timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769736814.8260179,SENT,c94e59b0-c226-4084-b83c-0e7c8cdf551a,9ba5b229-814b-4a4d-94fb-2203c189b266,c2,c5,3374,?,p2,
1769736814.8263326,CREATED,5d7488ff-3b07-4f21-8dc6-15725f19abdb,0300ab37-0638-4d53-8697-c628d2e4d315,c2,c5,27,?,?,surb={'id': '40b681f3-64f0-40af-861e-a5f2adec72d2', 'route': ['p2', 'e1', 'i9', 'x7', 'p2', 'c2']}
1769737362.0518026,SENT,c6b6b416-952e-4a37-817b-7322329ace4e,597b7acc-78b4-4c75-9233-21fe709e7dbc,c2,c5,3384,?,p2,
1769737362.0518963,CREATED,6bec03aa-9e2c-413f-aac4-7698379585c5,4fcf865c-8c0e-45ba-a6c5-a00a8913bf3e,c2,c5,27,?,?,surb={'id': '9056bf47-4c17-4120-9999-2883f2ac476d', 'route': ['p2', 'e5', 'i1', 'x12', 'p2', 'c2']}
1769737362.5144374,SENT,5c23d2e0-576a-4ed0-9327-f5769875daa3,5c598945-9344-4ae9-a4fe-d541357d7629,c2,c5,3372,?,p2,
1769737362.5145125,CREATED,3da58f97-d239-43d0-b9c2-eb67bf27d17f,4fcf865c-8c0e-45ba-a6c5-a00a8913bf3e,c2,c5,27,?,?,surb={'id': '9056bf47-4c17-4120-9999-2883f2ac476d', 'route': ['p2', 'e5', 'i1', 'x12', 'p2', 'c2']}
1769737362.680598,SENT,6067947b-b4f4-4e60-b607-a4ca41185a55,3d782bb0-2dda-451a-b7c6-ca2f8e811ec0,c2,c5,3386,?,p2,
1769737362.680708,CREATED,a3d03073-7e26-44ed-ac45-c2daf6986430,273f9ebb-5196-4be2-96db-bc799315e916,c2,c5,26,?,?,surb={'id': '57020b3a-7def-492b-946c-9fc6a194126b', 'route': ['p2', 'e11', 'i3', 'x2', 'p2', 'c2']}
1769737362.7591875,RECEIVED,041134a8-7475-4299-be73-4a7cd1080dd9,57549720-6b4d-4ec1-aceb-bc64e75d7e07,c3,c2,26,p2,?,surb={'id': 'f60fbd07-6113-430a-833b-281f9884ee77', 'route': ['p2', 'e9', 'i6', 'x4', 'p3', 'c3']}
1769737362.94497,RECEIVED,d7a16589-5973-44ef-8d16-e89cb9604952,2179ca09-b751-470f-b451-e9ad8f28ce67,c3,c2,27,p2,?,surb={'id': 'ffeca98a-585d-4970-8d0f-c7683fcaa755', 'route': ['p2', 'e6', 'i12', 'x10', 'p3', 'c3']}
1769737362.9821599,SENT,0a482d97-481a-47be-9c32-f8ebbfc78fe8,a6bd4b2c-9db7-4788-a189-22ee8e4d7415,c2,c5,3384,?,p2,
1769737362.9822924,CREATED,7d4b755c-2d10-4e43-91d8-4d2b0fb1e5dd,273f9ebb-5196-4be2-96db-bc799315e916,c2,c5,26,?,?,surb={'id': '57020b3a-7def-492b-946c-9fc6a194126b', 'route': ['p2', 'e11', 'i3', 'x2', 'p2', 'c2']}
1769737363.2785113,SENT,5652662b-e774-4622-b067-5eff9d9be1ce,58a2a50c-c3e7-4614-a3ec-6f353f6dc5a0,c2,c5,3379,?,p2,
1769737363.278629,CREATED,9c533226-e331-4987-9fec-1ec36eed7870,3987f9e4-8fd8-4083-aa38-efaeb4c5ddf7,c2,c5,27,?,?,surb={'id': '7cb20f0c-4fc2-43e2-b6d8-f7e5d18d1ea8', 'route': ['p2', 'e4', 'i10', 'x3', 'p2', 'c2']}
1769737363.3056657,SENT,5735f34f-6f5b-4eed-aa7d-2aeb804170da,73af4672-71d8-40ee-a2bb-0ca6e825519e,c2,c5,3380,?,p2,
1769737363.3057888,CREATED,4ba7ce67-7538-42a9-8cd4-5f348f456e87,3987f9e4-8fd8-4083-aa38-efaeb4c5ddf7,c2,c5,27,?,?,surb={'id': '7cb20f0c-4fc2-43e2-b6d8-f7e5d18d1ea8', 'route': ['p2', 'e4', 'i10', 'x3', 'p2', 'c2']}
1769737363.3423748,SENT,e6332b18-6a63-47ef-b701-340ecb62cacf,ad23bb73-73a5-4ed3-986c-dcd5d5805bfb,c2,c5,3395,?,p2,
1769737363.3424954,CREATED,db821244-1ed3-4c81-9eb3-61767a4d8dba,2a1d2948-322d-495d-a128-dc04d1f23366,c2,c5,27,?,?,surb={'id': 'c5da92eb-8bf8-48f5-ab8c-1a61e0e007d7', 'route': ['p2', 'e4', 'i11', 'x10', 'p2', 'c2']}
1769737363.7867012,RECEIVED,f3c550d2-ffbf-4d29-bfb5-2853f92ef067,df4847c5-7738-467b-9440-a3f75b4d3c1f,c3,c2,27,p2,?,surb={'id': 'e0bfda34-444a-4ffd-8cc5-3ed9f344c6fd', 'route': ['p2', 'e3', 'i4', 'x11', 'p3', 'c3']}
1769737364.1274645,RECEIVED,98c7b450-a6e9-46ee-92e1-15b121003a52,c913dd39-fea4-4e88-bcda-6a32e794f562,c3,c2,26,p2,?,surb={'id': '8e563646-70c5-4fd0-a81b-3c3a5a327fae', 'route': ['p2', 'e10', 'i4', 'x6', 'p3', 'c3']}
1769737364.1724212,RECEIVED,aec1d480-d004-46c2-80dc-43e706672cf3,2179ca09-b751-470f-b451-e9ad8f28ce67,c3,c2,27,p2,?,surb={'id': 'ffeca98a-585d-4970-8d0f-c7683fcaa755', 'route': ['p2', 'e6', 'i12', 'x10', 'p3', 'c3']}
1769737364.2446706,SENT,a5c68c37-c4dc-44b4-8b85-619912efba3a,851c2d0e-ab1c-4de1-87d5-987b97d5c5e0,c2,c5,3399,?,p2,
1769737364.244815,CREATED,b0ecd8e8-37b1-4f1c-91bf-b4ccfd5557f5,2a1d2948-322d-495d-a128-dc04d1f23366,c2,c5,27,?,?,surb={'id': 'c5da92eb-8bf8-48f5-ab8c-1a61e0e007d7', 'route': ['p2', 'e4', 'i11', 'x10', 'p2', 'c2']}
1769737364.6107156,RECEIVED,0c04a1ca-963c-4d11-913a-6e77b64d6c9a,f1b65651-c842-4624-a59f-915cf6cf199d,c3,c2,27,p2,?,surb={'id': '6c57ffaa-7545-4d1d-8ebb-220b854c898b', 'route': ['p2', 'e11', 'i5', 'x10', 'p3', 'c3']}
1769737364.7601018,RECEIVED,fa9c755a-b261-472d-96d4-9f1d2fe3eaca,c913dd39-fea4-4e88-bcda-6a32e794f562,c3,c2,26,p2,?,surb={'id': '8e563646-70c5-4fd0-a81b-3c3a5a327fae', 'route': ['p2', 'e10', 'i4', 'x6', 'p3', 'c3']}
1769737364.763974,SENT,3645c83e-2d68-4314-a622-4598d40c205d,85fcd08d-965e-45e1-a83b-0ce23de9d8fb,c2,c5,3397,?,p2,
1769737364.7641573,CREATED,77b95a18-f965-424a-9529-891f5dc967d1,571521bf-7caa-4334-9307-9111561378fb,c2,c5,27,?,?,surb={'id': '8f465434-3d03-44a3-be8b-bcd109475302', 'route': ['p2', 'e4', 'i6', 'x10', 'p2', 'c2']}
1769737364.8795087,SENT,8a213c89-f8ed-4e4d-8cb0-c6f2be4b8742,d791db7e-2a87-4659-ac0b-cc30922f810b,c2,c5,3368,?,p2,
1769737364.8795693,CREATED,59600535-d5da-45ce-82f1-c9b592987e02,571521bf-7caa-4334-9307-9111561378fb,c2,c5,27,?,?,surb={'id': '8f465434-3d03-44a3-be8b-bcd109475302', 'route': ['p2', 'e4', 'i6', 'x10', 'p2', 'c2']}
1769737365.2397144,SENT,56a48d4b-248a-49de-9cc3-e34bb04aa6c4,5da7a6c3-0537-406f-8d2b-61042c15e80c,c2,c5,3380,?,p2,
1769737365.239785,CREATED,426bfdc8-01a3-490c-9218-9a6a3c457f02,196f1029-3f6f-4148-97de-6f14e38427f2,c2,c5,27,?,?,surb={'id': 'ebf2954b-d8e1-4221-829e-ac68b7696127', 'route': ['p2', 'e8', 'i2', 'x7', 'p2', 'c2']}
1769737365.5953064,SENT,3a2ef2d8-23db-4ef9-b7e1-489651d2d0b1,51044800-4f18-4709-b2fb-80bc5338259c,c2,c5,3358,?,p2,
1769737365.5954797,CREATED,a05a426f-e21b-43a1-93f0-48e5b827981f,196f1029-3f6f-4148-97de-6f14e38427f2,c2,c5,27,?,?,surb={'id': 'ebf2954b-d8e1-4221-829e-ac68b7696127', 'route': ['p2', 'e8', 'i2', 'x7', 'p2', 'c2']}
1769737365.626223,SENT,72227dd3-a74d-4d92-89b5-4e5bfc462058,74373bdc-6ce5-4016-84e7-66d5c73607c4,c2,c5,3377,?,p2,
1769737365.6263742,CREATED,9ccee643-6c07-49a6-b894-146a146581b2,19740c0a-3af4-4879-920b-b7767303ea04,c2,c5,27,?,?,surb={'id': 'acf8e3bc-078f-4919-9d97-648c27c2aec0', 'route': ['p2', 'e9', 'i4', 'x2', 'p2', 'c2']}
1769737365.7523656,RECEIVED,2f1e611e-62cd-4ac1-97ac-2bbb51ee262a,9e4e85df-2fa5-4efa-bb67-305520db9fe3,c3,c2,27,p2,?,surb={'id': '68aaf033-8632-45b7-ba3e-becc60f109d4', 'route': ['p2', 'e7', 'i9', 'x8', 'p3', 'c3']}
1769737365.8079739,SENT,158c7981-5575-408d-a220-50254d227cec,35e27f6d-3d0c-4d53-9ef5-8d9491fbb4ea,c2,c5,3388,?,p2,
1769737365.808796,CREATED,8cd44806-8287-4f87-900e-a9e174fb8829,19740c0a-3af4-4879-920b-b7767303ea04,c2,c5,27,?,?,surb={'id': 'acf8e3bc-078f-4919-9d97-648c27c2aec0', 'route': ['p2', 'e9', 'i4', 'x2', 'p2', 'c2']}
1769737366.1944385,SENT,ec1066ae-303c-448f-b371-fd0e9004a8a1,9c867e3f-70ba-4ea4-93ea-f548f17a3878,c2,c5,3385,?,p2,
1769737366.1945877,CREATED,5891d2df-e882-4f00-bb77-ffc1a0c6d0b2,3b729b8d-f24d-4641-8e4b-cfb6d0c69012,c2,c5,26,?,?,surb={'id': '5c64c0e7-8b91-4667-944e-3ca0789f0aeb', 'route': ['p2', 'e9', 'i1', 'x5', 'p2', 'c2']}
1769737366.2129364,SENT,723706d6-a7dc-468f-97b9-f5b9f757c180,90deab91-ccd1-41ae-b11b-83a14ec9af0b,c2,c5,3371,?,p2,
1769737366.213127,CREATED,22f19756-1d47-4dcc-810d-d9c17e275877,3b729b8d-f24d-4641-8e4b-cfb6d0c69012,c2,c5,26,?,?,surb={'id': '5c64c0e7-8b91-4667-944e-3ca0789f0aeb', 'route': ['p2', 'e9', 'i1', 'x5', 'p2', 'c2']}
1769737366.3221507,RECEIVED,a9e60caf-e38b-46cf-a171-da71a73f8711,1b2dfcd9-d0d2-4b5f-8568-009599907dae,c3,c2,27,p2,?,surb={'id': 'c6de9df7-c5cd-43b6-abf6-3b1d8bd5dc84', 'route': ['p2', 'e7', 'i3', 'x12', 'p3', 'c3']}
1769737366.614237,SENT,58908447-2f4a-459d-8470-8954af33edf4,a93c992a-4d27-4e6e-8669-a977e33f9c81,c2,c5,3388,?,p2,
1769737366.614337,CREATED,3d00a330-3cc7-48a2-a32e-703954d234ea,e043fbd3-b37e-41d6-bbce-0eb390ef5d1e,c2,c5,27,?,?,surb={'id': '9fd316bd-68d1-4283-ba47-af9c7bd2e75f', 'route': ['p2', 'e12', 'i2', 'x3', 'p2', 'c2']}
1769737366.6830587,SENT,73b0670b-f626-405e-9fed-e3b688d58131,62bfc3bb-74e9-4c21-8e39-4dd4ecaec5b7,c2,c5,3391,?,p2,
1769737366.683166,CREATED,4a1ef329-10ca-4831-8277-84b337c8996c,e043fbd3-b37e-41d6-bbce-0eb390ef5d1e,c2,c5,27,?,?,surb={'id': '9fd316bd-68d1-4283-ba47-af9c7bd2e75f', 'route': ['p2', 'e12', 'i2', 'x3', 'p2', 'c2']}
1769737366.9492795,SENT,3b73f7ba-f42b-45f7-bc16-8d59b7408406,19c83e5e-7661-4a3f-9c21-9ab9e5347704,c2,c5,3384,?,p2,
1769737366.9493656,CREATED,0819f396-023b-4583-93eb-4571d5708f06,f6536323-997a-4647-bb99-4bdc9839dde1,c2,c5,27,?,?,surb={'id': 'edc551b0-6e30-4dfa-b206-984b33bbc515', 'route': ['p2', 'e8', 'i4', 'x3', 'p2', 'c2']}
1769737367.075097,SENT,d4b48aa1-40f1-4f2b-9b34-4e6f42f6700d,79c73d77-3a1a-42de-ab6e-fa743370dfa8,c2,c5,3377,?,p2,
1769737367.0752034,CREATED,e1c3ca30-7a36-430e-b867-89339167fbd9,f6536323-997a-4647-bb99-4bdc9839dde1,c2,c5,27,?,?,surb={'id': 'edc551b0-6e30-4dfa-b206-984b33bbc515', 'route': ['p2', 'e8', 'i4', 'x3', 'p2', 'c2']}
1769737367.0875828,RECEIVED,6d649df0-e8dc-4e23-846b-6cf664694913,f1b65651-c842-4624-a59f-915cf6cf199d,c3,c2,27,p2,?,surb={'id': '6c57ffaa-7545-4d1d-8ebb-220b854c898b', 'route': ['p2', 'e11', 'i5', 'x10', 'p3', 'c3']}
1769737367.1076407,SENT,3a2acade-490e-4ff5-b4c2-a49af5760278,d17b283c-7532-428f-ab40-dadbe789a59c,c2,c5,3363,?,p2,
1769737367.107744,CREATED,024ad77a-a666-4a06-8944-e5e8cc19bea9,db24709c-af1c-488b-ae16-49ab01f620d3,c2,c5,27,?,?,surb={'id': '8136cfec-3f9a-48a2-ad9a-9068f53d7e49', 'route': ['p2', 'e7', 'i5', 'x5', 'p2', 'c2']}
1769737367.1651204,RECEIVED,1718c926-4840-4ef8-90be-4901cefb39fb,9e4e85df-2fa5-4efa-bb67-305520db9fe3,c3,c2,27,p2,?,surb={'id': '68aaf033-8632-45b7-ba3e-becc60f109d4', 'route': ['p2', 'e7', 'i9', 'x8', 'p3', 'c3']}
1769737367.3319485,RECEIVED,20fec346-58ce-4569-8254-8cf24ca1162d,df4847c5-7738-467b-9440-a3f75b4d3c1f,c3,c2,27,p2,?,surb={'id': 'e0bfda34-444a-4ffd-8cc5-3ed9f344c6fd', 'route': ['p2', 'e3', 'i4', 'x11', 'p3', 'c3']}
1769737367.9358342,RECEIVED,db554e14-e37e-445e-8679-1e171f7bd6ad,5f12f942-7b44-4e36-ab5c-6a864ff4fba8,c3,c2,27,p2,?,surb={'id': '8e475262-a990-47f5-8d00-a5ee730f5244', 'route': ['p2', 'e4', 'i8', 'x4', 'p3', 'c3']}
1769737367.9928308,RECEIVED,6571d549-be16-47d0-b0a8-167c532f97a3,230f060b-e5b5-4be0-a958-730374edfcf3,c3,c2,26,p2,?,surb={'id': '4a2d0811-e9b1-4cba-beb1-d032f7287415', 'route': ['p2', 'e8', 'i7', 'x11', 'p3', 'c3']}
1769737368.3378987,SENT,36c79be7-01b2-4485-9ba2-57e2ee808cd6,3645ebf6-912a-483d-a12b-1100cdab6f43,c2,c5,3363,?,p2,
1769737368.3390994,CREATED,73b603a8-0d27-49c3-b21c-58f46c3fec75,db24709c-af1c-488b-ae16-49ab01f620d3,c2,c5,27,?,?,surb={'id': '8136cfec-3f9a-48a2-ad9a-9068f53d7e49', 'route': ['p2', 'e7', 'i5', 'x5', 'p2', 'c2']}
1769737368.5645196,RECEIVED,03adbe3a-5343-4500-952a-aa8b5e6ac9d9,230f060b-e5b5-4be0-a958-730374edfcf3,c3,c2,26,p2,?,surb={'id': '4a2d0811-e9b1-4cba-beb1-d032f7287415', 'route': ['p2', 'e8', 'i7', 'x11', 'p3', 'c3']}
1769737368.7031863,SENT,e9d80c19-3c8c-4661-bf00-763c0389bdca,4cfa440d-76ba-4abb-a308-3c70a4718927,c2,c5,3384,?,p2,
1769737368.7033272,CREATED,3765b6d2-ae03-41e9-851e-e11848921ff4,c9dd9cc6-a09c-4977-82a2-80b837e5f57b,c2,c5,27,?,?,surb={'id': 'b6fa6ad3-506f-4e1f-807c-bbcf080ecc08', 'route': ['p2', 'e1', 'i4', 'x2', 'p2', 'c2']}
1769737369.207396,SENT,0b69e35e-b8d0-4459-af14-f5075561f0a9,f51ba9f0-4b24-4365-997c-12566ff1d566,c2,c5,3380,?,p2,
1769737369.2076762,CREATED,1c293d59-ae16-43b2-80fa-3888c3230a7e,c9dd9cc6-a09c-4977-82a2-80b837e5f57b,c2,c5,27,?,?,surb={'id': 'b6fa6ad3-506f-4e1f-807c-bbcf080ecc08', 'route': ['p2', 'e1', 'i4', 'x2', 'p2', 'c2']}
1769737369.4039729,RECEIVED,47b6d4f3-df77-446d-9e33-ecd553e3d5e7,5f12f942-7b44-4e36-ab5c-6a864ff4fba8,c3,c2,27,p2,?,surb={'id': '8e475262-a990-47f5-8d00-a5ee730f5244', 'route': ['p2', 'e4', 'i8', 'x4', 'p3', 'c3']}
1769737369.856073,SENT,6552e4ca-a28d-417e-97d1-ee1bec8ff1b4,e2e36293-0b49-4ec9-bae5-f8aacdf744ce,c2,c5,3359,?,p2,
1769737369.8562016,CREATED,87631f7c-7b22-4918-b61b-0af0e524e54f,eb1047af-24fb-4ab9-8e37-d4fd8a032e34,c2,c5,27,?,?,surb={'id': '73cde5b7-a9fc-4b17-bb7a-a2b390af5d96', 'route': ['p2', 'e1', 'i9', 'x5', 'p2', 'c2']}
1769737370.0882587,SENT,d7f43c6d-5269-4d5d-8572-c15b1844ae64,914e1b0a-75fb-40a3-98cc-a145ceb9e633,c2,c5,3380,?,p2,
1769737370.0883632,CREATED,8fdb89fa-35fa-4879-be3f-39b8b63c1a01,eb1047af-24fb-4ab9-8e37-d4fd8a032e34,c2,c5,27,?,?,surb={'id': '73cde5b7-a9fc-4b17-bb7a-a2b390af5d96', 'route': ['p2', 'e1', 'i9', 'x5', 'p2', 'c2']}
1769737370.3243694,SENT,7b4cf824-4120-4f76-9e36-00b8dfd425f9,8f0a6f86-a780-4629-913e-ef8caf3a322d,c2,c5,3359,?,p2,
1769737370.3244557,CREATED,3abcee74-d991-4f5c-8f11-1ab3309e16db,fb41f816-82c3-437e-8762-7290208abed9,c2,c5,27,?,?,surb={'id': '7869ca40-cbbe-4f31-84cc-66aa68c4bbed', 'route': ['p2', 'e11', 'i10', 'x3', 'p2', 'c2']}
1769737370.4526868,SENT,62a96ba2-41b8-4438-b5c9-cb6c0e93ad65,bae38707-dedb-456c-9e86-1bd5062f6e0b,c2,c5,3373,?,p2,
1769737370.453018,CREATED,258d2721-13b5-4ac9-b19f-6275db79f6d1,fb41f816-82c3-437e-8762-7290208abed9,c2,c5,27,?,?,surb={'id': '7869ca40-cbbe-4f31-84cc-66aa68c4bbed', 'route': ['p2', 'e11', 'i10', 'x3', 'p2', 'c2']}
1769737370.4681826,SENT,a3c239ce-ec55-4e51-88cc-f8548088603b,33652f3d-670d-4f80-8fcd-00071bc97993,c2,c5,3395,?,p2,
1769737370.4682698,CREATED,41b98f1f-2501-47eb-aae4-2cf6fa8eb3f7,b39a9bd2-1c74-405a-aa99-108e8ea7c54a,c2,c5,27,?,?,surb={'id': '9aa1c0cf-c56a-4622-8da5-d9529b2ce15d', 'route': ['p2', 'e11', 'i1', 'x12', 'p2', 'c2']}
1769737370.6348312,SENT,8d567d3f-d66f-4b9e-a9f5-82f27de976c3,67441ab1-5be3-4392-bbc6-9fcb4b2db341,c2,c5,3358,?,p2,
1769737370.6349652,CREATED,8d37b514-1509-46e3-8ebd-62223618771a,b39a9bd2-1c74-405a-aa99-108e8ea7c54a,c2,c5,27,?,?,surb={'id': '9aa1c0cf-c56a-4622-8da5-d9529b2ce15d', 'route': ['p2', 'e11', 'i1', 'x12', 'p2', 'c2']}
1769737370.6788318,SENT,f870a744-1c17-445f-8459-4b976570ec9c,79ace37f-5822-4da2-8353-b6f019a6d14a,c2,c5,3376,?,p2,
1769737370.678966,CREATED,98c68cce-89f3-40f3-9ecb-a1c03094e90a,96522081-661d-4490-acd7-65a661e82fd0,c2,c5,26,?,?,surb={'id': '009f5eb5-4d84-4e8e-9a02-218a7d1cb2f7', 'route': ['p2', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769737370.797206,SENT,cd176f5e-5e78-4f7d-a6ae-64727ae479ae,c45e4913-78b4-4539-885c-87dda3b74db6,c2,c5,3378,?,p2,
1769737370.7972996,CREATED,74ed724d-ca71-497f-a762-f3700c11c748,96522081-661d-4490-acd7-65a661e82fd0,c2,c5,26,?,?,surb={'id': '009f5eb5-4d84-4e8e-9a02-218a7d1cb2f7', 'route': ['p2', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769737370.950338,SENT,2e4a2ad7-fbfd-457e-8c41-1a3a6d4b9511,6ab19dd9-84eb-4b37-b578-5bf6c1d36370,c2,c5,3371,?,p2,
1769737370.9504328,CREATED,60cc34b2-e045-4874-9721-c465f0dcd5df,3d2cc17f-f284-489b-9ca7-0f37d18aceca,c2,c5,27,?,?,surb={'id': '303f7a7a-5e99-4efb-861e-39eb2ce56386', 'route': ['p2', 'e3', 'i9', 'x9', 'p2', 'c2']}
1769737371.158857,SENT,dadfc0b8-e89c-44ff-8011-a0b224572edf,2ed2ac20-7e83-450b-b1b3-33cd23755146,c2,c5,3359,?,p2,
1769737371.1589503,CREATED,c2e19c23-5b81-4886-b6ad-ddd5ef0f84f5,3d2cc17f-f284-489b-9ca7-0f37d18aceca,c2,c5,27,?,?,surb={'id': '303f7a7a-5e99-4efb-861e-39eb2ce56386', 'route': ['p2', 'e3', 'i9', 'x9', 'p2', 'c2']}
1769737371.8502548,SENT,2acc8182-a646-43a6-8602-fa9f4c2e8116,8b7760bf-7473-4df4-aeb0-db4580d77717,c2,c5,3347,?,p2,
1769737371.8503897,CREATED,0ca189af-0da8-4462-a569-721c6cd34edf,3ad8e2a2-ac4b-49c3-bdbf-a5f333fc37a1,c2,c5,26,?,?,surb={'id': '59355ad6-ce8e-4e17-bc63-b862cc26facf', 'route': ['p2', 'e3', 'i4', 'x5', 'p2', 'c2']}
1769737372.2545433,SENT,41ea6cca-e5b7-4a88-95e9-c3c29f30324e,8568bb95-77a7-43e4-b888-4a6f5f7d9e8d,c2,c5,3380,?,p2,
1769737372.2546313,CREATED,100addf5-2061-4960-a641-89614734f344,3ad8e2a2-ac4b-49c3-bdbf-a5f333fc37a1,c2,c5,26,?,?,surb={'id': '59355ad6-ce8e-4e17-bc63-b862cc26facf', 'route': ['p2', 'e3', 'i4', 'x5', 'p2', 'c2']}
1769737372.3115392,SENT,55260245-9bf7-454a-9c1f-472ccc1ec189,406a886c-bd26-4fac-949c-060d86b47541,c2,c5,3371,?,p2,
1769737372.3116262,CREATED,2ee51d50-379c-45b8-8f4f-dbff310ddaa2,56a53b06-3fde-402c-8bc5-90486e27ec88,c2,c5,26,?,?,surb={'id': 'e2686b93-101c-4164-96c1-c98bb1d57f6f', 'route': ['p2', 'e2', 'i8', 'x7', 'p2', 'c2']}
1769737372.6280217,RECEIVED,31804cf3-745f-4332-a7bc-c039b7034e99,7eb949b1-eb6b-40fe-92ca-1fa9e8a55a81,c3,c2,27,p2,?,surb={'id': 'bd7a6b00-b07b-4574-9db9-854246137333', 'route': ['p2', 'e6', 'i1', 'x8', 'p3', 'c3']}
1769737372.652816,RECEIVED,38bdcf69-6ce6-410d-87e1-1f75af96f6ff,7eb949b1-eb6b-40fe-92ca-1fa9e8a55a81,c3,c2,27,p2,?,surb={'id': 'bd7a6b00-b07b-4574-9db9-854246137333', 'route': ['p2', 'e6', 'i1', 'x8', 'p3', 'c3']}
1769737372.8832972,RECEIVED,2185a7c4-633c-4cad-b60f-8097ea48c54f,48331e32-c01c-4918-bf15-d8c63d05086d,c3,c2,27,p2,?,surb={'id': '4cf7e9b5-102a-4640-bad6-fe6dbbf65313', 'route': ['p2', 'e1', 'i11', 'x2', 'p3', 'c3']}
1769737372.9457285,RECEIVED,4d0d2da8-802e-4c02-8698-5b4a90fb1a56,2fcc57e4-69a6-4ad6-b735-de4a17f4c906,c3,c2,27,p2,?,surb={'id': '6fb58ee0-d0ca-454c-ba52-1e7999112672', 'route': ['p2', 'e10', 'i1', 'x2', 'p3', 'c3']}
1769737372.99358,RECEIVED,a9b0dc58-d7eb-4097-b01c-57f9c087b4d3,820de3ee-1888-4f15-a81d-44be718bd537,c3,c2,27,p2,?,surb={'id': '18c556a8-460f-41a1-b3b3-3dd42b924171', 'route': ['p2', 'e5', 'i7', 'x12', 'p3', 'c3']}
1769737373.2754836,RECEIVED,c74671c3-2c5b-44a0-b3d2-5c3250daafe3,dd860a6f-b1f6-4055-9624-ef1e507cce95,c3,c2,27,p2,?,surb={'id': '1457f666-3d78-448a-88da-47618f10b9de', 'route': ['p2', 'e8', 'i6', 'x6', 'p3', 'c3']}
1769737373.2858446,SENT,44343fa0-a36c-4e72-b42d-0350e6d9b4c8,57d72687-61e3-4f16-9a39-ffd8a5fdbd31,c2,c5,3380,?,p2,
1769737373.2859368,CREATED,77cfa049-928a-4120-bf5f-950217313e44,56a53b06-3fde-402c-8bc5-90486e27ec88,c2,c5,26,?,?,surb={'id': 'e2686b93-101c-4164-96c1-c98bb1d57f6f', 'route': ['p2', 'e2', 'i8', 'x7', 'p2', 'c2']}
1769737373.521587,RECEIVED,b6102628-e831-4284-a549-acb41ba70f08,2c43c368-0bae-4b81-a785-8aa1fcef0074,c3,c2,27,p2,?,surb={'id': '9ca87608-2b47-45e6-af66-31c12c9bbcde', 'route': ['p2', 'e7', 'i11', 'x2', 'p3', 'c3']}
1769737374.0006983,RECEIVED,35bc10fb-8de9-4b22-8726-efa72905e243,2fcc57e4-69a6-4ad6-b735-de4a17f4c906,c3,c2,27,p2,?,surb={'id': '6fb58ee0-d0ca-454c-ba52-1e7999112672', 'route': ['p2', 'e10', 'i1', 'x2', 'p3', 'c3']}
1769737374.2765985,SENT,72a61099-7fe9-4b42-a684-1fb88944a5ab,966dddf7-ba5b-4630-9e56-d66e59ddbc3f,c2,c5,3377,?,p2,
1769737374.276685,CREATED,6053a886-351a-4d36-9794-beaeb954b9ec,08f88189-ab75-462b-9128-a6fa136fd84d,c2,c5,27,?,?,surb={'id': '09b7a32c-8b9a-4b84-9f01-1453d1fe3387', 'route': ['p2', 'e7', 'i3', 'x4', 'p2', 'c2']}
1769737374.7438602,SENT,744e3f2d-f711-4b58-91d6-c06d325138dd,b4d55c7d-e923-4557-955e-8a22e893c7de,c2,c5,3376,?,p2,
1769737374.7439704,CREATED,d19f5035-ff96-4cc7-bb01-92bb2f6dbae4,08f88189-ab75-462b-9128-a6fa136fd84d,c2,c5,27,?,?,surb={'id': '09b7a32c-8b9a-4b84-9f01-1453d1fe3387', 'route': ['p2', 'e7', 'i3', 'x4', 'p2', 'c2']}
1769737374.8774886,RECEIVED,97168ad9-2ec6-4cb0-b103-d9afd08be3b2,2c43c368-0bae-4b81-a785-8aa1fcef0074,c3,c2,27,p2,?,surb={'id': '9ca87608-2b47-45e6-af66-31c12c9bbcde', 'route': ['p2', 'e7', 'i11', 'x2', 'p3', 'c3']}
1769737375.0143795,RECEIVED,5fb02c01-a09a-4033-8e41-314c980b589b,21feb65c-fa80-4990-ab7c-c3558b02e0ae,c3,c2,27,p2,?,surb={'id': 'c09940ca-9854-40ef-8c2b-4cfc00eb7aea', 'route': ['p2', 'e12', 'i2', 'x6', 'p3', 'c3']}
1769737375.2473817,RECEIVED,4484f86e-1fdd-4779-a5e5-73c67f0bcc83,21feb65c-fa80-4990-ab7c-c3558b02e0ae,c3,c2,27,p2,?,surb={'id': 'c09940ca-9854-40ef-8c2b-4cfc00eb7aea', 'route': ['p2', 'e12', 'i2', 'x6', 'p3', 'c3']}
1769737375.3193164,SENT,f12bac39-c9c9-4bfe-802f-2e31e3b8c2be,3ddc7a97-4ae2-45e2-88b3-73157de8fe42,c2,c5,3380,?,p2,
1769737375.3194988,CREATED,5f470e0b-fc8d-449f-96e0-98f1d49dc18e,5f588cf4-6581-4f91-bfbb-9c4ad66dcc8b,c2,c5,26,?,?,surb={'id': '2d607eb3-88be-47e3-b335-f9937f9a56e1', 'route': ['p2', 'e6', 'i2', 'x5', 'p2', 'c2']}
