timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769736814.6317,SENT,8625e0e6-f217-4ae9-9992-1b8edba1dc14,da232bd2-0de0-4b43-a058-92940e91e0af,c5,DROP,2020,?,p2,
1769736814.6318293,CREATED,8c351cc0-4017-41ad-96ba-51c05b61538a,39903828-ebb6-4c5e-acab-ab1e740f4c3d,c5,DROP,27,?,?,
1769736814.9578104,SENT,d2a509c7-0b9f-4c00-9ad5-fc2ac9a210f6,5802dbb6-b695-44cd-9683-283a63f95838,c5,c4,3389,?,p2,
1769736814.9579475,CREATED,d315f306-3bbf-442b-bbda-218cbed43939,f27d711c-3655-4ce5-8eff-a51a8fc9f374,c5,c4,27,?,?,surb={'id': '5b13ac53-3219-442d-9358-f8f97aaeec81', 'route': ['p1', 'e11', 'i4', 'x2', 'p2', 'c5']}
1769736945.392361,CREATED,54af3935-374f-484d-8aec-87b1a1253201,7d7f2ced-a913-47f3-bb9e-7388c5dc753a,c5,c4,27,?,?,surb={'id': '67eb263f-8775-42bf-a1b1-c1f6adbae6eb', 'route': ['p1', 'e9', 'i1', 'x2', 'p2', 'c5']}
1769736945.4847033,SENT,909f1255-7d02-4ee4-b49f-5fff41189101,5ff6f27f-ae9b-4754-b463-278ac28ca558,c5,c4,3375,?,p2,
1769736945.484783,CREATED,bac1f413-bd41-4cf2-9401-522778bd8a3c,7d7f2ced-a913-47f3-bb9e-7388c5dc753a,c5,c4,27,?,?,surb={'id': '67eb263f-8775-42bf-a1b1-c1f6adbae6eb', 'route': ['p1', 'e9', 'i1', 'x2', 'p2', 'c5']}
1769736946.282596,SENT,9c6bbed0-51cb-4b95-97fc-e671ad810370,3fff0765-e42b-4bbe-a016-3ed10b6f980b,c5,c4,3375,?,p2,
1769736946.2827275,CREATED,a42c8fd0-83ac-469b-8173-bafdfd48e133,2f37f9e4-2924-4b86-95cd-f40186fb1176,c5,c4,27,?,?,surb={'id': 'a89b9ca5-3517-4175-bc6f-488bd090367a', 'route': ['p1', 'e1', 'i9', 'x11', 'p2', 'c5']}
1769736946.453273,RECEIVED,929d7901-04c3-4053-a6bf-166e8d9f641d,24653d6f-a8c8-464c-8f45-7084fb795cc5,c2,c5,26,p2,?,surb={'id': '095165df-c8ed-4a96-a3a0-4c0ddebdbb9a', 'route': ['p2', 'e10', 'i11', 'x2', 'p2', 'c2']}
1769736946.8775415,RECEIVED,db28a73c-2167-4521-aeea-193f6d6de7b6,b9a21b5e-789d-433a-a452-c31b6ae23e1c,c2,c5,26,p2,?,surb={'id': 'e453b943-a6a1-45bd-97af-db998bdc13d4', 'route': ['p2', 'e3', 'i3', 'x6', 'p2', 'c2']}
1769736946.90159,SENT,954b1df6-2c6f-4a1f-ab7a-08e718ba2051,41a001c2-9cd1-496b-ba6a-554809aee28b,c5,c4,3392,?,p2,
1769736946.9016843,CREATED,5c7e01d5-18bf-4223-9c9b-af4492f975e1,2f37f9e4-2924-4b86-95cd-f40186fb1176,c5,c4,27,?,?,surb={'id': 'a89b9ca5-3517-4175-bc6f-488bd090367a', 'route': ['p1', 'e1', 'i9', 'x11', 'p2', 'c5']}
1769736946.94653,SENT,3f5427b8-cd4a-4181-b91c-7ff7ddc4eb21,c9eeceba-d372-4eb0-8802-233dd1783ade,c5,c4,3360,?,p2,
1769736946.9466271,CREATED,f8bfbef1-633b-4ec2-b01b-d7f77bec1817,9de46299-c135-489e-9c21-f96b91cf72aa,c5,c4,27,?,?,surb={'id': 'f3fdbde5-e0fe-4c8c-a94b-231bc33db014', 'route': ['p1', 'e5', 'i8', 'x8', 'p2', 'c5']}
1769736946.969954,RECEIVED,46120e51-af12-4033-a5d0-ec8e5e5d632a,b0c0d8db-27c2-4d24-a7dd-1b727bebba32,c2,c5,27,p2,?,surb={'id': '549f908a-7034-4b34-9a37-57c82041f42d', 'route': ['p2', 'e5', 'i10', 'x10', 'p2', 'c2']}
1769736947.0291812,SENT,ccb23e68-7603-4014-8574-81f5373ce7df,842226e6-4ae3-4ab2-8441-64cb688c1da5,c5,c4,3380,?,p2,
1769736947.029276,CREATED,07c0b8d4-364a-4105-acf0-19c8525fda72,9de46299-c135-489e-9c21-f96b91cf72aa,c5,c4,27,?,?,surb={'id': 'f3fdbde5-e0fe-4c8c-a94b-231bc33db014', 'route': ['p1', 'e5', 'i8', 'x8', 'p2', 'c5']}
1769736947.500451,SENT,8e5d87b9-874b-4503-a5fd-75dfd310d2ab,0890f756-b43b-4f4f-8324-52f11a071673,c5,c4,3376,?,p2,
1769736947.5005248,CREATED,d8f1741a-eb39-4758-b93f-ab5c980d1c2e,8ae1eb59-1607-4a9a-bb83-915bc1d67a44,c5,c4,27,?,?,surb={'id': '6281b652-86a9-4a8b-b5ee-afc1d391e6c0', 'route': ['p1', 'e8', 'i4', 'x4', 'p2', 'c5']}
1769736947.8967447,SENT,259cedb1-afdc-4a31-bee7-17734c8aa420,92f252e3-f5e1-430b-8ee1-270a8fedbace,c5,c4,3373,?,p2,
1769736947.8968356,CREATED,462f70e9-9083-4025-a4df-865d84a786c1,8ae1eb59-1607-4a9a-bb83-915bc1d67a44,c5,c4,27,?,?,surb={'id': '6281b652-86a9-4a8b-b5ee-afc1d391e6c0', 'route': ['p1', 'e8', 'i4', 'x4', 'p2', 'c5']}
1769736947.9620168,RECEIVED,4e8b120e-4069-4914-ac4b-f4daaa94265a,b9a21b5e-789d-433a-a452-c31b6ae23e1c,c2,c5,26,p2,?,surb={'id': 'e453b943-a6a1-45bd-97af-db998bdc13d4', 'route': ['p2', 'e3', 'i3', 'x6', 'p2', 'c2']}
1769736948.0051231,RECEIVED,3ab85c57-7c5c-467b-8e14-bf76bdf7cc26,1da23011-4790-4c42-874a-e17e085fc431,c2,c5,27,p2,?,surb={'id': '8bca3863-7c15-4b18-bba9-031464b3faa2', 'route': ['p2', 'e3', 'i10', 'x7', 'p2', 'c2']}
1769736948.1693194,RECEIVED,a9fbaede-82c7-49ac-b3bb-7928de9aff6c,a4a82ec7-1db2-4fdd-beb2-556d83d2ef96,c2,c5,27,p2,?,surb={'id': '7826d9a5-cd5c-4348-8dea-432ff85f1317', 'route': ['p2', 'e12', 'i9', 'x5', 'p2', 'c2']}
1769736948.290229,RECEIVED,ef2b9e43-d68b-4a93-9fd1-5ae9088485d7,bb2e7028-43b7-4f39-9353-d29e60a9aa39,c2,c5,27,p2,?,surb={'id': '0b9f7590-aef6-4c30-b5b0-7830a4a64cba', 'route': ['p2', 'e5', 'i5', 'x2', 'p2', 'c2']}
1769736948.6920137,SENT,a1136b64-b4af-43b7-a206-8796231a7b09,4e665810-2bc5-4c04-848f-fb768cb1c2d1,c5,c4,3382,?,p2,
1769736948.692163,CREATED,e9ba9df5-e296-45de-90b1-658a079b706b,9d692839-c2db-4e80-9ff8-b6bbb83f4428,c5,c4,26,?,?,surb={'id': '699c9be7-f29d-4d2b-9b68-37e400581cb9', 'route': ['p1', 'e5', 'i4', 'x12', 'p2', 'c5']}
1769736948.7689674,SENT,f27d2129-3601-412e-9fa7-2a0606161211,1f0cc676-0881-4ae0-976f-c74232b8939f,c5,c4,3393,?,p2,
1769736948.769106,CREATED,3a2086b1-37b8-4f6a-b4f2-2b3ebb8aec45,9d692839-c2db-4e80-9ff8-b6bbb83f4428,c5,c4,26,?,?,surb={'id': '699c9be7-f29d-4d2b-9b68-37e400581cb9', 'route': ['p1', 'e5', 'i4', 'x12', 'p2', 'c5']}
1769736948.9093404,SENT,e51fe906-4484-4837-ac63-78523b04502b,812ae6af-0592-49ba-8f21-967f45f6ecf8,c5,c4,3376,?,p2,
1769736948.9094617,CREATED,5d34550b-5a18-455a-82b2-ed278b88b092,432355c9-d5c8-467d-9510-c054dd9e09dc,c5,c4,27,?,?,surb={'id': 'feb8e41c-39b9-47d8-a0b2-dae87905f5bc', 'route': ['p1', 'e1', 'i3', 'x11', 'p2', 'c5']}
1769736949.1276803,RECEIVED,5a5f0477-8ab6-4e83-8ec8-2e201fda12fd,56e162a8-bd09-49f6-ad5e-a96f9c8d33ab,c2,c5,26,p2,?,surb={'id': '9c00f06c-1268-4d8c-aaba-5ffe99a0d324', 'route': ['p2', 'e5', 'i9', 'x8', 'p2', 'c2']}
1769736949.3364499,SENT,b066cc36-0e4a-4ac4-9a79-e80b5e6a098a,70e1cbf6-6d4d-4226-9c28-adbf2eb42722,c5,c4,3379,?,p2,
1769736949.336569,CREATED,e3c7182f-de17-44ec-81ac-b8ddba8ad137,432355c9-d5c8-467d-9510-c054dd9e09dc,c5,c4,27,?,?,surb={'id': 'feb8e41c-39b9-47d8-a0b2-dae87905f5bc', 'route': ['p1', 'e1', 'i3', 'x11', 'p2', 'c5']}
1769736949.5050292,SENT,31d6afd1-7540-4fd1-b798-eaa2d8c6cac8,3a09426e-de9b-473d-a670-b108b5cc0261,c5,c4,3404,?,p2,
1769736949.5051765,CREATED,cdf256d4-eafc-47e5-9e8f-819caeb195a4,b7d38596-18fd-4b09-a3d8-d5180c715a6c,c5,c4,27,?,?,surb={'id': '0772229f-2fb4-41af-9cdf-88d9164a9dc4', 'route': ['p1', 'e10', 'i12', 'x4', 'p2', 'c5']}
1769736949.552517,RECEIVED,cb08adab-eeba-40f4-86f7-ae894e916933,56e162a8-bd09-49f6-ad5e-a96f9c8d33ab,c2,c5,26,p2,?,surb={'id': '9c00f06c-1268-4d8c-aaba-5ffe99a0d324', 'route': ['p2', 'e5', 'i9', 'x8', 'p2', 'c2']}
1769736949.6329353,SENT,126c5964-63f7-420c-adfe-c0b2b97b8d67,2cf38352-e1b5-4a1e-a16c-468c3e6f7400,c5,c4,3391,?,p2,
1769736949.6330757,CREATED,0445eec7-ff7a-428a-b62c-9210e1f7256f,b7d38596-18fd-4b09-a3d8-d5180c715a6c,c5,c4,27,?,?,surb={'id': '0772229f-2fb4-41af-9cdf-88d9164a9dc4', 'route': ['p1', 'e10', 'i12', 'x4', 'p2', 'c5']}
1769736949.9481196,RECEIVED,86b2759c-b32e-4302-9485-d9b2ac83ec2b,fe91570a-f5ba-41b0-862d-320d92a96c49,c2,c5,26,p2,?,surb={'id': '0f06d1ba-8038-4d3b-963f-4cd1a2d48b6c', 'route': ['p2', 'e7', 'i4', 'x1', 'p2', 'c2']}
1769736950.08537,RECEIVED,d681bde4-9384-4933-b860-c1ac13474fc1,651b533b-8d0c-41aa-8a13-305b623b8b63,c2,c5,27,p2,?,surb={'id': '3ab29998-757f-46a1-aa90-bfea2c5a34f4', 'route': ['p2', 'e6', 'i1', 'x10', 'p2', 'c2']}
1769736950.2575178,SENT,f185f4c2-f61f-4428-8be3-5d4aebdde9dd,5f19b933-4804-45b0-a3f8-f8daea97df5c,c5,c4,3381,?,p2,
1769736950.257595,CREATED,8d024533-d62b-4c24-a8cc-9e2ab1caf6ef,4926503d-7837-4d62-8504-b60cd9a7aa1e,c5,c4,27,?,?,surb={'id': '0b8829e0-78ef-4df5-a9b4-105c20bb52c4', 'route': ['p1', 'e10', 'i9', 'x4', 'p2', 'c5']}
1769736950.347174,SENT,48ff82d7-6546-480c-8fd7-6590cfd967a1,4b9e5e86-3c73-4806-a578-a3ea1701b8bd,c5,c4,3360,?,p2,
1769736950.3472605,CREATED,a55d933c-2ec3-4cdd-9fad-fe4ac407fae1,4926503d-7837-4d62-8504-b60cd9a7aa1e,c5,c4,27,?,?,surb={'id': '0b8829e0-78ef-4df5-a9b4-105c20bb52c4', 'route': ['p1', 'e10', 'i9', 'x4', 'p2', 'c5']}
1769736950.6273382,SENT,559bd7bd-67a2-4cb7-a5b6-ef1f54e063a2,b10562fb-4e40-453e-9713-13a337dbbde1,c5,c4,3375,?,p2,
1769736950.627424,CREATED,153e272e-a780-4c3a-a0cc-25cf5366d37d,e77da028-eea5-404e-a521-ec73bcc84c0f,c5,c4,27,?,?,surb={'id': 'e8bb2413-1fc5-475d-ac45-387a12aa3fc3', 'route': ['p1', 'e1', 'i12', 'x11', 'p2', 'c5']}
1769736951.0383599,SENT,24f277fa-cb94-4ee5-ae9e-c88ae14af474,c4f05808-6c1e-4ca7-b839-bd3fa0e964da,c5,c4,3405,?,p2,
1769736951.0384953,CREATED,b4e9ad6b-4d72-4a7d-a5ec-26d2d07cd537,e77da028-eea5-404e-a521-ec73bcc84c0f,c5,c4,27,?,?,surb={'id': 'e8bb2413-1fc5-475d-ac45-387a12aa3fc3', 'route': ['p1', 'e1', 'i12', 'x11', 'p2', 'c5']}
1769736951.0413022,RECEIVED,f402cd30-9795-474b-bbea-4c9e5e9791e6,fe91570a-f5ba-41b0-862d-320d92a96c49,c2,c5,26,p2,?,surb={'id': '0f06d1ba-8038-4d3b-963f-4cd1a2d48b6c', 'route': ['p2', 'e7', 'i4', 'x1', 'p2', 'c2']}
1769736951.5655723,SENT,e60c58ed-c267-407b-a5b8-7a0fbd9176f6,8db59f5d-21ce-4608-85ed-d402e7f1fa15,c5,c4,3383,?,p2,
1769736951.565707,CREATED,e0fcfc8a-14d7-4961-9406-92a3facb7151,0636e57c-0bf0-4753-9df5-fee5dcc9efef,c5,c4,27,?,?,surb={'id': '1569c672-0deb-48b6-bdc3-15ef4c8e03de', 'route': ['p1', 'e6', 'i11', 'x10', 'p2', 'c5']}
1769736951.6370661,SENT,32a17c4a-6a0c-4681-8357-d3f3d0861887,8e208bcc-2e74-42bf-8201-f2aa39d1e4ff,c5,c4,3392,?,p2,
1769736951.637205,CREATED,6d7f2c7c-8f49-41c9-b7d5-b8aa71faa2bb,0636e57c-0bf0-4753-9df5-fee5dcc9efef,c5,c4,27,?,?,surb={'id': '1569c672-0deb-48b6-bdc3-15ef4c8e03de', 'route': ['p1', 'e6', 'i11', 'x10', 'p2', 'c5']}
1769736951.6412268,RECEIVED,4e5ad1f2-0752-42a5-a2c8-314423d87760,c3ff3011-8ae2-4343-b767-18e753d58a8c,c2,c5,27,p2,?,surb={'id': '09ca0e09-a0b4-4013-8a91-c9e38c1fb2bf', 'route': ['p2', 'e5', 'i7', 'x7', 'p2', 'c2']}
1769736951.6662145,SENT,39ecc5a8-1f88-430f-8545-74351e88dcca,100bdcd9-4381-4762-a1ba-44f9c8427a60,c5,c4,3400,?,p2,
1769736951.66638,CREATED,34b35ad9-a68d-4c3f-afb4-c43a23660712,b34ecd12-b146-4f45-b50b-496f03e764f0,c5,c4,27,?,?,surb={'id': '26e5c7e3-0881-4671-90f3-79b502f6f4cf', 'route': ['p1', 'e7', 'i12', 'x1', 'p2', 'c5']}
1769736952.1765656,SENT,d6747237-935c-4df8-9217-7ddcf9d44921,aba1bede-86fa-4631-b47d-b0d1c5f14331,c5,c4,3391,?,p2,
1769736952.1767144,CREATED,a254fd91-3268-4d51-b2f2-0dabbbda9ca5,b34ecd12-b146-4f45-b50b-496f03e764f0,c5,c4,27,?,?,surb={'id': '26e5c7e3-0881-4671-90f3-79b502f6f4cf', 'route': ['p1', 'e7', 'i12', 'x1', 'p2', 'c5']}
1769736952.7213023,RECEIVED,ab3de80b-25b4-47e8-9740-aa926271f183,651b533b-8d0c-41aa-8a13-305b623b8b63,c2,c5,27,p2,?,surb={'id': '3ab29998-757f-46a1-aa90-bfea2c5a34f4', 'route': ['p2', 'e6', 'i1', 'x10', 'p2', 'c2']}
1769736952.7268589,SENT,2f6df548-3405-4055-ad0a-2b2c5492a2be,520c522d-f67a-408b-8c5e-d819465c8df3,c5,c4,3392,?,p2,
1769736952.7270062,CREATED,ea0ac918-403b-4d1e-b3b3-dc428c90bd3f,f6423032-0514-4fad-ac98-c340ff3a7e64,c5,c4,27,?,?,surb={'id': '12ce3479-f18a-4e0a-b555-e90b4b242ddc', 'route': ['p1', 'e10', 'i11', 'x8', 'p2', 'c5']}
1769736952.9691806,SENT,6a43160e-3d6f-4ab6-bd47-41b21bb1909d,b92f6ef7-4b0e-4e51-8c4e-03caccbc9f5d,c5,c4,3409,?,p2,
1769736952.9695857,CREATED,e77cc185-2a5f-43d4-a233-d878d0fbdf49,f6423032-0514-4fad-ac98-c340ff3a7e64,c5,c4,27,?,?,surb={'id': '12ce3479-f18a-4e0a-b555-e90b4b242ddc', 'route': ['p1', 'e10', 'i11', 'x8', 'p2', 'c5']}
1769736952.9964125,RECEIVED,3094a95a-0bff-47bd-9c8f-a1b750347a4c,bb2e7028-43b7-4f39-9353-d29e60a9aa39,c2,c5,27,p2,?,surb={'id': '0b9f7590-aef6-4c30-b5b0-7830a4a64cba', 'route': ['p2', 'e5', 'i5', 'x2', 'p2', 'c2']}
1769736953.1616998,RECEIVED,598f97e2-f442-413f-b0c3-67f145218a43,94bf9d76-21f1-4500-8ab0-283f4f2adef5,c2,c5,27,p2,?,surb={'id': '7a98f9c1-17bb-4e88-acca-fb2fb1c4cd16', 'route': ['p2', 'e1', 'i5', 'x11', 'p2', 'c2']}
1769736953.1727638,RECEIVED,e9f0259f-d012-48be-a3c0-425a1cce7a79,cf6922bc-5e31-48c4-8707-0224a009e37e,c2,c5,27,p2,?,surb={'id': '51b898fa-8ad1-405d-bfad-af2128d5cfb8', 'route': ['p2', 'e7', 'i12', 'x9', 'p2', 'c2']}
1769736953.785482,RECEIVED,d9ed088c-f806-458b-9bcb-b0ef5116c47f,94bf9d76-21f1-4500-8ab0-283f4f2adef5,c2,c5,27,p2,?,surb={'id': '7a98f9c1-17bb-4e88-acca-fb2fb1c4cd16', 'route': ['p2', 'e1', 'i5', 'x11', 'p2', 'c2']}
1769736953.8146186,SENT,fade51a0-0559-4e16-a732-03935f6efed0,1b115dd2-136d-41f7-8461-5463a09d26f1,c5,c4,3401,?,p2,
1769736953.8147662,CREATED,237118a6-b209-4371-adf7-f0397a00fbdd,3bdad357-5e21-48ad-b45a-75321ed69462,c5,c4,25,?,?,surb={'id': '31ca5baa-b7c2-4231-9f72-a2b29088337c', 'route': ['p1', 'e6', 'i12', 'x9', 'p2', 'c5']}
1769736953.8994882,RECEIVED,f6d9ff33-ecca-45f8-80ce-ca9b677a1887,c3ff3011-8ae2-4343-b767-18e753d58a8c,c2,c5,27,p2,?,surb={'id': '09ca0e09-a0b4-4013-8a91-c9e38c1fb2bf', 'route': ['p2', 'e5', 'i7', 'x7', 'p2', 'c2']}
1769736954.0243587,RECEIVED,8d7e35be-10bc-498e-ba4b-56a61432b566,1e521417-7a62-4628-888a-97268780e2e5,c2,c5,27,p2,?,surb={'id': 'e7d09587-0e3f-432f-8a87-3b12e4076972', 'route': ['p2', 'e10', 'i7', 'x5', 'p2', 'c2']}
1769736954.303071,SENT,4e96e152-0ca6-40c8-b5b7-ca6ff3988f17,db593d86-16f4-40fb-a86f-3fa7a1813b29,c5,c4,3379,?,p2,
1769736954.3032258,CREATED,feb8c431-5647-413f-981a-d0d90ac51e5c,3bdad357-5e21-48ad-b45a-75321ed69462,c5,c4,25,?,?,surb={'id': '31ca5baa-b7c2-4231-9f72-a2b29088337c', 'route': ['p1', 'e6', 'i12', 'x9', 'p2', 'c5']}
1769736954.4784343,RECEIVED,2efb11f9-f5db-491a-aa3f-d6e947c3cf17,0108763a-ca7b-4e7e-99d9-36909d50711e,c2,c5,26,p2,?,surb={'id': '32829c63-3df4-41a3-912c-bac586bd5dd3', 'route': ['p2', 'e2', 'i2', 'x9', 'p2', 'c2']}
1769736954.6779408,SENT,3b227794-e52d-4883-9aaf-d324f106f572,37da1d4e-428a-4c92-9088-f1a0d1eae86b,c5,c4,3381,?,p2,
1769736954.6781182,CREATED,bc4210fe-69c9-445d-9246-0c73830c30ad,2932ff58-f9db-4bef-9e9c-f7ffc25a88c6,c5,c4,27,?,?,surb={'id': 'dbef09f7-5ce0-472a-8fd7-94b02ce9e888', 'route': ['p1', 'e3', 'i2', 'x4', 'p2', 'c5']}
1769736954.8384285,RECEIVED,4f99f0e3-a07c-4ba7-be6a-7c1709de33d7,cf6922bc-5e31-48c4-8707-0224a009e37e,c2,c5,27,p2,?,surb={'id': '51b898fa-8ad1-405d-bfad-af2128d5cfb8', 'route': ['p2', 'e7', 'i12', 'x9', 'p2', 'c2']}
1769736955.122301,RECEIVED,29b47442-0ad5-4c3a-bad4-b675f9625dcc,f472fd32-cd46-4b02-90dd-a5e2dbd2b8e0,c2,c5,27,p2,?,surb={'id': '4aa365a7-3cfa-4075-ac1f-f76e1ff4fdc8', 'route': ['p2', 'e7', 'i4', 'x12', 'p2', 'c2']}
1769736955.1673942,RECEIVED,2442212d-9e25-4837-aaf8-3b40d805a615,0108763a-ca7b-4e7e-99d9-36909d50711e,c2,c5,26,p2,?,surb={'id': '32829c63-3df4-41a3-912c-bac586bd5dd3', 'route': ['p2', 'e2', 'i2', 'x9', 'p2', 'c2']}
1769736955.292408,RECEIVED,2f2aee04-9e31-469c-a789-4af7534d270e,f472fd32-cd46-4b02-90dd-a5e2dbd2b8e0,c2,c5,27,p2,?,surb={'id': '4aa365a7-3cfa-4075-ac1f-f76e1ff4fdc8', 'route': ['p2', 'e7', 'i4', 'x12', 'p2', 'c2']}
1769736955.3142626,SENT,b51d01e9-03ce-4ea0-95fe-809ad12c283c,0d008d4a-b128-454d-992a-9f21a1cde6aa,c5,c4,3385,?,p2,
1769736955.3143947,CREATED,294bb548-4ad3-4ed9-8650-4d5a97e8d684,2932ff58-f9db-4bef-9e9c-f7ffc25a88c6,c5,c4,27,?,?,surb={'id': 'dbef09f7-5ce0-472a-8fd7-94b02ce9e888', 'route': ['p1', 'e3', 'i2', 'x4', 'p2', 'c5']}
1769736955.6442614,SENT,029aeab7-2f4b-4297-aca1-7cacb97fed23,b768fb52-e12c-4011-9c83-8a6e3dac72fb,c5,c4,3363,?,p2,
1769736955.6444163,CREATED,330ee485-b10e-49e4-9cf4-27bc74e8dfd0,8eeb6370-2f27-4844-b64d-bb499c1f9866,c5,c4,27,?,?,surb={'id': 'ba6e77e0-d332-4154-807c-75b3eaae8282', 'route': ['p1', 'e10', 'i8', 'x7', 'p2', 'c5']}
1769736955.788617,RECEIVED,43caf72d-3839-487c-8d75-27e65744a2e0,acc9abf8-9990-4a9f-bc04-3983bc2d1e67,c2,c5,27,p2,?,surb={'id': 'd2f24379-5eec-4b3e-b562-e452eaa69ffb', 'route': ['p2', 'e4', 'i9', 'x9', 'p2', 'c2']}
1769736955.8263497,RECEIVED,5e04472c-73ee-42e8-b83e-6c128f135e6e,1e521417-7a62-4628-888a-97268780e2e5,c2,c5,27,p2,?,surb={'id': 'e7d09587-0e3f-432f-8a87-3b12e4076972', 'route': ['p2', 'e10', 'i7', 'x5', 'p2', 'c2']}
1769736955.9272664,RECEIVED,0a2b1f5d-e699-4bdb-9944-02c8a0d2268a,0665c4ad-d2d8-406f-bae5-f1c4d7fcfc75,c2,c5,27,p2,?,surb={'id': 'ddddc400-8018-4d22-9356-42ad6d5e632b', 'route': ['p2', 'e12', 'i7', 'x2', 'p2', 'c2']}
1769736955.933921,RECEIVED,e461f740-68d3-4741-8c82-4bd45d5a1bdf,acc9abf8-9990-4a9f-bc04-3983bc2d1e67,c2,c5,27,p2,?,surb={'id': 'd2f24379-5eec-4b3e-b562-e452eaa69ffb', 'route': ['p2', 'e4', 'i9', 'x9', 'p2', 'c2']}
1769736956.3716557,SENT,2c2e8a1c-c535-42a6-b8ac-f02eabc42d16,cfece938-a19a-4213-a9b6-adf3e504d626,c5,c4,3374,?,p2,
1769736956.3718102,CREATED,8a4b3883-6f4a-4536-9adb-99c89cf2e04d,8eeb6370-2f27-4844-b64d-bb499c1f9866,c5,c4,27,?,?,surb={'id': 'ba6e77e0-d332-4154-807c-75b3eaae8282', 'route': ['p1', 'e10', 'i8', 'x7', 'p2', 'c5']}
1769736956.553787,RECEIVED,0167284e-477b-415d-a71d-4a5685322e2b,0665c4ad-d2d8-406f-bae5-f1c4d7fcfc75,c2,c5,27,p2,?,surb={'id': 'ddddc400-8018-4d22-9356-42ad6d5e632b', 'route': ['p2', 'e12', 'i7', 'x2', 'p2', 'c2']}
1769736956.8122864,SENT,527be3e9-3dee-46ca-a985-c4f20ab8bd7d,4c27f596-bba2-4eb7-86c2-01ede67081f2,c5,c4,3396,?,p2,
1769736956.8123798,CREATED,bac920bc-7112-4219-890e-65c22aa4fad7,fea8eab7-fa2d-4be8-8924-28ebc1dbf918,c5,c4,27,?,?,surb={'id': '9bbdc4bb-ebe0-43d3-a308-a2a1dcbf4454', 'route': ['p1', 'e12', 'i2', 'x7', 'p2', 'c5']}
1769736957.0878067,SENT,a1eaa620-8f42-4d0b-bfb8-01a09b5956c3,59edcf90-2341-40fb-8e9c-30034aafba12,c5,c4,3387,?,p2,
1769736957.087939,CREATED,99496203-8267-4b08-835c-47c4fd4de9e5,fea8eab7-fa2d-4be8-8924-28ebc1dbf918,c5,c4,27,?,?,surb={'id': '9bbdc4bb-ebe0-43d3-a308-a2a1dcbf4454', 'route': ['p1', 'e12', 'i2', 'x7', 'p2', 'c5']}
1769736957.517218,SENT,ffe203ff-ebbd-478a-986b-f1676caa3566,841bf944-d803-44cc-98cc-f126ea1d2b06,c5,c4,3368,?,p2,
1769736957.517382,CREATED,bff29fa7-956d-4eec-889b-12df46e69853,74bb1ba9-6755-4a87-8595-a2d8d0daa320,c5,c4,27,?,?,surb={'id': 'dfef399a-7872-439a-bde3-60e146700161', 'route': ['p1', 'e4', 'i8', 'x10', 'p2', 'c5']}
1769736957.819322,RECEIVED,d8d3fee2-efcb-4215-9e64-395d40592b79,97102c37-9d43-4be3-b73f-93bddf695391,c2,c5,26,p2,?,surb={'id': '428f9335-9eb3-4150-b468-3b7aef2440e5', 'route': ['p2', 'e3', 'i11', 'x9', 'p2', 'c2']}
1769736957.8579288,RECEIVED,83836855-e0c8-41b0-9410-1d6cf0cd4763,1aa686a7-0642-4d6e-92dc-0506ebd2fc92,c2,c5,27,p2,?,surb={'id': 'a7be0a7d-b1e1-4479-8679-d5f695306ee4', 'route': ['p2', 'e1', 'i2', 'x9', 'p2', 'c2']}
1769736957.9973948,RECEIVED,41554c2a-5201-4a6c-9fed-6807af7f1df9,1aa686a7-0642-4d6e-92dc-0506ebd2fc92,c2,c5,27,p2,?,surb={'id': 'a7be0a7d-b1e1-4479-8679-d5f695306ee4', 'route': ['p2', 'e1', 'i2', 'x9', 'p2', 'c2']}
1769736958.0079541,RECEIVED,71a77628-6382-4433-97d7-0f97cfa1d9c1,2b47634d-e3a7-4a9d-aa85-e1f8dce6874a,c2,c5,27,p2,?,surb={'id': '0c0bd266-cdab-46e1-8404-c9d5e0d1866f', 'route': ['p2', 'e11', 'i11', 'x8', 'p2', 'c2']}
1769736958.0267403,SENT,ca0d10ce-653e-4b67-aa13-3d20990e46c5,72ccbcbc-1dcb-4135-bfb9-d24b28da6461,c5,c4,3376,?,p2,
1769736958.0268729,CREATED,830bf333-f16e-4a28-9f5a-f31a8aa27a42,74bb1ba9-6755-4a87-8595-a2d8d0daa320,c5,c4,27,?,?,surb={'id': 'dfef399a-7872-439a-bde3-60e146700161', 'route': ['p1', 'e4', 'i8', 'x10', 'p2', 'c5']}
1769736958.2974253,SENT,dced091f-ab9f-4e06-94f1-47713f1f47c8,6217cbe8-acee-4a7e-8f4a-c27cddb70e69,c5,c4,3358,?,p2,
1769736958.2975607,CREATED,f7bc3763-3ff7-41d8-8cc9-5ec5b495c960,1944d0d1-fd74-4691-a1bb-2c1f4ab3475c,c5,c4,27,?,?,surb={'id': '2a763a24-b01e-43ff-877f-c7274d591ad3', 'route': ['p1', 'e6', 'i1', 'x5', 'p2', 'c5']}
1769736958.388397,SENT,ced75bfe-103a-4d32-be0b-3fb61789600e,a4afadd9-f25f-4b75-ba60-91efb1f0e800,c5,c4,3383,?,p2,
