timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769762720.4296117,SENT,c15a4702-a02e-4c5d-ae7d-d09514515001,0485589f-e659-4b63-a278-18fa85fb127b,c4,DROP,2015,?,p1,
1769762720.4297557,CREATED,c9c29392-4830-457b-adcd-993e9fef519a,39eee6c5-cbae-42f5-a591-ae8c0a13bc66,c4,DROP,27,?,?,
1769762720.8689413,SENT,9461ffc5-dde1-46f4-ae02-802f499e61b8,aee9842d-cd38-438a-a92e-a8503b9d512c,c4,c5,3387,?,p1,
1769762720.8691185,CREATED,d817e99b-8e8e-49a1-8af2-57897387af8c,278dff3c-c10e-40a7-801b-313613585d75,c4,c5,27,?,?,surb={'id': '650d8db6-a523-4080-be1e-a87c41b3f0a9', 'route': ['p2', 'e6', 'i10', 'x7', 'p1', 'c4']}
1769762736.1917076,CREATED,94e2146f-4672-4576-9275-687ebe2fb716,1adc7672-247c-41d6-a4a6-947164711b3b,c4,c5,26,?,?,surb={'id': '2822e685-b2a6-4476-b858-7443cea59ea2', 'route': ['p2', 'e2', 'i1', 'x12', 'p1', 'c4']}
1769762736.7315323,RECEIVED,5036a9ad-2813-429a-a68e-f08cf8130d45,0fb66237-88e4-4e8c-b28f-1809be36302b,c5,c4,27,p1,?,surb={'id': '44da251e-d1cc-4d7b-b430-025b7b15939d', 'route': ['p1', 'e2', 'i1', 'x6', 'p2', 'c5']}
1769762737.0787299,SENT,19c9379f-867c-42c4-bd63-3d33c92b5607,48d11539-b9c1-447f-824a-c8448a9303d6,c4,c5,3368,?,p1,
1769762737.0789075,CREATED,94adb2bb-be42-467c-84e1-746117d49aa1,1adc7672-247c-41d6-a4a6-947164711b3b,c4,c5,26,?,?,surb={'id': '2822e685-b2a6-4476-b858-7443cea59ea2', 'route': ['p2', 'e2', 'i1', 'x12', 'p1', 'c4']}
1769762737.6158223,SENT,90ef4ada-b40a-4ebe-a394-59b20ca35549,1008b6ff-24cb-460a-8992-4b6e86cca61c,c4,c5,3379,?,p1,
1769762737.6159544,CREATED,5512fc65-3a99-4afe-a246-ed1df7d985fb,303711e7-b10d-4eee-aa92-f73cadb04d79,c4,c5,27,?,?,surb={'id': '73375e7d-f5b4-4dca-ae55-1c054b5456c2', 'route': ['p2', 'e12', 'i9', 'x2', 'p1', 'c4']}
1769762737.8207083,SENT,afb11115-57d0-468e-8b2f-84227c819953,5eb48ffc-9cac-4a4a-a3be-f36cadb3ba4c,c4,c5,3372,?,p1,
1769762737.820836,CREATED,bd709a07-e0ff-48fe-9ed8-9ec6a3229da8,303711e7-b10d-4eee-aa92-f73cadb04d79,c4,c5,27,?,?,surb={'id': '73375e7d-f5b4-4dca-ae55-1c054b5456c2', 'route': ['p2', 'e12', 'i9', 'x2', 'p1', 'c4']}
1769762738.003568,SENT,82b0177e-3e19-4143-ba1f-9081f6669a30,5856ea6d-5cf7-4772-9f51-d77f4d6cf476,c4,c5,3396,?,p1,
1769762738.0037248,CREATED,cf19b923-5f00-47e7-a1bb-40a5afe48ff4,5fe98798-9ef0-48e1-b129-2a0aef9c1b5b,c4,c5,27,?,?,surb={'id': 'd963b7b1-07f7-4573-8216-656ab677e8b8', 'route': ['p2', 'e11', 'i10', 'x3', 'p1', 'c4']}
1769762738.2101912,SENT,f23ea0c6-71ce-4067-9cbd-54efb9f9cb27,0c914540-c03f-4e8c-a792-97f92f02f192,c4,c5,3384,?,p1,
1769762738.210347,CREATED,d7972598-bbc2-4f90-a296-34b9fc96a5dd,5fe98798-9ef0-48e1-b129-2a0aef9c1b5b,c4,c5,27,?,?,surb={'id': 'd963b7b1-07f7-4573-8216-656ab677e8b8', 'route': ['p2', 'e11', 'i10', 'x3', 'p1', 'c4']}
1769762738.371006,RECEIVED,add12a69-c4d3-4316-a44c-220ca542769e,2ca0fd49-cebf-407a-942e-21caa06a166f,c5,c4,27,p1,?,surb={'id': 'b83368eb-dd10-4d41-9d6d-c81efb36d377', 'route': ['p1', 'e1', 'i6', 'x12', 'p2', 'c5']}
1769762738.4678574,SENT,614896fd-52db-402a-81c7-8f5b46a487fd,0a9b7628-b2d3-4887-8fba-98af20a1a0e5,c4,c5,3377,?,p1,
1769762738.4679925,CREATED,0c27c8bd-dc79-4bef-b2d4-075f7ca61dae,f723ecfe-1b34-444b-8a06-1eaac7fc238d,c4,c5,27,?,?,surb={'id': '4da64f9b-192d-4453-9255-24f13488f180', 'route': ['p2', 'e8', 'i6', 'x5', 'p1', 'c4']}
1769762738.6399412,RECEIVED,57efa084-590c-43df-a77f-9dd5d4f3be9d,87836420-379f-4719-bb40-93d919d63f49,c5,c4,27,p1,?,surb={'id': '1937ca27-826f-4e83-b3e7-5faa0615a5a8', 'route': ['p1', 'e9', 'i10', 'x7', 'p2', 'c5']}
1769762738.7329648,RECEIVED,1b034866-c73e-4809-bcba-7d66b2d2bba4,dd3858f3-12fb-4d2b-a98a-730faa965385,c5,c4,26,p1,?,surb={'id': '92c7378a-5e5e-43f1-8bb1-479498a37107', 'route': ['p1', 'e1', 'i3', 'x1', 'p2', 'c5']}
1769762738.7792754,SENT,28255761-2b28-4a42-ba48-0ffa25701f15,1d3d2446-fdfb-447a-aef0-67ae04b354fe,c4,c5,3359,?,p1,
1769762738.7794104,CREATED,4ffc8309-3c9a-46c2-8232-0ee85e5667c1,f723ecfe-1b34-444b-8a06-1eaac7fc238d,c4,c5,27,?,?,surb={'id': '4da64f9b-192d-4453-9255-24f13488f180', 'route': ['p2', 'e8', 'i6', 'x5', 'p1', 'c4']}
1769762739.2342305,SENT,ac73b84c-494a-4e53-880c-5d05cdc6cc87,2a9d7bb6-9285-4fdf-a903-017ac1c7c017,c4,c5,3391,?,p1,
1769762739.2343636,CREATED,54b1d55f-87ed-4c75-8acb-def5a04c6f32,c022e5fe-2161-4040-854a-7493ef06889c,c4,c5,27,?,?,surb={'id': 'd25fa83b-8ed4-437e-996a-2b1b33eecb68', 'route': ['p2', 'e3', 'i11', 'x5', 'p1', 'c4']}
1769762739.3387902,RECEIVED,71b29613-a6b0-4586-919a-0f6c26db50f3,63592741-f9c5-4076-8eea-64cbcf639737,c5,c4,26,p1,?,surb={'id': '029b3831-47d9-4b3a-a91c-1546dcdc2cf6', 'route': ['p1', 'e12', 'i9', 'x8', 'p2', 'c5']}
1769762739.3847334,SENT,0b3a55ae-a657-4f19-8dd1-ff8b39c697aa,f017428e-e8d9-4f5c-b769-ea6cbedbc29c,c4,c5,3392,?,p1,
1769762739.3848777,CREATED,a24ed086-e42f-4482-bc65-c9c2fc7e225c,c022e5fe-2161-4040-854a-7493ef06889c,c4,c5,27,?,?,surb={'id': 'd25fa83b-8ed4-437e-996a-2b1b33eecb68', 'route': ['p2', 'e3', 'i11', 'x5', 'p1', 'c4']}
1769762739.8024428,RECEIVED,b9e7e45d-5926-4791-bf18-f6d7698092ea,87836420-379f-4719-bb40-93d919d63f49,c5,c4,27,p1,?,surb={'id': '1937ca27-826f-4e83-b3e7-5faa0615a5a8', 'route': ['p1', 'e9', 'i10', 'x7', 'p2', 'c5']}
1769762739.8173313,RECEIVED,9739d44c-7bc3-42a9-91ba-4ffcf1d0fb86,13d1196f-9fa6-4db2-b25f-52cb6b77bb0b,c5,c4,27,p1,?,surb={'id': 'f0d2be88-9f1f-4471-8c62-589aaf6eec7a', 'route': ['p1', 'e8', 'i7', 'x6', 'p2', 'c5']}
1769762740.0271053,RECEIVED,8eaf2ccf-ecd4-459c-b097-1762b7e5cba2,63592741-f9c5-4076-8eea-64cbcf639737,c5,c4,26,p1,?,surb={'id': '029b3831-47d9-4b3a-a91c-1546dcdc2cf6', 'route': ['p1', 'e12', 'i9', 'x8', 'p2', 'c5']}
1769762740.1550071,RECEIVED,1205a8b9-7abd-457b-90d6-f03cb26ef5d1,147f0aea-6a18-4760-b41d-6a52b9512420,c5,c4,27,p1,?,surb={'id': 'e642500b-b695-4abe-af0c-513f408490bb', 'route': ['p1', 'e8', 'i2', 'x6', 'p2', 'c5']}
1769762740.212318,RECEIVED,0d211262-2b7d-4daa-b4c3-78a0703537d5,dd3858f3-12fb-4d2b-a98a-730faa965385,c5,c4,26,p1,?,surb={'id': '92c7378a-5e5e-43f1-8bb1-479498a37107', 'route': ['p1', 'e1', 'i3', 'x1', 'p2', 'c5']}
1769762740.530346,RECEIVED,bd2990a1-0dcf-4f71-8a47-be1f8de3a82a,13d1196f-9fa6-4db2-b25f-52cb6b77bb0b,c5,c4,27,p1,?,surb={'id': 'f0d2be88-9f1f-4471-8c62-589aaf6eec7a', 'route': ['p1', 'e8', 'i7', 'x6', 'p2', 'c5']}
1769762740.6769779,RECEIVED,1259b037-c3d7-4756-b0da-cbea915be35d,2ca0fd49-cebf-407a-942e-21caa06a166f,c5,c4,27,p1,?,surb={'id': 'b83368eb-dd10-4d41-9d6d-c81efb36d377', 'route': ['p1', 'e1', 'i6', 'x12', 'p2', 'c5']}
1769762740.779119,SENT,3a6ea7bf-b58c-4309-a964-c00110aa4573,e3e2ea1d-9168-4d0e-afab-087193c5ece9,c4,c5,3371,?,p1,
1769762740.7792592,CREATED,3c86d12f-1089-4e01-9c71-608a710889cb,877ad117-444b-415a-9c8b-0d45265b37e4,c4,c5,26,?,?,surb={'id': '167ac9d6-1c51-4a14-9662-4fbc828770f4', 'route': ['p2', 'e6', 'i12', 'x6', 'p1', 'c4']}
1769762741.1874378,SENT,03e5d1d9-946e-426f-b58c-a2f955802fa7,d3f976fe-9cab-41f5-a8cd-a1a7d69792a5,c4,c5,3367,?,p1,
1769762741.1875725,CREATED,43cec5fc-052c-4158-80f2-49e86f38175b,877ad117-444b-415a-9c8b-0d45265b37e4,c4,c5,26,?,?,surb={'id': '167ac9d6-1c51-4a14-9662-4fbc828770f4', 'route': ['p2', 'e6', 'i12', 'x6', 'p1', 'c4']}
1769762741.4164312,SENT,218679c3-9aec-4583-8d4c-81825ca65d7d,9f78c06e-499b-44b1-a7fe-bad45a65969e,c4,c5,3399,?,p1,
1769762741.4184802,CREATED,875d793a-0e82-41a5-9c7c-f121e4e0caa4,554718bb-c6a4-4690-8e65-601375e86000,c4,c5,27,?,?,surb={'id': 'eae490f8-d2fc-4ab5-86c5-e9cf566d0866', 'route': ['p2', 'e7', 'i11', 'x10', 'p1', 'c4']}
1769762741.7815208,RECEIVED,20f64a42-460a-4c01-9f0b-ac7aac140b21,bf8f8675-630d-4d10-80a9-0d763f3bdc18,c5,c4,27,p1,?,surb={'id': '9360735a-f49b-49a7-b825-544c28ce04da', 'route': ['p1', 'e6', 'i9', 'x7', 'p2', 'c5']}
1769762741.783076,SENT,a16e4cc2-6469-4680-afdb-ddbe545b4550,b2974626-53c9-40b3-81f6-c295e200d480,c4,c5,3387,?,p1,
1769762741.7832015,CREATED,71b474fc-ec86-45df-a921-5711788c06e7,554718bb-c6a4-4690-8e65-601375e86000,c4,c5,27,?,?,surb={'id': 'eae490f8-d2fc-4ab5-86c5-e9cf566d0866', 'route': ['p2', 'e7', 'i11', 'x10', 'p1', 'c4']}
1769762741.9890542,RECEIVED,db015664-595f-4e23-afe1-7b32e478f5b6,147f0aea-6a18-4760-b41d-6a52b9512420,c5,c4,27,p1,?,surb={'id': 'e642500b-b695-4abe-af0c-513f408490bb', 'route': ['p1', 'e8', 'i2', 'x6', 'p2', 'c5']}
1769762742.4887652,RECEIVED,54f57dde-1b02-45d8-8a72-f93129c14aa3,4e88b481-dac6-43ca-8dfe-f7b3e86e7318,c5,c4,27,p1,?,surb={'id': '058e6d01-0e11-4056-b328-08a95022c2d1', 'route': ['p1', 'e5', 'i11', 'x4', 'p2', 'c5']}
1769762742.6643476,RECEIVED,9e211cc7-76e6-4b2f-a776-9302171894d5,f39b2364-23cd-456b-be27-d9e18ada98e0,c5,c4,27,p1,?,surb={'id': '551fb0f7-ef85-461e-90bc-fc364eb43cfb', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c5']}
1769762743.1072242,SENT,dbcc61f4-a716-47b6-bde9-a13c2bcdaba6,6f645743-d932-4535-9500-6c03768d08b7,c4,c5,3379,?,p1,
1769762743.107352,CREATED,a8aa4e47-31bc-42b3-807b-9cd09f56a946,115ee4f0-e840-433c-be7e-69f364a55418,c4,c5,26,?,?,surb={'id': 'a89ac9b7-79c9-473e-8b9c-2b2a8910adae', 'route': ['p2', 'e10', 'i3', 'x5', 'p1', 'c4']}
1769762743.1661484,SENT,c7f4502d-52d8-47bb-906b-81661ee5e3bb,79290c14-6f2d-45f6-b07b-11786f599fea,c4,c5,3375,?,p1,
1769762743.166284,CREATED,27ac3271-d13c-4853-bc9e-02d0015e230a,115ee4f0-e840-433c-be7e-69f364a55418,c4,c5,26,?,?,surb={'id': 'a89ac9b7-79c9-473e-8b9c-2b2a8910adae', 'route': ['p2', 'e10', 'i3', 'x5', 'p1', 'c4']}
1769762743.2431905,SENT,ea6c21e8-540d-4575-ae0c-9422a48c7e77,d84a9e6c-eba1-4383-a418-45740df9057c,c4,c5,3375,?,p1,
1769762743.2437174,CREATED,ab42fe8a-adeb-45e9-8301-88cc3e17b1b5,c6ffb156-2a77-4cc5-8815-a415f68659ee,c4,c5,27,?,?,surb={'id': '5012b7ba-b7ba-4357-bf4c-da477b787faa', 'route': ['p2', 'e2', 'i4', 'x2', 'p1', 'c4']}
1769762743.5000005,RECEIVED,b218af7d-9ebc-450f-8055-f5167aee7d09,4e88b481-dac6-43ca-8dfe-f7b3e86e7318,c5,c4,27,p1,?,surb={'id': '058e6d01-0e11-4056-b328-08a95022c2d1', 'route': ['p1', 'e5', 'i11', 'x4', 'p2', 'c5']}
1769762743.5062969,SENT,6ab7e925-24bd-4b9c-bd16-1c9f5b09d9a7,9d977d4a-bd34-46fb-99fc-63bf8b117764,c4,c5,3373,?,p1,
1769762743.5064287,CREATED,5b07e89f-1235-4155-af4e-8017a4a8235f,c6ffb156-2a77-4cc5-8815-a415f68659ee,c4,c5,27,?,?,surb={'id': '5012b7ba-b7ba-4357-bf4c-da477b787faa', 'route': ['p2', 'e2', 'i4', 'x2', 'p1', 'c4']}
1769762743.5146983,RECEIVED,8778ff5d-6610-4c71-9db8-8ad8f158e319,bf8f8675-630d-4d10-80a9-0d763f3bdc18,c5,c4,27,p1,?,surb={'id': '9360735a-f49b-49a7-b825-544c28ce04da', 'route': ['p1', 'e6', 'i9', 'x7', 'p2', 'c5']}
1769762743.8600683,RECEIVED,2550fb99-b676-4980-949e-abc726db79d0,f39b2364-23cd-456b-be27-d9e18ada98e0,c5,c4,27,p1,?,surb={'id': '551fb0f7-ef85-461e-90bc-fc364eb43cfb', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c5']}
1769762744.4951637,SENT,22e48547-e2ba-4866-aded-c1742ea601cc,7fc53fde-4ade-4b22-902f-b28db41fe346,c4,c5,3374,?,p1,
1769762744.4953017,CREATED,b10bcc30-e622-4504-91aa-20051417c4cb,c4d4d418-26cf-4049-8d33-3cc076e01d3b,c4,c5,27,?,?,surb={'id': '2e9d6ece-b430-469e-9b5e-360305999e8e', 'route': ['p2', 'e12', 'i6', 'x5', 'p1', 'c4']}
1769762744.5825403,SENT,1630ce25-44a7-4938-85fa-83f86a5bd40c,352636a3-3971-4443-8509-22660f967cfc,c4,c5,3389,?,p1,
1769762744.5826724,CREATED,505147c2-d5f4-40a0-8c2d-812683209720,c4d4d418-26cf-4049-8d33-3cc076e01d3b,c4,c5,27,?,?,surb={'id': '2e9d6ece-b430-469e-9b5e-360305999e8e', 'route': ['p2', 'e12', 'i6', 'x5', 'p1', 'c4']}
1769762744.6734953,RECEIVED,c763f05a-c05a-4267-ac59-0e80bbc9c02a,af144e7c-d14d-47ce-90a6-b257bc6532ac,c5,c4,27,p1,?,surb={'id': 'b817eab1-3dad-4d1f-a1bd-819f14538c6b', 'route': ['p1', 'e7', 'i1', 'x8', 'p2', 'c5']}
1769762745.0587008,RECEIVED,6f9f397d-7f26-4308-a9d3-4b6ba40c2c53,af144e7c-d14d-47ce-90a6-b257bc6532ac,c5,c4,27,p1,?,surb={'id': 'b817eab1-3dad-4d1f-a1bd-819f14538c6b', 'route': ['p1', 'e7', 'i1', 'x8', 'p2', 'c5']}
1769762745.2358155,RECEIVED,48e8979e-3ae2-47de-97b2-827b0a28fb94,1404d349-9f23-4854-93d3-42af77961f25,c5,c4,26,p1,?,surb={'id': '7bb8b24b-ab0e-4a13-9923-d6587a14d036', 'route': ['p1', 'e4', 'i2', 'x7', 'p2', 'c5']}
1769762745.3762863,RECEIVED,de6b4ded-0597-4b6c-b9b7-527c7a219d16,014fa30e-34af-4442-9496-bb277eac3c71,c5,c4,26,p1,?,surb={'id': '77b7dab4-2497-4dc1-b130-806ffd484f34', 'route': ['p1', 'e9', 'i8', 'x12', 'p2', 'c5']}
1769762745.6358364,RECEIVED,f4654a61-dcfc-4003-9bfb-376b55b014de,55388821-0d4a-413c-a9b5-240ef1b1ea1d,c5,c4,27,p1,?,surb={'id': '04ddf96c-1c72-46ce-845c-dbaa981820c0', 'route': ['p1', 'e3', 'i8', 'x5', 'p2', 'c5']}
1769762745.754778,RECEIVED,85d633de-a1d9-404a-bbd0-dbcc4b5ad3a0,0532e338-de7b-4534-8a28-df9aa90f7fe3,c5,c4,27,p1,?,surb={'id': '71ea5910-9da4-4250-a028-0947cb00da5f', 'route': ['p1', 'e11', 'i3', 'x6', 'p2', 'c5']}
1769762746.0069582,RECEIVED,cdf99faf-6c70-47ce-a517-cac86e4beaef,0532e338-de7b-4534-8a28-df9aa90f7fe3,c5,c4,27,p1,?,surb={'id': '71ea5910-9da4-4250-a028-0947cb00da5f', 'route': ['p1', 'e11', 'i3', 'x6', 'p2', 'c5']}
1769762746.026182,RECEIVED,a5cf3f8b-055b-4985-8db2-aebb79b03bc7,014fa30e-34af-4442-9496-bb277eac3c71,c5,c4,26,p1,?,surb={'id': '77b7dab4-2497-4dc1-b130-806ffd484f34', 'route': ['p1', 'e9', 'i8', 'x12', 'p2', 'c5']}
1769762746.0603442,SENT,57f77b5d-0318-44e0-b3d5-3e7d1e9df09b,f544da1f-7677-4577-98f8-149a4af8a566,c4,c5,3359,?,p1,
1769762746.0604784,CREATED,50918616-e109-46de-a183-44c18519e53f,92b0c4cd-b85a-4546-84fa-ffe61a535e90,c4,c5,27,?,?,surb={'id': '553d5acf-2410-4305-858f-445828d3ee5a', 'route': ['p2', 'e10', 'i4', 'x3', 'p1', 'c4']}
1769762746.3296008,RECEIVED,73e244f2-a44c-4adc-b86f-e0f92be2f971,a5001c98-beef-4315-b881-44876b3ef42e,c5,c4,27,p1,?,surb={'id': '15f652f7-b977-470c-a749-0a2c3b1d53c9', 'route': ['p1', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769762746.4295468,SENT,dc80ba9b-dc95-4738-8cd5-29283694b5f4,ea515c50-873a-4173-9178-b0e2ff702465,c4,c5,3400,?,p1,
1769762746.4296823,CREATED,97322d38-7688-4bae-b9a1-ea43cace5920,92b0c4cd-b85a-4546-84fa-ffe61a535e90,c4,c5,27,?,?,surb={'id': '553d5acf-2410-4305-858f-445828d3ee5a', 'route': ['p2', 'e10', 'i4', 'x3', 'p1', 'c4']}
1769762746.4833562,RECEIVED,2d89b165-545a-49be-8222-0bb2e375c59b,34d1706a-b6d7-4b0d-818c-f8611654446f,c5,c4,27,p1,?,surb={'id': '310bc4c9-c01a-4ace-b4dc-9ba1523dd342', 'route': ['p1', 'e7', 'i7', 'x7', 'p2', 'c5']}
1769762746.562374,RECEIVED,8550509b-e11a-4f15-b48e-64d702d10b76,34d1706a-b6d7-4b0d-818c-f8611654446f,c5,c4,27,p1,?,surb={'id': '310bc4c9-c01a-4ace-b4dc-9ba1523dd342', 'route': ['p1', 'e7', 'i7', 'x7', 'p2', 'c5']}
1769762746.59806,SENT,80d7872c-cfd4-43e9-9ec1-d82c35d3a350,84ae8e46-318c-40ee-8406-a88121a4bec6,c4,c5,3391,?,p1,
1769762746.5981982,CREATED,3666d028-62f6-4686-be7d-462a5e3d8ff8,cd2c21cb-8608-4a4b-aeb3-04852b4f1715,c4,c5,26,?,?,surb={'id': 'cc87d915-fa1d-4e88-a734-b8b38f8835b8', 'route': ['p2', 'e12', 'i1', 'x3', 'p1', 'c4']}
1769762746.8279963,SENT,5c15f06c-e74d-40a0-994f-e60c7caca6fe,faf5f2d7-923c-48aa-b595-4811b46ec6ec,c4,c5,3393,?,p1,
1769762746.828361,CREATED,46ee6260-b945-4e8e-973f-42f0c4abf62a,cd2c21cb-8608-4a4b-aeb3-04852b4f1715,c4,c5,26,?,?,surb={'id': 'cc87d915-fa1d-4e88-a734-b8b38f8835b8', 'route': ['p2', 'e12', 'i1', 'x3', 'p1', 'c4']}
1769762746.9624538,RECEIVED,fd1a2130-2fae-4d58-a07b-028ba9dadc1e,1404d349-9f23-4854-93d3-42af77961f25,c5,c4,26,p1,?,surb={'id': '7bb8b24b-ab0e-4a13-9923-d6587a14d036', 'route': ['p1', 'e4', 'i2', 'x7', 'p2', 'c5']}
1769762747.2981906,SENT,be8651ea-4437-4642-8c9d-848e534363af,094ac0e5-d82a-4a37-96a1-df09d53695d8,c4,c5,3385,?,p1,
1769762747.298327,CREATED,94b89fa5-1e7f-47e4-beb6-7df8efd60004,d2521dcd-8075-4977-b6f9-47eddd777e01,c4,c5,27,?,?,surb={'id': 'f21a98d0-20ec-40a5-bde2-bc10be1c1260', 'route': ['p2', 'e4', 'i12', 'x11', 'p1', 'c4']}
1769762747.5750315,SENT,5560ebca-05bb-4f06-a11f-cf54a3e517d1,e812be80-b2f0-404a-81f6-051e0d0d8a6d,c4,c5,3399,?,p1,
1769762747.5751998,CREATED,9e5d8362-c2a4-4b6a-94bd-e38f88689f3b,d2521dcd-8075-4977-b6f9-47eddd777e01,c4,c5,27,?,?,surb={'id': 'f21a98d0-20ec-40a5-bde2-bc10be1c1260', 'route': ['p2', 'e4', 'i12', 'x11', 'p1', 'c4']}
1769762747.7358177,SENT,397e6991-bf8f-47f0-b9ea-bd1b21a19e7e,11049ede-ea41-46fb-8a55-45753e854e6a,c4,c5,3399,?,p1,
1769762747.735995,CREATED,3b1d501d-47b2-4121-97d3-e484e6bc3f12,0445d429-2d78-41a4-b1fc-fae44730e5c3,c4,c5,27,?,?,surb={'id': '31297839-93f0-407c-a139-2da0b871fc72', 'route': ['p2', 'e6', 'i7', 'x11', 'p1', 'c4']}
1769762747.7549934,RECEIVED,6088bea7-70b8-4f10-bb59-59037da50c18,55388821-0d4a-413c-a9b5-240ef1b1ea1d,c5,c4,27,p1,?,surb={'id': '04ddf96c-1c72-46ce-845c-dbaa981820c0', 'route': ['p1', 'e3', 'i8', 'x5', 'p2', 'c5']}
1769762748.1668942,RECEIVED,d75d8bcb-3ebd-46df-a8c7-c96b0ed61a71,3dd97efd-f24c-48b8-aab7-f695127086c4,c5,c4,27,p1,?,surb={'id': 'a71f14bf-ec03-48cb-958c-80f680726ca2', 'route': ['p1', 'e12', 'i1', 'x5', 'p2', 'c5']}
1769762748.253248,RECEIVED,a566c64c-c173-49c1-bc84-434f38062117,5419707f-ba91-4e1f-9c45-61b95cf666f2,c5,c4,27,p1,?,surb={'id': '99634f2b-c712-4737-8351-0615b8293531', 'route': ['p1', 'e7', 'i7', 'x1', 'p2', 'c5']}
1769762748.371177,SENT,f94d9828-7ec1-4750-bb98-932600791ded,e609f012-a1ab-49c4-9b03-4b491be6fdf1,c4,c5,3392,?,p1,
1769762748.3713288,CREATED,b5f6f4dd-c871-4eb7-bc0e-35473063c696,0445d429-2d78-41a4-b1fc-fae44730e5c3,c4,c5,27,?,?,surb={'id': '31297839-93f0-407c-a139-2da0b871fc72', 'route': ['p2', 'e6', 'i7', 'x11', 'p1', 'c4']}
1769762748.4172816,RECEIVED,e6565f33-c907-43f0-b956-f63c10731640,e25bf337-0e12-4a81-97e6-8e644730084e,c5,c4,27,p1,?,surb={'id': '07e44e82-22dd-49d9-a320-4324338591de', 'route': ['p1', 'e4', 'i12', 'x8', 'p2', 'c5']}
1769762748.6768591,SENT,5bb968b1-6933-4bb6-90d3-29eef8eea6f2,39e85471-c24f-402d-8898-85bb9313bd67,c4,c5,3391,?,p1,
1769762748.677008,CREATED,2906df24-f5c2-41eb-8556-d3a57a8b5e78,e7cc185d-d4c6-4882-9fd9-9f19ecd479e5,c4,c5,26,?,?,surb={'id': '156ebf3c-baa9-416a-bd7c-973eb38276f6', 'route': ['p2', 'e4', 'i2', 'x4', 'p1', 'c4']}
1769762748.6915948,SENT,fb9a85e6-07bc-463a-ab42-d71640dc67a9,a62dfb71-8cda-4b6b-9471-ce0ae1eb1035,c4,c5,3389,?,p1,
1769762748.6917427,CREATED,0e178f98-170d-4768-aa12-458ec15781ad,e7cc185d-d4c6-4882-9fd9-9f19ecd479e5,c4,c5,26,?,?,surb={'id': '156ebf3c-baa9-416a-bd7c-973eb38276f6', 'route': ['p2', 'e4', 'i2', 'x4', 'p1', 'c4']}
1769762748.8011274,RECEIVED,9706b931-85b4-4c9f-a235-b7954990316f,a5001c98-beef-4315-b881-44876b3ef42e,c5,c4,27,p1,?,surb={'id': '15f652f7-b977-470c-a749-0a2c3b1d53c9', 'route': ['p1', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769762748.951347,RECEIVED,6bdda716-35c6-41ac-9f5c-d4a143676e89,3dd97efd-f24c-48b8-aab7-f695127086c4,c5,c4,27,p1,?,surb={'id': 'a71f14bf-ec03-48cb-958c-80f680726ca2', 'route': ['p1', 'e12', 'i1', 'x5', 'p2', 'c5']}
1769762749.2284963,SENT,31459484-714e-4586-b2e6-1d78c6a41708,1fa4a61a-643e-4a82-a0f9-1c52c51cf74b,c4,c5,3381,?,p1,
1769762749.2286289,CREATED,e6f8e259-914a-4dca-93ca-bcbe9319e231,f10db308-3b6f-4e6b-9387-8c7d9dc966e7,c4,c5,27,?,?,surb={'id': '40005340-b72a-4bbe-8174-cb89f097ad69', 'route': ['p2', 'e5', 'i6', 'x9', 'p1', 'c4']}
1769762749.299152,RECEIVED,d073609c-abdf-4877-8d3e-7471d567b438,61c191c9-a045-423f-816b-d3e76c5f52ed,c5,c4,25,p1,?,surb={'id': '276ef246-cecd-4379-9a8b-165881df3657', 'route': ['p1', 'e4', 'i10', 'x6', 'p2', 'c5']}
1769762749.312717,RECEIVED,b6f1285d-e914-4c99-99be-4a62f726bad6,61c191c9-a045-423f-816b-d3e76c5f52ed,c5,c4,25,p1,?,surb={'id': '276ef246-cecd-4379-9a8b-165881df3657', 'route': ['p1', 'e4', 'i10', 'x6', 'p2', 'c5']}
1769762749.3379755,SENT,e7db0535-92b7-4ba3-9364-988a7d7efd4a,4765d8c2-58af-4bb3-b776-783c168fae45,c4,c5,3384,?,p1,
1769762749.338131,CREATED,2be1de69-0b76-4826-b151-eb1bfbba489e,f10db308-3b6f-4e6b-9387-8c7d9dc966e7,c4,c5,27,?,?,surb={'id': '40005340-b72a-4bbe-8174-cb89f097ad69', 'route': ['p2', 'e5', 'i6', 'x9', 'p1', 'c4']}
1769762749.6483693,SENT,6d29a41c-ed3f-42c9-832d-235978f72b64,8ef32840-0654-4606-9a4a-c3e8a7f91a53,c4,c5,3384,?,p1,
1769762749.6485028,CREATED,4aae18c0-7eae-4f37-a567-d8f4e52ff061,05f75547-337a-443a-87bc-378a82bd93b0,c4,c5,26,?,?,surb={'id': 'a6bab7c2-62bb-4104-b7ae-0239d7844788', 'route': ['p2', 'e3', 'i2', 'x1', 'p1', 'c4']}
1769762749.812113,SENT,cdfbb917-f536-4f03-9499-0ecbeece11a4,5c4bfff0-083b-4a13-b2d3-decb33f03afd,c4,c5,3375,?,p1,
