timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769460534.5939572,SENT,cbc604d7-8aa9-42f0-9b73-65c8dca32ef2,3a8fff3c-6d27-40ff-a17f-05ef3ea02434,c4,DROP,2015,?,p1,
1769460534.5941105,CREATED,5bf6ab3d-960f-438b-b710-4e3eb5d7ec07,d03e8295-42ec-4891-be22-4e175f5e311d,c4,DROP,27,?,?,
1769460534.8120694,SENT,1123a582-5c5b-4050-a4cf-e9968c740e74,6352cfc1-53da-4795-94ba-b8c0d20a31ac,c4,c3,3359,?,p1,
1769460534.8122284,CREATED,09e26d16-94b6-4cbf-b99a-88a5b0b2625a,2b01e981-8f91-4602-80aa-a19f9f4cde19,c4,c3,26,?,?,surb={'id': 'e3d8a850-4d24-4d1d-9db1-06306152c446', 'route': ['p3', 'e8', 'i8', 'x10', 'p1', 'c4']}
1769461035.5446904,CREATED,d8d5ba00-57ae-4aca-98da-ecbaf956b1f3,fc8242a9-6211-4ab8-8cc8-016daa4769c6,c4,c3,27,?,?,surb={'id': '7426cc5a-4ee2-46ff-89a5-6628631957f2', 'route': ['p3', 'e11', 'i12', 'x7', 'p1', 'c4']}
1769461035.680035,RECEIVED,df866c53-6902-459e-968a-6f00168720a2,c90ba477-9979-44ff-b6a2-70ffd4b871e6,c2,c4,27,p1,?,surb={'id': 'f56a609d-abe2-473e-aa09-781249ff499c', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c2']}
1769461035.6856248,SENT,0e787d59-64b0-4d45-94a0-9a3a0f38b498,7e5de283-2f11-4f4b-9a93-09dd787a5857,c4,c3,3388,?,p1,
1769461035.685717,CREATED,3c1aa584-4b88-4c35-bcff-4db5cccfc156,fc8242a9-6211-4ab8-8cc8-016daa4769c6,c4,c3,27,?,?,surb={'id': '7426cc5a-4ee2-46ff-89a5-6628631957f2', 'route': ['p3', 'e11', 'i12', 'x7', 'p1', 'c4']}
1769461036.2124033,RECEIVED,40330911-dca6-4ea6-af7d-6845f15c5a1e,6596a214-22b4-4769-86e5-7cf8535eddb3,c2,c4,27,p1,?,surb={'id': '45087690-0294-4c3c-b66b-30db10ed20b3', 'route': ['p1', 'e7', 'i9', 'x10', 'p2', 'c2']}
1769461036.2543437,SENT,cd64bb71-481a-4084-805c-a80e056d6ce6,2449be25-66f1-447b-b1d2-17ea7e325379,c4,c3,3390,?,p1,
1769461036.254499,CREATED,5dc178f3-ff5a-4718-9a61-7a0fa0a1b35e,7425cf14-ece4-4c50-ba65-f3817f3bd120,c4,c3,27,?,?,surb={'id': '5f90ade6-d822-454c-b0ba-413585a847b4', 'route': ['p3', 'e10', 'i2', 'x12', 'p1', 'c4']}
1769461036.6252062,RECEIVED,b4501a5e-b3f8-4114-bddd-b2c3c3496816,0d012072-0a21-4f93-b677-6b1e5e4b419d,c2,c4,27,p1,?,surb={'id': 'd509adce-25b5-442d-95d3-ffef626fd550', 'route': ['p1', 'e4', 'i9', 'x4', 'p2', 'c2']}
1769461036.722065,RECEIVED,8d2e19c8-27ab-46db-8501-f399fb924a21,4aa5222e-021c-41f2-9c45-14a765254a2f,c2,c4,26,p1,?,surb={'id': '0440f6fb-75e0-4fdc-a9e5-b5da7c599da8', 'route': ['p1', 'e4', 'i4', 'x1', 'p2', 'c2']}
1769461036.8346424,SENT,2018d652-a822-4d6c-93e9-901eeb0abdf9,97a80ec1-1244-44f2-a712-c505327378b5,c4,c3,3383,?,p1,
1769461036.8347495,CREATED,2ec359be-8796-4054-b6b4-595dedb72e7f,7425cf14-ece4-4c50-ba65-f3817f3bd120,c4,c3,27,?,?,surb={'id': '5f90ade6-d822-454c-b0ba-413585a847b4', 'route': ['p3', 'e10', 'i2', 'x12', 'p1', 'c4']}
1769461036.9223895,SENT,b5a4a908-10bc-4bff-99e2-c4da7bd65e9c,c5ca10d7-3ad5-408d-a86a-68a12667f9e3,c4,c3,3398,?,p1,
1769461036.922491,CREATED,d1f00094-41b0-4a64-9e00-4083a0a9bc06,a430e1f1-8bd4-4766-b171-f0a8f0983a29,c4,c3,27,?,?,surb={'id': 'c3a27093-7c00-491b-b497-a11898d7dd06', 'route': ['p3', 'e10', 'i12', 'x5', 'p1', 'c4']}
1769461036.9958599,SENT,0056a7dd-49d9-4b4b-9550-2d9bb5b69276,a062159a-e4aa-4c80-b528-50ec21e7c37d,c4,c3,3416,?,p1,
1769461036.9959571,CREATED,b0c0a267-646d-45c7-bc5f-58cbf17b38dd,a430e1f1-8bd4-4766-b171-f0a8f0983a29,c4,c3,27,?,?,surb={'id': 'c3a27093-7c00-491b-b497-a11898d7dd06', 'route': ['p3', 'e10', 'i12', 'x5', 'p1', 'c4']}
1769461037.1627324,SENT,1bde0a89-f58a-45dc-831b-894033bda98f,78b83bba-5522-4b29-af4c-a229ebc0589c,c4,c3,3360,?,p1,
1769461037.1628852,CREATED,0ba6b3b2-53ad-4b75-ad10-a4bbd08a60fb,36317bc5-4a7f-4c9b-9d94-d6ba55d9c92f,c4,c3,26,?,?,surb={'id': 'de870b19-ccc4-40f6-a5b1-43dc7c446f50', 'route': ['p3', 'e3', 'i1', 'x2', 'p1', 'c4']}
1769461037.2018156,SENT,c3010ab4-ab88-48ad-b49c-264ce74480f4,e319dc29-f2c4-4df8-8aac-0ac79e100567,c4,c3,3388,?,p1,
1769461037.2019641,CREATED,cc8d62dd-1c48-460d-a49a-359fe2238003,36317bc5-4a7f-4c9b-9d94-d6ba55d9c92f,c4,c3,26,?,?,surb={'id': 'de870b19-ccc4-40f6-a5b1-43dc7c446f50', 'route': ['p3', 'e3', 'i1', 'x2', 'p1', 'c4']}
1769461037.2892797,SENT,f3f5a80c-6492-4775-94eb-3227e5d724f7,01fdb531-abb9-4d61-b038-55357936676f,c4,c3,3379,?,p1,
1769461037.289408,CREATED,562a9db7-a7da-41d6-a3ec-242ad17b5c53,58dae479-a3e4-4975-8477-4a5821edf9f6,c4,c3,26,?,?,surb={'id': '3dcdea40-2c53-480b-a305-3d0899faea92', 'route': ['p3', 'e5', 'i6', 'x4', 'p1', 'c4']}
1769461037.944553,SENT,5ef93679-2dfd-496c-8792-9be37581724b,e4527c13-4f66-4be8-bf4b-b36258b68de1,c4,c3,3380,?,p1,
1769461037.9447327,CREATED,03ad9993-984c-4f1b-b92b-e9ed7a606fcf,58dae479-a3e4-4975-8477-4a5821edf9f6,c4,c3,26,?,?,surb={'id': '3dcdea40-2c53-480b-a305-3d0899faea92', 'route': ['p3', 'e5', 'i6', 'x4', 'p1', 'c4']}
1769461038.0753965,SENT,6335ea7e-4d66-440b-857c-3d34888db664,1fe20631-715a-4676-990a-a7672abc35a0,c4,c3,3400,?,p1,
1769461038.0755699,CREATED,2b1301ae-b772-426a-9857-cd35f17a6367,ba5ad194-2a84-4799-9ca8-d11653791a1e,c4,c3,26,?,?,surb={'id': '1d93a8da-d76f-4d02-ade6-4f366000518e', 'route': ['p3', 'e11', 'i12', 'x1', 'p1', 'c4']}
1769461038.148727,RECEIVED,7e81a976-8f5c-4eb5-848e-81fe29ab89ac,6596a214-22b4-4769-86e5-7cf8535eddb3,c2,c4,27,p1,?,surb={'id': '45087690-0294-4c3c-b66b-30db10ed20b3', 'route': ['p1', 'e7', 'i9', 'x10', 'p2', 'c2']}
1769461038.5163496,SENT,9e4c3442-8434-4a38-8923-2da4adbfe079,87be8141-5167-4e35-9c8f-ae72e7c806c1,c4,c3,3399,?,p1,
1769461038.516449,CREATED,3e397fbe-5a38-4d5d-89fc-dae6fbed814f,ba5ad194-2a84-4799-9ca8-d11653791a1e,c4,c3,26,?,?,surb={'id': '1d93a8da-d76f-4d02-ade6-4f366000518e', 'route': ['p3', 'e11', 'i12', 'x1', 'p1', 'c4']}
1769461038.5381286,RECEIVED,8e66ca48-1aa6-49c5-b7f3-dee9a221f4ab,c27dd715-d2a5-406a-9c4c-f234056f1dcc,c2,c4,27,p1,?,surb={'id': '90504f7a-94ed-4962-a736-328e2c4b814f', 'route': ['p1', 'e1', 'i11', 'x3', 'p2', 'c2']}
1769461039.0505233,SENT,aaea3c29-f51e-4c45-98d4-f6d626aebfc7,ddb0259a-b436-4774-b742-ab8169de032f,c4,c3,3385,?,p1,
1769461039.0506747,CREATED,9acac76e-8457-499e-9533-04c52302cb7d,11c67140-d7aa-4914-bbd7-faf4c9465449,c4,c3,27,?,?,surb={'id': 'edf7e97b-1f07-4ccc-8c6b-854e99242a04', 'route': ['p3', 'e3', 'i2', 'x4', 'p1', 'c4']}
1769461039.1561215,RECEIVED,e9e351d0-c418-45e1-91a6-20c99a63141e,d9bd6598-027e-4ef7-815a-684e47b5cd56,c2,c4,27,p1,?,surb={'id': '4c9c8991-164b-4498-b095-bce8f4c63e0d', 'route': ['p1', 'e10', 'i7', 'x11', 'p2', 'c2']}
1769461039.2263267,SENT,a0bd0f70-7d56-4a8c-83f9-42e966c5ea87,f24929df-d6cd-41fe-a9e3-7514db234356,c4,c3,3389,?,p1,
1769461039.2264025,CREATED,fe27e548-14e7-402e-a514-3ce350aed319,11c67140-d7aa-4914-bbd7-faf4c9465449,c4,c3,27,?,?,surb={'id': 'edf7e97b-1f07-4ccc-8c6b-854e99242a04', 'route': ['p3', 'e3', 'i2', 'x4', 'p1', 'c4']}
1769461039.7517817,RECEIVED,612d9ec6-7bb0-4cd9-bb17-1b8533c73143,fbba07dd-f91b-428a-8fbf-98661a064186,c2,c4,26,p1,?,surb={'id': '7bfa06ba-296f-4d51-b322-f55a6b96c654', 'route': ['p1', 'e12', 'i5', 'x4', 'p2', 'c2']}
1769461039.8503194,RECEIVED,4881f900-77f2-4503-9fb0-36b9831f544c,c27dd715-d2a5-406a-9c4c-f234056f1dcc,c2,c4,27,p1,?,surb={'id': '90504f7a-94ed-4962-a736-328e2c4b814f', 'route': ['p1', 'e1', 'i11', 'x3', 'p2', 'c2']}
1769461040.3617525,RECEIVED,451d82ee-89f1-4ec1-be4f-9c31d60c6f1d,e2d650fe-98ae-4869-a71d-8b8f14ffa2ea,c2,c4,27,p1,?,surb={'id': '6a42e260-9191-435a-9ca2-a9654700dd89', 'route': ['p1', 'e1', 'i9', 'x11', 'p2', 'c2']}
1769461040.3761287,SENT,ef1342ad-83dd-4255-86a5-c239e37ed724,19f4cb1e-843d-4b4f-843a-7f07d70a37aa,c4,c3,3400,?,p1,
1769461040.3762703,CREATED,dc65232d-1146-447d-a23f-65398011d0ec,b2593c0e-c980-42ef-b33e-0c1ce0211352,c4,c3,27,?,?,surb={'id': 'e03a84ae-89a9-40b6-936b-af049aaabdb0', 'route': ['p3', 'e4', 'i10', 'x8', 'p1', 'c4']}
1769461040.4204395,RECEIVED,b27e2bfc-3308-470a-a35d-9cf604e03bb9,fbba07dd-f91b-428a-8fbf-98661a064186,c2,c4,26,p1,?,surb={'id': '7bfa06ba-296f-4d51-b322-f55a6b96c654', 'route': ['p1', 'e12', 'i5', 'x4', 'p2', 'c2']}
1769461040.732446,SENT,06939204-eef8-419e-9ce5-e717bb63dd58,ba63be86-6d08-4143-bedb-f977cd6e096c,c4,c3,3404,?,p1,
1769461040.7325811,CREATED,85a30256-203e-478a-a97d-e1002b24862d,b2593c0e-c980-42ef-b33e-0c1ce0211352,c4,c3,27,?,?,surb={'id': 'e03a84ae-89a9-40b6-936b-af049aaabdb0', 'route': ['p3', 'e4', 'i10', 'x8', 'p1', 'c4']}
1769461041.0467696,RECEIVED,db51ee19-f0e9-419b-9d6e-40b6487529b1,e2d650fe-98ae-4869-a71d-8b8f14ffa2ea,c2,c4,27,p1,?,surb={'id': '6a42e260-9191-435a-9ca2-a9654700dd89', 'route': ['p1', 'e1', 'i9', 'x11', 'p2', 'c2']}
1769461041.6114259,SENT,513358fb-2460-498e-b601-47ecf69cce0f,8ed6f9ae-20fc-4c60-8dfc-ea15c50147b3,c4,c3,3387,?,p1,
1769461041.6115663,CREATED,4ff2a1f5-c606-4d3a-ae4d-bb17f68cfb0a,175d5f63-d0fe-446b-8b7e-e828c5cb6bcd,c4,c3,27,?,?,surb={'id': 'a1bdb4c3-d673-49e0-9d81-9570408fbe7c', 'route': ['p3', 'e5', 'i5', 'x3', 'p1', 'c4']}
1769461041.6535878,RECEIVED,b4c115f8-913c-4a66-bac1-608d09c93f53,ff00e697-f4be-4adf-b61c-4efbe67de7a6,c2,c4,27,p1,?,surb={'id': '9ad5e25c-7b7e-4879-a7e5-6f8b236253b8', 'route': ['p1', 'e4', 'i6', 'x2', 'p2', 'c2']}
1769461042.0092163,SENT,5ccc854c-008a-4cfa-a7bf-fabf328f35d7,61103982-0a39-4908-b82a-9c241eecf5c9,c4,c3,3383,?,p1,
1769461042.0093167,CREATED,4814974b-5c2a-4fa9-9ad5-d3a0287219c9,175d5f63-d0fe-446b-8b7e-e828c5cb6bcd,c4,c3,27,?,?,surb={'id': 'a1bdb4c3-d673-49e0-9d81-9570408fbe7c', 'route': ['p3', 'e5', 'i5', 'x3', 'p1', 'c4']}
1769461042.033132,RECEIVED,29b7b44d-ffb2-4492-b48f-5359190568a1,b59a64f3-3e46-4d29-bad1-7657cca39b94,c2,c4,27,p1,?,surb={'id': '0a90509b-df0b-4de9-a37a-c89346be5c18', 'route': ['p1', 'e6', 'i8', 'x4', 'p2', 'c2']}
1769461042.1175976,RECEIVED,f3d09f12-62d3-46ef-b9fc-d533afb4cd00,ff00e697-f4be-4adf-b61c-4efbe67de7a6,c2,c4,27,p1,?,surb={'id': '9ad5e25c-7b7e-4879-a7e5-6f8b236253b8', 'route': ['p1', 'e4', 'i6', 'x2', 'p2', 'c2']}
1769461042.1623456,SENT,687216e3-d29e-4b08-a3cb-a0cbf9daee16,9b5d2770-b6b5-4de3-903f-1e2457486879,c4,c3,3394,?,p1,
1769461042.162448,CREATED,f4a4c888-b4af-4845-a073-c260bb674f12,0358dc4f-808c-48db-8d5c-647d0418f937,c4,c3,27,?,?,surb={'id': '4b9c5114-66a4-4b1a-b374-32c880b0ede4', 'route': ['p3', 'e10', 'i9', 'x11', 'p1', 'c4']}
1769461042.1836073,SENT,cdb1993f-c967-4ba7-831c-9aaf111c5369,6cda7f00-a7a0-472c-9df0-67306ee9fdb0,c4,c3,3404,?,p1,
1769461042.1837082,CREATED,9f02ce4c-f24b-42c7-82d3-361c8193fff2,0358dc4f-808c-48db-8d5c-647d0418f937,c4,c3,27,?,?,surb={'id': '4b9c5114-66a4-4b1a-b374-32c880b0ede4', 'route': ['p3', 'e10', 'i9', 'x11', 'p1', 'c4']}
1769461042.2067673,SENT,cfd4833f-38a3-41d5-b01d-966aad2c833c,3a9c5fd7-4526-443f-bc83-e40cb4fa328d,c4,c3,3356,?,p1,
1769461042.206886,CREATED,e065252d-69a7-482e-8aa3-56cb63898c2a,b58ae740-b558-45d5-b6c7-1af47081544f,c4,c3,26,?,?,surb={'id': 'c1f0e407-faa2-4751-9387-bf7076f425c3', 'route': ['p3', 'e7', 'i4', 'x4', 'p1', 'c4']}
1769461042.4146974,SENT,70b88ec6-56ce-4311-b773-375ed86e7fe0,9e1cc491-938a-4ca7-9500-30be3e41347e,c4,c3,3393,?,p1,
1769461042.4148011,CREATED,758d762d-c2e9-4c9b-a39b-b335530692f9,b58ae740-b558-45d5-b6c7-1af47081544f,c4,c3,26,?,?,surb={'id': 'c1f0e407-faa2-4751-9387-bf7076f425c3', 'route': ['p3', 'e7', 'i4', 'x4', 'p1', 'c4']}
1769461042.6361578,RECEIVED,1e11f2aa-475c-474c-8b96-3625627fcbf0,c18f1316-5116-4707-ba37-9a07e7d2c3a2,c2,c4,26,p1,?,surb={'id': '33899965-3c87-446e-96b6-dbf3496b929e', 'route': ['p1', 'e12', 'i8', 'x1', 'p2', 'c2']}
1769461042.8001082,SENT,1d5d2506-ade3-48d9-b2f0-ea8d8bd25240,8cb776da-b09c-4530-b694-0e8f81a11476,c4,c3,3380,?,p1,
1769461042.8003495,CREATED,db39bc07-5547-431a-98ba-f1460eb503d5,ffde3ee1-f150-418d-a683-44e538735a4d,c4,c3,27,?,?,surb={'id': 'b4aa7d0a-ed64-494e-8dc2-c027f5c008db', 'route': ['p3', 'e8', 'i2', 'x3', 'p1', 'c4']}
1769461043.3229153,RECEIVED,fff74668-098e-45b5-afc8-e5371f6b06d2,dfb9f020-5d0b-4886-bc00-2f9bcca49a79,c2,c4,27,p1,?,surb={'id': '3138bba6-a103-4e22-ab44-c71c4ca48173', 'route': ['p1', 'e9', 'i11', 'x3', 'p2', 'c2']}
1769461043.5860984,RECEIVED,b8b0b5a0-768b-4bff-abda-3b6469ae99c2,bef5f4fd-6895-4518-8faf-b04a805d719b,c2,c4,27,p1,?,surb={'id': '8c373a74-b20e-458b-b1e4-1b7e6d021635', 'route': ['p1', 'e5', 'i9', 'x11', 'p2', 'c2']}
1769461043.655596,SENT,63cfefe5-d21e-403f-82a5-5377b58d3422,b9258aa7-b937-4b15-bd02-6636c83754ce,c4,c3,3383,?,p1,
1769461043.6557267,CREATED,3ba4e547-90a8-451b-bfa3-a0243a67f1af,ffde3ee1-f150-418d-a683-44e538735a4d,c4,c3,27,?,?,surb={'id': 'b4aa7d0a-ed64-494e-8dc2-c027f5c008db', 'route': ['p3', 'e8', 'i2', 'x3', 'p1', 'c4']}
1769461043.6841216,RECEIVED,7f3eec13-c351-4370-b0b8-76b1a4de808d,dfb9f020-5d0b-4886-bc00-2f9bcca49a79,c2,c4,27,p1,?,surb={'id': '3138bba6-a103-4e22-ab44-c71c4ca48173', 'route': ['p1', 'e9', 'i11', 'x3', 'p2', 'c2']}
1769461043.7105,RECEIVED,50c0999b-86b8-4f77-8061-d0bb7f9f581d,b59a64f3-3e46-4d29-bad1-7657cca39b94,c2,c4,27,p1,?,surb={'id': '0a90509b-df0b-4de9-a37a-c89346be5c18', 'route': ['p1', 'e6', 'i8', 'x4', 'p2', 'c2']}
1769461043.8982167,RECEIVED,472cce93-c8b4-4f98-aec2-2e7bd432bb6f,1ce486ca-9f27-4730-8898-080a6adfa1cd,c2,c4,26,p1,?,surb={'id': '7672054d-2c2f-4365-a0a1-5512af9db69e', 'route': ['p1', 'e3', 'i8', 'x9', 'p2', 'c2']}
1769461043.9761877,SENT,2ea64a45-498d-4c23-9529-9d99d35f7816,1d2d3d01-e042-4e8e-9cb0-18883f9af14b,c4,c3,3377,?,p1,
1769461043.976335,CREATED,79cc704e-559d-4033-ab34-dba819942156,a61bd4a3-91eb-466e-b443-e4c52eed8d8d,c4,c3,27,?,?,surb={'id': '9fbf05b1-26c1-49f6-8ee2-a524de29ae34', 'route': ['p3', 'e5', 'i5', 'x5', 'p1', 'c4']}
1769461045.0714226,SENT,7f8f985c-46d8-4f75-aa40-2b3c7f26c1be,59e2fe9b-50d1-4a52-95c6-3b119e4ea506,c4,c3,3396,?,p1,
1769461045.0715704,CREATED,d401ef16-1954-4e98-94e5-8770b818375d,a61bd4a3-91eb-466e-b443-e4c52eed8d8d,c4,c3,27,?,?,surb={'id': '9fbf05b1-26c1-49f6-8ee2-a524de29ae34', 'route': ['p3', 'e5', 'i5', 'x5', 'p1', 'c4']}
1769461045.342889,SENT,664a0d70-907c-49ee-a9c3-3e54eee3595f,8a8ab9e2-2a0c-4bf2-934a-5345be201181,c4,c3,3359,?,p1,
1769461045.3430414,CREATED,64d491b2-2f19-4966-8848-dbab23047b0d,dba47f42-6bad-4f7a-84f8-5456a38179ea,c4,c3,27,?,?,surb={'id': 'c80f96c0-3571-420a-8a69-b93079ce0343', 'route': ['p3', 'e10', 'i5', 'x2', 'p1', 'c4']}
1769461045.576309,SENT,1f996570-229a-4595-a721-76c7e981bd40,0b347b36-157a-4cc7-a884-3ef1e3233e03,c4,c3,3372,?,p1,
1769461045.5764012,CREATED,7ac7ae06-8d1a-4337-8aba-08a200c0769c,dba47f42-6bad-4f7a-84f8-5456a38179ea,c4,c3,27,?,?,surb={'id': 'c80f96c0-3571-420a-8a69-b93079ce0343', 'route': ['p3', 'e10', 'i5', 'x2', 'p1', 'c4']}
1769461045.854521,SENT,f62bcc15-85df-4d87-929a-91075248bf96,f998abcb-1790-4d4d-8398-6ea9f69da11b,c4,c3,3381,?,p1,
1769461045.854671,CREATED,0b8b955e-2af4-4aa6-a48f-4213da1ce017,39b494d0-113b-4cfc-a728-d8f50699d7e4,c4,c3,27,?,?,surb={'id': '89db6395-21f1-4f30-a9ad-7a45030de9e5', 'route': ['p3', 'e8', 'i1', 'x12', 'p1', 'c4']}
1769461045.8878286,RECEIVED,e2445029-43e9-4af6-a89a-7ee0dcf6f0e6,354502cd-f65c-4c41-a2a5-a3137b757771,c2,c4,27,p1,?,surb={'id': '2e2f9661-06e6-4403-b455-8c43bc3bea09', 'route': ['p1', 'e12', 'i2', 'x4', 'p2', 'c2']}
1769461045.8884625,SENT,f679a39d-b7da-4364-ba39-80b7b14dc492,9a4595ce-b965-4ec2-b25a-f550224c5a18,c4,c3,3383,?,p1,
1769461045.8886464,CREATED,56421bd2-2f6e-471b-9ad5-ec2164d8e709,39b494d0-113b-4cfc-a728-d8f50699d7e4,c4,c3,27,?,?,surb={'id': '89db6395-21f1-4f30-a9ad-7a45030de9e5', 'route': ['p3', 'e8', 'i1', 'x12', 'p1', 'c4']}
1769461045.898211,SENT,bec8714d-33c9-44ba-bea8-5efef1074a44,1fdf651c-e55b-44e0-b685-23c3dc60e4ee,c4,c3,3374,?,p1,
1769461045.8984823,CREATED,5ed02b90-53e8-4241-8d77-169fd50b3660,8eb5fdca-3109-4901-8619-b449a499102c,c4,c3,26,?,?,surb={'id': '03759c86-67ef-47ff-ae62-512c5c4727f7', 'route': ['p3', 'e3', 'i3', 'x9', 'p1', 'c4']}
1769461045.908911,SENT,ed31908f-508f-42b6-9b7a-edbb72c80a76,bee7e2d5-a8d6-45f2-bfc0-6effe881c20b,c4,c3,3383,?,p1,
1769461045.909083,CREATED,f45de486-7a40-4bf9-9562-63d6846eda5e,8eb5fdca-3109-4901-8619-b449a499102c,c4,c3,26,?,?,surb={'id': '03759c86-67ef-47ff-ae62-512c5c4727f7', 'route': ['p3', 'e3', 'i3', 'x9', 'p1', 'c4']}
1769461046.148216,RECEIVED,c311220e-2117-4899-86e5-e29c8ec157ea,185bcd1b-d06c-4bca-bf1a-b11a5a94fbc6,c2,c4,27,p1,?,surb={'id': '7d1ff66a-7530-4439-819d-3b830f2d9578', 'route': ['p1', 'e2', 'i3', 'x10', 'p2', 'c2']}
1769461046.2245486,RECEIVED,186e52aa-9ef7-4f7c-913b-da6182def6d5,1ce486ca-9f27-4730-8898-080a6adfa1cd,c2,c4,26,p1,?,surb={'id': '7672054d-2c2f-4365-a0a1-5512af9db69e', 'route': ['p1', 'e3', 'i8', 'x9', 'p2', 'c2']}
1769461046.5518785,RECEIVED,debec9d4-5a98-42d5-af66-8f76ef615674,62286082-6c36-48d5-9588-876561b9fcca,c2,c4,27,p1,?,surb={'id': '63029fe8-7cf8-4e1c-9d2b-ad2f3c80ef37', 'route': ['p1', 'e10', 'i3', 'x3', 'p2', 'c2']}
1769461047.0714936,SENT,a487a291-a72c-4655-ba92-42b368dde42b,ebd7b1f4-69a6-4e8d-aef8-fee225f502fe,c4,c3,3376,?,p1,
1769461047.0721748,CREATED,4b271cfa-aea1-44df-ba93-0921be3f1172,7ca3525e-280f-4ae2-a2cc-a4002ad03039,c4,c3,27,?,?,surb={'id': '099c51c8-98d4-4016-9c0b-7bec1c9bac87', 'route': ['p3', 'e12', 'i5', 'x5', 'p1', 'c4']}
1769461047.330923,SENT,633c3796-8468-4054-abc6-105ac5c27ef8,8b76cee8-0ea0-46b0-b7a0-233264da0b9c,c4,c3,3393,?,p1,
1769461047.3310974,CREATED,175ff2a6-6107-49b2-85c8-5997b93f7e0e,7ca3525e-280f-4ae2-a2cc-a4002ad03039,c4,c3,27,?,?,surb={'id': '099c51c8-98d4-4016-9c0b-7bec1c9bac87', 'route': ['p3', 'e12', 'i5', 'x5', 'p1', 'c4']}
1769461047.4075117,RECEIVED,18767aa8-8b72-4c21-bf90-b43aafe5ce51,185bcd1b-d06c-4bca-bf1a-b11a5a94fbc6,c2,c4,27,p1,?,surb={'id': '7d1ff66a-7530-4439-819d-3b830f2d9578', 'route': ['p1', 'e2', 'i3', 'x10', 'p2', 'c2']}
1769461047.4252682,RECEIVED,db0ad60f-e7eb-44c7-9408-bd019264f2ec,cf6b738b-68e9-40c8-8126-6f3dcc4098fc,c2,c4,26,p1,?,surb={'id': '11568259-5fec-495e-8eb8-a0ad9bc2dbf4', 'route': ['p1', 'e6', 'i6', 'x7', 'p2', 'c2']}
1769461047.560945,RECEIVED,8ae4dbf6-a892-4e6d-92c0-579aba93d4ae,59144aa7-97a0-484e-8424-a90fcd2a0090,c2,c4,27,p1,?,surb={'id': '3469050c-b17c-4a78-9a1d-23ff81a273f6', 'route': ['p1', 'e2', 'i12', 'x5', 'p2', 'c2']}
1769461047.8616924,RECEIVED,9a90de00-ece6-4234-8d81-e3b7888569dd,634e2e79-b716-4cd2-91b3-75f25e18162d,c2,c4,27,p1,?,surb={'id': 'e62bace9-1c42-4212-b8f1-25ae8a8d3275', 'route': ['p1', 'e3', 'i2', 'x8', 'p2', 'c2']}
1769461048.046459,SENT,b53bce52-e45d-494c-88f6-6a96b0ce5eff,97b7989a-fffc-4ff4-8f5c-55f7933c5ce4,c4,c3,3359,?,p1,
1769461048.0465946,CREATED,550a57b4-8f93-4bc3-94dc-47dad83aeefb,c7d3fa4e-b89f-475f-b49e-593015712465,c4,c3,26,?,?,surb={'id': '8a462b31-fe82-4d8c-a9f6-a6c5e96a9665', 'route': ['p3', 'e1', 'i11', 'x7', 'p1', 'c4']}
1769461048.1457388,RECEIVED,f30ef8bb-8704-45e9-8bf1-8cc88aa7c85a,41ad71eb-c90e-4110-a803-ee4b10d0feaf,c2,c4,26,p1,?,surb={'id': '6f739b4f-49a1-4094-a7ad-c8e7278f5cb9', 'route': ['p1', 'e3', 'i4', 'x11', 'p2', 'c2']}
1769461048.1571097,RECEIVED,f08620b3-fced-42b3-bfba-450d9e41ccb6,cb55d283-f975-4c6e-86be-b190eba0ac67,c2,c4,25,p1,?,surb={'id': '3eed18f0-7b7a-4879-bea9-b5e62ad92b7b', 'route': ['p1', 'e2', 'i9', 'x10', 'p2', 'c2']}
1769461048.573351,SENT,c907447d-0a97-4ac7-867c-f86d1e1766e6,abc1ade4-6d46-4e4d-81e3-dd21f1c41da8,c4,c3,3384,?,p1,
1769461048.5734298,CREATED,d1a41c09-f03d-413e-bf71-f953584dbb56,c7d3fa4e-b89f-475f-b49e-593015712465,c4,c3,26,?,?,surb={'id': '8a462b31-fe82-4d8c-a9f6-a6c5e96a9665', 'route': ['p3', 'e1', 'i11', 'x7', 'p1', 'c4']}
1769461048.9999862,RECEIVED,6952d946-663e-4d74-84c1-64a7e280f47b,634e2e79-b716-4cd2-91b3-75f25e18162d,c2,c4,27,p1,?,surb={'id': 'e62bace9-1c42-4212-b8f1-25ae8a8d3275', 'route': ['p1', 'e3', 'i2', 'x8', 'p2', 'c2']}
1769461049.048279,RECEIVED,ba265593-c117-4c46-9d8d-813dd512ddad,cf6b738b-68e9-40c8-8126-6f3dcc4098fc,c2,c4,26,p1,?,surb={'id': '11568259-5fec-495e-8eb8-a0ad9bc2dbf4', 'route': ['p1', 'e6', 'i6', 'x7', 'p2', 'c2']}
1769461049.3732002,RECEIVED,2f37cf67-6dcf-4528-bf09-9ef30c10383d,41ad71eb-c90e-4110-a803-ee4b10d0feaf,c2,c4,26,p1,?,surb={'id': '6f739b4f-49a1-4094-a7ad-c8e7278f5cb9', 'route': ['p1', 'e3', 'i4', 'x11', 'p2', 'c2']}
