timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769745009.3561916,RECEIVED,cc43c28d-6403-458e-b4ba-78524029ba28,6e7fe7a7-5502-4d98-b2fd-77d741515163,c3,c5,27,p2,?,surb={'id': 'a9a8f918-c77a-4637-bc16-f633adc5f43b', 'route': ['p2', 'e7', 'i4', 'x12', 'p3', 'c3']}
1769745009.4619627,RECEIVED,c60ceb46-9863-4034-895f-cacfc90ab6f5,4b273e08-2f6f-468e-a3b2-1bda07a72afb,c2,c5,26,p2,?,surb={'id': '7278d3c5-ceb7-435a-94e7-62130a84394b', 'route': ['p2', 'e11', 'i11', 'x1', 'p2', 'c2']}
1769745009.5112529,SENT,14b560c6-67d7-44ec-868f-549c7d8c12a6,952ae7a2-5c82-4e53-aff2-86e1364c665f,c5,c1,3376,?,p2,
1769745009.5113645,CREATED,6fd7a503-1a9c-4c57-9172-be106188b4c0,a13c6cd1-cbc4-4689-8b3f-94e915423a85,c5,c1,27,?,?,surb={'id': '6ab3b91d-9062-47a8-805c-768bcb10fb7e', 'route': ['p1', 'e4', 'i6', 'x4', 'p2', 'c5']}
1769745009.8087504,SENT,39c57a87-9fee-4dec-94c3-86e6562ae705,8b25ce81-bdc2-4229-9e0b-ca50c3c929cb,c5,c1,3393,?,p2,
1769745009.8088598,CREATED,51b091ba-0ef2-459f-a90f-43868c7bb53b,70dc3806-5c8a-4049-b5d0-586e20b8e262,c5,c1,27,?,?,surb={'id': 'abd71889-cf92-4d76-92b0-264a639334fb', 'route': ['p1', 'e2', 'i3', 'x12', 'p2', 'c5']}
1769745009.8350694,RECEIVED,6d4a2bae-b10c-4cdf-a7ba-15e8b79706c3,91388a79-b452-42c0-a513-cd774b6fc59c,c3,c5,27,p2,?,surb={'id': '322177ed-a597-4aef-8dba-00b136d3e427', 'route': ['p2', 'e12', 'i2', 'x9', 'p3', 'c3']}
1769745009.9666564,SENT,2e18169a-2e68-4368-9292-9ac7b98bdaf5,8ccae056-ecf0-461f-8727-8f6d8e2c7c02,c5,c1,3360,?,p2,
1769745009.9667654,CREATED,570acd04-3409-4d50-b974-6b1537e6dfd2,2b58ab8d-45a0-4588-b4b7-cc8ff5d1eb29,c5,c1,27,?,?,surb={'id': '19bad7b2-0699-4705-bf30-f06214d9aca7', 'route': ['p1', 'e11', 'i5', 'x3', 'p2', 'c5']}
1769745010.0165386,SENT,f992fd6a-7236-4922-bee0-fc8339454742,bceacd88-deea-4b6d-b0e0-0112d4ad3191,c5,c1,3399,?,p2,
1769745010.01665,CREATED,6edc610e-1338-4a8d-af86-10cfe8c02584,973e6673-6bae-48dd-810b-fec7dd203f04,c5,c1,27,?,?,surb={'id': '8d2ae4cc-fc08-44e9-884f-29f131fd486a', 'route': ['p1', 'e12', 'i7', 'x1', 'p2', 'c5']}
1769745010.1077588,RECEIVED,602969ff-69cc-49c1-9cb2-d76b69399ed3,b9710920-f51b-4b5f-a769-07e59bbd87f2,c2,c5,27,p2,?,surb={'id': '5898b59e-ff58-48e8-87d7-7467e55922f8', 'route': ['p2', 'e7', 'i5', 'x4', 'p2', 'c2']}
1769745010.3148546,RECEIVED,53da3433-69c0-4edd-a0d4-ff8f4ec9df8e,970e5783-d382-480f-854f-737f6614b82a,c2,c5,27,p2,?,surb={'id': 'fc246c13-053d-4627-96f1-e7c88fdf7314', 'route': ['p2', 'e2', 'i6', 'x10', 'p2', 'c2']}
1769745010.6304567,RECEIVED,af58878a-3916-406a-99c0-aacbae17104e,7bf8485f-2b0e-4fe7-8ec3-368dd1a07d51,c3,c5,27,p2,?,surb={'id': 'a9941f55-2e96-487f-9596-7da437fa5667', 'route': ['p2', 'e12', 'i8', 'x6', 'p3', 'c3']}
1769745010.6969051,SENT,86cf0fd6-dbc3-40a0-aa40-5a853d034304,e59bd658-e7bf-451a-aadf-1705ef6ab5d6,c5,c1,3400,?,p2,
1769745010.6970127,CREATED,e0b05cd3-5c4b-423b-939c-058fc0210ee6,4e6e55fa-0303-4327-b292-ba864916076a,c5,c1,27,?,?,surb={'id': '719bff78-28e8-41dc-9729-1d204ffae7f1', 'route': ['p1', 'e10', 'i12', 'x9', 'p2', 'c5']}
1769745011.0560048,RECEIVED,b9895d94-900d-4008-97a0-b04dc3d64fca,2d4b739c-6faf-4c9a-9226-61e1081a2f49,c2,c5,27,p2,?,surb={'id': '39babf36-83a5-4eaf-bfba-dcd659a34d31', 'route': ['p2', 'e6', 'i12', 'x8', 'p2', 'c2']}
1769745011.313858,RECEIVED,be75e654-6e4d-48b6-ab83-749d6c539421,1b829b4f-5b60-4267-8838-cf52ea82fd0a,c3,c5,26,p2,?,surb={'id': '8ab3a9e9-32c7-457b-a043-bbf0c030f393', 'route': ['p2', 'e7', 'i12', 'x4', 'p3', 'c3']}
1769745011.5039687,RECEIVED,6b2557f2-7767-4203-9618-f7fb67992d09,448d7ece-6b18-4933-b241-bfb3eb308fa3,c2,c5,27,p2,?,surb={'id': '960722cc-44a6-40bf-bc4b-b7e17fc5ae1f', 'route': ['p2', 'e7', 'i4', 'x10', 'p2', 'c2']}
1769745011.5820255,RECEIVED,f26a9d3f-2520-41fa-8c1d-f76da9daf5ab,8d66c815-88fb-477c-9660-02ecc340fb98,c2,c5,27,p2,?,surb={'id': '09683f8b-1197-4c51-9a62-ad5308bcd2b0', 'route': ['p2', 'e7', 'i11', 'x4', 'p2', 'c2']}
1769745011.5953255,SENT,534e85f1-ccc4-4a86-8e53-cab62e08efc4,c3f063db-f2ab-4e9e-b68b-8d51f4708a76,c5,c1,3388,?,p2,
1769745011.5954368,CREATED,e235ef71-c4ae-40ea-831f-d305e4527908,d17a22e5-16bf-4337-90cb-fb6032de6e9b,c5,c1,27,?,?,surb={'id': '82b84099-5e35-4de0-9eeb-bd1539c95542', 'route': ['p1', 'e9', 'i3', 'x3', 'p2', 'c5']}
1769745011.7566488,RECEIVED,b4498c8b-f73a-44a1-8d35-d98ad047c37e,98a92574-8f40-4d59-b72e-2736d4378c8d,c3,c5,27,p2,?,surb={'id': '83452009-10b0-4473-8f48-1192b5c5d6e2', 'route': ['p2', 'e4', 'i4', 'x9', 'p3', 'c3']}
1769745011.8032107,SENT,31f17f10-4de2-4aac-990b-f9e8311af6d2,9cf54b9a-7af8-43c3-b1c9-86b0fdb3ac6a,c5,c1,3375,?,p2,
1769745011.8033168,CREATED,a64e19f3-e545-44ae-9720-5b39634a27b4,676a6f96-84ef-4a76-a59c-b442fc6fae87,c5,c1,27,?,?,surb={'id': '8c8d5d42-2df2-44da-87e2-65791f1730e7', 'route': ['p1', 'e9', 'i8', 'x5', 'p2', 'c5']}
1769745011.963764,RECEIVED,e6643431-34cc-4c16-b529-58df5c0e7354,1b6501e4-7a2d-4ca3-996b-01db137717a3,c2,c5,27,p2,?,surb={'id': '259faffc-12ad-4df3-a23c-586914237d5d', 'route': ['p2', 'e8', 'i3', 'x1', 'p2', 'c2']}
1769745012.162704,RECEIVED,244d784c-fa47-4043-9dab-0b94603a0236,4769d900-8614-4cc8-be39-ae6493110916,c3,c5,27,p2,?,surb={'id': 'a451c5ca-a9ff-49a8-a510-842fbab91bf9', 'route': ['p2', 'e1', 'i5', 'x6', 'p3', 'c3']}
1769745012.4613063,RECEIVED,02de6974-6f99-4ec2-a406-4fb3147cd130,99e9b73e-7c16-4c4d-b7d5-117932858158,c2,c5,27,p2,?,surb={'id': '30a8fa45-0d98-41f0-9626-3c5057476e83', 'route': ['p2', 'e5', 'i3', 'x4', 'p2', 'c2']}
1769745012.4813044,RECEIVED,394cef0d-97d7-4ad0-88c1-ea677665a458,1e4a2b85-e6d7-4354-b161-8535b862d72a,c2,c5,27,p2,?,surb={'id': '2f77414b-a1b6-49df-9a4e-2bd121277adc', 'route': ['p2', 'e12', 'i12', 'x4', 'p2', 'c2']}
1769745012.5280225,RECEIVED,571dda83-0a35-4754-868a-3b892421443d,2a679d9f-b3e0-41d0-b1eb-760fb0de71e5,c3,c5,27,p2,?,surb={'id': 'afd0e272-5b90-4e1e-be8a-0571b10d2269', 'route': ['p2', 'e12', 'i9', 'x3', 'p3', 'c3']}
1769745012.5752478,RECEIVED,cf4a5ab0-ebc6-44b5-9a44-224dee77ffcf,03df7f5a-03d3-462c-8022-802aa7ba82f8,c3,c5,27,p2,?,surb={'id': 'c4afd422-5ba4-43e1-b62f-d67417de0067', 'route': ['p2', 'e2', 'i7', 'x1', 'p3', 'c3']}
1769745012.6807218,RECEIVED,2336c9e1-3d37-414a-8801-a5ce377eb3ec,b361bdd0-5a57-447a-967d-8c20eb7a10aa,c2,c5,27,p2,?,surb={'id': 'd34376dc-a1e9-4e31-a0fe-6821999e4a78', 'route': ['p2', 'e6', 'i10', 'x12', 'p2', 'c2']}
1769745012.686629,RECEIVED,c791b332-273d-4ea2-843b-df39fbaeb118,6590358a-70db-4835-9f84-5a827129823f,c2,c5,26,p2,?,surb={'id': 'bad29036-a8d0-47f9-83c8-f308d83f809f', 'route': ['p2', 'e5', 'i8', 'x2', 'p2', 'c2']}
1769745012.7501128,SENT,929f49c1-3a64-400d-ba55-607daaaff423,af680d01-d043-4bf0-90eb-558b030f6c5c,c5,c1,3376,?,p2,
1769745012.7502544,CREATED,1f44af90-632c-4bc9-bec0-f863b96cc762,47caf2c7-2eaa-47b5-9a46-c746415258ee,c5,c1,27,?,?,surb={'id': 'c2c951b4-b212-45e0-a414-836c70b454e9', 'route': ['p1', 'e11', 'i4', 'x2', 'p2', 'c5']}
1769745012.8854098,RECEIVED,6e4fb224-80da-4c80-94c1-d166eb303123,ece9ef42-3226-4c3e-a1f1-ef039064d42a,c3,c5,27,p2,?,surb={'id': '655ace92-5e91-4cc8-95ee-e8fc20753d7b', 'route': ['p2', 'e11', 'i2', 'x11', 'p3', 'c3']}
1769745012.9578502,RECEIVED,f83e71f3-53c3-4972-ba4c-a8b1b823585c,b5639cb7-8234-4121-9a13-1f19d45621eb,c2,c5,27,p2,?,surb={'id': 'c3361a18-bb53-4178-9ef0-8a3d5edae1e3', 'route': ['p2', 'e1', 'i3', 'x7', 'p2', 'c2']}
1769745012.9679542,SENT,81f8c650-a1a7-444a-a2eb-06944b26ca6f,a5b8e779-1a7e-446c-aa7f-d2d72110dade,c5,c1,3375,?,p2,
1769745012.968116,CREATED,02eccfba-f70c-4013-a5fd-aba05840b8e0,89848c4f-0e5f-427c-a485-31d93a497b6c,c5,c1,25,?,?,surb={'id': '9dd29c8b-f2b7-4dc7-a9c0-0eb1a0f1bf50', 'route': ['p1', 'e9', 'i10', 'x7', 'p2', 'c5']}
1769745013.0881407,RECEIVED,06c7b65e-1974-43bc-9c88-4a25ac366e3c,91b6d029-beb1-4929-9ff1-b4422d2aad41,c3,c5,26,p2,?,surb={'id': 'bc600bbd-5f88-4410-9371-b3e940617a46', 'route': ['p2', 'e2', 'i2', 'x11', 'p3', 'c3']}
1769745013.1814544,RECEIVED,77517fd7-1a08-4a35-9f31-6c7dcd273567,37bc5812-888a-4ba3-aaa2-7f86404b5344,c2,c5,27,p2,?,surb={'id': '34bce3f5-47e2-4e72-b80e-336db35ebdeb', 'route': ['p2', 'e11', 'i10', 'x2', 'p2', 'c2']}
1769745013.58731,RECEIVED,ebdc089f-9cc6-4870-aafb-f19db1a58029,28b4a9b0-2736-41fc-893f-97d07d3c2d5f,c3,c5,27,p2,?,surb={'id': '6c8794b1-d248-453e-9af5-e6503febc1d7', 'route': ['p2', 'e6', 'i12', 'x2', 'p3', 'c3']}
1769745013.5939164,RECEIVED,cdf59c74-b913-4235-b3e4-feb599fd17ca,19f9c456-51aa-400e-bf4a-8d64be1d6fac,c3,c5,27,p2,?,surb={'id': 'b0d5ec86-c1d4-4985-ab37-33c7ae999fc0', 'route': ['p2', 'e3', 'i2', 'x8', 'p3', 'c3']}
1769745013.7562215,RECEIVED,afc0f04a-016e-44bb-894b-a82de3e391bf,a9f27e09-6f66-43b7-a44b-7838e73bd012,c3,c5,27,p2,?,surb={'id': '327bf5eb-f72b-4c2d-88e7-76a2f0ef6ed7', 'route': ['p2', 'e4', 'i7', 'x7', 'p3', 'c3']}
1769745014.2767367,RECEIVED,325c0626-bf81-4957-a345-8948ee7d4cb4,35d34503-826a-4237-a208-13886cadb0fe,c3,c5,27,p2,?,surb={'id': '0a2a6c5a-9499-44b5-91d4-83741e21c599', 'route': ['p2', 'e1', 'i12', 'x3', 'p3', 'c3']}
1769745014.3311646,SENT,53971e75-8b31-4928-b54d-270e5dcd7f68,94cca32a-f54d-4fae-9fd2-a775dc7438fb,c5,c1,3379,?,p2,
1769745014.3313103,CREATED,bbacd611-9281-47bd-8229-93ef7fcb6020,aee68e92-be56-47fb-8d4a-f265b7f7d8ce,c5,c1,26,?,?,surb={'id': '9f592520-421b-48d8-9276-c4554e641e24', 'route': ['p1', 'e4', 'i2', 'x6', 'p2', 'c5']}
1769745014.3527448,SENT,5bc971a3-f556-4a8d-8fe0-f766971d55bf,534364f5-3442-40f2-9fcf-f0f96dbd1ae0,c5,c1,3402,?,p2,
1769745014.3528795,CREATED,37711595-2da8-4c79-91ca-6bd2794c667b,f5b58d2d-e4be-4f69-80e4-41d33480be44,c5,c1,27,?,?,surb={'id': '049645a4-3925-48c3-a927-25249bf771da', 'route': ['p1', 'e7', 'i1', 'x11', 'p2', 'c5']}
1769745014.3603554,RECEIVED,0421b4e2-3439-489a-8324-2ec03494ad61,782666b8-dbc5-4120-ab02-a75cc06c5685,c2,c5,27,p2,?,surb={'id': '1b4e1172-2bc7-4bff-a6c8-bf3c07dacd1f', 'route': ['p2', 'e5', 'i4', 'x5', 'p2', 'c2']}
1769745014.4664755,RECEIVED,bdd24527-c73e-404b-aa80-ed8d3069a6db,4a4b7f0a-7648-4d34-8d58-87b1fa785d7d,c3,c5,27,p2,?,surb={'id': 'a3468d0d-d0f2-489d-b8a1-1ee71b4b737a', 'route': ['p2', 'e12', 'i12', 'x2', 'p3', 'c3']}
1769745014.4706395,SENT,9272f825-2805-4b8b-a69a-c6f17b58e2cf,6480d5d9-f99d-48d7-be49-e9eeaa92f594,c5,c1,3388,?,p2,
1769745014.4707344,CREATED,9ad11805-83e0-4511-9d27-c451da25c5d5,9938cfb6-0daa-47cc-ba3e-a37558bbafec,c5,c1,27,?,?,surb={'id': 'c6bb3bb8-44a8-4deb-919b-443639e8743f', 'route': ['p1', 'e6', 'i12', 'x10', 'p2', 'c5']}
1769745014.7695158,SENT,b90fbf6b-33dd-43cd-a6df-5f60a2f47b88,95892702-2193-4ff9-9158-9a37558fb06c,c5,c1,3374,?,p2,
1769745014.7696083,CREATED,4673e23e-e633-4d43-82d9-308e92dc8b80,da37a7b4-5804-4a51-a1c4-920d6397a139,c5,c1,27,?,?,surb={'id': 'af614717-7669-4f6c-a43d-a01b04a01f60', 'route': ['p1', 'e6', 'i7', 'x4', 'p2', 'c5']}
1769745014.774591,SENT,3f17265b-a537-453f-89d2-95ce46a90809,c0f6a1e8-217d-479f-b9b2-88bd3f811b07,c5,c1,3372,?,p2,
1769745014.774684,CREATED,a40f20b4-4bfd-4ca3-80e9-c15bcdd98c7e,0e927465-89e4-447f-9d87-7ff5360d3ada,c5,c1,26,?,?,surb={'id': '6bf826c4-1cdb-4e8f-9367-92fbc0fd78f3', 'route': ['p1', 'e2', 'i9', 'x3', 'p2', 'c5']}
1769745014.8469663,RECEIVED,74541560-0cc0-4318-a10a-dd276d5d761f,59a07f4a-2125-44e9-b927-021a3c096d4a,c3,c5,27,p2,?,surb={'id': '181877c0-28a8-4692-898c-fbc596964fec', 'route': ['p2', 'e9', 'i1', 'x10', 'p3', 'c3']}
1769745015.016848,RECEIVED,00e5562e-d57f-4869-abbf-acdc889f58c1,23780fd2-01c4-45c0-9cc0-3be6fc2a7d34,c2,c5,27,p2,?,surb={'id': '35270cce-9914-4f33-9774-071488474b4a', 'route': ['p2', 'e11', 'i7', 'x8', 'p2', 'c2']}
1769745015.0424848,RECEIVED,8e98eb0e-4169-4703-81f6-ca319f41f316,e4802d47-497b-4d2b-8a39-d36239ddc198,c2,c5,27,p2,?,surb={'id': '70a334e5-be8c-4b88-8ba0-651c52c6c4e3', 'route': ['p2', 'e5', 'i9', 'x11', 'p2', 'c2']}
1769745015.079294,SENT,fbfdc6bf-4ccb-4284-bf4f-65420632c511,2f0bf45a-dd77-431f-b1b9-918bcbb64538,c5,c1,3372,?,p2,
1769745015.0794284,CREATED,a3490575-2fd7-4074-95f3-a2e0c2626be3,dc5b1d47-bf35-459a-b7fb-f4a933b7f6e6,c5,c1,27,?,?,surb={'id': 'eebc47ef-f92c-4758-ac88-c01cbb45d64a', 'route': ['p1', 'e3', 'i8', 'x6', 'p2', 'c5']}
1769745015.1374617,RECEIVED,c3d552af-a9ef-4124-95bd-5b1ac9ecb34e,dd298f6b-093e-4d3f-8a6b-0ac4cdd87923,c3,c5,27,p2,?,surb={'id': '29f50956-610f-43c9-b900-db5f11b72f24', 'route': ['p2', 'e5', 'i7', 'x9', 'p3', 'c3']}
1769745015.181518,RECEIVED,b28a58b0-5324-4422-8c37-6eeab27c3ce2,4b3989bc-c5b5-4bcc-b3ce-d8c1984f8d9d,c3,c5,27,p2,?,surb={'id': '38fe4a9f-33e4-4584-949c-029763185474', 'route': ['p2', 'e11', 'i4', 'x2', 'p3', 'c3']}
1769745015.23562,RECEIVED,4e8c9a4f-58b6-44aa-adac-594216d090ac,d4ecdf32-f25c-40fe-af38-bb8058d94e45,c3,c5,27,p2,?,surb={'id': '9ae54af1-2b5e-402e-902b-064cb6f82ee9', 'route': ['p2', 'e9', 'i4', 'x10', 'p3', 'c3']}
1769745015.2685227,RECEIVED,1d936084-0a88-499d-8a15-e7fb1c8c0d86,a94a4e0a-71fc-4f6d-8f96-26aaea665cf2,c2,c5,27,p2,?,surb={'id': 'c807297f-6d44-4ab9-b81d-327e8acce64e', 'route': ['p2', 'e5', 'i12', 'x1', 'p2', 'c2']}
1769745015.3132122,SENT,4217dc91-e679-4013-9878-4228986f2852,519b1fa7-890f-4784-8623-366b9f292c75,c5,c1,3355,?,p2,
1769745015.3132672,CREATED,920f4904-9127-40a3-999f-e56481d80c2c,33183120-23f5-4f27-9f9a-b10aa694e6f1,c5,c1,27,?,?,surb={'id': 'eac564ad-ec49-4c45-a0e6-6156ec8c543c', 'route': ['p1', 'e1', 'i3', 'x6', 'p2', 'c5']}
1769745015.5252674,RECEIVED,75296510-e822-4d63-aab7-a7daabe82fa7,494c033a-ffac-45d6-89ff-55af72f6fb2b,c2,c5,25,p2,?,surb={'id': '2d8d82a8-9b6f-4646-b86a-6668c7544d30', 'route': ['p2', 'e3', 'i5', 'x6', 'p2', 'c2']}
1769745015.553334,RECEIVED,bc64dd6d-336e-4a26-806f-f2be18f5def5,35b48fdf-bee3-4e25-b8cd-17de300abfe0,c2,c5,27,p2,?,surb={'id': 'fe36b456-703f-4c1d-bfaa-c9a38c686092', 'route': ['p2', 'e10', 'i9', 'x10', 'p2', 'c2']}
1769745015.680456,RECEIVED,21b5070e-51b0-41c1-b358-af8aadfc43a3,dc096f5c-ce81-4353-a9d0-a7a70b966441,c2,c5,26,p2,?,surb={'id': '1c11127a-91d5-4606-ae12-9d43049f6366', 'route': ['p2', 'e10', 'i9', 'x2', 'p2', 'c2']}
1769745015.765935,SENT,a95ed863-b0eb-4886-a78c-f9bc8fc2ad09,3b6c5859-5434-4f39-8db7-5713fca6cad2,c5,c1,3370,?,p2,
1769745015.7660258,CREATED,49a77105-b753-4760-b795-fbb3f3fc39fe,9d2a7394-faf7-45d4-9deb-9c56238bbf24,c5,c1,27,?,?,surb={'id': 'bf1bc84e-999f-44eb-8ca7-4814eb4e3986', 'route': ['p1', 'e7', 'i9', 'x1', 'p2', 'c5']}
1769745015.8625085,SENT,1e4a2a3e-13d1-4844-9623-0bcff19f4238,ee32025a-82d4-4115-8cad-3aea24c72dd3,c5,c1,3379,?,p2,
1769745015.8625998,CREATED,c2b1cbfa-3909-4aa2-af02-90c76bb729e0,4f04973a-9784-46b1-ac87-77f44bbe1b51,c5,c1,27,?,?,surb={'id': '131f008d-d748-4182-91c1-059e4f005706', 'route': ['p1', 'e5', 'i10', 'x5', 'p2', 'c5']}
1769745015.8669581,SENT,f1a11654-21a5-4e8f-b385-9b6dc8d7fe6e,502131b7-b19e-4dfe-bd65-88c0e6fa007b,c5,c1,3391,?,p2,
1769745015.8670726,CREATED,4afabb42-a11b-4e6d-afac-cb8ca8c11747,914da74c-34fe-41a2-9f07-34567c051cad,c5,c1,27,?,?,surb={'id': 'ce90609e-de6b-41fa-ba7a-e0a715fb0fc6', 'route': ['p1', 'e1', 'i12', 'x12', 'p2', 'c5']}
1769745016.386569,RECEIVED,8ac0d774-85c9-49e9-8aad-d9f22b6d5caa,1b9f9e69-2cfd-4ef4-9cae-0806e5e2db46,c2,c5,27,p2,?,surb={'id': '631d8135-9f05-427b-bf7f-cfa1e59eb332', 'route': ['p2', 'e8', 'i8', 'x9', 'p2', 'c2']}
1769745016.544251,SENT,56720b83-4217-4944-a364-bc37a3b59400,74ade245-896f-4f75-82af-4cb8098826de,c5,c1,3368,?,p2,
1769745016.5443528,CREATED,5d9f84c6-5c24-4659-92c2-e43b9ad81d1d,ebe8734c-94fa-4391-ba3e-d9f381d51a66,c5,c1,27,?,?,surb={'id': '06ed7a3e-3bd0-4282-8f05-ae03ae21c8e6', 'route': ['p1', 'e2', 'i4', 'x1', 'p2', 'c5']}
1769745016.7442787,RECEIVED,02064a8e-5687-4cf5-a842-1fc5b1925c7b,15d1deda-bfca-40a4-b738-6f81b1ec1858,c2,c5,26,p2,?,surb={'id': '87eb4b5a-cb33-4ea0-9db9-bfac43d4fc08', 'route': ['p2', 'e3', 'i9', 'x2', 'p2', 'c2']}
1769745016.8504431,SENT,32971e22-e8bb-4167-8fd0-198ad96e41c0,a3601973-0862-4a05-840e-79661378a960,c5,c1,3361,?,p2,
1769745016.8505433,CREATED,638877a5-8717-4ee8-9de2-b255d68c988c,51eb85a0-98eb-4d65-88b5-dc91b9e52742,c5,c1,26,?,?,surb={'id': '0d0866fa-387d-40a9-8ede-ca57cec1ea7d', 'route': ['p1', 'e9', 'i4', 'x4', 'p2', 'c5']}
1769745016.8929439,SENT,39787528-d4d1-4453-8f40-31441dc82569,e7369262-2537-406f-a818-e2537d93e7b8,c5,c1,3396,?,p2,
1769745016.8930342,CREATED,288b49fb-2734-4719-8cd7-e592edb5593e,2143e853-5af2-4d11-8baf-21b9cf13dac9,c5,c1,27,?,?,surb={'id': 'ce7448b3-797a-4142-9638-89931db0449b', 'route': ['p1', 'e9', 'i4', 'x12', 'p2', 'c5']}
1769745016.952479,RECEIVED,d8db2944-0144-48f4-99fc-b1268681153e,b169698a-95a1-4544-bba8-f22241500816,c3,c5,26,p2,?,surb={'id': 'f4da5103-de5b-4f8e-961b-e10f76172018', 'route': ['p2', 'e11', 'i2', 'x10', 'p3', 'c3']}
1769745017.01175,RECEIVED,ed1d5146-1f1a-42a8-8508-977f6850715c,53f70740-0447-4c84-a231-435edff4509a,c2,c5,27,p2,?,surb={'id': '8ede167b-bd05-46e0-a492-85a99c94f2f9', 'route': ['p2', 'e3', 'i11', 'x6', 'p2', 'c2']}
1769745017.1294749,RECEIVED,d86903b1-fa8f-495c-aa56-e4a315cda141,714f2f46-133c-4649-916f-89c07a5373be,c2,c5,26,p2,?,surb={'id': '5241187f-c8c4-4f52-97f0-f774ed565bd3', 'route': ['p2', 'e6', 'i10', 'x12', 'p2', 'c2']}
1769745017.238653,RECEIVED,308540ce-7bae-46a8-b7b4-410f7316fb52,5781c7b5-7b13-4fe5-9839-246e06e8886a,c2,c5,27,p2,?,surb={'id': '7293b9b9-494e-49c9-992e-7f28f7ebbedc', 'route': ['p2', 'e1', 'i3', 'x1', 'p2', 'c2']}
1769745017.252552,RECEIVED,00d13291-7061-425a-97df-599c72f9dc29,051bfd44-deb8-450d-9373-65f6732318c3,c2,c5,26,p2,?,surb={'id': 'dc9d7663-6e22-4455-b206-5a3c57b933dc', 'route': ['p2', 'e7', 'i12', 'x1', 'p2', 'c2']}
1769745017.2574563,RECEIVED,064d1dc6-65b4-45fa-8ae4-267c422ac4b8,1ea94f2b-61c5-46dd-9217-78b354b6de33,c2,c5,27,p2,?,surb={'id': 'ab81478f-4d47-4a9e-b148-92184ebb6c90', 'route': ['p2', 'e6', 'i3', 'x2', 'p2', 'c2']}
1769745017.2758827,RECEIVED,4fc2b03c-abc4-4d8b-bc52-b8079cfec0e3,549690b6-4a4f-4946-b139-04fd52c3281c,c3,c5,27,p2,?,surb={'id': '1540d665-47e1-4fa9-979b-65e08c69f6f0', 'route': ['p2', 'e10', 'i2', 'x7', 'p3', 'c3']}
1769745017.3647258,RECEIVED,ee2c9ecf-d771-4b15-be8a-32b14df3667b,26fbaf81-cea8-4781-869d-54868f6558e0,c2,c5,27,p2,?,surb={'id': '1f95a71c-8155-4690-9547-33452b197b5d', 'route': ['p2', 'e5', 'i8', 'x9', 'p2', 'c2']}
1769745017.4364192,RECEIVED,1af07bfb-b3b0-40f1-b05c-b5e06d2826c5,9a6095b3-0a8c-4249-a85e-4067eece6f31,c2,c5,27,p2,?,surb={'id': 'd615ed73-1289-4687-9026-715740f0cef7', 'route': ['p2', 'e10', 'i6', 'x5', 'p2', 'c2']}
1769745017.545799,RECEIVED,9c15eea1-728d-4b73-a110-941884e85dbc,e4b1e761-6782-4664-a928-9a30d6f86472,c3,c5,26,p2,?,surb={'id': '591004c1-9c71-4b5f-bed1-8af8f2325dbf', 'route': ['p2', 'e4', 'i1', 'x11', 'p3', 'c3']}
1769745017.7595983,RECEIVED,45a56f13-697c-48cc-8133-0afa48a83232,6cec96eb-5b56-43b4-b363-1857df043164,c3,c5,26,p2,?,surb={'id': 'fc23f969-c513-4ac3-9d85-2f84a28680a4', 'route': ['p2', 'e7', 'i9', 'x9', 'p3', 'c3']}
1769745017.7659376,RECEIVED,830ea4f7-fd19-44ed-ba2f-9d5b9ee7ce21,cbef791c-26b3-4112-9afc-dab6a9be7046,c2,c5,27,p2,?,surb={'id': 'e5c93875-8e19-4e92-94a8-9b2eaabae301', 'route': ['p2', 'e12', 'i9', 'x8', 'p2', 'c2']}
1769745017.8287911,SENT,54d05cb0-6e83-4cc9-8467-20bda99bd6e2,2078f632-51b2-43b9-8e54-c5f585dc3f5b,c5,c1,3384,?,p2,
1769745017.8288674,CREATED,802a8fc7-9e32-40ea-80ee-87fa24a31df6,1548081b-bfb8-4d22-a114-608b54e1a37b,c5,c1,27,?,?,surb={'id': '1c777ddd-5edc-41d2-94cc-7baad74f719e', 'route': ['p1', 'e6', 'i7', 'x6', 'p2', 'c5']}
1769745017.835744,RECEIVED,6ecb0652-df63-46d2-a403-c99aca7b0263,6784c7fc-557a-4761-a170-4d68edbc26e2,c3,c5,27,p2,?,surb={'id': '9082a76e-7aa7-40a9-b09b-66cbcfc37807', 'route': ['p2', 'e12', 'i1', 'x1', 'p3', 'c3']}
1769745017.9036694,RECEIVED,368247d2-bc6b-401e-9eef-5841770e687b,ca5b6073-2213-4cef-a3bb-cdc88c936148,c3,c5,27,p2,?,surb={'id': 'b93262c2-9990-45dc-8ab8-2beff61cc971', 'route': ['p2', 'e1', 'i5', 'x10', 'p3', 'c3']}
1769745017.94046,SENT,c8a10ef2-f906-4bbf-9660-76a622b4841f,cb576aa2-d30a-40f2-9a54-e19f7e998150,c5,c1,3403,?,p2,
1769745017.940555,CREATED,416931dd-9aa5-4b08-b67b-0bb12a7b0698,21b4d9bd-df19-431a-bbe4-f34118074332,c5,c1,27,?,?,surb={'id': '614afc27-3b85-42d3-86e1-573d61724d3d', 'route': ['p1', 'e11', 'i11', 'x2', 'p2', 'c5']}
