timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769451281.1891384,SENT,086185fe-486a-4acd-a8cc-8d3bb980e112,8ade68a0-4f7a-4ca9-b18e-e0022d5734fe,c1,DROP,2045,?,p1,
1769451281.189281,CREATED,43455955-c90c-4763-8a8e-9afa024cf321,7181c355-268f-4224-a28e-9a5d355db2b9,c1,DROP,27,?,?,
1769451281.672961,SENT,22d08d1c-d7fa-4f43-a553-1fc5018dcb00,ba2ad2b2-736f-4b20-a601-2188dbe58f59,c1,c4,3347,?,p1,
1769451281.6734807,CREATED,e79d6a15-0da4-4e57-b994-01f6afd66efe,bd088ece-810b-460a-b228-30ec4f71d1d5,c1,c4,26,?,?,surb={'id': '8fca6501-2d55-497b-8e20-ea3f07d7cc42', 'route': ['p1', 'e8', 'i3', 'x1', 'p1', 'c1']}
1769451442.9397626,CREATED,8716831e-eaeb-4ffa-a77b-17c5cf2faff2,b48b97cb-5cd9-4049-ab77-7b2f49f3efe0,c1,c4,27,?,?,surb={'id': '2e3ff1fa-f25f-4a7a-a49e-ff037b6d398c', 'route': ['p1', 'e2', 'i7', 'x10', 'p1', 'c1']}
1769451443.0053587,SENT,5dc58cff-07d9-49ef-966d-fd0cca854fd0,998befb8-df0b-46c6-8e19-114acf1e632d,c1,c4,3376,?,p1,
1769451443.006396,CREATED,37cd5556-1518-4d6e-8cff-a2a1144e7b61,fb0c21da-e83a-43d3-a42c-b0279ce4f8b3,c1,c4,27,?,?,surb={'id': 'ba030946-56ca-4a77-b2f3-5d05dfb52faa', 'route': ['p1', 'e1', 'i1', 'x2', 'p1', 'c1']}
1769451443.135285,SENT,d38095b1-812f-406f-9dbb-b5a083fcdfb5,716e0c18-0003-439b-89fd-2e242e9abc64,c1,c4,3384,?,p1,
1769451443.1353836,CREATED,dfca8d5f-1849-4cfb-9be6-b6d92ed582d7,a70fe715-c9f2-4179-888c-c648014afe37,c1,c4,26,?,?,surb={'id': '49292d28-e79d-47ee-bce0-7ef6852714bc', 'route': ['p1', 'e3', 'i7', 'x1', 'p1', 'c1']}
1769451443.464225,RECEIVED,388b3ee7-0657-49b0-b3db-b267529248f4,3baff49b-4ec7-4f7f-b33a-413e24f8ba41,c5,c1,27,p1,?,surb={'id': '25c9986e-e7bb-4468-82ff-93ace5673f11', 'route': ['p1', 'e11', 'i2', 'x9', 'p2', 'c5']}
1769451444.1713276,SENT,64cae8e5-7080-48b2-801e-671f00968d0e,de982c5d-d6d1-4d8b-9014-fd079c9085c3,c1,c4,3379,?,p1,
1769451444.1714838,CREATED,2e278f27-20c0-4529-8cb2-54a877861b45,8e0b22df-b700-408e-b283-1b403eb67524,c1,c4,27,?,?,surb={'id': '6c00bff3-da3e-4950-add9-23d9478d6572', 'route': ['p1', 'e6', 'i4', 'x1', 'p1', 'c1']}
1769451444.3401654,SENT,126be540-d105-4105-ba88-6e4016ad5fa8,aab07105-fdcb-4116-b569-4d8e35b97035,c1,c4,3401,?,p1,
1769451444.3402994,CREATED,1d4b905b-78fd-4296-acbb-c1d1bfc3b426,17d1f3fd-7f69-49c5-ab5e-0f6b42989eb9,c1,c4,27,?,?,surb={'id': '50fffd61-d36e-4e58-84e9-e4438dbdc755', 'route': ['p1', 'e10', 'i3', 'x10', 'p1', 'c1']}
1769451444.4262648,RECEIVED,635cd232-d38d-4564-8dd4-101cc6a08a98,7f7d8a29-7d1d-4321-ac2c-f8716303185b,c5,c1,27,p1,?,surb={'id': '2a4393be-8121-47f5-8850-b34f626f7de8', 'route': ['p1', 'e3', 'i4', 'x6', 'p2', 'c5']}
1769451444.446728,RECEIVED,763991a4-5a08-493e-86aa-091e63407426,750673aa-5c72-400f-977b-7370dd9a0dd7,c5,c1,27,p1,?,surb={'id': '82dcab04-b71f-476f-90df-b743b3e53da2', 'route': ['p1', 'e10', 'i5', 'x3', 'p2', 'c5']}
1769451444.4751325,SENT,08063816-ead9-44ac-b4d9-9c7ec5d5a3b3,f63822f5-e652-43ef-b1dd-cc7eaa2a8a55,c1,c4,3360,?,p1,
1769451444.4752731,CREATED,55bba65f-d52e-4814-83f3-118fb7b920e2,be10c933-3562-4c34-a8a8-3433d45e7a07,c1,c4,25,?,?,surb={'id': '7f24d0b2-00d7-4e45-954b-1609098a73a4', 'route': ['p1', 'e8', 'i5', 'x2', 'p1', 'c1']}
1769451444.486209,RECEIVED,3be7094e-4a89-4617-94db-e956930b4f54,e9abdc0d-5ae2-4d20-8a64-4d438d57029d,c5,c1,27,p1,?,surb={'id': '54ae46c7-51a0-4dd7-a35a-d9f521fbedf3', 'route': ['p1', 'e2', 'i10', 'x3', 'p2', 'c5']}
1769451444.5421789,RECEIVED,46dbf4e0-a0d7-4b7f-94eb-78418f96df8a,5016e3db-f69c-4df0-9c76-e6f57d2bb752,c5,c1,27,p1,?,surb={'id': '53370b13-3210-4c8e-8f90-31ed7656b213', 'route': ['p1', 'e4', 'i4', 'x10', 'p2', 'c5']}
1769451445.6219356,SENT,e2a9007f-8acf-4ba9-b3f7-60d2b372c709,a50566bc-be8f-46d9-bdd6-fe2c9b07a2c5,c1,c4,3400,?,p1,
1769451445.6221051,CREATED,dd9b4e13-8b02-4c07-9d94-67e49d140a67,e581833a-354b-4caf-9d29-1764280cb713,c1,c4,27,?,?,surb={'id': '6b6d3d8e-6e0b-465a-af60-4c96476375bf', 'route': ['p1', 'e9', 'i1', 'x11', 'p1', 'c1']}
1769451445.7961154,SENT,e9fa080c-816f-4810-8174-9341ff4407e1,06feb302-796f-4626-a8f0-683f7e166bbd,c1,c4,3391,?,p1,
1769451445.796303,CREATED,6a297e56-33c1-4e2d-8d1c-f8ce6401f0de,3b86d835-3a46-4614-a29a-77b1a289c441,c1,c4,27,?,?,surb={'id': 'a472ef19-e8a1-482f-8f78-166006d709ee', 'route': ['p1', 'e6', 'i5', 'x12', 'p1', 'c1']}
1769451445.8883655,SENT,5e46f362-e10e-46a5-ac4c-e261084d713c,0cee450e-84eb-4937-99af-46691eb54e9c,c1,c4,3374,?,p1,
1769451445.8886228,CREATED,39efffc8-38c5-4a8e-81b3-45a17f573754,dfee2009-2f16-42c0-9cf2-6681a22ebfe0,c1,c4,26,?,?,surb={'id': '3c02a680-d4d4-4f86-841f-8ba10ffc7ca6', 'route': ['p1', 'e6', 'i1', 'x2', 'p1', 'c1']}
1769451446.1736853,RECEIVED,474f52e5-c492-4404-946c-4946f5999b70,8a7688a5-8ab0-4106-b9f9-7b18a4a0474f,c5,c1,27,p1,?,surb={'id': 'c20a2be0-5059-4826-9ac3-e67f27ab1222', 'route': ['p1', 'e11', 'i6', 'x1', 'p2', 'c5']}
1769451446.3093317,RECEIVED,6811874d-4f82-4b5c-a5a6-fc8ed7726417,5ef4324d-b85d-4012-8d8c-efd112a3ac27,c5,c1,27,p1,?,surb={'id': '91e0aff4-ab9e-43cb-9870-344db7a1acce', 'route': ['p1', 'e12', 'i9', 'x3', 'p2', 'c5']}
1769451446.6228123,SENT,dfcb89de-03af-4ba4-83d1-8d9e08fc560b,7d45cb99-0758-404e-8e59-0e6e6ba315cd,c1,c4,3391,?,p1,
1769451446.6229448,CREATED,452a2f16-0c67-4af4-a70b-607e8d505c5a,5062a8bb-1d90-408c-84d7-3b54a97e711e,c1,c4,26,?,?,surb={'id': '2c28d358-3ff8-41b9-9907-7c51feb10e6a', 'route': ['p1', 'e6', 'i12', 'x5', 'p1', 'c1']}
1769451446.7460802,RECEIVED,52b90a85-d629-4b2d-8b38-e4caa8880921,db971e9b-b282-453b-8f38-bff518d0bc94,c5,c1,27,p1,?,surb={'id': 'd9216c46-ba46-43e9-9307-187e13568b99', 'route': ['p1', 'e7', 'i12', 'x6', 'p2', 'c5']}
1769451446.9493382,RECEIVED,c38bee03-d61e-498c-bca3-b99fc6b3c6e0,29cf04a2-c798-4124-a9d3-eb6d3be723ec,c5,c1,27,p1,?,surb={'id': 'c04fadd4-2922-412d-a2ca-3efb50bb0ab3', 'route': ['p1', 'e7', 'i2', 'x2', 'p2', 'c5']}
1769451447.2551036,RECEIVED,1ab01180-02ed-47c8-8efa-406aa58244d9,1ed06bf4-77f7-4ce1-96ab-58e802592178,c5,c1,27,p1,?,surb={'id': '1b0fec48-8198-44d0-85c2-cc220a2e0b7d', 'route': ['p1', 'e6', 'i9', 'x6', 'p2', 'c5']}
1769451447.3002365,SENT,295417b7-7f9f-4e20-ad53-57b31f05d888,d5486160-9bae-4847-96f7-6b5fc7914aae,c1,c4,3388,?,p1,
1769451447.300385,CREATED,ea66d0ae-6edd-4090-9df7-8877c439675d,c5b8ee29-e3b1-4bb1-bfbd-f5e93cfee9fb,c1,c4,26,?,?,surb={'id': '016aaff7-0bcf-4a4d-a568-e01c2ce51f99', 'route': ['p1', 'e5', 'i1', 'x3', 'p1', 'c1']}
1769451447.3288295,RECEIVED,014bfd95-ca38-4fa2-a230-3ed89cee2224,8aa4e029-2de2-467c-8e48-211c084033c5,c5,c1,27,p1,?,surb={'id': 'fe2b37ec-b108-4e05-aa71-341ef06197fd', 'route': ['p1', 'e12', 'i7', 'x8', 'p2', 'c5']}
1769451447.6243734,RECEIVED,0d9ddf37-5216-4d1d-b97d-1188a49fa137,7269aaf0-597b-4e84-9fdd-66371fbdebe3,c5,c1,27,p1,?,surb={'id': 'a7ce9a47-d322-4368-b086-995ccff40364', 'route': ['p1', 'e4', 'i4', 'x4', 'p2', 'c5']}
1769451447.6380887,SENT,ee603616-6dd2-4927-aecd-1f9238a6cdc7,59285631-9717-4841-81ea-b1eeffce9dcd,c1,c4,3391,?,p1,
1769451447.6382344,CREATED,7edeb904-731d-4061-aca3-c649eda235e1,cea88c6f-44fc-4938-b1e7-8be9e973162c,c1,c4,27,?,?,surb={'id': 'd9e06e6e-1fcc-49fa-90df-4d84450273b6', 'route': ['p1', 'e2', 'i7', 'x12', 'p1', 'c1']}
1769451447.7100344,RECEIVED,b1d322c0-dc82-403d-9ce2-7df6894db1dc,490bf8b4-0f29-4a3c-b5da-f7e205564091,c5,c1,27,p1,?,surb={'id': '99f57673-35ce-4980-9266-abd0902d0950', 'route': ['p1', 'e8', 'i1', 'x1', 'p2', 'c5']}
1769451447.7503028,SENT,a06f0d4c-3345-4a0e-a2fc-03a137db94f6,5226933b-d863-4b75-a2b2-a4b06a258826,c1,c4,3383,?,p1,
1769451447.7504342,CREATED,690b378b-72e2-4796-bc55-864d27ed2d1b,ba115df0-5fff-4b61-a800-9622a00d86df,c1,c4,26,?,?,surb={'id': '7e889027-bd1f-481d-8539-f736421f84eb', 'route': ['p1', 'e4', 'i8', 'x11', 'p1', 'c1']}
1769451448.3041515,RECEIVED,04bca29e-e8ec-42d0-ac23-ce18e652f93d,f6a3c1df-cc3f-433d-aff4-eeaa99851f2c,c5,c1,27,p1,?,surb={'id': 'f8d72084-a6b4-4db9-9fe0-ed554980fba3', 'route': ['p1', 'e11', 'i2', 'x3', 'p2', 'c5']}
1769451448.3807988,SENT,afeceb2b-0961-4b58-a603-91b8b1e25d03,78abea2c-70e0-4f40-802e-af97bbfdeaa3,c1,c4,3384,?,p1,
1769451448.3811722,CREATED,9bfb7eb4-c323-4377-ad20-2edd0d29117c,0aa317f5-4ee9-4c16-9b52-4b02a5b3aada,c1,c4,26,?,?,surb={'id': '249d37ba-3325-484e-939e-e9a6bc3b93d5', 'route': ['p1', 'e7', 'i7', 'x3', 'p1', 'c1']}
1769451448.650183,SENT,b77d691b-13ca-4bcf-a1a0-600fe13ae306,6494b421-7a02-4bf9-b838-c14c8aa7dd52,c1,c4,3359,?,p1,
1769451448.650276,CREATED,46d6afc5-1ef2-4261-bf7f-4312d317edd6,97b282c3-d6d7-4227-83be-fe21b298a968,c1,c4,27,?,?,surb={'id': '517f5d15-4e64-4956-b678-1cbc3e40184c', 'route': ['p1', 'e6', 'i5', 'x12', 'p1', 'c1']}
1769451448.70483,SENT,8d5de7fa-2b24-4f9c-9dd3-06032229b279,cf29dd2e-5266-4387-8964-352e5c8919b1,c1,c4,3395,?,p1,
1769451448.704889,CREATED,745b57d6-f65d-4fc5-a1ac-f19d7e69d526,99957ff4-76f9-4b87-b229-bdbfa9566a1d,c1,c4,27,?,?,surb={'id': 'f6fadb18-89f5-4fe7-9bb3-cd88c9ac894e', 'route': ['p1', 'e3', 'i2', 'x10', 'p1', 'c1']}
1769451448.8775866,SENT,9a0b6bf6-b557-417f-8039-7a9281e934c2,92e2f644-8fdc-451b-96cd-66d196626d2c,c1,c4,3380,?,p1,
1769451448.8777306,CREATED,aef49401-be1b-4fa3-9aae-b2665e2090a7,a8e38912-8a5d-4569-b1d8-266cf9380bbb,c1,c4,27,?,?,surb={'id': '252dd9b7-61c5-4a2a-963b-39c803279473', 'route': ['p1', 'e3', 'i8', 'x8', 'p1', 'c1']}
1769451448.9182963,RECEIVED,6bab2f80-0b79-4fb3-9deb-9601592f3391,533e3a59-0cbd-4f3f-b670-e7fc4bb18695,c5,c1,27,p1,?,surb={'id': '0bee3b21-bff6-4bbb-8aa2-e0ccd3da11ef', 'route': ['p1', 'e3', 'i6', 'x5', 'p2', 'c5']}
1769451449.1796715,SENT,fa1836de-cec6-4847-a9c1-65b9e8f9e09c,3c7ad141-1275-4de7-ab9d-e7efd91fe62a,c1,c4,3379,?,p1,
1769451449.1798964,CREATED,578acb7f-73e1-4f2b-a049-4a3e3856282b,4fab7ff9-fe4b-43cd-b3b9-ef09562ca743,c1,c4,27,?,?,surb={'id': '3bb9ee14-ea22-4dc1-98e5-679db66b1f3b', 'route': ['p1', 'e6', 'i4', 'x6', 'p1', 'c1']}
1769451449.2683165,RECEIVED,901402f7-6045-41f5-a649-a5f06c5ba23d,6c4f2e3e-4b0f-4a86-b671-fdc6089e3123,c5,c1,27,p1,?,surb={'id': 'af5b9b26-2920-44e3-9acd-a76fc8712b0b', 'route': ['p1', 'e2', 'i6', 'x2', 'p2', 'c5']}
1769451449.6984026,RECEIVED,dedadcb3-41b1-4d0b-bb1d-f22ef495051b,77f3c219-016b-4745-81b2-a945cf0ed19b,c5,c1,27,p1,?,surb={'id': '5a9ebd69-13c1-4b41-a4c4-137df8bf2a0f', 'route': ['p1', 'e12', 'i7', 'x12', 'p2', 'c5']}
1769451449.8308878,RECEIVED,9b5ebf7e-8478-40af-ac78-cfbfc8aa26c3,a5e7f129-de9e-4949-a855-bb22b19d7dfb,c5,c1,27,p1,?,surb={'id': '1a83765d-7a08-404e-934f-a9844b931972', 'route': ['p1', 'e11', 'i6', 'x8', 'p2', 'c5']}
1769451450.067271,SENT,d3004b40-7a70-4f8c-a66c-8aa85e2c6873,d9d5d41a-035b-4a9b-8383-35919421a3b0,c1,c4,3399,?,p1,
1769451450.0674047,CREATED,43dc1ce1-d802-4e68-af34-ac3c45474ea2,62ad5971-199c-4e4b-ba4c-5f42630f4106,c1,c4,27,?,?,surb={'id': '9c3b70bf-feaf-4a6a-a5c0-c25c61123a74', 'route': ['p1', 'e7', 'i12', 'x1', 'p1', 'c1']}
1769451450.2869844,RECEIVED,47f0b8fc-4634-4ae2-a7ed-169fb158aa70,03306ca4-0bb3-4977-8dc7-044b6b287777,c5,c1,27,p1,?,surb={'id': 'e5f29e74-3dd0-4bc2-8c3c-4e3eadf322d0', 'route': ['p1', 'e1', 'i3', 'x9', 'p2', 'c5']}
1769451450.430904,RECEIVED,98918353-531f-4a33-8f39-7ce1a68f104f,2294b0eb-6974-4ad4-903f-bc9e825642c4,c5,c1,27,p1,?,surb={'id': '31606e25-d1c3-42d0-90a4-81a8359f045a', 'route': ['p1', 'e9', 'i5', 'x8', 'p2', 'c5']}
1769451450.515619,SENT,cde55a95-1aa4-4b58-b3dd-1036d7f6dac4,01a2ee3b-7045-474c-bbc9-54ba85a5d2b2,c1,c4,3380,?,p1,
1769451450.515719,CREATED,5f35b5fe-39ee-4e03-b479-9c0cd565552e,b961c1b1-aa2d-4a1c-9d35-7d7f5cc66f61,c1,c4,27,?,?,surb={'id': '80808e19-30ad-4dca-b0a8-60a8268d9d7a', 'route': ['p1', 'e3', 'i3', 'x3', 'p1', 'c1']}
1769451450.5548747,RECEIVED,142e3353-338d-4910-abb7-b0ccf82064d2,9fda42cd-7cbf-4460-bae3-93002b2da21c,c5,c1,27,p1,?,surb={'id': '49c529b2-638a-4c97-b947-ceb9b20d2d8d', 'route': ['p1', 'e5', 'i9', 'x8', 'p2', 'c5']}
1769451450.8847988,SENT,bb35f348-1deb-4217-89c9-4a1ce7c98c9c,d562cfa8-c27f-4a7a-a7ad-5b6917b201b8,c1,c4,3379,?,p1,
1769451450.884899,CREATED,e9fe9af1-aef1-4119-95c2-6a9d74c84761,64834c29-1f9f-4074-91c0-c3f6ac419d35,c1,c4,27,?,?,surb={'id': 'f52535d1-b6d2-4399-b970-b70c2dbeabc0', 'route': ['p1', 'e9', 'i2', 'x9', 'p1', 'c1']}
1769451451.0226684,RECEIVED,f5868bc7-fe41-4c0a-a059-e59651630d05,7482cac1-2267-4645-8d29-700f3c17057b,c5,c1,27,p1,?,surb={'id': 'f76fb6c5-5d75-4edf-bf95-37e5b72d5762', 'route': ['p1', 'e5', 'i2', 'x3', 'p2', 'c5']}
1769451451.2375534,SENT,11bd98e3-1191-48cb-b712-6abf11f14227,565b3de4-6ae6-45ee-a950-ce99bf286fa3,c1,c4,3383,?,p1,
1769451451.2376463,CREATED,34efd6fa-31ac-4705-b595-e3a9f1f0def0,545f2aec-52a4-40d3-ab3b-f38af0ae6ba4,c1,c4,27,?,?,surb={'id': 'db591ea0-f450-4cec-8ff8-c94c72120240', 'route': ['p1', 'e12', 'i2', 'x11', 'p1', 'c1']}
1769451451.4644568,RECEIVED,e58e7892-02f3-4bde-a37e-6e4ccf515f41,0b528ce9-9f81-464a-881f-b77e7075ec25,c5,c1,26,p1,?,surb={'id': 'fc6c90bf-fdcf-4a30-a5f8-40fd77aed356', 'route': ['p1', 'e12', 'i4', 'x11', 'p2', 'c5']}
1769451451.4950106,SENT,b2f7319a-c1ed-4afe-b80f-0f97529b22e6,91b4b98d-f83a-4918-aad4-38a351568f2c,c1,c4,3400,?,p1,
1769451451.4951193,CREATED,adaf96e8-2c49-41bf-9638-b00b7d77f260,3e228d2b-5ae9-432d-939f-879ee6828aaa,c1,c4,27,?,?,surb={'id': 'ecd2a52a-f1f2-468c-9b48-3b4b4197a560', 'route': ['p1', 'e3', 'i4', 'x7', 'p1', 'c1']}
1769451451.5627694,SENT,beb78153-227e-4bf1-8859-579d9f568a5b,dee2b16a-81d7-47da-afe9-1ca9f79056de,c1,c4,3359,?,p1,
1769451451.5628612,CREATED,713e24e0-45a9-4b9e-9eb7-6ff5c54ebdf6,10a44c88-e826-4050-83e7-0ec860d78fc1,c1,c4,27,?,?,surb={'id': 'f5d7b6ea-1852-489b-9543-93ed527bbab9', 'route': ['p1', 'e3', 'i1', 'x6', 'p1', 'c1']}
1769451452.0771813,SENT,05bae7f3-6d10-4706-b8c4-701646981459,f2cf3f23-44de-440d-a41b-732c76f202a7,c1,c4,3388,?,p1,
1769451452.0772889,CREATED,9c9c7eb9-e8d3-40a9-b5f0-5cfffe366887,6f8175c5-97ec-41a3-acc7-5005e676126f,c1,c4,27,?,?,surb={'id': '2c57010a-30d9-409f-8619-6e1a2a232c7a', 'route': ['p1', 'e1', 'i12', 'x7', 'p1', 'c1']}
1769451452.546363,RECEIVED,39474f47-754d-462f-913c-a28374ff0515,ad93dfdc-b0a5-4736-9a25-05a36d9548a6,c5,c1,27,p1,?,surb={'id': '759efef7-9278-4fc4-9562-c0ec6ec9d051', 'route': ['p1', 'e2', 'i9', 'x8', 'p2', 'c5']}
1769451452.648542,RECEIVED,bcb9576c-d253-4005-a41f-b85e7b1049ed,399fc005-05b3-4ef9-b4e0-677a3363e034,c5,c1,27,p1,?,surb={'id': 'cf1dec24-e141-4f72-96d7-45ccdff90586', 'route': ['p1', 'e4', 'i10', 'x8', 'p2', 'c5']}
1769451452.9880955,SENT,565a0ae7-3131-4bdd-8505-08259720a23d,6ae78e49-a77a-426d-891e-33a436f63ac3,c1,c4,3401,?,p1,
1769451452.9882636,CREATED,425737f8-7930-4be6-a5a3-568fc7340c2a,9606dd58-aa59-4d27-8bcb-fc559547f8ae,c1,c4,27,?,?,surb={'id': '7db148a6-78e5-4b6e-a86f-efabd1d928a4', 'route': ['p1', 'e12', 'i5', 'x1', 'p1', 'c1']}
1769451453.1052485,RECEIVED,2ae004f4-e440-4c22-9149-aba1349a5734,bc7270b4-43c4-4977-96da-4ec1ddd0a433,c5,c1,27,p1,?,surb={'id': 'cbca503b-7808-404a-8768-6af699e3040d', 'route': ['p1', 'e4', 'i6', 'x7', 'p2', 'c5']}
1769451453.274677,RECEIVED,51772ec0-4c15-41d2-8530-dd854494a195,96017826-b39c-4534-bbd1-7f49fb5f6675,c5,c1,26,p1,?,surb={'id': '94faccce-9a9f-46e1-932c-e6b5f5000931', 'route': ['p1', 'e2', 'i5', 'x10', 'p2', 'c5']}
1769451453.4200335,SENT,485dca30-0637-46af-bd4e-bc170f21be5b,40342ad1-0433-4509-a2db-3551584816c8,c1,c4,3380,?,p1,
1769451453.4202118,CREATED,5cac0a96-33fd-4362-923b-c6681f5d1a6e,7b3a1c25-47c7-48f0-9459-50564d262cfc,c1,c4,26,?,?,surb={'id': 'e1e5fec1-7e08-4e1e-bfcd-d81e79f7f983', 'route': ['p1', 'e12', 'i2', 'x4', 'p1', 'c1']}
1769451454.0044913,SENT,ecb3cfba-96db-41ca-af9b-bf891c025e23,b6af65bd-674c-48aa-99b6-9049f09a014a,c1,c4,3366,?,p1,
1769451454.0045776,CREATED,c8cf1414-ee8a-4026-85a2-38e3d92293ea,eb0da3d4-aa04-4525-a974-9e8c6c004574,c1,c4,27,?,?,surb={'id': '60712905-d97f-4ab0-9ef2-59a5f715baae', 'route': ['p1', 'e3', 'i2', 'x7', 'p1', 'c1']}
1769451454.2747047,SENT,64490c68-8554-427a-a1f7-62fe73d0f340,103ca333-5de6-4d23-97ea-ec8b33b149b3,c1,c4,3387,?,p1,
1769451454.2748444,CREATED,71d9e3ca-4521-4a1c-b6a2-b6c1089e7958,43e64438-04dd-4974-9e0d-31c28caf1b1b,c1,c4,26,?,?,surb={'id': 'b436e38b-680f-4bcb-b1e0-7f24787faf15', 'route': ['p1', 'e9', 'i10', 'x1', 'p1', 'c1']}
1769451454.3625154,SENT,677737f7-66d0-4319-9aeb-7747e56acee5,4816bb94-145e-410c-8755-681e5b8a3a80,c1,c4,3359,?,p1,
1769451454.3626504,CREATED,6fb85a6c-be22-4086-bd46-7d328e3e702f,73ef1298-4f12-49da-a346-adaf4b483478,c1,c4,27,?,?,surb={'id': '79309222-d0c1-4970-a69a-a204db2803e5', 'route': ['p1', 'e8', 'i1', 'x11', 'p1', 'c1']}
1769451454.551984,RECEIVED,9c456196-1f32-41ed-ab90-7d578a29598a,9842e0aa-4233-4a67-9432-cf3880ac12e7,c5,c1,27,p1,?,surb={'id': 'e1af03c6-bcc3-4935-942e-2be39c755065', 'route': ['p1', 'e9', 'i4', 'x1', 'p2', 'c5']}
1769451454.8888042,RECEIVED,269734c3-c8cc-4ffa-a730-5dfa05134359,014e2e3b-b8b8-48b2-8645-b642c14c3291,c5,c1,27,p1,?,surb={'id': '61fe6aa1-a65d-4fc0-b634-a1c3075fd741', 'route': ['p1', 'e1', 'i6', 'x2', 'p2', 'c5']}
1769451454.9102612,SENT,01060dce-5151-4634-bf79-8149737eb3fc,287c8d5a-8bb3-4371-878e-05283a2596f3,c1,c4,3370,?,p1,
1769451454.910431,CREATED,57d5c4b3-e617-4cba-9281-817cf8e60909,6c785e86-6bd7-4bea-9f8d-aab968cb2321,c1,c4,26,?,?,surb={'id': '7f9355b3-13d5-4c6c-bf80-dff0265a6725', 'route': ['p1', 'e8', 'i12', 'x8', 'p1', 'c1']}
1769451455.2013624,SENT,cfd8f994-dee9-4fea-a54d-fda30041e77d,3b5fba6d-5b2f-45ec-9c47-5cc8977d8abd,c1,c4,3392,?,p1,
1769451455.201524,CREATED,a5ca9f40-5560-4a16-874c-fad07acb5595,f17ed51b-ce0c-4c82-91cc-44c7beb17ed8,c1,c4,27,?,?,surb={'id': '6a6f7a96-da06-41de-8afe-f4a1a3b21be5', 'route': ['p1', 'e9', 'i4', 'x11', 'p1', 'c1']}
1769451455.2424312,SENT,4e30e96e-d3eb-4772-b38f-3dcfa1b63aa9,073b2160-f1bb-49df-b202-c13524ed3e9e,c1,c4,3380,?,p1,
1769451455.2425318,CREATED,c6eec371-aea9-4472-9a46-dd04c37653b9,20ef074b-3c1b-447a-a924-0c5c2e9aa712,c1,c4,26,?,?,surb={'id': '8d5da85a-03ce-41c5-aed2-fb19672a0403', 'route': ['p1', 'e7', 'i9', 'x7', 'p1', 'c1']}
1769451455.7566147,RECEIVED,f863c508-97fc-4077-96c4-3e70f7bb4161,281ae51d-91a3-4a21-bd69-178d3ea15cdc,c5,c1,27,p1,?,surb={'id': '3518c546-2399-4c9c-8825-c96a91396520', 'route': ['p1', 'e12', 'i1', 'x2', 'p2', 'c5']}
1769451455.7902505,RECEIVED,f988216e-9179-40d3-8869-34ed7fad8576,69d1951a-cbf1-4281-aabb-d16938124d99,c5,c1,27,p1,?,surb={'id': 'e33cbb67-68ea-4c22-a963-dee658adabae', 'route': ['p1', 'e11', 'i8', 'x12', 'p2', 'c5']}
1769451455.8009999,RECEIVED,b51f61e7-a543-402e-ad79-9ea57bcc979c,a1faeed7-0d19-4c0b-bc07-02cb39b1aeb6,c5,c1,27,p1,?,surb={'id': '3035cd1a-4219-40b4-8e37-e07f43f20df6', 'route': ['p1', 'e7', 'i6', 'x11', 'p2', 'c5']}
1769451455.8324008,RECEIVED,61a408c7-ef83-456a-b533-df4cc088866d,9e4aaf7b-080e-4206-8f06-d467f2e97249,c5,c1,26,p1,?,surb={'id': 'e3df975f-e3e9-4da2-969e-45f1f86eff7f', 'route': ['p1', 'e3', 'i12', 'x6', 'p2', 'c5']}
1769451456.227554,RECEIVED,5e2c560a-86eb-4bfa-b1eb-6696b717ff21,a166f6cb-ca05-4e21-ab0e-57af4a3650d1,c5,c1,27,p1,?,surb={'id': 'bdec1b99-2158-4d12-b7e9-ce98c8d452e9', 'route': ['p1', 'e7', 'i10', 'x11', 'p2', 'c5']}
1769451456.4307325,SENT,aac81508-8f02-4eaf-ab91-2874a3ead7aa,40ae884b-ca9a-4944-af29-6eccd2366ea7,c1,c4,3363,?,p1,
1769451456.4307928,CREATED,723bd664-5d60-4e3c-9d6d-589c030b3db8,6f23710c-11dc-4fb2-99ed-7efa58acd00e,c1,c4,27,?,?,surb={'id': 'c1ae970e-a777-4e60-b2b6-297828a03b55', 'route': ['p1', 'e7', 'i8', 'x6', 'p1', 'c1']}
1769451456.6545725,SENT,aaa6e472-af89-4096-af34-4463d84e061b,c7f4dbc5-8bba-4470-9527-1a689fdb528d,c1,c4,3394,?,p1,
1769451456.6547163,CREATED,4422b98b-f770-4a8c-b78a-362f8e4c6ffe,3179d2b1-a7f9-4d08-9161-dd8238609913,c1,c4,26,?,?,surb={'id': '3307264a-82fc-41d2-9d3d-b98db34af631', 'route': ['p1', 'e4', 'i7', 'x6', 'p1', 'c1']}
1769451456.680391,RECEIVED,79d0263d-7b9a-4eeb-a25e-ea5a3b77a091,34febe7d-f86d-41ff-a72a-6ac49fd91672,c5,c1,27,p1,?,surb={'id': '22731428-c413-4378-8730-8d213e47ea73', 'route': ['p1', 'e12', 'i5', 'x3', 'p2', 'c5']}
