timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734963.915091,SENT,e7068e83-d3cf-40bb-8bf7-ea2fc7d13aaf,64c22ff4-4e95-48b6-b4da-ad98e0955a3c,c3,c2,3382,?,p3,
1769734963.9152539,CREATED,7696bcd1-63a9-4673-a037-fa75603b156b,4329615b-5c3c-468d-bf07-d65db758f1b4,c3,c2,27,?,?,surb={'id': '775543f8-d35d-4a19-85a7-2c5cacfcb769', 'route': ['p2', 'e6', 'i3', 'x9', 'p3', 'c3']}
1769734976.1496615,SENT,74b27ae1-4ffe-4864-8ec7-a2123daa171f,6b731e72-be93-4e78-8504-619cec5e407b,c3,c2,3360,?,p3,
1769734976.1499186,CREATED,8d101c31-37bc-419e-831f-7c8db899f59f,f3818976-aef8-462e-a174-0e13bb47cf24,c3,c2,26,?,?,surb={'id': '329559a3-224b-4c86-b4b2-7e18de134a74', 'route': ['p2', 'e8', 'i5', 'x3', 'p3', 'c3']}
1769734976.1952424,RECEIVED,4a641337-64d1-4260-be0f-88982e1f90bc,ee0873ff-918b-461d-8fc4-70689c336e4a,c2,c3,27,p3,?,surb={'id': '24c330f4-4b97-42e2-8889-cb2a5c48e0b7', 'route': ['p3', 'e11', 'i4', 'x3', 'p2', 'c2']}
1769734976.3399343,RECEIVED,e21cca7a-3e57-4738-ab28-ccb4d8901f68,cb9b8b71-7069-484e-ad79-8ca5cf78c45f,c1,c3,27,p3,?,surb={'id': 'ee60a249-9551-4b31-bb26-37d7f956c943', 'route': ['p3', 'e1', 'i6', 'x10', 'p1', 'c1']}
1769734976.5051496,RECEIVED,943a8c7f-a2cf-40c4-8ffd-55d180c657f2,c131dd9e-a5bc-4a89-ac55-e8bae322bf2e,c1,c3,27,p3,?,surb={'id': '56df9f5b-5779-48c8-b99f-3da4611d4d54', 'route': ['p3', 'e11', 'i5', 'x4', 'p1', 'c1']}
1769734976.5614905,RECEIVED,85dabfe9-514f-40a9-9792-e4b9692365b0,4129eca2-6712-4967-8c22-28bc9c636bff,c1,c3,27,p3,?,surb={'id': 'df3c2630-42d4-4ee4-9323-7be2e2016d97', 'route': ['p3', 'e5', 'i8', 'x7', 'p1', 'c1']}
1769734976.6176941,RECEIVED,23e7ddb2-20fc-459e-a700-22b0a552cfd3,5561002a-a36f-45a2-b5d0-87fe7190ceaa,c2,c3,27,p3,?,surb={'id': 'ee5f7bf3-d99d-4d88-a8e2-751749950371', 'route': ['p3', 'e11', 'i2', 'x9', 'p2', 'c2']}
1769734976.618704,SENT,bf57fa89-6c4f-4d07-9df1-5cf190cab940,79a0dbb7-25fc-4d1c-86af-39ba555ef4d8,c3,c2,3380,?,p3,
1769734976.6208029,CREATED,47b9fcd4-2dcb-4b7c-aad3-33d8d952ba5f,418b6080-6b71-4470-9683-585119e3283d,c3,c2,27,?,?,surb={'id': 'fc781332-0121-41a9-ae8e-05a839b6f77d', 'route': ['p2', 'e5', 'i12', 'x5', 'p3', 'c3']}
1769734976.6297076,RECEIVED,dbc58de8-d4f5-413f-a678-30f96dc33d55,8786948e-e3c5-4196-8c97-ca7278e59439,c2,c3,26,p3,?,surb={'id': '0c1d570b-d7ab-465c-9a78-81bb7163ec41', 'route': ['p3', 'e7', 'i12', 'x7', 'p2', 'c2']}
1769734976.7657216,RECEIVED,0d3b41bf-6594-43af-bc1f-3098b09d2b57,01f6c852-bba6-4e73-8051-827868a9e8f1,c1,c3,27,p3,?,surb={'id': '1900c0f8-4680-4ea0-91bd-d4a43b5a4b9b', 'route': ['p3', 'e10', 'i9', 'x11', 'p1', 'c1']}
1769734976.7979906,SENT,b87f9e45-3522-4bb8-aa8e-4d07a7060044,4030c1a4-9c9c-4bc4-8fd4-f5f9e0f35a3a,c3,c2,3379,?,p3,
1769734976.7981532,CREATED,46bc85a9-0fc3-4828-a4fd-29fbf71a2b47,655ccc15-3bdb-49c7-938a-0562898c9e11,c3,c2,26,?,?,surb={'id': '86b2de8d-c474-48d2-aafc-85f825f291aa', 'route': ['p2', 'e2', 'i2', 'x4', 'p3', 'c3']}
1769734976.9581454,RECEIVED,43e10dfa-cd85-48cc-8ff1-4998c5bd8386,b2125bbe-35e1-43d6-a6c0-06f825067760,c1,c3,27,p3,?,surb={'id': 'e6e16f83-2b28-4c6e-855d-26f795ecb7bd', 'route': ['p3', 'e11', 'i9', 'x10', 'p1', 'c1']}
1769734977.1143494,SENT,1996aef3-5b66-44e4-8a28-8579db5b7b47,724b93db-163e-4e4c-92ab-2ac013dbec76,c3,c2,3373,?,p3,
1769734977.1144917,CREATED,4174c5fc-d71c-4c7b-a31d-aa78987345aa,3b4282ae-cfb8-48ea-93d6-16471635c388,c3,c2,27,?,?,surb={'id': '4f78c498-52d8-41cc-894d-01cdabb12bbd', 'route': ['p2', 'e5', 'i9', 'x2', 'p3', 'c3']}
1769734977.1685758,SENT,e6faf5c3-a5c7-450b-b68e-680886f48337,b200e90c-bee7-490c-8c72-2734a315a955,c3,c2,3383,?,p3,
1769734977.1696937,CREATED,7de90be7-1d2e-44fc-953a-afe04ad44450,fc00f5f3-f7be-4c89-81ca-4468174c599b,c3,c2,27,?,?,surb={'id': '63dc67e2-3710-4afb-a090-94ee5563626e', 'route': ['p2', 'e2', 'i8', 'x1', 'p3', 'c3']}
1769734977.1894193,RECEIVED,779b0e8c-2fdf-40ce-8105-e979a093e1a8,ab89fe28-67a8-48d8-a1a5-40a5f4518dfc,c2,c3,27,p3,?,surb={'id': 'aedbb9ff-68db-47be-83fb-38182c220510', 'route': ['p3', 'e11', 'i7', 'x6', 'p2', 'c2']}
1769734977.2067397,SENT,3b56aa7e-3f0b-426f-a612-68cd25ec5509,6ba2d88e-12e6-4008-941e-e1916fbfafda,c3,c2,3387,?,p3,
1769734977.2068744,CREATED,62a659d5-ee02-48c5-8772-f827c4878e8b,cc069e18-38a3-4933-a4d5-444274a3e5b4,c3,c2,26,?,?,surb={'id': '8504f2a1-97f4-4364-9fd5-c2ec5bfab9cc', 'route': ['p2', 'e12', 'i12', 'x4', 'p3', 'c3']}
1769734977.4632077,SENT,73e3cd83-6892-4ff9-91ea-4e00b19355df,26a7ce43-82c9-4bf9-949b-c040082731cd,c3,c2,3376,?,p3,
1769734977.4633439,CREATED,951c7fb6-9dfe-4cb3-be0a-d909e937d3b5,ad941f4a-de0d-428f-98f5-7e66085d992b,c3,c2,27,?,?,surb={'id': 'e07d2cf0-71ee-48c6-a71c-d28b7805092d', 'route': ['p2', 'e1', 'i4', 'x8', 'p3', 'c3']}
1769734977.7755916,RECEIVED,a79f0c64-7dce-4193-b9ac-4d95322cb4a6,ace8b26f-3bf8-414b-8d5e-378f5f0e9cc0,c1,c3,27,p3,?,surb={'id': '5761e1a2-0fbe-4a44-a3bd-84495aab4ca5', 'route': ['p3', 'e3', 'i10', 'x7', 'p1', 'c1']}
1769734977.8683703,RECEIVED,3b5dcdb1-1b7e-4a5c-9534-0c73d9b07472,39189859-843a-4d4e-a66e-2d947455c98d,c2,c3,27,p3,?,surb={'id': 'f0f5ae5a-2942-4f52-b863-339dba64f44f', 'route': ['p3', 'e5', 'i2', 'x9', 'p2', 'c2']}
1769734978.036079,SENT,7a08c9b2-cb06-45c5-88d2-2dd9a40ab0c2,265a73de-470a-4201-bc97-318410820073,c3,c2,3384,?,p3,
1769734978.0362155,CREATED,772ed31e-5ee6-4ae2-ad1d-8fef8cd76d6f,166fdfc5-6374-45a1-add6-483444376abf,c3,c2,27,?,?,surb={'id': '36145363-b7d6-49a2-a9c2-18e4cf7c525c', 'route': ['p2', 'e5', 'i5', 'x5', 'p3', 'c3']}
1769734978.1692526,RECEIVED,10b4afa2-6886-48ee-9ada-ee46ffc34b07,0a4d6ff6-cbdc-4a08-8904-258732576643,c1,c3,27,p3,?,surb={'id': '4f5435de-0744-4899-ae84-54f79f00021b', 'route': ['p3', 'e4', 'i11', 'x8', 'p1', 'c1']}
1769734978.1731238,RECEIVED,4340bc8a-67bb-478d-a746-1f257bf4d6e0,2b497518-0b73-4328-bc53-d561faad39ae,c1,c3,27,p3,?,surb={'id': 'e14ee555-08a0-4dec-9b6e-f564a68715ad', 'route': ['p3', 'e12', 'i8', 'x2', 'p1', 'c1']}
1769734978.2272444,SENT,3c8005be-d444-4761-b181-b79c124ffa8b,e5309d79-e99f-42c8-afc1-2fddea7740bb,c3,c2,3374,?,p3,
1769734978.2273695,CREATED,60f3e9a0-70c5-464f-9e0a-d0d9e4b13339,4a411fac-74e7-4241-972c-ebf8de3af1de,c3,c2,26,?,?,surb={'id': '92b572cc-54d7-45c8-953b-43a55a163986', 'route': ['p2', 'e8', 'i12', 'x8', 'p3', 'c3']}
1769734978.3001282,RECEIVED,563ca24f-40ef-41d2-970d-89d973270f2b,511c304e-6c0a-4886-b76b-479f39c97988,c2,c3,25,p3,?,surb={'id': '95474fbb-477b-4633-99a4-2225ea49fa8b', 'route': ['p3', 'e4', 'i10', 'x4', 'p2', 'c2']}
1769734978.304544,RECEIVED,fa4592bb-c4c0-4ad7-be0f-a26068b73263,a292a068-ff57-4020-9cdc-f35a9faad725,c2,c3,27,p3,?,surb={'id': '4a972c45-7d98-4b4c-97f8-4c1c0619a479', 'route': ['p3', 'e3', 'i9', 'x6', 'p2', 'c2']}
1769734978.3519402,RECEIVED,4ce76aaf-a1ac-4ab6-855f-a1b73fd3f201,9bb88c72-b1de-4c92-be09-b418855d5621,c1,c3,27,p3,?,surb={'id': '3420b3de-2ebe-4135-8965-fc095473b6ee', 'route': ['p3', 'e1', 'i10', 'x2', 'p1', 'c1']}
1769734978.4338698,SENT,b6a67e27-60de-4152-9b67-60825dabd8c0,d52a22e5-f71b-4cce-bd82-6de762e35f84,c3,c2,3396,?,p3,
1769734978.4343145,CREATED,fd4ef347-f846-4cd0-b912-7040eb27de0a,d9df18b3-fdb7-4717-8cd0-cf078bac66af,c3,c2,27,?,?,surb={'id': '675529ea-30ec-4b3c-abb3-75fb62fb72c2', 'route': ['p2', 'e6', 'i11', 'x9', 'p3', 'c3']}
1769734978.5302165,RECEIVED,b20464d4-9a6e-404f-a00a-071330c9b616,a3a3836a-0de1-4821-a6cb-87fbb941bcf1,c1,c3,27,p3,?,surb={'id': '99223ab0-3c71-4b15-ba21-a3690aaa1467', 'route': ['p3', 'e4', 'i4', 'x2', 'p1', 'c1']}
1769734978.6077995,SENT,ae76a09b-635f-4adb-83e8-3a91ab487807,d6b2e69d-3c4f-467c-87d1-89ca10b6fd1b,c3,c2,3358,?,p3,
1769734978.6079464,CREATED,71ecbbdd-d85f-45d4-9e9f-bc53b119172c,f4150066-1a6d-4b90-b45e-d33de6043f6f,c3,c2,27,?,?,surb={'id': '62aac25c-f8a2-4cf3-a534-aed217b8b566', 'route': ['p2', 'e6', 'i7', 'x6', 'p3', 'c3']}
1769734978.8802922,RECEIVED,6d416b29-d2dc-478a-b915-adcdd3eb65c6,ca082a8a-327e-42f9-a1ee-4d80f7a360a8,c1,c3,26,p3,?,surb={'id': '24e547c5-9355-4767-b64c-223252b3c5fd', 'route': ['p3', 'e6', 'i11', 'x10', 'p1', 'c1']}
1769734979.199119,SENT,04ed818d-a2f7-47d9-ad7b-c4d696f2e8e2,d3b0c4db-d80b-4005-9d2f-70eb9d917c2d,c3,c2,3379,?,p3,
1769734979.1992211,CREATED,2d743b70-4fd9-453d-a62a-20eaeb7217f1,4b3deeb1-180d-47d9-abea-b3cf6f63c9ed,c3,c2,27,?,?,surb={'id': 'cb5d1368-94ba-4d43-8b5d-e4c1b02b553f', 'route': ['p2', 'e6', 'i4', 'x11', 'p3', 'c3']}
1769734979.2723026,SENT,3d193a62-8c43-47cd-b2ae-9060a7229151,e700852c-e8ab-4653-a4b3-be9dbadce13b,c3,c2,3379,?,p3,
1769734979.2724352,CREATED,9392fa1e-dc4e-4fb5-a341-4451854300a5,da92ae8d-9d39-422a-bbd7-597b834b4a94,c3,c2,27,?,?,surb={'id': '7b690a08-9cf8-4cdf-b4fb-1a2ceebabaa4', 'route': ['p2', 'e1', 'i2', 'x7', 'p3', 'c3']}
1769734980.0232322,RECEIVED,db061007-b88a-4e8b-9f97-a7706cf7a3d3,f5b207c5-3a09-40dc-bab7-530ad8f53993,c2,c3,27,p3,?,surb={'id': '0bcb43a0-f865-44ec-a53b-31fef3456df1', 'route': ['p3', 'e5', 'i1', 'x10', 'p2', 'c2']}
1769734980.2368002,SENT,094c200c-c90d-48c8-a117-4bc32c2d4810,7fc760d2-ac4e-4873-b6db-b6fcb0881eda,c3,c2,3383,?,p3,
1769734980.236951,CREATED,f47b5b9b-85ba-472a-a834-b1194efdd5d8,799456ec-ecd4-4311-ab5c-aa6ea8789775,c3,c2,27,?,?,surb={'id': '8ce39a0c-73b7-40c0-a549-a7015a4e3b75', 'route': ['p2', 'e8', 'i10', 'x5', 'p3', 'c3']}
1769734980.3356647,RECEIVED,f58dc704-34a9-411e-b322-91807e215426,4cb81577-fb07-4d9d-8ecb-b41584f6ab64,c2,c3,27,p3,?,surb={'id': '20f07917-c502-437d-89b0-8d0bb7c5b7b3', 'route': ['p3', 'e7', 'i9', 'x9', 'p2', 'c2']}
1769734980.3478196,RECEIVED,93df2f3b-a9f9-4a37-8aa8-62164623110a,647df150-7db4-47d9-9b13-5f6fd70906e5,c2,c3,26,p3,?,surb={'id': '463e742a-6d4b-473b-bef1-f10f7580c5be', 'route': ['p3', 'e8', 'i6', 'x10', 'p2', 'c2']}
1769734980.4484394,RECEIVED,4e37c134-3422-4ec4-addc-f10079af7469,d6389fcc-3f97-4774-97cf-67bb63f111df,c2,c3,26,p3,?,surb={'id': '539e996f-97ef-430d-b897-40eeafb660d7', 'route': ['p3', 'e1', 'i7', 'x2', 'p2', 'c2']}
1769734980.630591,RECEIVED,f38a45a5-d10d-44b0-bf4f-7f9ba89ec0f0,0a8028bd-50ed-4131-9f0b-1f5f3eb2f1d5,c2,c3,27,p3,?,surb={'id': 'b01d034c-102b-436a-b1d7-bb2a91c41d1f', 'route': ['p3', 'e4', 'i3', 'x7', 'p2', 'c2']}
1769734980.7024302,RECEIVED,8a6e35b2-1c43-4d3d-b5c7-62efda3959cc,24dcaf0e-c192-4545-ab3b-a67e909b2955,c2,c3,26,p3,?,surb={'id': '3d70911c-dc06-4582-a1d5-8971638c67fb', 'route': ['p3', 'e11', 'i10', 'x11', 'p2', 'c2']}
1769734980.9125257,SENT,0ee84806-5bd3-41fd-add5-8f5e366836b8,1fc57a15-6ca1-4f66-ab36-94bda49b4550,c3,c2,3376,?,p3,
1769734980.9126573,CREATED,428cfea8-b7da-4376-9483-c001f93bfd63,78e5d8d4-ed7a-46d5-b394-3c92fc71eabb,c3,c2,26,?,?,surb={'id': 'ea88e956-58e0-4c96-88c6-7399c81ea2f4', 'route': ['p2', 'e6', 'i5', 'x12', 'p3', 'c3']}
1769734981.0793364,SENT,add6b3a3-8ec3-4d25-9a29-666109148985,f2ab0475-331e-4336-b558-c2eb75b8df9e,c3,c2,3359,?,p3,
1769734981.0794873,CREATED,25710068-7ba5-4493-99d3-79a938d10d23,f51dcd2f-c1af-477f-981f-2213eb6a4d47,c3,c2,27,?,?,surb={'id': 'e9c2926c-ca97-4d9a-ad2b-72ab5423cab1', 'route': ['p2', 'e10', 'i7', 'x1', 'p3', 'c3']}
1769734981.2094438,RECEIVED,befc0788-da7d-409a-922c-f54236400e19,8c22e30c-c915-4c77-a131-b8e73bd8c91c,c2,c3,27,p3,?,surb={'id': 'ce8c03a8-64e7-442d-b7af-d2ce22db359f', 'route': ['p3', 'e4', 'i3', 'x8', 'p2', 'c2']}
1769734981.4429922,RECEIVED,c7f0ac4f-5675-4b41-8d88-26280e3a8d08,486e2dc1-9d70-40bf-9051-ea8cad39ad36,c1,c3,26,p3,?,surb={'id': 'f7201842-78f3-4656-a3a4-51950b39a981', 'route': ['p3', 'e9', 'i9', 'x11', 'p1', 'c1']}
1769734981.4588754,RECEIVED,16998e23-f60e-4653-bd96-5cc3f8c5575d,f2d07644-670c-4739-ba06-8bfc960da47d,c1,c3,26,p3,?,surb={'id': 'addf193d-8ddd-4b95-aa63-75917b4dc593', 'route': ['p3', 'e6', 'i11', 'x1', 'p1', 'c1']}
1769734981.478982,SENT,42b6621e-fceb-4d51-83a3-0cdfa2e3dd46,532e3d92-b548-40ce-9c0f-4c43c6e92d02,c3,c2,3363,?,p3,
1769734981.4791412,CREATED,599eb82c-c9ca-474f-b290-50dc688e19eb,69a714d3-a526-4b07-b028-85fe615f3cda,c3,c2,27,?,?,surb={'id': '928581a4-7eaf-4bce-b352-8a988ad21ca6', 'route': ['p2', 'e12', 'i6', 'x6', 'p3', 'c3']}
1769734981.6746836,RECEIVED,32c473fb-1c4b-48cc-b40a-1cadab255ab6,10ee845d-1d1f-46fe-b27e-2db4971648ad,c1,c3,27,p3,?,surb={'id': 'f5bd1738-4b74-44b9-a116-3506a50bfc45', 'route': ['p3', 'e3', 'i6', 'x8', 'p1', 'c1']}
1769734981.8293073,RECEIVED,ddb42f18-3daa-4edb-9d4d-1ad01a9c1835,83b93aea-e9ac-4253-98d3-3e4604063c23,c1,c3,27,p3,?,surb={'id': 'a523cb15-b359-4a89-ba7a-3e33616fcd64', 'route': ['p3', 'e12', 'i4', 'x1', 'p1', 'c1']}
1769734981.858418,RECEIVED,17e8e196-a6a7-4e2f-88a0-349a509f4edd,9a90584e-f6cc-4212-ada0-5e2957e5d86a,c2,c3,26,p3,?,surb={'id': '9237cd0c-4b64-49ff-86a5-97a6cad25631', 'route': ['p3', 'e4', 'i2', 'x10', 'p2', 'c2']}
1769734981.9396021,RECEIVED,880a4c41-5eaa-45f7-931a-2445cfbdeace,44386660-ea11-4bbb-a0a4-80ea7e31248f,c2,c3,26,p3,?,surb={'id': '9a2eeaf4-4ae7-4109-99b2-0bb0a4dcee01', 'route': ['p3', 'e12', 'i10', 'x2', 'p2', 'c2']}
1769734982.0450335,RECEIVED,3fb32267-7348-447b-b5da-6d939bd1bc05,fbb43f33-0a5e-4801-accd-bd3ef4a4d935,c1,c3,27,p3,?,surb={'id': '0b808f92-fd22-4161-a589-d80026cfe571', 'route': ['p3', 'e7', 'i6', 'x9', 'p1', 'c1']}
1769734982.056509,RECEIVED,ab4676d6-f648-47d8-aedf-72ebeae666d2,2aa5ec05-b161-4df0-8f76-2a1af5275fa8,c2,c3,27,p3,?,surb={'id': '7552a8d8-b6f9-466b-a116-d1927354e238', 'route': ['p3', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769734982.114524,RECEIVED,99238c64-f88b-4490-8034-4aff69c645b3,c0560ea3-23d3-4430-9b73-b39a76eaa1a0,c1,c3,27,p3,?,surb={'id': '7b574398-6d48-46bd-8fb3-af754da36754', 'route': ['p3', 'e9', 'i12', 'x2', 'p1', 'c1']}
1769734982.4189491,RECEIVED,005d53b4-a97a-4fde-9cc7-4eb8c320e04d,ccb5e338-6cf8-48dd-85ae-2f2c6403bf64,c1,c3,27,p3,?,surb={'id': '147f1f87-7a05-4b28-96a8-e55b5fdc64b3', 'route': ['p3', 'e3', 'i10', 'x10', 'p1', 'c1']}
1769734982.5294297,RECEIVED,1205c711-21c8-4e99-91aa-8a811c608589,4fb001dd-d785-4a5f-8330-fc32e555b979,c2,c3,27,p3,?,surb={'id': 'e670aafc-a2ca-485e-aee8-20d5f2cebb0e', 'route': ['p3', 'e3', 'i9', 'x6', 'p2', 'c2']}
1769734982.6042018,SENT,f300c54d-4c37-4ce6-a8e5-c7dc00dc8467,137ea141-59ca-4ae2-af87-aa680dfa0370,c3,c2,3375,?,p3,
1769734982.604352,CREATED,84e3fdd2-bb68-446e-b3bd-8b768c7c5292,c1a47e1b-642a-43a6-89a9-a65f57e5761e,c3,c2,27,?,?,surb={'id': '727e4a35-1d13-4053-a6b9-36ba740ae623', 'route': ['p2', 'e11', 'i3', 'x9', 'p3', 'c3']}
1769734982.6387453,RECEIVED,cb81034e-6634-4adc-86cd-493f1b75e2f8,e4fa5541-05b4-4523-b6a6-7e81e07f8e10,c1,c3,27,p3,?,surb={'id': 'f92b6f83-0702-4a97-94b3-3966c3c37b65', 'route': ['p3', 'e1', 'i2', 'x6', 'p1', 'c1']}
1769734982.9429607,RECEIVED,f701153b-62f7-415c-ab28-c137fb6823e8,796f1e33-bc25-449a-958f-86667e97a3f7,c2,c3,27,p3,?,surb={'id': '9055c1aa-fb3d-41fc-8f0e-2158ffc94e64', 'route': ['p3', 'e10', 'i5', 'x11', 'p2', 'c2']}
1769734982.976431,RECEIVED,5086f51a-2d62-4a0c-9515-5251d94cda57,e0136fc0-0b35-43ab-a956-a6c92e83853a,c1,c3,27,p3,?,surb={'id': '07d53450-c848-4d47-9a56-b7835256bf63', 'route': ['p3', 'e6', 'i5', 'x2', 'p1', 'c1']}
1769734983.214673,RECEIVED,4eba1924-7678-4f3c-84ad-00c70c3fd322,f22f6082-067f-4316-ae93-4cafda3cc7dd,c1,c3,27,p3,?,surb={'id': '736baec6-ecda-4923-8b30-44d0970bae20', 'route': ['p3', 'e12', 'i1', 'x1', 'p1', 'c1']}
1769734983.2702444,RECEIVED,bab85c13-980f-4352-be7d-f53dca6b30bd,a4b2753f-2d0c-4e67-8ad0-84bfbb134206,c2,c3,27,p3,?,surb={'id': '7993552b-b53a-4d53-8a2a-7d8add1e58fe', 'route': ['p3', 'e5', 'i1', 'x3', 'p2', 'c2']}
1769734983.4436314,RECEIVED,123cd562-3f1b-433d-ba2f-110bf5a5df10,aa74be3c-938b-40d5-9398-6f1c369f6c32,c1,c3,27,p3,?,surb={'id': '40973ba4-d6f6-4246-af33-360a36d59705', 'route': ['p3', 'e9', 'i6', 'x3', 'p1', 'c1']}
1769734983.5509632,RECEIVED,36c1e27b-457d-4e4c-8613-ef4b0a4312f9,7c1ad82d-d395-465e-8674-4b739805948e,c1,c3,27,p3,?,surb={'id': '3ba2a1c0-92ef-4fce-b8e5-7d42aabc6e4a', 'route': ['p3', 'e6', 'i5', 'x12', 'p1', 'c1']}
1769734983.8126006,RECEIVED,10b26d7c-c198-4d5c-bed1-169ba449c787,1776b82e-365c-428e-8436-4b8ea983a40f,c1,c3,27,p3,?,surb={'id': 'b925491d-9174-4c63-83af-5c981885501e', 'route': ['p3', 'e4', 'i9', 'x2', 'p1', 'c1']}
1769734984.21862,RECEIVED,408417f2-bbf4-4388-9ce7-c7937847131c,0d7e7b3d-2415-412e-817a-6a62af74d464,c2,c3,27,p3,?,surb={'id': 'f1e2d77d-a447-46bb-b07c-c031f70ee634', 'route': ['p3', 'e11', 'i4', 'x10', 'p2', 'c2']}
1769734984.2623215,RECEIVED,cc10d8fb-6e90-4dff-91d4-8237f13874a8,2139f650-26bf-49dd-9b57-51f15cb7ed39,c2,c3,27,p3,?,surb={'id': 'ca9f464d-8c21-4952-b133-2dc77d120f4f', 'route': ['p3', 'e8', 'i6', 'x5', 'p2', 'c2']}
1769734984.5073762,RECEIVED,9d2dae47-d308-4a77-9680-993563b26182,e6289899-8567-4fa8-b82f-58f7f1a9fc7e,c2,c3,27,p3,?,surb={'id': '43d712d0-94f2-4d04-8bf7-2b9c959093af', 'route': ['p3', 'e10', 'i2', 'x2', 'p2', 'c2']}
1769734984.5342922,RECEIVED,c3ebd86f-df78-43ca-ae13-a2da76e5dccb,0780bf63-0516-4d84-bf91-26d8f8730350,c2,c3,27,p3,?,surb={'id': '355a6db9-e769-4e39-b466-6bf6f810f595', 'route': ['p3', 'e9', 'i5', 'x1', 'p2', 'c2']}
1769734984.642907,RECEIVED,44f44921-d967-4abf-a59f-c753ee34d4ca,10298767-eafd-4c89-8f9c-8507dadee089,c2,c3,26,p3,?,surb={'id': '0098feab-99b3-4eea-97d2-40811f4cf578', 'route': ['p3', 'e11', 'i10', 'x5', 'p2', 'c2']}
1769734984.7013013,RECEIVED,49039ddc-5116-4a10-8c05-ec87a856c386,08c0329a-e3e3-4a05-80e6-3f62d22e45a6,c2,c3,27,p3,?,surb={'id': 'e0f34006-b664-4c20-abb8-da2371fd7aac', 'route': ['p3', 'e5', 'i8', 'x4', 'p2', 'c2']}
1769734984.8117554,SENT,b987825e-24e4-4ec8-927a-f15d84c3aaaa,bf8b3bf2-becf-401f-8192-42afde8f4927,c3,c2,3355,?,p3,
1769734984.8118882,CREATED,141e9c9c-27f2-4858-ae8f-adfb4a347cba,dd6d4fa7-1f35-473d-8594-a92f668e2cc4,c3,c2,27,?,?,surb={'id': 'a7fb578e-192f-4fe1-b271-eb8c9c8f8d28', 'route': ['p2', 'e3', 'i2', 'x9', 'p3', 'c3']}
1769734984.9674277,RECEIVED,1c25ff98-ffdd-4af8-9c3b-eed83b1df3a2,e2e1ed9b-3114-47dd-ab51-669e3229d333,c1,c3,27,p3,?,surb={'id': '536063e8-2840-4d8c-86db-2ba3dd1f2d9e', 'route': ['p3', 'e5', 'i7', 'x2', 'p1', 'c1']}
1769734985.0051234,SENT,a314bfe4-6a69-4af3-94a2-8964aedcab3f,7587b490-2b98-4605-bc93-10fd1ac24d57,c3,c2,3377,?,p3,
1769734985.0052567,CREATED,491a1ec0-69b4-4b83-9d76-d3ca8ee08485,7c4de478-1988-472b-a2f0-c4db166aa04c,c3,c2,27,?,?,surb={'id': '0f4d4707-927b-42a0-887d-7b9f0c735b07', 'route': ['p2', 'e9', 'i7', 'x8', 'p3', 'c3']}
1769734985.036085,RECEIVED,e9cc208b-5e2b-4dd0-80c9-59b711eb20ee,5adb6013-8639-493a-875b-82f0a2a52fb7,c2,c3,26,p3,?,surb={'id': '9fc8d2bb-f58c-4e53-a574-80187fc63ba8', 'route': ['p3', 'e2', 'i12', 'x6', 'p2', 'c2']}
1769734985.0835154,RECEIVED,a85012a5-8044-45c4-9f02-f77ce12cfb41,a019fc43-fc65-48c9-9460-a77bf025802c,c2,c3,27,p3,?,surb={'id': 'c71a0a2c-c9dd-465a-aabc-ec544b933909', 'route': ['p3', 'e3', 'i5', 'x7', 'p2', 'c2']}
1769734985.286013,RECEIVED,3b943fc2-b9ca-420b-9c03-81463737c095,bef270b6-ddd5-4ad2-9382-a08426200794,c2,c3,27,p3,?,surb={'id': '85fccbc7-cb12-463a-8b03-5cc74cfb7870', 'route': ['p3', 'e9', 'i2', 'x6', 'p2', 'c2']}
1769734985.4034414,SENT,b81306d1-89e3-4b77-b7e5-b45d2a62538c,0de9b10f-52fa-4809-9cb0-b94c7f0a3aab,c3,c2,3355,?,p3,
1769734985.4035633,CREATED,42fac9c1-175b-4a98-8bc6-d4593ab6a93f,95215445-92b9-45eb-8f5b-7f342c53c4c3,c3,c2,27,?,?,surb={'id': 'de3b4e5d-d08c-4aa3-a831-613150abab42', 'route': ['p2', 'e4', 'i9', 'x1', 'p3', 'c3']}
1769734985.5409815,RECEIVED,1d1df33b-4a34-4e73-b64b-5db83bcfac51,8a926ea3-6ca5-4546-9c2f-e6261534df94,c2,c3,27,p3,?,surb={'id': '1fc7579b-33e1-4901-bba6-44a9ccd61887', 'route': ['p3', 'e9', 'i5', 'x10', 'p2', 'c2']}
1769734985.8982682,SENT,ad0fe211-e70c-482b-978c-197872ac97d9,dc202636-8ca9-42b1-86a1-ad3f777194f1,c3,c2,3391,?,p3,
1769734985.8984315,CREATED,523846f8-9937-42a2-8099-dbf52486dbcf,ed77cab8-b5b4-42c9-baa0-92fe13270673,c3,c2,27,?,?,surb={'id': 'b50c793f-a10c-4d0b-affc-28a477e81f65', 'route': ['p2', 'e10', 'i10', 'x5', 'p3', 'c3']}
1769734985.9336038,SENT,062d4370-0aa0-47ca-99fc-bca22e744480,92294dc5-4c36-413f-b792-5d9a8da939ac,c3,c2,3400,?,p3,
