timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734964.067355,SENT,f86f0b1a-48be-4c8a-a08b-3ca145b7768f,74b436c4-cd3e-425d-96c0-705fb87d6f5b,c4,c5,3371,?,p1,
1769734964.0675154,CREATED,4aa0e76c-2e18-4b02-8d1c-5e31768d19a4,2054ad7f-a2b6-419e-a9db-cb88e0ee7f8c,c4,c5,27,?,?,surb={'id': 'e21e7922-04fe-438f-8ec0-fd7ec830de6a', 'route': ['p2', 'e9', 'i9', 'x6', 'p1', 'c4']}
1769734978.125718,RECEIVED,c4269c9d-9349-4bc1-a1d2-9b4d2f0dbacd,9ecc0818-2059-462f-91fe-90dc554e11fe,c5,c4,27,p1,?,surb={'id': '586436e9-b655-446a-af17-be8364065f47', 'route': ['p1', 'e7', 'i10', 'x7', 'p2', 'c5']}
1769734978.6369486,RECEIVED,c023c020-d51b-45c8-b4bc-33ebebf7188c,46129c05-96bc-4158-800a-1ccc079a8a8d,c5,c4,27,p1,?,surb={'id': '8bc526ce-ce50-449b-b21d-954d28e994c7', 'route': ['p1', 'e3', 'i2', 'x4', 'p2', 'c5']}
1769734978.7865713,SENT,e6418883-2ebb-43b5-a55f-a645cb836e03,c41846ac-48dd-406e-b407-df34f12063aa,c4,c5,3388,?,p1,
1769734978.7867,CREATED,9d5c0433-c5de-4150-ae83-9a63a63da7f4,cccfbfc2-bb7e-41e3-86de-ae77d4ea084b,c4,c5,26,?,?,surb={'id': '7da95355-6c57-47e5-93b4-8c30c32ca765', 'route': ['p2', 'e9', 'i3', 'x3', 'p1', 'c4']}
1769734978.9080262,SENT,b5ba5995-1da7-4aa7-9bfe-f6d8b19179b2,e0492994-97f9-4721-b50a-367093994303,c4,c5,3375,?,p1,
1769734978.9082146,CREATED,c2f31cd6-0ead-440d-b041-b13947e68d1f,2163f308-07ca-49cd-aefd-1605e16074ab,c4,c5,27,?,?,surb={'id': 'fdb1ed6b-38bd-41ff-a89e-019ae751bd55', 'route': ['p2', 'e8', 'i7', 'x6', 'p1', 'c4']}
1769734978.9856308,RECEIVED,a71cd519-ccaf-4b87-9e55-6c6d46255346,087931be-9ea8-4e4a-b9b0-ab08a008c843,c5,c4,27,p1,?,surb={'id': '3da93d6b-8415-41d6-8eb7-499c9703dc70', 'route': ['p1', 'e4', 'i1', 'x3', 'p2', 'c5']}
1769734979.0602014,RECEIVED,a7da7231-e566-43b7-91a4-1f992a889c7d,a630b687-031e-4651-a5db-e74c270b47cd,c5,c4,27,p1,?,surb={'id': '3ad30fca-65c1-4708-9725-848668bc34a9', 'route': ['p1', 'e3', 'i11', 'x4', 'p2', 'c5']}
1769734979.0677516,RECEIVED,1dc38e2a-a11f-4a97-b999-bbb8b0d7215c,f05a9fe2-4651-4143-a01a-4ba9d29c7c46,c5,c4,27,p1,?,surb={'id': '8301828a-1118-44bc-9c74-9aa04c17c88b', 'route': ['p1', 'e12', 'i8', 'x6', 'p2', 'c5']}
1769734979.098806,SENT,87bb0dab-7d36-470b-8537-da8d220fbe90,155675a7-8661-48b7-8487-f142ac491a2a,c4,c5,3378,?,p1,
1769734979.0988984,CREATED,320ed1d6-e6e9-4a17-a722-35525879cac6,562bce79-7ef6-4fc5-9432-fd7c66742bc2,c4,c5,27,?,?,surb={'id': '9c0d2409-014f-4bcd-ae12-ead4ccee0ac0', 'route': ['p2', 'e6', 'i1', 'x6', 'p1', 'c4']}
1769734979.101367,RECEIVED,6710c393-6703-4db7-befb-20fde13e5a59,a662366d-c7cc-4264-8d4b-25863092fa0a,c5,c4,27,p1,?,surb={'id': '954e3fdd-2e21-49ba-b90f-302c6fcb67b2', 'route': ['p1', 'e4', 'i9', 'x11', 'p2', 'c5']}
1769734979.356474,RECEIVED,5fa84087-507a-43d0-b65c-a9cf657d5222,f370a02d-a4cc-4fec-bf46-26471187d098,c5,c4,27,p1,?,surb={'id': '875c4c0f-5bdc-4cdd-aee2-4ad96fe71545', 'route': ['p1', 'e2', 'i11', 'x2', 'p2', 'c5']}
1769734979.4721115,RECEIVED,12262d0b-0075-4bf8-b636-39031288aab3,c8a5e6cc-441b-4c4e-89a0-78310e767b80,c5,c4,27,p1,?,surb={'id': '6764e519-d074-452f-b755-63cedabae24e', 'route': ['p1', 'e4', 'i2', 'x6', 'p2', 'c5']}
1769734979.4790251,RECEIVED,2062a20b-3bbc-410a-8bb5-521cde52582b,7449f19d-d489-4f12-ba58-1b5023c1e589,c5,c4,27,p1,?,surb={'id': '17160f20-8c37-4c0a-a11d-d55f79672ff6', 'route': ['p1', 'e12', 'i12', 'x7', 'p2', 'c5']}
1769734979.6042938,RECEIVED,4ddd89dd-0bca-40aa-a590-c63e82204717,05f665b3-885d-4725-8353-5bac727d56ad,c5,c4,27,p1,?,surb={'id': 'b49d7d4f-8f7b-4d45-83ce-a3f03fa8f3fb', 'route': ['p1', 'e11', 'i5', 'x3', 'p2', 'c5']}
1769734979.816909,RECEIVED,b2db6a2d-6a36-43e0-83f2-9aa5d3a8f87b,3bd3b2d7-78b2-4962-8eb7-7c951fdd45c8,c5,c4,27,p1,?,surb={'id': 'd7e17e07-eb83-4e5e-a34a-0d36986f3a10', 'route': ['p1', 'e8', 'i8', 'x8', 'p2', 'c5']}
1769734979.8398368,SENT,1fcefe91-173a-4d25-800a-beaf741983d2,d3ad85d7-f9a5-4ba7-ae13-a5c9cab262a6,c4,c5,3388,?,p1,
1769734979.839968,CREATED,c706f6da-ca47-4ebb-82fa-b7dc97dd8e5b,6ac2c55b-b9b0-4d1b-ae58-d86e8deef4b0,c4,c5,25,?,?,surb={'id': '3579e1f6-df26-4e3a-a99a-e80d242d2401', 'route': ['p2', 'e1', 'i9', 'x12', 'p1', 'c4']}
1769734980.3972845,SENT,5dcc004b-e032-48eb-9fd2-4bcd9627145a,9311e51d-1372-472c-9291-0dc28f53b02f,c4,c5,3384,?,p1,
1769734980.3996608,CREATED,9b254c0e-2f5a-4dc9-a524-52750ec68c44,2cfdd665-568b-40dd-a456-feb015048d4f,c4,c5,26,?,?,surb={'id': 'd9765014-95ac-4e7e-bc01-6acad682fe2e', 'route': ['p2', 'e6', 'i10', 'x8', 'p1', 'c4']}
1769734980.8466365,SENT,a9d28127-b6a1-458a-9163-cf20f551d50f,f7b55f64-741b-4abe-a44d-2c4044857a9a,c4,c5,3359,?,p1,
1769734980.8467698,CREATED,b269b987-8b33-4d69-a1d9-8aca72487a6e,f1629787-9025-4816-9e39-d0a01c5f4425,c4,c5,26,?,?,surb={'id': '9134f5ae-ec56-42c9-b429-225b93f19060', 'route': ['p2', 'e6', 'i1', 'x7', 'p1', 'c4']}
1769734981.0093915,SENT,83ec8930-50d1-4b67-a7c4-be5d584ac421,8d410c98-bc41-420c-b841-2df2e07af25e,c4,c5,3387,?,p1,
1769734981.0094848,CREATED,10b4e3cb-70dc-4811-8efc-052b49b930a1,439b5e07-fb01-4413-a7e7-078c617bd103,c4,c5,27,?,?,surb={'id': '48fdcb76-5af4-4dff-8241-631edee1cb70', 'route': ['p2', 'e10', 'i4', 'x6', 'p1', 'c4']}
1769734981.3654137,SENT,2e74b18c-e46c-4171-a7e3-54737a32aacd,c357fb74-710d-44f1-9e5f-6a27f344dafd,c4,c5,3391,?,p1,
1769734981.3655524,CREATED,670658ab-ded4-4f75-b91f-056826d9e2e0,b45b7b19-6940-4b43-899a-a3052e3e3db8,c4,c5,27,?,?,surb={'id': 'cae11fb1-c9e3-4c9e-9f2e-4198e907a8eb', 'route': ['p2', 'e11', 'i12', 'x8', 'p1', 'c4']}
1769734981.6196306,RECEIVED,62134b19-7493-49de-af0a-1d0c4acf36fd,3fea0633-bb1d-444d-a98d-c4c816a2a0be,c5,c4,27,p1,?,surb={'id': '7e332951-5fb4-48b6-ae9a-70b48e3a8817', 'route': ['p1', 'e9', 'i3', 'x6', 'p2', 'c5']}
1769734982.032754,RECEIVED,282a2375-d68a-4e5f-9900-81f11768cb48,c70e7bf1-e357-4638-a359-8a1d8aa09579,c5,c4,27,p1,?,surb={'id': '6e85abdf-e9c1-436e-b881-696cb3656035', 'route': ['p1', 'e12', 'i7', 'x1', 'p2', 'c5']}
1769734982.1143372,RECEIVED,e003212a-11b4-40e9-af3a-03486090e578,5987e62d-a7f4-4c4f-bfd3-fe8a11cd6b20,c5,c4,26,p1,?,surb={'id': 'd3e0f487-bbbb-4d35-b737-abba44e437ff', 'route': ['p1', 'e1', 'i2', 'x9', 'p2', 'c5']}
1769734982.3419185,RECEIVED,e8bcf00c-a0e7-48f8-bebc-729c02c0b299,29fe3c30-350e-44d7-a45c-4a79e23a2e24,c5,c4,27,p1,?,surb={'id': '190fd39d-37eb-480e-82d9-333ff80ade5a', 'route': ['p1', 'e4', 'i6', 'x7', 'p2', 'c5']}
1769734982.3461053,RECEIVED,5a4f74d1-caf5-477d-a9e7-6d4d255e7e8d,d4bcfbbb-34e5-4583-9e0a-7445bd23794e,c5,c4,27,p1,?,surb={'id': 'ed49f963-d998-41fe-b9c5-8d2a8289afa1', 'route': ['p1', 'e9', 'i9', 'x6', 'p2', 'c5']}
1769734982.8236313,RECEIVED,bd83957e-3bb3-4413-84b2-c8f4c0806cca,58ae12d5-5fde-43ca-a27c-e56bbf640ec1,c5,c4,27,p1,?,surb={'id': '877990ce-ebe5-49f4-94ac-770ae3024fab', 'route': ['p1', 'e5', 'i3', 'x4', 'p2', 'c5']}
1769734982.8910766,SENT,0ea5cc40-de91-429e-8b92-bd7b6be3b8f4,a6c60b6e-8627-447c-a455-cdce0d347c27,c4,c5,3362,?,p1,
1769734982.891229,CREATED,c6ccdc21-e1b0-4410-8312-1183b70b0dfe,5c7a417a-0bf4-4340-97c1-a7f68f144b27,c4,c5,26,?,?,surb={'id': 'f0b81a96-a6a2-4eaa-acda-94e9cd555e25', 'route': ['p2', 'e11', 'i9', 'x5', 'p1', 'c4']}
1769734982.9983358,RECEIVED,f0426cf9-9281-4752-8563-67daecf51096,85895baa-49ec-4bc4-8c6a-39550003e712,c5,c4,27,p1,?,surb={'id': 'ac532657-f04a-4a50-8cbf-9fc3727607c4', 'route': ['p1', 'e4', 'i2', 'x11', 'p2', 'c5']}
1769734983.019806,RECEIVED,c097768b-73fe-493e-8366-2ff9ec9c7e47,5d31ad6d-69c9-4548-b174-917d19d9e502,c5,c4,27,p1,?,surb={'id': '1568a30b-55c0-4255-a79f-2e451e8a814f', 'route': ['p1', 'e6', 'i2', 'x2', 'p2', 'c5']}
1769734983.062001,SENT,4186fad0-9ebe-48b2-ba0b-840700dbbf33,2bd9ae98-9915-4c31-970c-10a3aa88e061,c4,c5,3377,?,p1,
1769734983.0622084,CREATED,9e0193cc-978f-482a-9199-de2dbe7f83b7,bb233500-cb67-4d1d-aaf9-1b1aa9d9d959,c4,c5,27,?,?,surb={'id': 'd1e8a665-e1ce-4ba5-8f15-18954a0a425f', 'route': ['p2', 'e8', 'i9', 'x1', 'p1', 'c4']}
1769734983.192956,RECEIVED,dfa11dea-ce69-4d5d-9163-5e9688e53342,2f2952a6-75fb-4814-89bc-0d16e6a3fa35,c5,c4,26,p1,?,surb={'id': 'f9780f98-5c88-43e5-a23f-f036046c1302', 'route': ['p1', 'e9', 'i7', 'x5', 'p2', 'c5']}
1769734983.2137387,SENT,dc9e29f5-b5c8-4678-a39f-3c7cb24638fe,48da94c1-847c-4cff-8bbe-8892a8bd428e,c4,c5,3385,?,p1,
1769734983.2138824,CREATED,67d0a22c-7732-4451-a25d-0bdcbc163541,99799460-21a1-4fe8-afa9-fc3b4935f050,c4,c5,27,?,?,surb={'id': '15faa341-484d-41fa-b8d9-6374592f87bb', 'route': ['p2', 'e6', 'i10', 'x5', 'p1', 'c4']}
1769734983.2865753,RECEIVED,aa6a2a6d-54f5-44fb-b073-3ae14cedbfc7,ca27fa63-006b-487b-8b85-656ff0589fcb,c5,c4,27,p1,?,surb={'id': 'e86f5af1-abed-43ee-a1a4-49d2ae2c48f4', 'route': ['p1', 'e2', 'i6', 'x2', 'p2', 'c5']}
1769734983.4946203,RECEIVED,cf9046c7-c13e-4958-a4c5-855effa432cd,b56ca2cb-e3b7-410d-b09e-984a8e673bfc,c5,c4,27,p1,?,surb={'id': 'fa4a6752-b14c-4305-bf50-0832ec64850c', 'route': ['p1', 'e10', 'i12', 'x6', 'p2', 'c5']}
1769734983.496402,SENT,b72f03ee-0bd8-4df6-82b6-6566bffee357,470dfc49-cf02-4b5b-a652-769c7b0bcd83,c4,c5,3401,?,p1,
1769734983.4965355,CREATED,81ac4811-b335-4940-bed9-b3ab4760f05e,ad723551-6c2c-4964-a5ee-82cbf7d11d50,c4,c5,27,?,?,surb={'id': '5b14e4e4-05b8-41be-957c-c90c23b76561', 'route': ['p2', 'e9', 'i12', 'x7', 'p1', 'c4']}
1769734983.509276,RECEIVED,3f7bb32c-3303-4577-a2a6-6ff6c1a313e3,8b904f2d-d888-4af7-8750-44302ef32636,c5,c4,27,p1,?,surb={'id': 'dbd48e7c-f421-43fe-bc12-6badb660af49', 'route': ['p1', 'e11', 'i11', 'x12', 'p2', 'c5']}
1769734983.5249133,RECEIVED,34778b33-e899-4ee8-96bd-f59c428af2f6,089a2404-ccb1-4c33-8155-2596b3f3db47,c5,c4,27,p1,?,surb={'id': '570f54d3-7e03-4a97-9ca4-051d92e0f195', 'route': ['p1', 'e6', 'i1', 'x9', 'p2', 'c5']}
1769734983.5394897,RECEIVED,c3ef98db-368d-49ff-be82-1dbe72b401b9,1b6728f0-3bdd-4c26-8e0d-76326c0f6421,c5,c4,27,p1,?,surb={'id': 'e21ee543-53b8-4185-b3b4-c3eb40b098c3', 'route': ['p1', 'e10', 'i12', 'x10', 'p2', 'c5']}
1769734983.5909653,RECEIVED,b18abdf9-5eb1-46bf-b58d-829c46be59d4,64b30c23-16d8-4090-91ca-15cd28721330,c5,c4,27,p1,?,surb={'id': 'b0428f1c-5ee4-438d-882c-6af6c8e4a8a3', 'route': ['p1', 'e10', 'i7', 'x8', 'p2', 'c5']}
1769734983.6898038,SENT,43abb0fb-aa29-476b-890d-48304886d327,b44aee0a-fa35-4f76-98f3-2e208f5fd7ca,c4,c5,3371,?,p1,
1769734983.6899347,CREATED,498ceb80-5642-4b3c-8d60-8fb09c03c76f,e6432d37-58f0-4172-9180-7b450a86d308,c4,c5,26,?,?,surb={'id': 'e26fd633-f022-4d27-93e6-e93d382ab06b', 'route': ['p2', 'e7', 'i6', 'x12', 'p1', 'c4']}
1769734984.4451354,SENT,673f274e-c180-483f-a8b7-01cff559d1c3,d0db8ddc-a75b-44a4-a82b-6926cd22a8d4,c4,c5,3391,?,p1,
1769734984.445272,CREATED,4e284226-9a3f-4b21-bcfd-62d19de91616,d7b0e3a6-a51a-4cd6-8aaf-bda4a6db1cbc,c4,c5,27,?,?,surb={'id': 'b1ca0f02-6de5-4bec-8a27-c2231c4cb578', 'route': ['p2', 'e12', 'i5', 'x7', 'p1', 'c4']}
1769734984.7754083,RECEIVED,60b56025-5076-49ed-8246-e060104bdc21,cf7b04a3-74fb-4e1e-ad27-49a1cc66072d,c5,c4,26,p1,?,surb={'id': '814e2c48-baa3-4f91-8574-efeaabf5a64f', 'route': ['p1', 'e12', 'i7', 'x9', 'p2', 'c5']}
1769734984.8408382,SENT,ec7777b2-ec7e-4680-8a4f-079be6c9c697,7d4c4309-9e9a-49f9-b96e-e418269358ac,c4,c5,3377,?,p1,
1769734984.8409657,CREATED,b4c90fd9-3168-405b-a22f-c11581a1c8b1,75213c8d-bf93-4450-9af8-2d6782de70f6,c4,c5,26,?,?,surb={'id': 'a226ae03-dfb3-436b-9df5-b55d87f04c68', 'route': ['p2', 'e11', 'i3', 'x1', 'p1', 'c4']}
1769734985.0799427,SENT,756246d1-cb1f-4970-a82c-f6068608a463,8d9d157b-c4c6-4e5c-997e-12c7127b9e40,c4,c5,3375,?,p1,
1769734985.0801618,CREATED,89b75c7b-25cc-4214-996c-4e5f2faf08c6,f50d81c9-f483-40d6-bc76-becd3157003e,c4,c5,27,?,?,surb={'id': 'dbf7c11b-35bb-498c-8b81-8c1cb3b8a8b3', 'route': ['p2', 'e1', 'i3', 'x5', 'p1', 'c4']}
1769734985.3542933,RECEIVED,be5da142-bcec-4153-868d-94c5a4d3ec60,c2c57c71-3738-4905-8d57-064cdeff1cb7,c5,c4,27,p1,?,surb={'id': '9f6c2f08-02f2-49b9-b552-0b7cc6b14452', 'route': ['p1', 'e3', 'i2', 'x9', 'p2', 'c5']}
1769734985.3618839,SENT,0fd7e0b5-a745-4b5b-9c4f-605edecae255,8e73103c-98e8-4f70-bc3d-3424d5d07535,c4,c5,3384,?,p1,
1769734985.3620684,CREATED,9f8f038c-3414-4f79-9820-bed6b4c7ad11,4abff8a3-a18e-49b1-b0f3-15279327140d,c4,c5,27,?,?,surb={'id': '8f5b30c9-d0f0-4ac8-9240-c955902112b2', 'route': ['p2', 'e1', 'i2', 'x1', 'p1', 'c4']}
1769734985.4084525,RECEIVED,1158b1bc-ba68-45cb-b6c9-00ed6de913dc,f0564036-f268-427a-8d67-4ab33c8b5a4a,c5,c4,27,p1,?,surb={'id': 'e682ce11-4662-4c8d-a530-a65709461e62', 'route': ['p1', 'e4', 'i7', 'x10', 'p2', 'c5']}
1769734985.436557,RECEIVED,91945849-0c99-40c5-9a8c-d1bdb4a4c6f7,141e2ded-dd6b-46ce-9f98-70df72f5fb0f,c5,c4,27,p1,?,surb={'id': '0180bdfa-45fa-4777-bea3-aa38ee17c741', 'route': ['p1', 'e6', 'i10', 'x2', 'p2', 'c5']}
1769734985.6582582,SENT,88758279-4f5e-44ef-8ad5-620b210c29d7,38935257-4ae3-4275-9175-9c001a1d5660,c4,c5,3400,?,p1,
1769734985.6584496,CREATED,196c0044-cddd-4213-b737-871a50bb0360,079da18a-092e-4693-b7ca-6499b1213bb8,c4,c5,27,?,?,surb={'id': 'ba451617-0b73-4e56-86cd-cde8bb9c7e28', 'route': ['p2', 'e11', 'i5', 'x9', 'p1', 'c4']}
1769734985.7468116,SENT,f9c6fbed-7831-438f-8057-fdf08b284a14,0f6e74a4-6cfe-49db-bbe8-44fdee87891d,c4,c5,3381,?,p1,
1769734985.7469609,CREATED,629acc09-4200-4d00-a8de-555008b2388b,23c5ec4f-7278-4ae9-b747-4b6859ad293b,c4,c5,26,?,?,surb={'id': '41fdaa82-e07e-4bc5-9bf5-11b10ae82b03', 'route': ['p2', 'e12', 'i12', 'x5', 'p1', 'c4']}
1769734985.8873487,SENT,325535b4-038c-4164-91e3-4049ebf0c6f3,4d05aaf1-235f-43b2-aa87-62d26162b456,c4,c5,3395,?,p1,
1769734985.8874989,CREATED,9d024642-67b1-4720-ac79-dd58bde34df1,873c9a6d-61eb-4c76-a1af-1f70c4fc4f22,c4,c5,27,?,?,surb={'id': '2fda56b7-e4a5-47ca-a048-8514ff032141', 'route': ['p2', 'e6', 'i7', 'x9', 'p1', 'c4']}
1769734986.2501223,SENT,3a597ec5-3cbd-4c59-bfce-030f1010cdff,d8606e1f-d1ba-4ffd-8f41-88f6e36d6291,c4,c5,3375,?,p1,
1769734986.2502723,CREATED,4e7059d7-fae3-4ca8-a105-f9b377201942,e3277839-d445-4d51-b602-d9de384e7b67,c4,c5,27,?,?,surb={'id': 'daeeffba-7497-4d0b-ac24-b887649fda04', 'route': ['p2', 'e2', 'i7', 'x7', 'p1', 'c4']}
1769734986.2980201,RECEIVED,aa949127-e366-4f68-a15e-34a06dd60fc5,f3979947-0048-4eb7-b654-aedff82db299,c5,c4,26,p1,?,surb={'id': '3cf8edd6-5d90-44bf-ab54-98d9fd033c2f', 'route': ['p1', 'e6', 'i4', 'x8', 'p2', 'c5']}
1769734986.5974882,SENT,04200d07-0623-41da-a0a5-e58771e33149,66fea3ee-8a4a-4ec3-a253-6894c90f7cea,c4,c5,3392,?,p1,
1769734986.5976372,CREATED,7e0ee04f-d3bf-4cc7-9092-25625f69b311,12fd5ee5-f2a3-474c-8e3d-12af2f19aeeb,c4,c5,27,?,?,surb={'id': 'bdbef586-78a9-4760-9d49-47f687e9899e', 'route': ['p2', 'e8', 'i11', 'x5', 'p1', 'c4']}
1769734986.8209827,SENT,e625c57e-bf2a-452f-9b0c-94bd2d2ea3d7,1756b4d1-b882-466e-b024-c48af79aafff,c4,c5,3401,?,p1,
1769734986.821164,CREATED,94c87e8f-9ca6-44f1-823d-6066bdf3302b,f796073d-654d-48d3-b5cb-e1767ca06924,c4,c5,26,?,?,surb={'id': 'fa02094f-bde4-4120-ab36-871165f86bc3', 'route': ['p2', 'e12', 'i9', 'x6', 'p1', 'c4']}
1769734987.1019137,SENT,c6bf6c99-2acb-42a6-81f9-7bd37bbdc631,ab691c3e-7321-493e-a5bf-f31a1971520e,c4,c5,3384,?,p1,
1769734987.1022718,CREATED,29656aa3-5ecb-4995-ad30-56223cfc1d94,a8a29f99-c397-4b32-8981-b9994ffff151,c4,c5,27,?,?,surb={'id': '2e4d2601-efb0-4a07-845e-e7ba7b7d7007', 'route': ['p2', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769734987.4169571,RECEIVED,75b775ad-1bf7-44c7-b2c1-d80dfef9de90,47c2d04a-9297-4990-8854-9fe78332b171,c5,c4,27,p1,?,surb={'id': 'd26e9c5d-46a9-47a3-9799-e716cbbf0f38', 'route': ['p1', 'e1', 'i5', 'x6', 'p2', 'c5']}
1769734987.5338511,RECEIVED,fe31fc70-61e7-4879-a530-a70d9d3a4a1c,14c4c4d5-148c-49a3-a289-286efcfdaf95,c5,c4,27,p1,?,surb={'id': 'f05ad045-6940-4247-9f01-ddbd1c3008f1', 'route': ['p1', 'e9', 'i11', 'x1', 'p2', 'c5']}
1769734987.5663695,RECEIVED,06bf3785-157e-4bf5-b416-5b368a8e76d1,22ddbc78-fbb3-476a-9011-2995c8281415,c5,c4,26,p1,?,surb={'id': '3e8c202d-2361-4399-a147-bc540bfd0929', 'route': ['p1', 'e4', 'i11', 'x7', 'p2', 'c5']}
1769734987.5746968,RECEIVED,c94f0d64-3b09-49b8-94d3-2243f45d0028,13f33efd-855f-4f3e-b7c7-ec9a9e0d7b70,c5,c4,26,p1,?,surb={'id': '0416f9ca-2914-4440-8f76-8a21bda7c20d', 'route': ['p1', 'e1', 'i5', 'x4', 'p2', 'c5']}
1769734987.5867963,SENT,f69ddc0e-0bd4-475d-8a1e-3426f9643136,06fb0b77-90fc-4721-846b-3a8411b558f0,c4,c5,3383,?,p1,
1769734987.5869505,CREATED,a84f8e69-00bd-47a6-976a-e1f6e9605af3,edc62adb-8c0d-4dc7-a3f6-620ec54582af,c4,c5,27,?,?,surb={'id': '44257bad-2ab9-4362-87fd-8d9434f063b6', 'route': ['p2', 'e8', 'i5', 'x9', 'p1', 'c4']}
1769734987.7790718,RECEIVED,af08eae2-4f66-4919-bf9c-d4dbecfe1774,a92fc373-23df-4671-83f4-aa35d65d65a0,c5,c4,27,p1,?,surb={'id': '030b7dda-b61f-42d2-9517-732e0d85677e', 'route': ['p1', 'e4', 'i6', 'x2', 'p2', 'c5']}
1769734987.8014343,RECEIVED,12161cf3-342f-4fdf-a16f-54fbbd6dafb2,360db606-6538-444a-88c6-a9dab19a92d6,c5,c4,27,p1,?,surb={'id': 'ad1127fa-d95a-4870-a8d1-8174cb8fcf3a', 'route': ['p1', 'e12', 'i1', 'x8', 'p2', 'c5']}
1769734988.0815475,RECEIVED,98e9744a-9b7b-43c4-8650-e3487d97b162,d7e65df1-a0ce-472c-a458-647339cc84ed,c5,c4,27,p1,?,surb={'id': '23d15fff-bba5-4384-a0cf-e8470744776d', 'route': ['p1', 'e10', 'i10', 'x3', 'p2', 'c5']}
1769734988.5303519,SENT,2ded797b-4ec2-4e29-a119-6b0c3c9635a3,c9100b43-2cc1-46fc-b366-92d3f5bcc803,c4,c5,3356,?,p1,
1769734988.530498,CREATED,d67db610-e532-4d54-95e6-4a0954258b28,9264882c-0e0f-405e-844d-7d097ff9136a,c4,c5,26,?,?,surb={'id': '8eed4375-e6a1-484a-a1f9-76704a26348c', 'route': ['p2', 'e7', 'i7', 'x4', 'p1', 'c4']}
1769734988.5612512,RECEIVED,c56e8103-d22a-401b-8e96-c546fe3fad09,2eb4fa48-6af2-405b-a94f-a6a64b98c048,c5,c4,27,p1,?,surb={'id': '5a3bd566-c14d-4176-b6eb-eadb9d100767', 'route': ['p1', 'e8', 'i11', 'x11', 'p2', 'c5']}
1769734988.644772,RECEIVED,7cc19f84-e6ba-4a40-9b2b-c8177b5d6a3e,bc4744f0-ff9a-4a30-b672-451e65b4f934,c5,c4,26,p1,?,surb={'id': 'b507ed9f-2e16-4af4-b757-d4e1346f392e', 'route': ['p1', 'e4', 'i9', 'x7', 'p2', 'c5']}
1769734988.7441115,SENT,819d8add-c3f4-45a0-a4f2-01ad3afd6e1f,c1a9f5bc-a90a-484a-8b16-922ee1325079,c4,c5,3387,?,p1,
1769734988.7442489,CREATED,6c4039aa-ffa1-49bb-b77c-5475d9d3016c,02b718b1-a9ed-4d23-bc15-6063bac59aca,c4,c5,27,?,?,surb={'id': '955745e5-d071-461a-a2d6-c56ede45b3b2', 'route': ['p2', 'e5', 'i3', 'x9', 'p1', 'c4']}
1769734989.0528364,RECEIVED,f7f0df93-05ee-4ed1-9c24-1dc29dd92275,2fc34132-06db-466f-b6e0-7e412c86d592,c5,c4,27,p1,?,surb={'id': '38197d2a-3609-4c71-a7e3-ba5221334785', 'route': ['p1', 'e7', 'i3', 'x2', 'p2', 'c5']}
1769734989.1990895,SENT,9004a070-3164-4c2f-85fb-4853d994d972,7cff8c0e-acea-4512-80a7-4762cc510c33,c4,c5,3397,?,p1,
1769734989.1992261,CREATED,51d7d640-b9e6-4095-bde1-f4947a8a9c1f,1419b13d-41da-41ba-8863-55f13eeb4b87,c4,c5,26,?,?,surb={'id': 'cb2b01bb-ebbc-4481-81d6-7a3cd1a065a7', 'route': ['p2', 'e2', 'i7', 'x10', 'p1', 'c4']}
1769734989.4041584,RECEIVED,c079a3d3-211f-404d-a6cd-bc9b09ccca56,465e69c9-e54c-4561-9976-2a50c818d0dd,c5,c4,27,p1,?,surb={'id': '83c1261e-ffd7-4a20-8848-e7198f5f9fe5', 'route': ['p1', 'e1', 'i3', 'x11', 'p2', 'c5']}
1769734989.4296684,RECEIVED,597c0295-b0ce-4316-a003-d71b2cd5a954,0882d929-cb96-4e1d-a193-3a1308a289cd,c5,c4,25,p1,?,surb={'id': '5540b66b-1095-4205-8ca8-47162ccad734', 'route': ['p1', 'e6', 'i8', 'x4', 'p2', 'c5']}
1769734989.4416382,RECEIVED,c4eedcc6-c1bf-445a-92ee-2e31f90a0c5f,f10bc4b8-1ba0-414b-a899-3e2f4c35b618,c5,c4,25,p1,?,surb={'id': 'a4fa8a62-c4de-4291-9297-cef06954ad64', 'route': ['p1', 'e5', 'i2', 'x3', 'p2', 'c5']}
1769734989.796009,SENT,a9ae5afd-8ec1-4b2a-98f0-5e4d0453d79f,5a6f8219-85f9-4ec1-9e81-9540c0c4d32c,c4,c5,3359,?,p1,
1769734989.7977874,CREATED,60fb92ea-ffa1-4322-a94a-e6f99b18cdfd,571c6881-3315-4a82-aade-6c13c1f1863c,c4,c5,27,?,?,surb={'id': 'f53433ba-60dd-4555-84c5-52d88455157b', 'route': ['p2', 'e8', 'i2', 'x10', 'p1', 'c4']}
1769734989.8139167,RECEIVED,9f00b0e6-4fd2-46ed-be8d-442d1260142d,5c183173-26c3-4c42-b6b0-41a4ea761f1f,c5,c4,27,p1,?,surb={'id': 'e587046f-025c-4775-80b7-2b209caf5279', 'route': ['p1', 'e7', 'i5', 'x11', 'p2', 'c5']}
