timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769761342.0785606,RECEIVED,e18b7259-7a19-4df5-91ea-d1328fa0623a,4144047d-da5e-4049-b4c0-78f90c57bc08,c5,c3,27,p3,?,surb={'id': 'f8d31840-6bdf-484e-991a-773da5946a73', 'route': ['p3', 'e3', 'i5', 'x1', 'p2', 'c5']}
1769761342.1903086,SENT,33b32cf5-7348-4716-84ec-a4592900b88e,1015c2a1-12cd-4163-b151-d8a78996e2f8,c3,c1,3398,?,p3,
1769761342.1903765,CREATED,0d3963f8-537b-4b8a-9121-fe548f032364,9b7ac043-e258-4dd6-873c-2cbcebdc6422,c3,c1,27,?,?,surb={'id': '9e7bcb37-c0a7-4a99-915a-6e07d56131df', 'route': ['p1', 'e9', 'i11', 'x11', 'p3', 'c3']}
1769761342.3003194,SENT,ddbf39b1-9f5b-4ea7-884f-bf9de3c2eaf5,38614247-8bac-4a4a-b52e-dbf398268331,c3,c1,3375,?,p3,
1769761342.300389,CREATED,b793cfe6-0e18-4c6f-a554-5363e21f4d6d,1fa28d30-a18a-4e84-a196-77d732ddf5c7,c3,c1,27,?,?,surb={'id': '372d3d8b-d5e2-480d-81be-325fca1d6410', 'route': ['p1', 'e5', 'i5', 'x8', 'p3', 'c3']}
1769761342.384644,RECEIVED,bfd8c031-0530-4880-af66-a46f429219fc,a0d41d69-7e2f-4696-a0f2-042cf52ec7cc,c5,c3,27,p3,?,surb={'id': '24bcd5f5-ffbd-4864-9a85-bcd9486cc1ec', 'route': ['p3', 'e4', 'i12', 'x11', 'p2', 'c5']}
1769761342.5821466,RECEIVED,fadd9bee-002e-42e9-9211-218dd59a8220,2fa0237e-003c-432f-8258-ecc7cc74314e,c5,c3,27,p3,?,surb={'id': '5e5a962c-7e5e-43c8-970b-c0a05ef4427f', 'route': ['p3', 'e7', 'i2', 'x3', 'p2', 'c5']}
1769761342.8375373,RECEIVED,df053d72-5153-4bf9-b06d-f6d8a3aae08e,34f834b0-8e42-4e95-9f88-e94ca425054b,c5,c3,27,p3,?,surb={'id': '1680ca9f-2a64-42d0-9338-53abbc58cb50', 'route': ['p3', 'e1', 'i11', 'x11', 'p2', 'c5']}
1769761342.9764125,RECEIVED,c6b35ae8-c6a2-48d4-971f-424c229f83cb,d0364f6e-767d-43b8-926c-17eb73a1f463,c5,c3,27,p3,?,surb={'id': 'eadcc326-341a-4fde-9106-9a162b540c52', 'route': ['p3', 'e9', 'i4', 'x2', 'p2', 'c5']}
1769761343.041198,RECEIVED,68dc2121-2968-4288-af70-80aee7da6cbb,460c17b5-9dc5-4176-8f5a-805bbfedf6a7,c5,c3,26,p3,?,surb={'id': '5a8c242e-dd38-4301-8303-1cdbc88433c8', 'route': ['p3', 'e2', 'i6', 'x11', 'p2', 'c5']}
1769761343.0655148,SENT,b0ab6f46-9289-4dde-b698-4dc0956fe7d4,70bfc23f-0234-4573-8e1b-db3c4bbaca37,c3,c1,3395,?,p3,
1769761343.0656228,CREATED,f40ce64b-813b-4b58-92f1-6e60bb401727,76891d7a-7e42-4cdb-8553-260f29bcf983,c3,c1,27,?,?,surb={'id': 'f04eb794-9e81-4e49-80e2-8aae72ae529f', 'route': ['p1', 'e4', 'i7', 'x6', 'p3', 'c3']}
1769761343.0695033,RECEIVED,f61b7dd5-ec92-4588-abf1-ac7473e5c82c,349923b3-99da-43fa-b261-0b7575d6abc0,c5,c3,27,p3,?,surb={'id': '8299bb90-184f-4d63-9ebf-decf407667c2', 'route': ['p3', 'e7', 'i3', 'x1', 'p2', 'c5']}
1769761343.3588872,SENT,db7749bf-f377-436d-9d86-d9f154fef244,985af9e5-935a-4ec3-9d16-27f13f4ee89e,c3,c1,3383,?,p3,
1769761343.3590183,CREATED,695102ef-d182-43d5-9377-6de22785d45c,eeeb4b7f-0e54-4f7a-9817-9e4ecf205a5c,c3,c1,27,?,?,surb={'id': '47be4909-049c-44a0-b22e-b84c40e460be', 'route': ['p1', 'e1', 'i12', 'x12', 'p3', 'c3']}
1769761343.7545075,RECEIVED,249b24ad-498c-424e-8b18-40c26b2479c0,07291418-8502-4454-a02f-06e60fcdf211,c5,c3,27,p3,?,surb={'id': 'f151e93e-83de-47b1-b970-a404f38d19ad', 'route': ['p3', 'e10', 'i5', 'x11', 'p2', 'c5']}
1769761344.3571863,RECEIVED,208cf22a-0236-446c-806c-2bfb938b8ff2,530cda3b-0472-4d0b-98ab-b1850f24aad1,c5,c3,27,p3,?,surb={'id': '6d88df78-162d-4b9a-8ea8-ecbb960bd993', 'route': ['p3', 'e12', 'i4', 'x9', 'p2', 'c5']}
1769761344.6620958,RECEIVED,ee401353-b957-49cb-97f5-b97e45670fdb,2ca10c77-0982-488b-acf5-07e9e4f3c94c,c5,c3,27,p3,?,surb={'id': '0ed7bb97-cccc-4305-87a3-60334f19af16', 'route': ['p3', 'e7', 'i9', 'x9', 'p2', 'c5']}
1769761344.7327676,RECEIVED,dfb4caf4-03dc-458a-a636-c325adbce307,08873e68-6f24-4abb-91e4-7242741db951,c5,c3,27,p3,?,surb={'id': '80f75e59-91e3-4440-8592-49e9fd74bd48', 'route': ['p3', 'e1', 'i9', 'x7', 'p2', 'c5']}
1769761344.926865,SENT,52ae0aab-b55b-489e-a3a6-98f331cd0c44,7f906c5c-3891-417d-9537-2ea2ae15c940,c3,c1,3374,?,p3,
1769761344.9269526,CREATED,109becf0-7082-42fb-a36a-2bb73ee6723b,407812ef-1295-4bc2-a742-cdd75ce2ebf2,c3,c1,26,?,?,surb={'id': 'a2b99480-7aa0-469e-a255-441b4d66cbeb', 'route': ['p1', 'e4', 'i4', 'x11', 'p3', 'c3']}
1769761344.9599714,RECEIVED,d4c38f33-cb6c-448c-8eb0-3a717f710314,ab918e63-8ad8-4d4b-8adc-fa26594f664a,c5,c3,27,p3,?,surb={'id': '84fd9ca8-e525-4af9-90cf-80f0010ba980', 'route': ['p3', 'e4', 'i9', 'x3', 'p2', 'c5']}
1769761344.9894497,RECEIVED,3357c5fc-82af-46f4-ab9d-ad6a46ec8e41,a03d4c90-8e7a-438a-9515-3ca655702d40,c5,c3,27,p3,?,surb={'id': 'fc214e2e-3017-4316-a6a5-791a98c06020', 'route': ['p3', 'e1', 'i1', 'x10', 'p2', 'c5']}
1769761345.0080101,RECEIVED,25ad07fb-4268-459b-bbc7-0b88580a6b09,b03c1f5a-1ea5-4671-a2ab-8efa22a5a8e8,c5,c3,27,p3,?,surb={'id': '045c7384-0cc5-4551-bcb6-db84664b42cd', 'route': ['p3', 'e4', 'i7', 'x11', 'p2', 'c5']}
1769761345.0693324,RECEIVED,ae8af4ef-4061-44f5-a595-975ba7a75992,b762171e-cf00-4004-87ef-4602717e5d88,c5,c3,26,p3,?,surb={'id': '952725d2-7d90-48c9-93bb-370e2cb80570', 'route': ['p3', 'e9', 'i8', 'x9', 'p2', 'c5']}
1769761345.0857306,RECEIVED,c466c53f-cc41-4b42-83a0-176076636b41,48d61d2a-c651-453f-8df6-24d10dbdd46a,c5,c3,27,p3,?,surb={'id': '1f64117a-d4ae-4843-8c76-ffec4dcd39fe', 'route': ['p3', 'e9', 'i8', 'x4', 'p2', 'c5']}
1769761345.1486826,SENT,abd29a58-447b-42a3-994e-aca02e0c117c,735733d9-3b6b-48d7-bdbf-7ba91742fe3d,c3,c1,3400,?,p3,
1769761345.1487672,CREATED,29cd9233-3680-4bb9-8c08-7f487edffe2f,812e67c9-c247-47b6-a2e8-590bb0f9d789,c3,c1,27,?,?,surb={'id': '7e8c94d3-b928-4267-a16e-aa3b84cf954d', 'route': ['p1', 'e3', 'i5', 'x10', 'p3', 'c3']}
1769761345.4344037,RECEIVED,bf80ce93-f94c-4402-a90e-0110de4e83cb,86a2f0f0-a1ff-43e0-93f3-134aaf6aebfa,c5,c3,27,p3,?,surb={'id': '97076f8e-80f7-4fb8-b7ae-00f294a80ab5', 'route': ['p3', 'e11', 'i8', 'x5', 'p2', 'c5']}
1769761345.5368457,SENT,fdf8e118-cf38-4f30-b757-c3bcb7ddeafd,7f66dc4e-4c2c-43fc-a206-889101008bed,c3,c1,3364,?,p3,
1769761345.5369956,CREATED,6e118250-c669-4e7f-8307-775729f29bca,90067093-136c-424d-8a4e-7b962b7d086d,c3,c1,27,?,?,surb={'id': '523b6ba9-11e4-4928-a928-e3528b8e5d02', 'route': ['p1', 'e9', 'i5', 'x2', 'p3', 'c3']}
1769761345.8873842,SENT,c1a7ccbc-adbd-4550-8540-a1cf89ce926d,cb87a3bb-567b-4316-8801-5598bc34a420,c3,c1,3376,?,p3,
1769761345.8875175,CREATED,3e2f1017-fba3-4350-82e7-daf6e887fc78,ab40769d-4450-433e-862f-e6db62f92269,c3,c1,26,?,?,surb={'id': '83a6fea4-78ff-4c62-930e-85d7d86df6ef', 'route': ['p1', 'e5', 'i1', 'x1', 'p3', 'c3']}
1769761346.2404072,RECEIVED,11526783-a1a0-42a1-99e4-d469c3cdf0fb,f78c6352-bb86-426e-be4b-056d575a56f1,c5,c3,27,p3,?,surb={'id': 'aaa1521d-1d1a-4c3c-820a-1dfed2fb298f', 'route': ['p3', 'e4', 'i4', 'x1', 'p2', 'c5']}
1769761346.5248785,SENT,6ed5e2a8-9518-49bb-8918-ca5b4f990517,ec0b21ac-32bc-4e86-8b81-774d59d65994,c3,c1,3351,?,p3,
1769761346.5250125,CREATED,cf46c8b3-9cb1-4de7-a979-acd376b0e4e0,363746c6-987a-49cf-8d68-7792220470bd,c3,c1,25,?,?,surb={'id': '0ab21daf-1770-4dc1-ae2b-cb1fa118d065', 'route': ['p1', 'e7', 'i3', 'x8', 'p3', 'c3']}
1769761346.7572563,SENT,3cc7399d-4b25-4127-898a-b1997ae96cad,3f4430f3-5b5c-4bb2-89c5-20775afc44ab,c3,c1,3371,?,p3,
1769761346.7573898,CREATED,cbcf7011-6ef4-41cb-8160-a119fe01bec4,f3f8bbf5-d45b-4e8e-a75f-cd5258a92def,c3,c1,27,?,?,surb={'id': '93b90f00-5850-4110-9bcc-8bcc01de6ead', 'route': ['p1', 'e2', 'i6', 'x11', 'p3', 'c3']}
1769761346.7734883,SENT,4aa82050-c052-42e1-b248-81191caf9f72,170bea3a-00e7-42b1-9a50-d06a2a94d7c6,c3,c1,3385,?,p3,
1769761346.7736216,CREATED,b11edef7-57e9-4519-aeda-4f6cf6fc4359,92f9b1de-5147-4474-aac2-3eff7f625cc1,c3,c1,27,?,?,surb={'id': 'fc331d8d-a314-4822-809e-773a3b472255', 'route': ['p1', 'e9', 'i10', 'x8', 'p3', 'c3']}
1769761346.937293,SENT,a3808d3d-b5c7-4049-8dab-3374889cc542,aca0b4fb-7404-463a-9a09-f895c65b3049,c3,c1,3375,?,p3,
1769761346.937427,CREATED,ed0e85ba-d329-48b3-aaa3-69c1b08ec6cf,6dcdc418-db20-4e26-92a3-e95f3c3dc0c3,c3,c1,27,?,?,surb={'id': 'bf9525ee-b0d3-4f61-89bc-d335a1551632', 'route': ['p1', 'e11', 'i6', 'x3', 'p3', 'c3']}
1769761347.1071477,RECEIVED,962e2e95-ddb0-4075-8651-ff1d32681d19,4bbbf171-ec5f-46c5-a293-a830b0dde55e,c5,c3,26,p3,?,surb={'id': '3be95edf-ebf9-4921-964b-2a2efefb9056', 'route': ['p3', 'e3', 'i8', 'x2', 'p2', 'c5']}
1769761347.493527,RECEIVED,b01aa48f-bce0-4eda-86e2-9fabb7fd794b,fb9807d2-40be-4ebd-90f0-4be920904a03,c5,c3,27,p3,?,surb={'id': '3f07dabe-27c4-4389-b63f-5b97c12b8275', 'route': ['p3', 'e6', 'i12', 'x7', 'p2', 'c5']}
1769761347.6241949,SENT,a8081bab-2bba-46ff-90e6-7346d77f3276,f750dcea-6abc-4510-89d7-d3586dfbc6f3,c3,c1,3375,?,p3,
1769761347.62435,CREATED,62993293-cdce-47cb-b90c-2cbcc3f01247,17f98a74-359c-460e-9513-14da343f4253,c3,c1,25,?,?,surb={'id': 'c40de73f-e570-4d21-b240-60d04c23b260', 'route': ['p1', 'e11', 'i3', 'x5', 'p3', 'c3']}
1769761347.7858672,SENT,2be8afd3-34dd-4ffa-9ef5-b063ecbdf374,fc05c7b8-ac62-47f3-b8a4-3d40725782d7,c3,c1,3363,?,p3,
1769761347.786022,CREATED,d49a9fcb-4ded-48a4-a55d-38dbca5d8697,8b81c3f6-9eb8-47e3-8272-dce7062c6d60,c3,c1,27,?,?,surb={'id': 'b0297a4c-29b3-4ad2-91c4-2d1b466b1746', 'route': ['p1', 'e10', 'i9', 'x2', 'p3', 'c3']}
1769761347.8034577,SENT,50184a25-0ee8-4d8f-8e1d-830729595e00,a2deb1ac-4bca-4c57-a6e2-75c1526f3851,c3,c1,3384,?,p3,
1769761347.803607,CREATED,b012c86a-6443-424f-9027-90d90be34b62,3583251e-dac7-4df5-bfee-a4b0c958a289,c3,c1,26,?,?,surb={'id': '145ae162-649e-48fb-b88a-e521386906e7', 'route': ['p1', 'e1', 'i3', 'x7', 'p3', 'c3']}
1769761347.9052079,SENT,45f29d41-0578-4752-8a05-e221fb6cb5b3,3d264e65-ede1-407c-b66f-15585e3ec972,c3,c1,3399,?,p3,
1769761347.905356,CREATED,ed19d99e-d058-4ddd-b877-373a854c3ecb,50956653-ea9c-4d9d-a036-182497ada97d,c3,c1,27,?,?,surb={'id': 'f88938ba-fdda-48ca-ad98-fbe7842b8008', 'route': ['p1', 'e2', 'i12', 'x10', 'p3', 'c3']}
1769761348.2937117,RECEIVED,aae32b5a-34c1-4037-92e4-4c82e8d61c3b,aff8950b-cc95-47cb-a0ff-cf4c48314a00,c5,c3,26,p3,?,surb={'id': '1e69c9d9-c756-49a4-95bc-5f79e59a63a1', 'route': ['p3', 'e1', 'i9', 'x9', 'p2', 'c5']}
1769761348.7798452,RECEIVED,4db97805-04d5-4032-badb-157d5be94edf,3c9a26b4-7c48-4bf1-97f7-2be54448c09b,c5,c3,27,p3,?,surb={'id': '33ff3d51-83fa-4775-b19d-4bdc33a59db0', 'route': ['p3', 'e3', 'i4', 'x5', 'p2', 'c5']}
1769761349.077849,RECEIVED,35cec24f-a80c-47ef-a64c-5ae8a81d89ed,e02831d1-8f77-427b-bfa5-336d3a58b150,c5,c3,27,p3,?,surb={'id': '4dab7ad9-7df7-4a40-aa9e-3fac5e1d48d2', 'route': ['p3', 'e3', 'i9', 'x2', 'p2', 'c5']}
1769761349.1792645,SENT,00a53bfd-9b9c-4dfa-841f-bedc51b07e08,665a7f76-e5aa-43db-9575-4cc50e173fef,c3,c1,3381,?,p3,
1769761349.1793375,CREATED,07bf608f-8786-4f5b-b295-59f85b3705a4,224ce29d-8e03-4045-9c95-86c0d12aa331,c3,c1,26,?,?,surb={'id': '784d8497-6425-47cf-a6ef-1d60a40fe605', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769761349.40401,RECEIVED,c1744682-22fc-4414-93f5-82749b8e676a,c9a738c6-7420-41b8-941f-07593c0ca7fa,c5,c3,26,p3,?,surb={'id': '036aec9c-3300-44aa-9cb2-54b1bbfccc9e', 'route': ['p3', 'e5', 'i5', 'x5', 'p2', 'c5']}
1769761349.4690852,SENT,dfa6a16d-c815-46ad-97bd-2f0e911b3a23,d679f68a-853a-455c-be6a-468fbe40ec9d,c3,c1,3376,?,p3,
1769761349.4692445,CREATED,31e1e2a1-e6ac-48bd-96b5-565eaf56a827,d7e718de-425a-4a5c-9767-498002f82d76,c3,c1,27,?,?,surb={'id': 'e568667e-0f4a-4064-9837-d37177bf8348', 'route': ['p1', 'e11', 'i3', 'x3', 'p3', 'c3']}
1769761349.8994987,SENT,cc60efa6-bce9-4eab-9bec-3129a623d770,71f7f333-797d-4f8f-8fcb-a1596e7a593e,c3,c1,3380,?,p3,
1769761349.8996296,CREATED,05c5c5c5-c1a4-4c8b-9281-e3dc59a92239,f3c005df-62d0-4cc3-8dd1-38ea526268ff,c3,c1,27,?,?,surb={'id': '048fa079-34ff-47a9-adbf-8e540748b356', 'route': ['p1', 'e11', 'i11', 'x2', 'p3', 'c3']}
1769761350.531029,SENT,f7116019-ca22-44ca-988b-13b0ed57e465,0773636c-2297-4ab5-b1a6-0e6a3cc28adf,c3,c1,3400,?,p3,
1769761350.5312204,CREATED,2b276e47-859a-44b8-b22d-d60a2682b356,d798b3c9-4e86-49ac-8a6e-deb005dcf094,c3,c1,27,?,?,surb={'id': '3c1953f9-2ffd-41eb-9f64-d96d10359282', 'route': ['p1', 'e11', 'i1', 'x10', 'p3', 'c3']}
1769761350.5465913,SENT,0c3e61f8-bbe9-4e9e-9439-d06e076dc40a,85e114ae-464d-49c6-baf8-8672048b494e,c3,c1,3401,?,p3,
1769761350.5468137,CREATED,c63f0f27-e6fd-43e0-9fe8-5c63e3ab2ede,0df5f32f-0ae1-475f-8fa3-84c338583528,c3,c1,27,?,?,surb={'id': 'd5953f47-e242-4021-90a8-c63b8546b230', 'route': ['p1', 'e1', 'i4', 'x5', 'p3', 'c3']}
1769761351.0376499,RECEIVED,93f4cdc2-cdb0-49f7-b07c-10961e2dae75,04f205df-8f4f-45c4-9252-5c742346c019,c5,c3,27,p3,?,surb={'id': '15f8e95a-5290-457d-ae37-2fb42ec2e072', 'route': ['p3', 'e4', 'i11', 'x4', 'p2', 'c5']}
1769761351.0928605,RECEIVED,8c102f9a-7570-491e-8940-4e86d17084ea,2bf2e081-7cfc-4e89-b544-4b0ac11c6ae3,c5,c3,27,p3,?,surb={'id': '7cb634ac-9db0-46e9-bec7-0486f34f8227', 'route': ['p3', 'e12', 'i5', 'x6', 'p2', 'c5']}
1769761351.6926165,SENT,25a9c677-6e43-4c3f-9396-16b9acc37316,bb25a7f8-2a2b-4f9a-b825-ad1fe6c14ef6,c3,c1,3380,?,p3,
1769761351.6927602,CREATED,6e321f58-2e80-4343-9ba4-4dc31e09eb88,183bde7a-f4e1-4c7e-b339-ec491619000d,c3,c1,26,?,?,surb={'id': 'e6ba46f1-b931-434c-aa62-bda5731cfb49', 'route': ['p1', 'e7', 'i8', 'x8', 'p3', 'c3']}
1769761351.7197413,RECEIVED,f2f71e90-80e4-4c1f-b0f2-97f780b96fa1,97bb48f5-003e-49ed-bc05-b1cc8a10b8d6,c5,c3,27,p3,?,surb={'id': '31bf35a0-e54d-47cf-b02a-2f8340b2288b', 'route': ['p3', 'e4', 'i3', 'x10', 'p2', 'c5']}
1769761351.8481538,SENT,5310f638-edb4-4d32-aa9b-062745aa36b5,d88779c5-ad5c-4fe1-8df6-9ec553817c38,c3,c1,3371,?,p3,
1769761351.8482714,CREATED,6dd40f26-dc3e-4bdc-8d22-2dbf7052ef61,519dd4fd-3280-47cf-bbf4-e71f0ccfd6a6,c3,c1,26,?,?,surb={'id': '768929e5-a768-4b9f-a9a8-b5367e534ef2', 'route': ['p1', 'e11', 'i2', 'x11', 'p3', 'c3']}
1769761352.3706484,SENT,a7cc7bdb-bc3e-4f63-ab8b-1e3b98ff3043,56d4583f-404e-4377-b267-3b1b86abe4f7,c3,c1,3378,?,p3,
1769761352.3707476,CREATED,77520e50-4eef-41d2-91fc-23dccd6ee478,40ca9b94-d9e6-435f-a254-6e6d34c6a79d,c3,c1,27,?,?,surb={'id': '3c00cabb-8e74-45ed-88d6-0583731e277b', 'route': ['p1', 'e2', 'i6', 'x6', 'p3', 'c3']}
1769761352.691553,SENT,222655bd-2a55-4d7d-abd1-3574206bb457,f2180614-1d5d-4fb9-8c7c-aa92ad9a4130,c3,c1,3363,?,p3,
1769761352.6917021,CREATED,79f89d4d-ee38-42ae-ba87-500387e62d77,4d8d3b26-b704-4c61-93e0-6ac9c062c77b,c3,c1,26,?,?,surb={'id': 'bbab8e90-6409-46e5-9e46-7213bd53ddab', 'route': ['p1', 'e12', 'i10', 'x4', 'p3', 'c3']}
1769761352.9713106,RECEIVED,11f79313-fc6e-4a20-86e2-666561ae0d65,7adad1db-0e47-417a-b711-b962b5961c3d,c5,c3,27,p3,?,surb={'id': '1453eb16-40bb-4d1a-9b76-8730c7a44f84', 'route': ['p3', 'e12', 'i8', 'x3', 'p2', 'c5']}
1769761353.3377438,SENT,5f96f898-5998-4568-a860-dea231d7387d,0975d86a-55a0-460f-9ee7-d60eb3eb0314,c3,c1,3380,?,p3,
1769761353.3378954,CREATED,50b84600-d822-4ab2-955d-997ff2177f1b,305d72ac-0091-4c7c-95c9-9fcd1be0c379,c3,c1,27,?,?,surb={'id': 'aa310a0b-8aad-4492-92ad-d79cfe5955ea', 'route': ['p1', 'e7', 'i7', 'x2', 'p3', 'c3']}
1769761353.7101815,SENT,86888884-888b-4f44-b754-d434c6773a33,9667ec3e-2f26-4034-9e90-c0fca07e064d,c3,c1,3417,?,p3,
1769761353.710336,CREATED,72cef508-030b-498e-881b-532e5b496f85,3f8ec1e0-ccfe-42b8-a94c-1b0c47ef7fc6,c3,c1,27,?,?,surb={'id': '74dce3a8-4791-4529-be88-5b077fe3e1af', 'route': ['p1', 'e12', 'i9', 'x12', 'p3', 'c3']}
1769761353.7198665,SENT,254225be-25c4-4bda-91df-b859299aaab8,7658b122-3db5-4147-8860-d8681e7a69fd,c3,c1,3361,?,p3,
1769761353.7200224,CREATED,590d93fb-9c8c-49ca-a003-48e09aa6ff96,a93b6d36-916a-4bdd-bb7c-efb9d73b419a,c3,c1,25,?,?,surb={'id': '396a57ce-d230-4354-99f6-6f0b1f4a730e', 'route': ['p1', 'e7', 'i2', 'x12', 'p3', 'c3']}
1769761353.7903786,RECEIVED,ec0ee4b4-964b-4aba-af54-0d6bd3d519bd,0534fbeb-fd0c-4c48-b4c5-2fa9dbc9818b,c5,c3,26,p3,?,surb={'id': '4437351c-f0bc-4f28-a09b-6789734cc157', 'route': ['p3', 'e4', 'i12', 'x8', 'p2', 'c5']}
1769761353.821932,RECEIVED,624ecb37-e484-4a36-b97d-b779880b7393,dc90fb8b-00dd-49f0-82df-810704e6f4cf,c5,c3,27,p3,?,surb={'id': '587cce1b-bf1c-445b-91d0-1a4db6288f47', 'route': ['p3', 'e6', 'i1', 'x5', 'p2', 'c5']}
1769761354.1913815,RECEIVED,f8c6f96d-b41c-4fde-94fa-ae67d6e1ac6d,3a4913a1-966a-4e7e-807f-c64520163632,c5,c3,25,p3,?,surb={'id': 'da008ac4-e95a-4f50-a8a6-b9425cb67db9', 'route': ['p3', 'e3', 'i1', 'x12', 'p2', 'c5']}
1769761354.3603232,RECEIVED,13d0e342-6be5-4bb7-9db7-160e1f4e2059,1d465f89-96bc-4dd8-9989-971fb54de01a,c5,c3,27,p3,?,surb={'id': '11f72a0b-14cf-4aeb-806d-a82c8ab865e8', 'route': ['p3', 'e5', 'i11', 'x2', 'p2', 'c5']}
1769761354.6646333,RECEIVED,0f2dd20a-6190-4a62-ba39-2aed56cab1ff,c5b1cd13-6fdb-4495-bf65-64674221cbd5,c5,c3,27,p3,?,surb={'id': '6d656e43-6ddc-4a31-bb2a-c00ea13a93f2', 'route': ['p3', 'e7', 'i3', 'x3', 'p2', 'c5']}
1769761354.8917809,RECEIVED,a5b4d4a4-3437-43c8-9293-6ccef716e5bb,2e57d083-826b-4a12-a4d7-102edcefe048,c5,c3,27,p3,?,surb={'id': 'ba8abd97-326d-4d69-a60c-2dbfe32aa85d', 'route': ['p3', 'e12', 'i3', 'x4', 'p2', 'c5']}
1769761355.152945,SENT,e94233ac-714c-42d2-91c8-09f383451fba,df8befc5-c705-4b9c-b5cd-384ebe4485de,c3,c1,3400,?,p3,
1769761355.1531005,CREATED,c360c35c-1454-4ca0-8489-c33c012240d4,6aa796d8-c7e3-4539-9c09-bec2686671ea,c3,c1,27,?,?,surb={'id': '8212c393-9fea-4c7f-aed8-e5f6546a3682', 'route': ['p1', 'e12', 'i9', 'x11', 'p3', 'c3']}
1769761355.3010066,SENT,aa8e77f4-f102-452f-9fda-59ef7944a782,0776f4cc-7708-4126-9a8e-c927186b30c0,c3,c1,3376,?,p3,
1769761355.302108,CREATED,ae6f6e68-e8e1-4741-bc9a-4184f7484d52,bfdc9aa5-12bb-4cf5-b5c3-987b90873563,c3,c1,27,?,?,surb={'id': '2a0ba7f4-b047-453a-8580-7f9a314d75fe', 'route': ['p1', 'e1', 'i7', 'x10', 'p3', 'c3']}
1769761355.7047188,RECEIVED,1a305dc2-498f-45e9-810a-dc8a40882864,763b3736-0d58-4529-a892-c8996e35c4a0,c5,c3,27,p3,?,surb={'id': '413d0115-995d-44b1-aeb2-60faaf6d9a09', 'route': ['p3', 'e5', 'i6', 'x2', 'p2', 'c5']}
1769761355.7467458,RECEIVED,01e73946-b6f3-4735-909d-0213bb5677ca,9b24e97c-e479-45e4-b8e4-def54acabc83,c5,c3,27,p3,?,surb={'id': 'ae8747d8-a8e4-4037-8132-f4c928ef8c09', 'route': ['p3', 'e10', 'i4', 'x10', 'p2', 'c5']}
1769761355.9937153,RECEIVED,a6fa5967-bee8-4316-a473-09d8aac27b5a,5fc6efe9-58cd-49a1-a507-5049a22da2ef,c5,c3,27,p3,?,surb={'id': '18ea7a4f-81bb-40ff-8469-8958a5afafaa', 'route': ['p3', 'e10', 'i5', 'x11', 'p2', 'c5']}
1769761356.1799948,SENT,0e7da771-c1a0-4e24-9aec-9fbb80a4453d,e6904645-3f57-423c-ab50-777652b514e2,c3,c1,3378,?,p3,
1769761356.1801667,CREATED,4c6265ef-5644-467a-8b9f-63f3e6905ab7,ed482cbc-f072-4f7b-bdb9-d7a8f227d50a,c3,c1,27,?,?,surb={'id': '1b131d37-0561-491e-a966-5b5f81ef2f10', 'route': ['p1', 'e12', 'i5', 'x3', 'p3', 'c3']}
1769761356.2405324,SENT,c8dbbd61-6dea-4ca5-a6ab-9485dbfea606,0d4ba9bb-2ba9-4e7f-b3c3-5f65903c11f6,c3,c1,3383,?,p3,
1769761356.2406664,CREATED,0915a250-24a8-4966-9af2-3420bdda3a2c,9e6c8fe1-6fd3-4c63-9591-abe6d3b70afa,c3,c1,27,?,?,surb={'id': '8a4e2442-2ca5-4d47-a3d2-69722b571cdf', 'route': ['p1', 'e8', 'i2', 'x5', 'p3', 'c3']}
1769761356.276851,SENT,d73264c2-f56f-49bf-ac5b-14e259d22518,af3c8f94-8841-4566-8bed-641f67a7984d,c3,c1,3392,?,p3,
1769761356.2769997,CREATED,9b49d898-ceb9-4be6-9495-2247bbc31862,0f1b25e5-f4e7-49e8-9f8c-b236b1dfa00c,c3,c1,27,?,?,surb={'id': '89606d30-e09c-45b7-b23c-3decdb2e88f7', 'route': ['p1', 'e4', 'i10', 'x4', 'p3', 'c3']}
1769761356.2844427,RECEIVED,6f9d671b-65ac-4617-8ad3-de024d9ed4fa,f1c3e490-900f-42dd-a426-1774227bc8ba,c5,c3,26,p3,?,surb={'id': '86b88377-a2fc-40f9-b7c3-42400ec2f2e4', 'route': ['p3', 'e1', 'i7', 'x10', 'p2', 'c5']}
1769761356.2994816,RECEIVED,4e6f1b05-57c8-4c72-a16b-7f75c8ca16dd,0b4f0745-8080-47a1-8915-da0a257fa9c0,c5,c3,26,p3,?,surb={'id': '73c1179b-f367-4f6e-b19d-b12b0a44a20f', 'route': ['p3', 'e7', 'i12', 'x9', 'p2', 'c5']}
1769761356.8867998,RECEIVED,3d1df3e0-f3c1-47d4-92d6-aa891c9f1521,6c39bf6a-89b3-4019-a757-8dd044c44a2f,c5,c3,27,p3,?,surb={'id': 'dfe298be-e7fb-4e6f-a303-67c495c97ea6', 'route': ['p3', 'e1', 'i9', 'x12', 'p2', 'c5']}
