timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769748533.3388345,SENT,9122eae7-e716-4bcf-842b-80d17dac04d7,4cc34346-ead1-483f-872e-a9c767688619,c5,DROP,2040,?,p2,
1769748533.3389602,CREATED,cdd41605-b27f-48d4-a24b-95742fd0b589,baff62e8-24f0-4b25-a662-f433adf3f7f4,c5,DROP,27,?,?,
1769748533.629176,SENT,42824b3d-d7e9-4f58-9da2-7e83e9defce3,f61f3e0b-bf40-4a10-b1c6-30f22e6d53ff,c5,DROP,2021,?,p2,
1769748533.6293113,CREATED,6406ebc5-1312-48e7-b8f6-81f3c22dc976,c89f7961-4ed8-440a-8027-7657ce37e281,c5,DROP,26,?,?,
1769748533.6775281,SENT,ba87871c-346e-4862-8372-264f222c4acf,821d9162-ee2f-4f4d-8b9d-9eb80d18348a,c5,DROP,2041,?,p2,
1769748533.6777034,CREATED,d2823b00-4d39-4bb7-97a0-6ee915c45669,386a3409-f052-4a67-a977-a97d9f994032,c5,DROP,27,?,?,
1769748533.9389954,SENT,d644f173-1751-4fd3-a638-3b316361c360,a6794c43-eca5-45d3-a2a7-849ac308f320,c5,c3,3386,?,p2,
1769748533.939158,CREATED,299df2dc-26dc-4c60-aa70-629252893763,c1fb8fd0-6b7e-4536-8a9a-c42185a614f8,c5,c3,27,?,?,surb={'id': 'bebc4c76-36e3-4f08-8fe2-3f1f7fa42da1', 'route': ['p3', 'e12', 'i5', 'x9', 'p2', 'c5']}
1769748633.3320696,RECEIVED,44171d3c-091e-4827-adae-deba440e8d9f,3befa6fe-8d43-4085-b429-ff38a0adfcb7,c1,c5,26,p2,?,surb={'id': 'c7bdbe63-b9d5-4535-82c9-ab859ed2dfe4', 'route': ['p2', 'e12', 'i3', 'x10', 'p1', 'c1']}
1769748633.5412943,RECEIVED,0a68b77a-04cf-41f1-8deb-911d011508a6,f1f76522-7e94-4719-bba4-ad5bccb6636c,c1,c5,27,p2,?,surb={'id': '73604388-b1b2-4300-ba1e-0afcc485b930', 'route': ['p2', 'e5', 'i4', 'x11', 'p1', 'c1']}
1769748633.745451,SENT,bd442dda-e116-490e-8443-e65c82750d18,1bd3b750-403f-463b-a3d9-6a64c78ea0a3,c5,c3,3393,?,p2,
1769748633.7455978,CREATED,9a2e0082-96e7-4b2a-aa3a-1e76c070f63c,a55c6983-8131-4a8c-99ed-140b087b902b,c5,c3,27,?,?,surb={'id': '63184ceb-9bf4-4913-83e4-88b6195b63e0', 'route': ['p3', 'e10', 'i7', 'x2', 'p2', 'c5']}
1769748633.8443441,RECEIVED,8b0c1894-8c20-45af-8718-c47361f71dde,9153cde4-9998-405c-aea3-408a3669fc95,c1,c5,27,p2,?,surb={'id': '1f434f9b-585a-4f4b-8247-17a436e6a8e2', 'route': ['p2', 'e9', 'i8', 'x5', 'p1', 'c1']}
1769748633.8823173,RECEIVED,248872a7-96b1-4bc7-bea7-e03d85c9687b,f229a3bb-c918-4a9d-9021-68b1f624eed0,c1,c5,26,p2,?,surb={'id': '5bc4d940-0b62-456c-ad79-0511b04c33b7', 'route': ['p2', 'e10', 'i8', 'x4', 'p1', 'c1']}
1769748633.8961458,RECEIVED,85028026-4cde-45c7-83c1-c935512ea23f,4b91e62c-bfe3-4959-9062-be3d5f3e0fa9,c1,c5,26,p2,?,surb={'id': 'de5b10a4-f1ec-45f9-a3e6-c73e4844f910', 'route': ['p2', 'e1', 'i10', 'x5', 'p1', 'c1']}
1769748634.0186796,RECEIVED,ba9712ce-78ed-4855-b56c-5f5a0f79be15,ca458dfc-3e13-4c10-83cc-f59eccf9ade1,c2,c5,27,p2,?,surb={'id': 'db9a9484-48d1-4d2c-98c3-f17802155f5f', 'route': ['p2', 'e6', 'i11', 'x1', 'p2', 'c2']}
1769748634.0417168,RECEIVED,519d6f78-216d-420b-8434-16e4a5c57701,cb561070-1db9-4eb5-897c-89df10567252,c1,c5,27,p2,?,surb={'id': '8eb325e0-cd59-476a-abf9-2ce1a5070db3', 'route': ['p2', 'e5', 'i5', 'x4', 'p1', 'c1']}
1769748634.111345,RECEIVED,11430bcb-6151-4ecc-b3ee-583f5158a7b6,2e442be5-3070-41db-a346-fbd747813624,c1,c5,27,p2,?,surb={'id': 'ceed6fe6-3fa0-4ef2-b5a5-4fc5bdc946d7', 'route': ['p2', 'e10', 'i3', 'x11', 'p1', 'c1']}
1769748634.1999412,RECEIVED,86588e0e-c3a2-43b3-a981-bd142f69c018,e3f1bbc3-35e9-40c8-91ba-6715dc1c631b,c1,c5,27,p2,?,surb={'id': 'f81d31dd-3da8-49fa-94cb-a6aaab7a2343', 'route': ['p2', 'e6', 'i5', 'x9', 'p1', 'c1']}
1769748634.2145648,SENT,73a84d50-c16c-4f63-a12d-a78ecc7eb56e,ee5dfdef-1bbe-442a-bf22-8eec5b5720ab,c5,c3,3388,?,p2,
1769748634.2147431,CREATED,4134eae9-45ac-40c6-83e0-473610108594,f638a730-b764-4821-be58-bb6c67072825,c5,c3,26,?,?,surb={'id': '90e97450-7530-4fe5-93af-22849ef37279', 'route': ['p3', 'e2', 'i7', 'x4', 'p2', 'c5']}
1769748634.567452,RECEIVED,62fd2b75-81c5-45f0-be79-be8d4a1cc8e3,0077b9a8-7a26-40b0-88f8-d2114a55e1db,c2,c5,27,p2,?,surb={'id': '6c197fca-a3c4-459c-976f-310ac15fd38f', 'route': ['p2', 'e1', 'i12', 'x10', 'p2', 'c2']}
1769748634.7009823,SENT,9856c301-c671-4954-94e2-6177edc10dc8,68c493df-5e2f-48b6-af44-0819da2c7230,c5,c3,3383,?,p2,
1769748634.7011442,CREATED,1aa0d5bc-dc3d-4bf9-b0be-2045dd70a469,1d0b9cc5-0e57-4c9d-8b62-7096a11619d2,c5,c3,27,?,?,surb={'id': 'e5abfd24-edfd-469d-a3d3-da838132bbd9', 'route': ['p3', 'e5', 'i5', 'x9', 'p2', 'c5']}
1769748635.0305126,SENT,ca6ed6f1-eb39-4e16-9297-46f0e64d3bc6,28720d47-d4a8-49eb-9c58-11f07757eda4,c5,c3,3360,?,p2,
1769748635.0305846,CREATED,7d2b8439-278b-4fe5-8021-e34705751548,b25265a3-b465-402d-b3e1-e9785ab69a5a,c5,c3,26,?,?,surb={'id': '3dedbc27-1810-4ca7-b540-58254c639894', 'route': ['p3', 'e1', 'i7', 'x10', 'p2', 'c5']}
1769748635.1845584,RECEIVED,a00ae074-17a0-4017-b2bd-28f5016afe6f,a764f153-8305-46a4-a6e5-01dab443b441,c2,c5,27,p2,?,surb={'id': '3ce3b0af-a96e-4306-bb96-27e161189d7e', 'route': ['p2', 'e8', 'i1', 'x5', 'p2', 'c2']}
1769748635.1970253,RECEIVED,02036d75-1f28-4704-98b2-75719b474e21,1e77094b-17dd-4325-85e9-5a4d2a4ca13e,c1,c5,27,p2,?,surb={'id': '2e62cfd6-06f0-407b-93c0-fe47fae7f948', 'route': ['p2', 'e5', 'i7', 'x6', 'p1', 'c1']}
1769748635.2541413,SENT,2f4dcf73-9e19-4190-848f-fbb2925de048,406accd8-6871-40f7-8e4a-b3c7fc940754,c5,c3,3384,?,p2,
1769748635.254437,CREATED,257a4a68-5a30-4946-a80a-300b137417fb,d459382a-a7cb-4485-94f0-ddc36ee35f6c,c5,c3,27,?,?,surb={'id': '443a0448-b39b-4772-afa2-59282919c8aa', 'route': ['p3', 'e11', 'i12', 'x7', 'p2', 'c5']}
1769748635.275732,SENT,6ccd2b96-e246-4a7d-9040-3e01fdcbada9,b4744458-2f87-4c14-8e12-d6cc35e12056,c5,c3,3368,?,p2,
1769748635.275882,CREATED,de14be0e-be4f-47a7-9584-ee1cdec05972,001e1f58-0874-4b7c-9200-8ea8d44a207b,c5,c3,27,?,?,surb={'id': '4d626fb5-1a7b-481c-84ca-5af3eda6dca3', 'route': ['p3', 'e9', 'i2', 'x10', 'p2', 'c5']}
1769748635.5738468,RECEIVED,6d05eb18-76d8-49f6-8ff2-d91aedb938f4,65c58721-37e3-48e9-9124-4514a1266a92,c1,c5,26,p2,?,surb={'id': '62ffcf0a-f456-4e4c-b04e-3a2c6d264bd1', 'route': ['p2', 'e9', 'i5', 'x9', 'p1', 'c1']}
1769748635.7797108,RECEIVED,3e98f8d9-f7af-4bcd-920d-d08adffb0ae9,d43814ae-2a20-476d-9246-3a0a14a45488,c2,c5,27,p2,?,surb={'id': 'ba36cf56-f8e2-400e-a5cf-f4bbc45b68b0', 'route': ['p2', 'e3', 'i10', 'x5', 'p2', 'c2']}
1769748635.8811753,RECEIVED,98af3c3e-8aaa-4684-b0b0-55def56a11c7,60233b9d-1919-4240-9e0d-01568fdc8244,c1,c5,27,p2,?,surb={'id': 'aee764d8-afc1-4011-9120-134e5a68c317', 'route': ['p2', 'e5', 'i5', 'x4', 'p1', 'c1']}
1769748636.0548346,RECEIVED,746ef217-44e3-4393-894c-09fa87cea293,f0b31f18-3dc6-4718-a6cb-2c7b6baf0b42,c2,c5,27,p2,?,surb={'id': 'a844b893-db05-43c8-9b30-43943598fdd3', 'route': ['p2', 'e12', 'i5', 'x3', 'p2', 'c2']}
1769748636.0725675,RECEIVED,4980c5bc-d882-4af4-919a-3e34f5e2e83e,7453ac78-aeee-49f3-908c-6548aef4ae5a,c2,c5,27,p2,?,surb={'id': 'f49ed89e-d9a1-4482-bdda-ceb592544424', 'route': ['p2', 'e7', 'i4', 'x10', 'p2', 'c2']}
1769748636.1269598,SENT,1c3850f3-22f5-4979-8e42-1020965c6fd3,90a607e2-3e22-401f-87f5-4d128f5b65e7,c5,c3,3388,?,p2,
1769748636.127079,CREATED,7956363a-9865-4805-a3f1-ad78827cf820,391f584a-c189-468d-b978-bf7243e56191,c5,c3,27,?,?,surb={'id': '66f4ea7d-2bd2-467d-8d83-7d69080b6712', 'route': ['p3', 'e2', 'i5', 'x4', 'p2', 'c5']}
1769748636.183855,RECEIVED,753bc479-392d-45a3-bcae-1d268b7c8cd7,c46fcf3e-1182-4e1c-83b6-db01fc5e2843,c2,c5,27,p2,?,surb={'id': 'd0421a21-336d-4967-af69-8b3eb755deac', 'route': ['p2', 'e3', 'i4', 'x11', 'p2', 'c2']}
1769748636.2552779,SENT,b0975bde-8b3c-4786-a36e-437a8bb76ba7,b2fe07cf-8bc1-498f-835d-d548ba16e825,c5,c3,3371,?,p2,
1769748636.2554352,CREATED,4febb0c9-8913-4912-9ccd-f8dac435e0f4,502bc8f2-9560-4322-b811-aab73aae660e,c5,c3,26,?,?,surb={'id': 'c13f08b5-8959-4d18-a677-83f82114340a', 'route': ['p3', 'e11', 'i9', 'x9', 'p2', 'c5']}
1769748636.611112,RECEIVED,9afed169-0f0d-4c19-986a-ab53e4a256d1,a461a993-b919-4217-87ae-2b47b71498a2,c2,c5,27,p2,?,surb={'id': '336cdb9f-8397-4a57-af0e-1ae23b0eef45', 'route': ['p2', 'e7', 'i4', 'x5', 'p2', 'c2']}
1769748636.8761182,RECEIVED,8b72b9c6-7942-42b0-a4cd-abf7bc04f108,2252343c-78f7-4b74-886a-0a74ce9f9134,c1,c5,27,p2,?,surb={'id': '7d6bb1ab-2cf1-4f29-b191-2f018be5de9e', 'route': ['p2', 'e7', 'i2', 'x12', 'p1', 'c1']}
1769748636.8904316,RECEIVED,5d1c4d73-abbf-44b8-930a-2b31cc4b8d7d,fc50b1b2-1a28-45ee-99c2-3774bfb7bf48,c1,c5,27,p2,?,surb={'id': 'e68642f3-3978-4101-8e81-cb1dc4f82740', 'route': ['p2', 'e4', 'i1', 'x12', 'p1', 'c1']}
1769748636.9729216,SENT,080bee64-2f3d-430a-8da8-80e6f27b034f,bd077761-b179-4edf-b002-5c0d939cc9fe,c5,c3,3399,?,p2,
1769748636.973103,CREATED,e070c610-fe1d-4f5c-b22d-bebb5693c8fe,6e176f71-cc1b-4e0c-977c-f58ec4a4e982,c5,c3,26,?,?,surb={'id': '8d164b28-9458-4020-89d3-5ad111817e25', 'route': ['p3', 'e10', 'i9', 'x12', 'p2', 'c5']}
1769748637.5089822,RECEIVED,709b6d82-9912-44fc-9805-4a2bd2cfe16c,b604be30-7819-4db4-9aab-d421a298d3d0,c1,c5,27,p2,?,surb={'id': 'ed01409b-4089-4059-bbd7-f2fb00d9a8db', 'route': ['p2', 'e4', 'i6', 'x1', 'p1', 'c1']}
1769748637.612825,RECEIVED,849d0c94-1c3f-411c-8ec0-3e183203b7bc,ee49b6c0-81ec-4df7-8130-523c85f4bdd5,c2,c5,27,p2,?,surb={'id': 'ee576d24-1d23-4564-87ce-3256a847e8ff', 'route': ['p2', 'e4', 'i5', 'x10', 'p2', 'c2']}
1769748637.7182224,RECEIVED,f03b7e2e-bc0d-413e-ac6e-9ec166db208d,2b43a5ce-bdf7-430b-a3b0-7b93a9ca54ba,c2,c5,27,p2,?,surb={'id': 'a1b6509c-e8b4-46b5-a680-397d7d02cde9', 'route': ['p2', 'e2', 'i3', 'x3', 'p2', 'c2']}
1769748637.8179657,SENT,1ad35835-4728-4233-9f69-addc50e60b67,01ac3735-99b0-4619-adb6-f2873df11194,c5,c3,3380,?,p2,
1769748637.8181458,CREATED,f9974f41-411e-46c7-a636-25dfc752d4ea,7b4d864f-3c7b-44d5-9d00-8126ddff38fb,c5,c3,27,?,?,surb={'id': '216cc902-7c38-4700-a5dd-c5cd17866b8b', 'route': ['p3', 'e2', 'i12', 'x7', 'p2', 'c5']}
1769748638.0659986,SENT,0d1ff68e-f535-4283-8109-9491e96026cf,47cbf2f5-e9cd-470a-a084-6860d25f683c,c5,c3,3384,?,p2,
1769748638.0669384,CREATED,1bacda60-a4a1-4f66-80cf-63ae1d3ed824,291038e5-bbc5-424f-8088-58d8b1249c6c,c5,c3,27,?,?,surb={'id': '060a65b8-0917-4d17-9e6e-a2a7b6019fca', 'route': ['p3', 'e3', 'i3', 'x3', 'p2', 'c5']}
1769748638.2398078,SENT,5e7373e6-dc1f-4bff-bc9a-1608dc78f177,bff9c858-9b51-4020-bb6f-98e1b5b33210,c5,c3,3375,?,p2,
1769748638.2399037,CREATED,360227c0-ea77-4012-87b7-0ab70de7fd16,08b4efe1-3385-49c4-bc34-04d76c11fa22,c5,c3,26,?,?,surb={'id': '20878f6c-34fc-434c-96ac-ca4ba8cd9fa2', 'route': ['p3', 'e7', 'i2', 'x8', 'p2', 'c5']}
1769748638.3031056,RECEIVED,a3db96f6-c067-4d9c-ba34-702593ffad7a,a41f50e4-8a0e-4caf-a47d-a831e526f9dd,c2,c5,27,p2,?,surb={'id': 'cd7930c8-90ea-4830-8934-f3716f0415c5', 'route': ['p2', 'e3', 'i12', 'x4', 'p2', 'c2']}
1769748638.3361738,SENT,b989fe72-a99b-4146-a431-accf66059aac,9a3faf7e-eec1-4ca8-9093-510e87637cef,c5,c3,3417,?,p2,
1769748638.336253,CREATED,a6fa73d3-1d69-4e43-a752-0862575eddef,5c9137f4-3faa-4548-91d0-85c8301bd9bf,c5,c3,27,?,?,surb={'id': '7f98ba47-4cb8-4dec-ba26-95a091f2433e', 'route': ['p3', 'e3', 'i5', 'x11', 'p2', 'c5']}
1769748638.3656328,RECEIVED,4143d966-598a-4c57-b6fb-21fca3d81302,4e7c96ae-6fad-4501-8b37-94cffd802619,c2,c5,27,p2,?,surb={'id': 'd6cac092-e153-40e4-8099-63acebf1cbd5', 'route': ['p2', 'e8', 'i8', 'x11', 'p2', 'c2']}
1769748638.5239248,RECEIVED,88d27b45-c5f9-4aca-9998-f334fa8e4560,d4522f38-e680-4fdf-9c47-b0b77d222b1c,c2,c5,26,p2,?,surb={'id': '83672ba5-f22a-4c06-b10b-fc985ca462f9', 'route': ['p2', 'e12', 'i11', 'x1', 'p2', 'c2']}
1769748638.695277,SENT,c395d748-03b2-4037-9c81-792c36f74df1,f7860971-f347-48ce-ba3e-f93e5e922229,c5,c3,3376,?,p2,
1769748638.6953487,CREATED,5a942167-b896-40ab-8bbc-eb34a10a3a7a,05d0a9e2-4a91-46c6-9700-3b9d7d60caab,c5,c3,27,?,?,surb={'id': '4b225f02-e74e-4995-ab1c-6f98ce260d7e', 'route': ['p3', 'e5', 'i12', 'x7', 'p2', 'c5']}
1769748638.734539,SENT,ef50ddfe-99bf-4d9c-a665-f06d64c2caa6,5017d474-dc9b-4f64-9da5-4b33c09f0eed,c5,c3,3384,?,p2,
1769748638.7346182,CREATED,b815b364-c178-45a4-bd64-b1682a3da4e4,cbe13afe-a83f-4d97-8ed1-44c54eacc385,c5,c3,27,?,?,surb={'id': '52167bf9-07ff-4719-8247-3e05d7748061', 'route': ['p3', 'e10', 'i4', 'x1', 'p2', 'c5']}
1769748638.809372,SENT,bbe23039-8ec3-4d9a-abf7-7c0ee32d0295,0e2b74ac-61e6-47e3-8a9e-9cbff6c5b42e,c5,c3,3404,?,p2,
1769748638.809484,CREATED,ede050ee-f72a-4fd2-8bbd-e9b6d6adf504,7db71d77-c20d-4025-97b2-8b35cc37ba59,c5,c3,27,?,?,surb={'id': 'fba08127-c3b3-45e6-8760-1e6b73f7f932', 'route': ['p3', 'e4', 'i11', 'x7', 'p2', 'c5']}
1769748638.8371618,RECEIVED,7d77bb4d-306e-416b-ba0e-6703da1e0b0f,9e402e50-270a-4bc8-bfbd-60ae7d7d1ff0,c2,c5,27,p2,?,surb={'id': '1f946ac7-3b05-4539-b2ab-aa6d1d34e78e', 'route': ['p2', 'e5', 'i1', 'x7', 'p2', 'c2']}
1769748638.851693,SENT,089f7590-0ee6-4dd6-882e-b2cda0f45c8d,2ae4bfcd-ebb2-49df-8e14-51e2ec84db61,c5,c3,3393,?,p2,
1769748638.8518012,CREATED,c2c4cc21-053f-4e58-b294-97fb80362722,152dcfe2-d361-4d8e-a64d-9c706e2812de,c5,c3,27,?,?,surb={'id': '60bb7836-1caa-4386-995f-bdd16de85a58', 'route': ['p3', 'e3', 'i1', 'x6', 'p2', 'c5']}
1769748638.862965,RECEIVED,1f131324-789a-409c-8d4e-285ae30633d7,deeea0a1-b957-4a0b-ab84-89acd4705ef0,c1,c5,26,p2,?,surb={'id': '7ead8e44-98f6-469d-9bd3-34f8e56d1b06', 'route': ['p2', 'e5', 'i4', 'x3', 'p1', 'c1']}
1769748638.9669995,RECEIVED,a2309453-8031-44b2-9eb7-b691d669ee7d,02deddfc-8c28-499f-9709-f2c0f56240f5,c1,c5,26,p2,?,surb={'id': '4f426bf9-e7ac-44c4-ac2c-4f08e90ecc5b', 'route': ['p2', 'e11', 'i6', 'x4', 'p1', 'c1']}
1769748638.981985,SENT,42597663-eb87-4089-8c79-84abc3b4f7cb,22ad9b88-c59f-4530-a300-4eae5361d3a1,c5,c3,3360,?,p2,
1769748638.9821148,CREATED,59db32e5-1014-4c2a-af0a-a0458b380264,e72c50d4-7559-4fd0-86a7-57c77102ec70,c5,c3,27,?,?,surb={'id': 'a5ff2cba-1902-45fa-887b-c5de33cfc0eb', 'route': ['p3', 'e5', 'i2', 'x7', 'p2', 'c5']}
1769748639.01435,RECEIVED,dd70af1f-6ee0-46b8-83cb-f7b2ae1921ad,c7506f50-b21d-466f-a80d-cf0c78e8c45c,c2,c5,27,p2,?,surb={'id': '2df2ab42-28d1-419f-b078-13adffa5bb64', 'route': ['p2', 'e11', 'i1', 'x7', 'p2', 'c2']}
1769748639.0866632,RECEIVED,b60552a1-67e8-4875-8be9-0be96a45578e,ca91dbd1-32db-4a86-b0ff-ff9f6685371b,c1,c5,27,p2,?,surb={'id': '3384c231-9fdc-45e8-8d8f-0adf723c5939', 'route': ['p2', 'e6', 'i5', 'x8', 'p1', 'c1']}
1769748639.7708142,RECEIVED,c09eb757-3159-4512-89c3-41cb5e12950e,4c0d2940-8fcd-4aba-a46f-5993957b7b30,c1,c5,27,p2,?,surb={'id': '14e37443-f891-49d9-b7bd-2e23ecc51c2a', 'route': ['p2', 'e4', 'i6', 'x11', 'p1', 'c1']}
1769748640.0669584,SENT,041c7195-d7f6-4e42-952b-b81ebe92808a,fd66dbbb-5cb3-4e34-92c8-103eaf1f6b47,c5,c3,3392,?,p2,
1769748640.0670843,CREATED,04e2a10a-f763-451f-9751-61e7dbc2886f,b28521c8-2f18-47aa-b780-fbd9bc6a9b89,c5,c3,27,?,?,surb={'id': 'f3f787b1-4bf0-439e-800f-16219e5a45be', 'route': ['p3', 'e9', 'i10', 'x2', 'p2', 'c5']}
1769748640.1595142,RECEIVED,31e8872b-412b-4148-82ba-de8a12181733,0d46c453-ca00-46b2-ad31-fb2e024eb886,c1,c5,27,p2,?,surb={'id': '391a6c78-7b47-42f7-838d-7ead366e38c9', 'route': ['p2', 'e2', 'i6', 'x5', 'p1', 'c1']}
1769748640.4860754,RECEIVED,6bd49c28-8056-4512-94c8-ca15e6b06ccd,d796ad8b-f29a-4ca3-90b0-0c864d897f83,c1,c5,26,p2,?,surb={'id': '324da7ee-0b08-4d8e-8d2e-18a364a18e51', 'route': ['p2', 'e5', 'i4', 'x3', 'p1', 'c1']}
1769748640.7126527,RECEIVED,a9087dd3-66fa-4ec9-a3e0-b91ec5bd3f1a,db3f5ac4-8408-4951-9878-aff45db6c1ec,c1,c5,26,p2,?,surb={'id': '3e573a14-e59e-489c-9c72-5cb0b7f8c055', 'route': ['p2', 'e10', 'i11', 'x7', 'p1', 'c1']}
1769748641.0535483,SENT,d46a4449-7da0-421c-a455-5840240c3637,a82b7942-3a1e-4dd9-a0cd-aafa7b06a730,c5,c3,3355,?,p2,
1769748641.0536888,CREATED,fa4a18f3-2edc-476f-a31a-7db77697ca40,528cea88-977b-49c2-bb24-3fcc729386a2,c5,c3,26,?,?,surb={'id': '57566efa-64ce-4675-bc5c-93774078d401', 'route': ['p3', 'e7', 'i12', 'x7', 'p2', 'c5']}
1769748641.143001,RECEIVED,406a5a52-1747-4893-bcb8-de429d328828,22a98f10-76e1-466c-96a2-037a5b0ba8f4,c2,c5,27,p2,?,surb={'id': '27ff4067-1552-4be2-9be7-eb0a724c61c2', 'route': ['p2', 'e9', 'i4', 'x8', 'p2', 'c2']}
1769748641.16433,RECEIVED,3c39a6c8-0e5f-4d5c-b155-6e98123dd39d,0d6dd42e-9cfc-4493-b123-0a945cfcf660,c1,c5,27,p2,?,surb={'id': 'a7293e44-aa42-446d-b385-af62696f8d66', 'route': ['p2', 'e1', 'i9', 'x5', 'p1', 'c1']}
1769748641.2931287,RECEIVED,f68f0d03-7886-4bc7-892c-3258f85d0935,feb05e6f-6c63-4197-aa9c-a86712140302,c1,c5,27,p2,?,surb={'id': '40b57225-dba0-4932-b6e0-a5e348a02d80', 'route': ['p2', 'e6', 'i7', 'x11', 'p1', 'c1']}
1769748641.42809,RECEIVED,dbfc86c8-bd4b-49ea-91d9-e28d6e26dd28,44794b0d-8f8b-4e52-9bfe-3172842b4f8a,c2,c5,27,p2,?,surb={'id': '16283596-6023-4795-8e47-89606ea3006c', 'route': ['p2', 'e3', 'i7', 'x6', 'p2', 'c2']}
1769748641.4437902,RECEIVED,f9cd9d75-845c-4a4e-9632-ac8ed502e298,d4f391d1-bcee-40c0-b40d-a9c07f1db3f5,c2,c5,27,p2,?,surb={'id': '0de4908f-614b-4ab7-83f8-9a0dd6672210', 'route': ['p2', 'e11', 'i4', 'x5', 'p2', 'c2']}
1769748641.5149841,SENT,664942df-e55e-4e7b-b18b-44de47b339f7,b4c5f011-f69e-4e19-b9fd-98399ac16b52,c5,c3,3400,?,p2,
1769748641.51506,CREATED,8667d44d-774a-4d21-9065-f7ad33d5cc3f,dd448c62-cd7b-4c0f-87c1-722234e00381,c5,c3,27,?,?,surb={'id': '54afe4af-2bec-498a-a111-b29bf962607d', 'route': ['p3', 'e6', 'i7', 'x1', 'p2', 'c5']}
1769748641.5298302,RECEIVED,111e939d-3801-464c-a6bd-de2cb6e537de,08b7716d-33aa-445b-8961-2bb3b0aa7fb7,c2,c5,27,p2,?,surb={'id': '68d5a420-9de8-445c-b4fe-370360b796c9', 'route': ['p2', 'e11', 'i11', 'x7', 'p2', 'c2']}
1769748641.7157164,RECEIVED,be0c7f62-0550-4b02-b29a-5df513cb967e,44e85f81-dc15-47c7-9ac2-f62a6a9dc968,c1,c5,27,p2,?,surb={'id': '95dc4cc8-021c-46cc-8b68-7094fa7933ab', 'route': ['p2', 'e10', 'i6', 'x1', 'p1', 'c1']}
1769748641.7653716,RECEIVED,f46bea0b-fb6e-40b8-b16a-6fab7555f6f2,a954f52f-0408-4152-83a8-88cbef3c096b,c1,c5,27,p2,?,surb={'id': 'ee814955-132b-4ce0-81d1-27bb779ed3f6', 'route': ['p2', 'e4', 'i10', 'x11', 'p1', 'c1']}
1769748641.809814,RECEIVED,fd1de180-6dd8-4aeb-a885-a9c5fdd1cfda,e63c659d-7c9d-4871-8f50-4bf72bb0b7b1,c1,c5,27,p2,?,surb={'id': '3c162f15-5138-47d7-9ef1-1fe7f8c93c36', 'route': ['p2', 'e12', 'i8', 'x3', 'p1', 'c1']}
1769748641.8474734,RECEIVED,e266cf1e-e6dd-4e31-b773-e1805ff3a172,e63f2dcd-b34f-4241-9b51-23c8a5ac958d,c1,c5,27,p2,?,surb={'id': 'd3a2baeb-726d-4470-a83a-17c5b5c5c7ff', 'route': ['p2', 'e8', 'i12', 'x2', 'p1', 'c1']}
1769748641.8791156,RECEIVED,d9a8e777-ca74-495e-beb1-44cca31b1a2d,f412ea20-f4f6-42e1-911a-1b59c7b662e7,c1,c5,27,p2,?,surb={'id': '173f4df8-39a6-4d90-ab69-06639a7014c0', 'route': ['p2', 'e1', 'i1', 'x3', 'p1', 'c1']}
1769748641.8801467,SENT,92d2523f-b434-4208-82aa-026af6bc2cdd,4a2b0013-1c82-495c-850a-ee36e98c887c,c5,c3,3383,?,p2,
1769748641.880297,CREATED,97c9b43e-a9ee-44e2-b598-1095b1968853,031f1016-ef3d-4f18-ad6c-206556d4ec15,c5,c3,27,?,?,surb={'id': 'e2e20306-974c-44e1-b9ca-5d9d758d0b73', 'route': ['p3', 'e9', 'i3', 'x4', 'p2', 'c5']}
1769748642.2047622,RECEIVED,d78a3fac-b056-4401-8e5f-ddf037d3bd3e,8a50c362-9342-4c7a-b727-6a954a4bd9ad,c2,c5,27,p2,?,surb={'id': '85abaf87-ec54-4a9c-932c-0afec1371654', 'route': ['p2', 'e1', 'i5', 'x2', 'p2', 'c2']}
1769748642.2556539,RECEIVED,3a14f417-5108-4a59-8b0e-c4fc6b597704,fe5c568d-4545-4dfd-b7bf-fffd97790d5e,c1,c5,27,p2,?,surb={'id': 'e063e294-c798-4a8b-8069-377dc81b732b', 'route': ['p2', 'e11', 'i3', 'x6', 'p1', 'c1']}
1769748642.2951903,RECEIVED,ba8945a6-4e22-4cc5-a9aa-a14a2922d9b8,3ba8e766-9aa3-4811-b6ca-439016fe3a6a,c2,c5,27,p2,?,surb={'id': 'dd6cc3e1-5f94-4160-9dc5-ab734dba9fb1', 'route': ['p2', 'e3', 'i5', 'x8', 'p2', 'c2']}
1769748642.3004909,SENT,99e5fec4-b508-467d-bad8-0cdf5183e222,dd01790c-13d3-4256-a640-6d2ea88f570e,c5,c3,3383,?,p2,
1769748642.300578,CREATED,a862afdf-83a9-4d36-b026-408d661d2d42,43f7b613-30e0-4874-ad48-3a751c9d58a3,c5,c3,27,?,?,surb={'id': 'fb9ac819-8519-46b4-91f9-e40dab9e384a', 'route': ['p3', 'e4', 'i3', 'x11', 'p2', 'c5']}
1769748642.3405423,SENT,4df11391-9192-4dce-87ae-e8c2b62320bc,78b997b9-7612-4217-aade-a45d01c2c2d3,c5,c3,3376,?,p2,
1769748642.3407059,CREATED,3560db5c-9edb-4d82-9005-96b58150ba88,f2d85751-369f-4876-90b8-de4f9d796efb,c5,c3,27,?,?,surb={'id': '5d49ee9b-1716-4ce3-887d-6168ffdcbd79', 'route': ['p3', 'e8', 'i5', 'x3', 'p2', 'c5']}
