timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769748533.4161255,SENT,797ed7a5-12f4-42b8-87c8-92dc918d600c,e1aecf99-e357-46bb-ad20-88b1b11871df,c3,c4,3388,?,p3,
1769748533.4162688,CREATED,7a5c0ecc-1236-4307-b448-1b3fe81155c9,ed5909dd-a79f-4af9-95ce-be3f58dd03c8,c3,c4,27,?,?,surb={'id': '65572540-345d-4d42-9b69-2167413366b3', 'route': ['p1', 'e7', 'i10', 'x9', 'p3', 'c3']}
1769748875.8995702,RECEIVED,61b9e1a5-445d-4fcf-a191-22dabfe2653b,361e9303-fcfe-4c3e-a408-49e52f9e9065,c5,c3,27,p3,?,surb={'id': 'e2162756-788d-45ac-b2ff-123294f7b1ae', 'route': ['p3', 'e10', 'i12', 'x10', 'p2', 'c5']}
1769748875.999463,RECEIVED,e0941a1c-0bea-41ef-aa75-3c4d89c4c43c,79ebfa67-d1fc-4c36-9f15-70eb91616e9c,c4,c3,27,p3,?,surb={'id': '2da67ca9-ca55-4551-a611-ca55651f5d6a', 'route': ['p3', 'e11', 'i7', 'x5', 'p1', 'c4']}
1769748876.0137448,RECEIVED,4e7235a7-662e-4fcc-8e5c-dd8aa17ff3ef,ef82fdcc-2e75-4e49-a815-9d289ef16f81,c4,c3,27,p3,?,surb={'id': 'b11a7d76-dc73-4965-9ee9-c1baccb43ca6', 'route': ['p3', 'e4', 'i11', 'x5', 'p1', 'c4']}
1769748876.1824977,RECEIVED,32ceeca8-1d13-4940-9d55-ceabcd7d6fb1,d5ec8777-1b20-4295-b1b2-dd28256b98c2,c5,c3,27,p3,?,surb={'id': '7305fbe8-1d14-44d1-aa5a-6660786278f3', 'route': ['p3', 'e3', 'i10', 'x11', 'p2', 'c5']}
1769748876.3891559,RECEIVED,b368258e-dbbd-4f87-b5e6-817c11dd0d44,16756654-3fa9-4337-b151-b7b439ca8c78,c4,c3,27,p3,?,surb={'id': 'ca0adcac-e7a4-43ee-91d7-e1512d1183d0', 'route': ['p3', 'e8', 'i12', 'x12', 'p1', 'c4']}
1769748876.4965975,RECEIVED,a9774739-c317-4597-9345-ca505631bffa,35430515-b43d-402f-ba81-bc6715e11d21,c5,c3,27,p3,?,surb={'id': 'ace9b47b-55cc-4d96-be89-785d0ffcc99b', 'route': ['p3', 'e6', 'i7', 'x8', 'p2', 'c5']}
1769748876.5030773,RECEIVED,35c8115b-c5c6-41e3-a628-4f68a3270fee,18879efb-46ff-4462-b662-ff168893fcb1,c5,c3,26,p3,?,surb={'id': '2a773faf-b2a6-41f9-8fde-5aa0569b3c44', 'route': ['p3', 'e10', 'i2', 'x12', 'p2', 'c5']}
1769748876.7103539,RECEIVED,7e8f8166-099e-457c-915d-c2ea81658275,35573a1a-d2d3-4f75-a002-cc2c935b4fd2,c5,c3,27,p3,?,surb={'id': '5ad8bae6-4b13-4100-a488-d194340c7168', 'route': ['p3', 'e3', 'i4', 'x6', 'p2', 'c5']}
1769748876.8145943,RECEIVED,c6a3511f-aa16-4f97-88df-4045a6241969,4fc29055-de53-481d-9228-857b9b21b348,c4,c3,27,p3,?,surb={'id': 'd42c34c9-1681-48e3-886d-7c3f8955f5d7', 'route': ['p3', 'e3', 'i6', 'x10', 'p1', 'c4']}
1769748876.823659,RECEIVED,81944baf-4325-4624-b379-31616d25283f,29a8a5b7-ef2e-4fd7-b1ea-0cb9c83f7729,c5,c3,27,p3,?,surb={'id': '38d216ff-dd51-4b13-9775-b68f1d44d8c8', 'route': ['p3', 'e5', 'i9', 'x8', 'p2', 'c5']}
1769748877.2804363,SENT,8e586b9e-84a4-4727-a3bb-cb25f325ff57,6dc63478-f6b2-4fac-9083-4bd26d808196,c3,c4,3386,?,p3,
1769748877.2805882,CREATED,7991070c-8988-4819-a68d-2788c80ba770,b71a15b7-9328-41f6-8d63-c5975b09ac53,c3,c4,25,?,?,surb={'id': '93a35ade-1e20-4626-956c-3f2309ee0f5c', 'route': ['p1', 'e5', 'i6', 'x1', 'p3', 'c3']}
1769748877.6272318,RECEIVED,c19bbb5b-4684-40f3-84ee-2584b59a6cdb,e9678759-063b-4e1c-b90f-d2c84b74ba00,c5,c3,27,p3,?,surb={'id': '19aded1c-a65b-49e1-8bf2-df8660f912c2', 'route': ['p3', 'e5', 'i8', 'x4', 'p2', 'c5']}
1769748877.7061443,RECEIVED,98db2e90-8347-431a-b11e-fdb4f4b74d62,ae11464a-b8e1-40c9-9068-377a85dc78f0,c5,c3,27,p3,?,surb={'id': 'b02e7ec7-8444-4e66-9bef-1ae82fc2eb60', 'route': ['p3', 'e8', 'i11', 'x9', 'p2', 'c5']}
1769748878.1756625,SENT,97a4348c-838d-415b-846f-61b15471e9de,4d848645-efa8-4f72-a70d-14e549161170,c3,c4,3376,?,p3,
1769748878.1757941,CREATED,dd7303e9-b775-44e8-b74c-2d13ea25b7c1,bd8a81c8-4125-40a7-a790-d2c49c2e3187,c3,c4,27,?,?,surb={'id': '94b5305b-1e44-4aee-b072-af9c0d7d40cb', 'route': ['p1', 'e4', 'i11', 'x7', 'p3', 'c3']}
1769748878.3708189,RECEIVED,52dda183-4396-47a2-ba4a-d89c9c173d3d,76c58f28-9f4f-4ad4-9c47-f9dc8ee513e8,c5,c3,27,p3,?,surb={'id': 'ae1004dc-e70b-41bd-88e6-776e140e8d54', 'route': ['p3', 'e5', 'i1', 'x1', 'p2', 'c5']}
1769748878.4289274,SENT,c7714b4f-b854-4149-865f-d523b41a03b4,d4f837db-ef0a-4048-8957-0d9b7c26e613,c3,c4,3374,?,p3,
1769748878.4290571,CREATED,cd8b4f5f-d1a9-4f5d-9228-135f3df74c86,8570654b-63f4-49ee-9f58-715c024dd74a,c3,c4,27,?,?,surb={'id': 'c449ea4e-909d-41e7-b306-302c33a83f3c', 'route': ['p1', 'e3', 'i3', 'x2', 'p3', 'c3']}
1769748878.545211,RECEIVED,0e50864e-0954-473a-9bca-c2ee09a2f7e8,57d99c98-6ad0-4cbc-8415-ace817f6070d,c4,c3,27,p3,?,surb={'id': 'a1c8260b-52a3-4c9b-be1c-38f6eb229c6d', 'route': ['p3', 'e2', 'i1', 'x3', 'p1', 'c4']}
1769748878.9884222,SENT,9260938a-a929-4bba-973c-30e60ab3e1d8,259c8aa6-00ea-4523-a9e5-e4300fdb2ee2,c3,c4,3399,?,p3,
1769748878.9885728,CREATED,55c3e1dd-e782-4868-9958-6f906b4ca1d3,82f9254b-d6d9-4db6-aecc-9c474df829e8,c3,c4,26,?,?,surb={'id': 'f9ee0abf-c583-456e-8c87-e61a5ba5e403', 'route': ['p1', 'e4', 'i4', 'x10', 'p3', 'c3']}
1769748879.0328424,SENT,eac2f63e-8d24-44a5-9b94-6b19fee57c8f,0143c6f2-a600-4025-ad71-833612e7b012,c3,c4,3384,?,p3,
1769748879.0329428,CREATED,5bd8c23b-26e1-467c-a763-0ec43171f636,f58c6a9b-dc66-4e03-9e38-5870e0a72e45,c3,c4,26,?,?,surb={'id': 'a5ed9b55-0cbc-4dd0-a8fe-9ec63f8f841c', 'route': ['p1', 'e6', 'i6', 'x2', 'p3', 'c3']}
1769748879.2044497,RECEIVED,bcd57c80-dfdf-4cf4-85d7-1a50692096f5,65f19c6a-5c0e-4f5b-b1ca-cdecb6b7f6e8,c5,c3,26,p3,?,surb={'id': '66f5cd47-de03-4a44-8053-e7cff5ca566c', 'route': ['p3', 'e7', 'i3', 'x5', 'p2', 'c5']}
1769748879.6059387,SENT,1261b52b-3362-4d87-8b7d-5b463230fd59,6e9c80a4-9b3c-426c-87d4-8882964dbb45,c3,c4,3359,?,p3,
1769748879.606095,CREATED,00f9d025-dc57-4a23-88c5-97924cb1e488,a886ad2e-e4f2-41cb-8bdd-62ab407f96e6,c3,c4,27,?,?,surb={'id': '6226bcf8-a61c-49db-b8c4-128c927c5fbf', 'route': ['p1', 'e4', 'i9', 'x5', 'p3', 'c3']}
1769748880.0815187,SENT,b8a8c11a-702d-4f79-91c7-c42e53a58508,09452828-a409-4efe-8935-7d8dcd793967,c3,c4,3387,?,p3,
1769748880.0815923,CREATED,51bcea1e-a687-47dc-be52-add9b2836638,e90a9857-2065-496f-8ab5-bc9df83a790d,c3,c4,27,?,?,surb={'id': 'c596742e-c67a-4bde-aa3b-a8faa15d1d01', 'route': ['p1', 'e11', 'i8', 'x4', 'p3', 'c3']}
1769748880.1930027,RECEIVED,6574beb3-3131-4338-89dd-b3736803f27d,33a8de98-29c4-437f-9aa7-dfdacde8b445,c5,c3,27,p3,?,surb={'id': '921a5d87-ed3a-43f3-9c7c-c5ca6a49794c', 'route': ['p3', 'e9', 'i12', 'x10', 'p2', 'c5']}
1769748880.293849,RECEIVED,323306be-2aa1-44da-82bf-ac79bb9cc537,94dbae99-ee7b-4dfc-808c-a00e6f9d5b6a,c5,c3,26,p3,?,surb={'id': '2325ffc6-5192-4dad-aab6-f06d54de98bb', 'route': ['p3', 'e12', 'i4', 'x6', 'p2', 'c5']}
1769748880.315358,RECEIVED,11d544dc-0769-4983-9d68-c3ac9f6cb355,fcce8c51-c575-408d-ac84-a70548df1ad2,c4,c3,27,p3,?,surb={'id': 'c8d07d7d-103d-4520-b07d-788621b8c49a', 'route': ['p3', 'e2', 'i12', 'x12', 'p1', 'c4']}
1769748880.3187401,SENT,950163d3-ef4b-4753-8920-e2b82bd0a4d2,72db3f16-ae37-458c-87b4-0881e85591b2,c3,c4,3356,?,p3,
1769748880.31888,CREATED,1a6b3ee8-1908-4ef2-9127-14f742850e3e,d946585f-4856-44b8-9682-a8a61392fe14,c3,c4,25,?,?,surb={'id': '23fe7b8f-6e9e-4771-9d89-224159c37b1e', 'route': ['p1', 'e1', 'i3', 'x9', 'p3', 'c3']}
1769748880.3526375,SENT,aa265216-9dae-4786-b7c4-5f5af03b602d,33e4edf2-558c-406f-abcf-fe6802472638,c3,c4,3359,?,p3,
1769748880.352787,CREATED,cef9213f-5f19-450f-a8b9-6c21ffc5c268,ebcbebee-9110-46f3-97f8-49c74c1b76ed,c3,c4,27,?,?,surb={'id': '23425792-7669-4c78-ab59-67a87baaa97e', 'route': ['p1', 'e5', 'i8', 'x1', 'p3', 'c3']}
1769748880.5656404,SENT,0e2b77a1-3468-48ab-9a41-17737ba796f7,16704f10-962d-4f53-ad31-7c6e50b9c6b9,c3,c4,3395,?,p3,
1769748880.565792,CREATED,518843ab-6664-4e73-b8c2-3559578fd87a,d7b58189-7d00-4a6a-a143-ad724923d093,c3,c4,27,?,?,surb={'id': 'fe98b0cb-143f-4fa8-a5be-3ede30b21a03', 'route': ['p1', 'e11', 'i5', 'x12', 'p3', 'c3']}
1769748880.5753145,RECEIVED,7abc1ae6-0cf5-4fb6-9678-c77cccc5593b,4a9d2b39-7a36-43e9-8ed7-8e94e3104679,c5,c3,27,p3,?,surb={'id': '8aa8eb1a-ee52-4fe5-9c9c-83f5a19e762f', 'route': ['p3', 'e9', 'i2', 'x9', 'p2', 'c5']}
1769748880.857291,RECEIVED,78c9db9f-cbf8-4d9a-a9f3-aed65712a466,4881162d-3fe9-4d90-bfb7-394775ae502f,c4,c3,27,p3,?,surb={'id': '29f1544c-3d3a-4ecc-a3b3-123e74e7efac', 'route': ['p3', 'e8', 'i6', 'x1', 'p1', 'c4']}
1769748881.074498,RECEIVED,83f06976-36d5-4556-8f71-aa0a8550e97e,af4163d8-bd57-497c-afdb-027a339e0ce7,c4,c3,27,p3,?,surb={'id': 'dba03fc9-d8c6-4660-960c-6fc9df49e793', 'route': ['p3', 'e9', 'i2', 'x12', 'p1', 'c4']}
1769748881.0969112,RECEIVED,b57809a5-bf05-4fa1-8aa2-b80878a0b48f,80dfcfde-8f55-439a-856b-caef8dc3601f,c5,c3,26,p3,?,surb={'id': '92203e92-f07c-4102-883b-ca11a193ca96', 'route': ['p3', 'e12', 'i1', 'x4', 'p2', 'c5']}
1769748881.322828,RECEIVED,83d36587-82e9-4b6a-a5fb-09742041e005,1b386311-09ca-4978-88ca-4936c61fed4e,c5,c3,27,p3,?,surb={'id': '664b3c8e-1850-4e8b-b78c-66a4ba78e059', 'route': ['p3', 'e8', 'i4', 'x11', 'p2', 'c5']}
1769748881.5799801,SENT,3a7df20f-1196-4e81-a4bb-9df27abef2a0,ad6df609-8bfe-4914-ac08-5b0d924ee7fa,c3,c4,3400,?,p3,
1769748881.5801542,CREATED,4e627ce4-45b3-42c3-a609-5e68eca4d8d8,bfdb6ae0-ad0f-4de9-a3e9-92cf4409b861,c3,c4,27,?,?,surb={'id': '0a7a5299-eeb4-4862-a57c-2a04292d08e8', 'route': ['p1', 'e11', 'i6', 'x12', 'p3', 'c3']}
1769748881.8404405,RECEIVED,957b9b06-0e7d-4297-9de2-0d0c2da125de,029bc7d2-3a3b-446e-bea6-112449097849,c5,c3,27,p3,?,surb={'id': 'b6cb11b3-e624-4d8f-ab23-25c3d22cb21b', 'route': ['p3', 'e9', 'i1', 'x8', 'p2', 'c5']}
1769748882.1676488,RECEIVED,e1fbc044-6cd9-4aac-b058-4b3fea36c617,f80fc8de-d37d-490e-b985-4943da12d31f,c5,c3,25,p3,?,surb={'id': '95f126cb-2b0e-4cae-9593-b26a0f199f7d', 'route': ['p3', 'e3', 'i9', 'x7', 'p2', 'c5']}
1769748882.4305105,RECEIVED,226549b8-0d3e-4f6f-8024-86053fb28acb,65b1a480-de37-40a3-8ccb-fff7b5a3cad2,c4,c3,27,p3,?,surb={'id': '72312c45-9805-472c-9246-225dfb1c48a7', 'route': ['p3', 'e11', 'i2', 'x7', 'p1', 'c4']}
1769748882.734642,SENT,9fdcc2ef-b165-4852-a9e1-4c61bfba20b2,cedecbd6-6914-4d27-996c-5aef88973741,c3,c4,3392,?,p3,
1769748882.7347925,CREATED,cf34c494-bf85-4b6d-9860-ff076e78db9c,0ff596dd-227a-4462-a407-bd3d4acc886d,c3,c4,27,?,?,surb={'id': 'e9f479c0-23a7-4e77-8a3d-744b9c39e296', 'route': ['p1', 'e11', 'i3', 'x9', 'p3', 'c3']}
1769748882.77131,RECEIVED,29761fd3-cd86-430b-bf65-37b6885abf74,6cd4569e-aca2-4023-8001-2376758525d0,c4,c3,27,p3,?,surb={'id': 'e62ae045-cb07-4dd9-b9a8-d5666aa7f857', 'route': ['p3', 'e4', 'i10', 'x7', 'p1', 'c4']}
1769748882.8606973,SENT,bc39db30-a5ad-4f57-829b-77195231d63b,1116575d-0c1e-422f-b4cc-0fa5766c8240,c3,c4,3375,?,p3,
1769748882.8607595,CREATED,34cc0e0b-54b0-4318-8ff4-dc0dc10198ca,1c61d76a-8e6b-4ba4-ae01-0d702eca94e0,c3,c4,27,?,?,surb={'id': 'c365bf37-eb32-4b05-8c6f-1615382d21ba', 'route': ['p1', 'e1', 'i10', 'x2', 'p3', 'c3']}
1769748882.9337027,RECEIVED,c1016763-e77a-4bfc-b723-202b732b4449,ee99cf58-ff04-4757-9447-1e127a627e94,c4,c3,27,p3,?,surb={'id': '6687dc4b-4519-4881-a25b-76ed91d06d7d', 'route': ['p3', 'e1', 'i10', 'x7', 'p1', 'c4']}
1769748883.1473114,SENT,9ee28c8a-2347-4178-b261-121494a29e6d,0f313dad-1719-4dc4-a900-c0d4d1c5568f,c3,c4,3371,?,p3,
1769748883.1474597,CREATED,5576714e-d895-491d-b3ec-c0c7f8dc185a,71f0361d-fc82-422a-a706-34e5a9d074e3,c3,c4,27,?,?,surb={'id': 'a8f7f6ef-4c8f-4148-a588-4dea389e3da1', 'route': ['p1', 'e2', 'i1', 'x7', 'p3', 'c3']}
1769748883.2059567,SENT,dec0f725-923a-4a5e-984e-e6b61da4d4c1,7290e28a-b73c-489e-8c5e-e471e88eab43,c3,c4,3363,?,p3,
1769748883.206153,CREATED,6b31a7cb-1d20-4f59-aaef-4445055f77f9,807587b9-0159-4d5f-a342-7a5fec6cd83c,c3,c4,27,?,?,surb={'id': 'e2b2dfb2-a94c-431a-a500-e92d95a0beef', 'route': ['p1', 'e6', 'i5', 'x8', 'p3', 'c3']}
1769748883.399132,RECEIVED,b47dbad3-3a5c-4638-8146-ee15745122f9,82919230-d707-4ff6-bd49-8a1897dd8d23,c4,c3,27,p3,?,surb={'id': '6513ce5c-3b6f-49a7-8b67-8777edae442f', 'route': ['p3', 'e10', 'i12', 'x6', 'p1', 'c4']}
1769748883.445292,RECEIVED,5e41b622-ab46-4f85-88f0-547f08ff1612,3e68c65b-d823-4a39-93e4-fb480ae262fc,c4,c3,27,p3,?,surb={'id': 'b93d15f7-7b22-406e-9669-3effdc690353', 'route': ['p3', 'e10', 'i2', 'x10', 'p1', 'c4']}
1769748883.496775,SENT,d32ea6c5-a688-4807-8110-e0815fae9c80,057726d2-fc1d-4e01-8435-e5da26606664,c3,c4,3376,?,p3,
1769748883.497087,CREATED,2bbb06ee-fc82-4b52-9ae1-e9f2def6505c,ec0208ad-5723-4fbf-9374-d5526706d264,c3,c4,27,?,?,surb={'id': '6ad440ff-b6dc-4519-92fa-2f8da36f4615', 'route': ['p1', 'e4', 'i6', 'x4', 'p3', 'c3']}
1769748883.5213919,RECEIVED,e69d3220-f190-4bf9-bd72-3c3b637ee35b,83857a23-ce4e-4be7-b722-1a432748b9e0,c5,c3,27,p3,?,surb={'id': '9bdd1f2e-2d6c-4bcb-9518-cdd1d564133e', 'route': ['p3', 'e3', 'i7', 'x5', 'p2', 'c5']}
1769748883.526842,RECEIVED,47ac9828-0266-41cc-b19e-3737a5eebf04,26a15faa-06ae-4749-8e35-cc33cd9ebc11,c4,c3,27,p3,?,surb={'id': 'a2562778-25d0-47d7-92d8-b0f19247cc8d', 'route': ['p3', 'e8', 'i6', 'x4', 'p1', 'c4']}
1769748883.5515845,RECEIVED,e4ba4d96-2774-4285-9de1-35081194c98a,3d9b83e3-5d59-441e-8c6e-837cdbe3d662,c4,c3,27,p3,?,surb={'id': '9f1313de-cc41-4f61-b65c-55f45685d88f', 'route': ['p3', 'e6', 'i11', 'x12', 'p1', 'c4']}
1769748883.6246758,RECEIVED,87763ef0-6bfd-42de-96ff-1ea5e80cd46e,6bd863c0-d546-47c8-9091-8972aaccb515,c5,c3,27,p3,?,surb={'id': '4bfbd075-c510-4c4d-b177-f985ec48c71e', 'route': ['p3', 'e11', 'i11', 'x12', 'p2', 'c5']}
1769748884.0915618,SENT,f3fbb493-6e5e-49f1-b9ed-fa868d5602f3,d90290a4-00d7-41ac-9edc-5485b5cd9bed,c3,c4,3372,?,p3,
1769748884.091639,CREATED,fc7a160b-8510-40ce-a729-7a5b834c20aa,46d63ced-0ccd-40db-a85c-5c55706c6dcf,c3,c4,27,?,?,surb={'id': 'f4a975c0-468c-4111-83bb-c7c254a7bdca', 'route': ['p1', 'e6', 'i2', 'x4', 'p3', 'c3']}
1769748884.1956763,SENT,f9b55ff4-edd4-4c3c-82c0-0beba32c53a9,77280a9f-857e-47c3-bdd9-382d5a3aef2c,c3,c4,3385,?,p3,
1769748884.1957514,CREATED,feff832c-b826-4020-8fc5-491b7d7f96f5,b6ab63ad-906b-4cb3-b2f9-8f7d22d7fd55,c3,c4,27,?,?,surb={'id': 'b9422137-1f87-4810-a7ab-5a2ce984c73c', 'route': ['p1', 'e8', 'i9', 'x9', 'p3', 'c3']}
1769748884.330819,SENT,71b72492-7e8d-485c-8757-8219d3144bc9,9782661a-95f8-42a4-ae77-fdd9f395b627,c3,c4,3359,?,p3,
1769748884.3308966,CREATED,0c62d663-dfe0-489a-bcb0-39355db926d2,5464d4cd-6949-430d-83ac-9827389fefe9,c3,c4,27,?,?,surb={'id': '37bad002-f2c1-45a7-abba-b5ff78e10225', 'route': ['p1', 'e5', 'i5', 'x5', 'p3', 'c3']}
1769748884.3954153,RECEIVED,e61cbc95-0abe-4727-a2d0-834b16ee2d9a,e2d7f528-d9da-4d9b-afa4-087aa34f8ec4,c5,c3,26,p3,?,surb={'id': '404cbc45-b0a8-4041-8a19-cf558629773c', 'route': ['p3', 'e9', 'i2', 'x12', 'p2', 'c5']}
1769748884.6989686,SENT,95d7369e-3a16-4f60-83a2-6ae50033be60,c68ca9b9-3368-48eb-b92a-1413306f9893,c3,c4,3371,?,p3,
1769748884.6991115,CREATED,ce1242d8-b2a9-44de-a9bd-91c3385462e0,f4ec1b1d-30db-47ea-855c-7d9d76a63f88,c3,c4,26,?,?,surb={'id': 'dd17d1b4-5944-4da4-9ee1-8762ecdcaca3', 'route': ['p1', 'e8', 'i10', 'x9', 'p3', 'c3']}
1769748884.7067168,RECEIVED,aaab90f1-7b9a-4d5f-868e-c54adcb48ff6,33c6e1b4-d4fd-4624-99c7-1f15873acc75,c4,c3,27,p3,?,surb={'id': '7bbdb1bc-2c4b-408f-a9aa-857d892e5743', 'route': ['p3', 'e4', 'i6', 'x4', 'p1', 'c4']}
1769748884.7298565,RECEIVED,0ec17804-117f-4275-a88a-17df09103015,135af409-5855-4dd9-95be-a2422d0634f2,c4,c3,27,p3,?,surb={'id': 'e8e4f19c-a444-47ac-a181-965921535fc3', 'route': ['p3', 'e2', 'i2', 'x7', 'p1', 'c4']}
1769748884.879374,RECEIVED,4c6e2b64-6436-49a5-984a-94d4e6db7bd0,8dd869e3-fe96-4dd0-a7a3-3432b13ea7fe,c4,c3,27,p3,?,surb={'id': 'f0826332-b4f7-4cee-83d8-c7d79e24237c', 'route': ['p3', 'e5', 'i2', 'x6', 'p1', 'c4']}
1769748884.9811354,RECEIVED,6c6b350a-d2f8-4b8e-aadc-97eca68e08af,eefd4d96-e7d2-473b-8154-059a7e96dee3,c5,c3,27,p3,?,surb={'id': '38073f45-cee3-4bea-8987-fb8beea388a8', 'route': ['p3', 'e6', 'i1', 'x9', 'p2', 'c5']}
1769748885.0590613,SENT,78142ad6-61a4-40a4-a2bd-f9c790fcddc6,a47aae05-aa96-49f9-be81-1ee2ab2cc76f,c3,c4,3381,?,p3,
1769748885.0591345,CREATED,75c21851-a813-43d5-8c6a-9227d304d5eb,3c64eec0-264f-49e4-b448-8547d05cedce,c3,c4,27,?,?,surb={'id': 'efe65ddf-8741-48da-867b-d78fef3b26ea', 'route': ['p1', 'e5', 'i6', 'x2', 'p3', 'c3']}
1769748885.2366915,RECEIVED,e9b7cb6a-0502-42a2-a76d-98f098d00fba,aa40768b-1def-48f4-a4e7-27b7bd0b2332,c4,c3,25,p3,?,surb={'id': 'cf4f8cdc-0958-4b42-ad98-c897ccbe6213', 'route': ['p3', 'e3', 'i8', 'x9', 'p1', 'c4']}
1769748885.2928813,RECEIVED,78856be3-a58c-4e78-ac23-cdc340d16045,d98ca782-4598-4278-95b7-91dede3d8f94,c5,c3,27,p3,?,surb={'id': 'f60e68f9-0461-4a8a-aba5-12e220a55439', 'route': ['p3', 'e11', 'i7', 'x9', 'p2', 'c5']}
1769748885.3708763,RECEIVED,f1fbf3fe-d880-451a-b16d-c807134764c0,936b780d-ce2e-4afa-af76-8ae1bc68ec49,c5,c3,27,p3,?,surb={'id': '7853f221-9566-401d-a71e-9cf4069fd707', 'route': ['p3', 'e5', 'i1', 'x7', 'p2', 'c5']}
1769748885.372732,RECEIVED,f7db8dcd-abdd-40ea-8d3d-ba16247dffa4,83fb0918-a6d3-4bf0-806b-1335e40caca0,c5,c3,27,p3,?,surb={'id': '498fa428-79e7-44ca-bf1a-43b31fb0ed78', 'route': ['p3', 'e7', 'i4', 'x9', 'p2', 'c5']}
1769748885.6131926,RECEIVED,9232316e-7c20-40b5-952f-92261b2ba735,192e1275-8a44-4efd-9431-a9c3e873c429,c5,c3,27,p3,?,surb={'id': '4a89fea8-d12e-4f50-9376-60c2e7e2e345', 'route': ['p3', 'e7', 'i5', 'x2', 'p2', 'c5']}
1769748885.7035344,SENT,9fa8f2ee-f7aa-46ce-84e1-3299e6c63416,db02dd14-de4a-4b11-a649-c5002c3cd701,c3,c4,3376,?,p3,
1769748885.703615,CREATED,bdc96977-6370-4115-bc8d-3561f7f73df3,f93015da-97f3-41c1-9d95-fc7fb1134d5a,c3,c4,27,?,?,surb={'id': '0e75649d-15ba-4a74-9d63-2e94cbff8437', 'route': ['p1', 'e6', 'i5', 'x11', 'p3', 'c3']}
1769748885.911336,SENT,37b3685d-a9b5-4ee2-8dd1-cb11bc7eb94c,bebfa021-38e8-4fc1-891b-1a29351756e0,c3,c4,3383,?,p3,
1769748885.9114394,CREATED,89c03bb9-23dc-4e2e-a6e1-6e7408610e8f,c96dc4ae-e8e2-4482-b7e7-5d8236bc2c32,c3,c4,26,?,?,surb={'id': '9e957582-ce33-43a7-82b0-119f5411fdb3', 'route': ['p1', 'e4', 'i4', 'x3', 'p3', 'c3']}
1769748885.961537,SENT,487f94a5-6f52-4c49-9de6-7f2180ab4dd1,33330895-e16f-45e2-a013-843eea85b72a,c3,c4,3379,?,p3,
1769748885.9616354,CREATED,c371319b-91b4-4f59-8bc3-4b5565d86b16,26f0b614-ad50-4d2e-9404-83e239da1ee9,c3,c4,26,?,?,surb={'id': '8ba87490-d139-4bcc-92e7-2409f59af077', 'route': ['p1', 'e9', 'i12', 'x6', 'p3', 'c3']}
1769748886.1099877,RECEIVED,5dfc2113-9b7d-45d8-b6bf-b4b131b79f30,e2c3617d-40c2-4344-ae64-44a81c60429c,c5,c3,27,p3,?,surb={'id': '276aa8bd-454f-4d25-891d-87e4474eb44f', 'route': ['p3', 'e6', 'i3', 'x8', 'p2', 'c5']}
1769748886.1110818,SENT,32df16a8-87b5-495d-8ecc-ff960127d919,a462e53b-ae59-4bb5-939c-bc4e31492b7e,c3,c4,3379,?,p3,
1769748886.111178,CREATED,dd634238-1efa-4f56-8a08-9039c7ea266f,0e12e99f-be0b-49af-af0d-d018e187fb31,c3,c4,26,?,?,surb={'id': '457887a6-35f1-4fbe-9048-49a159040bc6', 'route': ['p1', 'e1', 'i6', 'x10', 'p3', 'c3']}
1769748886.1966758,SENT,913e1caf-0a6e-4478-82f8-34ef80d7e635,e3d98365-f6dd-4c21-9166-4f6d28999f36,c3,c4,3380,?,p3,
1769748886.1967747,CREATED,81cb38de-0599-4da4-9e2e-cf35d9e8fc4b,7a760869-3f76-4b8a-9ae2-dfe640ac94fd,c3,c4,27,?,?,surb={'id': '85d9ff0d-ecf4-4803-ae64-8c5be724e314', 'route': ['p1', 'e6', 'i11', 'x10', 'p3', 'c3']}
1769748886.2601357,RECEIVED,803c3e19-7115-4dc8-8316-fd3cb1783700,85d86492-d0f4-46fb-a30c-0f68ea86a93d,c5,c3,26,p3,?,surb={'id': '149305f1-e2e1-4e39-bd21-bc3ed6451c6c', 'route': ['p3', 'e5', 'i9', 'x1', 'p2', 'c5']}
1769748886.3247294,RECEIVED,7ab36b66-1390-4850-9e36-71f40dff0627,599e2cc0-ccb7-4f59-812b-5d94d9338f7a,c4,c3,26,p3,?,surb={'id': 'a57746f3-1514-489a-ad34-44f043c54128', 'route': ['p3', 'e3', 'i4', 'x9', 'p1', 'c4']}
1769748886.3608096,RECEIVED,07d88408-070c-44f0-96e7-b11095c108f5,f649ae15-ef75-4821-bc08-0bc8103ac8db,c4,c3,27,p3,?,surb={'id': '94db11e8-2bf4-4b4d-98f0-7cbfe8fc9aef', 'route': ['p3', 'e8', 'i7', 'x4', 'p1', 'c4']}
1769748886.4078135,RECEIVED,6ee79a11-6b59-429f-8ec9-3f027ea4e623,237c9034-6437-4ebf-92d9-7c4440ca3343,c4,c3,27,p3,?,surb={'id': '735d5e60-759d-4fde-8b8f-73374d853ba9', 'route': ['p3', 'e5', 'i10', 'x7', 'p1', 'c4']}
1769748886.4572654,RECEIVED,cf58baec-d785-4715-9e01-0799c4bfcfd5,48db7868-6ba7-44c3-84c7-caa81c3252db,c5,c3,27,p3,?,surb={'id': '9ce1d096-dbca-4d5d-b358-ca493a5ae55b', 'route': ['p3', 'e12', 'i3', 'x10', 'p2', 'c5']}
