timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769472872.7532868,SENT,56fbb9b5-e2f9-46b1-94cb-7acf07a2976b,7274ca5b-e80d-419b-8447-02a6ce58925d,c4,DROP,2016,?,p1,
1769472872.753428,CREATED,cf8d97f9-bd58-4bba-95cb-0cfb9db47757,91928d3f-2170-4f76-9e32-015b649a4243,c4,DROP,26,?,?,
1769472873.3740196,SENT,567b20a3-7b49-42ba-af39-f2ac3aa5747a,77031b37-b58d-4b51-9c6a-bdd53f264440,c4,c3,3376,?,p1,
1769472873.3741903,CREATED,009b393f-53a5-4dc5-bcac-9e9da0d4e325,0b8e7b6a-a909-4552-b69b-ce52f5a523ce,c4,c3,27,?,?,surb={'id': 'f2832fc0-1ac1-4a6d-b914-e4cf28a9c19a', 'route': ['p3', 'e1', 'i12', 'x6', 'p1', 'c4']}
1769473373.8696673,CREATED,d5fb2ee6-21ba-4712-8d75-7ae590aae7be,f4d5c89d-321d-41cf-aaf8-146a5c5f04f7,c4,c3,27,?,?,surb={'id': 'ede9d468-de95-4f68-a127-4f302ac42753', 'route': ['p3', 'e9', 'i9', 'x8', 'p1', 'c4']}
1769473374.2910125,SENT,c2369412-b94d-4473-8875-ba88c944e9e7,f54c2087-8d4d-4493-bac2-345d0c6389f0,c4,c3,3368,?,p1,
1769473374.2916198,CREATED,a1a69e27-397a-4053-8f9a-021f4392e4d9,11f950c0-3bcd-4a22-b6c9-c799d5622dbd,c4,c3,27,?,?,surb={'id': 'ce846407-0e61-42da-bed5-a2ee0412a4e1', 'route': ['p3', 'e2', 'i1', 'x9', 'p1', 'c4']}
1769473374.6054432,SENT,27886429-a4bc-4f02-ab1e-774e6646b465,b7e9f723-4b92-4d89-84d5-19b777ad0133,c4,c3,3377,?,p1,
1769473374.6055176,CREATED,b9225a75-24cb-4c8e-8e8d-208ca155cdb8,995a2047-ddee-40b5-9e44-59e2a314c943,c4,c3,26,?,?,surb={'id': '7b6f04b8-2ac9-4192-a4da-00c569c970a7', 'route': ['p3', 'e6', 'i7', 'x8', 'p1', 'c4']}
1769473374.6608608,RECEIVED,fdabe363-b853-4253-8bee-35322c5c6394,882f4b3d-c0d8-4881-bd96-224ed0b72d76,c3,c4,27,p1,?,surb={'id': '4c67ae4d-0cc4-49f4-929e-b60657dfb7d7', 'route': ['p1', 'e3', 'i5', 'x7', 'p3', 'c3']}
1769473375.0510113,SENT,8ef14b1f-29e1-440c-aaa7-7a52fdb1148f,9c0a1366-f35b-48db-bf97-ba6c141b6d53,c4,c3,3360,?,p1,
1769473375.0512567,CREATED,3b5b363a-6c32-462b-a062-308b494e2694,55723a39-00db-4d25-a794-bd8ff077e5be,c4,c3,27,?,?,surb={'id': '006c72d7-5751-423e-b230-cbb6d597fc89', 'route': ['p3', 'e8', 'i4', 'x12', 'p1', 'c4']}
1769473375.1139748,SENT,fc0a9644-7aac-4f91-87b1-4b7cf88f67a8,f378f5bb-950a-4ce4-aa9f-a7c60a402aec,c4,c3,3389,?,p1,
1769473375.1141062,CREATED,4a3520f4-2c74-44ed-bf8f-a7ba79fc3270,66e45b6a-4879-4fd0-b2c8-b4f09cfed9d5,c4,c3,27,?,?,surb={'id': '78577b56-be3f-41c3-8eeb-e7383d38de7f', 'route': ['p3', 'e1', 'i7', 'x9', 'p1', 'c4']}
1769473375.1713467,SENT,bd45c62c-132e-4efd-b118-03ad2a4f8876,59da5208-58b9-4923-932e-2265e72e8786,c4,c3,3385,?,p1,
1769473375.171442,CREATED,c3a5b403-01c9-446b-94bc-b3fc20bcac1c,54396db9-506a-4137-9f4e-c7bf36644a4d,c4,c3,27,?,?,surb={'id': '77e98565-e558-4354-a2ac-ae15d04efe7e', 'route': ['p3', 'e8', 'i4', 'x5', 'p1', 'c4']}
1769473375.2243915,RECEIVED,a0307ab4-849c-4ba3-ba74-c3553441340d,75c61834-082b-4ad2-8c73-a7c145f611a0,c3,c4,27,p1,?,surb={'id': '5579b552-2f68-489c-897a-8dd37ab2fee1', 'route': ['p1', 'e12', 'i2', 'x12', 'p3', 'c3']}
1769473375.704,SENT,1d56d537-2422-434d-850b-05221c6b48d5,4de7796b-e398-4d29-aaf1-c1cea0682694,c4,c3,3389,?,p1,
1769473375.704847,CREATED,a59768ad-c4c0-4d79-ae3c-61c64cffa1ae,c1ecbd18-ddb1-416b-9965-7e1655080c5e,c4,c3,26,?,?,surb={'id': '9ca9e237-ca2c-44e0-8089-869e464cc699', 'route': ['p3', 'e12', 'i12', 'x8', 'p1', 'c4']}
1769473375.8329268,RECEIVED,115dcf73-3327-4e8b-9c0d-3c6499a77542,8b136336-9c25-4fa4-a10a-0f35141f51db,c3,c4,27,p1,?,surb={'id': '33aafd74-9e95-488b-aac1-aeee38c83336', 'route': ['p1', 'e12', 'i9', 'x11', 'p3', 'c3']}
1769473375.9924548,SENT,3c6309c0-0304-4859-8c36-6d1ee493b38d,f56277d2-bf63-4c9b-909d-d4d855d89b23,c4,c3,3400,?,p1,
1769473375.9926062,CREATED,dba8775b-0f14-49d9-9c1e-bf5a2f24c580,dd9d22d0-56a5-437e-8562-9f92ed01f1ba,c4,c3,27,?,?,surb={'id': '4c54ee44-6af5-4f97-b5be-ab0ba93d756e', 'route': ['p3', 'e2', 'i1', 'x5', 'p1', 'c4']}
1769473376.0677385,SENT,03b95b0c-9e11-4c33-af3f-c7fe56a2594d,4a1f1eaa-671a-49f2-9c57-1bdd76f824ea,c4,c3,3388,?,p1,
1769473376.0678678,CREATED,f704cded-db9c-4986-acab-82ae48346476,97b6c3d7-72ba-48b7-9198-7cd69c616b8c,c4,c3,26,?,?,surb={'id': 'bf40a42a-384e-4a6a-ba4a-5fc58c578f3c', 'route': ['p3', 'e5', 'i5', 'x1', 'p1', 'c4']}
1769473376.0699134,RECEIVED,b663e53f-d818-4a92-b517-7f762644d2ca,9750942f-45ae-43eb-a595-20849b8ee59c,c3,c4,27,p1,?,surb={'id': '9feda6b4-3a39-41f9-b8f6-f0c22cbad56a', 'route': ['p1', 'e5', 'i12', 'x4', 'p3', 'c3']}
1769473376.350278,RECEIVED,3e839b43-18e3-4fa1-b278-430de5e4b2bd,7635442e-693f-4173-a4f8-b803fbe3f7fe,c3,c4,27,p1,?,surb={'id': 'd6efe733-daee-45c5-bf4a-02743ee4bfb3', 'route': ['p1', 'e1', 'i7', 'x4', 'p3', 'c3']}
1769473376.3895378,SENT,6392b3ee-7bf2-488c-80a5-32f29d74cd21,488c7147-9dfd-4851-8185-6d068dd2d99a,c4,c3,3381,?,p1,
1769473376.3897004,CREATED,10b049de-fee8-431b-ad74-4d3ef3d6bd6d,0e1eefe7-a0bc-4683-b69d-af40ba40138c,c4,c3,27,?,?,surb={'id': '1f391bc4-7570-4924-be4b-e46ca0a58e1c', 'route': ['p3', 'e7', 'i4', 'x3', 'p1', 'c4']}
1769473376.524009,RECEIVED,5a47318a-4120-4850-b95d-b7ee47fbf855,bab6696a-c508-430b-a69d-09a418a4e138,c3,c4,27,p1,?,surb={'id': '676bb320-b03c-462d-9a34-ae6f37e20e1b', 'route': ['p1', 'e2', 'i1', 'x2', 'p3', 'c3']}
1769473376.5329328,SENT,bc52544b-3daf-423e-9cb1-46dda49bfa8d,c4f1ffe3-a68c-4ae1-8fcf-a391752a902c,c4,c3,3392,?,p1,
1769473376.53313,CREATED,ac832c9e-21af-4fe5-9f3e-8c350056f968,7ab40c68-4873-4822-a25c-ab27019e35d6,c4,c3,27,?,?,surb={'id': '16334378-8459-42ea-bbce-1994b2b34bf5', 'route': ['p3', 'e7', 'i11', 'x11', 'p1', 'c4']}
1769473376.5944464,RECEIVED,9508e893-e68a-4994-8b21-39ce78a727a9,4213386d-cfc0-454a-a15b-0d4bd0113088,c3,c4,27,p1,?,surb={'id': '5f0cad85-08fc-4254-a90d-5c316032f00a', 'route': ['p1', 'e12', 'i9', 'x9', 'p3', 'c3']}
1769473376.6545236,RECEIVED,e6db1fd6-142b-4030-9a81-6458515e7dbe,15e4979c-aa59-478f-830f-71add1ce9c33,c3,c4,26,p1,?,surb={'id': '7119d2e7-4fd1-439b-bef4-b5ec28e4a88b', 'route': ['p1', 'e3', 'i7', 'x8', 'p3', 'c3']}
1769473376.749181,SENT,9735f5b8-edb5-4bf9-ac6f-b1a5ec4fd4ca,cc5277f4-fc17-4d92-8891-b79ff3bfd317,c4,c3,3396,?,p1,
1769473376.7492576,CREATED,9a55dda6-37ad-4c3d-88f9-6ab525f43f98,9d2c85ce-aec1-4ed0-828e-d1daf0afaa5f,c4,c3,27,?,?,surb={'id': '597c865c-4ae8-4ea7-8718-879d8f4b4b0d', 'route': ['p3', 'e12', 'i12', 'x7', 'p1', 'c4']}
1769473376.9073353,SENT,9002a54f-e0ee-4584-bf63-015041bf513d,40f95234-c625-42ee-b0d9-9e0d24dc4bfa,c4,c3,3393,?,p1,
1769473376.9074826,CREATED,a979ee14-73d6-4e79-9bd8-10300efab058,744d21aa-94d9-454c-b880-1bcc6e285269,c4,c3,27,?,?,surb={'id': '63393b83-8cbc-460e-a9f6-bd7e20677536', 'route': ['p3', 'e7', 'i12', 'x2', 'p1', 'c4']}
1769473377.129799,RECEIVED,42c89e23-46a3-4f15-9043-404292a290fb,d35c5d39-8cb8-4c04-9918-f190624acf77,c3,c4,26,p1,?,surb={'id': 'e5672af0-2949-4aea-880b-111d78e3a388', 'route': ['p1', 'e3', 'i4', 'x4', 'p3', 'c3']}
1769473377.1736264,SENT,74264fa5-edaf-440e-bc72-de9a2066269f,4f0b30ce-edaa-4fac-82e5-1d1d076fb6ed,c4,c3,3380,?,p1,
1769473377.1737757,CREATED,cdb2287d-2597-46b6-83b2-6d3081b9a790,ccff12eb-f201-4179-aa1f-97049c5123a0,c4,c3,26,?,?,surb={'id': 'a541eabc-a5e3-44b4-a6be-4cf14610ef6c', 'route': ['p3', 'e12', 'i1', 'x2', 'p1', 'c4']}
1769473377.2522256,SENT,bab559cf-062e-4843-a2cb-19e997ef4b78,d010c50f-d88f-48ff-a420-11a942448165,c4,c3,3383,?,p1,
1769473377.2523258,CREATED,07162414-3460-4db8-8024-d655ae3a18a4,1314fd72-5312-445d-8a6c-eee930ff2fe8,c4,c3,27,?,?,surb={'id': 'c8872b07-094c-40b8-8334-11265ee669a5', 'route': ['p3', 'e6', 'i12', 'x2', 'p1', 'c4']}
1769473377.406028,RECEIVED,00871092-824e-430f-a36f-805851f6c37d,21875ab2-ad5a-4a77-8c27-b45dae5f0480,c3,c4,27,p1,?,surb={'id': '6f0a6463-a3ec-4a35-947d-a793dd3179c6', 'route': ['p1', 'e2', 'i2', 'x10', 'p3', 'c3']}
1769473377.6711164,RECEIVED,974d69f5-f253-4381-b8d6-452e05d149a1,8052ae7c-caa4-42a4-b70d-d16740fbfc1b,c3,c4,27,p1,?,surb={'id': '063e3042-9db4-4e1b-a0a2-50405f3453e6', 'route': ['p1', 'e9', 'i1', 'x2', 'p3', 'c3']}
1769473377.9360156,RECEIVED,880f53b1-dd91-4613-8238-0ed49d05385e,58cf59f1-7e9a-4c09-b996-658f77f3609b,c3,c4,27,p1,?,surb={'id': '731d103c-c880-4ea8-ad04-2d394e0da2b7', 'route': ['p1', 'e5', 'i5', 'x8', 'p3', 'c3']}
1769473378.1720197,RECEIVED,401c12d7-10e0-407f-8f68-0eba07024982,c812bb31-857a-4330-bb4b-d760100811b0,c3,c4,27,p1,?,surb={'id': '9ab1d2f9-8c8a-4c80-91ba-a0350811232e', 'route': ['p1', 'e3', 'i6', 'x2', 'p3', 'c3']}
1769473378.2222598,SENT,106313b0-1f84-4b1a-bc90-be3827165653,56328807-fd70-4224-9599-0f08a364320d,c4,c3,3395,?,p1,
1769473378.2223341,CREATED,38fa9c49-2613-474b-a214-2921196cc294,c7953df5-89a7-455e-ba24-6cdadce61552,c4,c3,27,?,?,surb={'id': '73ea0e65-9323-4a80-9fc7-a03a2ab561e6', 'route': ['p3', 'e4', 'i11', 'x7', 'p1', 'c4']}
1769473378.63475,RECEIVED,f27db942-17be-41b1-ac51-c496066427f1,3dd7d53d-5b2c-4fe5-8ab9-e90a4ff902f7,c3,c4,27,p1,?,surb={'id': '7f69c75c-7ca8-42a6-a132-096b1eab4063', 'route': ['p1', 'e2', 'i5', 'x12', 'p3', 'c3']}
1769473378.7064445,SENT,61bdc3e9-e2ae-49fc-8724-c0e56ba6a82c,3ce409a2-eca4-4f7b-b9fb-b51c1400d4b0,c4,c3,3360,?,p1,
1769473378.7065604,CREATED,0e66166f-03b8-4866-83ec-5fac06522829,ea8ecdd3-3241-4fff-80a5-6e084e731bb4,c4,c3,26,?,?,surb={'id': 'c82441dd-3f81-43fa-b6ad-19a69a8ee978', 'route': ['p3', 'e2', 'i10', 'x8', 'p1', 'c4']}
1769473378.980855,SENT,77d22343-42fd-4d8d-8704-eb45e23b6ebf,c27b4ca7-e0c7-4858-b132-5a43a8aeade5,c4,c3,3388,?,p1,
1769473378.9809718,CREATED,cd2be19d-36d8-45b6-827c-a56860ad7b10,155faf81-e4ab-42b2-b9ff-5a9b89efa803,c4,c3,27,?,?,surb={'id': '96ed2513-1535-4256-9c4c-b716eb7fd34e', 'route': ['p3', 'e9', 'i10', 'x11', 'p1', 'c4']}
1769473379.1303215,RECEIVED,5ec55a7d-0908-4b77-8e4d-b1924908988a,9d1b14cd-6052-4553-b9a3-a1cca5a3ff0f,c3,c4,25,p1,?,surb={'id': 'e3369a94-7d88-47c6-85c3-dc3679f7d496', 'route': ['p1', 'e5', 'i4', 'x11', 'p3', 'c3']}
1769473379.1503549,RECEIVED,47932c50-f306-40c0-8408-8893e9760b96,63a8623d-aaf8-4c20-a402-b100818a899c,c3,c4,27,p1,?,surb={'id': 'ddc183d2-be03-46ac-9efd-270b03ea82e7', 'route': ['p1', 'e10', 'i11', 'x1', 'p3', 'c3']}
1769473379.356166,RECEIVED,af57508a-6c9c-40de-95ca-2eb2db787e34,5f3eef9f-1aa5-4d09-bed5-5392c8d7dbd0,c3,c4,26,p1,?,surb={'id': '4455b2f5-4233-42f8-a71e-5ce88605912c', 'route': ['p1', 'e1', 'i11', 'x3', 'p3', 'c3']}
1769473379.4441135,RECEIVED,7e5fb4d4-6e97-4432-b025-049a8a9c388b,73477eb4-c957-42ca-98c1-58aac521c616,c3,c4,26,p1,?,surb={'id': '4b039fb5-92d6-4be2-ab08-b20e8fc68c1c', 'route': ['p1', 'e9', 'i4', 'x5', 'p3', 'c3']}
1769473379.5303092,SENT,1a9754ab-3e57-4867-83e7-b7015be66488,7bc10506-34ee-4465-803f-ce5ad9c4a16e,c4,c3,3403,?,p1,
1769473379.5304594,CREATED,8ba377cc-8a56-4b17-9b09-29b5665702f0,7b1dc4ba-e610-4ac0-96d5-a5ae89d571c4,c4,c3,27,?,?,surb={'id': '2b6d8c06-f001-433a-9291-9e6c3586729d', 'route': ['p3', 'e12', 'i6', 'x8', 'p1', 'c4']}
1769473379.641426,SENT,22367cf3-efbb-4eb3-bc27-37617c71e53f,6855c7ab-c3cf-4a6f-b2cf-397d995e6ea5,c4,c3,3379,?,p1,
1769473379.641573,CREATED,2a042c6a-cf0f-40a6-84b5-c7a7f4300481,4dcb8e50-313f-47af-9bb4-ca8183f56729,c4,c3,27,?,?,surb={'id': '0e2e814c-6207-4d1f-9808-964f6c1e2cbb', 'route': ['p3', 'e11', 'i11', 'x12', 'p1', 'c4']}
1769473379.7099059,SENT,473c4746-730b-40a8-ad77-867d35b5d6bb,2644da90-4ead-404c-98b0-b3265ec5df56,c4,c3,3370,?,p1,
1769473379.7100987,CREATED,3d556bf7-cd72-45b9-8716-c5e5e9026b46,0672eda8-2ba3-440a-84c5-a090fa0aa549,c4,c3,27,?,?,surb={'id': '20e50f84-bc48-4f1f-98d1-5db3419736f0', 'route': ['p3', 'e9', 'i4', 'x2', 'p1', 'c4']}
1769473379.8993044,RECEIVED,98e477b3-2098-4060-b2c2-91d5b93ba423,6471d616-4f19-4be3-8289-f8ed715548f4,c3,c4,27,p1,?,surb={'id': '867571aa-bc5a-437a-a67b-683fa2b48336', 'route': ['p1', 'e7', 'i4', 'x6', 'p3', 'c3']}
1769473379.9569058,RECEIVED,64f047b6-1f09-4ba3-9fbc-c0b287aae6ce,80cf6504-2066-49a1-8be3-777a7068c16d,c3,c4,27,p1,?,surb={'id': 'd0971f60-13eb-479f-af17-c42ccc4ca0fc', 'route': ['p1', 'e7', 'i9', 'x5', 'p3', 'c3']}
1769473380.051299,SENT,e158c367-9f14-4735-91d7-73fee41ddb4e,77b3c782-21b2-4f9e-a0d4-fa36a1cde98c,c4,c3,3397,?,p1,
1769473380.0513997,CREATED,ee841df4-7014-4996-99cd-9b6c7cfb43fb,e58b4034-7638-4435-80f3-4101a055f66c,c4,c3,27,?,?,surb={'id': '8bdd030d-54ec-4032-866c-d09a980836f4', 'route': ['p3', 'e10', 'i4', 'x3', 'p1', 'c4']}
1769473380.0762744,RECEIVED,4fb9d643-3342-4402-8f83-f33db0f1e677,3b8e285c-0371-4103-9394-ff657af2183b,c3,c4,26,p1,?,surb={'id': 'a163c9e3-52da-491f-bcc6-7122aa2ecf81', 'route': ['p1', 'e10', 'i10', 'x9', 'p3', 'c3']}
1769473380.2656343,RECEIVED,f8878ee3-452a-4189-b204-6843396bc3bc,a510f71c-f0c5-4b87-afd3-3cf372a8d42f,c3,c4,26,p1,?,surb={'id': 'c38c4cf2-5252-4e7a-b9a3-ce22e0483322', 'route': ['p1', 'e10', 'i9', 'x7', 'p3', 'c3']}
1769473380.4135065,RECEIVED,e9600b8f-7f15-4628-b5b5-0d8d9774765f,b2b5ba64-0608-4a41-9165-321414db9537,c3,c4,27,p1,?,surb={'id': '426056cd-abab-44d7-b960-16b34b3f5427', 'route': ['p1', 'e6', 'i2', 'x5', 'p3', 'c3']}
1769473380.6356263,SENT,a80e85b1-a10d-41ac-abb7-6f37b2a47fc2,5674b007-1bc7-4a64-88ab-f107eeef827e,c4,c3,3375,?,p1,
1769473380.635797,CREATED,a02a77fb-0bbd-472b-b591-860b5e6aa7e3,6c199614-5541-4677-995a-43c3ca0f13f2,c4,c3,27,?,?,surb={'id': '8ac41ecc-4d45-4b80-9a4e-b714bee1b480', 'route': ['p3', 'e5', 'i10', 'x5', 'p1', 'c4']}
1769473380.7064846,RECEIVED,9dcbdf6e-d71a-4dce-aec6-66cdebf7e958,74b072f9-8fbd-451b-a06a-91fd310ce81c,c3,c4,27,p1,?,surb={'id': 'caa673f1-8126-4f63-a440-499b4ba4a322', 'route': ['p1', 'e11', 'i9', 'x12', 'p3', 'c3']}
1769473380.7203906,RECEIVED,d4c7bfe9-8182-4642-b066-efbcfa6b1fb3,89689bce-dbb0-4461-bec7-ee67cdf1c59d,c3,c4,27,p1,?,surb={'id': '8814dd7e-271e-4fce-9809-b4a4d39c83fd', 'route': ['p1', 'e2', 'i6', 'x2', 'p3', 'c3']}
1769473380.7229106,SENT,61aafb14-0f0b-43af-87f1-c3b680e42444,27ee1a5c-2150-4a9f-bd96-e5e17f2bf4d6,c4,c3,3367,?,p1,
1769473380.7230666,CREATED,6b264fee-6cfe-41ff-8e97-c7ec48898828,5695fb1e-a1b7-413d-b535-2d3e05ac4b31,c4,c3,27,?,?,surb={'id': '8ab93e42-8679-41e6-812c-b8863f195059', 'route': ['p3', 'e9', 'i6', 'x11', 'p1', 'c4']}
1769473380.7933507,RECEIVED,d0df65be-e70d-4af2-bc32-ae72772641d4,549d8c48-0e7e-45ab-92e1-2e80c764ed8c,c3,c4,27,p1,?,surb={'id': 'aade0c74-b996-4804-8edd-0bef838021b9', 'route': ['p1', 'e8', 'i6', 'x7', 'p3', 'c3']}
1769473380.9457355,SENT,10fa09ef-649c-49f8-becc-302da432c997,9ff738b9-bbd3-4e80-903a-3e99b585296c,c4,c3,3392,?,p1,
1769473380.9457874,CREATED,f3fc9ac0-aaa4-4064-87f0-d314dc4abcbc,3885cfca-adcd-470c-8b39-af2e1650bcef,c4,c3,27,?,?,surb={'id': '0d56df53-7cc8-4b41-93b2-3fd6328c1d92', 'route': ['p3', 'e11', 'i3', 'x5', 'p1', 'c4']}
1769473381.5858018,RECEIVED,a4e49ce7-ac3f-493c-87ab-afefcf437329,c3dda61e-d979-4a6b-badc-51e71ca7dfaa,c3,c4,27,p1,?,surb={'id': 'a431a0e5-bb19-4292-802b-19332b7de2ba', 'route': ['p1', 'e4', 'i7', 'x2', 'p3', 'c3']}
1769473381.7527976,RECEIVED,f4cb2bef-d883-41ab-86b7-5bd18ee7ab2c,2164a8bf-e60b-439a-a6fa-ed05a51a7ec1,c3,c4,26,p1,?,surb={'id': '2e77a2a6-60bf-465d-8802-b0fc1270bc99', 'route': ['p1', 'e1', 'i6', 'x9', 'p3', 'c3']}
1769473381.7896628,SENT,6ee1cf9a-8ac6-4586-9097-9d762009f925,f97589c0-cfbe-43d7-b665-b5fca34544c6,c4,c3,3389,?,p1,
1769473381.7897298,CREATED,91a5769d-1ec7-4035-b213-773e803ca0b5,7fad0162-92a3-4851-b39f-d363abe9f0a9,c4,c3,27,?,?,surb={'id': 'aa38c346-fd55-40b5-85dd-e9c20f19f85a', 'route': ['p3', 'e2', 'i8', 'x10', 'p1', 'c4']}
1769473381.8067958,SENT,04adef86-5336-412a-9352-a6cf5fe5d9ef,dfd76f21-63fb-4a97-be43-ccfd6d8c1b3c,c4,c3,3387,?,p1,
1769473381.8068585,CREATED,05cbeacc-04ad-462b-a525-6a37ca390fc4,0a57a40d-24cc-4243-9679-74253206d0f5,c4,c3,27,?,?,surb={'id': 'bf402b63-e893-4f53-b28f-d0a7ab500e37', 'route': ['p3', 'e4', 'i9', 'x9', 'p1', 'c4']}
1769473381.8814473,RECEIVED,b78f0ff8-c150-444c-9d63-c2e263672186,5f9cf653-8ed8-4549-bc8c-8a0506a334cf,c3,c4,27,p1,?,surb={'id': 'c66b0e6a-ff14-4381-9b9f-1b984a09f6df', 'route': ['p1', 'e12', 'i3', 'x5', 'p3', 'c3']}
1769473381.8857648,SENT,47bb6d95-e106-4e90-9c3e-a25707fce40d,9c8ce71e-0c92-4e31-9c76-9d976d482d64,c4,c3,3392,?,p1,
1769473381.8858767,CREATED,1d36c280-5348-45eb-ac8f-a39d790f1562,43a21f6d-b5b2-46bd-a9c2-96f523bb1e13,c4,c3,27,?,?,surb={'id': 'c023863a-e195-427a-96ff-2404cb674e6c', 'route': ['p3', 'e4', 'i10', 'x3', 'p1', 'c4']}
1769473382.1723545,SENT,b9712475-4583-4fea-b3fd-aebc3ac372a2,d51831ee-b9a8-4242-a76c-f853a95bb426,c4,c3,3397,?,p1,
1769473382.1724646,CREATED,eae12076-fc7e-4089-9b0f-d7a4707dc1bf,4e94c50f-df78-48c7-b7d9-490a055642e8,c4,c3,26,?,?,surb={'id': '6078468c-f853-4ec9-a895-122c2d07b1cf', 'route': ['p3', 'e11', 'i1', 'x7', 'p1', 'c4']}
1769473382.6414292,RECEIVED,21af3886-c047-4c08-b25e-0074a7b17a0f,9ee9235b-caf4-4ae0-b8ef-db89ea700c04,c3,c4,27,p1,?,surb={'id': '6046c1bf-e03b-4265-9d94-43ff07b69b95', 'route': ['p1', 'e3', 'i10', 'x8', 'p3', 'c3']}
1769473382.9471052,RECEIVED,88ff8cb7-ad6a-4321-8c52-516eb2c7e6f4,9ed8a55b-8d98-4eec-9791-7a1ffa8a8e4b,c3,c4,26,p1,?,surb={'id': 'c7e52597-f007-4cd6-b0cb-4a280bf5339a', 'route': ['p1', 'e10', 'i4', 'x12', 'p3', 'c3']}
1769473383.0231643,RECEIVED,c9b81579-00ad-40a3-b332-f984072f8026,9cfa68c8-f56f-4433-b4f5-6cd58b712d9b,c3,c4,27,p1,?,surb={'id': '1ca91e6b-35ca-4372-ab0a-a68fb3ad9334', 'route': ['p1', 'e1', 'i10', 'x2', 'p3', 'c3']}
1769473383.0959234,SENT,1fd7037b-0724-4764-98fc-5769ae114a1f,a516b6a1-ff7e-46b1-8a68-81084e6c5604,c4,c3,3397,?,p1,
1769473383.096009,CREATED,3f40069f-60bc-4a09-ac1d-48675e91ddc2,0baf0c07-c748-4f80-8802-52c4f61ff12f,c4,c3,27,?,?,surb={'id': 'e6199bea-9ddb-46ae-99d3-5add86bdcfc2', 'route': ['p3', 'e3', 'i5', 'x5', 'p1', 'c4']}
1769473383.234613,SENT,a87dabb5-2ec6-44ab-8d38-4f9f7db0417b,ce8c3e6a-043c-4ae0-8a79-5e6a79782533,c4,c3,3376,?,p1,
1769473383.2346704,CREATED,3f4d024b-b990-44b4-a815-a7a9d6f21fc8,06e9ca1e-48c7-42a2-b565-b0597786c2e5,c4,c3,27,?,?,surb={'id': '9801629a-1b57-4374-96cf-a19f215a0ffa', 'route': ['p3', 'e5', 'i7', 'x8', 'p1', 'c4']}
1769473383.2754035,SENT,63aad0c6-b4e2-4896-a83e-a63c0c451661,85d4eba3-8d54-4e26-9b52-1e24a6a6a6cf,c4,c3,3376,?,p1,
1769473383.2754664,CREATED,42c6eeaa-74c9-45c0-9af4-588261ddc365,564a66ce-ab32-457e-a943-fa9a86034754,c4,c3,26,?,?,surb={'id': '888ba348-7ec0-4cee-b92b-2c816c4c2b66', 'route': ['p3', 'e2', 'i10', 'x11', 'p1', 'c4']}
1769473383.3315053,SENT,863270bd-ef51-4ab3-8578-d076011c241b,5638eb27-a0fa-4a91-80cc-227ab01df3e5,c4,c3,3359,?,p1,
1769473383.3315742,CREATED,16cdefee-ef37-4307-8f7e-db3713afe94f,2a3b1063-2547-48cc-beaf-7373a270f3f5,c4,c3,27,?,?,surb={'id': '59de56c1-11af-4e4a-be52-6d62f5d75a2d', 'route': ['p3', 'e9', 'i12', 'x3', 'p1', 'c4']}
1769473383.5322483,RECEIVED,7c79b95c-953a-49e0-9a0e-aba6525bf14f,2c1739c5-5a6a-4ca8-9ba3-36562e667ba5,c3,c4,26,p1,?,surb={'id': '8eb17ccc-f4c5-476e-855c-8a938fe44b23', 'route': ['p1', 'e7', 'i7', 'x11', 'p3', 'c3']}
1769473383.6005476,RECEIVED,4cc5b982-1cf9-4fd0-87d3-658075a585d0,1cf3d4f3-5865-4b55-87a4-f8b1ff88a6a7,c3,c4,27,p1,?,surb={'id': '4dd10e10-faa8-430f-94a8-3e91b4b9d38f', 'route': ['p1', 'e2', 'i6', 'x3', 'p3', 'c3']}
1769473383.6073616,SENT,b713f64e-23b2-4c4b-860e-7578fbe4d84b,7a415dfc-d6b9-4a53-b403-58acac14e1d8,c4,c3,3363,?,p1,
1769473383.6074553,CREATED,9de8b7dd-19ed-4f37-ac81-0aa2987f814f,7545f477-5861-42b3-8f8e-3a2498ff72a6,c4,c3,27,?,?,surb={'id': '49de5377-ed99-48c6-b196-4090768aa2a4', 'route': ['p3', 'e11', 'i6', 'x8', 'p1', 'c4']}
1769473383.731369,RECEIVED,51e356a5-d295-48d7-8352-acf203fecf94,5e39a635-9bfe-4513-a895-4df9a766bf4e,c3,c4,27,p1,?,surb={'id': '2116521c-f165-47db-a99b-90b4f96a5294', 'route': ['p1', 'e9', 'i7', 'x10', 'p3', 'c3']}
1769473383.7515628,SENT,d272c498-1058-453b-ae86-ef69e848ab1d,2bad24ee-9b0a-4915-b583-900a7eb5af0f,c4,c3,3383,?,p1,
1769473383.7517111,CREATED,cb90e905-5972-454a-ad75-48954c871ab0,2b7cbf69-56bc-4d05-8b55-03de2693fc96,c4,c3,27,?,?,surb={'id': '6b4f768e-d5c7-435b-a331-e7abbaab6ef5', 'route': ['p3', 'e10', 'i2', 'x9', 'p1', 'c4']}
