timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769747917.072712,SENT,7e5de3bc-fb08-409a-b8ee-08a547e04394,d1869fbe-b0d6-479b-97d7-5ba0f75cfc5a,c2,c1,3399,?,p2,
1769747917.0728579,CREATED,925fed26-b2aa-423f-a12a-2366faeca229,a092bcdd-c85b-4909-9cc1-c49e001c8fb3,c2,c1,27,?,?,surb={'id': 'd44330a2-54fb-481d-a79f-8ee17dfa7cbc', 'route': ['p1', 'e9', 'i10', 'x12', 'p2', 'c2']}
1769748396.6241128,CREATED,72f14486-6348-48ef-82e7-88dfe9c47a9f,1489880b-5260-4b1f-bec5-90be3cd792fb,c2,c1,27,?,?,surb={'id': 'c0a6b92c-764b-45ed-a353-20139350ba4b', 'route': ['p1', 'e5', 'i10', 'x11', 'p2', 'c2']}
1769748397.0445566,RECEIVED,b8900cb4-26ef-4b6f-bd4d-8bf587638caf,08257ca1-9402-4d71-aa86-10475218f9ec,c5,c2,27,p2,?,surb={'id': 'd36fc25f-9325-47c0-836e-25594274af54', 'route': ['p2', 'e6', 'i2', 'x10', 'p2', 'c5']}
1769748397.228667,RECEIVED,5d5f82dd-20c4-4a9f-b875-04ca0732277e,f2c84291-1de1-4879-85c8-e7e20f259e8d,c5,c2,27,p2,?,surb={'id': '60ef874c-ad81-430e-b700-133fcad4e071', 'route': ['p2', 'e8', 'i5', 'x7', 'p2', 'c5']}
1769748397.241846,RECEIVED,40594951-0442-47a7-a28d-d9e473e6aa41,4f1e5ec3-1ccf-4487-ada5-1f1682adeabd,c5,c2,27,p2,?,surb={'id': '83060e4e-5adc-47a7-a92d-1b75686244b1', 'route': ['p2', 'e2', 'i2', 'x4', 'p2', 'c5']}
1769748397.697595,SENT,cf753a25-0ca0-4449-acdf-5a5bad7b10f5,e3ce4016-d308-44a6-94b0-85f0032bf662,c2,c1,3396,?,p2,
1769748397.6977723,CREATED,58b54fbe-96cb-4e11-9a49-ddf2a92dd7d6,1489880b-5260-4b1f-bec5-90be3cd792fb,c2,c1,27,?,?,surb={'id': 'c0a6b92c-764b-45ed-a353-20139350ba4b', 'route': ['p1', 'e5', 'i10', 'x11', 'p2', 'c2']}
1769748397.7605553,SENT,9411458c-c6a9-4111-9644-d6a15b80a079,a4398d3c-93cc-404f-931d-5b0738adf8f8,c2,c1,3384,?,p2,
1769748397.7608073,CREATED,f7b23823-c285-4423-b617-f64eabafd042,281bab09-fb15-48be-8171-e7b39bd4c881,c2,c1,27,?,?,surb={'id': '6e082937-b541-4073-a04d-eb65b1f6c4b8', 'route': ['p1', 'e2', 'i6', 'x9', 'p2', 'c2']}
1769748398.0911093,RECEIVED,7d549a36-eafa-49d0-b4ef-21bc82728efc,6051f255-c483-4a52-a50e-766b22d33c06,c5,c2,26,p2,?,surb={'id': '7aff79c0-960e-4b6e-bbe8-942cbc231218', 'route': ['p2', 'e12', 'i11', 'x9', 'p2', 'c5']}
1769748398.2239907,RECEIVED,44777f8c-c7f2-465d-a6b3-6d23ae39c852,84eb94c1-8f27-4988-ae08-8bf2380ba22f,c5,c2,27,p2,?,surb={'id': '1c5ddb6c-e8d8-4989-85d5-ff8e7b1dd2c7', 'route': ['p2', 'e11', 'i10', 'x6', 'p2', 'c5']}
1769748398.2933087,RECEIVED,4905a28d-5bd8-4071-8315-0692f5b2755a,2e8978e8-929a-4dd4-96ec-d4882245b424,c5,c2,25,p2,?,surb={'id': '31921d46-c77b-4d28-9ef4-f0fe18e50892', 'route': ['p2', 'e6', 'i1', 'x11', 'p2', 'c5']}
1769748398.3621264,SENT,21127073-6269-4833-8c6c-c773bbfb46d4,07bb1567-0ea2-495e-abe9-ce9d412bd9ee,c2,c1,3385,?,p2,
1769748398.3622875,CREATED,e2de828c-83c8-421d-987f-418a264e9e77,281bab09-fb15-48be-8171-e7b39bd4c881,c2,c1,27,?,?,surb={'id': '6e082937-b541-4073-a04d-eb65b1f6c4b8', 'route': ['p1', 'e2', 'i6', 'x9', 'p2', 'c2']}
1769748398.4110198,RECEIVED,08f3ad11-34b0-4517-80b0-b6780a7d99d3,3786cb26-ebff-4654-a5cb-b1b9012715be,c5,c2,27,p2,?,surb={'id': '00ad7d28-8a26-4831-aedb-e279c3072232', 'route': ['p2', 'e3', 'i11', 'x9', 'p2', 'c5']}
1769748398.4917884,RECEIVED,00345eaa-df5a-4518-8b45-e4d7a421db83,b18dbc87-aea5-40bc-acbf-caef83e0d156,c5,c2,27,p2,?,surb={'id': 'fb3e14b9-4ad3-4341-9a7e-f62e702f6a71', 'route': ['p2', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769748398.5012732,SENT,7171cb22-4ed9-4eda-9cbc-8f9fb28becf2,17659b4a-0ee2-40bf-82e3-a7acd5b84860,c2,c1,3393,?,p2,
1769748398.5014253,CREATED,35312fb1-0ca6-47a3-8232-196247289964,d8b9f5f6-52b8-4149-9a29-96a0e412ca7b,c2,c1,27,?,?,surb={'id': 'c7af742e-545d-41dc-a03e-90fed5868039', 'route': ['p1', 'e5', 'i4', 'x11', 'p2', 'c2']}
1769748398.5107572,SENT,6017a953-1f46-433f-9bcf-a7c25484e7e4,41c98f19-582e-452f-8705-d472873c53a5,c2,c1,3392,?,p2,
1769748398.5109138,CREATED,addaa6a8-19e3-4546-8150-7f4fcec4ecae,d8b9f5f6-52b8-4149-9a29-96a0e412ca7b,c2,c1,27,?,?,surb={'id': 'c7af742e-545d-41dc-a03e-90fed5868039', 'route': ['p1', 'e5', 'i4', 'x11', 'p2', 'c2']}
1769748398.5962489,RECEIVED,2fdbd259-e714-4a1b-8967-85979e4cbc47,944fcef9-ce5e-4d51-afc2-8873d74d79b0,c5,c2,27,p2,?,surb={'id': '9bc888d7-a913-4eb8-bfad-23f57e03923d', 'route': ['p2', 'e1', 'i4', 'x4', 'p2', 'c5']}
1769748398.662017,RECEIVED,e628cd72-c169-4001-8049-f8ea4f3b4525,2e8978e8-929a-4dd4-96ec-d4882245b424,c5,c2,25,p2,?,surb={'id': '31921d46-c77b-4d28-9ef4-f0fe18e50892', 'route': ['p2', 'e6', 'i1', 'x11', 'p2', 'c5']}
1769748398.720078,SENT,832483fe-ba49-4f26-8db3-7d6c19512f4b,2a0473b6-4797-4b55-9926-7a5eda33b3c5,c2,c1,3371,?,p2,
1769748398.7202344,CREATED,16fddf90-1542-4de2-a928-ac13d7ffb682,5759ad74-03d0-4879-ae4f-37297492ad83,c2,c1,27,?,?,surb={'id': '41f7f0a8-8160-4364-9d02-45547e4174e0', 'route': ['p1', 'e12', 'i3', 'x4', 'p2', 'c2']}
1769748398.747752,RECEIVED,27b763a2-3162-483c-a73b-98b4c0824f6b,6051f255-c483-4a52-a50e-766b22d33c06,c5,c2,26,p2,?,surb={'id': '7aff79c0-960e-4b6e-bbe8-942cbc231218', 'route': ['p2', 'e12', 'i11', 'x9', 'p2', 'c5']}
1769748398.8264725,SENT,53c2a1f7-dda0-4ca2-b4ac-48bc2834beae,b8e33a63-24cd-4684-b944-138f6da8e4cc,c2,c1,3379,?,p2,
1769748398.8266234,CREATED,843a63b4-b562-4931-b6b8-7cb931053a4f,5759ad74-03d0-4879-ae4f-37297492ad83,c2,c1,27,?,?,surb={'id': '41f7f0a8-8160-4364-9d02-45547e4174e0', 'route': ['p1', 'e12', 'i3', 'x4', 'p2', 'c2']}
1769748398.9284177,SENT,f48ea710-6db4-4248-ac1c-b3667ac6d9b8,a90154bb-8379-472a-af01-fd6190db36d2,c2,c1,3383,?,p2,
1769748398.9285698,CREATED,2628c1c9-0099-4a71-aab3-d7461e1bf35a,24928df6-b4e8-410e-94ac-50857c1ddf4a,c2,c1,27,?,?,surb={'id': 'e4b416f9-7c5f-46de-9daa-58fa77419147', 'route': ['p1', 'e7', 'i3', 'x5', 'p2', 'c2']}
1769748398.938663,SENT,a34c36eb-9719-4a29-bd8f-5ed0700510f4,50d891f0-7061-442c-b29f-9de526066853,c2,c1,3378,?,p2,
1769748398.9388156,CREATED,a74bfcd6-d144-413c-9491-0f5960499a4b,24928df6-b4e8-410e-94ac-50857c1ddf4a,c2,c1,27,?,?,surb={'id': 'e4b416f9-7c5f-46de-9daa-58fa77419147', 'route': ['p1', 'e7', 'i3', 'x5', 'p2', 'c2']}
1769748398.9858675,RECEIVED,a4408ee9-6585-43de-81f0-8716f025cca4,b18dbc87-aea5-40bc-acbf-caef83e0d156,c5,c2,27,p2,?,surb={'id': 'fb3e14b9-4ad3-4341-9a7e-f62e702f6a71', 'route': ['p2', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769748399.3933766,RECEIVED,d4ed9dda-a461-45b9-befd-1ceafbcc4c5a,c7b9fe2e-585f-41f0-856a-94c76e2ab1ce,c5,c2,27,p2,?,surb={'id': '52cd88af-eb2d-484c-94bd-a7bfb34a02b3', 'route': ['p2', 'e12', 'i2', 'x3', 'p2', 'c5']}
1769748399.4050145,SENT,c70f3bb5-7c88-4ea1-939c-fde265a7f935,09591ca7-f996-4cac-b64c-0da159df96dc,c2,c1,3400,?,p2,
1769748399.40522,CREATED,bf64e50c-6f51-49b9-b58c-5d611fd68ec2,556afcb7-90ab-479c-a144-6cf3034dc788,c2,c1,26,?,?,surb={'id': '17fe0bb3-71c6-4e97-af74-a518dac99ce0', 'route': ['p1', 'e11', 'i6', 'x5', 'p2', 'c2']}
1769748399.6177711,RECEIVED,8933b8d5-4ee7-4396-997d-248a9505faf6,c7b9fe2e-585f-41f0-856a-94c76e2ab1ce,c5,c2,27,p2,?,surb={'id': '52cd88af-eb2d-484c-94bd-a7bfb34a02b3', 'route': ['p2', 'e12', 'i2', 'x3', 'p2', 'c5']}
1769748400.2832818,RECEIVED,d5fe9de5-3da2-4c37-a2bf-3662d964f5d8,f82a657b-a6b6-4a47-b8e1-eb3065e72a94,c5,c2,27,p2,?,surb={'id': 'c93d9f57-6c0f-4527-97c6-d39ded1f08e6', 'route': ['p2', 'e3', 'i1', 'x12', 'p2', 'c5']}
1769748400.320826,SENT,b39374ae-1094-418f-82af-afa4c0c75473,a07850e2-5ae6-4aef-940d-eb1540c24cd9,c2,c1,3376,?,p2,
1769748400.3209784,CREATED,00da060e-82ad-491c-b022-ccf58f061651,556afcb7-90ab-479c-a144-6cf3034dc788,c2,c1,26,?,?,surb={'id': '17fe0bb3-71c6-4e97-af74-a518dac99ce0', 'route': ['p1', 'e11', 'i6', 'x5', 'p2', 'c2']}
1769748400.5135965,SENT,45db75ba-7202-4a50-ad5e-69fbe6e2ed31,f5db738c-e8c8-4868-ae6e-c424a2b24630,c2,c1,3364,?,p2,
1769748400.5137475,CREATED,d850d03e-0b76-4545-86c2-8eb94c23030f,9dacef9e-1e38-4d9d-9298-c828ed9a5d91,c2,c1,27,?,?,surb={'id': '643ea102-afef-4048-a336-4cf305a8cdb1', 'route': ['p1', 'e10', 'i3', 'x12', 'p2', 'c2']}
1769748401.113787,SENT,6d238439-d825-4109-aa97-06d4b2f1020f,0435700d-673b-4324-9078-45840bf77d67,c2,c1,3389,?,p2,
1769748401.1139405,CREATED,c8aaf6c2-922f-41cf-8226-061c56a8115f,9dacef9e-1e38-4d9d-9298-c828ed9a5d91,c2,c1,27,?,?,surb={'id': '643ea102-afef-4048-a336-4cf305a8cdb1', 'route': ['p1', 'e10', 'i3', 'x12', 'p2', 'c2']}
1769748401.389868,SENT,7a438bf8-65d2-40bc-9f78-672cd5b8af01,afbb9fc0-efcb-4165-862f-e7bc8a53503f,c2,c1,3389,?,p2,
1769748401.3900182,CREATED,766112d3-0b47-4854-9194-5ee04afa2040,5a7ebb02-8cae-498f-961e-ec29ac4646f0,c2,c1,27,?,?,surb={'id': 'e8017482-5606-49f8-8f04-4a9e42c8c918', 'route': ['p1', 'e8', 'i10', 'x9', 'p2', 'c2']}
1769748401.8229373,RECEIVED,973151df-5662-415e-8389-f446d1ff67af,e4dcb2e8-11a9-443b-b3bd-fe69dc05a60e,c5,c2,27,p2,?,surb={'id': '83097978-3a58-42c4-9860-f9aa6c4d9b5d', 'route': ['p2', 'e2', 'i4', 'x5', 'p2', 'c5']}
1769748401.828007,SENT,5e0d7f9b-6929-486a-9325-0c85d81ceb1e,2b8a204b-dc52-462a-9a0b-290d2f95a186,c2,c1,3375,?,p2,
1769748401.8281887,CREATED,e99aaaec-7160-4f1f-9388-88e494f4f443,5a7ebb02-8cae-498f-961e-ec29ac4646f0,c2,c1,27,?,?,surb={'id': 'e8017482-5606-49f8-8f04-4a9e42c8c918', 'route': ['p1', 'e8', 'i10', 'x9', 'p2', 'c2']}
1769748402.021443,SENT,f47107d6-7884-4013-84de-e6a31e31c484,528c01b2-2403-4cc2-8ffc-979193b838df,c2,c1,3392,?,p2,
1769748402.0215943,CREATED,7fc3f7a3-bafd-4b38-a8ae-4ff21c6ddd7a,d1f013b1-7d63-428a-b96f-2976b52585fd,c2,c1,27,?,?,surb={'id': '49d82743-ab19-402b-864a-6addc4d2c28d', 'route': ['p1', 'e1', 'i11', 'x8', 'p2', 'c2']}
1769748402.1680877,SENT,9fdd7ea0-adcc-4e80-b1cf-b0e463484d4c,2b0b98b5-6d54-435c-955e-1c643a9d086a,c2,c1,3391,?,p2,
1769748402.1682405,CREATED,2b0fe259-7674-4776-90df-75e19ca8c3c2,d1f013b1-7d63-428a-b96f-2976b52585fd,c2,c1,27,?,?,surb={'id': '49d82743-ab19-402b-864a-6addc4d2c28d', 'route': ['p1', 'e1', 'i11', 'x8', 'p2', 'c2']}
1769748402.5657938,SENT,284e5b69-631f-4f88-844a-2e088f850115,577cf9f3-5e78-4030-addb-c5abbaa91e39,c2,c1,3350,?,p2,
1769748402.5659428,CREATED,a422f7eb-d36a-4363-ad1f-25fd723850c7,7e9163c4-9389-4574-a18f-66f5ad726c65,c2,c1,26,?,?,surb={'id': '32887ef5-6eb8-4d31-a659-76f3a63ea23f', 'route': ['p1', 'e7', 'i10', 'x8', 'p2', 'c2']}
1769748402.7156255,SENT,35be6321-d2e7-490b-809f-ee3d8381b9ff,6f4a62f0-5f87-4a61-84a8-a5dfb5d8eda1,c2,c1,3375,?,p2,
1769748402.7157767,CREATED,94b7c6d8-3637-4965-b906-ff32ed19b307,7e9163c4-9389-4574-a18f-66f5ad726c65,c2,c1,26,?,?,surb={'id': '32887ef5-6eb8-4d31-a659-76f3a63ea23f', 'route': ['p1', 'e7', 'i10', 'x8', 'p2', 'c2']}
1769748403.052812,SENT,88f82f85-df33-4bcf-b8d0-8e771a8fbd47,bb96decc-4096-4328-8a03-251509ba393e,c2,c1,3368,?,p2,
1769748403.0530286,CREATED,4bbdab5a-8847-46cc-bf0e-484637931054,13773b87-a708-462a-85bd-020f47f70701,c2,c1,27,?,?,surb={'id': 'c024b1ff-e42a-4889-9f71-35d2a24accdc', 'route': ['p1', 'e8', 'i3', 'x6', 'p2', 'c2']}
1769748403.126476,RECEIVED,b8ccc5db-6c56-42c2-8482-b1d3fa8b5a35,f82a657b-a6b6-4a47-b8e1-eb3065e72a94,c5,c2,27,p2,?,surb={'id': 'c93d9f57-6c0f-4527-97c6-d39ded1f08e6', 'route': ['p2', 'e3', 'i1', 'x12', 'p2', 'c5']}
1769748403.1688414,SENT,db0fbe77-46e8-4a8e-8371-48b7b9d10d87,4ba65ee4-33c8-40b6-a76c-632108ae9f1f,c2,c1,3375,?,p2,
1769748403.168992,CREATED,5f0e55f2-83fc-4906-97c2-e060b9141afb,13773b87-a708-462a-85bd-020f47f70701,c2,c1,27,?,?,surb={'id': 'c024b1ff-e42a-4889-9f71-35d2a24accdc', 'route': ['p1', 'e8', 'i3', 'x6', 'p2', 'c2']}
1769748403.4253128,SENT,aa19232f-4cd5-4db8-8555-8900d6ca001e,374e7abc-9c34-4a61-b524-cacadf73a7f1,c2,c1,3373,?,p2,
1769748403.4254649,CREATED,fb7425fa-fc34-4d91-b159-40e02f50ad17,ecb38089-61fb-4607-9113-402cd77b85a9,c2,c1,27,?,?,surb={'id': '3469c5df-b092-41a4-b8d8-c5649e8766a5', 'route': ['p1', 'e12', 'i5', 'x6', 'p2', 'c2']}
1769748403.758109,SENT,20e5c38e-f3ef-468a-b95a-c9580b6237c3,66b39b5b-89eb-4d9a-add1-e2255a66fb01,c2,c1,3389,?,p2,
1769748403.7582676,CREATED,29a0b6c3-6e0e-4923-ba99-8219e8fddb5c,ecb38089-61fb-4607-9113-402cd77b85a9,c2,c1,27,?,?,surb={'id': '3469c5df-b092-41a4-b8d8-c5649e8766a5', 'route': ['p1', 'e12', 'i5', 'x6', 'p2', 'c2']}
1769748403.9663916,SENT,99d2e487-aaeb-4fb8-bf9a-91ff00a45ee6,64e7fcda-1d8c-4f13-a43c-4bd02b9f48cc,c2,c1,3373,?,p2,
1769748403.9665656,CREATED,4dcff4f1-3161-4469-9f49-ad95fe040d6c,7aae11f7-9ef4-40e6-a825-bde5cbf6cd65,c2,c1,27,?,?,surb={'id': 'd676d7ab-4ba8-403a-a839-10ffa160392a', 'route': ['p1', 'e7', 'i2', 'x8', 'p2', 'c2']}
1769748404.2672389,RECEIVED,3775f3f3-5185-478d-8db6-4d2c585dd355,2e023d14-ebdb-4d2f-8603-dd85889a661e,c5,c2,26,p2,?,surb={'id': '352cf7af-08ac-4b81-9fa1-8308947ec8b3', 'route': ['p2', 'e10', 'i8', 'x3', 'p2', 'c5']}
1769748404.3511827,SENT,a49944b7-2398-4bfc-b69b-f5663d503663,d4060329-d621-4e31-a186-df4a71e5c72f,c2,c1,3363,?,p2,
1769748404.3513474,CREATED,320a1093-08f0-471c-8bcf-b28b007983b9,7aae11f7-9ef4-40e6-a825-bde5cbf6cd65,c2,c1,27,?,?,surb={'id': 'd676d7ab-4ba8-403a-a839-10ffa160392a', 'route': ['p1', 'e7', 'i2', 'x8', 'p2', 'c2']}
1769748404.3713171,RECEIVED,890a3a5a-e7ad-4172-b820-3b2b801e757c,b95e2abd-74b9-43be-bdbd-96b5fee9b02a,c5,c2,27,p2,?,surb={'id': 'c77129e1-92d4-4b83-8ca4-6fb7a58cf2bb', 'route': ['p2', 'e9', 'i6', 'x8', 'p2', 'c5']}
1769748404.3770797,SENT,b63e8797-56a1-4bc0-87ae-f638224f7baa,e9d0f463-6ec1-41c2-9f64-43a2fb2310e0,c2,c1,3375,?,p2,
1769748404.3772337,CREATED,80bb7ae8-443e-45d7-ba70-91899950c8a8,4f1eaee5-9086-4017-82d4-45b9d4a90355,c2,c1,26,?,?,surb={'id': 'a9b0797b-6864-42e4-8d33-5969b5504007', 'route': ['p1', 'e10', 'i1', 'x5', 'p2', 'c2']}
1769748404.6454217,SENT,b8a1c6b5-9145-46ac-bb3b-b80d407be7e6,674ec1e0-7518-4f04-a33b-2ecd5c2ded20,c2,c1,3360,?,p2,
1769748404.645573,CREATED,3064eb90-9b1b-4d93-855d-e36d96fce10e,4f1eaee5-9086-4017-82d4-45b9d4a90355,c2,c1,26,?,?,surb={'id': 'a9b0797b-6864-42e4-8d33-5969b5504007', 'route': ['p1', 'e10', 'i1', 'x5', 'p2', 'c2']}
1769748404.7827182,SENT,da839544-cb64-4c48-a16c-27c1eaba040c,d5aab202-ec16-4008-badc-7d2de8840451,c2,c1,3396,?,p2,
1769748404.7829318,CREATED,ffa3feaa-68af-4799-95dc-347d5cde65f3,a66a57e9-1235-4fce-aacb-7b2632a0c47b,c2,c1,27,?,?,surb={'id': '40e16587-0f8e-4497-8a3f-5d9eb29630f1', 'route': ['p1', 'e5', 'i3', 'x10', 'p2', 'c2']}
1769748405.0685692,SENT,5ce14dbc-95c2-4887-8357-7e35213913cf,c7592798-dfdb-4686-a560-3f2755cdd69d,c2,c1,3364,?,p2,
1769748405.0687218,CREATED,24c4f83c-a0ba-4f40-8944-513c38002d10,a66a57e9-1235-4fce-aacb-7b2632a0c47b,c2,c1,27,?,?,surb={'id': '40e16587-0f8e-4497-8a3f-5d9eb29630f1', 'route': ['p1', 'e5', 'i3', 'x10', 'p2', 'c2']}
1769748405.138981,SENT,93239bfd-7b49-4c26-82bd-ee5560661d83,c2680b16-edc1-4e3f-ac93-a439294d3ef7,c2,c1,3380,?,p2,
1769748405.1391613,CREATED,208883c4-dd7f-491a-a8d7-4238f56f733d,a357e422-25fd-47f7-8595-e326e2d4cf90,c2,c1,27,?,?,surb={'id': 'adb83a16-6d4a-4a5a-b212-4de817d8a53b', 'route': ['p1', 'e3', 'i10', 'x10', 'p2', 'c2']}
1769748405.2422776,RECEIVED,9f54ee86-fc79-4298-a663-73c0a2e9ffb4,49585cf9-66b9-406e-b456-47fef54b7019,c5,c2,27,p2,?,surb={'id': 'a3a4f65e-268e-4923-a4d7-6154ee189201', 'route': ['p2', 'e10', 'i2', 'x6', 'p2', 'c5']}
1769748405.289809,SENT,7eed046f-d9e7-479d-bb51-3b0e932f7376,160446bb-a9e1-43e6-aaf1-1d9501364b0b,c2,c1,3405,?,p2,
1769748405.2899597,CREATED,822b3533-fe6d-4a26-a531-eaf15efe355b,a357e422-25fd-47f7-8595-e326e2d4cf90,c2,c1,27,?,?,surb={'id': 'adb83a16-6d4a-4a5a-b212-4de817d8a53b', 'route': ['p1', 'e3', 'i10', 'x10', 'p2', 'c2']}
1769748405.7476451,RECEIVED,e7379ef7-4362-423c-b63f-4e9245a4787a,ab28775c-2e29-4458-a679-86370a6c4666,c5,c2,27,p2,?,surb={'id': '99bb0ce3-f3a0-4a7e-bf2f-067ebd798a9a', 'route': ['p2', 'e10', 'i9', 'x6', 'p2', 'c5']}
1769748405.8119748,SENT,45931431-de71-449b-9915-6c3364eb5b1e,888f9ee2-7bdc-4059-bb92-b6145e7afbb6,c2,c1,3377,?,p2,
1769748405.8121538,CREATED,a902be11-210d-4448-8c3d-cc518eb06031,d6d08859-b832-4985-b4eb-243e7425901b,c2,c1,27,?,?,surb={'id': 'dc4bba36-4455-42ea-9718-83a2e80e6568', 'route': ['p1', 'e4', 'i4', 'x3', 'p2', 'c2']}
1769748405.9142308,RECEIVED,3c636a0d-7d16-4fae-a0cd-0326247daf26,ff06e25b-2ce3-4e11-a625-fdf1cbc59651,c5,c2,27,p2,?,surb={'id': '7ebdcaf8-1f35-43f7-94da-7180c5dfa834', 'route': ['p2', 'e11', 'i3', 'x3', 'p2', 'c5']}
1769748406.3727484,SENT,7b28b289-cb5a-4beb-9eda-4133962bb668,0a0d89c8-8f2b-45e9-b72e-dbd6cf30f34c,c2,c1,3381,?,p2,
1769748406.3728995,CREATED,959ca0b1-7376-4b02-97a2-e917018ad261,d6d08859-b832-4985-b4eb-243e7425901b,c2,c1,27,?,?,surb={'id': 'dc4bba36-4455-42ea-9718-83a2e80e6568', 'route': ['p1', 'e4', 'i4', 'x3', 'p2', 'c2']}
1769748406.413332,SENT,2c0ac319-031d-4eda-a6cb-4523598e1bf9,85fd20e0-7e73-4d84-a8ff-a0d8ac7b3240,c2,c1,3383,?,p2,
1769748406.413508,CREATED,ef5fe45e-65dd-45ee-a321-9777720340b7,cdc24833-080a-4419-9a92-020f08bdc3a3,c2,c1,27,?,?,surb={'id': '370c7011-642e-4be4-acbf-9c7b65e5c5ce', 'route': ['p1', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769748406.4894307,SENT,5778e548-b2a6-4981-8baa-5550c39d389f,51159738-ac65-4ceb-bb25-6890a49393b2,c2,c1,3398,?,p2,
1769748406.4896266,CREATED,c9340e63-e8b9-4409-8edd-fd69fedd0a13,cdc24833-080a-4419-9a92-020f08bdc3a3,c2,c1,27,?,?,surb={'id': '370c7011-642e-4be4-acbf-9c7b65e5c5ce', 'route': ['p1', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769748406.6151173,SENT,3d4cfac9-f261-41e2-bb4b-6d43d699a2b1,b177b8e0-6dab-41d9-aec4-7cde1eba77e5,c2,c1,3396,?,p2,
1769748406.615269,CREATED,6328d71f-1c72-4bbc-a4a0-4072cee908fb,12888854-c9e5-4a75-86de-ea3cef98bbbf,c2,c1,27,?,?,surb={'id': 'e96e872b-be87-4ae4-ad5e-9deed1cfdf64', 'route': ['p1', 'e6', 'i10', 'x12', 'p2', 'c2']}
1769748406.6647835,RECEIVED,e2538b9a-378d-4d9b-906d-62a0a0768932,308e741a-8f3e-47f8-ab02-9f0df81b2fa6,c5,c2,26,p2,?,surb={'id': '00181719-c381-42e6-a50b-deeb2670e709', 'route': ['p2', 'e4', 'i9', 'x6', 'p2', 'c5']}
1769748407.1991506,RECEIVED,599acd34-3dfe-43a3-ae7b-4485f375bd6f,3a8a6f0b-e159-4cec-ba1d-5e9fe8032112,c5,c2,27,p2,?,surb={'id': '4aff19f9-200c-461a-b32f-7a38ee01bdfc', 'route': ['p2', 'e12', 'i2', 'x7', 'p2', 'c5']}
1769748407.7532814,RECEIVED,aed6a367-48a0-483e-ac86-c6dc2fc58966,ab28775c-2e29-4458-a679-86370a6c4666,c5,c2,27,p2,?,surb={'id': '99bb0ce3-f3a0-4a7e-bf2f-067ebd798a9a', 'route': ['p2', 'e10', 'i9', 'x6', 'p2', 'c5']}
1769748407.8897562,SENT,73e53b94-8146-4695-a266-55a684c3f094,c8486aed-96b5-41f2-a96b-d5488279b0da,c2,c1,3372,?,p2,
1769748407.8901901,CREATED,42e200ea-aeca-478d-aff6-dc8accb8a31b,12888854-c9e5-4a75-86de-ea3cef98bbbf,c2,c1,27,?,?,surb={'id': 'e96e872b-be87-4ae4-ad5e-9deed1cfdf64', 'route': ['p1', 'e6', 'i10', 'x12', 'p2', 'c2']}
1769748408.103305,SENT,fd560818-bd82-4f87-93b0-15ba30f5d574,625633a3-6ef9-4b75-a0a9-69d764fc1ba4,c2,c1,3379,?,p2,
1769748408.1034806,CREATED,073200f4-9e22-48da-95af-bfb6d404841b,7cec629a-fdcb-4fb2-b793-b085f12bda60,c2,c1,27,?,?,surb={'id': '1ef2e6bd-59cc-45c1-b549-9331eb240aea', 'route': ['p1', 'e12', 'i8', 'x8', 'p2', 'c2']}
1769748408.3001306,SENT,4e100142-3790-4a49-8f76-a2f88821d520,b5f1b3a3-a2c5-4ae0-93ec-e7341a2d9388,c2,c1,3384,?,p2,
1769748408.3002846,CREATED,ec091725-59b0-4e1b-bd56-9b0660718119,7cec629a-fdcb-4fb2-b793-b085f12bda60,c2,c1,27,?,?,surb={'id': '1ef2e6bd-59cc-45c1-b549-9331eb240aea', 'route': ['p1', 'e12', 'i8', 'x8', 'p2', 'c2']}
1769748408.3059268,SENT,86c18b08-7239-47a8-accc-f684d7c2c3b2,67f4ae31-f298-453f-ae40-5683d6190cf7,c2,c1,3383,?,p2,
1769748408.3061106,CREATED,2ff627da-9782-479a-9180-a88ae6896663,acaed845-0fe7-4456-b5f5-585ef6f72db9,c2,c1,27,?,?,surb={'id': '2eca480a-7b67-471b-bf74-2c099635c855', 'route': ['p1', 'e4', 'i12', 'x1', 'p2', 'c2']}
1769748408.3433926,RECEIVED,6d8776a2-c908-44f2-9d4a-08105e14d91e,b95e2abd-74b9-43be-bdbd-96b5fee9b02a,c5,c2,27,p2,?,surb={'id': 'c77129e1-92d4-4b83-8ca4-6fb7a58cf2bb', 'route': ['p2', 'e9', 'i6', 'x8', 'p2', 'c5']}
1769748408.4513412,SENT,937f49f1-d828-4b1e-9f4a-f03a409b0a90,eddae047-e951-4a5d-80d7-ad0f3ccf9d0c,c2,c1,3362,?,p2,
1769748408.4514923,CREATED,e9015650-25fb-4780-924c-cffc9d395416,acaed845-0fe7-4456-b5f5-585ef6f72db9,c2,c1,27,?,?,surb={'id': '2eca480a-7b67-471b-bf74-2c099635c855', 'route': ['p1', 'e4', 'i12', 'x1', 'p2', 'c2']}
1769748408.6975694,SENT,47cbae71-1905-4382-8ead-fc362bb6bd79,c77e5d6f-d2f0-4c7b-8db0-47a3e026aa9f,c2,c1,3374,?,p2,
