timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769468554.391656,SENT,1bda682f-fb98-499c-8b6b-ac05b7e881d9,7b9157e2-15a8-48c8-b1c5-3d42cc6b879d,c4,c3,3408,?,p1,
1769468554.3918135,CREATED,0ef13cbd-b110-4b52-a661-0aa5dfc53f51,a83f835a-2811-44d9-8f59-f21f8906310d,c4,c3,27,?,?,surb={'id': '37a12e5f-3bd3-4d12-8b6a-72f3596a7364', 'route': ['p3', 'e3', 'i12', 'x10', 'p1', 'c4']}
1769468568.440921,SENT,77a35000-896e-4b80-af59-a0e72b66455d,8eba181d-fee3-45d9-b617-11f2928bc45c,c4,c3,3388,?,p1,
1769468568.4411056,CREATED,bd32db24-eee0-450a-b54b-75e49a4139b5,1aa3be4a-3902-43f7-a204-ffe9f785db1e,c4,c3,27,?,?,surb={'id': 'b2a53077-da5f-49b1-a28b-93815bfd3409', 'route': ['p3', 'e11', 'i4', 'x11', 'p1', 'c4']}
1769468568.5130303,SENT,ff85f841-b767-41a2-a582-9baa52e54c3c,fb33a060-1734-45a2-88e9-5c2e95c43aec,c4,c3,3377,?,p1,
1769468568.513212,CREATED,6d8c1a69-d418-4465-bbec-f89d54a3b122,66067be0-ea6c-44dd-a4f2-d324dda4f73d,c4,c3,27,?,?,surb={'id': '8797155f-ab0d-4853-aa33-7974cd60a374', 'route': ['p3', 'e5', 'i5', 'x8', 'p1', 'c4']}
1769468568.609774,RECEIVED,356503a0-7c1a-48f6-b99d-c23ec16d3021,4d019d74-f68e-43b9-bcfa-488ab84167a1,c1,c4,26,p1,?,surb={'id': '637f3f41-5adf-4cbb-a9e1-22ad5ed5a4fe', 'route': ['p1', 'e8', 'i10', 'x4', 'p1', 'c1']}
1769468568.814504,SENT,ace47969-9e09-4df1-953a-0021f05321ea,12f34c24-3dc5-4846-9630-800da4c9e1aa,c4,c3,3384,?,p1,
1769468568.8146553,CREATED,85e3c42a-0c24-4f3c-9b5c-34ed63dde405,f7eacd41-8a93-4f9b-8da9-66e19410ff0c,c4,c3,27,?,?,surb={'id': 'f1ae6741-8af9-408b-9a15-0c5b46e6e1ce', 'route': ['p3', 'e10', 'i1', 'x4', 'p1', 'c4']}
1769468569.1473126,RECEIVED,7ace3976-e6fd-44b0-98f8-46efe937be36,dbc19687-6cb8-47a2-b6d6-b402546fd209,c1,c4,26,p1,?,surb={'id': '9625e71e-6b00-4579-9b23-f8f4845a73ae', 'route': ['p1', 'e2', 'i10', 'x8', 'p1', 'c1']}
1769468569.164716,RECEIVED,d2b8f414-c49c-4b69-bced-12cc268bc2c1,f37f8383-e941-478a-87ae-e5dc81f992fd,c1,c4,27,p1,?,surb={'id': 'a105a7a6-8875-4bc7-8631-736800b1af88', 'route': ['p1', 'e1', 'i10', 'x3', 'p1', 'c1']}
1769468569.1936316,RECEIVED,2000c262-eaa2-44cb-8856-750bf31ee6f6,5c839d07-9a7f-4cd0-b723-3edcdec6ff60,c1,c4,27,p1,?,surb={'id': 'a228f284-313c-4d31-808b-1c9decbd65b5', 'route': ['p1', 'e10', 'i8', 'x10', 'p1', 'c1']}
1769468569.2700393,SENT,f67d8d86-cf35-43e9-b1d0-6d950494a006,9b26c07e-c35a-4bfb-9962-cde0259eb2bf,c4,c3,3360,?,p1,
1769468569.270227,CREATED,6545fb44-4b3d-4097-8007-c7e9934908b3,0ca36e67-1277-47a3-a475-93225ea67dc3,c4,c3,27,?,?,surb={'id': '83810ad2-fb1a-4eeb-a0f0-7f58719a3a2e', 'route': ['p3', 'e2', 'i4', 'x8', 'p1', 'c4']}
1769468569.3197412,SENT,572f9c4f-c813-4642-baa4-ad33e270bf5d,1ab46964-e843-4c6b-8af9-93ac7f65b28c,c4,c3,3395,?,p1,
1769468569.3198926,CREATED,da5cbd26-34ac-42b6-8fe0-5d4e2705e253,b27776aa-308d-476e-8d7f-ff6e59400272,c4,c3,27,?,?,surb={'id': 'a90fdc9f-5147-40cf-ad07-b68afcb481d8', 'route': ['p3', 'e4', 'i4', 'x12', 'p1', 'c4']}
1769468569.5875354,SENT,16df403e-dc7c-425b-8313-1bf03e24c0a9,2dbad2f8-38d9-412a-a0aa-c9a651adc105,c4,c3,3367,?,p1,
1769468569.5876634,CREATED,7e7a5b1d-419d-4a0c-974f-d95fc280769b,4b8cf9cb-7b70-4adf-9f18-132b590321a9,c4,c3,27,?,?,surb={'id': '30af0e2d-091b-4d9a-bab0-6be9f13dd05f', 'route': ['p3', 'e5', 'i1', 'x7', 'p1', 'c4']}
1769468570.836843,SENT,ce440bb9-240b-4615-a4c5-b6a4e9d15bbb,53ee9ae2-0b5a-45a5-8b31-9ca750cea3d1,c4,c3,3380,?,p1,
1769468570.8369954,CREATED,44b285e2-d9b1-4256-b9d2-311195e96be5,fe2921f2-18f5-42b3-84be-f80ef5a97236,c4,c3,27,?,?,surb={'id': 'b83930ac-5e99-48c8-aa65-1a5293b59c78', 'route': ['p3', 'e2', 'i9', 'x5', 'p1', 'c4']}
1769468571.0839276,SENT,27ae4be4-02f9-4ba4-94ff-87ac05dd1328,60a36fc1-9f08-4c5f-b194-447cc813ee51,c4,c3,3385,?,p1,
1769468571.0841084,CREATED,592b3929-6acc-4dde-ad4a-99b6d27f132e,27cfde61-0396-409f-afd1-2767560eb804,c4,c3,26,?,?,surb={'id': '9b8a129a-5ce7-4752-bdaf-94b1557d41b1', 'route': ['p3', 'e12', 'i5', 'x5', 'p1', 'c4']}
1769468571.3367493,SENT,095b2326-1fb6-4779-a042-b74c5fc997f0,5b44c8a5-a8e5-4451-827a-5f37c9793e48,c4,c3,3376,?,p1,
1769468571.336912,CREATED,daef1746-4f36-493e-b794-158caca61da9,d0c1a31b-999f-410c-a095-bab72670bfa2,c4,c3,26,?,?,surb={'id': '8cddeba0-46d1-4259-aedc-e297879c1d16', 'route': ['p3', 'e8', 'i8', 'x3', 'p1', 'c4']}
1769468571.7128735,SENT,61b34dd0-0571-48c8-9877-3772e99a5e7e,66f12cba-d8f3-417f-845a-3cd4d165a429,c4,c3,3380,?,p1,
1769468571.713022,CREATED,412881fe-a872-48b4-91f5-55fc0cf0094d,90ea4940-b3c5-4a1d-82af-114ca8b781b8,c4,c3,26,?,?,surb={'id': '2958a87a-3bd2-4a19-bcfc-912246026262', 'route': ['p3', 'e9', 'i2', 'x11', 'p1', 'c4']}
1769468571.722556,SENT,4e3b4d0f-0bcd-4f26-85f8-190f31997804,9d8af8fe-567c-457a-b281-aa9edd03e7a5,c4,c3,3375,?,p1,
1769468571.7239149,CREATED,98ca41fb-ca27-43a3-ab1a-50d082d5151b,d67f39c5-3cf7-4d65-a379-aaa75fecd3f9,c4,c3,27,?,?,surb={'id': '500769a2-b3b4-4c27-86ef-9bf6873197fc', 'route': ['p3', 'e7', 'i12', 'x8', 'p1', 'c4']}
1769468571.9199111,RECEIVED,62d7461a-b7c8-404d-9b5b-6bdce46d7252,2b84efb1-21b0-4574-a53c-9e2ed3a334b3,c1,c4,27,p1,?,surb={'id': '5855295f-876d-44e7-83f0-abd9e594b184', 'route': ['p1', 'e2', 'i12', 'x12', 'p1', 'c1']}
1769468572.1029596,SENT,142b8367-57b8-4d90-a63a-89632ece7f21,9c93380b-345a-4c66-b743-436a1b24c589,c4,c3,3363,?,p1,
1769468572.103137,CREATED,515b6c72-ef5b-4b06-80c0-94ba31524636,fdd077cd-35ca-40a3-aeff-312164b4211c,c4,c3,25,?,?,surb={'id': 'a5c28cf5-7f13-42fc-b207-d9ce306a2b77', 'route': ['p3', 'e10', 'i3', 'x5', 'p1', 'c4']}
1769468572.1617935,SENT,c800833c-a298-49ca-b1f8-9d4c46363380,f1183ae7-867c-490a-98f7-f05abc37be2f,c4,c3,3388,?,p1,
1769468572.161943,CREATED,26c528a1-6e49-461e-ab3e-fc2216b6ed83,82fd31e7-79f6-4237-a165-5edb1ed6a9e1,c4,c3,26,?,?,surb={'id': '9dfabdf2-bf76-4d3c-91e4-a6db41ff275d', 'route': ['p3', 'e11', 'i6', 'x11', 'p1', 'c4']}
1769468572.2906423,SENT,3ca6b4a7-cee8-45fe-ad64-fbd21b6a1b29,a41521d1-1834-430d-9cc1-a49df771f911,c4,c3,3375,?,p1,
1769468572.2907963,CREATED,08798f9b-1bd6-4064-96c6-ce9430057817,ce0fd1ca-4d63-44cc-b0a5-63b4ab69e0d2,c4,c3,27,?,?,surb={'id': 'f4722beb-0ecb-49dd-b1d6-a239b0eda918', 'route': ['p3', 'e8', 'i4', 'x2', 'p1', 'c4']}
1769468572.3242817,SENT,4f37255f-2b38-4517-a0f5-ee23a3640c04,749b0f81-fc33-47fc-ada5-6cd5ef62ebd1,c4,c3,3379,?,p1,
1769468572.3244288,CREATED,38de8174-5924-461a-98ef-27216a07e0dc,91134b42-97a1-44f0-81e3-a226bf8f2b14,c4,c3,26,?,?,surb={'id': '7087bf85-60d1-4768-8b59-f3169dabafaa', 'route': ['p3', 'e4', 'i1', 'x1', 'p1', 'c4']}
1769468572.3692782,RECEIVED,4c26385b-b7de-42bc-a28e-57f399beef04,842058d0-acb9-493c-af1c-3238d69833c1,c1,c4,27,p1,?,surb={'id': '8b75c055-a5bd-4c7c-be0c-817eae7ef703', 'route': ['p1', 'e10', 'i6', 'x3', 'p1', 'c1']}
1769468572.5364501,RECEIVED,a5bf1bd8-7ced-4c39-ae72-72a7c4573512,62e600bf-fa49-42fc-bf64-eda1225636a4,c1,c4,26,p1,?,surb={'id': '081c7929-1f0e-4849-91a6-00408a45ba68', 'route': ['p1', 'e1', 'i4', 'x3', 'p1', 'c1']}
1769468572.5622206,SENT,c8f048ee-6701-4a67-8c73-e3f454226abe,6e30fe50-6237-43b2-8198-35f7b4bb66ee,c4,c3,3376,?,p1,
1769468572.5623217,CREATED,8893894a-219a-43e1-8851-2d47d9cfdca0,e48a3fa4-838e-4b6f-8dfc-ac7c80211915,c4,c3,27,?,?,surb={'id': '1efe6c98-3ce9-4bcc-99cd-acd80e0edfef', 'route': ['p3', 'e2', 'i9', 'x6', 'p1', 'c4']}
1769468572.7474413,SENT,07f68cae-7f00-4ba0-a394-85f295431b08,d509fd88-9c0d-4b5c-afb2-bc3db7a000d3,c4,c3,3361,?,p1,
1769468572.7475407,CREATED,b95ff64c-dc93-40fd-ae9d-7911d104503b,7e072c26-7bc3-41f6-9736-4011b1ffdaa9,c4,c3,27,?,?,surb={'id': 'f13810f9-28fd-4302-aacb-6fb64273c270', 'route': ['p3', 'e2', 'i1', 'x3', 'p1', 'c4']}
1769468572.7552297,RECEIVED,fd3ba673-1343-4eef-b523-d2f1f17d3247,d0a79804-e123-455b-97a1-919b83996c28,c1,c4,27,p1,?,surb={'id': '12201214-5e83-40aa-9ed6-01f91e3bc49a', 'route': ['p1', 'e10', 'i12', 'x8', 'p1', 'c1']}
1769468572.8606775,SENT,c43f2b9e-11b7-4742-8ffd-d285ab682956,eb0ff50c-a411-43db-9f34-c4c141ed78bf,c4,c3,3359,?,p1,
1769468572.8607793,CREATED,3280b9de-d693-4aa0-8c29-3a70c65764b1,3775f427-379b-4f61-94a7-bb7a90641a7f,c4,c3,26,?,?,surb={'id': '5152eda9-f40a-4d92-9719-eb479a3a3f21', 'route': ['p3', 'e11', 'i4', 'x6', 'p1', 'c4']}
1769468572.88103,RECEIVED,0b2900d4-6929-4c3f-8071-85c38c7e03e2,f51e0516-96a5-4c22-96d9-c3be56f195cb,c1,c4,27,p1,?,surb={'id': 'c668ed43-dd6d-4c8b-97f8-16f00c4d082b', 'route': ['p1', 'e8', 'i5', 'x2', 'p1', 'c1']}
1769468573.0943785,SENT,1e388dd4-cf7d-4873-842f-282304a10930,ef6082ae-0863-41b7-815c-530251280084,c4,c3,3383,?,p1,
1769468573.0945263,CREATED,5158d60f-6bd2-4e09-aff7-0aa6b5b72fad,aacc3450-11c7-4b6e-b058-22cd7c6961ae,c4,c3,27,?,?,surb={'id': '037eb7f7-55c3-4a38-a409-e5ee22e46d0f', 'route': ['p3', 'e3', 'i11', 'x9', 'p1', 'c4']}
1769468573.1181383,RECEIVED,7c7c744a-13ab-457a-9080-277f7a00cf00,d7635b9d-7c69-41ab-ae5a-d3bc3945e6a3,c1,c4,26,p1,?,surb={'id': 'd6570714-831a-4ab0-94ae-8f6a901b0cf8', 'route': ['p1', 'e10', 'i8', 'x4', 'p1', 'c1']}
1769468573.3785508,RECEIVED,05cd3e24-d707-414e-b747-b500e8f286e5,18a9d962-5aa5-433f-91af-f6a8a18e801c,c1,c4,27,p1,?,surb={'id': 'e51fbc2d-ccb4-4e22-94d2-e4500e62a94e', 'route': ['p1', 'e5', 'i11', 'x9', 'p1', 'c1']}
1769468573.4067526,SENT,c5424939-8bb4-4f9d-ab69-bc9636b5bf30,07d2ef1d-0367-4b2b-b98d-ec6040285479,c4,c3,3375,?,p1,
1769468573.4068537,CREATED,670b4083-2c15-4faa-89ce-3dc31d43c487,c9ef5eb1-ad74-432d-84cc-13b4710e8c71,c4,c3,27,?,?,surb={'id': 'e9e63f10-8749-44e9-9b67-1052ed8e2c2a', 'route': ['p3', 'e1', 'i10', 'x6', 'p1', 'c4']}
1769468573.4195957,RECEIVED,8e5b8711-63d8-4830-9d2f-a49e674ed48b,b9ffdc59-8a5a-4a0d-85da-e9e4a1ed4647,c1,c4,26,p1,?,surb={'id': '8f08096e-3751-4dff-8512-0290d7bdef39', 'route': ['p1', 'e3', 'i10', 'x9', 'p1', 'c1']}
1769468573.7313204,RECEIVED,84275c29-f4c3-46fb-b2e9-11ce95123941,c8c2a316-65a3-4c4b-b746-cc8c6085d4a5,c1,c4,26,p1,?,surb={'id': '944b91de-7379-447a-b03e-02270eab8313', 'route': ['p1', 'e5', 'i5', 'x9', 'p1', 'c1']}
1769468573.7438498,SENT,db87bf12-078a-48ce-847d-0d6971e5e787,8960569a-ac6d-4ad2-a1ca-8b15457110ed,c4,c3,3398,?,p1,
1769468573.743981,CREATED,132a5a4d-5c84-451d-b1c6-b3bc6f6462f1,6d3455d7-ecc7-45fa-979a-2c150c520de7,c4,c3,27,?,?,surb={'id': 'cbbfc257-9639-40b4-901e-3da56df1998d', 'route': ['p3', 'e2', 'i10', 'x7', 'p1', 'c4']}
1769468573.7679594,RECEIVED,cd6fb517-7505-4bd2-9149-ac7a5f2762e2,6c9e8d88-7339-4606-a1e9-477766075fd2,c1,c4,27,p1,?,surb={'id': 'e0a869a2-e7fb-429e-b017-f99e49f0dda9', 'route': ['p1', 'e5', 'i11', 'x4', 'p1', 'c1']}
1769468573.852485,SENT,a32afdce-a8bc-4d96-9c8b-68332182efc7,4a390b1a-7ea5-4588-ad45-93b246ed3405,c4,c3,3355,?,p1,
1769468573.8525856,CREATED,ed49220f-9bcb-419c-af72-6cbc46e383af,4866c95f-916b-4fbe-b902-20fdd16318ed,c4,c3,27,?,?,surb={'id': '5b88b03a-412e-4d08-b486-091b36a01140', 'route': ['p3', 'e5', 'i7', 'x1', 'p1', 'c4']}
1769468573.9421725,RECEIVED,64a7ef97-992f-4866-9cf3-782089880b4a,ad99baf4-3bf6-4c1a-974a-33404c43d2ee,c1,c4,27,p1,?,surb={'id': '96766d3b-b151-44fa-8a14-e0747d226759', 'route': ['p1', 'e11', 'i1', 'x10', 'p1', 'c1']}
1769468574.2662768,SENT,cbcfa2c2-c0c9-4038-b22d-6936d0290d7e,813f819f-a819-4678-8a50-a11de22e29af,c4,c3,3390,?,p1,
1769468574.2664368,CREATED,2cdc7428-bf75-46ea-9d57-d45a45e491ee,af9dc78f-0928-4d2e-938d-b96ec3a7b3cf,c4,c3,27,?,?,surb={'id': '7251a088-fb43-4de8-b352-83f80b36cacd', 'route': ['p3', 'e4', 'i11', 'x12', 'p1', 'c4']}
1769468574.4071329,SENT,38994f56-6cc6-41ce-a4dd-32910af4a1ba,5eb9dafc-fc8c-40cf-9155-1d9d050dd990,c4,c3,3400,?,p1,
1769468574.407291,CREATED,0d13d907-09d9-422d-8cf7-62ab0538e545,e873d1be-44a1-4627-bfe7-7a228db973be,c4,c3,27,?,?,surb={'id': '9241a77c-84c8-41d5-bfec-050475a9277a', 'route': ['p3', 'e5', 'i12', 'x11', 'p1', 'c4']}
1769468574.5353312,RECEIVED,9368490b-63fb-46d1-93aa-48f0ed14fc58,0d2b4420-bcec-4e78-9ad1-4543667f870f,c1,c4,27,p1,?,surb={'id': 'e7584371-013a-40b2-a230-d9c71a096296', 'route': ['p1', 'e5', 'i12', 'x11', 'p1', 'c1']}
1769468574.6672704,SENT,6c8fed71-bf77-4ba7-b636-2990edc404bf,16d4cbf2-8cd6-4d26-801f-bcb93b7ac516,c4,c3,3376,?,p1,
1769468574.6674259,CREATED,6090d794-842f-4de6-8d95-6c4dd022b86e,e0f51fff-2cc0-405b-9c52-0be82c01b781,c4,c3,27,?,?,surb={'id': 'b23cf7f0-1ea2-4934-9648-8c04fbc7801f', 'route': ['p3', 'e3', 'i6', 'x1', 'p1', 'c4']}
1769468574.9481988,RECEIVED,87840667-b066-417e-9ecb-ad4558e3efe0,17de883a-ca13-407a-a962-952e304450e3,c1,c4,27,p1,?,surb={'id': '9c363000-0767-48a4-a518-aa2d60cbf95a', 'route': ['p1', 'e10', 'i2', 'x5', 'p1', 'c1']}
1769468574.9525435,RECEIVED,af872ba4-1a76-4799-83d6-4d2de24bd8b6,7fa58644-02a0-4d84-b132-86ca630905c8,c1,c4,27,p1,?,surb={'id': '871f5a43-6ca9-47f6-9694-24f34d5eda99', 'route': ['p1', 'e1', 'i4', 'x12', 'p1', 'c1']}
1769468575.2281065,SENT,6b03e9ba-705e-4f9e-8f95-b304bd85a8d4,3916e17d-50f0-41b7-b372-d48517060a0e,c4,c3,3384,?,p1,
1769468575.22821,CREATED,ce6db586-9343-4c6d-91f4-8cc38df3a54e,9b0be5c7-d5be-4491-8149-a0329c7098d8,c4,c3,27,?,?,surb={'id': '7345f1e1-1417-4154-9340-a5726412adbe', 'route': ['p3', 'e7', 'i9', 'x5', 'p1', 'c4']}
1769468575.2986348,RECEIVED,6b5417a1-f319-4406-9d52-4f1a221b30e7,ec7fa7ec-ded2-49fb-95c9-75dfae7e7ddf,c1,c4,27,p1,?,surb={'id': '47e76159-64be-4297-a26f-342c9393812f', 'route': ['p1', 'e11', 'i7', 'x11', 'p1', 'c1']}
1769468575.483629,SENT,61f2525b-b4d1-4871-a0b8-df8608e104a6,de3264a1-d289-4edc-97d1-29216bc15a3f,c4,c3,3346,?,p1,
1769468575.4837298,CREATED,4698ef7a-eadb-409b-9984-2f01a532bb5c,1f72e424-937d-4a32-af5d-93e700981b4d,c4,c3,24,?,?,surb={'id': '03387295-5ceb-4527-9512-3f1a50e74b6e', 'route': ['p3', 'e3', 'i10', 'x1', 'p1', 'c4']}
1769468575.7521417,SENT,db7d16b2-6748-47e3-8578-7f4299a4095e,cf82325f-4550-4257-a21a-1e137c1b44b9,c4,c3,3360,?,p1,
1769468575.752296,CREATED,1e630cb4-d3be-49a7-8f8f-827d88cba260,5d94b916-4529-4573-8a25-bfaca36f640a,c4,c3,27,?,?,surb={'id': '28db2859-d402-463a-9cef-7f372cffdade', 'route': ['p3', 'e1', 'i8', 'x2', 'p1', 'c4']}
1769468575.847805,RECEIVED,19f5ae9d-32fc-443c-bd0f-fafbffd5fed5,4966c9ca-b1d9-459c-8e29-0227fcc840f0,c1,c4,27,p1,?,surb={'id': 'f2e465d2-56dc-4e00-af22-fb6810a57d6f', 'route': ['p1', 'e4', 'i8', 'x2', 'p1', 'c1']}
1769468575.8504703,SENT,59ea53d3-573a-4941-b1d5-3ca0c51d0fe4,3c82f7a1-b141-4c65-a899-fe3dc1f23e29,c4,c3,3384,?,p1,
1769468575.850642,CREATED,299a29d9-9fb6-4267-8b23-4b4387b8e7e8,2bf7a69c-419e-45f3-9b49-2a1dd4c191d9,c4,c3,27,?,?,surb={'id': '0a85b798-bc28-4e3b-9d05-d99658ec91bc', 'route': ['p3', 'e6', 'i11', 'x9', 'p1', 'c4']}
1769468576.1438959,SENT,fe61a67a-ffba-4106-8f84-5b9082694927,9999b4d8-17d4-4f0d-a1a8-f254d39def2d,c4,c3,3400,?,p1,
1769468576.1441047,CREATED,91c166a5-f027-4ce4-a2ef-ec42efa8242c,80d5340d-b2ad-4b7e-bca5-36b56b0a6f93,c4,c3,27,?,?,surb={'id': 'f55135c9-102c-4689-9463-2d3de062af38', 'route': ['p3', 'e5', 'i11', 'x3', 'p1', 'c4']}
1769468576.2896178,SENT,3fa19977-43df-4196-9ab5-dd563e6f3b74,4d89c241-61cd-4377-9d20-5d4d46205c47,c4,c3,3389,?,p1,
1769468576.289769,CREATED,5ebba978-5ec4-48ea-b015-d4c91af4aa6e,a93cadf8-f56c-49e1-8fd2-cf070c304e9c,c4,c3,27,?,?,surb={'id': '54d06104-1f6e-47cc-92b5-524141be32e5', 'route': ['p3', 'e12', 'i8', 'x10', 'p1', 'c4']}
1769468576.5159924,SENT,5ad93d77-1f44-4296-9dad-66cb5f93dfd2,a8bc5f6a-cfb5-4127-8101-b4df71fc9ad1,c4,c3,3372,?,p1,
1769468576.5161717,CREATED,857149fe-40d3-4546-b39e-1cc8b24169d9,8cba8bd0-e18e-467c-b9fa-d1c427b55bdc,c4,c3,27,?,?,surb={'id': '598ed1de-558b-4694-b8c7-cf7a3f56fde0', 'route': ['p3', 'e7', 'i10', 'x5', 'p1', 'c4']}
1769468576.742253,RECEIVED,574c794c-016b-4455-939b-eae25f639c41,1d800f7e-4c15-4f2d-a57f-0a3c58c4f491,c1,c4,27,p1,?,surb={'id': '7a585879-b324-44ef-9ea6-85f028ac8314', 'route': ['p1', 'e11', 'i4', 'x5', 'p1', 'c1']}
1769468577.0834231,SENT,2825c4ee-3e64-4b82-8646-07b11d5df89a,4c54878b-eb4a-4959-bb45-2241041d656d,c4,c3,3393,?,p1,
1769468577.083572,CREATED,37bfc877-1f1d-460f-b04f-7642c88bae47,0689265c-c528-4ff7-9cd3-194278ab51d7,c4,c3,26,?,?,surb={'id': '27edd610-2322-433a-a8da-834c63d8a207', 'route': ['p3', 'e9', 'i9', 'x8', 'p1', 'c4']}
1769468577.6422062,SENT,22de356b-e1dc-4764-ba5a-ad70bd6f7f1b,10c40f24-67cc-449a-9e1f-4f26129493da,c4,c3,3387,?,p1,
1769468577.6423612,CREATED,ffca5b8e-45fd-4e5a-bd78-69fcbe680954,280674a2-3095-4d74-b18f-abcd9456aff6,c4,c3,27,?,?,surb={'id': '5d7314af-a7d9-4606-9990-3f93f35ba386', 'route': ['p3', 'e2', 'i11', 'x8', 'p1', 'c4']}
1769468577.8047616,SENT,790bdfa6-6eb6-4d93-b177-025eecab8d5c,ce3e3c27-dc7d-45e6-b7fe-88683bc6f05c,c4,c3,3377,?,p1,
1769468577.8054488,CREATED,71c6cfe2-0b0a-4340-938e-1106269f1401,750b2454-6f7c-4dfd-97c2-31a2b1b4fbae,c4,c3,27,?,?,surb={'id': 'a025ec80-4fd8-4d08-821d-b12c3e59ffcb', 'route': ['p3', 'e7', 'i2', 'x7', 'p1', 'c4']}
1769468577.8247168,SENT,f2db8406-e563-4968-8029-74c09067ae24,bbb39403-748f-4adb-9929-49c857284c49,c4,c3,3364,?,p1,
1769468577.8248653,CREATED,a5054eb1-d64a-4c55-9c24-48eb05b9820b,987328bf-8bc6-4de6-a0ee-af27bed7f0ea,c4,c3,26,?,?,surb={'id': '528a6e42-567a-418e-848a-b10a7166be48', 'route': ['p3', 'e6', 'i9', 'x12', 'p1', 'c4']}
1769468577.9724312,SENT,a9e37959-1c43-4652-8fe0-afdb1426a12d,fa7ee468-bd36-4a2f-a234-265ea5834016,c4,c3,3373,?,p1,
1769468577.9725776,CREATED,16395793-4907-4b23-9a2c-4b98f8c45278,e815d485-a9b0-433c-98b5-2ded2ae7e644,c4,c3,27,?,?,surb={'id': '5bcec302-11cb-467b-b46a-c1d7d1347fd1', 'route': ['p3', 'e2', 'i6', 'x6', 'p1', 'c4']}
1769468578.0163236,RECEIVED,b503fbe8-8836-4b13-9110-fefe43ed3978,0e6cbd7f-e6ba-4699-b156-b518a2788972,c1,c4,27,p1,?,surb={'id': 'd9f38674-13c2-4a33-8a05-a6f7fb6c381d', 'route': ['p1', 'e6', 'i5', 'x4', 'p1', 'c1']}
1769468578.0476785,RECEIVED,65bce313-5a68-4253-9a38-0ee872ff07d9,aff8151b-6af0-4383-b0de-c906ecf1d8d5,c1,c4,27,p1,?,surb={'id': 'ff14c279-cba2-4468-b764-1a165edb9a83', 'route': ['p1', 'e2', 'i12', 'x9', 'p1', 'c1']}
1769468578.0664785,SENT,5cbd62be-2f71-4571-9210-e3f8e877cc34,0854dd10-e28c-481a-9cff-855031efaec1,c4,c3,3360,?,p1,
1769468578.0666234,CREATED,043aaf8f-a2e0-407b-a180-9ed8c448feac,3bb9653c-8ee5-4f4e-90e5-a70ccb700d46,c4,c3,27,?,?,surb={'id': '0b9c0fd8-7fa6-45b7-b378-17f86dc83175', 'route': ['p3', 'e1', 'i1', 'x10', 'p1', 'c4']}
1769468578.2222004,SENT,ffc97892-9c9c-40f5-b9d5-b7c828b83806,12c5dcd4-7b09-48a5-9067-bd4580892170,c4,c3,3368,?,p1,
1769468578.2223432,CREATED,3d51517b-61df-482b-ad95-3b951ea1c669,e7526794-a049-4d4b-b99f-58cbccb86eb6,c4,c3,27,?,?,surb={'id': '73c23217-40a7-417b-aa16-4bfa4b4b38c3', 'route': ['p3', 'e8', 'i4', 'x8', 'p1', 'c4']}
1769468578.253702,RECEIVED,d4224937-9712-47df-882a-409ca9c5c06b,6459a3eb-6e10-4214-8ed7-8173c9413514,c1,c4,27,p1,?,surb={'id': 'e690ff4c-f053-4b86-93d1-14640e7365a0', 'route': ['p1', 'e3', 'i1', 'x4', 'p1', 'c1']}
1769468578.445928,SENT,d42a5115-9a1f-4823-aaf5-0832d8226e82,f508f1fc-ae66-41b7-a042-9c79726a52b3,c4,c3,3367,?,p1,
1769468578.446041,CREATED,8579ba33-97df-4a33-95e3-425c41551775,1f35c016-0b4e-4992-8362-6d09ba47162e,c4,c3,27,?,?,surb={'id': '87450116-235c-48c2-bc52-f41da4be462d', 'route': ['p3', 'e5', 'i8', 'x1', 'p1', 'c4']}
1769468578.650041,SENT,756a1f1c-a1d9-4120-8ce8-76d07b9e9282,c7adbc05-1634-4c40-8b09-3496cf433446,c4,DROP,2039,?,p1,
1769468578.6501966,CREATED,cdecc04b-61da-4ee4-a05d-741d790bca47,98309d92-bf14-4b18-935a-2513db3c2d01,c4,DROP,27,?,?,
1769468578.74584,SENT,f0cfbad0-8ba3-494c-b458-06a6ef8ea176,a2e0b5e1-64ba-4a75-9af6-e194bf948dd3,c4,DROP,2015,?,p1,
1769468578.7459676,CREATED,eaa4d86e-a46b-4a8d-9f78-4e9b8da11ea3,6284f8ab-6105-4dd6-8508-46a133390b51,c4,DROP,27,?,?,
1769468578.82735,RECEIVED,dd9613f1-0d41-4a53-aa56-ab5bac154b7d,506ad075-459b-4910-9b14-cb395860d10b,c1,c4,27,p1,?,surb={'id': 'bca08582-ecb3-4dde-8f02-2ed348012faa', 'route': ['p1', 'e7', 'i9', 'x11', 'p1', 'c1']}
1769468579.085013,SENT,b1f5895a-3f68-430f-8c7a-7f8df1bf0ac3,7fa572a8-f121-4ab6-a6bd-503e9b4133d8,c4,c3,3373,?,p1,
1769468579.085234,CREATED,3c58e0d6-7aa4-445c-80d1-232d55f436e5,434b1f8d-999e-4913-b55d-003ad216e1ee,c4,c3,27,?,?,surb={'id': '85196b1e-4615-4859-b463-898285337cdf', 'route': ['p3', 'e1', 'i6', 'x5', 'p1', 'c4']}
