timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769394420.5143616,SENT,4698923d-ca94-4a4c-a16c-5436c3cc07e0,f13d0455-0bf6-41de-8d3f-ef9573b53413,c2,c5,3371,?,p2,
1769394420.5145197,CREATED,8e641d11-d5db-453d-8f41-109c198f2819,0c433807-9e1e-4aca-a543-e81c31030b2c,c2,c5,27,?,?,surb={'id': '7bf7d4ba-5204-4724-ace0-887fa1366f46', 'route': ['p2', 'e8', 'i5', 'x9', 'p2', 'c2']}
1769394889.6148355,SENT,9a0324a0-aff4-4408-aad2-baac7552cfec,566bf77d-afc4-4a39-bab4-3f944179a2a5,c2,c5,3389,?,p2,
1769394889.6149814,CREATED,9e577299-8192-4da4-8bbf-a58bd80a6729,e295ed67-3638-4123-abd0-5573a17fa2c1,c2,c5,27,?,?,surb={'id': 'b648cc4c-e244-4b46-b140-3142cfc23976', 'route': ['p2', 'e3', 'i10', 'x1', 'p2', 'c2']}
1769394890.190382,RECEIVED,b52eec1c-27d5-4ddc-b9e7-55103c7f440c,aa32f48f-a5fa-4853-b387-1848a422d865,c4,c2,27,p2,?,surb={'id': '66f97096-3aa0-4c8f-8661-558feebd21a2', 'route': ['p2', 'e3', 'i4', 'x6', 'p1', 'c4']}
1769394890.2696028,SENT,5afba71f-cb90-411b-a4dc-2905b1668e20,975e0171-e3ed-40f3-bfb8-4756c0f06936,c2,c5,3392,?,p2,
1769394890.269727,CREATED,4c799d16-1b5c-4dca-84ca-613e101d50c1,850b2f49-4cd5-4711-bce3-a38e3973b8e5,c2,c5,27,?,?,surb={'id': '206fdaf1-7833-4a4b-975e-095830fa065a', 'route': ['p2', 'e12', 'i7', 'x7', 'p2', 'c2']}
1769394890.2983956,RECEIVED,4cc2b2fa-2a2a-49fb-9245-017f99e5072c,b6cda43e-e6be-4e65-b54e-28514198cfff,c4,c2,27,p2,?,surb={'id': '9b9f9c8a-dd23-493f-9a5f-9aaf9df8b50b', 'route': ['p2', 'e4', 'i2', 'x2', 'p1', 'c4']}
1769394890.4341826,SENT,9a299775-07dd-47ff-bcc5-15a9f6c105d4,5e8ff1dc-e386-4db9-bc65-bc07f7e917ee,c2,c5,3358,?,p2,
1769394890.4342713,CREATED,0e060786-3b8c-4e89-b023-2596f69d7ef3,4b6694ab-9e21-42fd-8f25-7ed8b92b6e91,c2,c5,27,?,?,surb={'id': '8a5538f9-7919-4803-ae76-82264570c378', 'route': ['p2', 'e11', 'i3', 'x7', 'p2', 'c2']}
1769394890.5001903,SENT,fdf26423-b5e5-488a-b829-317753678803,ce944872-1464-4bcc-9485-dd79ffadc78c,c2,c5,3395,?,p2,
1769394890.5003414,CREATED,29de8ed1-e299-4c27-bf94-a5f002d26e12,5eae4882-e6d5-445f-8896-e6a54585aa77,c2,c5,27,?,?,surb={'id': '78f512bb-6782-400a-9bca-6aef51f15111', 'route': ['p2', 'e2', 'i5', 'x11', 'p2', 'c2']}
1769394890.7377033,SENT,59523d93-b6fe-45c8-9089-08e37867bbd4,81cd0e61-ba2e-4ae9-afe0-40cdc630e433,c2,c5,3399,?,p2,
1769394890.737779,CREATED,ce34fb69-9b3c-407e-a3cf-11a7fb4de8e7,08312b16-23d7-480c-a66b-905dc2c62cc8,c2,c5,27,?,?,surb={'id': 'fd4cb487-b820-4728-ba40-b26841967b61', 'route': ['p2', 'e6', 'i12', 'x5', 'p2', 'c2']}
1769394890.8141356,RECEIVED,cde24786-b9e2-4100-947c-344a62c26055,d1259c34-18ee-44fe-8478-3c4b1a0ab0d5,c4,c2,27,p2,?,surb={'id': 'c2c8ca6f-c3a7-48e1-9906-c31b73541091', 'route': ['p2', 'e9', 'i11', 'x10', 'p1', 'c4']}
1769394890.905233,SENT,688c11ba-6497-437d-b6ff-b403043a0854,5722a1cb-876e-4681-a1ff-e9a25139b4d0,c2,c5,3363,?,p2,
1769394890.9053807,CREATED,dc8ca815-cf26-4fbe-9084-09c828465fd7,e000adff-4e8f-455c-95aa-0c3fd496ba4f,c2,c5,27,?,?,surb={'id': 'e409dc7a-36a5-4c57-a558-09a468b4d86a', 'route': ['p2', 'e9', 'i11', 'x3', 'p2', 'c2']}
1769394890.9229236,SENT,15649c4f-dc45-4ae1-9df6-7bd1447d1619,e5993abb-d865-4b31-9986-f592c1c547ad,c2,c5,3392,?,p2,
1769394890.9231188,CREATED,6317c21b-28b5-4238-940c-9a15c559dbca,b42cf715-b841-4721-a1bd-d67bf52dc28b,c2,c5,27,?,?,surb={'id': '6804211a-2312-461b-811b-c2bef28cabb3', 'route': ['p2', 'e12', 'i8', 'x2', 'p2', 'c2']}
1769394891.1386144,SENT,f682ef73-d7bb-467a-b3f4-74796f0903d4,cba1408e-4b77-40d0-9dbb-fc1571ad15a5,c2,c5,3376,?,p2,
1769394891.1410754,CREATED,24aa65c5-58f0-41d7-92b4-9219c5a792e5,b81d9a68-0a9d-4c5e-8a32-2e10ddd792c5,c2,c5,27,?,?,surb={'id': '865cbe77-34ab-4bab-91c6-f6172191fdab', 'route': ['p2', 'e12', 'i10', 'x4', 'p2', 'c2']}
1769394891.2000782,SENT,2e84322b-d389-41ac-9103-d0cc88e0ab7a,9731bd3c-9423-4f79-a1fe-bda2833f6752,c2,c5,3359,?,p2,
1769394891.200155,CREATED,7851a1f0-dbdd-4357-b55a-479864478616,5f40c104-e494-435a-ab20-0c576f4ee651,c2,c5,27,?,?,surb={'id': 'de9b5b46-8e7e-405d-8f15-96d6dae6913c', 'route': ['p2', 'e8', 'i5', 'x3', 'p2', 'c2']}
1769394891.2249255,SENT,ed0ba370-f2ef-45e6-9f0d-50c1c6f4e7c3,ccae87fa-a92a-49df-af75-86e4df39512d,c2,c5,3392,?,p2,
1769394891.2250006,CREATED,6f648a97-e1e7-4dc5-84b1-b3aeaf90d99f,ce3d4d99-3944-465f-9986-908ea2ab89d1,c2,c5,27,?,?,surb={'id': 'bf34d3b8-67eb-487b-9f35-642f1703c4e8', 'route': ['p2', 'e2', 'i2', 'x12', 'p2', 'c2']}
1769394891.5996642,SENT,2c3c6758-2ec8-4c6e-8f95-71814fab3785,577417c3-42ad-4cb2-94b2-8b6e1d0fafae,c2,c5,3400,?,p2,
1769394891.5997384,CREATED,cfa2ee02-7dbf-4092-8bc1-111da91371fa,2c26027c-a046-4b39-b422-f78623b18b22,c2,c5,27,?,?,surb={'id': 'daa9dd32-fdce-4fc7-a090-1967ce68c245', 'route': ['p2', 'e1', 'i9', 'x12', 'p2', 'c2']}
1769394891.644726,RECEIVED,8b8b5ff8-f22d-4464-baaf-34259edd2667,e444eddf-5eba-402e-9c41-030ba1423d1b,c4,c2,27,p2,?,surb={'id': '12607825-324c-4266-8f99-dbcf7ecc1ff1', 'route': ['p2', 'e2', 'i6', 'x3', 'p1', 'c4']}
1769394891.6896937,RECEIVED,8d346d1e-35b8-4260-a40d-3644c8a98b0e,95f56f8f-5167-476c-8096-c8f5b559a450,c4,c2,26,p2,?,surb={'id': '52db3432-eef8-4a91-9a88-6a82ddd8d1cf', 'route': ['p2', 'e7', 'i2', 'x10', 'p1', 'c4']}
1769394891.8234615,RECEIVED,1668ad32-23dd-4843-a566-e24b374af012,d7e68079-62cd-4f82-8365-0080e22f434d,c4,c2,27,p2,?,surb={'id': 'a3f784d8-36f9-42ba-999f-fd81757c294a', 'route': ['p2', 'e3', 'i11', 'x1', 'p1', 'c4']}
1769394891.9812748,SENT,11b9d6a6-41d4-4b13-aa7d-3b7dfcc067c6,51a6c1ab-cbaf-44d1-b293-b55e5cd13ac3,c2,c5,3376,?,p2,
1769394891.9813497,CREATED,58ed2423-3310-4ecf-908b-c9596159fe49,3ea46d80-d937-4580-8d81-45c369caea0e,c2,c5,27,?,?,surb={'id': '074c1193-4fd9-44e4-80c5-5db7add0af83', 'route': ['p2', 'e12', 'i2', 'x7', 'p2', 'c2']}
1769394892.2378917,SENT,cf86b179-7a9b-4d8a-b253-b24f306c8ebc,863fe4ff-5809-4ed7-b753-daeeeaf70105,c2,c5,3383,?,p2,
1769394892.2379658,CREATED,9c7c5020-c33a-441a-b77e-d6b5aecc36dc,7eb88c86-f672-47fe-9748-1246416bbd21,c2,c5,27,?,?,surb={'id': 'ad762ebc-fdd0-4f06-b454-28b11049c594', 'route': ['p2', 'e2', 'i3', 'x3', 'p2', 'c2']}
1769394892.4024224,SENT,7e262c3a-d108-464d-bf3a-daab5c9f580d,f3e6c48c-37f6-4dd0-9ebe-4b58b7175a4e,c2,c5,3389,?,p2,
1769394892.4024982,CREATED,f0189ee6-2c22-44f5-8c10-91b2f589b877,cb58b851-1484-46d3-9656-84568dee5119,c2,c5,27,?,?,surb={'id': '4c3e2e93-9b66-48c3-b8a0-7253d229c41f', 'route': ['p2', 'e1', 'i11', 'x7', 'p2', 'c2']}
1769394892.7845297,SENT,712a811b-aa07-4ddf-b19b-7c41a3c0a9c2,9593cc36-e82d-4391-9d9b-3a4fb04e1e63,c2,c5,3376,?,p2,
1769394892.784607,CREATED,eddb0684-b6bc-4e03-8080-b87d1f72db38,999162b9-c0a8-489d-bebc-f3d07ddde80f,c2,c5,27,?,?,surb={'id': 'a6e4a0a2-5f7b-465e-8916-dc56b19cbc1c', 'route': ['p2', 'e5', 'i7', 'x7', 'p2', 'c2']}
1769394893.3810751,SENT,21374e49-884d-40fb-8bfc-a8fcad33062a,c286f9e3-9112-4d83-9302-817a16ce2bf6,c2,c5,3380,?,p2,
1769394893.381148,CREATED,49f2ef65-b6c6-4987-aafa-bfe37f9f72e4,c5c9373d-58ef-401d-96dd-90934dfe4efa,c2,c5,27,?,?,surb={'id': '35c8241e-49b0-4470-a7cc-6f83daad14e7', 'route': ['p2', 'e4', 'i9', 'x7', 'p2', 'c2']}
1769394893.7899137,RECEIVED,d66ca23d-e981-4bbf-896e-54ff3f68e7af,14100223-d695-4421-9ae0-847167cf1367,c4,c2,27,p2,?,surb={'id': 'b98bc604-01a5-4d59-8a4a-3efe3311faa1', 'route': ['p2', 'e12', 'i7', 'x5', 'p1', 'c4']}
1769394894.050226,RECEIVED,663103a9-2064-4adc-aa41-f355c1e26f85,ad5c9949-164d-4896-8767-397ec18be72d,c4,c2,26,p2,?,surb={'id': '0713c560-0435-4d7f-ac90-2c17fdc9c977', 'route': ['p2', 'e3', 'i1', 'x12', 'p1', 'c4']}
1769394894.20771,SENT,86fecd68-a4bb-4071-bb4d-f38c16d063d5,ebf6f6b6-18a4-4811-953f-dc5b46efc975,c2,c5,3391,?,p2,
1769394894.207856,CREATED,4931c341-5e3f-49be-84e4-818d755d1199,d98848fc-308c-4fa3-8b4f-507015379a15,c2,c5,27,?,?,surb={'id': '7d764b6f-d390-4304-8766-43afdd389922', 'route': ['p2', 'e9', 'i6', 'x11', 'p2', 'c2']}
1769394894.3278096,SENT,f4f2b66d-16b5-4416-b3eb-1587431af106,9596b814-7975-4c40-83a9-50b140161d03,c2,c5,3371,?,p2,
1769394894.3279579,CREATED,9a9222ae-c42e-4a16-9364-e233b318cb5c,5d183f75-0b91-4b46-bbce-6b38906a4440,c2,c5,27,?,?,surb={'id': 'cb5b4595-295e-4498-97d8-3b7cd9a16b4f', 'route': ['p2', 'e10', 'i3', 'x2', 'p2', 'c2']}
1769394894.352252,RECEIVED,ba5408d8-e6fd-4adc-aaec-70b543ab4949,1d4a30cc-31f7-45dd-b38f-c7683e768ebd,c4,c2,27,p2,?,surb={'id': '9f37046b-0d9d-4987-a52e-de5d1c5660c3', 'route': ['p2', 'e8', 'i3', 'x8', 'p1', 'c4']}
1769394894.3729234,RECEIVED,eff08ff7-03c2-4937-83bd-8cb37aae6e18,82749be8-56ee-40a1-8a2a-aaf54665aacc,c4,c2,27,p2,?,surb={'id': '01bfef53-2be4-45cc-8f36-88fcad911a77', 'route': ['p2', 'e4', 'i3', 'x12', 'p1', 'c4']}
1769394894.5107489,SENT,62c0b371-9c49-4daa-8b1b-a0dcad888891,55b5533d-13d2-4230-9118-b6251fabb9c9,c2,c5,3405,?,p2,
1769394894.5108244,CREATED,b91a3120-12a1-4f86-a796-75eba23ac6f3,04ba24f6-d815-4136-816d-47350ef12aaf,c2,c5,27,?,?,surb={'id': '5232da12-1dd8-4f31-8a03-fb55d747d4c4', 'route': ['p2', 'e12', 'i12', 'x1', 'p2', 'c2']}
1769394894.6257977,SENT,ef59a5df-97a5-44db-8e15-0a0040f35a4a,977f2fca-f4ff-41da-98dd-513236dd133e,c2,c5,3392,?,p2,
1769394894.6259277,CREATED,26900fcc-c929-4dec-aa15-7fbd7b6d26e2,0f73b4dd-ab20-40a0-804e-b253eb412410,c2,c5,27,?,?,surb={'id': '349f1a3e-0033-4230-a7e7-8202ac3bc81f', 'route': ['p2', 'e4', 'i2', 'x10', 'p2', 'c2']}
1769394894.7756248,SENT,6ec1d1da-3aeb-412b-af0d-35754502db34,c40c7f05-0bc5-4d43-ac1d-1642b59b731a,c2,c5,3401,?,p2,
1769394894.7757561,CREATED,138ae40d-6fb3-4b07-8d87-e1b24285abf8,409f0802-3289-4f69-b620-ed04c81e5625,c2,c5,26,?,?,surb={'id': '8cc766e0-7469-466a-bd41-2beb71356b64', 'route': ['p2', 'e11', 'i12', 'x12', 'p2', 'c2']}
1769394894.9675696,RECEIVED,be7ac7ca-3ee7-4f5c-90cb-0b7604c500e2,3a3ce565-8476-4891-a5a8-bb37f77b9012,c4,c2,27,p2,?,surb={'id': '8d6ebc25-7697-4b11-beab-94cbca3316a2', 'route': ['p2', 'e11', 'i1', 'x11', 'p1', 'c4']}
1769394895.4392445,RECEIVED,94f67ca7-5d14-4856-a614-8fb3fc9b01c9,c650ac0e-edf3-4d88-860c-c925ad48ebc5,c4,c2,27,p2,?,surb={'id': 'c3ba0ef5-26fc-401f-a074-ee356eb1ac0e', 'route': ['p2', 'e4', 'i8', 'x11', 'p1', 'c4']}
1769394895.524969,SENT,09ba3b22-9311-42ef-8df5-383af3edf902,30e16e35-4c1f-4528-9967-fd60ff1f7a06,c2,c5,3379,?,p2,
1769394895.5253296,CREATED,c216282d-5164-4f8d-ad50-69eef49d8dbc,e35dfb74-b059-4235-b616-988c436ea082,c2,c5,27,?,?,surb={'id': '8d52ca7e-9382-43ca-9c06-fddfa9bdcd65', 'route': ['p2', 'e8', 'i11', 'x2', 'p2', 'c2']}
1769394895.6001933,RECEIVED,2b26b51d-97ca-47e7-8a73-abe5ccd75ff7,a987d7df-f7f9-4e52-bd47-ccfbc3557589,c4,c2,27,p2,?,surb={'id': 'e9ec0376-c4c4-4b59-a309-63e221712d67', 'route': ['p2', 'e1', 'i3', 'x3', 'p1', 'c4']}
1769394895.665714,RECEIVED,d368dc1a-d46a-4bea-a947-0668c5e067fa,92dec6ef-13b6-4a61-ab6f-80fef6cc2824,c4,c2,27,p2,?,surb={'id': 'adf42b53-e31d-40db-92bc-867fbb9ac04c', 'route': ['p2', 'e6', 'i2', 'x12', 'p1', 'c4']}
1769394895.9164224,RECEIVED,28cb0922-74ca-449d-9b0a-9ce83c65396f,4de132f4-42ad-41ee-b476-9f428fdeaba2,c4,c2,27,p2,?,surb={'id': '37a23287-cb0b-4fe2-9d2a-23ee95f036b3', 'route': ['p2', 'e10', 'i6', 'x12', 'p1', 'c4']}
1769394896.5273948,SENT,b0ba040b-ffff-4fc5-b4a0-a41fdd4be1ef,5e97453b-7462-4d88-8edc-0058f10e010c,c2,c5,3376,?,p2,
1769394896.5274663,CREATED,52f3f964-2e71-48fb-982c-4f8b50211383,53c5ecaf-ac6d-464c-b4c6-455986f8725d,c2,c5,26,?,?,surb={'id': '8b0c15ca-d7e8-4b0f-97d6-67288beff56e', 'route': ['p2', 'e7', 'i1', 'x4', 'p2', 'c2']}
1769394896.5389109,SENT,bff23341-24eb-4848-81c2-d5f354e21891,24b537c0-8453-41e7-9897-4ca9cd71f6f0,c2,c5,3371,?,p2,
1769394896.5389922,CREATED,f3b68966-b403-4b2e-8fa7-52562cc83ebc,3f44cb91-2d96-48f3-8f73-8fb97b7ec9cd,c2,c5,26,?,?,surb={'id': '555f50be-0045-4030-a133-c596bd3a5509', 'route': ['p2', 'e12', 'i4', 'x2', 'p2', 'c2']}
1769394896.5868425,RECEIVED,6285971e-0484-4bfe-9c4d-3d5e7daedb28,128a783f-6195-434e-9aec-7611b190e771,c4,c2,27,p2,?,surb={'id': '676a7786-ab1d-438c-b3a0-578e3c527203', 'route': ['p2', 'e12', 'i3', 'x6', 'p1', 'c4']}
1769394896.7942224,SENT,97f743d6-6c30-4490-b441-96fe55ac3af0,8cac1db8-53a9-4e1b-bbdc-cbd739307259,c2,c5,3371,?,p2,
1769394896.7943072,CREATED,845f7587-a8f9-40fd-8d19-c0ded1f38441,b58e1973-002b-46e6-ac53-10745aeaf5bb,c2,c5,26,?,?,surb={'id': 'ab7148eb-efb7-45a4-9d75-30eac850f827', 'route': ['p2', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769394896.8442366,SENT,ec2fe6bc-132f-47c5-9657-de08f7912c44,bbf0df3f-bba7-4f0b-8a7e-41d94fc36648,c2,c5,3385,?,p2,
1769394896.8443074,CREATED,e7031976-467e-4e91-ab0f-e11896426c36,382a8779-3d57-419c-8faf-42e22b339eac,c2,c5,27,?,?,surb={'id': '35c920ef-c579-4d7e-9e28-a4bb64ce5047', 'route': ['p2', 'e10', 'i6', 'x4', 'p2', 'c2']}
1769394897.5116017,RECEIVED,79b2eb09-4ad4-4a8a-9ef4-02c3e71bc73b,a06a4ea0-bad5-4b63-adb4-430744cb3922,c4,c2,27,p2,?,surb={'id': '71dc72eb-5bdc-41b8-909c-bfed126cfeb0', 'route': ['p2', 'e5', 'i9', 'x12', 'p1', 'c4']}
1769394897.7649689,RECEIVED,e405068d-c294-4005-9d1b-995edab9bdae,748e88a4-69db-4cbe-b27f-ee532c0bfaec,c4,c2,27,p2,?,surb={'id': 'fc8e0783-0d09-4cdf-b1ac-e298bb86fefb', 'route': ['p2', 'e5', 'i10', 'x2', 'p1', 'c4']}
1769394897.7659214,SENT,d7be04fd-0986-4fdb-8119-540f6ae56f29,66bcbf20-af26-43b5-a3b7-2419efba4d60,c2,c5,3385,?,p2,
1769394897.7677453,CREATED,1709ab18-c70d-4526-abd4-83f74f4cf24e,5d057964-3eab-4cd1-a69c-67bf10339774,c2,c5,27,?,?,surb={'id': '91622ebe-8f80-476d-aa06-2cf69292b29f', 'route': ['p2', 'e9', 'i9', 'x10', 'p2', 'c2']}
1769394897.8181994,RECEIVED,cebaadfa-4676-4205-9544-56d17e7136ae,9b693630-0ac8-4562-abad-d822ee07e375,c4,c2,26,p2,?,surb={'id': '4ba9bde2-680f-4473-ab2b-e0cd3ad316eb', 'route': ['p2', 'e3', 'i9', 'x2', 'p1', 'c4']}
1769394897.8611298,SENT,be267077-8c72-4d15-bce4-5dc2f93a22b9,c7e28b00-6c00-4e71-b6a5-d1dcea59862b,c2,c5,3376,?,p2,
1769394897.8612483,CREATED,2d381336-5209-4180-a0b3-0c7676c652a9,2a69ce1a-1197-4aeb-b2c5-70c6c9034c7a,c2,c5,27,?,?,surb={'id': '2766b272-5d1a-4dbf-85d6-c8f3ea798732', 'route': ['p2', 'e6', 'i2', 'x9', 'p2', 'c2']}
1769394898.0995953,SENT,56b79b11-7efd-466f-bb04-cdd0841c2c67,65d09234-850b-4f50-8c05-057977f9fa6c,c2,c5,3391,?,p2,
1769394898.0997443,CREATED,c77f3b22-08b1-46dd-9f67-0346b7a930d1,e4c11473-38f9-4ea6-9b4f-1782b76eb70b,c2,c5,27,?,?,surb={'id': '1c6c5783-bb5a-451d-9b65-07c816b620e8', 'route': ['p2', 'e6', 'i11', 'x2', 'p2', 'c2']}
1769394898.2059383,SENT,717deb49-e89b-4d26-a87c-7b2da3debccc,2445918e-3e7e-496e-8b2b-10eef4d7ed31,c2,c5,3388,?,p2,
1769394898.20613,CREATED,5d361875-e280-4472-b069-6865557e557a,84012881-41ac-40e0-9938-09a787396a25,c2,c5,27,?,?,surb={'id': 'adb05a24-4a64-453e-bb22-28f2e592ccfb', 'route': ['p2', 'e1', 'i7', 'x12', 'p2', 'c2']}
1769394898.23059,RECEIVED,bd23e325-9bb4-4c4c-b984-a61e6d31cf63,e1d7862c-e833-4d52-a757-b9660be23ed2,c4,c2,27,p2,?,surb={'id': '97402816-1389-47e4-ba7b-6fddaa084f83', 'route': ['p2', 'e2', 'i6', 'x9', 'p1', 'c4']}
1769394898.2430882,RECEIVED,0a77da2b-27d6-40bf-aa61-323574156ff4,78266fa2-074c-4bd9-90c6-2f7b3811e277,c4,c2,27,p2,?,surb={'id': '38bba549-46d4-4801-8ab4-2ec98a8b2999', 'route': ['p2', 'e8', 'i9', 'x1', 'p1', 'c4']}
1769394898.4553714,SENT,fd21c598-74d1-4ff4-9048-5f7630301e96,9b45efde-47ba-4755-acec-2fdf7b2fadce,c2,c5,3392,?,p2,
1769394898.4554465,CREATED,21a5ed55-b95b-46cd-bfed-5c10c18e3bd2,d1a075ba-2af4-4db7-baa8-cf0772249411,c2,c5,27,?,?,surb={'id': '11d19f49-1aea-4651-813d-4bda4914042c', 'route': ['p2', 'e10', 'i2', 'x4', 'p2', 'c2']}
1769394898.7797196,SENT,b00533a0-aacb-485d-9988-b503766390ed,c7e8b344-ccec-48ae-962d-83ec97b23dfe,c2,c5,3367,?,p2,
1769394898.7797713,CREATED,90facb2c-97ea-4b72-b5bb-ce09ffc38274,b84315e1-95d4-444f-8044-13d8d85c382f,c2,c5,26,?,?,surb={'id': '841247f6-1c3a-4d9b-9b20-43625787c488', 'route': ['p2', 'e9', 'i2', 'x5', 'p2', 'c2']}
1769394898.8708758,RECEIVED,e5e4105b-7966-421a-a9cf-bb286d4122b2,c2d19d7a-a3ae-414a-8e54-cc3956e40f3a,c4,c2,27,p2,?,surb={'id': 'bbeb45fe-6a62-4bc8-9a7f-ffbb50d73a50', 'route': ['p2', 'e4', 'i12', 'x10', 'p1', 'c4']}
1769394899.0992377,RECEIVED,0464e6a1-187c-4312-9555-217c5514cf5d,ea30add3-6500-485b-ae14-627aac050d45,c4,c2,26,p2,?,surb={'id': '36b4d3b6-9ed7-4b98-9385-a953436df800', 'route': ['p2', 'e5', 'i4', 'x10', 'p1', 'c4']}
1769394899.4026134,SENT,dd96dfa0-5d94-4e7f-955e-ace44772efb1,0b93ea98-8db5-47dd-93ed-ce894c474773,c2,c5,3377,?,p2,
1769394899.4027674,CREATED,c81e7dee-0660-4023-8bf3-dcfff535162d,3dbfdaf6-eeb4-4963-a3ab-d589e2a9789b,c2,c5,26,?,?,surb={'id': '1d475ce5-d686-4a25-95a8-1b8f01a9bf27', 'route': ['p2', 'e1', 'i5', 'x12', 'p2', 'c2']}
1769394899.4823775,SENT,81608ff3-0980-4d4f-b383-8343d4d234eb,64e3eb20-38d6-462b-b023-9db64dc3ed0c,c2,c5,3360,?,p2,
1769394899.4825237,CREATED,f8277166-11b1-4331-86f8-e8a17c8d0584,cad0ea62-a28c-4405-b636-7cc8e60c656f,c2,c5,27,?,?,surb={'id': '421d746e-bc70-4012-bb2c-945196c538db', 'route': ['p2', 'e7', 'i3', 'x6', 'p2', 'c2']}
1769394899.7203953,SENT,751d4300-1cc4-4152-93be-98e1a7a735bc,a4c4a6c8-d780-4fff-8c39-202eff5c5a5e,c2,c5,3359,?,p2,
1769394899.72072,CREATED,edbf90fc-c579-4621-82b1-7a27b35b0747,7026373d-e18d-4463-bb0d-de08d9d29bd7,c2,c5,27,?,?,surb={'id': '2e30a4e2-ceec-4a95-94f4-addcf708e1ee', 'route': ['p2', 'e5', 'i6', 'x2', 'p2', 'c2']}
1769394899.8461866,SENT,851f6bde-536b-43ad-b516-7bcd413e200e,3ff6f55e-a814-473c-9e2a-489f7532d303,c2,c5,3383,?,p2,
1769394899.846241,CREATED,a0bec6b5-f532-4b62-bdd3-054dfabcccbf,7491bd25-dbbb-403f-aef4-1ea283fedcdd,c2,c5,27,?,?,surb={'id': '8a9fa799-7f54-41c2-80dd-5e84c052ecd8', 'route': ['p2', 'e4', 'i2', 'x9', 'p2', 'c2']}
1769394900.0297685,RECEIVED,6eb65534-efe3-439c-9c9d-e813cf9e962a,1b0bc662-7350-4b2a-8c24-fda3844adebc,c4,c2,27,p2,?,surb={'id': '574b5b7c-74bb-43ba-abab-5c008bb2b58f', 'route': ['p2', 'e6', 'i10', 'x6', 'p1', 'c4']}
1769394900.2122116,RECEIVED,a30da8c8-b5e1-4304-aa97-e28291c9cef1,5ed8af88-ad85-4ac3-bfa0-e3ee1f021cac,c4,c2,27,p2,?,surb={'id': '47c0c890-2bc6-49fa-b2dd-9a2332404644', 'route': ['p2', 'e11', 'i6', 'x11', 'p1', 'c4']}
1769394900.3701885,SENT,4df36ac6-30e1-42f9-9c12-71468f02afbb,cc477ccd-462a-4d0b-982e-bb91501cc9ad,c2,c5,3395,?,p2,
1769394900.3702867,CREATED,b76ba306-accb-41f9-a4a2-1408d3b46b90,45289d36-7e07-4288-b2ee-3df652197f50,c2,c5,27,?,?,surb={'id': '8580ce28-bf2c-40e1-ae4a-2e17ebf10a0a', 'route': ['p2', 'e10', 'i2', 'x11', 'p2', 'c2']}
1769394900.51282,RECEIVED,3845af50-e802-4f31-9d31-7be8c2ab425d,22823b19-dac3-42c2-ae66-fd2fe5e469b9,c4,c2,27,p2,?,surb={'id': '7d28cb84-b1ea-4603-8096-254fd89f9a3a', 'route': ['p2', 'e10', 'i7', 'x5', 'p1', 'c4']}
1769394900.5198283,RECEIVED,708bae76-6a4b-47ee-8248-ecfd98a69c8b,2e9a53b7-f370-4125-a413-da9b21fa14b7,c4,c2,27,p2,?,surb={'id': '465b68b4-34b3-49d0-b740-94ee7cab5081', 'route': ['p2', 'e8', 'i1', 'x4', 'p1', 'c4']}
1769394900.624314,SENT,4c497f67-ddec-4918-bb46-8aa8e3a149b5,7bdbded8-4755-45bc-9da4-4f6de6ba6508,c2,c5,3377,?,p2,
1769394900.6244116,CREATED,1166a433-1d02-40cc-985a-a2e1775d1501,28400a4e-e7c1-4089-98e3-3c43a4bf52b7,c2,c5,27,?,?,surb={'id': '4948cd83-d43e-45af-bf4d-c6bd7f73052e', 'route': ['p2', 'e1', 'i8', 'x3', 'p2', 'c2']}
1769394900.704344,RECEIVED,3b244cc5-5d7f-4157-8ab5-f1d3988ccc02,9f254a24-197e-4548-8150-d83977ece270,c4,c2,27,p2,?,surb={'id': '5d4cd567-2add-4e08-b14e-65d681f3cd27', 'route': ['p2', 'e12', 'i8', 'x11', 'p1', 'c4']}
1769394900.812733,RECEIVED,600b99be-c7e8-4041-81c1-7ed33e93d3f1,8f16df57-d74e-4851-8d7d-cd4275559889,c4,c2,27,p2,?,surb={'id': 'b9e15264-7044-4d04-963f-affc50b8ff78', 'route': ['p2', 'e9', 'i12', 'x11', 'p1', 'c4']}
1769394901.2491856,SENT,9b4841b2-80cf-4d4b-8b62-a6d3a21126b9,59640be5-c1be-442b-a46d-2db4624ea592,c2,c5,3383,?,p2,
1769394901.2493365,CREATED,fe6d2008-f111-43ad-a239-221ee970186b,48ead692-e289-418c-b1d1-687831628d35,c2,c5,27,?,?,surb={'id': '3e19634f-7003-4aa1-b8d0-0185a436ae76', 'route': ['p2', 'e8', 'i10', 'x4', 'p2', 'c2']}
1769394901.2876425,RECEIVED,206fd585-cd5b-4cb1-8526-d8d2dfcf26f8,03753e44-66d7-4647-a68d-bac89f84b67d,c4,c2,26,p2,?,surb={'id': 'c3f49b63-608e-488f-b0c8-6d74760155e8', 'route': ['p2', 'e8', 'i4', 'x11', 'p1', 'c4']}
