timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769495079.7733986,SENT,3e200fe0-837a-4eb2-a02d-4c7da16178d0,4a636477-bd28-46cd-b4d9-7733c780af4d,c2,c3,3380,?,p2,
1769495079.7735593,CREATED,ab76ff46-7edc-4bbf-9f8f-f1d2ae9353bc,a2c408b6-40f7-47e5-85a8-99cf0476f36c,c2,c3,26,?,?,surb={'id': 'e3ca24b9-e850-4762-a465-a3c39ac5c6bd', 'route': ['p3', 'e7', 'i9', 'x5', 'p2', 'c2']}
1769495617.553284,RECEIVED,154f9c74-9e17-4c10-99f5-66ce2c3cfa3f,b71aa269-3854-4212-8a03-c938197cc084,c5,c2,27,p2,?,surb={'id': '45179067-1a67-418e-b1ee-a5ec52afd953', 'route': ['p2', 'e2', 'i8', 'x8', 'p2', 'c5']}
1769495617.7706869,RECEIVED,34bbddac-fec2-400c-967d-19b56f772d4c,30613e1f-d6e8-4093-a2b9-932405039718,c5,c2,27,p2,?,surb={'id': '1697b2f5-4523-4575-99fd-5f784df34632', 'route': ['p2', 'e5', 'i3', 'x12', 'p2', 'c5']}
1769495617.892357,RECEIVED,7e51ff7c-6bca-4744-a2d6-934d37e47679,cf6e721b-a5ea-4861-9d16-8cf3a47c61b7,c5,c2,27,p2,?,surb={'id': '765caba5-ab28-4b90-a237-18c7692f506f', 'route': ['p2', 'e10', 'i11', 'x10', 'p2', 'c5']}
1769495618.1757054,RECEIVED,3696c0d9-43c8-4603-a017-7d3d4d245edd,d48a69d1-1884-4414-ad9e-c73d38c5a7fa,c5,c2,25,p2,?,surb={'id': '60d1a977-db6a-494d-b0d2-c8f0a72c4d8f', 'route': ['p2', 'e9', 'i8', 'x12', 'p2', 'c5']}
1769495618.2137659,RECEIVED,946eefc0-9d68-4e1e-9826-40b7ba866167,077aec30-1480-46d8-b853-fee80aae1683,c5,c2,26,p2,?,surb={'id': '6aed36b3-ccf9-4a5b-8578-8eae2ded13fe', 'route': ['p2', 'e6', 'i6', 'x11', 'p2', 'c5']}
1769495618.7159154,RECEIVED,b27de135-2e3d-4ebb-aee7-626e2449abe3,831a0726-e32a-4d76-93e4-afe0f17b02ed,c5,c2,27,p2,?,surb={'id': '3c9c1283-9544-4bfa-a561-2b86e9592243', 'route': ['p2', 'e4', 'i5', 'x12', 'p2', 'c5']}
1769495618.8887453,SENT,5249f6a6-5af0-479d-a306-c0c449738455,7eaf063e-6423-4693-9b84-10d924aeb42f,c2,c3,3374,?,p2,
1769495618.8888228,CREATED,e3f26403-20ba-4d43-b307-9dc7e268b0a5,99f713a3-971e-4255-9046-2be304998cde,c2,c3,26,?,?,surb={'id': '86667031-5c7a-4479-b5e4-a1ff3edff08a', 'route': ['p3', 'e9', 'i7', 'x8', 'p2', 'c2']}
1769495619.0462284,RECEIVED,207c025f-8e10-4de1-8a46-2b82b88eed31,c85b999b-35ea-42bb-98a5-5a124ff4a507,c5,c2,27,p2,?,surb={'id': '32145e80-5dcf-44a7-a76d-953202f6fffd', 'route': ['p2', 'e3', 'i8', 'x11', 'p2', 'c5']}
1769495619.5834777,SENT,a59f6b3e-8fb0-4292-82fa-c0bdc29e59a3,a25db909-5b35-4a0e-bdc9-f900b164a223,c2,c3,3359,?,p2,
1769495619.5836213,CREATED,28212c1d-346b-45f9-ac44-57496f86f763,898e38b9-4d9c-4905-b5d6-69687cae1537,c2,c3,26,?,?,surb={'id': 'bc823bed-5cab-46cc-acfc-2469d0d1afe6', 'route': ['p3', 'e5', 'i1', 'x8', 'p2', 'c2']}
1769495619.633759,SENT,c694f034-d29a-4783-a23c-0d3ed9c6540b,b47d12f7-374e-45d0-8b71-4b68e7a71156,c2,c3,3393,?,p2,
1769495619.633908,CREATED,d0566b3a-bcfe-448f-b385-14634e82a011,72994049-3d38-4dbb-ad5c-2228b5ef4973,c2,c3,26,?,?,surb={'id': 'de2406e4-9201-47d6-af29-4df5b8cfd9da', 'route': ['p3', 'e9', 'i10', 'x11', 'p2', 'c2']}
1769495619.8086736,SENT,07d25440-233a-4a65-aa56-d79dca0428d2,e119273d-85bf-4e17-a766-365f46635567,c2,c3,3378,?,p2,
1769495619.808773,CREATED,9ff79679-4a85-4ae4-a3b5-f1fbd257981c,9315a49d-e9d2-486b-b0b7-9f8942c2f807,c2,c3,27,?,?,surb={'id': '0caaad2d-3a79-47a4-98cb-3b664e0e74e2', 'route': ['p3', 'e2', 'i5', 'x3', 'p2', 'c2']}
1769495620.20633,SENT,578cbecd-e3ca-4f78-bb41-90ca8f32694c,4267b5c0-7c9b-49b3-91f8-ce6f92ecc36d,c2,c3,3384,?,p2,
1769495620.2064784,CREATED,44bf82ce-27c3-4c21-bc82-528b27679be2,937a1725-b7bb-4eb2-96f9-6b2b3e77d9d5,c2,c3,27,?,?,surb={'id': 'f5c7d583-5831-4fb8-bef6-242694ecfb3e', 'route': ['p3', 'e11', 'i4', 'x8', 'p2', 'c2']}
1769495620.253079,RECEIVED,ab89ad9a-4e59-4775-9936-b0719920294f,bd855262-2ea2-4d6d-993b-5cc03b316f5c,c5,c2,25,p2,?,surb={'id': 'e9731b59-e8a2-49ae-bf82-0e476aee5c4e', 'route': ['p2', 'e7', 'i1', 'x2', 'p2', 'c5']}
1769495620.3947499,RECEIVED,de28e056-df09-4f64-b139-947861bb5e14,040ba33c-5e4f-4e08-bf86-90acd2080ddd,c5,c2,27,p2,?,surb={'id': '5911c312-c37c-47af-8aeb-3a560c4f05b3', 'route': ['p2', 'e6', 'i7', 'x7', 'p2', 'c5']}
1769495620.5705876,SENT,8f0d55ab-928a-4cb2-9a6d-d3238aa47ded,f9c86f75-5033-4c2f-89a1-c9511233ef26,c2,c3,3396,?,p2,
1769495620.570736,CREATED,8c28b60c-fc39-4c81-a2a1-18ea051af6df,dc5a34c9-a544-43ac-a70e-c4843c5e85d8,c2,c3,27,?,?,surb={'id': '83c68451-8dcf-4f0b-9aeb-010e1f6f6772', 'route': ['p3', 'e7', 'i10', 'x10', 'p2', 'c2']}
1769495620.9846973,RECEIVED,af1d5267-de2d-40c3-a4e3-f7ea6873c0c0,ea987d82-e765-4310-9cfd-47c23067538a,c5,c2,27,p2,?,surb={'id': 'fdadb859-9473-4059-8526-63d892e8dabf', 'route': ['p2', 'e1', 'i3', 'x7', 'p2', 'c5']}
1769495621.1964424,SENT,3cf66048-4835-4555-bc32-3a62685313c2,43392a7e-dca6-4607-a9e4-e1e08d07e360,c2,c3,3371,?,p2,
1769495621.1965897,CREATED,d04aacd1-725f-4c4e-8dfd-91cd1ea20fdb,eed9234f-b5ac-401c-8b9c-d522561481c6,c2,c3,27,?,?,surb={'id': '7c9960fa-8492-4362-8476-4414061bf7d6', 'route': ['p3', 'e4', 'i7', 'x5', 'p2', 'c2']}
1769495621.2261794,SENT,f0726da5-3e7a-4a44-870d-6f6468c8c6b8,81661d2d-d79c-46b4-affb-4e228d7b1761,c2,c3,3384,?,p2,
1769495621.2263186,CREATED,4c94bb77-5bc2-4f82-8a09-5a403035344b,ececbd70-bc75-4baa-9b3e-3971ae3a688c,c2,c3,26,?,?,surb={'id': '5b63fa73-8ad1-4ec6-8755-1d752c7b1477', 'route': ['p3', 'e2', 'i2', 'x6', 'p2', 'c2']}
1769495621.2782316,SENT,88f1b91a-ebe1-4927-9b07-9ba7d9ccc3bc,979cd7e8-8a0d-4afa-bf11-e19c8ea7895a,c2,c3,3396,?,p2,
1769495621.2783785,CREATED,99d1f086-2877-4e94-87d8-956d4b9a150a,d3500985-35c6-4310-8b10-3feb3e7ec297,c2,c3,27,?,?,surb={'id': '6d87dc36-b8b3-4640-aa78-578157f676a6', 'route': ['p3', 'e4', 'i6', 'x12', 'p2', 'c2']}
1769495621.64734,RECEIVED,862455ed-c6a1-4223-b82a-7808f52e6389,5584ef01-2daf-48d3-a855-52e48f484b3d,c5,c2,25,p2,?,surb={'id': '53c20fa1-ac31-4986-87dd-c95a17e30a4d', 'route': ['p2', 'e9', 'i1', 'x3', 'p2', 'c5']}
1769495621.6875596,SENT,27bfcebf-dc6b-4e1b-99db-922bedc52fd3,f4fafd4e-aca4-4e4a-b10b-99441506fc58,c2,c3,3363,?,p2,
1769495621.6884181,CREATED,1b8556c9-43ec-402d-940a-b0c4dd335707,4e9d90c7-1f6e-49f8-9a7d-82b1880cd11c,c2,c3,27,?,?,surb={'id': 'e7dd3aee-5646-44f7-9208-76db07a3d2ed', 'route': ['p3', 'e11', 'i3', 'x8', 'p2', 'c2']}
1769495622.1005545,SENT,e78feedc-7c8b-41f5-9ff4-c2a1659ad19b,be08606e-4419-41b3-a67c-63d5333a3ea1,c2,c3,3392,?,p2,
1769495622.1007063,CREATED,808dc011-96c9-49f0-b5b4-8341350e9cb8,b5fdd0a3-0ce1-4450-9f12-ecf51b58b195,c2,c3,27,?,?,surb={'id': '28088029-7467-4570-82e7-72b0f4d6fd33', 'route': ['p3', 'e10', 'i7', 'x9', 'p2', 'c2']}
1769495622.2644272,SENT,6701ead0-34ae-43d3-a3c1-3550eeff1f9c,e180cc9b-7e72-4f8d-93f2-aaf5e13f3132,c2,c3,3364,?,p2,
1769495622.2645812,CREATED,bde92f3b-0759-414d-bc49-58a6349d7908,8a44ec93-d1a4-40c8-b735-3ee51cddfa93,c2,c3,27,?,?,surb={'id': 'c089ea05-927e-4a29-a0d3-932af0277a06', 'route': ['p3', 'e9', 'i4', 'x11', 'p2', 'c2']}
1769495622.3480296,RECEIVED,79c02989-c90b-47a3-a1f3-9c9ed711389c,ffa09bb8-7d3e-41df-9031-d7564b45658b,c5,c2,27,p2,?,surb={'id': 'babd3d17-4c46-48fe-93f3-1cf5e08b6606', 'route': ['p2', 'e4', 'i12', 'x8', 'p2', 'c5']}
1769495622.661508,SENT,a2362a87-dfd0-42f2-89b5-d5873ecd179f,8d8024ce-e3cb-4166-b12b-1ad758865296,c2,c3,3367,?,p2,
1769495622.6616,CREATED,84b8bcad-6176-455f-a63f-3bb40bef6124,7da2a361-bddf-429d-b215-f12495b6b2d7,c2,c3,27,?,?,surb={'id': 'c106415e-9d97-4e36-9861-ed17297a4268', 'route': ['p3', 'e3', 'i8', 'x7', 'p2', 'c2']}
1769495622.796854,SENT,6bd13caa-55e5-4e1a-bac5-08b73f0f31c5,e8b096f5-bfef-47f1-8e91-83fc0966d774,c2,c3,3384,?,p2,
1769495622.7970195,CREATED,18fdc125-294a-4bb6-9d61-6fe7250e6d08,9ea6d170-ec39-42df-b253-08cb4d1d57fd,c2,c3,26,?,?,surb={'id': '7098af33-a2c5-4747-9816-02097f32a56e', 'route': ['p3', 'e6', 'i6', 'x7', 'p2', 'c2']}
1769495622.813719,RECEIVED,738cea9a-8823-421d-843d-67f34a4f138b,bfecb8d6-368b-4ebc-98e7-bc0ff017c859,c5,c2,27,p2,?,surb={'id': '2a88ecc0-cf8f-4111-b4c2-45e6d0604fd4', 'route': ['p2', 'e7', 'i7', 'x5', 'p2', 'c5']}
1769495622.8455381,RECEIVED,918d3ef5-6e31-49b5-ae34-9cddb31f1837,06a6f1b4-8a9b-4667-af31-15309ed5669d,c5,c2,26,p2,?,surb={'id': '25ee7dce-7a4a-4c78-a728-63f825c72b29', 'route': ['p2', 'e4', 'i9', 'x2', 'p2', 'c5']}
1769495622.990349,RECEIVED,96ed0b13-1128-44f1-bb7e-8ed19ae8b930,3af058ae-984e-475f-ac59-1ae094a6e1f9,c5,c2,27,p2,?,surb={'id': '0e4178f9-6253-4797-bb43-b93996d77360', 'route': ['p2', 'e3', 'i1', 'x4', 'p2', 'c5']}
1769495623.1903815,RECEIVED,b68bf7ee-fafa-46a2-9347-8ddb84fe16b3,6ef6601a-4e2d-4b3a-8749-2cf05949ee34,c5,c2,27,p2,?,surb={'id': '3f74238b-5e57-44a4-a0bc-99d75a11c3da', 'route': ['p2', 'e2', 'i11', 'x2', 'p2', 'c5']}
1769495623.1929476,RECEIVED,cb665a78-f8d1-4258-a469-2f1ec482252c,f6d11e2d-0be9-451b-8af4-cf396767fe13,c5,c2,27,p2,?,surb={'id': 'e8184482-aa2f-406c-9eec-50d63b8fdfca', 'route': ['p2', 'e4', 'i9', 'x7', 'p2', 'c5']}
1769495623.2522492,RECEIVED,b9130091-07ab-40c0-b835-5d74790a5770,d4cd40b6-0ca3-4385-9e34-fbfa094d41ca,c5,c2,27,p2,?,surb={'id': 'd94faef7-a438-4aa6-91e5-d20f991f1763', 'route': ['p2', 'e8', 'i1', 'x12', 'p2', 'c5']}
1769495623.4093509,SENT,9492eb76-af7a-45e0-8770-32c710f52e5a,4112060a-1bf8-4179-bca5-092c0cc0bcc6,c2,c3,3396,?,p2,
1769495623.4094915,CREATED,bcbc31bc-6a47-415e-bc21-17a268d6e584,09da6a6c-e4f1-4adb-85c9-ad244cb09a93,c2,c3,27,?,?,surb={'id': '60c2e4bf-8a2c-4b0b-87f0-3014f1771316', 'route': ['p3', 'e12', 'i11', 'x8', 'p2', 'c2']}
1769495623.5446372,RECEIVED,82ee6259-dc51-4853-bb28-257208adfe2e,ac944146-8101-4c64-b0b6-747ca19cd9e6,c5,c2,27,p2,?,surb={'id': 'f3a6a3f5-c0ef-4b34-8773-29644be66c10', 'route': ['p2', 'e6', 'i2', 'x4', 'p2', 'c5']}
1769495623.8959017,RECEIVED,ed7c8afa-bcc8-417f-ac3e-1a4af91a2f8d,206c75cc-4abb-4856-9c93-7af008678f67,c5,c2,26,p2,?,surb={'id': '1efc695b-7a72-4e44-850b-a5261bbcf40f', 'route': ['p2', 'e2', 'i3', 'x9', 'p2', 'c5']}
1769495624.1629949,SENT,a64b9603-6f92-4f50-8f13-96ee3eba8a78,fc49e002-2041-4ab1-86a8-992c4fcf196a,c2,c3,3384,?,p2,
1769495624.1631885,CREATED,cd365fc5-d42d-409d-a490-21969d99e115,0ed25862-fafa-43bd-81ec-4710503bbf7f,c2,c3,26,?,?,surb={'id': '8cd0d93a-7360-43d1-94d8-70bbafc1ce57', 'route': ['p3', 'e8', 'i7', 'x9', 'p2', 'c2']}
1769495624.1778982,SENT,03191fd4-6146-44ab-a0a5-5d4deb11d72a,201531ba-4875-4ac0-a692-e0b0a2bbfd50,c2,c3,3379,?,p2,
1769495624.1780407,CREATED,1bd882ff-adcd-4226-95a6-ab182737a4f0,93bc0c93-151f-43c0-9973-36c90f13a14f,c2,c3,27,?,?,surb={'id': '4f6d2b96-91ea-4afd-8fbe-3c7ffd9e90b9', 'route': ['p3', 'e7', 'i4', 'x9', 'p2', 'c2']}
1769495624.3523896,SENT,da98e2c2-8806-478c-8efd-83bd7312b769,349353cb-e8b5-4c28-86d7-716436d3a911,c2,c3,3381,?,p2,
1769495624.3524826,CREATED,f02a87c6-c8a4-4e15-8bce-20805866ec5d,fb6663a5-8439-4acb-895d-ebe4b6f3cafb,c2,c3,27,?,?,surb={'id': 'e3023a63-c83a-4863-8a53-fc545eaaba39', 'route': ['p3', 'e12', 'i2', 'x5', 'p2', 'c2']}
1769495624.571836,RECEIVED,e9dd5316-a60e-4e69-94de-1fdd642d8832,0a36140f-aca3-497a-b667-15bcf84eb480,c5,c2,27,p2,?,surb={'id': '7f6c18a3-d128-406d-ada2-9cab832045b5', 'route': ['p2', 'e10', 'i11', 'x2', 'p2', 'c5']}
1769495624.642945,SENT,08f0dd89-aac7-40d6-97f8-67e5c3009da0,0f012618-acba-449c-bcb9-8fbec23747cc,c2,c3,3379,?,p2,
1769495624.6431081,CREATED,584e5fe8-104b-4bba-9b5d-5a0b7ef75053,51e6d142-ddbb-47e4-83e9-c1dfd115956b,c2,c3,27,?,?,surb={'id': 'b1c322c0-aa3e-4cae-b233-9085d41fc2dc', 'route': ['p3', 'e6', 'i12', 'x4', 'p2', 'c2']}
1769495624.8076675,SENT,6197d8b1-d42d-48c0-befb-490a082f3ef6,c1f79541-795f-4f1a-bd51-69fce0c70b09,c2,c3,3375,?,p2,
1769495624.8078127,CREATED,e0727491-ff0b-494a-9cdb-117f734731f8,b9e07e38-2982-4a54-838e-c82575987aff,c2,c3,27,?,?,surb={'id': '36ffd586-2393-43ec-b797-e5563263508f', 'route': ['p3', 'e8', 'i8', 'x5', 'p2', 'c2']}
1769495624.8697715,SENT,78240a50-2398-4f75-a062-0913b8928565,fd9604cf-1c6c-429f-8a54-4af8eab955cc,c2,c3,3376,?,p2,
1769495624.8699155,CREATED,f50489a9-aca7-4692-a17f-3999102942ab,406072e5-fa02-49e2-8187-39eb272f8f2b,c2,c3,27,?,?,surb={'id': '1e699310-1c98-4e47-aba0-6efc8921c6d2', 'route': ['p3', 'e6', 'i4', 'x6', 'p2', 'c2']}
1769495624.89759,SENT,65996512-ddd6-4864-8f92-df6c7cf0eb72,93c45e34-fa36-424f-a3af-33cb0c5be10b,c2,c3,3396,?,p2,
1769495624.8977368,CREATED,1b39ce2c-04ac-43b1-b148-ee0161d0e4f4,46b4c784-c4ba-4c86-93d5-79d09882e5d2,c2,c3,27,?,?,surb={'id': '94786dd1-5071-46b0-b8cd-6138c6a7eea3', 'route': ['p3', 'e12', 'i10', 'x7', 'p2', 'c2']}
1769495625.1248326,SENT,b0292f66-5edc-4d22-800c-95e8ecf0bc6c,5e6317ef-0df3-4dd6-96f6-79c5556f6973,c2,c3,3363,?,p2,
1769495625.1249769,CREATED,41a62039-d454-4ee4-afe1-cd4513148916,448688ed-5d86-41b2-8f40-54fda303c7a2,c2,c3,27,?,?,surb={'id': 'f0abb763-f418-4f03-b154-6a219b935cf2', 'route': ['p3', 'e9', 'i11', 'x3', 'p2', 'c2']}
1769495625.1414096,SENT,3843da70-a97f-4a33-a577-0b99d7d642e5,1aa4081f-0d43-421b-8f03-057cb23978fc,c2,c3,3378,?,p2,
1769495625.1415644,CREATED,335744a3-a7e6-426d-a925-c91edb81c287,4dc3c5a3-68e0-40ef-8716-8c53f1fc49f5,c2,c3,27,?,?,surb={'id': '2215e891-dcc4-4c16-87ea-f2887017b88e', 'route': ['p3', 'e3', 'i4', 'x11', 'p2', 'c2']}
1769495625.2026567,SENT,b51d1c3d-589b-4393-9ce8-fe8bb5675746,343a3781-12ec-4fd0-90fc-c7292f59faf9,c2,c3,3388,?,p2,
1769495625.2028036,CREATED,e20a2593-168a-46d0-acb0-606d66b867b3,efbd00d9-71c6-45b2-8cea-e257b399a3f8,c2,c3,25,?,?,surb={'id': '489d3357-ddb7-42df-9d7b-0109453eaa2f', 'route': ['p3', 'e1', 'i7', 'x4', 'p2', 'c2']}
1769495625.8449702,SENT,a0671574-8634-4e44-b3a6-da798aaa0986,1ce017c0-4239-4a5b-9ee5-862b29cde979,c2,c3,3383,?,p2,
1769495625.8451476,CREATED,ef90fa80-518d-47b8-bc26-df2d870d287f,263e4b84-d0d6-47de-9e8b-37d8f79f5029,c2,c3,27,?,?,surb={'id': 'd2d64808-84ff-4cb4-b1cd-6e74cbc1ac60', 'route': ['p3', 'e12', 'i4', 'x6', 'p2', 'c2']}
1769495625.9274185,RECEIVED,6c5d45a5-0a6a-4f79-aa41-d4f4b067c437,58d90a61-08f3-42b6-b87b-d825ca6ab09f,c5,c2,27,p2,?,surb={'id': '8afdedd9-0805-466b-a38f-e55a16f1cd7f', 'route': ['p2', 'e7', 'i2', 'x8', 'p2', 'c5']}
1769495626.1103487,RECEIVED,689646ad-7cd5-4e19-940c-28f28498cb93,9b38e8d2-5620-4460-8cf4-c103269e17ca,c5,c2,27,p2,?,surb={'id': '1d8c52f1-3b5e-4e82-a3eb-1f0cd4f406cc', 'route': ['p2', 'e6', 'i6', 'x8', 'p2', 'c5']}
1769495626.523336,SENT,f3a9abcc-881f-47b3-9e72-deddee2bfd7d,1ecf57e4-ca34-4b9d-9605-77d52891c799,c2,c3,3389,?,p2,
1769495626.5234282,CREATED,396ce49d-a713-45e4-938b-7b0b3d1a47bf,cf7f92d8-968c-4962-9c9d-0f3e4002b2d0,c2,c3,27,?,?,surb={'id': '1673e75a-1e12-4f77-9fdd-6ac874110851', 'route': ['p3', 'e10', 'i6', 'x12', 'p2', 'c2']}
1769495626.6846213,SENT,722bcda1-ea72-4352-97c5-baa94b094642,45712257-a494-43ca-91ce-1b865d6fbd6d,c2,c3,3396,?,p2,
1769495626.6847126,CREATED,7653377c-250e-4945-9f1e-40b25b909609,f6210994-a263-41b2-aa09-a4e1e99b582d,c2,c3,27,?,?,surb={'id': '0e6c1c06-0382-4dda-90ad-6f278b3f5cd1', 'route': ['p3', 'e7', 'i3', 'x10', 'p2', 'c2']}
1769495626.838572,RECEIVED,89de8c61-51c9-4309-b92d-9d72c4b322e1,a351a172-0204-487f-ae49-0f8f55f5cf23,c5,c2,27,p2,?,surb={'id': 'a4a4d5aa-388a-4320-a895-b0d9415ee1ba', 'route': ['p2', 'e5', 'i10', 'x3', 'p2', 'c5']}
1769495626.8829255,RECEIVED,e9998aa1-d328-42df-af30-35de3cec072e,673a2910-80de-4744-9817-f3246ae0e69e,c5,c2,26,p2,?,surb={'id': '5b9216bc-94bf-409f-87b0-772a59a29397', 'route': ['p2', 'e1', 'i2', 'x12', 'p2', 'c5']}
1769495626.9058228,SENT,850f0f2c-ff72-4c7f-9f74-9ba8bbc54070,17e56c6a-dd80-4ea1-b092-8905627d9187,c2,c3,3356,?,p2,
1769495626.9059174,CREATED,035641fe-434a-4be9-a6ac-2aa6f961b579,006f66d4-04a5-441a-a5e1-0e52faa629b0,c2,c3,26,?,?,surb={'id': '81a963d7-62d7-44a4-9b6c-21e7fba6d48b', 'route': ['p3', 'e11', 'i6', 'x6', 'p2', 'c2']}
1769495627.1134744,SENT,4f86a2ff-becd-4982-b69a-19717f5e36a4,bf289bf1-cbc7-46b6-a21f-e9f8ef94b6de,c2,c3,3407,?,p2,
1769495627.1135907,CREATED,74694c77-e420-4e67-bf4f-60139dbd7e61,77299dd0-87a9-46c7-99fc-eb8c605d9f02,c2,c3,27,?,?,surb={'id': '840d72cb-44e1-4ced-956e-996f7934f663', 'route': ['p3', 'e9', 'i10', 'x10', 'p2', 'c2']}
1769495627.1658347,SENT,2ed33351-e564-4c8d-95fb-ef0c4b432b8d,cf4d9dbe-eb1a-40e2-bb3a-e383453897a7,c2,c3,3391,?,p2,
1769495627.1659253,CREATED,816887cb-5a71-4321-88ae-0386f1ae81c5,5e8adbe3-1274-48cf-a8c8-36fef542f5c5,c2,c3,27,?,?,surb={'id': '92730aec-2963-4ba3-9a77-97d138ad4006', 'route': ['p3', 'e4', 'i8', 'x10', 'p2', 'c2']}
1769495627.4132025,SENT,8f5d742f-98e9-4cac-941a-b3b129b2db30,6cbdb7d5-47a9-4175-b7af-7049cf55f0d4,c2,c3,3391,?,p2,
1769495627.4133167,CREATED,a918faf8-7c05-4083-b865-589f3bf5cd5f,0d3e3134-cd40-4bcc-b093-24752f4163c1,c2,c3,27,?,?,surb={'id': '487fc496-b1b4-4268-895e-cbccb2ab644e', 'route': ['p3', 'e12', 'i5', 'x10', 'p2', 'c2']}
1769495627.506345,SENT,7280bc36-5d85-4e91-8269-6f08fef1ac7a,35ad04a0-4010-4f46-82b4-19d326850889,c2,c3,3360,?,p2,
1769495627.506457,CREATED,69598a42-e8ce-40d2-b549-2aa9a36481ab,1cf995bd-e400-4b8d-8c95-291bc49ec19c,c2,c3,27,?,?,surb={'id': '9484ab8e-afbb-4b65-a5dd-9338adab467f', 'route': ['p3', 'e9', 'i6', 'x9', 'p2', 'c2']}
1769495627.7239192,SENT,47b87a3c-ac03-4737-90c7-fb2454b65985,010f8ec4-20d9-4e6c-bf5d-03804814a3fe,c2,c3,3392,?,p2,
1769495627.724038,CREATED,e44c6415-8305-42eb-b58f-1c805cb48f99,c2f7a1cd-196a-4136-b29c-2f35b2228b8e,c2,c3,25,?,?,surb={'id': 'eae43141-ade8-4106-a2a4-96bf45ae64e4', 'route': ['p3', 'e11', 'i1', 'x12', 'p2', 'c2']}
1769495627.7598855,RECEIVED,ff7a1644-80b2-4fbe-823b-759843d6cb21,177b4fa4-96a6-428c-9fd6-da6308afd31a,c5,c2,27,p2,?,surb={'id': '75833346-98ef-4208-bf9a-0c3c8dd68efd', 'route': ['p2', 'e4', 'i8', 'x12', 'p2', 'c5']}
1769495627.9257612,SENT,89afc080-61ba-4fef-ace0-24916b578c66,cb3ccbe2-5c89-48e6-b8ef-a30cdab8a3d9,c2,c3,3371,?,p2,
1769495627.9258811,CREATED,e08dfce0-fdc8-4d4e-8d38-d990b54837d4,4e55a234-3427-4b44-99ca-2dcc6f98f268,c2,c3,27,?,?,surb={'id': 'c4f00ead-a35c-48de-a7e9-3956113db258', 'route': ['p3', 'e9', 'i1', 'x5', 'p2', 'c2']}
1769495628.0736763,RECEIVED,aba394b3-6f62-436d-bc20-8e42ebcfaea0,0fd93227-8140-4e45-a724-e70c23d8389c,c5,c2,26,p2,?,surb={'id': 'd686adad-27fa-4b08-bc50-b87fb540444b', 'route': ['p2', 'e12', 'i9', 'x12', 'p2', 'c5']}
1769495628.110718,RECEIVED,cf8d63e4-d653-4689-a20b-d44e23182e06,0a124ded-0376-42d8-b0c2-77a0a8129c80,c5,c2,27,p2,?,surb={'id': 'e5507a7d-7db4-43f3-9e93-b78508be799d', 'route': ['p2', 'e10', 'i10', 'x12', 'p2', 'c5']}
1769495628.2183077,SENT,9893eb0f-1b4b-4eeb-8f87-e1ea51eacd9d,9c8b0b71-ea58-44f2-a55f-22dc91d1d240,c2,c3,3387,?,p2,
1769495628.218421,CREATED,1aad8592-d627-4135-9a7e-8cd71a11fdd6,011273f1-914c-4b73-a0ae-70a35febff0d,c2,c3,27,?,?,surb={'id': '1aac9a11-d612-4fd9-8f85-d20d2f6fc4b4', 'route': ['p3', 'e9', 'i7', 'x10', 'p2', 'c2']}
1769495628.223881,RECEIVED,4b0551fa-b905-46e5-b8ba-56101008f977,0c19747d-bd0f-4117-9bb8-bedf0676acce,c5,c2,26,p2,?,surb={'id': '29a5c7c9-0b29-465b-a3d8-b2eeddc8655d', 'route': ['p2', 'e1', 'i4', 'x4', 'p2', 'c5']}
1769495628.7212245,RECEIVED,185dd56c-b665-4f41-a2c9-1769b573a8cf,17554a9f-4d72-4cc5-ab13-2fd93d13a794,c5,c2,27,p2,?,surb={'id': 'eceb6f37-a6db-4e3d-8490-11fd0477ab00', 'route': ['p2', 'e4', 'i1', 'x6', 'p2', 'c5']}
1769495628.7916682,RECEIVED,d90506f5-e921-44dd-981d-d3b8739274f0,b55e41bc-dd6f-48e2-bc31-e2a6abf24648,c5,c2,27,p2,?,surb={'id': 'a4b936af-9de8-4545-a20d-2c2ee08a94c9', 'route': ['p2', 'e5', 'i11', 'x7', 'p2', 'c5']}
1769495629.3159335,RECEIVED,3c9530d6-910b-4121-bb35-2c6c4f5f5191,53506fbc-3980-4f2e-a6fe-52bc4b40da93,c5,c2,27,p2,?,surb={'id': 'ff05a386-e3f6-4e6b-8b86-d404c673c47a', 'route': ['p2', 'e12', 'i10', 'x9', 'p2', 'c5']}
1769495629.4504411,RECEIVED,193809e1-344f-4345-bedc-9de9de4da2fe,70e048ac-7c19-48db-b31d-181be1ad538a,c5,c2,27,p2,?,surb={'id': 'cf8c1c32-4f62-4c1d-b1e0-f85f91333e50', 'route': ['p2', 'e4', 'i1', 'x7', 'p2', 'c5']}
1769495629.5233545,RECEIVED,a7ee785a-43cc-44f6-8de6-4c20ed85abb6,83348969-1049-481d-b467-4a5f24b70642,c5,c2,26,p2,?,surb={'id': 'cca95f2d-50b1-4bf9-a59b-7f83e0403cef', 'route': ['p2', 'e2', 'i12', 'x7', 'p2', 'c5']}
