timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769730646.1883523,SENT,d514305b-533a-42df-b950-f56f38e06f42,b7c7844f-dc1f-42d1-8af0-89daf4af9b6c,c3,c5,3380,?,p3,
1769730646.1885107,CREATED,48f2bdf1-a37b-4e1b-9cdc-3a6c4fe218eb,29c5ea5d-f152-45d6-a04f-ef740ade50a7,c3,c5,27,?,?,surb={'id': '54dcba75-0884-49a4-8fe5-d35865f68bbd', 'route': ['p2', 'e12', 'i10', 'x9', 'p3', 'c3']}
1769730657.0067415,CREATED,2d69a1b2-5222-453a-ad89-d7cf1974df44,41dbf76f-73ca-4680-abd7-b5d40a7a8518,c3,DROP,27,?,?,
1769730657.095989,RECEIVED,e7d70705-c11f-4cec-9d3b-f76a82673164,f9f3359a-50d6-406b-8b91-76fcd0b024ea,c4,c3,27,p3,?,surb={'id': '2f1ffc97-cea6-44fe-9a90-643a7d47596f', 'route': ['p3', 'e4', 'i2', 'x7', 'p1', 'c4']}
1769730657.5703354,SENT,5260f265-4562-4635-acdd-686a8d405d53,08beaaa8-889e-4975-80c4-9ac87b0b1721,c3,c5,3378,?,p3,
1769730657.5704727,CREATED,26fdfa9f-b48e-459e-8702-5494731eb1be,e4762d0f-13df-4545-85a9-1416c47ae30e,c3,c5,26,?,?,surb={'id': '05bc07cf-cb05-470e-bb21-5acf3e891c03', 'route': ['p2', 'e9', 'i6', 'x12', 'p3', 'c3']}
1769730657.769093,RECEIVED,aed5b472-bce7-48b7-83c2-852a7b0902fa,fcca08a0-f4c7-4154-aa3f-315faefbb310,c5,c3,27,p3,?,surb={'id': '42db6e4e-2587-4959-9ffd-b636b9bad5f0', 'route': ['p3', 'e8', 'i11', 'x5', 'p2', 'c5']}
1769730657.899412,SENT,bfd0129b-4044-487a-a15e-efaf1a8034bf,d1c05928-4b66-4b51-880c-555d49433b03,c3,c5,3386,?,p3,
1769730657.8996584,CREATED,de019de5-ec73-4ab1-905c-c4353ee061e2,594aedb2-1fdc-4c0d-bb85-f0b4af311869,c3,c5,27,?,?,surb={'id': 'dcd73eff-4101-4784-b694-5dfd8679a607', 'route': ['p2', 'e4', 'i3', 'x7', 'p3', 'c3']}
1769730657.9731681,RECEIVED,c1608cc5-7ab3-4eff-a193-0936c088f644,859ae8dc-f098-4396-b933-243f891b4cc4,c5,c3,26,p3,?,surb={'id': '9645999e-0265-41f3-85a2-826eb6c1a1dd', 'route': ['p3', 'e4', 'i6', 'x4', 'p2', 'c5']}
1769730658.0977957,RECEIVED,21871d31-9eed-4b7e-add4-ab9f894c61fe,923a57d9-9491-441c-91ca-99972261af64,c4,c3,27,p3,?,surb={'id': '082f78cf-c063-4b33-a6ed-027a01bfc172', 'route': ['p3', 'e7', 'i10', 'x10', 'p1', 'c4']}
1769730658.1512017,RECEIVED,2d3ebdb2-cbfd-4ae9-8b65-65763416baab,3face6b5-fb38-47ba-a087-e7105e24c944,c5,c3,27,p3,?,surb={'id': 'f3c67012-cfb8-4e1c-a9d5-95262b824651', 'route': ['p3', 'e6', 'i9', 'x2', 'p2', 'c5']}
1769730658.3017073,RECEIVED,2c445b90-a78f-4fbc-ba15-6fc313b56541,9aa1dc00-151a-4115-9e7e-3531382bdcc0,c5,c3,26,p3,?,surb={'id': 'fd7a022b-70b5-49e0-b646-89b2cb10a337', 'route': ['p3', 'e8', 'i12', 'x5', 'p2', 'c5']}
1769730658.348185,RECEIVED,bc0a87ba-4b2f-45fc-8a12-45a83bdd6f5c,efec19b9-3695-4b94-bc19-3c48eaf580e2,c4,c3,27,p3,?,surb={'id': '72d2295e-269c-4728-be26-23e7a87c5008', 'route': ['p3', 'e9', 'i7', 'x6', 'p1', 'c4']}
1769730658.786456,RECEIVED,5dce5abf-39f5-46a1-b3f3-aad003dc770f,7482f916-162b-4c5a-b06a-803c273775d2,c5,c3,27,p3,?,surb={'id': 'e40fec44-e37f-41d9-831f-0f51967fa975', 'route': ['p3', 'e12', 'i8', 'x5', 'p2', 'c5']}
1769730658.823565,RECEIVED,a39719f3-1e01-4a16-8c4e-4420fab8f55d,11adc394-5dd2-42d6-8b0a-ba4e7bf4ea67,c5,c3,27,p3,?,surb={'id': '73332262-1195-4326-9f38-603eabebb5a4', 'route': ['p3', 'e10', 'i2', 'x1', 'p2', 'c5']}
1769730658.8387296,RECEIVED,84d789a2-1865-450e-9f53-ca2eff0ca5d2,62b5070e-9d4b-47ee-831d-1940dfa28ad0,c4,c3,26,p3,?,surb={'id': '0ca77de2-3fc2-485e-a14e-7fb9c8025a04', 'route': ['p3', 'e4', 'i10', 'x8', 'p1', 'c4']}
1769730658.8495386,SENT,42ebdf32-4ccd-4493-8f6c-5b654313e266,6ac3679e-a20d-40e4-be6a-f9153d751722,c3,c5,3359,?,p3,
1769730658.8496866,CREATED,407c6248-83a9-432b-8194-74cf08d57697,a7505d47-2a5a-4dd5-822b-31c45d04599a,c3,c5,26,?,?,surb={'id': 'c9d9ebcd-496b-40dc-b374-47aaa82ac79c', 'route': ['p2', 'e7', 'i7', 'x1', 'p3', 'c3']}
1769730658.9743888,SENT,1d66b149-9bd8-43cc-8572-b5f5a1df990e,27b7b299-460d-48e2-b514-49e72b3ecf03,c3,c5,3402,?,p3,
1769730658.9745266,CREATED,408c0226-86c5-46d3-9e39-94881a7ce4d2,312a71f7-4548-4885-add5-959ff070a531,c3,c5,27,?,?,surb={'id': '81b07186-fe79-4b97-8d18-d44d5983ccf8', 'route': ['p2', 'e5', 'i12', 'x10', 'p3', 'c3']}
1769730659.0419457,RECEIVED,c0ba203e-0bc7-4f33-8868-6d81b1514491,a493e0a0-282b-4fa4-93e6-f8d27bf6c5a2,c5,c3,26,p3,?,surb={'id': '7de93a45-b62c-4cee-bee0-c09c499fe9b9', 'route': ['p3', 'e10', 'i5', 'x8', 'p2', 'c5']}
1769730659.6374924,RECEIVED,51dcc1ff-a040-424e-a667-2aa9a6e54e23,8c7ec2a1-ca7b-4eeb-9120-6fce34fcc75b,c5,c3,25,p3,?,surb={'id': 'f6f922c6-3e29-436d-8bb7-87ff774898bb', 'route': ['p3', 'e3', 'i3', 'x4', 'p2', 'c5']}
1769730659.6673932,RECEIVED,b2aba3ae-0ca8-4743-8a17-4404f46f9f21,7eb745ec-7d10-456a-89cc-54a0d6b6eb97,c5,c3,26,p3,?,surb={'id': 'f9603bfe-5af2-46dd-9fce-25b81eebeaec', 'route': ['p3', 'e3', 'i4', 'x12', 'p2', 'c5']}
1769730659.788221,RECEIVED,2615428f-02c1-49b6-8a01-f39c36f7b1b2,2ba69b80-3492-46b5-841b-f4871c05cef9,c5,c3,27,p3,?,surb={'id': '5bb0d104-2281-49e5-b496-b880cda142d5', 'route': ['p3', 'e7', 'i9', 'x12', 'p2', 'c5']}
1769730659.8523774,SENT,f7038d89-7079-472d-ba08-c55b5877f50c,658ad68a-2add-45b9-8a43-3e20daaed337,c3,c5,3372,?,p3,
1769730659.8525486,CREATED,0625c011-3231-4431-bd3b-ac6cf125896a,95407697-f64c-42f4-a9cd-8c3eb7ec429e,c3,c5,27,?,?,surb={'id': '6a9184e7-ea6e-49b7-947c-2dda4af96b38', 'route': ['p2', 'e9', 'i4', 'x4', 'p3', 'c3']}
1769730660.0059786,RECEIVED,cd2f4047-505a-4ca2-84c8-89b0615895a8,e1355b92-f8ab-4335-adf2-e0a9d52fcbd5,c4,c3,27,p3,?,surb={'id': '0b5d845e-2b6a-49f7-baa9-50af0a3362b0', 'route': ['p3', 'e5', 'i3', 'x7', 'p1', 'c4']}
1769730660.1068568,RECEIVED,00a9a6fb-0aca-49f6-982e-dd7be1981997,96a8e883-9013-4496-acc2-c485f1cbfe2d,c5,c3,27,p3,?,surb={'id': '31790c31-bdcd-4120-9e83-76a0996f0670', 'route': ['p3', 'e8', 'i8', 'x4', 'p2', 'c5']}
1769730660.1234725,RECEIVED,82a4ce67-4027-461e-8d16-11dc7a6824e2,032920e7-2847-43f8-b1d3-bd7a73bc459d,c4,c3,26,p3,?,surb={'id': '22bd8da0-bee9-4061-aeec-17d318de343b', 'route': ['p3', 'e12', 'i11', 'x12', 'p1', 'c4']}
1769730660.2690012,RECEIVED,85413099-1f4a-4ac4-b076-27161fc4b81e,2803ed8b-0547-4785-84f3-9f9b2cee10fa,c5,c3,27,p3,?,surb={'id': '9c8731e2-098c-4742-9e71-8d14a9b06299', 'route': ['p3', 'e3', 'i1', 'x11', 'p2', 'c5']}
1769730660.7046075,RECEIVED,94d56ea7-bb73-4450-bdb0-1a1449bd6603,7873710d-2a2c-47cc-b103-2e831e26cfa9,c5,c3,27,p3,?,surb={'id': '1f2d2249-2270-40b7-b093-5854b0b0b6f9', 'route': ['p3', 'e3', 'i9', 'x1', 'p2', 'c5']}
1769730660.7197316,RECEIVED,445abdc7-3513-4e33-8bd4-b590a6dc85c5,dc7912c2-e7c4-45a4-969f-ec89b7916c59,c4,c3,27,p3,?,surb={'id': 'cca09251-ddd8-480f-a53c-76df1ce03cae', 'route': ['p3', 'e11', 'i8', 'x7', 'p1', 'c4']}
1769730660.780678,SENT,1914eb9e-e345-4742-b4f4-47a2f595907c,3d6bcbcc-1e5c-4cc5-814d-cfcd223a1757,c3,c5,3392,?,p3,
1769730660.7807837,CREATED,a2730208-269b-47a2-8adf-a4ce5bc91dec,6c1561c0-7179-43bd-9ce2-cc48ec57da9c,c3,c5,27,?,?,surb={'id': 'd6d14b41-7413-4876-87a9-fc4220fce2b0', 'route': ['p2', 'e7', 'i2', 'x4', 'p3', 'c3']}
1769730660.7831197,RECEIVED,0fbe505a-387e-45c6-a6d4-8a8a406540ed,c6f1999a-71e4-4ac0-a08e-b3c34ed4f09c,c4,c3,27,p3,?,surb={'id': '631f841a-800d-4d2d-9b61-02da02d05d49', 'route': ['p3', 'e7', 'i12', 'x10', 'p1', 'c4']}
1769730660.8603628,SENT,6b463190-9bdd-400e-adb0-1bd4d264031d,0c7f7819-4a84-49f6-ba68-f6009f24ed78,c3,c5,3379,?,p3,
1769730660.8605108,CREATED,f5b2e81b-8882-4c52-8ebd-102645921d21,80ba933c-d687-4c77-a2ce-103de03832bd,c3,c5,27,?,?,surb={'id': '945b5da7-fd92-4122-be79-47442c1db7ea', 'route': ['p2', 'e8', 'i10', 'x3', 'p3', 'c3']}
1769730660.8693268,RECEIVED,a7b72986-e92d-4f9a-8bac-186904bd6d2e,48814f3c-614c-4f12-b5fe-7f80cc9bfbd3,c5,c3,27,p3,?,surb={'id': '3087d8e9-9131-468e-bbc5-a39b66b2482c', 'route': ['p3', 'e2', 'i12', 'x9', 'p2', 'c5']}
1769730660.923665,SENT,53fc123f-8524-4b6f-b710-a8854d349c58,f21f551a-eeef-427f-b4bf-79ca1d8793d3,c3,c5,3379,?,p3,
1769730660.9238129,CREATED,1c4120b4-abf6-4790-a2aa-1b757649b16a,d3a784d7-10f0-4051-bae7-4c8ecea1080c,c3,c5,27,?,?,surb={'id': '19ab4811-7236-4fb4-b461-1a891837ab87', 'route': ['p2', 'e1', 'i12', 'x7', 'p3', 'c3']}
1769730661.1758087,RECEIVED,fcf3a35c-aa8c-409a-81dc-7f905f5f0630,4b512139-6b59-4638-ab1e-d7fffb2ddf9f,c4,c3,26,p3,?,surb={'id': '80258c83-208f-4616-b514-76831f0c9d48', 'route': ['p3', 'e11', 'i7', 'x8', 'p1', 'c4']}
1769730661.2176769,RECEIVED,9c6fb6c0-04f2-4ac2-8c0c-148419789644,03aa745f-b821-42f1-b322-62ac9b58ad34,c4,c3,27,p3,?,surb={'id': 'baf72989-9bc2-4f6e-939c-9a4d0119291c', 'route': ['p3', 'e12', 'i3', 'x4', 'p1', 'c4']}
1769730661.274975,RECEIVED,0f34287f-ae2a-415c-a5a1-21cbc7b69190,f70385c3-0716-4929-bc21-a04cca97e9e6,c5,c3,26,p3,?,surb={'id': 'dce8e995-8677-4930-bbad-e4dc6c66205a', 'route': ['p3', 'e11', 'i2', 'x3', 'p2', 'c5']}
1769730661.3049116,SENT,ff3d61ca-e0fa-40ca-8958-34d87924826c,ae5b2532-241e-4324-8dcc-253bea36aee9,c3,c5,3372,?,p3,
1769730661.305091,CREATED,33dee2ac-ffcf-4675-a108-e3605e976aa1,c757388c-0fac-4a55-8343-3ac90797d6e5,c3,c5,26,?,?,surb={'id': '52ec6323-28b5-4f7e-b9f6-123b8b8daf9f', 'route': ['p2', 'e12', 'i4', 'x10', 'p3', 'c3']}
1769730661.4594407,RECEIVED,c6c1ac88-f822-4a16-942b-a7f5a47da414,aada72c7-2376-4509-a9fd-d6b3789afd63,c5,c3,27,p3,?,surb={'id': '77e2cce5-14d8-4b10-bea3-a809b22dba52', 'route': ['p3', 'e5', 'i12', 'x7', 'p2', 'c5']}
1769730661.736436,RECEIVED,71f3fbc9-e3f7-413c-9b99-313d925ed747,211f171e-499f-4379-8c27-8a1cb32e21eb,c4,c3,27,p3,?,surb={'id': '6d08b1a4-8a33-43eb-8d0b-e5d7a888a00c', 'route': ['p3', 'e7', 'i3', 'x5', 'p1', 'c4']}
1769730661.8403924,RECEIVED,48c6d0db-07bf-4b50-a1a9-0a9a4022eb83,cd47139d-3b4b-4ea5-afd2-be559f29f181,c4,c3,26,p3,?,surb={'id': 'efb2b2ea-b406-4aa8-bab5-ab5fd61780e3', 'route': ['p3', 'e1', 'i7', 'x10', 'p1', 'c4']}
1769730661.9207022,RECEIVED,bbe2fbdc-6557-452a-9c26-d85221940f48,b0e811b2-dafa-4ac4-a58f-608b56ed8c7d,c4,c3,26,p3,?,surb={'id': 'b1386172-4783-4e27-9ffa-99ddc4d4786b', 'route': ['p3', 'e6', 'i12', 'x4', 'p1', 'c4']}
1769730662.0686371,SENT,0769eb7f-c530-4608-87b9-ca9e38e25b00,c0fb9fdb-e113-4b5e-aa57-9ad8aac76884,c3,c5,3391,?,p3,
1769730662.0695162,CREATED,2910b588-4aad-4cb0-b031-82e8bcee29d0,b33fb483-3d90-4c88-977c-432362be6bb9,c3,c5,27,?,?,surb={'id': '5d792027-537d-49b9-9873-7952dccee1fb', 'route': ['p2', 'e1', 'i10', 'x11', 'p3', 'c3']}
1769730662.1752567,SENT,044bb397-4fd6-4c97-b1ea-387409295948,96f53809-bfba-4372-857d-faa9f85e501a,c3,c5,3376,?,p3,
1769730662.1754067,CREATED,f4c242b0-fa3e-4f45-b1e3-d39cff9ea83a,c1cdab41-e409-468a-9eec-a26964a48fc7,c3,c5,27,?,?,surb={'id': 'de16e964-55bd-454a-8ee6-c48aa83e487d', 'route': ['p2', 'e4', 'i11', 'x3', 'p3', 'c3']}
1769730662.2175064,SENT,d12b7124-f9c1-4996-b585-7064d3bd139e,dd7d4cad-d87d-4d0f-a8e7-b98f46b5f1cf,c3,c5,3380,?,p3,
1769730662.2176564,CREATED,9a6732ff-8299-4845-8828-daadb7995e23,94faf694-563c-45c0-af6f-01a44641f4c7,c3,c5,27,?,?,surb={'id': '736f5c7d-2ef2-4510-9f24-981a6f8b0c75', 'route': ['p2', 'e3', 'i3', 'x5', 'p3', 'c3']}
1769730662.3391163,RECEIVED,91046f23-619c-4fdd-ae9f-8ba07c95bf3c,0f632fe2-7bd0-4dd3-bb59-f4ebc608a0c1,c5,c3,26,p3,?,surb={'id': 'a07037a1-c2f2-4b23-a998-3d6b39d30d4c', 'route': ['p3', 'e6', 'i11', 'x5', 'p2', 'c5']}
1769730662.3918123,RECEIVED,dedf44e1-2749-43f3-82c0-ddceb511ee56,015af54c-e4b3-46e0-9a39-2f68aa4b7747,c4,c3,27,p3,?,surb={'id': '7435a598-0481-47bf-9535-e573021c441c', 'route': ['p3', 'e5', 'i5', 'x1', 'p1', 'c4']}
1769730662.9272916,RECEIVED,bb4312f8-ea92-46fa-9bfc-108bc3db4048,4d927263-92fb-42d0-ba94-39b23676eb57,c5,c3,27,p3,?,surb={'id': '59ff9aea-f241-4138-8fd1-666f445af3d0', 'route': ['p3', 'e5', 'i2', 'x6', 'p2', 'c5']}
1769730663.042925,RECEIVED,a703f3f3-5b28-4680-b0d1-8e5d5f5595b6,97e2d383-4e68-4a58-9c55-a4cb3cd58e71,c5,c3,27,p3,?,surb={'id': '5741fc34-6563-49bb-a33f-bd80adba8fa1', 'route': ['p3', 'e5', 'i1', 'x8', 'p2', 'c5']}
1769730663.150862,SENT,3dec3d5e-0b04-4092-8aa9-a51ad1d58ea0,b815f2fe-5941-4b05-afa7-6fa0155611e8,c3,c5,3376,?,p3,
1769730663.1510153,CREATED,dedc5830-a284-42df-aa07-f605ae88dc8f,4c963820-1239-4ea6-937b-a8ca630695f3,c3,c5,27,?,?,surb={'id': '755a6852-a6d7-491c-9ee7-054fe3b0b52e', 'route': ['p2', 'e11', 'i7', 'x5', 'p3', 'c3']}
1769730663.1783724,SENT,aea7e81c-25e5-4e49-9b69-744f504d753b,429215b7-d351-4424-9c4e-f96677978da4,c3,c5,3367,?,p3,
1769730663.1785364,CREATED,b6f45129-1e0a-453b-8d4a-dd547a780ce2,afa1a6d7-d8f6-4c7b-a1d5-55b0737d6da7,c3,c5,26,?,?,surb={'id': '2457dec3-d2a4-47e8-91ae-b02bf07a0104', 'route': ['p2', 'e6', 'i2', 'x8', 'p3', 'c3']}
1769730663.2935066,RECEIVED,5af82110-aa82-4391-8ecc-24e10ca609c5,466b7921-4c53-4d46-ab5d-19da74b221b5,c4,c3,27,p3,?,surb={'id': 'c22b9276-7f58-440f-b903-13271574579b', 'route': ['p3', 'e12', 'i6', 'x12', 'p1', 'c4']}
1769730663.5227716,SENT,b1764b15-13f8-4eb3-a38a-53958dae96e3,6373af00-0db6-46a7-ae1e-87bf4e22c06d,c3,c5,3375,?,p3,
1769730663.5228665,CREATED,89ff851d-7f56-4a63-88ef-1a2225fb5b33,ca5b4e0d-4f29-40f5-b2a6-d1bb30150da9,c3,c5,27,?,?,surb={'id': '63448129-c40c-4eb6-9155-077ae531b97d', 'route': ['p2', 'e8', 'i10', 'x8', 'p3', 'c3']}
1769730663.5755394,RECEIVED,8818d91a-9cb8-4b7a-b6b7-9310e799b629,b6ffe712-33e6-43c2-929c-23bb90a07a10,c5,c3,25,p3,?,surb={'id': 'ac9b723c-9537-4414-8868-84f831d76571', 'route': ['p3', 'e3', 'i11', 'x6', 'p2', 'c5']}
1769730663.6051505,RECEIVED,d0f0e4aa-dda2-4fd0-b8ed-84fa34e695ac,3eaee1c7-5f54-4266-bcdf-dc0421841692,c5,c3,25,p3,?,surb={'id': '4feae8d9-5239-4cc8-bc13-042a72df6675', 'route': ['p3', 'e7', 'i10', 'x5', 'p2', 'c5']}
1769730663.6691513,RECEIVED,a20f4763-b051-4d5c-858b-bb4440f92a6c,14268f9c-687f-4904-ab4e-90cd40726d45,c4,c3,27,p3,?,surb={'id': '7b932ce9-fb04-4580-bb7d-7a0b4cb9d41a', 'route': ['p3', 'e2', 'i8', 'x10', 'p1', 'c4']}
1769730663.7008314,RECEIVED,85576397-09c1-4fe6-b970-cb69fed1775f,3a1d4550-e68f-4914-8e7e-924448259001,c4,c3,27,p3,?,surb={'id': 'bad40855-8a54-41c0-897c-5409d79e3cee', 'route': ['p3', 'e2', 'i8', 'x10', 'p1', 'c4']}
1769730663.7312865,SENT,3fc5c07d-6c37-4766-8d56-1515e46bb959,c65d4560-c708-41c7-9427-09fc8a2194f6,c3,c5,3405,?,p3,
1769730663.7314184,CREATED,42927db6-18f4-4297-817b-31bb7e561fec,5307061a-ef33-4c57-bf45-3d48cf57e41b,c3,c5,27,?,?,surb={'id': '87e247ac-660e-4215-8804-1d2563afb20e', 'route': ['p2', 'e6', 'i2', 'x11', 'p3', 'c3']}
1769730663.9696817,RECEIVED,bb1f0b6f-694a-4417-97a6-ced29d5134bc,0495a982-7709-4736-ab84-b02a35d98780,c5,c3,27,p3,?,surb={'id': 'cfdba3b5-8a65-42a9-a02a-dd80b59deb08', 'route': ['p3', 'e10', 'i4', 'x7', 'p2', 'c5']}
1769730664.551733,RECEIVED,04067b3f-f21a-4d87-8eb2-9c9db2a4cbc6,ff0ba189-e784-428c-8887-aa0ebb7b36e1,c5,c3,27,p3,?,surb={'id': 'a38fa30c-b13e-41d0-af7a-33ce71367694', 'route': ['p3', 'e9', 'i7', 'x10', 'p2', 'c5']}
1769730664.6519656,RECEIVED,247cc495-aa0b-4a0e-8039-31b2acceb896,b3869e29-91a4-417a-830e-6316835a74ac,c5,c3,27,p3,?,surb={'id': '52783027-3fab-4b1c-b065-b61c1e30dd7e', 'route': ['p3', 'e1', 'i9', 'x7', 'p2', 'c5']}
1769730664.7290285,RECEIVED,74c7dbf0-b805-4aa0-a9ae-fb89289bad31,f2ebaaad-35d0-4ddb-ac2d-b65ffe6d4058,c4,c3,27,p3,?,surb={'id': '52399c5e-5ee8-4ff3-83eb-f1a9644cc7db', 'route': ['p3', 'e1', 'i11', 'x1', 'p1', 'c4']}
1769730664.849426,SENT,b5060cbc-bbfe-443c-928f-1d6c5bada102,61a351ff-4c7d-4a11-8f0d-18c095379867,c3,c5,3385,?,p3,
1769730664.8495762,CREATED,90608d46-d76a-4fc9-8909-6a06a8909f1c,a32c1c02-0db2-452c-aba9-2f3ee25ccbd6,c3,c5,26,?,?,surb={'id': '6b8c333a-1da4-43e6-8daf-9fd1db7eb3f5', 'route': ['p2', 'e2', 'i4', 'x7', 'p3', 'c3']}
1769730664.8702395,RECEIVED,de6d6547-7989-4f71-97c9-f19fb9986796,d7935e67-7b3f-4e7d-aaa3-15bf5fc47ee8,c4,c3,27,p3,?,surb={'id': '13e5016b-0f75-4ad3-8e4e-acbce0449246', 'route': ['p3', 'e3', 'i6', 'x6', 'p1', 'c4']}
1769730665.022695,RECEIVED,5f93abb9-d2ae-4abd-ad63-d3aba926a79e,882119c9-d19e-45df-8f37-a8198d71a3df,c5,c3,26,p3,?,surb={'id': '69dbbf02-90e1-41ff-85b5-74f68c3a52f9', 'route': ['p3', 'e2', 'i10', 'x3', 'p2', 'c5']}
1769730665.0442772,RECEIVED,a1972d45-f536-4858-822e-4bd78be06680,66e3d27a-5749-41e2-93d3-73fa87ed8aa0,c4,c3,26,p3,?,surb={'id': 'e4f63dc2-d1d4-46cf-83fa-740b8dcbc4fc', 'route': ['p3', 'e11', 'i8', 'x6', 'p1', 'c4']}
1769730665.4323742,RECEIVED,32584400-8ab1-4072-8f49-51d13ec6a84b,ae9102b7-c144-4e39-a414-7d0819e77cd6,c5,c3,27,p3,?,surb={'id': '07610733-ad72-4091-bc63-125df98d68aa', 'route': ['p3', 'e10', 'i5', 'x5', 'p2', 'c5']}
1769730665.6001904,RECEIVED,bb03ae50-0348-474f-a753-75ed4975aacf,c18c0b57-7c4f-4d75-9be2-27b71e47c235,c5,c3,27,p3,?,surb={'id': '7ffd11f8-52f4-495a-917a-5bf451e0e14b', 'route': ['p3', 'e6', 'i8', 'x8', 'p2', 'c5']}
1769730665.8915787,SENT,6f172200-d37f-4185-978d-7d67b419b25f,4039d527-2ddd-4128-a742-c75f8adf767f,c3,c5,3380,?,p3,
1769730665.89173,CREATED,8f5a384b-6846-4dac-94ac-1297b299e045,071d7ad3-f71d-4faa-bc60-9d560aaf1c28,c3,c5,26,?,?,surb={'id': 'f786ed78-0f0e-4025-8bcb-f3756d742ab5', 'route': ['p2', 'e7', 'i4', 'x12', 'p3', 'c3']}
1769730666.0142558,SENT,9cb6d475-5685-4ad1-a753-8f4d634b9d1d,6a5b8d15-1eea-4e02-bc4a-9bf3036ee3ed,c3,c5,3388,?,p3,
1769730666.0143902,CREATED,b7b3c261-1a94-42e6-9031-65b986d3a719,e61a4cca-552d-4edd-a2ab-0897b72c12de,c3,c5,27,?,?,surb={'id': '728b80d6-7329-4095-ac0a-f4ffe11b0239', 'route': ['p2', 'e12', 'i3', 'x11', 'p3', 'c3']}
1769730666.0765862,RECEIVED,c0ce2165-d0d6-4ea5-8a14-62e5000350c8,09d104f2-7f0d-4234-8acb-7064ab147de7,c5,c3,27,p3,?,surb={'id': 'edbac626-51db-4f6f-813a-457045413d38', 'route': ['p3', 'e4', 'i6', 'x11', 'p2', 'c5']}
1769730666.0849504,RECEIVED,477b3661-1ddf-4fd2-9eb6-1e2a960539c1,8bbec531-f76b-40d9-91b5-8204a105fa0b,c4,c3,27,p3,?,surb={'id': '0536b27c-cf60-420e-babc-9a64d6e47122', 'route': ['p3', 'e6', 'i4', 'x1', 'p1', 'c4']}
1769730666.0873857,SENT,b9193acf-43f1-44f7-ab0e-fba50121026f,9a7d3199-7939-43af-8ae2-cf26d3fc3066,c3,c5,3387,?,p3,
1769730666.0875325,CREATED,96becf6d-0bd7-4058-a54f-663192e79824,c9f34c6e-5b16-4d4e-81fa-4ea4cefff5e2,c3,c5,27,?,?,surb={'id': 'b61edae0-28a7-4d10-a3c4-56a28064785a', 'route': ['p2', 'e8', 'i10', 'x7', 'p3', 'c3']}
1769730666.1318154,SENT,57d50efd-7e22-4aef-8743-7bb94f9dea8d,e9037ff5-0542-4a30-b7ef-f53663b28f92,c3,c5,3395,?,p3,
1769730666.131965,CREATED,92399765-ed56-44e5-9375-3bff8ec07f66,7fedf407-5b90-484a-aa1c-b98ecf2996ae,c3,c5,27,?,?,surb={'id': '500dcbaa-8a6b-41f4-ae29-1793f39aff7c', 'route': ['p2', 'e6', 'i5', 'x7', 'p3', 'c3']}
1769730666.2800019,SENT,7ee4fb6e-788f-402b-8651-689764b6e024,f84aa647-c42a-4e6a-96e1-83693dbea230,c3,c5,3400,?,p3,
1769730666.2802024,CREATED,657451ee-fac4-40c3-8a60-2e3cd230f8df,dcc5549f-a3e3-4647-8765-6221c54a518e,c3,c5,27,?,?,surb={'id': 'de7c5d7e-c806-4da1-af26-4c1b9ba0577b', 'route': ['p2', 'e1', 'i10', 'x4', 'p3', 'c3']}
1769730666.331541,SENT,2c7d1f20-3ab1-4796-a4e7-86a68b84ae03,8e8d1f22-6d06-4fad-b1de-2940e68b3b99,c3,c5,3378,?,p3,
1769730666.331687,CREATED,874b926d-582b-4bb6-84ec-ad0b9b8d2e7f,80224a05-a6ad-482f-ae6d-14b06d268209,c3,c5,27,?,?,surb={'id': '2b10c1dc-ecd8-42ee-b463-3a29c68d83bb', 'route': ['p2', 'e8', 'i9', 'x8', 'p3', 'c3']}
1769730666.4129562,RECEIVED,eda23935-fd12-415a-8905-41e5c65f1475,bee42910-2808-46cc-b21d-a3198a6fde6e,c4,c3,27,p3,?,surb={'id': '43dd7b39-bf9e-4611-b406-5e1ec43b34f2', 'route': ['p3', 'e3', 'i4', 'x9', 'p1', 'c4']}
1769730666.419798,SENT,39151d7f-42ac-419e-8fd1-406285e4a6f1,06fac644-2a12-4eac-9c0b-9867d4709cbf,c3,c5,3384,?,p3,
1769730666.4199402,CREATED,0c905f8d-ea21-42b7-bbe0-f2efe7288158,4b12afaf-dcfc-426c-86f5-3f09357f25b2,c3,c5,27,?,?,surb={'id': '82f153cb-a9a3-417e-9095-07fc749f8f94', 'route': ['p2', 'e4', 'i3', 'x11', 'p3', 'c3']}
1769730666.548398,SENT,d493ba40-9707-4dc5-a92e-40f59b008f5a,9688e5e6-0652-449f-8963-3a032077fe73,c3,c5,3360,?,p3,
1769730666.5485451,CREATED,48dda0bf-3fc2-4aab-baca-89e5211a7869,cd528e90-cefd-4cc5-9df6-e485ba7de62f,c3,c5,27,?,?,surb={'id': '84339459-8d96-48ff-ad34-2db73384ef39', 'route': ['p2', 'e4', 'i7', 'x11', 'p3', 'c3']}
1769730666.6380785,SENT,8cdb3407-50cb-411d-83b2-9172e5d82c24,bae19b98-f702-4544-8a51-e6bdfffc3724,c3,c5,3380,?,p3,
