timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769742366.026073,SENT,16b11fc3-263c-4a94-bd46-dfeea1199462,cc99d465-fb90-4204-aca7-ec4dd506a608,c1,c5,3371,?,p1,
1769742366.026235,CREATED,d27b052d-5257-4e79-ad72-bd44989e1fc5,c3ce421c-fe40-47ab-8300-c365cbee1f6d,c1,c5,27,?,?,surb={'id': '5ce93d2d-d574-4172-8a13-6f0921fa5672', 'route': ['p2', 'e3', 'i9', 'x3', 'p1', 'c1']}
1769742664.7336202,SENT,41eb553a-f4a5-45af-b099-2f2a742f529d,69e7aeed-6623-40f6-84b3-8266ef486b2a,c1,c5,3391,?,p1,
1769742664.7337356,CREATED,bee6910f-7b0d-4877-ab06-02db9e57fe9c,ae4f2077-984b-4c40-858d-f5f9046121ed,c1,c5,27,?,?,surb={'id': 'f8873f8b-0574-48e1-b7a8-646a129e2797', 'route': ['p2', 'e12', 'i5', 'x7', 'p1', 'c1']}
1769742664.967908,SENT,d4666a9c-f782-4cab-92cd-74ceaea7eca8,c8761b5e-82e1-4639-9341-f8b957c6e6f9,c1,c5,3381,?,p1,
1769742664.9682348,CREATED,9cca281a-49c6-4ba9-87dc-6c2ade16bf6b,20a9fdf0-4f12-4610-8a2a-e384febecb73,c1,c5,27,?,?,surb={'id': 'e094d08f-40fd-495c-bcf7-d89c64b90a8d', 'route': ['p2', 'e9', 'i10', 'x9', 'p1', 'c1']}
1769742665.0220282,SENT,8c3cbdc7-3202-4b5a-9267-4a1d460a7c12,2c0edae7-874a-4bc4-98d0-3b8bb66d61ac,c1,c5,3379,?,p1,
1769742665.0222151,CREATED,15ba7505-29c5-4023-856e-9d636c0f6e23,4f488edb-8456-4b2a-97c7-b72150b74502,c1,c5,27,?,?,surb={'id': '8a464bba-0dbc-4e82-b0ad-be307810b516', 'route': ['p2', 'e10', 'i5', 'x6', 'p1', 'c1']}
1769742665.039663,SENT,ad98583d-c9c3-42c3-ace5-6444c8128cc6,f0087c9f-57b5-4c1b-be98-e038a7b959db,c1,c5,3389,?,p1,
1769742665.039813,CREATED,b61cd855-98ee-49a3-b42f-367fed0d1423,eb2da53d-f171-4019-a566-32941605354a,c1,c5,27,?,?,surb={'id': '8279a3a8-2cfb-4397-90a9-7eb35a38f5c2', 'route': ['p2', 'e12', 'i5', 'x8', 'p1', 'c1']}
1769742665.054364,RECEIVED,d03d9f69-f7f5-471b-8c3f-d85fad518e8f,43428f50-ad08-47c4-a461-f3e6699b9710,c3,c1,27,p1,?,surb={'id': 'fb2e55f4-810e-4e1d-84b5-f58a331562a4', 'route': ['p1', 'e3', 'i12', 'x1', 'p3', 'c3']}
1769742665.5089288,RECEIVED,792151aa-8be8-4a8e-b3e7-3d6a963cc55a,b448984f-d03a-40cf-888a-e3568ae1dfc6,c3,c1,27,p1,?,surb={'id': '8f03bf85-85d3-4ed7-a306-23c17f427da8', 'route': ['p1', 'e12', 'i12', 'x7', 'p3', 'c3']}
1769742665.5776484,SENT,f5efad14-8d18-4b32-a609-260b6276b565,16882d69-f384-4ac8-96d8-a2457f9a38a4,c1,c5,3396,?,p1,
1769742665.5778098,CREATED,58c0068b-5fe9-4b65-8fed-24ce8ffadff8,002c0d49-c5d5-412e-b97a-d1fcff941dc2,c1,c5,27,?,?,surb={'id': '9f06d569-ac89-4124-8690-f65d3f807d30', 'route': ['p2', 'e9', 'i2', 'x2', 'p1', 'c1']}
1769742665.6337886,RECEIVED,b235e92e-ddaa-418d-866e-e9e254b7ee9e,a5e8e7e6-ac9f-4d09-b0ef-c8dd185debf6,c3,c1,27,p1,?,surb={'id': 'fc0cd8a0-626b-4332-93d4-ef0453b7df22', 'route': ['p1', 'e3', 'i2', 'x2', 'p3', 'c3']}
1769742665.8245234,RECEIVED,0b47c463-9be6-40ed-b044-8ac54544d078,9eed6e44-1376-497f-834b-c636a1b0bf74,c3,c1,27,p1,?,surb={'id': 'b53d9068-88e5-45e8-aa15-8dce4da6db29', 'route': ['p1', 'e11', 'i5', 'x2', 'p3', 'c3']}
1769742666.0814338,SENT,93f28c10-2b8b-4d6c-9c93-845452d08060,eff15271-2078-4f53-8a4d-887eb2495b88,c1,c5,3383,?,p1,
1769742666.0815053,CREATED,c5505b16-972e-4aa9-bd61-b6b2379ce9d1,1f9e51e2-1f2c-4115-889f-d990c8760b54,c1,c5,27,?,?,surb={'id': '9ccd98ea-819f-4ab8-b6ff-e09a0544769a', 'route': ['p2', 'e12', 'i4', 'x3', 'p1', 'c1']}
1769742666.1165779,SENT,3425a49f-eed9-442f-a7a4-d601db1fcc74,69b2a485-5987-487c-a173-fa7dde804ad3,c1,c5,3359,?,p1,
1769742666.1166494,CREATED,51941fa3-9be5-42c5-825d-2d6e1d805507,93cef71d-a7fd-43ae-a621-0fdc742717ca,c1,c5,27,?,?,surb={'id': 'f644bcb9-17e4-4c95-b81e-ba84b03f6faa', 'route': ['p2', 'e5', 'i8', 'x1', 'p1', 'c1']}
1769742666.1273718,RECEIVED,83d809d3-55eb-4f3d-bed9-878b1e8cb9ba,8fca2d45-d231-487b-a73c-b32f1642c881,c3,c1,26,p1,?,surb={'id': '3038315f-2833-4a77-a073-25d5d189e126', 'route': ['p1', 'e3', 'i11', 'x11', 'p3', 'c3']}
1769742666.2727828,RECEIVED,73a4d096-bd9e-4a4a-ad85-644e708c46e5,e5142b21-5c4d-434d-bc1a-acb699b6dce5,c3,c1,27,p1,?,surb={'id': '7aa89a27-f4eb-44af-89f1-689009ac36da', 'route': ['p1', 'e9', 'i4', 'x1', 'p3', 'c3']}
1769742666.4302542,RECEIVED,b77f57d4-f3aa-4076-8c79-0383dc556563,7ac6229a-6c3a-44cd-928a-c43bb4aac755,c3,c1,27,p1,?,surb={'id': 'e8b6a3b7-f5f8-415f-bd79-8ee6b4f83ef9', 'route': ['p1', 'e4', 'i10', 'x4', 'p3', 'c3']}
1769742666.9087462,RECEIVED,8253f56b-3e10-4b83-aec1-f0f3ff4dc37d,505f0e95-958a-4a2d-90ec-e305ab919815,c3,c1,26,p1,?,surb={'id': 'be3ae769-f22e-4501-bb7e-cf47669d5b40', 'route': ['p1', 'e10', 'i1', 'x3', 'p3', 'c3']}
1769742666.9948363,SENT,c6547a6f-bf5a-405b-b6ad-f272d431d6af,bfc7f4d2-8f0f-49a2-952b-a520d7f7cf6c,c1,c5,3404,?,p1,
1769742666.994971,CREATED,2ee36fc1-1c18-43e3-a2e1-bbd955d60cb6,08a6e497-5b2c-44a6-a23c-e4c74e28b9be,c1,c5,27,?,?,surb={'id': '15383460-850e-49e1-84f4-dc6a46d9ba74', 'route': ['p2', 'e10', 'i12', 'x12', 'p1', 'c1']}
1769742667.6173007,RECEIVED,30c59c5e-3842-4a5d-b76b-37613cdf9334,c7eec612-b143-414e-93f1-a19b8383a3e1,c3,c1,26,p1,?,surb={'id': 'ff098247-08dd-44f4-bdc3-9aaad3eefb1f', 'route': ['p1', 'e7', 'i7', 'x8', 'p3', 'c3']}
1769742667.750981,SENT,493b0a33-5d92-4359-8ea8-41c5854563a6,76730883-73a2-4e97-8e99-120faebbba9a,c1,c5,3400,?,p1,
1769742667.7517684,CREATED,596a3e34-1db5-4b47-9673-212f37cbb2a7,d70e1af2-a553-4c3b-a040-ab3f09b2f396,c1,c5,27,?,?,surb={'id': '4788ddf2-16ba-43e6-8954-f1446f62eb48', 'route': ['p2', 'e4', 'i4', 'x7', 'p1', 'c1']}
1769742667.845889,RECEIVED,6e2c9c1d-d534-4c55-890e-b925283e86db,ee2579df-abc2-45ad-abe5-beea34317144,c3,c1,27,p1,?,surb={'id': '1f9823af-c92a-42df-be18-2e5ed482b97c', 'route': ['p1', 'e10', 'i12', 'x7', 'p3', 'c3']}
1769742667.99844,SENT,0975a9d9-1246-44b6-8cdf-d425e56e801f,4d40b290-7d3d-4cff-9385-6ae45b349768,c1,c5,3384,?,p1,
1769742667.9985747,CREATED,92fe2693-398e-4543-8686-49db350cdbca,3e226fdf-d0ed-42e5-9061-b75ab9b0a0fe,c1,c5,27,?,?,surb={'id': '401007fc-7e5a-4b08-bc25-169aa13c1e5f', 'route': ['p2', 'e1', 'i12', 'x4', 'p1', 'c1']}
1769742668.1729193,SENT,6e949d67-17e3-445e-8a50-bfbf409464fd,ebc9d8fd-b211-4373-acbf-ac87b9520822,c1,c5,3384,?,p1,
1769742668.1730752,CREATED,6f47e255-c43b-4a85-9fbf-f592fdf72def,cf0c992a-0b4e-445d-9905-5854e3213d46,c1,c5,26,?,?,surb={'id': '55c3c504-6cac-4a7e-b3dd-7f694eed0381', 'route': ['p2', 'e3', 'i12', 'x9', 'p1', 'c1']}
1769742668.297738,SENT,d28c9031-73af-4314-98bf-dec4147f1f2e,f8273e78-bb6d-447b-aecc-7ee442a6a34a,c1,c5,3400,?,p1,
1769742668.297882,CREATED,89354123-5348-43b0-a292-bed36dd9aa22,30e2c6bc-5cdc-42d3-a834-9d986b540369,c1,c5,27,?,?,surb={'id': '5953fd7e-8d92-40f3-a087-fd483e2b3844', 'route': ['p2', 'e1', 'i11', 'x12', 'p1', 'c1']}
1769742668.6460238,SENT,edb70d34-2781-43b6-adbc-4e63e22e5a85,1137cf9d-e530-4ae1-894e-7f10cd45bdec,c1,c5,3383,?,p1,
1769742668.6469169,CREATED,9486031a-86d4-42a1-99b6-0842f2d949e6,f32a85c3-c231-4fb4-9126-55d986b16f23,c1,c5,27,?,?,surb={'id': '7ea2e63d-f9f3-48bc-b26b-dbd6463982ae', 'route': ['p2', 'e9', 'i5', 'x6', 'p1', 'c1']}
1769742669.1568792,SENT,1d63dbb2-1ab0-4a99-97b3-9ab8c848ddb3,ceb44eec-0dc9-4675-8528-4cbfbe42d69e,c1,c5,3380,?,p1,
1769742669.1570096,CREATED,3a4aa214-b034-4417-8188-7864b2feefc4,34de410e-fcbb-4d99-8020-13a69989934c,c1,c5,27,?,?,surb={'id': '73981953-a9b6-4fe8-9586-3001e04a4d5b', 'route': ['p2', 'e4', 'i1', 'x1', 'p1', 'c1']}
1769742669.6386526,SENT,b5dda995-5bf9-48ae-bc53-b1b799eb96e4,7570a7a4-7bea-4da0-93b5-81d9a1c09c1b,c1,c5,3383,?,p1,
1769742669.6395712,CREATED,a5ebb66d-6f5c-415f-8f66-5ea5276dd35b,50a9d9a1-0640-453c-857c-69a79f82395c,c1,c5,27,?,?,surb={'id': 'aacb3ebb-cf4e-45c0-93b0-f111011e11b9', 'route': ['p2', 'e8', 'i3', 'x9', 'p1', 'c1']}
1769742669.7946143,SENT,f64a6635-f260-4bf0-9e21-16e799555222,9f080ec6-874b-4dd4-9950-129a9afed981,c1,c5,3387,?,p1,
1769742669.7947469,CREATED,8c1febca-af34-43f7-a5c6-f7568e522edf,624e6ebd-1373-4e80-9732-9fa2a3037ef4,c1,c5,27,?,?,surb={'id': '68e2ecc2-9917-4578-9300-4d72c5ee88a6', 'route': ['p2', 'e1', 'i12', 'x10', 'p1', 'c1']}
1769742670.55385,RECEIVED,c33b5cd4-48ae-43a2-b563-f3ca8fc0660a,b7fb7e25-48c3-4c47-a441-66926c264367,c3,c1,27,p1,?,surb={'id': '624b8841-3917-4ab0-93d0-3266bcb92ac9', 'route': ['p1', 'e12', 'i3', 'x2', 'p3', 'c3']}
1769742670.8513439,RECEIVED,e066d8ff-c90c-4076-abf1-db274bf037fb,ad9ac61d-f85e-41ad-ae27-b47251fcbdcd,c3,c1,27,p1,?,surb={'id': '3321419b-9f47-4be1-aed2-39a48e9696d2', 'route': ['p1', 'e4', 'i5', 'x1', 'p3', 'c3']}
1769742671.4435132,RECEIVED,437df105-53af-431c-89a5-09de580bd857,19cc7eb4-991e-4681-8476-74e43ac50b89,c3,c1,27,p1,?,surb={'id': '7b94775b-12a9-4a37-83e4-cb60f1fe64df', 'route': ['p1', 'e4', 'i12', 'x3', 'p3', 'c3']}
1769742671.5776362,SENT,30c5d9b6-2d1e-4906-9a55-4439529c8696,1146f364-6e19-4335-92ca-57430069e7a4,c1,c5,3388,?,p1,
1769742671.5777938,CREATED,cfa60d34-dc59-4919-a3ba-3d81ff544eba,5cfbb8d2-49a5-4c60-b969-56367dc078e8,c1,c5,27,?,?,surb={'id': 'f14504d0-a90e-41d2-9582-dadd3cfafbf9', 'route': ['p2', 'e8', 'i2', 'x5', 'p1', 'c1']}
1769742671.6819172,SENT,ddb3bacc-0a4c-4040-a8fc-3ff803e0362f,db8254f1-6234-453a-81d5-624f7ca67b7b,c1,c5,3360,?,p1,
1769742671.6821108,CREATED,89675a3a-fc1c-4d1e-830a-4a783888a37c,e909ce70-5e51-49b6-8034-3b7adab1528f,c1,c5,27,?,?,surb={'id': '159c467f-1168-43f9-86e5-e71fa87597a1', 'route': ['p2', 'e11', 'i9', 'x7', 'p1', 'c1']}
1769742671.7129948,SENT,db5959d5-5e01-41e1-8c81-3180aef3fba1,f11211dc-df53-40a5-8de6-afa7a9b29b91,c1,c5,3396,?,p1,
1769742671.7131758,CREATED,132bfee9-517f-4661-b3af-554e5129ffcc,f92064c7-8197-4b00-bc45-b86f6f5ef709,c1,c5,27,?,?,surb={'id': '965fc011-3a96-44ce-8441-5b2ede329002', 'route': ['p2', 'e2', 'i2', 'x10', 'p1', 'c1']}
1769742672.0936275,RECEIVED,c116db27-601a-4a0d-8808-c354ec26d514,63846d8c-4437-4063-a1ef-481237a8f631,c3,c1,25,p1,?,surb={'id': 'c4d88d9a-ab39-48a7-b889-d74119b1624e', 'route': ['p1', 'e4', 'i7', 'x3', 'p3', 'c3']}
1769742672.38165,SENT,288235dc-f311-46ed-8e6f-05c24ff4be98,5f150c97-c8ed-4867-914d-fe1e95504ab2,c1,c5,3400,?,p1,
1769742672.3817997,CREATED,602370f6-ddcb-48b6-b820-c9b874c8fe20,4a09238a-f68d-4bd2-975b-f33d49de6834,c1,c5,27,?,?,surb={'id': '4119e089-be9b-445e-92ac-ce675b07388f', 'route': ['p2', 'e11', 'i6', 'x10', 'p1', 'c1']}
1769742672.4884079,RECEIVED,79c990ac-740e-4879-af66-e7919f34a17f,abaa0b91-cb98-47ab-86a8-47f5d6e55f91,c3,c1,27,p1,?,surb={'id': '677d44f4-7e90-4bff-9fd1-4dbe77478613', 'route': ['p1', 'e2', 'i1', 'x8', 'p3', 'c3']}
1769742672.513971,SENT,1a605e62-a8d7-4bcb-8f03-b4681c75df2b,8f50929e-d260-4bae-9dfc-a184458a4a72,c1,c5,3397,?,p1,
1769742672.5141566,CREATED,632f408f-b8e2-4151-bc4f-7c2c455a922b,2d58deb4-257a-4ef6-b939-2c024af51a70,c1,c5,27,?,?,surb={'id': 'fb7f44fb-9ad7-499c-b190-3db706664d13', 'route': ['p2', 'e12', 'i5', 'x4', 'p1', 'c1']}
1769742672.5304081,SENT,555a7eea-cf1e-4d77-8fb8-97944e4c7aaf,c108103f-da17-4a86-b2b0-5daea41095f7,c1,c5,3363,?,p1,
1769742672.5305605,CREATED,6731c00a-7bd5-4c64-ae32-8fb1b76be956,6c115ed2-f5cf-47c2-a19e-d4fe60901413,c1,c5,26,?,?,surb={'id': 'a2559db6-34ba-4c7d-8617-0565cbf107c3', 'route': ['p2', 'e3', 'i6', 'x11', 'p1', 'c1']}
1769742673.2170985,SENT,f80666bb-cb55-4842-b28d-bfba7d4e72cb,cc70312c-592d-4642-95ed-6c39285d84f7,c1,c5,3357,?,p1,
1769742673.217247,CREATED,6b3df3af-a484-4c2c-88f6-865cb4ec30d8,f132cad6-3d1f-48a5-89b3-639230bf47d1,c1,c5,25,?,?,surb={'id': '0fce2d25-09cd-4455-ba27-64c2c35c2f56', 'route': ['p2', 'e2', 'i2', 'x3', 'p1', 'c1']}
1769742673.7018514,SENT,4cb0a2a3-292a-41ac-83b9-9928592e74a6,afcf0e83-21d2-4109-82da-23f79d37712d,c1,c5,3399,?,p1,
1769742673.7019832,CREATED,98a96cc7-fb80-43b7-ac7b-ed12625c15d0,cd274b7d-fb96-42b3-b07f-26a0d8c036f0,c1,c5,27,?,?,surb={'id': '91180163-8fc7-4b26-a59b-58612b8dc4f7', 'route': ['p2', 'e12', 'i7', 'x1', 'p1', 'c1']}
1769742673.8229916,RECEIVED,6f4612e6-6f34-4fa1-a90e-415300ec2b49,1affb017-8f11-48c4-89e5-99a59323ab34,c3,c1,27,p1,?,surb={'id': '498fe25d-61e4-4f2f-a686-cbff0f2bd2a2', 'route': ['p1', 'e4', 'i10', 'x10', 'p3', 'c3']}
1769742675.3946648,SENT,3ca8d9ee-8f8a-4a4d-bde6-aa2186358f7f,d8b595fc-99fe-4d66-b4c2-b1fe2a0d357b,c1,c5,3385,?,p1,
1769742675.3948002,CREATED,48718594-aa82-4cc8-8f7e-b0b39ec84f46,a29b74b4-4a00-406d-a6d3-53829ee8765e,c1,c5,26,?,?,surb={'id': 'a34cc6d0-7a44-424b-9621-6ac5649a9257', 'route': ['p2', 'e8', 'i10', 'x12', 'p1', 'c1']}
1769742675.5437949,SENT,100c4cde-4723-48bd-9211-2ac209409a82,9d68cd2e-9e33-4857-8719-a4b195ab1b5b,c1,c5,3401,?,p1,
1769742675.5439277,CREATED,f14ada96-56fd-4f3b-a109-10f95e3c75fc,516487a5-cc89-48ea-a72b-ef3a501d18c7,c1,c5,27,?,?,surb={'id': '1f549c15-6eab-4c50-9194-db83d26855f9', 'route': ['p2', 'e9', 'i10', 'x10', 'p1', 'c1']}
1769742675.7035391,RECEIVED,6d066483-64ec-4b52-8dd1-9fa6a50a0f5a,f2c4f4fd-fffa-490a-99d3-23a134a6f7e7,c3,c1,27,p1,?,surb={'id': '10944d1c-3ea4-4ab3-907e-a439992250dc', 'route': ['p1', 'e5', 'i3', 'x1', 'p3', 'c3']}
1769742675.7132852,RECEIVED,8f34502a-a17c-44df-9df0-5d6b3d40ff5e,9061f87f-60bc-4563-be16-820638163638,c3,c1,26,p1,?,surb={'id': '6c13e091-90c7-42be-95ba-7c85e07a1672', 'route': ['p1', 'e2', 'i3', 'x12', 'p3', 'c3']}
1769742675.8844187,RECEIVED,11843b20-6dc8-4edd-ac27-d49c75bfd3c2,83800e92-43f6-461a-b1ad-2b2d53e61f1b,c3,c1,27,p1,?,surb={'id': 'fb8f434b-96d3-41b2-8bfe-6ed8bc3c0d1a', 'route': ['p1', 'e12', 'i9', 'x6', 'p3', 'c3']}
1769742676.062332,SENT,aa89196e-079f-46a4-9630-f7faf5258a3a,40a121c3-8a5e-4905-9005-dea17ee1c5e6,c1,c5,3388,?,p1,
1769742676.062479,CREATED,c0ee99c9-3f99-4a4b-8b55-38024ba5a799,32cd0268-770e-47af-9f03-3977f23879fe,c1,c5,27,?,?,surb={'id': '1e6310a1-0bea-4a93-af94-2caa5d51c13b', 'route': ['p2', 'e7', 'i5', 'x7', 'p1', 'c1']}
1769742676.072969,RECEIVED,a1f0855a-b448-4103-9430-a59249afeefa,5fe40ca7-99f6-4b3b-9137-37bf0b4f562a,c3,c1,27,p1,?,surb={'id': '1a9ee04a-8df9-44ec-8841-616c087db1cf', 'route': ['p1', 'e6', 'i1', 'x7', 'p3', 'c3']}
1769742676.0815015,RECEIVED,6c1cb9f8-7c9c-463f-a805-0812c3c682fe,f5436090-2e4f-4bb8-8754-73971e5442c7,c3,c1,27,p1,?,surb={'id': 'd4b45d91-2ed2-4d80-8aec-4be01e0782e5', 'route': ['p1', 'e10', 'i10', 'x2', 'p3', 'c3']}
1769742676.3699534,RECEIVED,ced89e07-a1c4-442c-82dd-ca0979e1ac82,c4f43427-cb59-4169-872e-c9ab578d540a,c3,c1,27,p1,?,surb={'id': '7b66f5c0-8cbc-4793-b9e0-74065c0898cd', 'route': ['p1', 'e9', 'i10', 'x2', 'p3', 'c3']}
1769742676.4509792,SENT,63de86e8-0a7b-4e4e-b70b-6f96e6af64cd,0f27a942-fcbf-4d9a-89f5-e5836f559173,c1,c5,3379,?,p1,
1769742676.4510932,CREATED,b861340e-e2d9-4af0-bcf0-bf53c3b54fa5,8111d8af-4792-4376-b64b-373cefd70217,c1,c5,26,?,?,surb={'id': 'a84f3e7f-b3fe-4189-8273-d0f6c0182923', 'route': ['p2', 'e5', 'i3', 'x5', 'p1', 'c1']}
1769742676.5016985,SENT,c334bbfb-96e0-43eb-89ea-5ee394ece235,1dedfa4d-4e71-474a-a6ca-4206a3abdc84,c1,c5,3375,?,p1,
1769742676.5018437,CREATED,bf652464-e668-41ed-bd18-266064cb4390,67cd3a0a-7068-41ec-823e-14e1dbe9f1b6,c1,c5,27,?,?,surb={'id': 'bd753756-856e-4c9b-964c-3fc5982cd502', 'route': ['p2', 'e6', 'i2', 'x6', 'p1', 'c1']}
1769742676.5573432,SENT,b7787792-4fdb-44c5-8f96-31e6ab2064cd,867711c6-0924-48cd-9207-1da2587dd594,c1,c5,3403,?,p1,
1769742676.5574327,CREATED,f0fd4b8f-cc50-4a1c-950e-f568d4849420,0f8d1bc4-9d3b-49de-ac30-cd84ffbd8633,c1,c5,27,?,?,surb={'id': '3da9e8c5-d111-4f77-b745-7ac270fcaec9', 'route': ['p2', 'e9', 'i6', 'x12', 'p1', 'c1']}
1769742677.007444,SENT,26ce26f6-7bdb-4a28-9dea-283fc5dd2d85,50659820-6af2-4e02-93d5-a32f9d8adbb7,c1,c5,3381,?,p1,
1769742677.007539,CREATED,8ea1408e-73a6-4f6d-94bb-2ae8458bb676,24ae6473-7130-40f5-bc8b-f163fc7e617b,c1,c5,27,?,?,surb={'id': '95aa98bf-4388-453e-8f7d-d05fe2644d92', 'route': ['p2', 'e8', 'i7', 'x1', 'p1', 'c1']}
1769742677.021975,RECEIVED,44efdf89-52c6-4ebc-bee1-ee6944a43587,3e76019e-a0aa-4819-9c9b-f1277a076afa,c3,c1,27,p1,?,surb={'id': '62396ad8-ed43-4390-a309-9376415a8f62', 'route': ['p1', 'e9', 'i10', 'x3', 'p3', 'c3']}
1769742677.1962821,SENT,e2b60497-3006-4724-ad4d-9dd7cfc63221,2cd59de2-7742-4c9f-bd62-2f360756a0dc,c1,c5,3386,?,p1,
1769742677.1964178,CREATED,8e45c063-0b20-41b8-aed4-feb4f5367546,33c62999-2bb7-477d-b4be-df5501e0fc74,c1,c5,27,?,?,surb={'id': 'f9d93ccf-4dc8-4435-af4e-174456c9d0c9', 'route': ['p2', 'e11', 'i3', 'x10', 'p1', 'c1']}
1769742677.237667,RECEIVED,e5122884-307d-4e63-940b-66b90b1ba99a,091e2fee-50b6-4171-b698-4aa9751bcacd,c3,c1,27,p1,?,surb={'id': 'dc1eb9ce-fc37-4bb5-896f-97aa51cd33c2', 'route': ['p1', 'e11', 'i6', 'x12', 'p3', 'c3']}
1769742677.2565932,SENT,0abdb803-b4d4-42e6-ac1f-336c0ada37bf,39881d93-5135-4cb2-b201-c6b31bdad1d1,c1,c5,3385,?,p1,
1769742677.2567282,CREATED,a5f4789c-aaed-4873-adc5-ba590b007753,d1514e3d-0b9b-40b9-beec-b1d02b087244,c1,c5,27,?,?,surb={'id': '77bbdb5b-1170-4974-a36a-0e14afae2cf8', 'route': ['p2', 'e5', 'i2', 'x6', 'p1', 'c1']}
1769742677.321342,SENT,f1cd4f96-08f7-4a5f-b32e-2130d9f9e5e5,34bc7f53-5084-464e-b0b8-0d3b223bce04,c1,c5,3372,?,p1,
1769742677.3215072,CREATED,efb00877-0b13-4236-9c01-83d82b573783,830346a6-b17a-4a2c-9449-b0f7d749c2b0,c1,c5,26,?,?,surb={'id': '114e4358-26fc-4984-857c-b5b8ee519559', 'route': ['p2', 'e4', 'i8', 'x3', 'p1', 'c1']}
1769742677.3377054,SENT,e6c0b38b-f630-410a-b1ed-5eacc738cf17,6c57eaa7-817d-4b33-8c83-589e63c85bee,c1,c5,3381,?,p1,
1769742677.3378367,CREATED,03d6c5e1-f939-4dc6-b0e9-ba179976bf80,0005ac12-792b-44bf-88d7-98f9caea86e2,c1,c5,27,?,?,surb={'id': 'c53d3a50-5641-42c8-a095-d28488399388', 'route': ['p2', 'e6', 'i2', 'x7', 'p1', 'c1']}
1769742677.421973,RECEIVED,09471d22-02bd-40ca-954d-175ff8547854,3f449dff-df83-413d-83f5-40a3758f7879,c3,c1,27,p1,?,surb={'id': 'a76d807e-d3bd-427d-a9da-a14a39d78cf8', 'route': ['p1', 'e9', 'i7', 'x3', 'p3', 'c3']}
1769742677.4233408,SENT,90b0ee31-78b8-471c-9ba1-6ef7be2ca80a,a82eeed5-c6bd-4024-97b3-f907d88ba436,c1,c5,3384,?,p1,
1769742677.4234633,CREATED,403fdb45-975f-45d2-919d-ff6bd31e9f0c,59119f16-e145-4115-a0d1-6b5ca3f54e36,c1,c5,27,?,?,surb={'id': 'a5d8b404-0283-4620-ba0e-88ddbde3ab90', 'route': ['p2', 'e8', 'i5', 'x3', 'p1', 'c1']}
1769742677.593459,SENT,3ebe122a-6aae-4d44-a778-3e44dac37cb3,c2a0a189-2a82-456c-97bb-009efe414a7d,c1,c5,3397,?,p1,
1769742677.5936096,CREATED,6fe78c2e-8b2d-47b3-a3d6-58eb71ca6566,318ebecc-8421-4c6a-88ff-e80f218d154b,c1,c5,27,?,?,surb={'id': 'eddb3550-0f23-4e7a-aab8-3b5ac9a3c9f4', 'route': ['p2', 'e8', 'i7', 'x12', 'p1', 'c1']}
1769742677.6372461,SENT,5403651e-5396-4d03-b418-5687f4463712,cd19c9e6-8e28-4000-93bc-b672ffc23979,c1,c5,3372,?,p1,
1769742677.637398,CREATED,ac357ca2-5ece-4300-96a4-6fa4170b90ec,c49d3acb-4566-4334-92bc-6d1993c2a6e9,c1,c5,27,?,?,surb={'id': 'f1be5201-c855-43d7-9942-e227181316b3', 'route': ['p2', 'e3', 'i9', 'x1', 'p1', 'c1']}
1769742677.7608018,SENT,c2104962-e840-402e-9ba6-6f78a4323f04,b3252d56-2cb5-4fcd-ae38-a4672d68d067,c1,c5,3389,?,p1,
1769742677.7609575,CREATED,ea7a9916-e545-441d-be61-4c39ee6be2f8,c56ff0fc-eee0-4d4c-92fc-5784a987acc1,c1,c5,27,?,?,surb={'id': '02396044-9556-484b-885e-5389f6fc1dd3', 'route': ['p2', 'e10', 'i5', 'x2', 'p1', 'c1']}
1769742677.8595984,SENT,751abb62-9aa4-488c-bbec-bd089e45d787,32ec2819-9658-4258-8a06-349fcc77be74,c1,c5,3375,?,p1,
1769742677.859745,CREATED,2ffe2434-7e9a-43bd-8291-9884761141fb,4305d4a7-8002-43af-98a8-2d73a14cc8ee,c1,c5,26,?,?,surb={'id': '0d59d75c-6da6-4d57-b142-5f7cc412e1bb', 'route': ['p2', 'e1', 'i5', 'x6', 'p1', 'c1']}
1769742677.9592128,SENT,69f0c4d0-28a3-4055-8b64-ae0c86da0e86,b9b04f66-dee9-4b39-8ba7-33a869c8f7bb,c1,c5,3379,?,p1,
1769742677.959363,CREATED,b9c6f96c-0d95-4329-80a9-00256091a990,4ed54ad5-d0c1-44b4-a640-c43914f73463,c1,c5,27,?,?,surb={'id': '6b0a85f3-088f-4c61-b40a-d2834d58491a', 'route': ['p2', 'e8', 'i7', 'x6', 'p1', 'c1']}
1769742678.0049908,SENT,15a0d6f7-15e2-46c0-8c5e-b5c31d9bcc31,7819e258-6c36-4322-8604-09c1241bcb30,c1,c5,3384,?,p1,
1769742678.0052047,CREATED,93c51e90-0429-4fb5-9ce8-4d4e2d917336,d4c6aa16-1ef9-4ce6-abfe-3eebe06fe252,c1,c5,27,?,?,surb={'id': '6c1a2c92-2e71-4391-9540-3128f68da97f', 'route': ['p2', 'e4', 'i6', 'x9', 'p1', 'c1']}
1769742678.3544128,SENT,a449778b-9df8-436e-8f7c-101adf0d9fbf,10082cd1-0d44-4302-a0d6-165507fea7eb,c1,c5,3366,?,p1,
