timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769755934.7804935,SENT,65779e10-b0d9-4138-9c37-7923fd8eb4de,a4bd098c-68bd-472a-8dae-c14461984141,c4,DROP,2031,?,p1,
1769755934.7806175,CREATED,02bb5168-f054-44d9-b4ee-9d786b41cf97,15da2494-6d7e-427e-a0ab-084a3835a9b4,c4,DROP,26,?,?,
1769755935.875011,SENT,016e2d7b-4897-440d-971f-232373d07a0e,4ffa9242-2481-47b8-8054-9ba875c526f5,c4,DROP,2045,?,p1,
1769755935.8751543,CREATED,73b71af6-a419-4e15-982c-d3f8d5642722,5ba042d6-1083-476c-a75e-e90f227ab752,c4,DROP,27,?,?,
1769755936.0424588,SENT,ad514949-e992-46cd-9751-96844a0cdb17,b1be1607-1d90-474b-8203-a68961681978,c4,DROP,2015,?,p1,
1769755936.0425794,CREATED,57b7c443-670a-4908-8a64-5fb2bbe9b347,e3c40691-0c2f-4c9d-8fb3-9f4e4c1bdd6a,c4,DROP,26,?,?,
1769755936.1078382,SENT,7dd0012e-1feb-44ba-bf89-e71482c09ecb,ad2a6982-63d8-4561-a51c-b3c03cee9af0,c4,c2,3379,?,p1,
1769755936.1079886,CREATED,ade3c26d-0c99-4eb7-8490-805a5dc0e3d0,ac5cbee5-1016-49d1-bf82-f2f45e22b389,c4,c2,25,?,?,surb={'id': '9730544b-c729-4424-8cbf-a8e521de2c6b', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769756044.2724135,SENT,bc06395b-ba69-4df7-9060-70298037478d,1cba13c1-e952-4292-b56e-07d1dd33b294,c4,c2,3389,?,p1,
1769756044.2725143,CREATED,9fa271df-1f3b-4e03-9898-862d7b4889b7,622cd54c-611b-4f81-92af-140d545fc79a,c4,c2,27,?,?,surb={'id': '96344731-9ec6-4347-a348-710fd4c6067f', 'route': ['p2', 'e11', 'i1', 'x1', 'p1', 'c4']}
1769756044.321059,RECEIVED,b1a5b959-ecef-4849-8e28-520aef5c1183,ab42ba01-1b51-46b2-8543-14b15dbfbafc,c2,c4,26,p1,?,surb={'id': '179cfeb8-86df-49e8-b4a6-b1b018b81837', 'route': ['p1', 'e9', 'i2', 'x2', 'p2', 'c2']}
1769756044.3766775,SENT,7cb6363e-a49e-438a-965d-6af19a7e5304,003918be-0715-41eb-8c9b-1c7e29eb92f4,c4,c2,3359,?,p1,
1769756044.3767793,CREATED,8fd54022-fe43-46f1-8447-b13560eef5a6,4feeeadb-9925-4b1f-a7d7-f7cbd5f50184,c4,c2,27,?,?,surb={'id': '466a7767-8196-4f19-989b-1a75621d21fd', 'route': ['p2', 'e3', 'i2', 'x5', 'p1', 'c4']}
1769756044.5655513,RECEIVED,8e92bc82-109e-4966-880e-9d92e99f1658,5f83967e-de7a-454e-8429-8c66159e94b6,c2,c4,27,p1,?,surb={'id': '39da0f8d-72f2-439f-9f27-9fa7d1c04368', 'route': ['p1', 'e12', 'i3', 'x12', 'p2', 'c2']}
1769756044.569529,RECEIVED,b59357ec-7233-4745-aada-fdbe7a4f1a10,47bc41c6-c446-4bef-bc1f-681177b9312a,c2,c4,27,p1,?,surb={'id': '5f03bdd1-b8bb-4458-9539-9cc39058f7b4', 'route': ['p1', 'e5', 'i11', 'x4', 'p2', 'c2']}
1769756044.578903,SENT,0821580b-0ecb-4aee-b883-02a75c4579df,1fb803fa-5f16-4e2d-b0dc-39dfbaaafdf1,c4,c2,3383,?,p1,
1769756044.5796478,CREATED,45aae6f8-2b2b-487a-995b-4e9b6c7eecfa,ae24fc1f-a789-49db-ae85-af2b599c6726,c4,c2,26,?,?,surb={'id': 'e7c85af5-67c6-4ffd-a64a-325786f896b1', 'route': ['p2', 'e4', 'i11', 'x3', 'p1', 'c4']}
1769756045.0656593,RECEIVED,d533c5f6-24f4-47c3-9a20-029e10c5f184,f810747a-0638-4951-a5f1-5429b1e6f911,c2,c4,27,p1,?,surb={'id': '37a50242-0311-4ee4-a9cd-2df81f2ed474', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c2']}
1769756045.2641108,RECEIVED,26f9d852-2a7a-49f9-a992-63549d0c52ca,68e0abf2-1e58-4560-adac-68fe2180530f,c2,c4,27,p1,?,surb={'id': '34f38285-40c2-40b8-9f74-7a23817ab011', 'route': ['p1', 'e9', 'i6', 'x10', 'p2', 'c2']}
1769756045.3324363,SENT,ed19332c-566d-49b1-a298-b123c7a64465,e56cb503-6c29-47a2-8ba5-dc97ca63797b,c4,c2,3402,?,p1,
1769756045.332507,CREATED,132b7e7f-71b4-4818-8443-f976df8b5def,b5f61fa9-33f9-4d0f-b320-de917f1ed147,c4,c2,27,?,?,surb={'id': '4f19d4e3-0272-454d-b30a-4cf639c51341', 'route': ['p2', 'e9', 'i4', 'x1', 'p1', 'c4']}
1769756045.732572,SENT,d5735725-840e-47ce-b458-775a965fe36d,28cd08b6-fc8f-46a8-8cab-d22f15311d3f,c4,c2,3359,?,p1,
1769756045.7328322,CREATED,f200ab80-2e27-4f9f-8564-070425b11ae4,4e4d86da-7ef1-4e1d-bde3-c85ef5e3bc16,c4,c2,26,?,?,surb={'id': 'f90b4f4c-313b-4332-870f-1dbf674f2734', 'route': ['p2', 'e12', 'i1', 'x7', 'p1', 'c4']}
1769756045.7720542,RECEIVED,f173bdbd-a3a6-4058-ab8e-cbb7766cf0a6,3f4294ce-2bfa-4e7d-b1f8-020bf4d9cffb,c1,c4,27,p1,?,surb={'id': '6601af61-7c59-451e-993e-c39955c9f088', 'route': ['p1', 'e4', 'i10', 'x10', 'p1', 'c1']}
1769756045.9532032,RECEIVED,a4bacf64-fc28-405b-9c31-0594734474dc,af499385-4f05-48d7-8ad3-5217f6680f11,c1,c4,27,p1,?,surb={'id': '33e2d94f-d7bc-4c57-9b12-c9e185b0345c', 'route': ['p1', 'e6', 'i7', 'x10', 'p1', 'c1']}
1769756046.1867468,RECEIVED,392d595e-4c30-4200-998d-3bcf7283ebba,d049dd2e-a7c0-4976-845d-62ad53cfedb0,c2,c4,26,p1,?,surb={'id': '5f052fc8-0bf0-4ec5-8f50-378d5c1e8c11', 'route': ['p1', 'e6', 'i5', 'x5', 'p2', 'c2']}
1769756046.2204158,RECEIVED,c024c438-a633-4386-93b6-a257aa854298,98d17e05-cc85-425a-8a53-453b60e5ddd3,c1,c4,26,p1,?,surb={'id': '0d764b8d-ecfb-41ce-9083-6fa7014f4d0e', 'route': ['p1', 'e6', 'i4', 'x10', 'p1', 'c1']}
1769756046.3488123,RECEIVED,4b303fa4-45cc-4aec-8cdf-8e15971e4dc5,ca296f55-e98b-430d-bb49-2e244677c89b,c2,c4,27,p1,?,surb={'id': '8df1481f-abae-4aa5-950d-71ead0da0df0', 'route': ['p1', 'e11', 'i1', 'x2', 'p2', 'c2']}
1769756046.3529196,RECEIVED,7160152c-d15c-4601-8673-a56a2c488c22,2af53959-604c-42c6-93f7-94ccadb2d304,c2,c4,26,p1,?,surb={'id': 'dfba26fd-cad5-420d-82e0-87a4583de87e', 'route': ['p1', 'e12', 'i5', 'x9', 'p2', 'c2']}
1769756046.4125333,RECEIVED,5c37d25a-8556-4544-992d-5bf54af7ef2f,7dfdc4f7-2c33-42bd-a9b1-fae30e2c09ed,c1,c4,27,p1,?,surb={'id': 'f30db3f0-b5c9-4f14-8415-d5a970ca8974', 'route': ['p1', 'e8', 'i2', 'x9', 'p1', 'c1']}
1769756046.478361,RECEIVED,5d8cfb34-edce-43d4-a195-8cd483f79e2b,900bc91e-653d-4fbe-ab2c-d8f863e44011,c2,c4,26,p1,?,surb={'id': '1eda5b5a-2dbd-438b-925c-ae1712a640cb', 'route': ['p1', 'e3', 'i8', 'x8', 'p2', 'c2']}
1769756046.8123102,RECEIVED,7d64988a-9bfc-4ea6-a35d-b9cf65978775,3b4caba7-7648-494d-bdb9-be021156f33c,c2,c4,27,p1,?,surb={'id': '1b8e060c-278e-4467-bd25-6d8f31daf72a', 'route': ['p1', 'e7', 'i5', 'x7', 'p2', 'c2']}
1769756047.032317,RECEIVED,90e7797d-1b29-41a8-b59e-c708f1408d80,1a659ed8-963d-4fc8-8413-048ecafa4bfd,c2,c4,27,p1,?,surb={'id': '57fb80fe-cdfd-46b0-8167-95e2afd14d63', 'route': ['p1', 'e11', 'i12', 'x12', 'p2', 'c2']}
1769756047.0639877,SENT,c7e4f2d4-5317-4020-a416-39860dafcb36,f47c77a2-a984-4d58-a33d-3d9eb33c0df1,c4,c2,3360,?,p1,
1769756047.0641115,CREATED,ad76c24f-cd65-4978-b658-2ef0caf6cc18,764cc29f-527c-4e64-b085-903fb6aa6628,c4,c2,26,?,?,surb={'id': 'f7cbebec-8bc4-42c6-953a-f2d1f8873551', 'route': ['p2', 'e5', 'i1', 'x7', 'p1', 'c4']}
1769756047.251904,RECEIVED,565d6664-da06-4d1a-bb85-5e5bff8416cc,37b72701-df6f-49a1-b896-0f0c7ef74434,c2,c4,27,p1,?,surb={'id': 'ea995675-eb09-4711-a10e-464d07620117', 'route': ['p1', 'e4', 'i9', 'x8', 'p2', 'c2']}
1769756047.3554163,RECEIVED,c1dc41de-0460-428e-85ce-f14c27684c1e,490f232c-7878-4d83-aa84-b3d189a0c13a,c1,c4,27,p1,?,surb={'id': '766eb928-c124-42e4-b9ab-e4852f10b513', 'route': ['p1', 'e4', 'i2', 'x10', 'p1', 'c1']}
1769756047.5111604,SENT,802cfcd6-3583-4ea6-88ce-501c0fcc48db,101907eb-ec82-4001-acf6-d10f74afebc2,c4,c2,3397,?,p1,
1769756047.5112553,CREATED,98215e1a-3a59-4809-bda6-54ad706e9e7e,9fd245f7-f4eb-4c2d-9eb1-62d263aa29ec,c4,c2,26,?,?,surb={'id': '7e883b11-86f3-4bd8-b9cf-9927d2544585', 'route': ['p2', 'e9', 'i6', 'x10', 'p1', 'c4']}
1769756047.701008,SENT,c1412f63-4e47-4ae0-9de7-9c13079e88a6,40c78b65-2494-4038-8aa2-56dc14cd51f0,c4,c2,3379,?,p1,
1769756047.7011235,CREATED,295e7be4-67f2-43f6-b4e8-e96d1617cbad,441b1d3f-8d90-4fb7-ba1b-4afb4240d8e1,c4,c2,26,?,?,surb={'id': '5c921747-dac1-416a-bbba-4cb3ff65f69f', 'route': ['p2', 'e2', 'i2', 'x11', 'p1', 'c4']}
1769756047.962716,RECEIVED,b2beb1f9-1de5-4f08-a1b4-bb38bfb29a95,97e5a042-b06b-460f-8c50-f7157929a448,c1,c4,27,p1,?,surb={'id': '12b9c52f-96f1-470e-b43e-02a54521bed2', 'route': ['p1', 'e1', 'i9', 'x7', 'p1', 'c1']}
1769756047.9765396,RECEIVED,6167a8fc-703e-4803-880c-7fd7e2d6573a,e310afa3-c15a-4e7d-8f95-62b4b1acd382,c2,c4,26,p1,?,surb={'id': '3b84f4c0-a2b1-48cd-87fc-9bf7db72d3b3', 'route': ['p1', 'e10', 'i5', 'x1', 'p2', 'c2']}
1769756047.9962611,SENT,f7a6c7df-7204-4387-8fa9-e3abb75da7b1,1a53533d-d5fc-440c-a04d-832beda7f6f3,c4,c2,3379,?,p1,
1769756047.9964023,CREATED,b0b35225-8166-4a06-9528-ef8745f5556a,67852b5d-a739-4911-8eb5-567bc76eb71f,c4,c2,27,?,?,surb={'id': '40da0ae0-9c7f-4261-9899-b54ffcab67f0', 'route': ['p2', 'e6', 'i3', 'x11', 'p1', 'c4']}
1769756048.0676386,SENT,92ca60aa-4b32-4ec5-b391-afc33a629463,2a1270be-631a-4eef-b42b-0ad3f45b0a17,c4,c2,3380,?,p1,
1769756048.0677853,CREATED,01acfe46-86b8-45b4-ab9c-7c5ca0c5a6e5,ce0f7ce0-6d3d-481b-9e1a-fee80ce8503e,c4,c2,27,?,?,surb={'id': '659f4263-1872-41b3-bb13-83db69487773', 'route': ['p2', 'e5', 'i6', 'x10', 'p1', 'c4']}
1769756048.4460135,RECEIVED,1223ed1d-65e9-4022-ab85-3d7669c9e852,1156bae7-7ba4-4d38-b886-700ae745803e,c2,c4,27,p1,?,surb={'id': 'dd27ef7d-7604-4cea-85af-a3acdcabdf41', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c2']}
1769756048.4540026,RECEIVED,db08c284-f4ca-4c9c-96a0-7cee17ffee62,3df0838f-9cb9-4348-b814-599c1282eb26,c2,c4,27,p1,?,surb={'id': 'db7fd9d5-0412-480d-abbc-98e8c491496b', 'route': ['p1', 'e2', 'i6', 'x6', 'p2', 'c2']}
1769756048.4990182,RECEIVED,7b465c75-bc1f-425f-b3cd-223f672a276e,49cc8346-2934-4979-a008-a163e22a910a,c1,c4,27,p1,?,surb={'id': 'd3c67b44-8c7b-437f-8c1b-e0488e8986f5', 'route': ['p1', 'e6', 'i8', 'x3', 'p1', 'c1']}
1769756048.5079727,SENT,055d0541-8c98-4c9f-9af9-431f573580cc,96239c8c-7506-4c30-8534-0e88a2d2f1ba,c4,c2,3399,?,p1,
1769756048.508132,CREATED,e84fc782-7253-4d51-804b-a457e861fc3e,a5859688-7730-4914-ab2e-e7a1e1041928,c4,c2,27,?,?,surb={'id': '7a415fe5-53f6-428e-896e-50df9a1d25f1', 'route': ['p2', 'e12', 'i3', 'x4', 'p1', 'c4']}
1769756048.5779865,RECEIVED,560039e9-0978-4da0-8afa-d2bb0955ea81,01e3ccaf-1b1d-4b14-9398-c14ed766635a,c2,c4,27,p1,?,surb={'id': '89bc9f21-ad24-4e60-b9a3-d89d4140bfb4', 'route': ['p1', 'e10', 'i6', 'x10', 'p2', 'c2']}
1769756048.6287966,RECEIVED,b9a264e5-3420-4f55-af37-a23de0addd08,66e20550-f35d-4ab5-9c85-368eaa8a0a6c,c2,c4,26,p1,?,surb={'id': 'c83c9122-a1b9-4844-b677-59737d52dcac', 'route': ['p1', 'e5', 'i8', 'x1', 'p2', 'c2']}
1769756048.6686609,RECEIVED,dfcd7f23-13a7-4e90-9362-d8849d863e90,7a1a1ddd-8556-4e2f-8630-557b00d446e8,c2,c4,27,p1,?,surb={'id': 'b4912bea-97ec-4ced-a420-3dd7539fad02', 'route': ['p1', 'e12', 'i5', 'x11', 'p2', 'c2']}
1769756048.7790804,RECEIVED,27c6e329-b9e3-4771-88bb-fa87dab4204f,b2523d19-e52c-46cd-a153-28daf0a5aa49,c1,c4,27,p1,?,surb={'id': '518495ea-28bb-467f-8fce-97530927f326', 'route': ['p1', 'e10', 'i2', 'x8', 'p1', 'c1']}
1769756048.837284,SENT,0bdca6b8-cfa5-4d41-a4a0-3d9c19652638,4c80af16-bdf8-4426-9652-4bf82b779fcc,c4,c2,3393,?,p1,
1769756048.8374197,CREATED,00f9d167-0c73-45fb-8d90-d68593deb306,c6e7db93-b33f-439b-8bca-173101543ea8,c4,c2,27,?,?,surb={'id': '207aa54a-fbc0-418f-9540-f4ce71626671', 'route': ['p2', 'e5', 'i4', 'x2', 'p1', 'c4']}
1769756048.8496547,RECEIVED,5d72bc8d-683c-4293-a241-59fdd3138931,39541950-4adf-4b8f-994c-9fb5b7be55ad,c1,c4,27,p1,?,surb={'id': '14ce6bec-6286-483b-a028-93b6111d8be8', 'route': ['p1', 'e12', 'i10', 'x8', 'p1', 'c1']}
1769756048.8635206,RECEIVED,593adb00-5e2f-469e-bcbd-3b43e8c3231c,f0fe1175-87c3-4860-9a5b-07649d201c45,c1,c4,27,p1,?,surb={'id': '52349fd2-d21e-4e29-be19-ee859c20e16a', 'route': ['p1', 'e11', 'i5', 'x11', 'p1', 'c1']}
1769756048.9615588,RECEIVED,c5b37746-d76e-4ca5-85ae-4bb31f5d192b,49a963d4-e623-450b-b793-d1183b4db371,c1,c4,26,p1,?,surb={'id': '4823aa10-fe23-48d7-9fe3-28fd83bd1a51', 'route': ['p1', 'e9', 'i4', 'x8', 'p1', 'c1']}
1769756048.9672399,RECEIVED,d86f5701-d2f9-48f4-bfc0-1f46e23e668e,8863b9a9-5dd5-4c7e-8c60-73e646d77642,c2,c4,26,p1,?,surb={'id': '2f48903e-35c2-4036-b3c4-ee73c1c89e6e', 'route': ['p1', 'e12', 'i2', 'x2', 'p2', 'c2']}
1769756048.994929,RECEIVED,85003619-b772-4035-b5a8-1a43d8cb05c2,7b6fa1c9-da58-4783-9c89-a55eef172dc4,c1,c4,27,p1,?,surb={'id': 'b2916db8-4cf6-495c-bbca-f199e6be24d2', 'route': ['p1', 'e9', 'i11', 'x1', 'p1', 'c1']}
1769756049.1627414,RECEIVED,db0943ba-4b32-4945-9338-a611bc04aecf,62ed45fc-0f35-4b17-89a0-8ca565a26de4,c2,c4,27,p1,?,surb={'id': 'ba076cae-ce7b-4c88-8a6a-423c7dd226f7', 'route': ['p1', 'e1', 'i9', 'x10', 'p2', 'c2']}
1769756049.1677651,RECEIVED,a27a236b-26b9-4a74-a033-e23bc4545823,976a93dd-d92f-43c0-b6a3-d71b3fc218fb,c1,c4,26,p1,?,surb={'id': 'fc7b8206-2419-4bd7-abb8-28f47cef783c', 'route': ['p1', 'e9', 'i6', 'x3', 'p1', 'c1']}
1769756049.202807,RECEIVED,92638ec2-1473-4023-ba4c-9d45592404b3,e7126d0d-f71c-4464-8381-41a452c383c6,c1,c4,27,p1,?,surb={'id': 'f8953383-c964-45c0-a88f-f34ba1482452', 'route': ['p1', 'e6', 'i7', 'x7', 'p1', 'c1']}
1769756049.2133806,SENT,458ee25b-7da2-47a0-a6ec-9b297c2b1adf,043d326f-19f4-4590-b7e2-0f35efadee23,c4,c2,3371,?,p1,
1769756049.213672,CREATED,9b7aa753-b931-47d0-be9b-a9d89705eb76,3918e6b6-5321-43e1-bec7-1826b217892e,c4,c2,27,?,?,surb={'id': '0f11ad8a-8072-4e38-96fc-e14825a5da9c', 'route': ['p2', 'e7', 'i7', 'x1', 'p1', 'c4']}
1769756049.2173994,RECEIVED,aa2226b1-1764-4b6e-9ae7-454d9cee808b,c6dbc1d2-51b2-45f8-b367-ebf393d973a4,c2,c4,27,p1,?,surb={'id': '640f2b1f-3b0f-47f2-8a20-18edd4a1b96a', 'route': ['p1', 'e2', 'i6', 'x7', 'p2', 'c2']}
1769756049.446083,SENT,e01d5af6-cb7a-4490-95f4-6784e9a48d53,23ef58fb-7bcd-4c7c-a80e-ab39492fdf78,c4,c2,3376,?,p1,
1769756049.446219,CREATED,769733a6-4b61-4b4e-9a4c-302860c2e35f,c587b112-2a67-4803-8573-2f66f7bd9da7,c4,c2,27,?,?,surb={'id': '53205fda-bb84-456f-9371-8e142636f408', 'route': ['p2', 'e6', 'i8', 'x6', 'p1', 'c4']}
1769756049.5886872,RECEIVED,6809df1c-7a70-4fad-be44-b5ac502a7868,0eb4501c-f6d7-4983-85f5-ba64ca54cd55,c1,c4,27,p1,?,surb={'id': 'a6b3991f-7be5-410d-8ae8-4f021a9ac56c', 'route': ['p1', 'e2', 'i2', 'x4', 'p1', 'c1']}
1769756049.6591492,SENT,404951b0-306e-4eb7-bf92-c289442a5631,274e2ddd-0cdf-4d35-bf27-ff3cdaaf283a,c4,c2,3368,?,p1,
1769756049.659313,CREATED,84fc81d6-4a10-4059-a6e1-cbf892d63c4d,5e6a9a77-5c88-4286-af11-e9eccd695ea4,c4,c2,27,?,?,surb={'id': '47810830-2b5f-4e95-96f4-a9b89a3b5fd1', 'route': ['p2', 'e6', 'i2', 'x10', 'p1', 'c4']}
1769756049.68153,RECEIVED,3eb7f076-e568-4f9a-9f30-91c3a9e3bd58,0ba5bb4a-131f-49bd-8fa5-e13b8261fad1,c2,c4,27,p1,?,surb={'id': '5060d439-a062-4c5a-83c9-5ce2d58899bd', 'route': ['p1', 'e5', 'i12', 'x2', 'p2', 'c2']}
1769756049.91179,SENT,aeec3639-ead5-449c-8ada-0229e86f1018,93541392-0123-4a98-a143-21172e25be6a,c4,c2,3396,?,p1,
1769756049.9119217,CREATED,be88fb0c-38e7-483c-9de6-b77eee965a4b,65a5b42a-1cdb-446f-a262-f508a55dd82a,c4,c2,27,?,?,surb={'id': 'dc5ca1fe-913f-4791-86c8-16754841a595', 'route': ['p2', 'e3', 'i10', 'x11', 'p1', 'c4']}
1769756050.0196767,SENT,098fee16-6da1-4fb8-b986-091685157151,18fba0ca-d256-4af6-8426-1471b7c9ea37,c4,c2,3370,?,p1,
1769756050.0198236,CREATED,7d17e348-72b6-4a17-ba7a-70b8d49beab7,54db6037-afc1-41e2-8f6c-a9d0966fb651,c4,c2,27,?,?,surb={'id': 'a2850d3e-c1df-4054-bbed-d1ad6b4bdded', 'route': ['p2', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769756050.2168972,RECEIVED,7f2fd63b-8d9f-493e-8028-12098be38f2d,98c3f127-c072-4161-9213-a355a5354f2b,c1,c4,26,p1,?,surb={'id': 'a0942126-8dc3-48c6-9ee3-77f40f0cdba6', 'route': ['p1', 'e8', 'i9', 'x1', 'p1', 'c1']}
1769756050.3662643,RECEIVED,5ded7b42-a4c9-47ac-8e70-bbe6f797d286,ae2b5e8b-4b26-4677-9746-9c33934e7ab0,c2,c4,26,p1,?,surb={'id': '753ec70c-11fd-47fd-bee9-c99be4d82f2b', 'route': ['p1', 'e3', 'i5', 'x4', 'p2', 'c2']}
1769756051.113861,RECEIVED,d5a93da5-3e76-41aa-bad6-d202a9f8af77,d42848ad-6b16-4eb5-88ff-ac19b8e87738,c2,c4,27,p1,?,surb={'id': 'b0c1a3eb-f0ca-4fe1-8ddb-d40e86e0749f', 'route': ['p1', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769756051.5799987,SENT,e8cd00ae-9f0f-422f-bd2e-11db33573f1d,3b0ca699-7f06-41db-bcfa-5676f981d967,c4,c2,3377,?,p1,
1769756051.5801063,CREATED,444c5e60-86b9-40e2-8cb8-5fd873814e0f,93f8d00b-b282-4500-8c14-33a01eb84ebf,c4,c2,27,?,?,surb={'id': 'a4f7acbc-369d-444a-8cbd-485ddd74f8bb', 'route': ['p2', 'e3', 'i5', 'x12', 'p1', 'c4']}
1769756051.6206453,RECEIVED,acf98c80-6513-4eca-99a8-5b7a6435a85a,c052c409-b356-469b-a229-4be4b4ed15e6,c1,c4,26,p1,?,surb={'id': '92c66121-0339-4d69-a181-9e00b06a620f', 'route': ['p1', 'e10', 'i8', 'x5', 'p1', 'c1']}
1769756051.6535058,SENT,78a9ea7f-caf0-4548-aba2-880818a6a949,55797885-b159-4c52-9276-fc312655a58d,c4,c2,3371,?,p1,
1769756051.6539748,CREATED,8133c1ee-1ef0-4f16-bf43-6a354418b30f,b348bc67-7f65-4028-9d1f-c830ad8dcc1d,c4,c2,26,?,?,surb={'id': '70a3be6e-9916-42f5-bc37-e95fcea37807', 'route': ['p2', 'e2', 'i7', 'x8', 'p1', 'c4']}
1769756051.9479303,SENT,068931ab-d5c8-4984-953c-e2bb4ed180e8,e19c6943-baf0-4aa2-aad6-27216107508c,c4,c2,3378,?,p1,
1769756051.948011,CREATED,549f0e5c-dc35-468d-8908-f5546240945c,83b714bb-64fa-4922-81bb-ac5ff0593dec,c4,c2,27,?,?,surb={'id': '38e52dff-0fa1-4ea0-b743-c0c267d01378', 'route': ['p2', 'e4', 'i12', 'x3', 'p1', 'c4']}
1769756052.0835161,RECEIVED,66875c4f-d906-40e8-93dd-df78d501d023,338a5bd2-1496-4d58-b2a0-f8b2408e4587,c2,c4,27,p1,?,surb={'id': '110bb884-34a1-4bdc-b851-0d0eaf720313', 'route': ['p1', 'e11', 'i12', 'x7', 'p2', 'c2']}
1769756052.121601,RECEIVED,a2cd5323-ec58-49a3-8073-9083490b7680,cae25ba3-e973-41c6-928a-fcdca590c3e1,c2,c4,27,p1,?,surb={'id': 'ac31077f-a74d-4083-87da-d898d8272c9b', 'route': ['p1', 'e4', 'i8', 'x6', 'p2', 'c2']}
1769756052.1678588,RECEIVED,0c832e0a-6734-4bb7-8214-d61a73ea958b,cc8a877f-6f8b-44d0-a7f6-b78acdc430b5,c2,c4,27,p1,?,surb={'id': '5a1233a9-3445-4db7-a59d-d503098a55d9', 'route': ['p1', 'e3', 'i5', 'x5', 'p2', 'c2']}
1769756052.2182405,RECEIVED,66ffc1de-75f7-456c-b15d-2f5d800f47b5,7456a19e-4bb7-445c-92b2-d76190397cec,c1,c4,27,p1,?,surb={'id': 'dd2cf73c-6ea7-46f9-83c9-57049a97d55a', 'route': ['p1', 'e5', 'i11', 'x11', 'p1', 'c1']}
1769756052.2941556,RECEIVED,3203831b-9825-4aea-ac3e-a64ca6fc2814,f604e440-961f-459f-9371-c533d127c249,c1,c4,26,p1,?,surb={'id': 'f417d531-fc0e-4c2b-828d-88b83cd29ccd', 'route': ['p1', 'e5', 'i7', 'x2', 'p1', 'c1']}
1769756052.302724,SENT,3b95ba75-c017-4e62-8407-2f303a1beb66,47e22dbd-0c61-49ad-9e3f-2f1b2d99f65f,c4,c2,3360,?,p1,
1769756052.3027835,CREATED,f0607f4d-ad36-48aa-b557-28d802c1c397,0c8ccd3f-e76d-43ab-a3c9-cb1d338f2fcc,c4,c2,27,?,?,surb={'id': '153fd987-849f-46f8-9887-df496c5ce9d2', 'route': ['p2', 'e7', 'i9', 'x1', 'p1', 'c4']}
1769756052.433425,RECEIVED,540a88e4-a367-488d-b378-30f1d2a78931,ff730ad4-7994-441e-b91b-c11950699dfb,c1,c4,27,p1,?,surb={'id': 'd198ddc0-9901-4e45-80f3-1a034c150dc2', 'route': ['p1', 'e6', 'i11', 'x10', 'p1', 'c1']}
1769756052.6386435,RECEIVED,b0493e44-e947-4ea7-8b6c-bfe7dd1ad255,dbe8024c-3c55-484b-a052-cd4ace78524e,c1,c4,27,p1,?,surb={'id': '9e6d4598-4237-49c8-965b-6f74db556be1', 'route': ['p1', 'e8', 'i12', 'x10', 'p1', 'c1']}
1769756052.8145556,RECEIVED,062a9704-c8c5-4f70-b499-29f87a84f8a7,78c42cc7-4d46-4d6b-bd18-b35a37762592,c2,c4,27,p1,?,surb={'id': '72a52518-bc1a-4fd9-9a12-8b54176aba89', 'route': ['p1', 'e5', 'i12', 'x11', 'p2', 'c2']}
1769756053.2167923,RECEIVED,ffeae847-854e-4692-b65f-e8bb48419b38,47174d7c-bfd3-4fee-a055-6040f5445f0d,c1,c4,27,p1,?,surb={'id': '1709dd39-edbe-4c5a-8731-f34e380f77c3', 'route': ['p1', 'e2', 'i1', 'x2', 'p1', 'c1']}
1769756053.3939447,SENT,952c059f-725e-4bd6-9cda-3a3816c5abd3,da8ee94d-53ed-4e25-a6d8-433d36f5afd1,c4,c2,3373,?,p1,
1769756053.3957403,CREATED,23e8404c-ba73-4134-8c87-5c0102e414ed,b6964a5c-8ace-4549-aa7e-22d286a932ac,c4,c2,26,?,?,surb={'id': '1114d4ce-e706-4053-b656-164a1ae1bda7', 'route': ['p2', 'e1', 'i7', 'x8', 'p1', 'c4']}
1769756053.4895654,SENT,0c90c6fe-9c0f-4fd1-80a3-2da2f96f3908,ceda4bfb-9d6a-494d-bee5-43ae7a7d4ddc,c4,c2,3405,?,p1,
1769756053.4896638,CREATED,efdc2f25-cf57-4fc8-9c50-fe62a483fefa,9e9d5f36-87c2-4e54-a03c-dc3e46a14cb1,c4,c2,27,?,?,surb={'id': '2bf1202f-feb1-4a93-ae61-bbbdccf83991', 'route': ['p2', 'e12', 'i8', 'x10', 'p1', 'c4']}
1769756053.5007062,RECEIVED,4896596d-2721-4220-ba1b-e504006693cd,74ad2a63-c37c-44e2-b36d-a956bbd55d2b,c1,c4,26,p1,?,surb={'id': '7546d8eb-1ac3-42df-9113-60b75f133f98', 'route': ['p1', 'e7', 'i8', 'x3', 'p1', 'c1']}
