timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756373.7124615,RECEIVED,4fc5f810-f18e-4fba-906a-f2496c528937,41a554ee-553b-4246-8ab9-3557b3863b30,c4,c2,26,p2,?,surb={'id': 'e2099b53-5973-4028-8383-6e83b2807e79', 'route': ['p2', 'e3', 'i2', 'x6', 'p1', 'c4']}
1769756373.7177057,RECEIVED,61a2da1e-8132-49b5-9652-1a9683f1ab27,eda8b349-04dc-4489-a08c-eabeb511d859,c3,c2,27,p2,?,surb={'id': '12de6e9b-b999-4960-a598-f1f91caa841f', 'route': ['p2', 'e2', 'i6', 'x12', 'p3', 'c3']}
1769756373.8463795,RECEIVED,a158c95a-4cf9-4b9b-a7b0-bafa351e39d4,a56c262d-15c6-4325-a270-ca720ce4c5a5,c4,c2,27,p2,?,surb={'id': 'af945bbf-e55e-4fb9-b77e-aafa055e65eb', 'route': ['p2', 'e7', 'i3', 'x9', 'p1', 'c4']}
1769756373.8517532,RECEIVED,c3b8d38c-1c4d-4709-a2b1-f3e46b907b5e,65fb3bdc-8ab3-4a30-8dfb-749b920a7429,c4,c2,27,p2,?,surb={'id': 'b6a0f6d2-6b0e-47ff-a8a9-96e9b68129a5', 'route': ['p2', 'e8', 'i7', 'x2', 'p1', 'c4']}
1769756373.889602,SENT,83546b7c-cc00-41a3-88d6-ed5acc56cf3e,98c3253b-8c96-4ac8-9aec-8932ff786bc4,c2,c4,3360,?,p2,
1769756373.8897507,CREATED,e9e4ebb2-3dd3-4e0d-9b2b-d9818b7ecd33,3acb23d1-7680-4e50-8415-d67a338e2597,c2,c4,27,?,?,surb={'id': '17895ed1-01cf-4cc1-8d50-0d516416331b', 'route': ['p1', 'e2', 'i1', 'x4', 'p2', 'c2']}
1769756374.1505115,RECEIVED,076402c5-5c56-4d00-ba1e-b2d429a26528,23c10106-5006-43fa-91a4-ce3d7f2b0673,c4,c2,27,p2,?,surb={'id': '9f336727-02bc-4be3-9a9b-6ef6998f80b8', 'route': ['p2', 'e3', 'i7', 'x7', 'p1', 'c4']}
1769756374.3260841,RECEIVED,b93220cb-5092-44bd-952e-da6bfe8182e6,a2073b24-e964-43e3-96bc-f8ea3abed43a,c4,c2,27,p2,?,surb={'id': 'aa19de06-a0a9-45f3-8ae9-3001e05fc5b0', 'route': ['p2', 'e10', 'i11', 'x8', 'p1', 'c4']}
1769756374.3473265,RECEIVED,13d9b56c-a0e4-4ac4-a6a6-8f1d688da791,b58a3fe9-3acc-4c6f-a5f0-02ddb3e45100,c3,c2,27,p2,?,surb={'id': 'c09949cf-53e3-4b35-a4e1-9be36f28704c', 'route': ['p2', 'e9', 'i11', 'x4', 'p3', 'c3']}
1769756374.9254117,RECEIVED,029cc0c7-0b67-4a1b-a858-31578caae5aa,38b0b13a-37db-432a-9e01-2998ebe55b39,c3,c2,27,p2,?,surb={'id': '8c587fe7-60ba-401e-9ddf-795336f24854', 'route': ['p2', 'e3', 'i10', 'x2', 'p3', 'c3']}
1769756375.0268037,SENT,f615ce0a-ae9b-42ba-a8e1-9b4b7ced2787,9cbbb6c9-8974-48f1-ab0d-433a11e39e02,c2,c4,3380,?,p2,
1769756375.026923,CREATED,7b239405-6ce5-47dc-ae0d-8da980c30503,bdbeaf71-1a4e-4bda-beaf-bc076590be9f,c2,c4,26,?,?,surb={'id': 'b9d99daf-1376-42d4-b1cf-4cb924c9a38e', 'route': ['p1', 'e5', 'i6', 'x11', 'p2', 'c2']}
1769756375.2417495,RECEIVED,c4c02e98-45c4-4b9b-ab89-66e641a56594,732f4258-c744-4a34-a940-346681fd04f0,c4,c2,26,p2,?,surb={'id': '91136a2f-a5fb-495c-9642-4f2492fe13e7', 'route': ['p2', 'e1', 'i6', 'x1', 'p1', 'c4']}
1769756375.2738495,RECEIVED,5988f449-4c7b-4f6d-ad9b-224f0a375852,7d454bd4-2f12-4efd-bea3-9bf626c686ea,c3,c2,26,p2,?,surb={'id': '55aa2a0c-26d8-4bae-97b3-694226a77ec0', 'route': ['p2', 'e4', 'i11', 'x1', 'p3', 'c3']}
1769756375.3392477,SENT,9c7a73a3-7bf5-4e1b-b1a1-99362160898c,88089a9c-97d0-4138-a6be-23f63a0caa44,c2,c4,3388,?,p2,
1769756375.339369,CREATED,ba84c2b7-d05e-48c4-bcb0-dbbcf0d7eab3,06c7dbf5-d2bc-4060-ad70-97cda11fb25c,c2,c4,26,?,?,surb={'id': 'cdc5e133-3752-46d6-ae97-ebbf89cc0d97', 'route': ['p1', 'e8', 'i3', 'x4', 'p2', 'c2']}
1769756375.4869483,SENT,336d4620-6fdf-48e1-a159-909e67cb4e75,ca5af131-f7e3-41b7-9bcc-7eaf6a05333c,c2,c4,3388,?,p2,
1769756375.4870942,CREATED,5c709acb-a23d-4945-9d1a-d4b7cc495926,471c41d1-aa1e-4fbe-bbb4-a2bc04875f7b,c2,c4,27,?,?,surb={'id': 'd98e30a0-9785-4da1-b5f1-267b966a32f3', 'route': ['p1', 'e2', 'i5', 'x2', 'p2', 'c2']}
1769756375.5999346,RECEIVED,109faddb-a750-4fd4-9131-b27bdd4526bd,c021366b-78bc-4e50-aa4d-d24d9b008dda,c3,c2,27,p2,?,surb={'id': '0259241b-beb4-4190-9340-780a2e0eadab', 'route': ['p2', 'e4', 'i8', 'x12', 'p3', 'c3']}
1769756375.7186878,RECEIVED,b20c44ff-df9f-44a8-ae09-9f7cba7bc874,d00797b1-de83-40d0-a0fc-4756a79f71bb,c4,c2,27,p2,?,surb={'id': '17f7a728-04a0-4125-bda7-8408db9c33e7', 'route': ['p2', 'e12', 'i1', 'x6', 'p1', 'c4']}
1769756375.7755928,RECEIVED,b5d2d71f-0885-4e99-961e-3f5bb9c57d91,18d8d49e-08c2-4717-8ffb-bd8684157363,c3,c2,26,p2,?,surb={'id': '84926174-5c75-4593-b51d-5988a20aee62', 'route': ['p2', 'e6', 'i7', 'x10', 'p3', 'c3']}
1769756375.8741872,RECEIVED,ccabdfcd-731c-4271-bd8a-53b0ea1bdf58,0874ae72-7e88-4a2c-84c9-061f9cb32553,c3,c2,27,p2,?,surb={'id': '589cfd60-3fc0-46cb-a36d-325d2e52c280', 'route': ['p2', 'e10', 'i10', 'x4', 'p3', 'c3']}
1769756375.9246554,RECEIVED,b7f329d1-8efb-4f5a-aab6-40e8648c8dd2,1bce1415-892f-43cb-b819-9bde896d4c1d,c3,c2,26,p2,?,surb={'id': '3e3d2f89-dc57-4bc1-91e5-7e8288a5bd77', 'route': ['p2', 'e7', 'i11', 'x6', 'p3', 'c3']}
1769756375.9592,RECEIVED,a9b05405-dac6-47ce-916f-bca832b6df59,5187af9a-deec-4dde-bd9c-48ea791f4d33,c3,c2,27,p2,?,surb={'id': '7204eb88-060d-4818-b6be-661c814fcb51', 'route': ['p2', 'e8', 'i12', 'x10', 'p3', 'c3']}
1769756376.2581377,RECEIVED,51c6d672-fa61-485d-8b5b-b800d5ad585f,0ed51e82-3a8b-458e-baeb-2f609a303118,c4,c2,27,p2,?,surb={'id': 'd2780209-4ef5-470d-a7e5-c5ecbbf982aa', 'route': ['p2', 'e1', 'i3', 'x4', 'p1', 'c4']}
1769756376.3017569,RECEIVED,6e1d80c2-3f9c-439c-8f14-8fa92a425e3b,643934e8-7653-4f26-ae6f-17fd0b13b859,c3,c2,27,p2,?,surb={'id': '54f6bfa0-be11-4cc7-bc0b-8793993e4683', 'route': ['p2', 'e3', 'i12', 'x1', 'p3', 'c3']}
1769756376.3235962,RECEIVED,f27242d8-41bb-4ac0-8a80-4579e45e58c4,3f1367bc-7b23-4bb9-9c7c-2a4b79edd607,c4,c2,27,p2,?,surb={'id': '22313676-0f5f-4826-8dad-ef1d3c2402f0', 'route': ['p2', 'e5', 'i12', 'x9', 'p1', 'c4']}
1769756376.39221,SENT,c90028e6-fd10-452f-baac-ac208f4998bb,13be9322-8390-4555-bec0-baf069f48f99,c2,c4,3399,?,p2,
1769756376.3923416,CREATED,77348066-8ea6-46c7-b5a8-27c4c5d9d823,c03eff6d-a4dc-4db6-a613-f8ec659cf239,c2,c4,27,?,?,surb={'id': 'ea42d8e9-53a9-4723-8b29-fa95ff334d1b', 'route': ['p1', 'e6', 'i9', 'x8', 'p2', 'c2']}
1769756376.8841472,RECEIVED,cc0eda4e-c5b9-4f3d-8721-ae4cd44d7a85,f696ce03-96b0-47e6-bc50-9c201f1e25df,c4,c2,27,p2,?,surb={'id': '8804f7d4-30bc-4825-beb1-4ec56eca7a0b', 'route': ['p2', 'e12', 'i8', 'x8', 'p1', 'c4']}
1769756376.9159825,RECEIVED,d8df1f5f-2cee-4704-b206-2e3a09526a0c,caafb614-b853-4c51-8d64-80468b5a27d8,c4,c2,27,p2,?,surb={'id': 'a36f8280-5cb9-404e-bac1-ea511134077b', 'route': ['p2', 'e1', 'i8', 'x5', 'p1', 'c4']}
1769756377.068802,RECEIVED,913cb99d-9e30-4be7-b846-104036cd4479,84f03828-6b14-4d0b-a18a-3b3a7fc1a141,c4,c2,27,p2,?,surb={'id': '19ace69b-171f-4da4-be85-9c32b48ff359', 'route': ['p2', 'e7', 'i12', 'x5', 'p1', 'c4']}
1769756377.1169562,RECEIVED,07346b26-9575-43a8-8cc1-7c9442c11405,db3bf6d8-9e3f-4686-b050-85b92fe59a1e,c3,c2,27,p2,?,surb={'id': '15c1c202-567d-4883-ba04-af724a59ebf6', 'route': ['p2', 'e9', 'i9', 'x9', 'p3', 'c3']}
1769756377.2400682,RECEIVED,78db3240-9d95-4df5-816c-c5c109aecc28,5faa2a57-89eb-4009-a389-15c4cd131851,c4,c2,27,p2,?,surb={'id': '41486736-bd02-462d-97c9-60da043d226e', 'route': ['p2', 'e11', 'i11', 'x11', 'p1', 'c4']}
1769756377.2633758,RECEIVED,9e39012a-aee4-4879-89ce-28f7baaa1903,f27de05e-bac7-42e7-94af-f77127e36a02,c4,c2,27,p2,?,surb={'id': '05111129-04da-42a6-8c8e-6dc8baf0fe5c', 'route': ['p2', 'e3', 'i1', 'x2', 'p1', 'c4']}
1769756377.4525983,RECEIVED,a91e5e03-3548-4158-9331-25530843eade,39c2e73b-c581-4c64-97fc-d1e90c891c0a,c3,c2,26,p2,?,surb={'id': '10fcd5f3-c636-4620-bae2-870811125c30', 'route': ['p2', 'e6', 'i6', 'x10', 'p3', 'c3']}
1769756377.4980977,SENT,8b2c93bb-e425-4fe5-8a00-6db7bbaa1928,c5a53376-74b9-4802-8ae7-ee1bae96a057,c2,c4,3382,?,p2,
1769756377.4982338,CREATED,29d4e716-ff4e-4248-8c1a-59eeaa3487c8,1217721f-d460-40ad-b3ee-ca6aebf842ef,c2,c4,27,?,?,surb={'id': 'c21d67a6-ce84-44f8-9d2b-b1699771cb54', 'route': ['p1', 'e5', 'i6', 'x7', 'p2', 'c2']}
1769756377.521554,SENT,436e098d-2acd-4899-9531-976f7fea11e3,c1d73e03-df40-47ae-8237-c42fe84952f8,c2,c4,3392,?,p2,
1769756377.5216866,CREATED,8c1e78d0-71a5-4c9d-b204-d02a8463bec3,3799940c-be80-4082-99c5-35a5f2a2f01a,c2,c4,27,?,?,surb={'id': '6dc7afb2-7cb9-4426-beff-8bc1e4aea0bb', 'route': ['p1', 'e8', 'i3', 'x9', 'p2', 'c2']}
1769756377.8955367,SENT,e116cb51-1f4c-4673-b94a-44e5738923d6,2774dbe7-a7c2-4034-88b9-358fb1d9d883,c2,c4,3404,?,p2,
1769756377.895606,CREATED,bba5ade7-7b61-4204-8e02-798d44778883,0283c3ba-3427-49b3-b764-b7bc52e0f81d,c2,c4,27,?,?,surb={'id': '6bb0b1e1-4bcc-4cad-8f92-17112832f260', 'route': ['p1', 'e8', 'i7', 'x1', 'p2', 'c2']}
1769756378.1746194,SENT,f6a842d0-4eb7-4aea-afa0-4c4239c6d36d,b89ab329-92b3-4d72-8d7c-b7eb8ebfd63b,c2,c4,3365,?,p2,
1769756378.1747203,CREATED,9910e107-bdb6-448e-818f-f0642b18e57f,3c84253d-bb4d-4962-a538-1f4d8f032764,c2,c4,25,?,?,surb={'id': 'a2b85117-4570-4c5b-9be7-9466efb56dfa', 'route': ['p1', 'e11', 'i10', 'x8', 'p2', 'c2']}
1769756378.1998117,RECEIVED,f2016c8e-705b-4247-af57-d130148aec39,c10e0165-e19e-4cd7-8bf6-d0f4a242d490,c3,c2,27,p2,?,surb={'id': 'a2487d53-93ad-4a17-8a7f-b083f75d0cd9', 'route': ['p2', 'e5', 'i3', 'x8', 'p3', 'c3']}
1769756378.299784,RECEIVED,0f86dd3f-f884-4bda-a3fa-df2a82800fb1,84f9d883-668b-4012-ae6f-77a16e08a24b,c4,c2,27,p2,?,surb={'id': '311341e9-ec7c-4885-8771-3e454dd5fd35', 'route': ['p2', 'e11', 'i6', 'x3', 'p1', 'c4']}
1769756378.3521135,RECEIVED,f0a4390c-a8a6-4a32-897a-80a4c244147e,382d5d19-00de-428d-ac56-d0ffce449a65,c4,c2,27,p2,?,surb={'id': 'e784bb04-7a36-4a72-9dec-7b48f75aec4a', 'route': ['p2', 'e1', 'i11', 'x9', 'p1', 'c4']}
1769756378.436269,RECEIVED,dcf391bc-8c59-4a48-90c3-2fd2e7be648d,a263e27d-fcbd-44d8-ac08-f3f8d6d4aafd,c4,c2,27,p2,?,surb={'id': 'dfc82be9-5012-48f2-b28c-fc44864e7279', 'route': ['p2', 'e3', 'i8', 'x9', 'p1', 'c4']}
1769756378.5686183,SENT,37761bbc-4a27-4e10-8089-433036f7407f,dccbcb42-7ab9-4277-b7aa-c5cccdb55cbd,c2,c4,3360,?,p2,
1769756378.568753,CREATED,261f4205-b541-41ee-ba8d-b975712be7b4,c7606f0d-3e52-4280-9e3e-4a49d3decf64,c2,c4,27,?,?,surb={'id': 'a3bce7c7-9b91-40ff-82de-b6a1a717a9f6', 'route': ['p1', 'e9', 'i12', 'x2', 'p2', 'c2']}
1769756378.8776073,SENT,e0e2eeb9-68ac-46f4-905b-0912c8cdc2ae,89e4ef5f-6302-4dde-bca3-e6e28c20223b,c2,c4,3390,?,p2,
1769756378.8777556,CREATED,b4aaba10-9318-42a7-9875-beb7e3b57242,c4d51ae3-369b-482f-82f1-71dac06649b0,c2,c4,27,?,?,surb={'id': '156d4e78-0cfe-4313-a178-5ab55c3dee6e', 'route': ['p1', 'e7', 'i10', 'x5', 'p2', 'c2']}
1769756378.9521759,RECEIVED,ca92442f-e3d3-44ba-b0a5-51d82a5e91d3,4afb25fd-47f9-4479-80cb-c420d735c09f,c4,c2,27,p2,?,surb={'id': 'eed56a92-1f29-4b12-850c-354399941fd2', 'route': ['p2', 'e5', 'i3', 'x9', 'p1', 'c4']}
1769756379.0421045,RECEIVED,080a0a47-601a-463e-8d27-5923512c3fcf,83fd282a-37e2-4ff8-8b73-1c508168d6a5,c4,c2,27,p2,?,surb={'id': '5d093ef5-4d08-4bc2-a19e-512b85d8f739', 'route': ['p2', 'e9', 'i8', 'x8', 'p1', 'c4']}
1769756379.1778839,SENT,f47dcd0c-1888-4c69-99c5-2bc121bb15ad,2a8c43aa-6293-4478-8bad-b7a908a36a08,c2,c4,3360,?,p2,
1769756379.1780171,CREATED,b2a261ad-d90a-4dc8-9dec-3be296ca6a95,046d4d6a-e843-4cb4-93ef-75fe82d0b016,c2,c4,27,?,?,surb={'id': 'd27ab7b3-0f88-42d5-b08a-f0943ec595ce', 'route': ['p1', 'e3', 'i8', 'x6', 'p2', 'c2']}
1769756379.2789035,RECEIVED,02db71df-f314-4c62-bab0-a74effb8c52f,170175ad-7af0-4bf7-a8db-758a466add0e,c4,c2,26,p2,?,surb={'id': '6575111c-c29c-40e4-8865-67d576c43dae', 'route': ['p2', 'e3', 'i10', 'x12', 'p1', 'c4']}
1769756379.2804847,RECEIVED,6fe1bf9d-02b8-48dd-97bc-22340241863f,444acaaf-bb51-4329-bcb8-a7b66dec416f,c3,c2,26,p2,?,surb={'id': '2f3746bc-cfb0-4e9f-8b74-8c33d9216d4f', 'route': ['p2', 'e9', 'i10', 'x6', 'p3', 'c3']}
1769756379.3847127,RECEIVED,4d832f10-15ae-4ea0-9b3a-2c4d51dc7231,dbbcf031-e249-482c-ae4a-edbda7f0285b,c4,c2,26,p2,?,surb={'id': '155f8307-a76f-4d21-af71-0f4a35e7f1e3', 'route': ['p2', 'e9', 'i8', 'x10', 'p1', 'c4']}
1769756379.4587886,RECEIVED,dce9ac55-2320-4a59-922d-99e9d377c272,f562ce77-0659-4787-bcf2-aedb4e724d1f,c4,c2,27,p2,?,surb={'id': '846b61b6-726a-497e-88ec-169730fd7c88', 'route': ['p2', 'e12', 'i9', 'x12', 'p1', 'c4']}
1769756379.6280985,SENT,0fbf869f-c66b-46d9-b12d-8e98c5010923,2f101213-3c89-4ebc-9eee-7e5afa285d99,c2,c4,3376,?,p2,
1769756379.6282518,CREATED,ab1ec6e8-a926-431f-bd64-54d6d7a9a8a0,15e5258b-b863-421e-a3bf-68660c16ab97,c2,c4,27,?,?,surb={'id': 'dcd22f66-5617-4552-af39-7d27e1c393ed', 'route': ['p1', 'e7', 'i3', 'x3', 'p2', 'c2']}
1769756380.3447924,SENT,95513f67-a070-4789-99f0-d4e6684a4c51,2dc7de5d-82d9-4a78-bd6f-f281fca162cc,c2,c4,3383,?,p2,
1769756380.344918,CREATED,b11c3d1c-9276-4e26-947d-3c91c7c97d5a,99483f3b-dc76-4922-a17c-57d6fdf5428d,c2,c4,27,?,?,surb={'id': '2a48842c-a206-49a4-95a7-8afee6d5cea5', 'route': ['p1', 'e2', 'i10', 'x3', 'p2', 'c2']}
1769756380.4024005,SENT,33c45386-715f-4ba4-b419-ef0f856762d8,ccb2f7d7-3df6-4231-9bef-09ed0730273c,c2,c4,3399,?,p2,
1769756380.4025033,CREATED,838542df-2cdb-492f-9834-ea2ab712d984,aac50547-1a7b-4843-8832-29251a4ae7fe,c2,c4,27,?,?,surb={'id': '559e6a69-388b-4b31-8ee3-e56f4d843149', 'route': ['p1', 'e3', 'i12', 'x9', 'p2', 'c2']}
1769756380.42881,SENT,a0b05302-35ea-4820-ad6d-2bb6edbc5119,ee0a57ca-93ae-4bd5-bae7-6290d79cea77,c2,c4,3368,?,p2,
1769756380.4289312,CREATED,12f18f46-51f8-4cb3-b1fc-da3e8d4adecb,40655922-b981-472f-83c0-0dece68f3d1e,c2,c4,27,?,?,surb={'id': 'c0f6ffb6-be90-4021-9c2b-7347ea668e6d', 'route': ['p1', 'e1', 'i5', 'x7', 'p2', 'c2']}
1769756380.5135474,RECEIVED,326d76ac-f0ad-486f-898b-02081fb303c0,c0e88bd9-cfd3-4593-b9cb-7799b67ff593,c3,c2,27,p2,?,surb={'id': 'a74c021e-b6d5-4370-9748-7a6c324f0bed', 'route': ['p2', 'e8', 'i6', 'x5', 'p3', 'c3']}
1769756380.5429296,RECEIVED,30d8dd15-d7bc-4b47-844d-5aa8eba8aa0b,086ba235-523f-409a-a3d2-9bb9bd20b3e8,c3,c2,26,p2,?,surb={'id': '9041f761-6e2a-4bf7-ae64-0f7953815e43', 'route': ['p2', 'e11', 'i4', 'x11', 'p3', 'c3']}
1769756380.6459913,RECEIVED,328f289f-f878-48f9-929f-e1872e327832,6d65723c-d5ad-4d04-875c-da00a3902c62,c3,c2,27,p2,?,surb={'id': '83c5a1ae-06bd-4ea7-b5be-eecdae7f8a79', 'route': ['p2', 'e11', 'i1', 'x6', 'p3', 'c3']}
1769756380.78128,RECEIVED,72cf8d8b-fcb0-4957-a511-61914cc09dd1,c69b30de-1bb6-40b3-98ca-32738db0e316,c3,c2,27,p2,?,surb={'id': '898fd2b2-3c5b-4b85-8371-f26eb699a8e3', 'route': ['p2', 'e7', 'i3', 'x5', 'p3', 'c3']}
1769756380.8602324,RECEIVED,2fb4ba53-8dc6-4dda-801d-eb9a0118b4a4,a536c0b2-0c5b-4430-8ab0-6a66ff844fde,c4,c2,27,p2,?,surb={'id': 'e72c599f-49ed-4022-80c4-9c36c2bdf48b', 'route': ['p2', 'e7', 'i3', 'x1', 'p1', 'c4']}
1769756380.918063,RECEIVED,b98f2790-5e75-479c-a7d0-7a7996eb4d8f,27ef00de-0806-4d24-b4de-92b91e7619df,c4,c2,27,p2,?,surb={'id': '539f8b90-65f4-4299-a93e-1451ec2c57b2', 'route': ['p2', 'e1', 'i4', 'x5', 'p1', 'c4']}
1769756381.0530038,SENT,f31a4577-eef1-4629-8758-eb8afded83ac,4696617b-1e49-468c-9eda-647d4d876d1f,c2,c4,3380,?,p2,
1769756381.0532181,CREATED,43dfa0e7-a83d-499e-aa06-ea6bd9cb1427,6dc7f272-70a6-40b6-a4c9-af2227fb0b3d,c2,c4,27,?,?,surb={'id': '79ff761a-d0c4-417f-95c1-7adec2fb2774', 'route': ['p1', 'e9', 'i2', 'x8', 'p2', 'c2']}
1769756381.112485,RECEIVED,b6809f5f-f0ea-4661-aac4-a45184b68cb6,e29aa36a-122b-4f95-b5ca-66268bc2790e,c3,c2,26,p2,?,surb={'id': '1c20616f-0c7a-4bea-8ef5-ae5fc6d4fadd', 'route': ['p2', 'e9', 'i2', 'x9', 'p3', 'c3']}
1769756381.2391138,RECEIVED,92cf47ff-b0bf-4cad-94e3-7f45996ba092,11b6d8b1-f094-4d17-bb16-2e5d83eb2417,c4,c2,26,p2,?,surb={'id': 'f7111fd2-4077-4ea2-98f8-51d6c1591715', 'route': ['p2', 'e11', 'i6', 'x9', 'p1', 'c4']}
1769756381.2761774,SENT,0a6917cc-6528-47e6-b0d6-5da75ffc5dee,d95f02f6-60c1-4152-8617-d166cb252888,c2,c4,3359,?,p2,
1769756381.2763324,CREATED,c8f3b32a-a497-40fb-a94a-746c0fb27032,668e99b8-6b67-4ae2-a223-71509dc8ba24,c2,c4,27,?,?,surb={'id': 'b81644e5-29fe-4198-9ce1-628aba4e65d8', 'route': ['p1', 'e9', 'i1', 'x9', 'p2', 'c2']}
1769756381.6695454,SENT,d36c62ba-d0b2-461c-88c3-254c59510a8c,297fb4f1-9ceb-4969-a90e-c09b1aa43c1e,c2,c4,3379,?,p2,
1769756381.6696968,CREATED,100342c4-1a20-4d49-a8fb-68c32ab5f5cf,ce51adea-4216-4441-8709-bd91292905a5,c2,c4,27,?,?,surb={'id': 'caf93813-de7b-48c8-aa57-ccb0e9241959', 'route': ['p1', 'e1', 'i2', 'x3', 'p2', 'c2']}
1769756381.6918495,RECEIVED,ed2c1cba-8a0e-42b2-8bdd-7bafc176735a,2e457eae-5b41-4ad7-a74f-8313f645e57f,c4,c2,27,p2,?,surb={'id': 'c98c5c8a-a1a8-4460-b46e-a78a325b1dac', 'route': ['p2', 'e8', 'i8', 'x11', 'p1', 'c4']}
1769756381.8838809,SENT,18bee1a7-7326-490f-a6c2-9ace02566e4d,b37ba6d1-d8b3-4ad3-a175-aa4a94ca178d,c2,c4,3376,?,p2,
1769756381.8839836,CREATED,ae9db44c-3e90-4296-8dc1-f4d160ffe9f7,6c0574d2-36f5-400c-9728-0a1c6ba96557,c2,c4,27,?,?,surb={'id': 'd52248fd-8945-4907-ac1e-18488ca4ddff', 'route': ['p1', 'e9', 'i2', 'x4', 'p2', 'c2']}
1769756382.102444,RECEIVED,7709440b-e39e-4d02-a0ab-b8154894aae8,8b70760e-09e6-4140-a7aa-1827c91a31fe,c3,c2,26,p2,?,surb={'id': '6b940fc6-8815-4ab0-a9fd-e9c63e22b229', 'route': ['p2', 'e9', 'i12', 'x11', 'p3', 'c3']}
1769756382.2873647,SENT,2fa348e4-9b4a-471b-8705-38e4357de293,f53c9182-a281-4fea-9d37-490a810a00a0,c2,c4,3369,?,p2,
1769756382.2876344,CREATED,920fe31e-387d-4f99-8598-009917bf4f03,feb175e6-5021-43f5-8b32-07bead06d914,c2,c4,26,?,?,surb={'id': '2d6585e7-9c45-42ab-b909-643d2d7d6589', 'route': ['p1', 'e10', 'i2', 'x11', 'p2', 'c2']}
1769756382.410509,SENT,0d8bd64c-42e0-47cd-ba46-acc31ae9dc2c,9f899ae8-a434-45ca-9655-a4a2aa72a95b,c2,c4,3367,?,p2,
1769756382.4106567,CREATED,39ec28ee-5b20-4ccd-a58d-75aa9bdc061a,03652afe-08ff-4723-9ec1-ba3df2bbe5c1,c2,c4,27,?,?,surb={'id': 'ebfae6e4-d326-4847-8e3a-653fdbca7f9b', 'route': ['p1', 'e6', 'i4', 'x11', 'p2', 'c2']}
1769756382.4753265,RECEIVED,1b087ef2-058a-43ae-9395-ba937e434935,cb9ab4b8-289d-4b5e-aa86-0d784c119da3,c4,c2,27,p2,?,surb={'id': 'dde87cf8-7656-4693-8f2b-24aa1b0b4571', 'route': ['p2', 'e6', 'i1', 'x8', 'p1', 'c4']}
1769756382.5634506,SENT,a301a708-88c6-44c7-9dab-9142efea09a5,e78f4cd5-fd19-48ee-a4d7-4776091fa369,c2,c4,3380,?,p2,
1769756382.5635998,CREATED,cc983d47-302a-4369-87c5-eec537d3efe2,29db1ed2-7cd0-4da7-b31d-a00a4df1f98f,c2,c4,27,?,?,surb={'id': '0fb02f9b-8795-44b5-bcfb-e9324a1f26e6', 'route': ['p1', 'e9', 'i6', 'x4', 'p2', 'c2']}
1769756382.5997806,SENT,354bd4ea-a963-4882-b9b3-25ee34042768,5b18b5ad-7e33-43cd-b1d6-3234206a665d,c2,c4,3379,?,p2,
1769756382.5999832,CREATED,d59dd33b-9caa-4639-8917-f88c7b7b41b7,1c55aaa8-64a0-44df-bc1c-9be5935a4bc8,c2,c4,27,?,?,surb={'id': 'da5e5348-612a-43f2-8129-cfb0cdd295fb', 'route': ['p1', 'e6', 'i8', 'x11', 'p2', 'c2']}
1769756382.8290207,RECEIVED,939a8e2c-d023-4c69-9588-75b55933dc41,e54cce41-1f62-4176-b98b-ebf228932805,c3,c2,26,p2,?,surb={'id': 'd69a01ee-37f7-45d0-95fb-db1def7bd829', 'route': ['p2', 'e3', 'i4', 'x2', 'p3', 'c3']}
1769756382.8422763,SENT,53985a28-4787-4a71-809e-8762678e2840,76fc7a60-4813-4697-9b1f-1ea05c8c5f14,c2,c4,3401,?,p2,
1769756382.8424163,CREATED,d46687e5-67fe-4fbc-9152-ea76f856c9c0,91bd6bb2-c271-412b-a6c7-76e5a2cb4ae3,c2,c4,27,?,?,surb={'id': '6655d083-51e2-496c-be01-3ec79238e7fd', 'route': ['p1', 'e2', 'i12', 'x11', 'p2', 'c2']}
1769756383.0907779,RECEIVED,49f11b5a-c778-4a16-bd2a-663803b18db1,e6f7a628-b563-468c-b41d-36ad2e2a4aa0,c4,c2,27,p2,?,surb={'id': '0520f0a6-2884-4f49-97cf-58805834df3d', 'route': ['p2', 'e11', 'i8', 'x5', 'p1', 'c4']}
1769756383.2076366,RECEIVED,40f9e355-7797-466d-893d-df54680ba39c,7ecaf1f9-d210-4508-9250-1bfec1c320eb,c3,c2,27,p2,?,surb={'id': '4c9197b2-bf5c-4edc-8ab3-6616ce83228f', 'route': ['p2', 'e9', 'i4', 'x7', 'p3', 'c3']}
1769756383.234181,SENT,26cbce14-af56-48c2-bd1c-af0ae8a49326,49a1add0-464d-4113-9d98-b74c2f7693ca,c2,c4,3359,?,p2,
1769756383.2343132,CREATED,063a9799-91a5-4ebe-9151-404417fccd28,ed934734-61f1-4787-ba1c-b317ebb9eb93,c2,c4,27,?,?,surb={'id': '004c2026-4979-414a-afd4-5625da29f27c', 'route': ['p1', 'e3', 'i3', 'x10', 'p2', 'c2']}
1769756383.375561,SENT,76e71d7c-661a-4dfa-b41b-5023568a3c41,ec443533-45dd-49d3-bc52-d244ba9a9b6e,c2,c4,3380,?,p2,
