timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769495976.9749813,SENT,984a4679-22f3-4f9e-a2d5-730658d0d957,b09c993b-5fde-4592-a25a-86a0d7394c9a,c4,c3,3376,?,p1,
1769495976.9757898,CREATED,e11c30cf-20c5-4cd7-bb26-a9387317a237,ed3a530f-750c-4b7d-a09f-6303d7b7d1f6,c4,c3,27,?,?,surb={'id': 'e97163ea-d2d9-41d6-a305-04e484efcb98', 'route': ['p3', 'e8', 'i3', 'x12', 'p1', 'c4']}
1769495977.1884344,RECEIVED,91916eb4-de53-4b41-bab7-a55110b09269,dba9b586-e155-4414-b782-70b8a5206169,c3,c4,27,p1,?,surb={'id': 'c34cb0f3-f999-4aad-98af-4f5f5deeb96f', 'route': ['p1', 'e6', 'i6', 'x5', 'p3', 'c3']}
1769495977.7627413,SENT,6dc089b4-183f-4546-9720-da03babd8652,b6f67e2a-75e6-454b-9e67-dbc3ff2c8999,c4,c3,3399,?,p1,
1769495977.7628741,CREATED,a2e2714b-0c18-4cde-a133-4884b8451ef5,8a3d8164-7d84-4ee8-910f-5c219651f7d5,c4,c3,27,?,?,surb={'id': '1b42acf5-5915-4169-8218-9dbda65d0e86', 'route': ['p3', 'e10', 'i12', 'x5', 'p1', 'c4']}
1769495977.8601787,RECEIVED,3f693c36-28d8-46ca-8c44-4dbd0f4ffa51,ef55136c-5207-4047-b888-f293661e15c1,c3,c4,27,p1,?,surb={'id': 'f1bb3f98-2b48-4c23-8828-26a25287ba5b', 'route': ['p1', 'e11', 'i4', 'x9', 'p3', 'c3']}
1769495977.880577,SENT,f2ee83e0-4019-4825-a6b5-587d077c42ca,56e87153-8ce5-40e9-a489-f4486a52f0d1,c4,c3,3367,?,p1,
1769495977.8807118,CREATED,042e79fc-5406-4dc9-8b80-389944586fff,6ab9e4ba-550a-4dc0-9d20-f841669638d0,c4,c3,26,?,?,surb={'id': '819a68b2-76c9-47ce-b81f-cd58656607e5', 'route': ['p3', 'e7', 'i6', 'x5', 'p1', 'c4']}
1769495977.9390006,RECEIVED,88fd0a5f-f5af-496f-8cb8-7a2a9343b838,fc45ce71-6f32-49dc-9885-3ed4c94d79f5,c3,c4,26,p1,?,surb={'id': '791bd246-61ed-4484-abcb-62bd997e864f', 'route': ['p1', 'e12', 'i3', 'x3', 'p3', 'c3']}
1769495978.7288482,RECEIVED,fc8f8d9e-0be5-4058-8aa4-a4aabf4f8e39,a5e545a4-dd32-44fb-88fb-2a1c7d4c0b83,c3,c4,27,p1,?,surb={'id': 'f2f3839a-9dfe-43fe-9060-d9dc3e60692e', 'route': ['p1', 'e9', 'i12', 'x11', 'p3', 'c3']}
1769495978.7969387,SENT,23bb055e-46da-40e2-ba27-842d313b46ba,349471fd-2eba-4421-890f-550f7df7a946,c4,c3,3385,?,p1,
1769495978.7971094,CREATED,c1a99e90-4e81-4b6e-ba17-435d495a962f,0cec1125-0cfa-410b-befd-302b36f02976,c4,c3,26,?,?,surb={'id': '074f2595-a495-4c19-b215-c9a997264999', 'route': ['p3', 'e9', 'i2', 'x9', 'p1', 'c4']}
1769495978.8774142,SENT,10e72ddf-bdb3-4efa-b308-f0e6cfd2aaec,925d141d-98d9-42ed-8c01-a71b4e86019e,c4,c3,3392,?,p1,
1769495978.877562,CREATED,8707b51c-abed-4658-9884-a082029e81a8,fbf87a8f-8cbd-4bec-8731-9c09bf88e3e1,c4,c3,27,?,?,surb={'id': 'd751b3b4-d2af-4b9b-8729-908eca247785', 'route': ['p3', 'e2', 'i2', 'x6', 'p1', 'c4']}
1769495979.072876,SENT,9590bdb8-e42a-429f-85e3-7336ed8f977e,2e435c24-8cb5-4606-b5a6-d92a34f00d7f,c4,c3,3398,?,p1,
1769495979.0729759,CREATED,470d0133-a4bf-4105-bed9-9468382d5fd6,de5170b0-89a5-4228-be94-318c4479eed5,c4,c3,27,?,?,surb={'id': '34b8fbec-ac72-48df-9af8-90b278181b32', 'route': ['p3', 'e2', 'i8', 'x12', 'p1', 'c4']}
1769495979.1476085,SENT,65f88d15-2df4-4e61-a7d7-9f9c03dca722,a70195e9-5045-4b58-be0a-491a5e98b448,c4,c3,3364,?,p1,
1769495979.1477597,CREATED,92743089-5e3b-4c80-a856-51a459cf5bc4,fdb5f50f-01f8-4a99-9fd1-bd9ff7eb8f45,c4,c3,26,?,?,surb={'id': 'd48c4013-9a00-46fa-b056-eaf7d7523b36', 'route': ['p3', 'e7', 'i2', 'x6', 'p1', 'c4']}
1769495979.158654,SENT,d366dc59-99f7-45fe-b475-8c77a4606e9f,9a74a386-b734-4f0a-9bb0-f55029da2dfa,c4,c3,3375,?,p1,
1769495979.1588044,CREATED,441368b4-e888-457b-9d31-76e96cc93112,3be8e477-81cd-4be3-9790-106488595db8,c4,c3,27,?,?,surb={'id': 'b487a3a2-730d-47ad-bd58-c96f7cedb64d', 'route': ['p3', 'e3', 'i2', 'x12', 'p1', 'c4']}
1769495979.278668,RECEIVED,c4f6c744-f874-47a5-beeb-dcbcf8e1147b,85e3b18a-8e0f-4554-a361-9539b417e909,c3,c4,27,p1,?,surb={'id': '87765249-56de-4499-8318-d011b593d658', 'route': ['p1', 'e3', 'i11', 'x5', 'p3', 'c3']}
1769495979.7289124,RECEIVED,756a2bad-2c9f-40fb-bf8e-043ca3b86f0b,8d8e74c0-6bd1-42eb-a799-072e6d0c852c,c3,c4,27,p1,?,surb={'id': '1d95f7ef-0cb3-4c54-963e-2d8838a9807e', 'route': ['p1', 'e11', 'i12', 'x1', 'p3', 'c3']}
1769495979.8657043,RECEIVED,7ab5f696-40bf-4943-9728-edcbc0df4a84,bcdda8e9-255c-40f8-bb9a-79795c8e6866,c3,c4,27,p1,?,surb={'id': '6cb280b0-b181-4c93-9073-5094987a112f', 'route': ['p1', 'e4', 'i9', 'x12', 'p3', 'c3']}
1769495979.8840742,RECEIVED,722e541a-c8ad-4a35-b961-cfd6eaaa318e,2c8d1ab5-ca3d-4d4d-8350-5816cdd864b4,c3,c4,27,p1,?,surb={'id': '88643678-118d-4dd2-b7d4-0696b0a53fa4', 'route': ['p1', 'e9', 'i3', 'x8', 'p3', 'c3']}
1769495979.988339,SENT,61e81b45-1d81-40ee-9f05-f90add903c28,fcef7a7a-29db-47ff-a3bd-2070142ec4e3,c4,c3,3387,?,p1,
1769495979.9884546,CREATED,86b8e3c8-188b-43b2-b4b0-b3e5b4a0923f,ec4b877e-1624-49bd-a7f9-9d230177bc76,c4,c3,27,?,?,surb={'id': '7a399cd2-750f-4038-994a-ad5be2e95089', 'route': ['p3', 'e6', 'i12', 'x10', 'p1', 'c4']}
1769495980.0048742,RECEIVED,caea673d-5589-465c-8a67-50d1edec1597,51aa3f36-c74f-49d2-8e24-8f3b1efabe7a,c3,c4,26,p1,?,surb={'id': 'ea629311-ed29-4c75-99a8-76efb599a464', 'route': ['p1', 'e11', 'i1', 'x9', 'p3', 'c3']}
1769495980.1186187,SENT,84d33e33-7293-4cee-ad19-5803638f19d1,712aed2e-ce1c-4da3-9cbd-52f0c7354cbf,c4,c3,3371,?,p1,
1769495980.1187665,CREATED,f69c471c-99a9-4051-8d7a-0fd5e1afde00,f7732516-5fef-4605-a379-9ec530818cc3,c4,c3,26,?,?,surb={'id': '27d724a1-97b4-4efc-bae1-bfc1e8aadb75', 'route': ['p3', 'e4', 'i3', 'x1', 'p1', 'c4']}
1769495980.3198926,SENT,fe076a38-407e-43ed-ae15-930c84b61596,f4db4fc7-baf0-4a9b-87c6-b1a1866dfee7,c4,c3,3388,?,p1,
1769495980.32004,CREATED,89018881-6e73-4f91-8acf-a37c20d75057,4f53728d-847e-45f2-aec0-0ecfa7e5371a,c4,c3,27,?,?,surb={'id': '6413fbfe-d7c1-4119-9e09-a4f4c62ee51d', 'route': ['p3', 'e9', 'i7', 'x3', 'p1', 'c4']}
1769495980.6419954,SENT,8f2857ae-1714-4d59-b2ca-00ce7e9f7d25,09dc1c92-b029-4816-b18d-c99168ecb368,c4,c3,3390,?,p1,
1769495980.642346,CREATED,5ebe5a2e-3728-409e-826a-4cff544a9bcb,65a7b31b-4c52-440e-a4cf-b261cfbb0c13,c4,c3,27,?,?,surb={'id': '2db3a5c9-fef2-42b1-8dc4-085d694cd9ac', 'route': ['p3', 'e11', 'i5', 'x12', 'p1', 'c4']}
1769495980.65595,SENT,866d1481-e7b0-4686-9bb8-1f0eb1c2bcc7,7d693929-979f-44e4-be26-e3cb22244f51,c4,c3,3376,?,p1,
1769495980.6566923,CREATED,30d0e285-909a-4e79-92c7-1cb38325e8ba,ab428d45-1004-4f35-bfdf-345e2a1ea821,c4,c3,26,?,?,surb={'id': '19b0c426-d4ff-4685-bfd6-522b5d95ce79', 'route': ['p3', 'e5', 'i12', 'x7', 'p1', 'c4']}
1769495980.7978168,SENT,b2a31438-b5f0-41c7-b86c-7ed2c4ff8bbd,eee35916-0834-4489-9d6e-b77b2eb8914f,c4,c3,3380,?,p1,
1769495980.7979336,CREATED,4d4a06ec-5faa-456c-b9d7-8a56f6c2bad8,9b979186-0f3a-48b8-b653-047ad74f1f01,c4,c3,27,?,?,surb={'id': '02bc8137-0c55-4424-93e5-8e03031e572f', 'route': ['p3', 'e4', 'i6', 'x5', 'p1', 'c4']}
1769495980.823398,RECEIVED,15c6cc2e-fb37-4abf-bbb2-9c60080d9b4f,c7c86314-0df2-49ae-9bb4-a46b92ae97fb,c3,c4,27,p1,?,surb={'id': '4eb4dd44-b97a-45d3-89dc-c1904bf03727', 'route': ['p1', 'e7', 'i1', 'x2', 'p3', 'c3']}
1769495981.0058696,RECEIVED,cba01240-8a3d-4f82-b2ab-1e57ae80eee6,aa5bd51b-2293-4597-985f-20b550390bff,c3,c4,27,p1,?,surb={'id': 'ed746297-b31b-4f89-b47f-a59ec9c7bfc6', 'route': ['p1', 'e12', 'i6', 'x5', 'p3', 'c3']}
1769495981.0314202,SENT,3d8082c9-18bb-412c-9ca5-2cca757a6cf2,e1fdf06d-41b8-4ebf-b151-1728912ad6ef,c4,c3,3379,?,p1,
1769495981.0315702,CREATED,b3b2710e-46a8-4390-b756-f59c9256588e,cbc9f3ef-afe2-4ec0-a4b9-a87d51389bc1,c4,c3,27,?,?,surb={'id': 'eb82ce2f-b74f-4c8c-b7dd-5e4d91fc26b8', 'route': ['p3', 'e4', 'i9', 'x12', 'p1', 'c4']}
1769495981.1106067,SENT,71c6d60c-f943-4a9a-863a-6a9bad54cea3,229f67b2-bece-433e-9f5c-f0f0c5422d59,c4,c3,3388,?,p1,
1769495981.110755,CREATED,95b6e603-8382-4c98-af19-79fac7eb9493,d4bf19c0-8cf3-4665-a268-4c65499cb441,c4,c3,26,?,?,surb={'id': 'd9f869fe-9345-4388-bb4d-d49836d20e24', 'route': ['p3', 'e9', 'i4', 'x2', 'p1', 'c4']}
1769495981.179309,SENT,925f3732-3232-4208-9342-c86e7baba8ab,4b0389db-4447-4497-b141-6c594f501484,c4,c3,3390,?,p1,
1769495981.1794574,CREATED,61c3d995-a0b9-43fa-a545-fe41a02a7ae7,13cd8921-4d20-4849-8eba-4c382eb5a8d9,c4,c3,26,?,?,surb={'id': 'ee6ee51b-e636-43eb-a5ab-2b06d5443eb2', 'route': ['p3', 'e10', 'i10', 'x6', 'p1', 'c4']}
1769495981.3435514,SENT,b112a6e3-1f81-420e-bcf2-6691d7d3a82c,fef27ab5-58d4-43ef-9701-03fd364baa02,c4,c3,3379,?,p1,
1769495981.3437045,CREATED,e9b41183-a722-4af2-859c-ea7832f11dfc,6eb03586-1357-499a-a6fb-590d0af4be11,c4,c3,26,?,?,surb={'id': '9b809099-c34b-429b-96b6-0d7f8b2fd9a1', 'route': ['p3', 'e9', 'i1', 'x6', 'p1', 'c4']}
1769495981.5073278,SENT,5a72d284-b5f6-4b70-8463-6941335a0f76,0adcad20-c25b-44d0-a4b1-2cf555a1ba73,c4,c3,3382,?,p1,
1769495981.5074754,CREATED,203965c2-b8d5-4241-a5de-3ad25ea18262,a7919cba-deb2-4ee2-9395-a0836f8e7d80,c4,c3,27,?,?,surb={'id': '4735e89f-75b3-4fbf-a539-9a7ecee62394', 'route': ['p3', 'e12', 'i8', 'x9', 'p1', 'c4']}
1769495981.56195,SENT,c298d720-3717-471c-be70-f8132446966f,a532f286-0a5c-41d9-b541-a8463e8efaa1,c4,c3,3365,?,p1,
1769495981.562316,CREATED,08b5f34b-d323-40c7-b7ea-61aaa92342a8,b944e17d-b38f-4d02-b81a-812cffc9a86e,c4,c3,27,?,?,surb={'id': 'ee011f11-18e6-403e-84fd-66ccfb16e865', 'route': ['p3', 'e11', 'i4', 'x7', 'p1', 'c4']}
1769495982.0764277,RECEIVED,7af75692-11ee-4440-b416-3bd52953ae26,440cdb0c-668e-4eeb-b0b7-114affd0c39c,c3,c4,27,p1,?,surb={'id': '01330b76-12e3-4035-8116-cac1438b0dde', 'route': ['p1', 'e2', 'i12', 'x1', 'p3', 'c3']}
1769495982.1556752,RECEIVED,6c997a6b-a59f-4205-9a29-8b50256de359,ee714ae2-ad8a-40aa-b908-49eb7ccf9eac,c3,c4,26,p1,?,surb={'id': '9c91d8c8-b36c-417b-a2b9-9c745fe9e4f3', 'route': ['p1', 'e1', 'i11', 'x7', 'p3', 'c3']}
1769495982.4060266,RECEIVED,f8ce5791-672a-49fc-909d-8390b829998a,b93374f7-5f0d-4071-b449-e06825b5c25e,c3,c4,27,p1,?,surb={'id': '2b52a6f7-40ad-4f52-819d-68d6f57e748a', 'route': ['p1', 'e4', 'i6', 'x4', 'p3', 'c3']}
1769495982.4175112,RECEIVED,9919e8e9-ce61-4600-aac9-8437a876ac7f,dbf6b6e1-8d5f-47ee-8655-b1027d9b6e5b,c3,c4,27,p1,?,surb={'id': 'c8804374-a50d-4e82-b3cb-6ceb58c9e36c', 'route': ['p1', 'e5', 'i4', 'x3', 'p3', 'c3']}
1769495982.4252474,SENT,4972c556-a5d8-4ee9-8957-1bb3030ddcaf,f4e42e45-4b3a-4e4c-be9d-acda2cceb489,c4,c3,3383,?,p1,
1769495982.4254172,CREATED,c80f2970-f9a8-494f-a78f-f7e214f46059,aa00f6ad-42f4-4e6c-9de4-2efa7ee944ed,c4,c3,27,?,?,surb={'id': 'f92dec2b-290e-4941-947c-301947e555da', 'route': ['p3', 'e2', 'i7', 'x2', 'p1', 'c4']}
1769495982.5727944,SENT,82ee788d-da0a-43bb-9ad7-d2a3aa91b74d,a1cffdf9-d83f-4239-a936-5bec0c663bfc,c4,c3,3409,?,p1,
1769495982.572897,CREATED,0cb251ee-111d-4fe0-84c4-b262f3642adf,96311810-cbf1-4508-9d72-092ac9c4ff8d,c4,c3,27,?,?,surb={'id': '3e48be40-98a7-4ba6-acee-5b7478c205e4', 'route': ['p3', 'e11', 'i4', 'x11', 'p1', 'c4']}
1769495982.6971982,SENT,fb21ee0d-55d2-4169-9d06-932f3618f3bb,d2212f9f-1331-41d5-879f-eec944da87eb,c4,c3,3374,?,p1,
1769495982.6972973,CREATED,fedd6b99-79ed-421c-92e7-9d8524d6fc35,21990f4f-077c-4539-ab56-8f4e018cd6b0,c4,c3,26,?,?,surb={'id': '0845ac68-430a-4422-b646-a9269a8fb260', 'route': ['p3', 'e9', 'i6', 'x10', 'p1', 'c4']}
1769495983.2815456,RECEIVED,0c170593-d2bc-4af2-a9fd-ed6e9794947a,38eccadb-b6b8-4022-9fda-a8bff5be2a93,c3,c4,27,p1,?,surb={'id': 'e92d2fc5-dd75-43ed-9faa-2c679a38b802', 'route': ['p1', 'e5', 'i8', 'x8', 'p3', 'c3']}
1769495983.4923384,SENT,7093c2e4-af15-41cc-bb47-4cadd93f3333,0f0e7e6d-0cd6-4356-8520-10b1b4e9d414,c4,c3,3384,?,p1,
1769495983.4924061,CREATED,fc8f1d66-4186-4df3-b202-ce39836348d2,85edb530-e975-4bfe-bf1a-ae1f723c82b4,c4,c3,27,?,?,surb={'id': '1b44f461-1fbb-42fe-8744-88e6d8efd454', 'route': ['p3', 'e5', 'i8', 'x7', 'p1', 'c4']}
1769495983.5953517,RECEIVED,aeca20d0-5a0d-40dc-b92c-ddaa36bdc785,7a791e80-94bd-409c-9cfa-32e287d042ab,c3,c4,27,p1,?,surb={'id': '2fabc015-246c-4b9b-ad92-a8a3a0c9a4de', 'route': ['p1', 'e8', 'i12', 'x10', 'p3', 'c3']}
1769495983.6150725,SENT,f1e3de88-f356-4365-8922-d75fdc8d21ad,d35b194b-852a-4595-a572-207ab8c31fdf,c4,c3,3368,?,p1,
1769495983.6152296,CREATED,9cb83d60-787e-4412-a10e-d5d3e9c74a25,e796438e-1fb2-435a-a1bf-567c63a03c3d,c4,c3,27,?,?,surb={'id': '89970893-a295-4d3b-ba78-3ff87245ea5c', 'route': ['p3', 'e1', 'i9', 'x3', 'p1', 'c4']}
1769495983.9912357,RECEIVED,550fb07c-3916-4ca9-8d5b-80790759301a,be5fb3dd-2b54-485d-af2a-25f3c34ee948,c3,c4,27,p1,?,surb={'id': '87544bdc-2730-4927-a3f2-724ec205fd90', 'route': ['p1', 'e12', 'i9', 'x8', 'p3', 'c3']}
1769495984.1415155,SENT,50bcff7b-d840-423e-ba6b-9e2068814036,fdc454bb-9d5c-4ee8-b421-d28a3ce8f32b,c4,c3,3396,?,p1,
1769495984.1416507,CREATED,19897823-e9f3-436f-99e9-2a347a344b48,54c1d091-1cb0-4a1c-a2d6-dd2f6dad0325,c4,c3,27,?,?,surb={'id': '39d088ee-e4f0-43dd-b7db-ccea5247a7a7', 'route': ['p3', 'e6', 'i11', 'x4', 'p1', 'c4']}
1769495984.3487322,SENT,648126b9-0d57-4b16-a864-c1f99015e606,1d59e1bf-4b6f-4db2-9e66-11d571fa8417,c4,c3,3383,?,p1,
1769495984.3488636,CREATED,f30d6a62-3f93-4fde-84b9-58f9535836e1,8e0d42be-8923-4e6e-99e8-2041256c26b2,c4,c3,26,?,?,surb={'id': '312804fb-be6a-4966-9b73-5f6a31037a0f', 'route': ['p3', 'e1', 'i12', 'x7', 'p1', 'c4']}
1769495984.5466554,RECEIVED,4afb8ab0-31c2-40d1-b8b1-4f4ac02660e1,e089d64f-9772-4403-8947-2ad55d500b94,c3,c4,27,p1,?,surb={'id': '5c07c0a8-067d-4265-9469-fd9ab28bf2d0', 'route': ['p1', 'e4', 'i9', 'x5', 'p3', 'c3']}
1769495984.626371,RECEIVED,2a84bf5b-8802-4f10-9b32-9b4ccfa758e7,329fdf5d-a09a-49b6-9761-941bdd08c290,c3,c4,27,p1,?,surb={'id': '26cafd1e-dac0-41e1-8743-6eabbafd86c4', 'route': ['p1', 'e8', 'i9', 'x8', 'p3', 'c3']}
1769495984.8142297,SENT,96c7d71b-d466-43f9-9f0b-53f374b568df,0eb7f530-55fc-4c8d-8919-b33f1f577833,c4,c3,3379,?,p1,
1769495984.8144004,CREATED,40377eb4-c766-4ed1-b768-ac077c039aad,9f665efb-9746-49b7-86c6-cc3c701d9493,c4,c3,27,?,?,surb={'id': 'a767c1f3-8ebd-474a-9f21-7171c8c1af17', 'route': ['p3', 'e1', 'i3', 'x11', 'p1', 'c4']}
1769495984.8931718,SENT,24962181-f3f0-4236-aa23-eea8919fd5a4,9b62e343-ba0b-4d09-a04e-3a479801816a,c4,c3,3396,?,p1,
1769495984.8932316,CREATED,3b6f4ab3-d43a-428d-a621-44d06577c2f5,88839192-f855-4e13-9521-87d0af55846c,c4,c3,27,?,?,surb={'id': '8155b08a-46b1-405f-be3e-df63eb6cf140', 'route': ['p3', 'e12', 'i4', 'x9', 'p1', 'c4']}
1769495985.1755476,RECEIVED,519ccb72-72cb-458c-8ef4-78953bcee703,e8decddf-d885-4003-ac8c-81e9040c1988,c3,c4,25,p1,?,surb={'id': 'ad4d90bd-59e5-4a79-b7d9-10f3693a948a', 'route': ['p1', 'e7', 'i10', 'x7', 'p3', 'c3']}
1769495986.250415,RECEIVED,9045aa24-d356-4d15-a427-a80386bc685d,fff67678-df75-45af-b167-78e317429ae2,c3,c4,27,p1,?,surb={'id': 'cf7c349d-3a40-4be1-a92c-9c944ffec7b4', 'route': ['p1', 'e2', 'i4', 'x8', 'p3', 'c3']}
1769495986.3874514,SENT,083c2514-529c-467c-9e73-207d2a18ec62,a310fe92-f1ef-4cb7-83b4-66c9cf64a928,c4,c3,3383,?,p1,
1769495986.3876019,CREATED,6760f26d-e5d3-4bcc-af17-5ef0ced5f548,52003beb-07dd-4449-8f1f-1caab8e5a762,c4,c3,27,?,?,surb={'id': 'ef629513-61af-4059-b377-59097ac45ea1', 'route': ['p3', 'e2', 'i6', 'x1', 'p1', 'c4']}
1769495986.575808,SENT,2b8dcac3-138f-4533-8884-dbdee3e7efb2,b3ab99a0-78c4-4869-af06-f7325a34c1ed,c4,c3,3403,?,p1,
1769495986.5759523,CREATED,d6a6557b-2783-4e31-8d49-69014ef46d89,9364417a-2f24-4de9-beec-52e6ad37015a,c4,c3,27,?,?,surb={'id': '53b52e73-3e48-464f-979e-92fbeeb108f9', 'route': ['p3', 'e7', 'i5', 'x8', 'p1', 'c4']}
1769495986.7288587,RECEIVED,7f21b8ab-6c1f-402a-8483-900a71d13325,06b4900e-3526-4d90-aba2-458e12872e60,c3,c4,27,p1,?,surb={'id': 'f0acd48d-87f2-416e-9aa1-fe7b1b1eb302', 'route': ['p1', 'e11', 'i6', 'x5', 'p3', 'c3']}
1769495986.9162602,RECEIVED,73924651-2038-4f19-b98a-648cacf391fe,82808425-d454-49a7-ad48-37a07a59b869,c3,c4,27,p1,?,surb={'id': '40db4a6a-18cc-4604-a112-a6585b412bb8', 'route': ['p1', 'e1', 'i6', 'x6', 'p3', 'c3']}
1769495987.1783702,RECEIVED,6993145a-cfa2-4457-87fe-38078e7e8874,05a996de-5840-43dd-90bb-9a21d87bd850,c3,c4,26,p1,?,surb={'id': '632d1da6-a05f-4b3c-bc27-112ba5632c4e', 'route': ['p1', 'e9', 'i7', 'x9', 'p3', 'c3']}
1769495987.2839837,SENT,a7616991-2055-42e7-ad04-bb09fc780f2a,88153f77-8cba-42e6-9d04-43b58192ff27,c4,c3,3383,?,p1,
1769495987.2841744,CREATED,541da027-f3ab-469f-885c-9414b281d4da,c0bd8ef3-0391-4c3b-8fed-17e2f8d984cb,c4,c3,27,?,?,surb={'id': '587a4ae6-12cc-49ee-9ff4-cce2a5bf8c9c', 'route': ['p3', 'e1', 'i9', 'x6', 'p1', 'c4']}
1769495987.9406335,SENT,66512aa6-62f1-4305-94a3-45a132f8ca3a,03fe6eca-a911-499e-96ae-e6dc74476e67,c4,c3,3391,?,p1,
1769495987.9407196,CREATED,73585a0a-cb26-4ca0-a9ae-b0c08a842325,7640c5d8-10b7-4bb8-b9b7-b3cf93a8669e,c4,c3,27,?,?,surb={'id': '48313ad2-ee7b-42e4-84cb-96f14c076758', 'route': ['p3', 'e10', 'i12', 'x1', 'p1', 'c4']}
1769495987.993776,RECEIVED,a51a1352-c99f-4245-8ac0-297f03acc395,860ebc11-c36f-4e84-ab5b-7259c8661182,c3,c4,27,p1,?,surb={'id': '8343a8c8-5471-48cc-9733-f3b9331b966f', 'route': ['p1', 'e9', 'i10', 'x2', 'p3', 'c3']}
1769495988.0266674,RECEIVED,a80c807a-6ad9-454c-af72-0ffb959fd3bc,a72af3a7-0b72-4dcc-8803-b390787361e8,c3,c4,26,p1,?,surb={'id': 'e3ee799f-a2df-47bf-9fcf-3fd8dacaf2ce', 'route': ['p1', 'e9', 'i2', 'x7', 'p3', 'c3']}
1769495988.2554398,SENT,ff841170-c67f-41de-a165-a0f207cd71ab,1f1ac0d6-2e44-4a99-bf52-5edd95b7a874,c4,c3,3381,?,p1,
1769495988.2555919,CREATED,295d093b-8f28-44ec-9463-9a60f1e8d274,b84c4297-48fe-441d-8e84-356ef7f24ea8,c4,c3,27,?,?,surb={'id': 'edc8bbda-fca1-472e-9eef-7a4c57beb7d6', 'route': ['p3', 'e4', 'i10', 'x4', 'p1', 'c4']}
1769495988.5397336,SENT,56a08d1b-bf84-45b7-bfe8-4d364cabacf3,8d03be38-d1eb-4267-aff9-b3228bbaf942,c4,c3,3383,?,p1,
1769495988.5398626,CREATED,561134ee-edba-40ee-90a2-a9da23c56af0,be824237-6200-41d5-bfee-9c6428626294,c4,c3,27,?,?,surb={'id': 'c41278cd-de56-4951-a44a-0bc07a94fa43', 'route': ['p3', 'e2', 'i5', 'x11', 'p1', 'c4']}
1769495989.2954056,RECEIVED,aa223060-91c9-46d5-9779-608671a9517f,433cc186-daa9-477c-bc65-caf2bb327e78,c3,c4,26,p1,?,surb={'id': 'f75cbb0c-5722-45a0-8fd6-5ea729154fbd', 'route': ['p1', 'e6', 'i2', 'x2', 'p3', 'c3']}
1769495989.5032048,SENT,a34a6c0a-9eae-494a-b165-4d0e1c8fe877,a2d743c6-4d3d-4cb8-8d52-b8fae55d6cef,c4,c3,3375,?,p1,
1769495989.5033476,CREATED,64b4fe75-3c58-4bda-99da-28926149a5e3,74f07ecd-e87b-4c63-b83b-29838d15f6ed,c4,c3,27,?,?,surb={'id': 'cbd6c6f6-8335-482a-a87c-88370eb322ce', 'route': ['p3', 'e1', 'i4', 'x5', 'p1', 'c4']}
1769495989.6494005,SENT,980abcf6-e922-4104-b562-e4b2b989ce70,db6538d1-9e7d-4502-ad89-365c8311c93a,c4,c3,3388,?,p1,
1769495989.649479,CREATED,837f9251-36d6-4039-be4d-9fed14d7ff13,ed0045c3-c7e2-4d01-b533-52a5f0cffcb7,c4,c3,27,?,?,surb={'id': 'f14f81be-ca84-489e-a097-37c5d57d7583', 'route': ['p3', 'e5', 'i4', 'x5', 'p1', 'c4']}
1769495989.9356887,RECEIVED,51ae34b0-8641-4367-b369-7198c89aedd3,fbd766eb-e253-4518-af02-9bddeaef471e,c3,c4,27,p1,?,surb={'id': '7ba561c9-68ae-4f94-addb-e591947c2a5b', 'route': ['p1', 'e10', 'i1', 'x6', 'p3', 'c3']}
1769495989.9743133,SENT,955a01d9-5d47-4a67-a7c6-ab6b328d6376,2ef00872-9ba0-438e-b007-7e068cb73821,c4,c3,3359,?,p1,
1769495989.974463,CREATED,6b1b473c-a7ab-4190-a3d3-1e16bc495075,6509f6ef-36a5-4deb-bf6b-69b45073397a,c4,c3,26,?,?,surb={'id': '2da43261-fde6-4f01-8cd9-96cd7cb2942e', 'route': ['p3', 'e4', 'i7', 'x5', 'p1', 'c4']}
1769495990.1846466,RECEIVED,3c5f1cad-733b-4859-b789-fb31f6189aa6,eb1f0f6b-cc4c-4a87-bc00-4c849d2ff45c,c3,c4,27,p1,?,surb={'id': '1d1eb1b3-db6a-438c-83c6-6056b26e211a', 'route': ['p1', 'e5', 'i11', 'x9', 'p3', 'c3']}
1769495990.1882412,RECEIVED,0dae0183-71b0-40a0-adfd-6ef5176d6320,8e9cde13-795a-4d59-af3f-6d0dd79847c6,c3,c4,27,p1,?,surb={'id': '37ccf295-2c50-445c-b5cd-444be20fd06e', 'route': ['p1', 'e9', 'i7', 'x3', 'p3', 'c3']}
1769495990.2185028,RECEIVED,a3694fe7-f3d6-4fc8-851c-fa8b03608639,072630ff-96d2-49eb-b3cb-28b13c0182e6,c3,c4,27,p1,?,surb={'id': '7c9b77b1-e5fe-40a2-9c2b-b51324b698f5', 'route': ['p1', 'e10', 'i2', 'x4', 'p3', 'c3']}
1769495990.2571518,SENT,a75a7bc7-b77e-42f1-bb32-10184c818f08,41e46fb2-5cb8-42dd-aa53-982a9551a3d3,c4,c3,3383,?,p1,
1769495990.2572644,CREATED,e98ed05d-d826-4188-9d0f-9ed229c1584b,dea388d1-3d42-485d-b262-01b830d74011,c4,c3,26,?,?,surb={'id': '3185cfea-4e70-4e73-a22d-d9a8ddf7a485', 'route': ['p3', 'e6', 'i1', 'x8', 'p1', 'c4']}
