timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760253.6458883,SENT,3c54627c-c57f-4b4d-a84d-5e6ef5e88b5b,c4cb2d1e-dd4d-4830-8580-4feecbbfdc2b,c3,c1,3388,?,p3,
1769760253.6460335,CREATED,1d42aa48-2be2-4dbb-a694-d41be7ad6755,9c5de8ab-1672-4668-be98-bfc9ec1c257f,c3,c1,27,?,?,surb={'id': '2cefa61c-1327-46de-8484-b2371f7a0a4d', 'route': ['p1', 'e11', 'i10', 'x3', 'p3', 'c3']}
1769760606.7516818,CREATED,94e9094f-e06c-4193-8adb-b448a851e088,38eacd4b-5849-4919-8d07-329b3b213c2d,c3,c1,27,?,?,surb={'id': '21ddd67c-b1c2-4949-abcb-80fdbe8c82c5', 'route': ['p1', 'e1', 'i7', 'x6', 'p3', 'c3']}
1769760607.2348137,SENT,760e4c1a-b9ac-4e58-aafb-35e74f915b36,233da939-e4b7-4a3c-a163-afadecfcfc13,c3,c1,3388,?,p3,
1769760607.234932,CREATED,bc1e5b2c-d417-49cb-ba12-34de3bcaca65,91edd955-d9a8-4cbf-aba1-4576b640f04e,c3,c1,27,?,?,surb={'id': '106e446d-81f9-42df-a832-22266d55ee66', 'route': ['p1', 'e5', 'i7', 'x7', 'p3', 'c3']}
1769760607.3368418,SENT,4a35e75c-3733-4049-8c5e-7f4f998f1bbf,b4a290f7-9711-4064-9afa-9a38cccc68f6,c3,c1,3379,?,p3,
1769760607.3369412,CREATED,f6eac89d-dabc-4dd3-8906-255f28c5694c,ffc90c1b-3582-45e9-a0e9-041c046e74f9,c3,c1,27,?,?,surb={'id': '0085c5da-1f75-4881-839f-6eb39687c894', 'route': ['p1', 'e1', 'i3', 'x12', 'p3', 'c3']}
1769760607.348802,RECEIVED,995aac2d-fa30-40b0-931a-33ff9ff55377,f21276a5-2234-49bf-9a60-91e289ce80e0,c2,c3,27,p3,?,surb={'id': 'df079b7c-25cd-4bd9-8445-f1d6b6d5ee96', 'route': ['p3', 'e7', 'i4', 'x2', 'p2', 'c2']}
1769760607.4026568,SENT,71bd114a-9524-47f6-ac23-103b3da58d22,c67f6f05-71f5-4b90-9384-8e3108055010,c3,c1,3389,?,p3,
1769760607.4027565,CREATED,b35ee775-6f8d-4795-ace3-45bc87b74178,194a294b-4038-4b24-ba44-64cf487d1811,c3,c1,27,?,?,surb={'id': '5eca3be5-1467-4b54-99a3-964381221fc2', 'route': ['p1', 'e2', 'i12', 'x8', 'p3', 'c3']}
1769760607.4342287,RECEIVED,a8851e11-bef6-4278-804d-416dd22972fe,f3fa7537-1fa6-43f6-bf2f-2b93dc45e990,c2,c3,27,p3,?,surb={'id': '678de553-650e-4bb5-945a-81db4953854f', 'route': ['p3', 'e9', 'i5', 'x6', 'p2', 'c2']}
1769760607.4538841,RECEIVED,8e3f2e97-ae68-40fd-80cc-3d2987a2b724,48fe425a-d473-468e-a75c-e5a9cdf65f33,c2,c3,26,p3,?,surb={'id': 'c9184f11-dcb6-463e-8b84-0be56a341da0', 'route': ['p3', 'e3', 'i9', 'x2', 'p2', 'c2']}
1769760607.9697552,RECEIVED,be686eaa-7d00-4110-9f3d-cfe7664d89f4,c91277ab-a63d-4e6a-b723-544052205df3,c2,c3,27,p3,?,surb={'id': '8ce0ed78-ce7a-4f91-92ed-5a206a4edbe5', 'route': ['p3', 'e8', 'i12', 'x11', 'p2', 'c2']}
1769760608.1614938,RECEIVED,e1b074c9-7b7f-4547-8eee-a5dbd8cdd027,fb402a75-1311-477b-a1ce-1879204f97a3,c2,c3,25,p3,?,surb={'id': '4ead27ac-15ec-498a-ac1d-99f643405093', 'route': ['p3', 'e8', 'i4', 'x5', 'p2', 'c2']}
1769760608.431673,RECEIVED,315b6220-73d3-41ee-9c74-c23087dea181,5d21ea95-76e1-46be-b835-9415059123fa,c2,c3,27,p3,?,surb={'id': '5807e9b4-577d-4477-86c8-4e9ac775483a', 'route': ['p3', 'e9', 'i11', 'x6', 'p2', 'c2']}
1769760608.4677498,SENT,9a0a0c67-06da-480a-851b-7e5dae710159,94b1a496-ceef-4084-ab5b-8f36a0222d46,c3,c1,3359,?,p3,
1769760608.4678826,CREATED,9c7cf3a9-ebc9-43ad-88da-23f28b1f7a06,f430a194-f2e7-4dd3-8f72-33b594f333bc,c3,c1,27,?,?,surb={'id': '2dfe43a9-3eb1-4996-a736-784e680af5b5', 'route': ['p1', 'e8', 'i7', 'x7', 'p3', 'c3']}
1769760608.5943794,SENT,a04b8ed6-d2e8-4f49-b2a0-0e1b934d79f2,48169505-bb52-4a6c-99cb-ebb4529d8259,c3,c1,3396,?,p3,
1769760608.5945132,CREATED,adf35e5b-466b-421d-9924-adcc355708bb,bb035b1a-e02f-4701-bf6a-3fe73c73a991,c3,c1,27,?,?,surb={'id': '18c96c30-d82e-4120-a046-5a4c0059a2bd', 'route': ['p1', 'e12', 'i1', 'x6', 'p3', 'c3']}
1769760608.7254128,RECEIVED,81671950-2826-4dbe-9ee9-f68599061ea4,8296f6e3-8a48-4176-9277-37e899ba382c,c2,c3,27,p3,?,surb={'id': '500edd47-3c16-41de-9e0e-d4aa94170ee6', 'route': ['p3', 'e9', 'i4', 'x1', 'p2', 'c2']}
1769760608.8464413,SENT,c1d36277-2476-4d83-93ee-e104b2d414ce,4928e92b-8d2d-4686-823a-b1797135d719,c3,c1,3372,?,p3,
1769760608.8465357,CREATED,51dc4f8d-6c9b-463e-ba0f-a8e6b736a490,da28f731-fff0-4771-a7b9-3bca8c028f67,c3,c1,26,?,?,surb={'id': 'c948bb4f-64d9-49ad-93bb-1fc5b4a97c13', 'route': ['p1', 'e8', 'i10', 'x7', 'p3', 'c3']}
1769760609.0330896,SENT,ccdfe93a-2f58-40e3-b114-8ccc777457e2,0308f05c-85fa-4ce0-95d6-7696b89261b8,c3,c1,3395,?,p3,
1769760609.0332158,CREATED,174c42f1-8029-473f-b495-37399765ccbb,e96026e4-f653-4b4d-a1b5-91475b3ed497,c3,c1,26,?,?,surb={'id': 'efcdb059-78d8-4515-8ceb-8bcf523bf561', 'route': ['p1', 'e12', 'i9', 'x10', 'p3', 'c3']}
1769760609.3345838,RECEIVED,75e00614-24ce-4024-b1b9-1ecddbe2a657,859d894a-2caa-40ad-b97a-ddcdbd7c5efb,c2,c3,25,p3,?,surb={'id': 'be3a4206-4325-46cd-8ae9-78f09eb59e24', 'route': ['p3', 'e5', 'i12', 'x11', 'p2', 'c2']}
1769760609.3503776,SENT,5f7201e3-0de8-49c3-adb0-5efd0cc0740e,a1e29d10-7abb-467f-8502-f08d4d204d54,c3,c1,3360,?,p3,
1769760609.3505049,CREATED,fc7a7b85-c575-4980-bdf4-6c8161e7f0c4,a1641958-2d8a-4d72-a546-c3b49f237cb1,c3,c1,26,?,?,surb={'id': 'fe432de2-aae4-4d72-b733-e92518f21e65', 'route': ['p1', 'e9', 'i4', 'x9', 'p3', 'c3']}
1769760609.3931594,SENT,d768660c-1be0-4676-b4e6-b764a704da81,fc9662c1-807d-449c-9ad3-5d87ba8e8b92,c3,c1,3363,?,p3,
1769760609.3932943,CREATED,fa221bd3-e9ff-4b3e-ade2-e303a8d7e045,5720182a-c550-4b29-ad32-9945f1b86fe3,c3,c1,27,?,?,surb={'id': '0c2bd61a-4d42-4110-a719-5a9e9f39c305', 'route': ['p1', 'e5', 'i4', 'x4', 'p3', 'c3']}
1769760609.4572773,SENT,03cc745c-6477-4e3f-86f1-6278930ac514,29774c1b-789e-4a35-b12a-73216bcbd669,c3,c1,3384,?,p3,
1769760609.4574223,CREATED,b951dd9d-f85b-4d43-9eb1-5b60f2141cd6,ee93c500-6fe5-4a79-8705-cf964324d71a,c3,c1,27,?,?,surb={'id': 'f8c982b9-5aca-4ff7-ab7d-e4743adc6c12', 'route': ['p1', 'e1', 'i12', 'x2', 'p3', 'c3']}
1769760609.5138474,RECEIVED,6d523df3-f3e3-4e06-ba56-3575114dcff7,069bb000-62c6-4f04-a73f-9a5dacb50111,c2,c3,26,p3,?,surb={'id': 'b7874c81-3615-44f6-9c46-c1ac93531652', 'route': ['p3', 'e9', 'i11', 'x6', 'p2', 'c2']}
1769760609.9884315,SENT,ba93a21a-f035-4e80-b1e6-29c7b9705ebf,c21ab65d-5cc0-431c-95cf-65c7f3b8fd9b,c3,c1,3396,?,p3,
1769760609.9885654,CREATED,9dd36dba-0fce-4c96-be03-b7c717f0ccf4,36ed548b-2ed8-4f32-86ed-70e8b644865d,c3,c1,27,?,?,surb={'id': '3077dce0-d9b0-4092-9068-edd4f1890fa8', 'route': ['p1', 'e11', 'i9', 'x10', 'p3', 'c3']}
1769760610.0001829,RECEIVED,a798cf88-a8a9-49bd-802b-f57db652f110,9d0e11fe-b381-4cb7-80b5-fb43fd9722a2,c2,c3,27,p3,?,surb={'id': '86d858e2-c310-46c6-ad72-dc91268faca8', 'route': ['p3', 'e3', 'i8', 'x12', 'p2', 'c2']}
1769760610.3749838,RECEIVED,b66b4d07-ee16-4c1e-be8c-ad58d3996675,c0500c16-0123-4488-ac10-badad47fdbf3,c2,c3,26,p3,?,surb={'id': '8e192150-05c4-46eb-8bc5-65a0fe8e69e7', 'route': ['p3', 'e3', 'i8', 'x3', 'p2', 'c2']}
1769760610.4205081,RECEIVED,c5b811bc-c760-499e-bf1c-8458ffe4e35a,198ea4f2-bb5e-47e0-940c-157c8225fc28,c2,c3,27,p3,?,surb={'id': 'f914cd22-f611-4464-8b3a-2406b47cb90f', 'route': ['p3', 'e5', 'i1', 'x12', 'p2', 'c2']}
1769760610.44468,SENT,7deaa559-bd6d-4262-a621-6a4f8f574a2b,c677d3ad-a244-4963-8819-a0aec1a8c7b3,c3,c1,3360,?,p3,
1769760610.4448128,CREATED,7e2d66a3-d4ff-4ad5-8ccf-3fec0dd9d4ef,dfa2b7f9-3cf9-49ee-b963-b4daa7a676ff,c3,c1,27,?,?,surb={'id': '7c39a4d3-1dcb-40cf-9844-189e17578530', 'route': ['p1', 'e3', 'i5', 'x12', 'p3', 'c3']}
1769760610.531768,SENT,18e1b77a-e2ff-4a49-8487-c36eda10c004,7984fceb-8b58-4720-ae79-4a9b9caa0a16,c3,c1,3375,?,p3,
1769760610.5319006,CREATED,54553144-a522-4f01-8faf-61a416531ca4,5b4ef944-f5cb-47d1-8ac4-e406899cc827,c3,c1,27,?,?,surb={'id': '29a8269b-4bdf-4bc5-8ff6-d21d2a1d55a6', 'route': ['p1', 'e4', 'i11', 'x4', 'p3', 'c3']}
1769760610.5398133,RECEIVED,d2cb42b8-4b4b-4b41-848c-e52dbc81fc04,51be3d8b-a9f2-41fd-8c36-b7577ce6f992,c2,c3,27,p3,?,surb={'id': 'eb3928a0-3daa-45ad-af48-c66b49bb5cde', 'route': ['p3', 'e4', 'i6', 'x4', 'p2', 'c2']}
1769760611.0053303,SENT,cf624a73-e3f8-4322-be37-5ccf43e67dff,fd269f0a-ac0a-4886-b2e9-bf37e93d58a9,c3,c1,3380,?,p3,
1769760611.0054026,CREATED,dd684a93-2f9c-4f65-984b-4c7692341497,3611887d-7a11-49c5-aea0-718de54e54a5,c3,c1,27,?,?,surb={'id': '511293ba-79c4-446f-a127-59886218dbe6', 'route': ['p1', 'e7', 'i9', 'x8', 'p3', 'c3']}
1769760611.0254986,SENT,d5ce1e11-8dcd-4aed-a2d9-efaf60064d2a,9f01635c-2a2d-4efb-a75b-6de2fda65ee6,c3,c1,3392,?,p3,
1769760611.0255718,CREATED,db635de8-b0d0-4aff-8eb6-e8e009cd204a,52324630-9996-4bec-a3a6-14205e7860e3,c3,c1,27,?,?,surb={'id': '8cdb4dbd-c564-4135-830a-73c85887d7f4', 'route': ['p1', 'e4', 'i7', 'x12', 'p3', 'c3']}
1769760611.1452146,RECEIVED,9b4e34b6-caa6-48e3-88d4-3492fe509029,31d20848-0c51-49a1-8c75-79399a0d6bbf,c2,c3,27,p3,?,surb={'id': '115ceb15-bcff-4192-91a5-3d9b94334dd5', 'route': ['p3', 'e11', 'i8', 'x8', 'p2', 'c2']}
1769760611.1516824,SENT,ee61658c-074d-451c-877c-2312e5fb2b35,b6e43164-8c14-47b1-bfc3-aeed59fa338e,c3,c1,3360,?,p3,
1769760611.1517498,CREATED,a2f20d71-46dd-4382-b305-08f1800a85e1,192ef8ca-707a-4516-be32-94c109bcf70b,c3,c1,27,?,?,surb={'id': '7fb80d05-d0c2-4149-8164-01ad7b1a6852', 'route': ['p1', 'e9', 'i12', 'x5', 'p3', 'c3']}
1769760611.2205553,SENT,677b7e09-d39c-458e-979f-73d0d98ee604,c175978c-d395-4387-a3d4-711da0e126fb,c3,c1,3375,?,p3,
1769760611.220623,CREATED,b552f305-f1a8-424e-9a62-9a706b7edfb8,7ad98249-a08f-48c0-9238-6f05e60c5847,c3,c1,27,?,?,surb={'id': '1fd8ca75-b115-4533-93e1-024720e16d00', 'route': ['p1', 'e2', 'i3', 'x3', 'p3', 'c3']}
1769760611.231287,RECEIVED,3c3d8f86-6f5e-4326-82d7-8dc0eca46d75,de4b8699-123d-47fd-870b-3868fb2be89c,c2,c3,27,p3,?,surb={'id': 'd6dc5276-be4b-431a-bcef-6501c42fcc0a', 'route': ['p3', 'e9', 'i2', 'x8', 'p2', 'c2']}
1769760611.2945766,SENT,aa512bee-c056-403b-9666-7f0af0830634,0029cef0-77de-4885-855c-68d9801f8f41,c3,c1,3388,?,p3,
1769760611.2946901,CREATED,da3167f7-974e-44fb-bee8-993e4e486920,1709a388-b101-4eb9-be17-96810853ede2,c3,c1,27,?,?,surb={'id': '79ddc7c2-eb29-4d84-9309-7ce012f4c697', 'route': ['p1', 'e12', 'i10', 'x11', 'p3', 'c3']}
1769760611.3219357,RECEIVED,ace9b19a-8d7e-42bf-9410-e9ded0508799,31ee86c6-afd4-4a4a-813b-af7ab33b0154,c2,c3,27,p3,?,surb={'id': '31115364-275d-4749-b650-9a90d141929e', 'route': ['p3', 'e8', 'i7', 'x3', 'p2', 'c2']}
1769760611.3768606,SENT,310a8661-b66d-4866-a80b-fc6da828c09e,de82625e-d8c0-43e7-bde4-e0e6618b159e,c3,c1,3384,?,p3,
1769760611.3769705,CREATED,a8b1a178-5e8c-426e-aa14-3ee267efed47,fddcb9ab-bfa1-434f-b385-28f8ec6b102d,c3,c1,27,?,?,surb={'id': '3fcd529a-ebf8-4cb2-ad29-cfc53d3bc947', 'route': ['p1', 'e3', 'i5', 'x7', 'p3', 'c3']}
1769760611.5349884,SENT,1af73128-30ec-4d5b-bc7a-4f88dc15de31,2fb0b8de-2e07-42a1-a8a8-1d44349f3c72,c3,DROP,2027,?,p3,
1769760611.5353372,CREATED,4ee760e8-6d46-4a43-9b62-8da559337821,6fcc8151-7e42-4328-a354-a7ddc52336f3,c3,DROP,27,?,?,
1769760612.1516566,SENT,77276a4d-5d42-4f03-880e-ecdf72bbb453,81e68fd8-6e88-4dcb-9cb5-4a7a9d8c1512,c3,c1,3389,?,p3,
1769760612.1518073,CREATED,226c470c-2d9e-41e7-aff4-349f460eab13,9aa502d7-cea6-4e26-b4bc-99443e724ebc,c3,c1,27,?,?,surb={'id': 'df0ceabc-5a6b-44f5-a1fb-88e5f60826e2', 'route': ['p1', 'e3', 'i5', 'x1', 'p3', 'c3']}
1769760612.9771464,SENT,cb34c3d4-0fc8-4fd9-8385-d416dc7d4acb,36c6f595-34ea-4704-9cd7-5df57bc21d40,c3,c1,3376,?,p3,
1769760612.9772432,CREATED,c0ce265d-0df9-470c-8292-c30b5db6a278,9118f591-419d-47a3-9e23-fdf60b024d97,c3,c1,26,?,?,surb={'id': 'b9c18a43-0eb9-4794-b6f9-55489f1f2908', 'route': ['p1', 'e8', 'i12', 'x3', 'p3', 'c3']}
1769760613.1660907,SENT,62200a37-ecdf-4b7b-ad9b-8dffe4255db6,f61143b7-40dd-48d7-8ccb-bc4a55fb78f8,c3,DROP,2032,?,p3,
1769760613.1661773,CREATED,a375acb6-c6fa-4541-bfa7-bf722bfcaa8e,a5007b83-dcec-4309-9bb2-b2dc17511ba5,c3,DROP,27,?,?,
1769760613.2416003,RECEIVED,bc009829-a8c6-4ee1-91fb-fd9230485cf7,f0d03fd8-5caf-4692-a9c4-164b50d9265f,c2,c3,26,p3,?,surb={'id': '3b8c4e01-10ff-4b30-ac62-95c5fad8fd94', 'route': ['p3', 'e12', 'i10', 'x4', 'p2', 'c2']}
1769760613.5257401,SENT,b4c4c8b7-3933-4771-b2b5-752761c905d1,46413a00-9cba-4b78-8251-e9f3848d8209,c3,c1,3399,?,p3,
1769760613.525929,CREATED,8a469572-b41b-443f-80c9-b2f712696831,f17cbde9-220e-4a42-ba2b-7008c1a6b287,c3,c1,27,?,?,surb={'id': '21c5603d-27b3-4142-b200-971157f878c9', 'route': ['p1', 'e10', 'i12', 'x6', 'p3', 'c3']}
1769760613.552747,SENT,307275b1-2594-408d-85e4-8622ae946622,a500ddbc-e51d-4fbb-8e62-b9363fd8fa72,c3,c1,3399,?,p3,
1769760613.5528967,CREATED,39a6a985-0e76-4e83-a4ce-c9dc17ba77fa,8af855a4-7121-4cdf-81c0-6077b3eb4f8d,c3,c1,27,?,?,surb={'id': '4b28cd81-4df9-4013-8137-6d4efe076767', 'route': ['p1', 'e8', 'i7', 'x6', 'p3', 'c3']}
1769760613.6527483,RECEIVED,e70fd9be-6514-43ce-a5ba-aec4d4947c6d,91ab30ca-9588-413e-9b56-5b7d3e0e4a23,c2,c3,26,p3,?,surb={'id': 'ca58df11-0a61-478a-a78b-f3115f0cc96c', 'route': ['p3', 'e3', 'i6', 'x10', 'p2', 'c2']}
1769760613.7273684,RECEIVED,d18f5f9f-181e-4b48-9308-8fc40d0e5197,05c87089-9da2-41e8-8a6e-64370e141e69,c2,c3,27,p3,?,surb={'id': 'd207fed1-e7b9-44f9-ae99-43e121dc9b7b', 'route': ['p3', 'e7', 'i5', 'x9', 'p2', 'c2']}
1769760613.9549742,RECEIVED,c3acd9d6-6324-4e2e-97b4-fa37afa55a2e,53a8409f-b8cc-482e-974c-2983c6726713,c2,c3,26,p3,?,surb={'id': '2120e63d-c733-4c68-a908-6ecde5a3767a', 'route': ['p3', 'e10', 'i5', 'x3', 'p2', 'c2']}
1769760614.473182,SENT,4798dc7b-8373-4f26-befa-b2c4a8f4e66c,a0b05931-d88e-4c8a-9632-0b9b09c6c8a1,c3,c1,3359,?,p3,
1769760614.4732876,CREATED,03032e33-9a11-4667-94d4-37fafa72c317,11afc79f-6b25-446c-9cca-bfeeecfa910f,c3,c1,27,?,?,surb={'id': 'f170a17c-1d74-4863-9861-8d619e310160', 'route': ['p1', 'e7', 'i5', 'x3', 'p3', 'c3']}
1769760614.484893,RECEIVED,8b56e902-6aab-4e09-b99a-c1a792ad86ff,5a45fcc9-c59f-474c-adfd-89ea926b4b9b,c2,c3,27,p3,?,surb={'id': 'c77fa6c1-f9ed-43e5-94d8-bfa74861c45c', 'route': ['p3', 'e2', 'i1', 'x5', 'p2', 'c2']}
1769760614.549947,SENT,90e565e2-8d46-4b0f-8e6b-2effc9057959,a054a781-c72f-4912-93ec-cb1e819d1dba,c3,c1,3375,?,p3,
1769760614.550057,CREATED,eaa0f632-efd6-4374-ad11-e4cd86dd7af0,f8c4c493-84fb-4521-bce4-efa88fa6bced,c3,c1,26,?,?,surb={'id': '0b8cefa7-e9e0-4c73-ad38-6972e66a42b3', 'route': ['p1', 'e9', 'i1', 'x6', 'p3', 'c3']}
1769760614.7386425,RECEIVED,f044cb92-1630-4f3c-831d-6ff29d344253,784ad6a2-3b94-44eb-a455-e7f57686fad1,c2,c3,27,p3,?,surb={'id': '847c04d4-507f-4b64-bd73-81d1303dedef', 'route': ['p3', 'e3', 'i2', 'x1', 'p2', 'c2']}
1769760615.0102556,RECEIVED,30e44dee-0285-40ff-bcf7-c7ea91473a4f,515ca402-27d1-41fb-a365-07d296dc010a,c2,c3,27,p3,?,surb={'id': '10c01453-1dba-499d-92ff-90f6233fc2e4', 'route': ['p3', 'e4', 'i9', 'x8', 'p2', 'c2']}
1769760615.3147008,RECEIVED,487bf18b-42f9-4e97-9ae3-06996eeb5de3,cbc4e883-0d94-4743-bd5a-69cdd45aa856,c2,c3,27,p3,?,surb={'id': '63a71251-7754-434e-b5b5-035c0e560c12', 'route': ['p3', 'e3', 'i5', 'x4', 'p2', 'c2']}
1769760615.5260284,RECEIVED,459789b2-d5e6-4950-906e-09a4f919ccd9,a2f4bddd-3c94-4cf3-8785-b61df11e0762,c2,c3,27,p3,?,surb={'id': '3a7f9219-fc27-4470-a2e4-668793577ba0', 'route': ['p3', 'e7', 'i12', 'x4', 'p2', 'c2']}
1769760615.6613095,RECEIVED,40fc94cd-527e-4a3c-a115-ebd9ea501705,6e54ddf4-be1e-408e-af77-2b3eba7f2bad,c2,c3,27,p3,?,surb={'id': '5d1844d3-80ed-4803-938b-c7d905ff749f', 'route': ['p3', 'e6', 'i10', 'x9', 'p2', 'c2']}
1769760615.9353185,SENT,0ac7886a-8d35-4c94-8d00-1edbc6c8eaa0,ebf54a2d-6bd2-4413-9f15-85bfee4d98bf,c3,c1,3381,?,p3,
1769760615.9354165,CREATED,67255119-987e-43b6-8c6f-9413036d5647,f541ad9e-81a5-43e8-9867-bc48d267f28b,c3,c1,27,?,?,surb={'id': '39387e24-3b43-4e7f-b06a-43d5546ae90b', 'route': ['p1', 'e1', 'i1', 'x4', 'p3', 'c3']}
1769760615.9469585,RECEIVED,3bb402fd-3a3f-4ae5-b17c-d1a97d173499,b03ba8ad-e7b3-4190-9c53-7d36f86e9ec0,c2,c3,26,p3,?,surb={'id': '88cea019-00c0-4f01-bfd0-9b3d1a23c2d0', 'route': ['p3', 'e9', 'i2', 'x10', 'p2', 'c2']}
1769760615.9881556,RECEIVED,a1f943a8-3994-49d4-81ce-503591027d5a,30ea3295-ee49-48b6-b95b-0fe454b936ca,c2,c3,27,p3,?,surb={'id': 'b763a038-6bbd-485a-877e-9011ee749922', 'route': ['p3', 'e10', 'i10', 'x5', 'p2', 'c2']}
1769760616.2535605,RECEIVED,22243931-6050-47f8-9816-968b5d05e281,a95ab343-a10c-4aa0-99f4-7daa3e1eb8d0,c2,c3,27,p3,?,surb={'id': '5288aee1-6ddd-4a3f-ad2a-1c6b6cac7af2', 'route': ['p3', 'e9', 'i1', 'x5', 'p2', 'c2']}
1769760616.3467617,RECEIVED,e709f0cc-b382-46a3-be03-844423ddbd60,e2546cf4-1955-45b4-a1c1-a36a834166e4,c2,c3,27,p3,?,surb={'id': 'f645e2e5-12ee-4765-92a7-631468668ff7', 'route': ['p3', 'e5', 'i10', 'x8', 'p2', 'c2']}
1769760616.4381194,SENT,4ef3564e-9d8e-48e9-9e2b-3d02c26a4c6b,39632acd-3386-4643-a9d6-4c2693b0e00d,c3,c1,3360,?,p3,
1769760616.4382606,CREATED,5d9aab6d-11bd-4018-9935-8bec3767b334,8378e139-21fa-48b1-bc5c-c357f7990c6e,c3,c1,27,?,?,surb={'id': 'd054168e-e7d8-4214-9923-0013d39a9b00', 'route': ['p1', 'e7', 'i2', 'x10', 'p3', 'c3']}
1769760616.552438,SENT,fde13f96-6301-4112-8e43-0e27d61002a8,0a8cc3df-8f32-4546-8b72-bfea5f0761fe,c3,c1,3386,?,p3,
1769760616.5525696,CREATED,0500a2bf-de25-4d4b-b149-65aa1daa3d9d,1ea43e7a-a216-4d5b-be74-fe71e5f71971,c3,c1,27,?,?,surb={'id': '07ef46c4-4299-46db-8ad4-23e41056cc9e', 'route': ['p1', 'e5', 'i10', 'x2', 'p3', 'c3']}
1769760616.581824,RECEIVED,9e8dbe00-8e42-448b-9e20-b64097e11077,93e8782c-9ca2-4058-af61-b8137b37e7e5,c2,c3,27,p3,?,surb={'id': '4ceacdae-e3e7-4af9-a593-c63db2f39c50', 'route': ['p3', 'e4', 'i12', 'x9', 'p2', 'c2']}
1769760616.607346,RECEIVED,e0e9895e-af08-4771-affa-27a7c559b18c,74b03949-9a4c-4ca7-8fb8-4f4a898458a2,c2,c3,27,p3,?,surb={'id': '3a2ece45-945e-4014-8a22-0d2653a2ef64', 'route': ['p3', 'e4', 'i1', 'x1', 'p2', 'c2']}
1769760616.6512449,SENT,464b4316-ead1-425f-9c7d-caa3cb5ddb30,d582220f-4654-4601-adce-b95f3a4e330c,c3,c1,3391,?,p3,
1769760616.6513183,CREATED,815bbf17-9fb2-4dba-89ce-81403f7c8662,524fbd2f-3401-4786-a216-2757fe03f50a,c3,c1,27,?,?,surb={'id': 'b5a14e45-dfb8-4b2f-8da2-559ea9e8e68a', 'route': ['p1', 'e11', 'i6', 'x7', 'p3', 'c3']}
1769760616.6605928,RECEIVED,4f38fed5-cff1-4d98-a87c-54fb4a8dea31,f27afc81-ee3e-4882-be41-16a3e040f2ae,c2,c3,27,p3,?,surb={'id': '870daff3-3b6f-418b-bc64-d6be8147a8a5', 'route': ['p3', 'e1', 'i6', 'x4', 'p2', 'c2']}
1769760616.7704287,SENT,48e2bc78-c754-4a5b-a89b-0868ad30b65d,a2002671-bacd-43e8-8d34-d4a04d5728f0,c3,c1,3388,?,p3,
1769760616.7705004,CREATED,378ab3b8-1df9-4efb-bedf-855753a788e2,74b46fee-ad17-47e5-bec9-73de24b19425,c3,c1,27,?,?,surb={'id': '2409105c-6b64-4b07-a0f7-6514ecc35029', 'route': ['p1', 'e2', 'i12', 'x11', 'p3', 'c3']}
1769760616.9011886,RECEIVED,39257980-a50d-4aed-813d-6b47b1e7bd08,8e99fd91-e2da-49c5-a8ad-cd0410a3e30e,c2,c3,27,p3,?,surb={'id': '7a19ce64-e28e-4396-891c-aa1a6907235e', 'route': ['p3', 'e3', 'i10', 'x11', 'p2', 'c2']}
1769760617.2452183,SENT,66bddaff-ca4e-4bb5-94e5-48a855b13371,4c1c0309-5eb8-4736-bdd8-caf8550379a1,c3,c1,3381,?,p3,
1769760617.2453644,CREATED,f75e7715-2477-4d41-acaa-51f72f172cdb,2ad3287f-3654-4268-95ca-97e097f1681d,c3,c1,27,?,?,surb={'id': 'ef4ff50f-9c11-4f94-9c36-f853c2e6a4b3', 'route': ['p1', 'e9', 'i6', 'x9', 'p3', 'c3']}
1769760617.3064983,SENT,9aef3da7-84a4-4466-89b3-ea0f1349fa8b,e537c8f1-033b-4bc7-899b-44e821b9f3b0,c3,c1,3391,?,p3,
1769760617.3066013,CREATED,2129d673-b63b-4e8e-8fa0-50d4783d255e,0ec0f67e-230b-405f-8765-7cd1d9b5b0b7,c3,c1,27,?,?,surb={'id': 'd5781ba9-5557-4009-a470-e2fe9a45d574', 'route': ['p1', 'e8', 'i6', 'x10', 'p3', 'c3']}
1769760617.5649934,SENT,3ce1b729-a686-4a39-836f-136d6abe5489,bc5eca58-6f3e-4e63-aa0d-47d1f8b5a332,c3,c1,3379,?,p3,
1769760617.565086,CREATED,cecd6263-aead-471b-bec3-f6f1ade2f464,b6f5a23a-5dbf-41b6-b657-f6be177fd39b,c3,c1,27,?,?,surb={'id': 'a1647fe0-d98a-43ca-a1df-c9b934737fd3', 'route': ['p1', 'e6', 'i12', 'x11', 'p3', 'c3']}
1769760617.6063385,RECEIVED,477326aa-80e6-48b4-8899-05167434318f,7aa67ae4-615c-4313-a859-26ed908a028d,c2,c3,27,p3,?,surb={'id': '3548baf4-6bcc-4a43-8bc8-17ce4d6b4ee2', 'route': ['p3', 'e3', 'i11', 'x2', 'p2', 'c2']}
1769760618.00754,SENT,4f7e46c1-3bd3-48f4-902f-4b6dda327ade,1222c4d9-1dca-4fca-a6b2-d5e43b634fbb,c3,c1,3360,?,p3,
