timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769737431.8438218,SENT,f1c92f93-acb2-44f2-a7de-b4f8a77be508,42cd73aa-0c93-41cd-86c3-f83b4fc00456,c4,c1,3385,?,p1,
1769737431.8439672,CREATED,2c432aee-8178-4745-b921-52ac7e0db047,7febf27d-6d10-491b-886e-7e683ae43cca,c4,c1,26,?,?,surb={'id': 'f890fcc1-221b-4273-ba5c-32b676a3de31', 'route': ['p1', 'e9', 'i5', 'x3', 'p1', 'c4']}
1769737770.3315809,RECEIVED,36909358-acd6-47fe-ab25-53e50ba929f2,e52d41fc-0560-4b9f-aeb7-fc9969144733,c3,c4,27,p1,?,surb={'id': 'da6d2341-cae9-4826-a8bf-6c3f815a1ce3', 'route': ['p1', 'e4', 'i3', 'x11', 'p3', 'c3']}
1769737770.3377964,SENT,afb0a198-8250-4e42-b1fb-faf47ff873f9,4dc381ae-ab06-4d11-814d-9f2c21392246,c4,c1,3363,?,p1,
1769737770.3379276,CREATED,00c8fb8a-dcd2-4615-8ce2-da154fc8e1a2,82d11633-25c4-4cf7-974b-2d29473cea4e,c4,c1,25,?,?,surb={'id': '51aad991-c867-4ffa-b059-1f19eb796aaf', 'route': ['p1', 'e9', 'i11', 'x2', 'p1', 'c4']}
1769737770.4035943,RECEIVED,d1545cc2-22be-477d-8ee9-1ba7c2f77788,b8c25156-ef9e-4ee2-8e69-83ebe191167b,c2,c4,27,p1,?,surb={'id': 'e958d49a-f06d-4c5d-8219-53c176c5785b', 'route': ['p1', 'e5', 'i3', 'x5', 'p2', 'c2']}
1769737770.4811137,RECEIVED,b6247c4c-d0ee-4d54-977d-c7a834f77a17,f0db287a-63df-4dc2-9cca-0d415e3d4e38,c2,c4,27,p1,?,surb={'id': 'c91bbacf-892b-4d93-b832-40dd17a35315', 'route': ['p1', 'e7', 'i11', 'x9', 'p2', 'c2']}
1769737770.6608853,SENT,ba51e34a-40c2-4fc4-8e01-20f94bcdf04f,04bed6e7-69ba-4465-af73-061ff300f25e,c4,c1,3379,?,p1,
1769737770.6614528,CREATED,557a6b7d-6cea-4475-ad18-3d34478f59a9,c3b2dd64-638e-4b2d-be74-c131a4369122,c4,c1,27,?,?,surb={'id': 'da221b15-468a-4d7e-9d75-6612b326702c', 'route': ['p1', 'e11', 'i9', 'x12', 'p1', 'c4']}
1769737770.6777132,RECEIVED,a4c7631f-3b44-49b7-919c-a6c1c579533d,3f2343c4-4b80-47cf-82b0-22a819305f4a,c3,c4,27,p1,?,surb={'id': '33df6cd8-5a28-4f77-baac-02976a62d7a1', 'route': ['p1', 'e4', 'i9', 'x9', 'p3', 'c3']}
1769737770.8740273,RECEIVED,ccb8934a-2955-455c-88ea-6438674955e7,553ce466-5842-49fb-a869-fe49e68d191a,c3,c4,27,p1,?,surb={'id': '15fc078b-fb93-41da-8cb4-d36a8e2d2ba4', 'route': ['p1', 'e11', 'i5', 'x2', 'p3', 'c3']}
1769737770.9603186,RECEIVED,77aa704c-0446-407a-bd71-c791af84b8bb,9c1ddc5d-1018-44cc-80a1-93ee49a6cc31,c2,c4,27,p1,?,surb={'id': '15866306-ce5a-4d45-8a98-06d3eee2bf4e', 'route': ['p1', 'e1', 'i4', 'x1', 'p2', 'c2']}
1769737771.0320814,RECEIVED,a6ea3c98-ee37-4899-9bb4-495cef8bcac6,a9724ce1-35e2-4293-b204-6c1c11d0cfbc,c3,c4,27,p1,?,surb={'id': '12bb5b5a-10f5-43cd-a8b7-054900c2d844', 'route': ['p1', 'e10', 'i10', 'x3', 'p3', 'c3']}
1769737771.1412022,RECEIVED,050b9c2d-8193-4f10-a4a5-43277a8a1c69,1e20953e-2f6c-43ce-9ff8-c4d9248e32ee,c2,c4,27,p1,?,surb={'id': '52efeed1-1c13-49cd-9d76-7edbd668eede', 'route': ['p1', 'e4', 'i5', 'x7', 'p2', 'c2']}
1769737771.2269895,SENT,6bc39ce4-6c18-4840-86b1-91662c43c21c,df4635aa-3819-41a7-a480-bcc85b210820,c4,c1,3358,?,p1,
1769737771.2271519,CREATED,7a79fd5d-8442-4b00-bc95-be04819f6bfb,a5210c3a-e1f9-4fd5-92fe-94f4443afac5,c4,c1,27,?,?,surb={'id': 'a832f03b-4542-4918-9863-536e2e738eb6', 'route': ['p1', 'e11', 'i3', 'x4', 'p1', 'c4']}
1769737771.2875214,SENT,9a989559-9c3b-48f2-94dd-566d169e7536,8387bbd1-70a2-4767-8ea9-43e1f4afe617,c4,c1,3371,?,p1,
1769737771.2876558,CREATED,716c2f4d-df7e-4739-a28c-933e6cee58b0,713c202f-f15c-4639-881b-2c7bbd039dea,c4,c1,26,?,?,surb={'id': 'ce6836c1-2068-47e8-9b16-1dd7bd37a201', 'route': ['p1', 'e6', 'i12', 'x11', 'p1', 'c4']}
1769737771.4597757,SENT,c3f8f757-2f26-47e9-b5b3-54d673dc1eec,2e788d4e-1e66-43c7-8ba9-0dd0aaf8f49d,c4,c1,3374,?,p1,
1769737771.4599087,CREATED,c2a0a319-e955-4ce7-ad14-2e520635cee1,cab5084b-61cf-442a-bdb1-1c30a78dd6e3,c4,c1,27,?,?,surb={'id': 'd3469ce1-4f47-49dc-91f0-7c724f3a24f8', 'route': ['p1', 'e7', 'i5', 'x9', 'p1', 'c4']}
1769737771.7472694,RECEIVED,b2407fb9-9fed-4998-97a2-dd1a7442b0e4,ef782cc1-9fdf-4c3a-8743-a2da7fababfb,c2,c4,27,p1,?,surb={'id': 'f7a012d3-dc5d-4ca7-a361-bb6fec7d3cb0', 'route': ['p1', 'e3', 'i10', 'x8', 'p2', 'c2']}
1769737771.838094,RECEIVED,4cae9323-321a-4947-99b9-bfd11eb46bfd,e5d266dd-969c-4e22-895a-5ae0f89d2fcc,c3,c4,27,p1,?,surb={'id': '08c418bc-300f-46fe-9b6d-cbc65a4db5cc', 'route': ['p1', 'e7', 'i4', 'x1', 'p3', 'c3']}
1769737771.8612452,SENT,82f8652d-cbf6-4a9c-85c5-c115c2ef62a3,e4786fc1-1821-4ae2-a4e2-b515f10fa960,c4,c1,3363,?,p1,
1769737771.8613994,CREATED,18a7126a-c9e1-4ed8-8973-1fae5eb62ff2,14c2dac4-76f8-4678-978f-b5f75fdb3ad7,c4,c1,26,?,?,surb={'id': '24f40873-d9af-4b29-9e83-10ed6564d30d', 'route': ['p1', 'e7', 'i9', 'x1', 'p1', 'c4']}
1769737771.941477,SENT,be2c8dcb-4187-4be5-9ecc-2832132d89fe,6bfffbcd-61cf-4711-b993-20cd6d6f23c4,c4,c1,3399,?,p1,
1769737771.9416091,CREATED,ceb7cb69-4476-42f1-939b-2ac7b6af21e7,6fbfdf2f-9bd0-4cca-a69c-b9acee4bf5fb,c4,c1,27,?,?,surb={'id': 'b832b98d-2601-41e6-ba02-e859d8761d19', 'route': ['p1', 'e7', 'i9', 'x2', 'p1', 'c4']}
1769737772.0774539,SENT,c58af9b7-833e-4dbe-bc2c-ce68b67f8488,520fd84b-6d1d-4985-8266-296896c1034b,c4,c1,3393,?,p1,
1769737772.0775857,CREATED,bd4d0999-dc15-41de-97ae-4be34809537a,48c61bb6-1785-495f-8893-87cbdf09d676,c4,c1,27,?,?,surb={'id': '07687afb-dcdd-481a-88a9-0bf29f32afba', 'route': ['p1', 'e7', 'i10', 'x2', 'p1', 'c4']}
1769737772.3903205,SENT,77201042-ea70-4fbb-9402-128106028fd1,eed821e3-b9d9-406e-939b-2e0c898557d6,c4,c1,3384,?,p1,
1769737772.3903916,CREATED,aa33bed0-75b8-4d53-b9a4-bc0818d556c4,6d11da35-c5c9-4cba-801a-554f0fc44e81,c4,c1,27,?,?,surb={'id': 'db8bf268-20e7-4bb1-bb3a-70695b7da808', 'route': ['p1', 'e10', 'i6', 'x5', 'p1', 'c4']}
1769737772.494452,RECEIVED,a9d334d3-e9c4-4743-b3fa-43c73ee0e347,3c6ea0a2-2296-4e1f-b389-70c2dcc8f6c3,c3,c4,27,p1,?,surb={'id': 'e5d95d2c-5a27-4b6b-8814-e44a05564b59', 'route': ['p1', 'e7', 'i2', 'x8', 'p3', 'c3']}
1769737772.5068514,SENT,425663c6-e3a3-45c3-b4c9-a0e7c1e8b794,d01e02c6-c765-4126-ba16-c2dd5969dd92,c4,c1,3354,?,p1,
1769737772.506923,CREATED,5806bab6-0c07-4b75-9f07-a3c42492afbd,13d9a88d-ce1f-45bb-8ab5-d4c6aea49f90,c4,c1,27,?,?,surb={'id': '80d1cb82-8ea6-49ae-b3f1-2ff4627fb406', 'route': ['p1', 'e12', 'i6', 'x9', 'p1', 'c4']}
1769737772.6035209,RECEIVED,535ee7ae-8415-430d-9281-5ce44e50c340,2d9357e2-1607-442d-b4c2-cf139b1a5e13,c3,c4,27,p1,?,surb={'id': '013fbb3f-0308-48b6-afb9-94664db12f86', 'route': ['p1', 'e6', 'i6', 'x8', 'p3', 'c3']}
1769737772.6326528,RECEIVED,ca5fe159-4526-4689-a2d1-aeaef6a70b95,5287cf8a-61a2-4cf8-90e1-a1da6b0e44cf,c3,c4,27,p1,?,surb={'id': '0237359d-4e08-45fa-9023-e79ded067a47', 'route': ['p1', 'e10', 'i1', 'x5', 'p3', 'c3']}
1769737772.7507086,SENT,d69cc37e-63b2-43b3-a6f0-28885fb758f9,dd25a7eb-bbba-4738-94ac-0ff4dc0e50ff,c4,c1,3379,?,p1,
1769737772.7508593,CREATED,69051478-a4b1-4dd8-ad58-9d9858934d77,4b541fb1-515f-4a64-8d4b-a5ec1f128277,c4,c1,27,?,?,surb={'id': 'eb417961-0996-47ae-a336-68574f8d17f7', 'route': ['p1', 'e3', 'i1', 'x1', 'p1', 'c4']}
1769737772.887789,RECEIVED,0bcea0fa-e05c-4d70-b8fd-422b3dbf10b5,b65a0ec9-a405-4c8f-80c5-30510037f721,c3,c4,27,p1,?,surb={'id': 'bc358192-5f65-4c64-b961-c3f11d0dba84', 'route': ['p1', 'e9', 'i4', 'x9', 'p3', 'c3']}
1769737773.068259,RECEIVED,edd0241f-fc5f-4f8f-966c-6e2a4be04f37,4403ccd1-33b9-4231-84c5-91cb66429918,c2,c4,27,p1,?,surb={'id': '6155d3e9-63c2-43ad-83a2-de4b2769200c', 'route': ['p1', 'e2', 'i11', 'x5', 'p2', 'c2']}
1769737773.5953524,RECEIVED,900ae1b5-e950-4059-aacf-b1e4d9fd8e86,dc1fbaf9-95e5-4dfa-b744-467236ec32fd,c3,c4,27,p1,?,surb={'id': '2c354a8f-efe9-43fc-a118-24b6c65e498c', 'route': ['p1', 'e5', 'i7', 'x1', 'p3', 'c3']}
1769737773.7276254,RECEIVED,0404b0ef-cb63-40cc-8979-07de45852281,775b9fc1-0aef-4a6f-b2af-075674ca973f,c3,c4,26,p1,?,surb={'id': 'e7af66e5-0710-443b-bf8b-143ba57a44b8', 'route': ['p1', 'e8', 'i8', 'x10', 'p3', 'c3']}
1769737773.8147023,RECEIVED,d791b4fd-9a62-48d0-991e-646c6b667dc3,8afdf734-f3eb-4d58-a9fe-63b44c15933e,c3,c4,27,p1,?,surb={'id': '235c478d-45f7-4edb-96a3-82f43cdf77f4', 'route': ['p1', 'e4', 'i2', 'x2', 'p3', 'c3']}
1769737773.9852073,RECEIVED,cf8e5d07-ff5b-40b0-8f7c-27ffccfc9f87,c7bd09cf-447b-41c0-98be-cb4c81c2ecfb,c2,c4,27,p1,?,surb={'id': 'ff474507-b53c-4b1d-9e09-f737b0dbd4c1', 'route': ['p1', 'e3', 'i11', 'x4', 'p2', 'c2']}
1769737774.2439983,SENT,2d181241-92da-4707-af75-c162bd3ad644,5094ca26-1be9-414c-8b85-94dbc977cde2,c4,c1,3376,?,p1,
1769737774.2442036,CREATED,980047d9-bb63-4764-9832-d2eeb41c23b6,998a8c10-5635-41db-8a6c-0a659a551360,c4,c1,27,?,?,surb={'id': '946845f2-422c-4799-84f5-d1fd133ef179', 'route': ['p1', 'e9', 'i12', 'x7', 'p1', 'c4']}
1769737774.4290042,RECEIVED,54a4cd57-0948-4165-a898-7eb9680e08ea,f9aacf2e-dff0-4acf-96e8-c75a080326a6,c3,c4,27,p1,?,surb={'id': '5ff6786f-da6d-44fb-81e4-5c5ef89e8c5d', 'route': ['p1', 'e8', 'i5', 'x4', 'p3', 'c3']}
1769737774.6176302,RECEIVED,ce1b2926-fc83-4698-b1a5-5b949a63433c,df86862a-4a15-4309-800f-17d2e26b0f65,c2,c4,26,p1,?,surb={'id': 'badae9ec-0452-47de-9c89-8b580bfb9033', 'route': ['p1', 'e1', 'i8', 'x3', 'p2', 'c2']}
1769737775.0576856,SENT,da523bff-7997-44e8-8d2a-63063f5bdd3e,e1fd4e70-1015-48a1-92a5-9f0280a03a2b,c4,c1,3391,?,p1,
1769737775.0578334,CREATED,f5e74185-b4c8-44f4-856f-b4705d638145,27f372d0-64fb-4c11-8294-3ef609e5158b,c4,c1,27,?,?,surb={'id': 'd52214f0-0285-4e06-a83b-84826b199b7c', 'route': ['p1', 'e11', 'i10', 'x12', 'p1', 'c4']}
1769737775.1661425,RECEIVED,a8b1ce78-7485-436e-b2b8-9485337c3960,61e637bb-2181-4bc9-8c57-0a799c0f6387,c2,c4,27,p1,?,surb={'id': 'e384beeb-546b-4fcf-8948-6350e554bac8', 'route': ['p1', 'e11', 'i7', 'x11', 'p2', 'c2']}
1769737775.1999962,RECEIVED,1b75d8c4-c42b-443e-a3d8-6352403299d6,d2249cfd-81c7-4c1c-b35c-80ae33aed560,c3,c4,27,p1,?,surb={'id': 'c44651b1-2954-493a-aaa4-6b5416bea841', 'route': ['p1', 'e9', 'i1', 'x5', 'p3', 'c3']}
1769737775.239595,SENT,7f8686b4-b80a-4d8c-9f90-7e21f6c757c3,50650aab-019d-4304-add9-9f2c4e892dc9,c4,c1,3387,?,p1,
1769737775.2397425,CREATED,43acb9d8-5d0e-46ee-a37b-251144a43262,19874872-9d5c-4f2f-9390-16cf6af29bdd,c4,c1,27,?,?,surb={'id': '4404d50a-b67b-4254-a1d9-8e24cacde98b', 'route': ['p1', 'e12', 'i7', 'x11', 'p1', 'c4']}
1769737775.5802763,RECEIVED,797b94b0-c2e3-4208-94d6-0f2f66e75985,50080687-80e3-4024-b027-33ea55f6b066,c3,c4,27,p1,?,surb={'id': 'f49981f8-10da-4f42-9437-248d4d204788', 'route': ['p1', 'e12', 'i11', 'x3', 'p3', 'c3']}
1769737775.7621853,SENT,b7bd743a-c44f-42bc-b10f-d0bc6f2eeaa2,dd6c6593-2fbf-4405-8b82-1072b75c346d,c4,c1,3392,?,p1,
1769737775.7623177,CREATED,084ea9c4-8721-4ac6-a880-4c9337f2abb9,d7524649-2a75-4b11-90f4-fb5e9cb9c027,c4,c1,26,?,?,surb={'id': '07c826d5-60f5-4310-b993-4dc4224f5098', 'route': ['p1', 'e10', 'i8', 'x2', 'p1', 'c4']}
1769737775.787632,SENT,df43a726-d061-4323-9863-ccfdc08d3265,507c0fbe-b792-4188-b40d-9d08ad3aa9a6,c4,c1,3367,?,p1,
1769737775.7877815,CREATED,3be13929-1bf3-4236-a206-99a60ae42c25,b94fe180-d852-4ca8-8deb-3486c26fd7bb,c4,c1,27,?,?,surb={'id': '5dbf4987-d1fc-42d3-9b72-f4ea04bc8fad', 'route': ['p1', 'e10', 'i2', 'x9', 'p1', 'c4']}
1769737775.9590247,RECEIVED,a5e7ca23-3e13-4b58-bade-6037c76c0710,fd8d8533-3a2a-48b1-a58b-98c95aed09d0,c2,c4,27,p1,?,surb={'id': 'ec36b36b-cc33-4721-862f-5b9603efa969', 'route': ['p1', 'e3', 'i5', 'x2', 'p2', 'c2']}
1769737776.2389958,SENT,091d0d2f-f871-4946-98a4-2753e5b2893e,1f74e722-68f2-4a69-8e4d-c04ce0b5bfc5,c4,c1,3359,?,p1,
1769737776.239161,CREATED,9d177e22-cabb-4417-9103-3ff269894167,2c5c3c71-a68d-40ce-8951-b4b8b50d895b,c4,c1,27,?,?,surb={'id': '23addda1-8ebe-485d-9dc5-06736907f472', 'route': ['p1', 'e9', 'i9', 'x11', 'p1', 'c4']}
1769737776.3420746,SENT,df00b134-71bb-4620-93e0-2e931a4f56cd,a88e9926-b5b0-4c09-a31f-6d6c64ceb896,c4,c1,3377,?,p1,
1769737776.342234,CREATED,88aff083-baff-4065-966d-80bcbed9d9ef,3e9955bd-19fc-414c-b58d-ac5a0c3b921c,c4,c1,27,?,?,surb={'id': 'af1305c8-2770-4753-bdf8-82b5740adb90', 'route': ['p1', 'e5', 'i8', 'x1', 'p1', 'c4']}
1769737776.368703,RECEIVED,86310607-550b-4a20-92a1-473a2fc5aa3a,6326f70f-f62c-4622-8756-c1867e586e7d,c2,c4,26,p1,?,surb={'id': 'd35f5475-4cd2-4a22-8c92-bc91c39f14f7', 'route': ['p1', 'e2', 'i7', 'x1', 'p2', 'c2']}
1769737776.4159153,SENT,22d13806-b813-47e5-989e-ffea8f5c6091,23f20124-7a6d-4c35-bf8d-b2b46c65d47f,c4,c1,3347,?,p1,
1769737776.4160752,CREATED,8e3cc73f-598e-4386-85a1-c89885a9631a,8281b202-bfbf-4cb2-bb95-15551e51a201,c4,c1,26,?,?,surb={'id': 'e0220638-f792-4d7b-afd3-0c0918e16c97', 'route': ['p1', 'e7', 'i3', 'x4', 'p1', 'c4']}
1769737776.4733906,RECEIVED,908ad9ec-cf5c-464b-b215-9b342ba315d3,049c3e8c-18ea-4f19-a7f9-bed1457ba68c,c3,c4,27,p1,?,surb={'id': 'fc89316a-c3f1-482c-ba82-2458ed09c8a1', 'route': ['p1', 'e8', 'i9', 'x2', 'p3', 'c3']}
1769737776.7264411,RECEIVED,37327b23-a3f7-4da7-acb6-c02d54eaac2d,149381e6-ab55-4697-967b-617db01589e6,c2,c4,27,p1,?,surb={'id': '76696976-dacb-4ded-bd7f-ac872cd05265', 'route': ['p1', 'e8', 'i12', 'x4', 'p2', 'c2']}
1769737776.7408729,RECEIVED,4ebcd4a6-d48c-4f63-b648-34150253a0d6,a4cd04a2-83b6-44b1-93e2-d526f6c5bd07,c2,c4,27,p1,?,surb={'id': 'da11a5ed-cd30-4acd-8a1a-fb67d9be8fd4', 'route': ['p1', 'e1', 'i11', 'x3', 'p2', 'c2']}
1769737776.8162704,SENT,1908979b-cb13-409f-b726-6d566392f23f,a5654b1e-9221-43fd-b106-e7cf0f0f72da,c4,c1,3376,?,p1,
1769737776.8163624,CREATED,c2dbd10d-ed1d-46c9-8ccb-a7d3a7ef9e63,047ab1a9-725e-416b-915e-e62f2bc8dac5,c4,c1,27,?,?,surb={'id': '0be1884b-99b2-4244-8e18-78f24f4e4b99', 'route': ['p1', 'e5', 'i9', 'x1', 'p1', 'c4']}
1769737777.0254235,RECEIVED,b92d9b5c-fa7f-4a4f-bbdd-98c44e7c8453,0553d41b-4507-4585-8680-ab7f1958b018,c3,c4,27,p1,?,surb={'id': '0cf67752-3571-4468-b414-3ae8a03d477d', 'route': ['p1', 'e4', 'i9', 'x6', 'p3', 'c3']}
1769737777.0955784,RECEIVED,9cda4997-de3c-4679-bb80-129b0a3f50de,07576768-8ce2-45ea-aea1-8274cdc5d4fe,c3,c4,27,p1,?,surb={'id': '864b7a61-0ddc-48a7-a5e8-fdad3269bc9a', 'route': ['p1', 'e12', 'i3', 'x6', 'p3', 'c3']}
1769737777.1767938,SENT,8890a035-f0fd-4212-927f-c19550d9ae57,a98db4b8-9165-4d83-9bd6-3a668e92b45b,c4,c1,3360,?,p1,
1769737777.1768553,CREATED,0324ecef-95f9-4769-bd29-18ea8f81841b,b79b4d38-3554-4677-95fb-bf7a90249cba,c4,c1,27,?,?,surb={'id': 'c02f2622-e7ec-45e5-9779-b68e982178e2', 'route': ['p1', 'e9', 'i2', 'x1', 'p1', 'c4']}
1769737777.1942365,RECEIVED,c626a56a-775d-40dd-8d5e-739ad18ac799,f8c4165b-ee35-4ab5-88a0-6744165ecbdc,c3,c4,27,p1,?,surb={'id': '8f753b52-d847-4efc-abee-8b23fad005ec', 'route': ['p1', 'e2', 'i2', 'x8', 'p3', 'c3']}
1769737777.3032415,SENT,83cc1ec1-a8e7-43f6-b419-67fe48063c41,2f01a15b-ee71-4e02-a1de-60686ca201e6,c4,c1,3359,?,p1,
1769737777.303383,CREATED,dde3d10f-d4e1-4ebd-a996-d245f0642837,ca2fadaa-ed17-43e6-86e5-dcb1f636eb92,c4,c1,27,?,?,surb={'id': '3aad1b8a-f7a5-4718-a27a-93c9807cf44e', 'route': ['p1', 'e3', 'i8', 'x3', 'p1', 'c4']}
1769737777.3429973,RECEIVED,edddf682-fcb3-43c6-af30-85142fc432e2,1a22cfb0-de7c-429a-a15d-116600604c61,c2,c4,27,p1,?,surb={'id': '9d88c5d1-1fe8-4cc5-9e9e-53c540bc39c2', 'route': ['p1', 'e3', 'i4', 'x6', 'p2', 'c2']}
1769737777.424462,RECEIVED,c64b029e-99da-42ed-9719-ef2216e40674,b3ca7e61-7a23-4d1d-a437-e091220c8c69,c3,c4,27,p1,?,surb={'id': '18595336-d083-424d-81b0-4da0bceab1d0', 'route': ['p1', 'e5', 'i9', 'x7', 'p3', 'c3']}
1769737777.478073,RECEIVED,582b8ae2-3a01-4b70-a1c2-92933742a85d,49a257b6-d054-4c48-89ba-4a4d8c7801da,c2,c4,27,p1,?,surb={'id': 'e2ebc7ac-8d6a-4a61-a16b-73493de72c0e', 'route': ['p1', 'e2', 'i12', 'x2', 'p2', 'c2']}
1769737777.549795,SENT,70559683-f3d9-460e-b0a2-4215c62d05ce,31a66430-410d-474e-ac36-ce547759ca41,c4,c1,3399,?,p1,
1769737777.5499392,CREATED,ebd9b90f-a275-4126-93fc-e7a0519e6751,80c47b14-6074-4f78-a375-39cf5b6aa7e1,c4,c1,27,?,?,surb={'id': '3d0aee33-f971-49ae-97eb-3819cb21fa83', 'route': ['p1', 'e6', 'i10', 'x12', 'p1', 'c4']}
1769737777.6416705,RECEIVED,157cd9fe-c4b3-40c8-99e3-37a9f786846b,0c51e440-d291-4833-8c2a-575dd2f03c74,c3,c4,26,p1,?,surb={'id': '095200d6-b7a0-42a3-b15d-c521410742cb', 'route': ['p1', 'e12', 'i4', 'x4', 'p3', 'c3']}
1769737777.9127886,RECEIVED,858e95b4-6d24-4711-8ed9-dc1e9830179a,ce252b48-5ba0-4b7d-95db-3fb8114df77d,c3,c4,27,p1,?,surb={'id': 'd133a2b6-2afb-4767-874c-3d07f94768d3', 'route': ['p1', 'e4', 'i5', 'x9', 'p3', 'c3']}
1769737777.9544501,SENT,a49e216a-069b-443c-bb63-9d48e52c6be8,bb00c435-bb8b-455e-8d12-4d22011a3432,c4,c1,3371,?,p1,
1769737777.9545586,CREATED,bfdfcd85-cd32-4a9e-906c-2204c2eeeafe,7ef2669a-ed52-4431-894a-e26931fef543,c4,c1,26,?,?,surb={'id': 'd026db9e-94c6-4d11-9717-d84304a7c2dd', 'route': ['p1', 'e2', 'i3', 'x1', 'p1', 'c4']}
1769737778.0016556,RECEIVED,ceb6d4aa-dbfc-4f93-b6b6-2954113ad39f,fcceaef2-ccd9-40c3-9b99-69a53b3243f3,c3,c4,27,p1,?,surb={'id': 'fd579c29-1c7f-42b9-840a-865f5a675484', 'route': ['p1', 'e11', 'i6', 'x3', 'p3', 'c3']}
1769737778.0087156,RECEIVED,71da017f-95e1-43e4-ae07-eadfecce6dc0,b078e02d-1fe5-4ed2-b0cb-76ef9234388f,c3,c4,26,p1,?,surb={'id': '28fbda15-97dc-4f24-af4e-6c4f29ed1981', 'route': ['p1', 'e3', 'i7', 'x2', 'p3', 'c3']}
1769737778.110233,SENT,9ca4b67a-a153-49f3-97cf-c774218ee73f,70c6708d-9707-4f1a-9816-ae54caf1aadb,c4,c1,3392,?,p1,
1769737778.1103404,CREATED,fc9e0f50-ef42-4b77-a233-e79cee654447,835a3a91-6412-4d5c-82f0-2aa4f88a2f73,c4,c1,27,?,?,surb={'id': 'aee1f926-e73f-481d-bfb9-7ad49e9b6338', 'route': ['p1', 'e11', 'i10', 'x3', 'p1', 'c4']}
1769737778.1546962,RECEIVED,82c11aeb-462a-4079-8ae0-bfdd71e98ac9,e6cc611f-ece4-453f-9585-e51510c4f129,c2,c4,27,p1,?,surb={'id': 'f34b7259-1b4b-4c07-a9ee-7963d1fecc6e', 'route': ['p1', 'e11', 'i6', 'x5', 'p2', 'c2']}
1769737778.1678329,RECEIVED,47372b80-896b-4f08-981b-2a9b065d9013,ee68c2d8-de3c-4fa9-9bc2-58d28168028e,c2,c4,27,p1,?,surb={'id': '4aa43efb-9643-4984-8582-4757c56bb517', 'route': ['p1', 'e4', 'i4', 'x1', 'p2', 'c2']}
1769737778.3651938,RECEIVED,277ed443-14b7-4288-bc00-f1506bc97d6d,d794f2d5-60d0-4327-ad58-31d82ff6e5d0,c3,c4,27,p1,?,surb={'id': '8c2b316c-fe3d-44fb-9911-f454773fe633', 'route': ['p1', 'e8', 'i1', 'x11', 'p3', 'c3']}
1769737778.4069126,SENT,82ad3643-d9d5-423d-929c-875d67f224a7,4b56a4bf-a63f-4015-a661-06991193fa89,c4,c1,3400,?,p1,
1769737778.4070888,CREATED,3fdf8868-206a-4a9b-9845-2caba216d800,06ef41cd-ed10-4e7c-baf5-514db69eb789,c4,c1,27,?,?,surb={'id': '25798874-6852-49df-b611-9883f0c55292', 'route': ['p1', 'e11', 'i7', 'x6', 'p1', 'c4']}
1769737778.471838,SENT,8ba12e1d-1641-41ba-b905-84c16862d590,efcf228c-d985-4d63-bcec-06e4823db5bf,c4,c1,3359,?,p1,
1769737778.471988,CREATED,5b0acaa1-764a-41b3-a7b0-a88459e27fff,6e72dadd-005f-4a73-8655-5b12b140c6e9,c4,c1,25,?,?,surb={'id': '274756b2-41c7-4eda-90f5-d2441f8454ab', 'route': ['p1', 'e12', 'i7', 'x3', 'p1', 'c4']}
1769737778.644243,RECEIVED,3ae7af27-8d78-4848-8c20-d8e864101a86,7763636f-5531-4730-8995-0026f0ae3a8b,c3,c4,26,p1,?,surb={'id': 'cbf994a7-7e1b-4a3e-bc93-545db6351128', 'route': ['p1', 'e11', 'i5', 'x12', 'p3', 'c3']}
1769737778.7136185,RECEIVED,673559fe-ca60-4be0-82bb-191f48d170fe,607adfaa-72b0-4456-a867-e19499504078,c3,c4,27,p1,?,surb={'id': '223c2a7b-b296-4f3c-a275-ea638753e104', 'route': ['p1', 'e10', 'i6', 'x11', 'p3', 'c3']}
1769737778.7324483,RECEIVED,17ed3451-dc0a-48c4-8ad1-0918adc87d61,9e627228-6156-42f0-9ed4-3b932d4f9578,c3,c4,26,p1,?,surb={'id': 'd9d50417-7b33-42bc-8979-a7120d0b3f95', 'route': ['p1', 'e6', 'i3', 'x11', 'p3', 'c3']}
1769737778.8917496,SENT,6b631a09-1d04-4c69-87ad-66530f89dae5,08c2efb8-25a0-49f8-b03c-c1582eefbea1,c4,c1,3371,?,p1,
1769737778.891896,CREATED,0fcfeb66-6c25-4e02-a1a5-f0e5fba55cf4,da0722b9-8058-433a-ad34-90e723f4e2f6,c4,c1,27,?,?,surb={'id': 'c698a56f-fa9d-47fe-8231-269ab2123b75', 'route': ['p1', 'e6', 'i4', 'x9', 'p1', 'c4']}
1769737778.9089997,RECEIVED,90670296-e967-488e-81ed-4b3d2f3a9316,a4bdb0bf-6900-4524-9748-8c0f89ba2177,c2,c4,26,p1,?,surb={'id': 'c087cb50-706d-47d6-a261-6c63d9598319', 'route': ['p1', 'e5', 'i6', 'x5', 'p2', 'c2']}
1769737779.1903186,SENT,b6db85a7-d691-4c1e-a057-eba835b4e656,bd70f121-b1da-41f3-b41f-ba09dab8ed43,c4,c1,3383,?,p1,
