timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769737721.3404634,RECEIVED,bedd1058-f12d-4cbb-bdce-a2ac3f4ff004,8f3aaffd-f6bb-401e-abdb-a89f4687c9a9,c5,c1,27,p1,?,surb={'id': '32430c6e-4c4e-47d4-b023-afc9831dc3e3', 'route': ['p1', 'e8', 'i12', 'x8', 'p2', 'c5']}
1769737721.4408944,RECEIVED,8c47b002-9517-40ee-8681-f4c2b77b7339,9f5587d8-1270-4a36-a83f-afe72b408bc5,c5,c1,27,p1,?,surb={'id': 'e8037b4a-bd45-4394-b3b2-12be1b049bd0', 'route': ['p1', 'e8', 'i6', 'x6', 'p2', 'c5']}
1769737721.7066827,RECEIVED,2314387e-5e9d-455b-a9bd-efc04536f568,4557f9cf-0ed5-471e-ab3c-6bf7d0fc70ee,c5,c1,27,p1,?,surb={'id': 'ffa66863-d950-4a5e-837c-09a6429abc60', 'route': ['p1', 'e12', 'i11', 'x11', 'p2', 'c5']}
1769737722.0356517,SENT,df718e29-604c-4997-a572-dc2813d14942,49608013-d670-4307-9590-cf715817bd9e,c1,c2,3385,?,p1,
1769737722.0361154,CREATED,e3449522-c041-474a-a02d-d6a4b906eff7,3de0aaef-a2a6-4486-a07b-ef635f4f4fff,c1,c2,26,?,?,surb={'id': 'e4ae863f-700f-4322-b53d-53f63bbdd900', 'route': ['p2', 'e4', 'i5', 'x6', 'p1', 'c1']}
1769737722.0976288,RECEIVED,f8ed910a-e13f-4a1c-9be5-bf2e96ba6966,6f168df4-757d-4836-95d6-c902f869f279,c4,c1,27,p1,?,surb={'id': 'a80ee152-e896-4c3e-9349-eee10b865be4', 'route': ['p1', 'e12', 'i1', 'x11', 'p1', 'c4']}
1769737722.100616,RECEIVED,a6b8a3ae-8628-4d77-8c3e-d15fbf9bc444,6813a161-afe3-4f1e-9b75-ef1d0450d9fc,c4,c1,27,p1,?,surb={'id': '93c68c7b-e391-4c31-996d-6de330b30091', 'route': ['p1', 'e7', 'i1', 'x6', 'p1', 'c4']}
1769737722.4805481,RECEIVED,f0de255e-5193-4905-ae49-63b9654078b8,5a07d05f-86c0-47b5-8f43-4b80a7f22f7a,c4,c1,27,p1,?,surb={'id': '09aa1067-6240-4075-aac0-98e4f010e488', 'route': ['p1', 'e8', 'i11', 'x7', 'p1', 'c4']}
1769737722.9819937,SENT,cb508247-04b9-45d4-b757-c47ea4c28219,c266bedf-9297-4697-a2f0-35f83d9bcf0c,c1,c2,3376,?,p1,
1769737722.9829612,CREATED,4d9ff399-a14b-46ac-9125-8eabd706df9f,ccdc1972-bb2f-4496-9052-7ef9e66bad6d,c1,c2,27,?,?,surb={'id': 'c7f6cb38-2adf-4051-b53f-8ff82a0fd45a', 'route': ['p2', 'e4', 'i6', 'x1', 'p1', 'c1']}
1769737723.130264,RECEIVED,b15bc3c3-644b-494f-b78c-6a5988d2b2df,78d3ff95-0362-4e38-a402-0bcb10b355da,c5,c1,26,p1,?,surb={'id': '4445f4e2-ad14-4a2e-abed-c25dc28e6fa9', 'route': ['p1', 'e6', 'i2', 'x8', 'p2', 'c5']}
1769737723.3424778,RECEIVED,dcff9239-2706-46ed-b07b-6df624fc2002,aee78a71-1d8d-4f01-ba7c-c6ba44130a2f,c4,c1,25,p1,?,surb={'id': '86902d9e-7210-496d-8092-ea32294f8954', 'route': ['p1', 'e7', 'i10', 'x3', 'p1', 'c4']}
1769737723.4425917,RECEIVED,7e4d23db-aac7-497a-bfa7-4c711dc1617d,ae2d2a06-d403-46a8-8231-bd6d761c1cb1,c4,c1,27,p1,?,surb={'id': '9ffae02a-abd1-41de-9b0b-4702545d6076', 'route': ['p1', 'e5', 'i2', 'x7', 'p1', 'c4']}
1769737723.7101347,RECEIVED,ba635180-3b5b-4a16-8ff0-b8aff2f4f044,688df936-52e3-4faa-b9db-dcb6be721696,c4,c1,27,p1,?,surb={'id': 'aea2a48e-88b8-4e80-b144-05613035f3e6', 'route': ['p1', 'e7', 'i3', 'x3', 'p1', 'c4']}
1769737723.7764363,RECEIVED,a76afee8-7e1f-4513-87e0-7c6fd990c672,af1d0ab7-576b-4106-b799-7d5b19aac431,c4,c1,26,p1,?,surb={'id': '38ca82f7-c4a2-407a-ae1b-49be31ee2437', 'route': ['p1', 'e11', 'i12', 'x2', 'p1', 'c4']}
1769737723.858071,SENT,e24dddbd-207b-4ba2-8658-1c894db853b1,b9b868f2-51bf-4ce9-baab-5a9b6172800b,c1,c2,3383,?,p1,
1769737723.8581753,CREATED,ac01f8aa-d119-42e1-8e1a-49ee0292154a,48a51d22-238f-463f-b72c-cf8721a417bf,c1,c2,27,?,?,surb={'id': 'f678483b-ec57-44dc-98da-38764c6b8005', 'route': ['p2', 'e3', 'i4', 'x4', 'p1', 'c1']}
1769737724.012585,RECEIVED,1534a106-9cc0-4940-9152-a010f8818fc1,35f8adfa-665b-4464-93b0-315d1510cf01,c5,c1,27,p1,?,surb={'id': '4a4c5e08-a43b-4437-aadd-4c1cb2da3de2', 'route': ['p1', 'e1', 'i8', 'x3', 'p2', 'c5']}
1769737724.1105113,RECEIVED,175c7c42-b0c7-4967-9fe3-2cce9972a5a7,8c0bd24d-993c-4842-a5d3-27adc297bc95,c4,c1,27,p1,?,surb={'id': '1c10d312-8923-4c15-8402-f8d78d680894', 'route': ['p1', 'e10', 'i6', 'x11', 'p1', 'c4']}
1769737724.2084913,RECEIVED,35f21399-1602-4419-8ce9-270519ee33f6,3fef74ae-d136-4297-832a-09123d36e5a2,c5,c1,27,p1,?,surb={'id': '63b3b189-c717-4cbf-8cf3-82ffac0445de', 'route': ['p1', 'e4', 'i10', 'x10', 'p2', 'c5']}
1769737724.2305648,RECEIVED,50ba42b2-1515-421d-8329-b06ad68140cf,9d76c085-49a7-4286-bebf-fb0cc832c9eb,c4,c1,27,p1,?,surb={'id': '021b2a6d-64a7-4936-83b6-1c5d91213130', 'route': ['p1', 'e2', 'i11', 'x8', 'p1', 'c4']}
1769737724.3571215,SENT,3a51913a-a39f-443f-bc2c-fce0149a444a,49a325b7-ec8d-4243-be3b-1e1ac8388587,c1,c2,3385,?,p1,
1769737724.3572254,CREATED,f8ec1a8e-2556-456b-89b2-465c34cecb93,2aa1f096-99a9-4ef2-b1b0-d6fe58616d48,c1,c2,27,?,?,surb={'id': '87378d20-ecf0-45b2-ac36-d4bb76efd755', 'route': ['p2', 'e1', 'i2', 'x2', 'p1', 'c1']}
1769737724.4834478,SENT,efc57453-cb5f-4405-b37a-07e5dcb4ee9d,0c16c149-e235-4f83-9dc1-6e7f4dbca60b,c1,c2,3383,?,p1,
1769737724.4835474,CREATED,6db4481d-02bf-44d0-b1d3-fa6d744bbb3e,0e4f766c-195c-477e-8948-417c63139821,c1,c2,27,?,?,surb={'id': '9a6f8603-de48-4bba-a54f-1839a164f2e3', 'route': ['p2', 'e8', 'i10', 'x5', 'p1', 'c1']}
1769737724.5604014,RECEIVED,51650758-0365-4b4a-a307-c76150ac6e10,e912a081-b8ca-4b13-917a-6555b63a9c3e,c4,c1,27,p1,?,surb={'id': '393deda4-8dd9-4399-a30a-7627c94e780c', 'route': ['p1', 'e9', 'i12', 'x4', 'p1', 'c4']}
1769737724.8024218,RECEIVED,1c342c3e-4c19-4e3c-b93c-d4d21df80dac,5c4842e8-456f-4b0d-bb0f-c347196d9a91,c5,c1,27,p1,?,surb={'id': 'fd7fee41-04a9-4ff6-b73b-76069898adee', 'route': ['p1', 'e1', 'i5', 'x1', 'p2', 'c5']}
1769737724.9919906,SENT,111e6b32-db33-4ef0-8f81-0e15b6566cf1,7569ed71-ec2e-483e-a439-b459cd0b8be6,c1,c2,3392,?,p1,
1769737724.9925253,CREATED,e948a91a-450d-4b67-9767-b999cdf83e9f,562053b4-3f0e-42c0-a5c0-49df4b2bb2b3,c1,c2,26,?,?,surb={'id': '05ac7c1f-ec66-433a-9bb9-468787692ebe', 'route': ['p2', 'e2', 'i12', 'x9', 'p1', 'c1']}
1769737725.1911557,RECEIVED,54162093-5854-4de9-924f-411b3a7ea715,a5f1f2f9-a125-4f71-8375-9793d4aed603,c5,c1,26,p1,?,surb={'id': 'bde94994-0b03-4431-afc8-17f1605e2a4c', 'route': ['p1', 'e9', 'i3', 'x1', 'p2', 'c5']}
1769737725.2034192,SENT,9c6a6338-e57b-47ce-b6e9-b91001b5b53f,e7893f3f-32d7-4b85-9710-8fa0f3a51d4c,c1,c2,3380,?,p1,
1769737725.2035403,CREATED,5ce316f0-97ff-401b-a912-ec8077c117f0,6adac7b0-9de4-48c1-b142-4a50a45c9adc,c1,c2,27,?,?,surb={'id': 'f5a86bab-0785-445a-b173-665483e6eacd', 'route': ['p2', 'e2', 'i2', 'x1', 'p1', 'c1']}
1769737725.2185369,RECEIVED,b713c277-1582-43cf-98ea-f6ba9c69abd4,a4658460-08d2-4462-b81c-baa142079a4e,c4,c1,27,p1,?,surb={'id': 'f7e4d5e9-87fe-437e-b2fa-7423f3fa1d1b', 'route': ['p1', 'e2', 'i7', 'x8', 'p1', 'c4']}
1769737725.5118897,SENT,98e6655b-f973-4b4c-b3ff-57d054328ca0,d3c08277-56ac-4a37-9177-d70bad443f08,c1,c2,3383,?,p1,
1769737725.51201,CREATED,aadaac6c-ac0a-41f5-be30-f845d279490a,a032df02-21dd-4ee1-ad3a-fcb8cf7092db,c1,c2,27,?,?,surb={'id': '4ebbbdfc-c7c1-427b-8b48-5f6cab0ec5ed', 'route': ['p2', 'e4', 'i11', 'x3', 'p1', 'c1']}
1769737725.5522652,RECEIVED,fdd971b7-5611-4ec0-836d-1348811881d6,9c5e2bef-7a33-4da2-98f1-8c0d6bc7e7c3,c5,c1,27,p1,?,surb={'id': '70866140-3732-4c02-ac4d-4c468a82d8d3', 'route': ['p1', 'e4', 'i12', 'x4', 'p2', 'c5']}
1769737725.576166,RECEIVED,d269d81d-119e-4013-ba0d-2e66ef286c62,faac3bcb-e7fb-4a9e-8437-dd45551832aa,c4,c1,27,p1,?,surb={'id': '08eb769b-9e9e-4034-8438-5b6a94dfff77', 'route': ['p1', 'e3', 'i9', 'x12', 'p1', 'c4']}
1769737725.6463068,RECEIVED,9cc0a479-d1f5-4bcd-8707-5a23f8f1621d,1adb8322-38b3-49f1-a7f9-e826e6a35e3f,c5,c1,27,p1,?,surb={'id': 'be1baa39-b2bc-4eef-b88f-6cd49ce9eee5', 'route': ['p1', 'e7', 'i9', 'x4', 'p2', 'c5']}
1769737725.662107,SENT,b7004ea5-26c9-4d01-8363-500dd30e49f5,85ac2901-191f-40f7-a06b-89a1db37e432,c1,c2,3392,?,p1,
1769737725.6621754,CREATED,0d6a9e0c-0854-40a3-ad08-fbe417b29a77,df7a755c-12bd-43a4-9dbb-839b9fbeafa1,c1,c2,26,?,?,surb={'id': '7dbc0a4e-8e1e-4279-a6c2-8a14b2776a01', 'route': ['p2', 'e12', 'i11', 'x5', 'p1', 'c1']}
1769737725.7190113,RECEIVED,13c9a469-d86c-4e9d-9da0-b0a94dc916f1,b94f45b2-3078-420f-a34c-77af642a7602,c5,c1,27,p1,?,surb={'id': '034bf66e-62d7-49c1-811f-a2bb40c0bc25', 'route': ['p1', 'e5', 'i7', 'x11', 'p2', 'c5']}
1769737725.7723618,RECEIVED,b5059173-36b8-48ce-bc2a-0fdbf468b54d,09e08ad7-fc48-45bd-a941-c8debbbc0528,c5,c1,27,p1,?,surb={'id': '5c3b0819-7397-4fce-b441-ec45b0596bd6', 'route': ['p1', 'e2', 'i4', 'x12', 'p2', 'c5']}
1769737725.905126,RECEIVED,b443edf6-ba06-4e57-9c39-2075eb2a0545,7dd59d0f-c390-46f1-9a1e-30c0711c0b01,c4,c1,27,p1,?,surb={'id': 'c48fb88c-fa38-4d18-82bb-29cf16588e25', 'route': ['p1', 'e9', 'i10', 'x9', 'p1', 'c4']}
1769737726.167399,SENT,58d808ef-eb30-483b-9900-0c8b339864a9,b47b321b-82f9-41fb-8c88-2f051c08a074,c1,c2,3380,?,p1,
1769737726.1675324,CREATED,e131a4c8-8c8f-4320-8539-d6e564775ba3,10a58a12-c9ac-4a13-8c0b-3bb21b9e08ef,c1,c2,27,?,?,surb={'id': '45efe633-48c1-432d-8246-c2ae31e72474', 'route': ['p2', 'e12', 'i9', 'x4', 'p1', 'c1']}
1769737726.2640269,SENT,e46bc928-c0ca-4029-a35d-4c87342ed9c0,6867a71d-8821-4d1d-b59e-5938778cbd1a,c1,c2,3411,?,p1,
1769737726.2641866,CREATED,4b97f75e-88c9-47fe-93d6-8bd1c20a7428,351a9fc1-95ab-468a-9118-a32ef1966e21,c1,c2,27,?,?,surb={'id': '6f10c1ac-8b51-4b0b-abb3-58eacf04c51a', 'route': ['p2', 'e6', 'i1', 'x5', 'p1', 'c1']}
1769737726.4305377,RECEIVED,3608a5eb-9b1f-4bd3-af7b-b13b00db1543,f4e09d90-08ae-4e0a-a8f1-d0fd3000f33b,c4,c1,27,p1,?,surb={'id': 'a3f4e894-c296-4e28-9fc3-cf8064a3fcc0', 'route': ['p1', 'e10', 'i2', 'x12', 'p1', 'c4']}
1769737726.4627721,RECEIVED,8dd0d04a-ff76-47ad-b38f-a0cb3640bb4f,44c310f4-3e19-4fdf-8a87-589ca089b0e6,c5,c1,27,p1,?,surb={'id': '658008bb-9b65-46e2-b404-2945001cdb15', 'route': ['p1', 'e1', 'i7', 'x12', 'p2', 'c5']}
1769737726.5351794,RECEIVED,c23b22c4-79da-4b9a-ab24-af07928e9740,42f4b2b3-b59f-4269-9d78-96fce7a704f5,c4,c1,26,p1,?,surb={'id': '2ccc8488-8135-425b-9299-f8b518779454', 'route': ['p1', 'e10', 'i3', 'x12', 'p1', 'c4']}
1769737726.7707412,RECEIVED,839f9598-4665-400c-a244-2b91e093d7e7,cecd8717-21b4-4e83-9571-4ad4bf14599e,c4,c1,26,p1,?,surb={'id': '260d07dc-dc74-4f30-9c46-e51ee2854b1a', 'route': ['p1', 'e4', 'i11', 'x4', 'p1', 'c4']}
1769737726.979336,RECEIVED,ba0006fb-8541-46a6-9933-1f02e16a12b2,3b704427-a2b0-497d-894a-fcbae43d754d,c5,c1,27,p1,?,surb={'id': 'a18411f0-48e0-4cae-8a41-a2de33764558', 'route': ['p1', 'e4', 'i9', 'x9', 'p2', 'c5']}
1769737727.0750854,SENT,aa4ed2c1-aad2-4d8b-ab3c-6fecb1734073,109e9b7f-417f-4baa-bd0c-bb342363502f,c1,c2,3371,?,p1,
1769737727.075148,CREATED,f3edc219-412d-4a41-a359-11a01b23283d,3bacbdcd-c8b0-4b11-8c25-15285b8b81bd,c1,c2,27,?,?,surb={'id': '6a595dea-6b39-44a6-af17-b1691da1d1e2', 'route': ['p2', 'e3', 'i12', 'x4', 'p1', 'c1']}
1769737727.1446824,SENT,c6b4ed8a-928a-472a-bfcf-cc3e4dcc4a38,44127242-1f1f-4b4c-b909-d0bdaeffa647,c1,c2,3363,?,p1,
1769737727.144745,CREATED,678451c1-8943-4f47-8a4f-7c0b36fc1a8b,aa0dcd0d-3d00-4a70-8ae3-1e71c3e1ecf8,c1,c2,27,?,?,surb={'id': '67f3950e-7ca7-4569-a9a3-57ac949d38d5', 'route': ['p2', 'e4', 'i11', 'x5', 'p1', 'c1']}
1769737727.374625,SENT,b51b5ce6-76ce-4ec4-abbd-e58bdf74f596,29e7472e-8621-4eb8-9daf-7fc0b6dd15de,c1,c2,3380,?,p1,
1769737727.3747754,CREATED,7738d074-f388-4bbc-bc7b-cd3c2e979ad4,44accab9-e0e6-420a-9f42-8f21e4b434f6,c1,c2,27,?,?,surb={'id': '7c335ba5-170a-4c40-ac4e-4706409faa15', 'route': ['p2', 'e9', 'i6', 'x8', 'p1', 'c1']}
1769737727.5431054,RECEIVED,d532b6f3-39db-44f2-9ea1-ca524d27369e,2cfee049-257a-4032-a59c-4608aad6aaa4,c5,c1,27,p1,?,surb={'id': '75a0576b-e5b7-45f3-b0d2-0eb59ea5a743', 'route': ['p1', 'e10', 'i12', 'x10', 'p2', 'c5']}
1769737727.8054101,RECEIVED,1a516aed-9e99-4f42-95f7-d25490030b27,12009bf7-5a7e-4852-b98a-65d022a4d7af,c4,c1,27,p1,?,surb={'id': 'b4ded602-aaf6-41ed-b2df-5b277a0df217', 'route': ['p1', 'e10', 'i11', 'x2', 'p1', 'c4']}
1769737728.0096853,RECEIVED,0e9c26f1-b3c1-44cf-9824-f31298be3418,fce811ca-f72b-48a1-9da9-09ef58a444ba,c5,c1,27,p1,?,surb={'id': 'db8c8a7e-7655-4a8b-8bed-e40b63c90e98', 'route': ['p1', 'e10', 'i8', 'x9', 'p2', 'c5']}
1769737728.207351,RECEIVED,b08c7542-1ed5-4fb9-9fff-5482796778bb,408d8ff6-f4dd-4362-9847-5d66cb539975,c5,c1,26,p1,?,surb={'id': '80ae8d57-8b29-4a8c-a7ac-e727faf57335', 'route': ['p1', 'e3', 'i5', 'x12', 'p2', 'c5']}
1769737728.3786595,SENT,ded5e3ed-a8e7-4f4b-b9b1-a525cdd788ec,01f1178e-5b24-4594-bd0a-03a807fcd9a9,c1,c2,3393,?,p1,
1769737728.3788042,CREATED,e52891ea-92a8-424c-8e3c-27fa00ad94da,13207202-53d4-49ee-b93d-167bfda5d354,c1,c2,27,?,?,surb={'id': '63903ae2-9879-4ea9-b609-c1ce355b298c', 'route': ['p2', 'e5', 'i12', 'x7', 'p1', 'c1']}
1769737728.523458,RECEIVED,ec2d2ef3-76a3-4a73-b261-7d701decd697,8b42275d-fc36-4af5-872f-f922b032c133,c4,c1,27,p1,?,surb={'id': 'dd803d53-c3a6-4c19-aec3-1754486bbeae', 'route': ['p1', 'e3', 'i3', 'x3', 'p1', 'c4']}
1769737728.5507534,RECEIVED,a7ba0a86-37fe-47b6-9963-707c744b868e,2df186c9-bc9d-416c-8f25-9ef82cd3d8bc,c4,c1,27,p1,?,surb={'id': '8655bf08-2c25-4e94-bef3-9d3453686646', 'route': ['p1', 'e12', 'i3', 'x9', 'p1', 'c4']}
1769737728.5689564,RECEIVED,6ccabd93-1b2a-4c43-aafa-71d00d23e25a,4ff03b0d-26cf-4e2a-8580-04db699cf6dd,c5,c1,27,p1,?,surb={'id': '176b8ca0-ad23-43dc-b7f1-cf38fd3f4d7e', 'route': ['p1', 'e11', 'i9', 'x7', 'p2', 'c5']}
1769737728.5731003,RECEIVED,0c2893d0-eac3-4c5a-a8c6-e0d2b985a806,580c80b3-1553-4221-842e-04d6f934ae84,c4,c1,26,p1,?,surb={'id': 'abe2dbbc-fee2-4a4d-aa70-e1601b0d2316', 'route': ['p1', 'e1', 'i11', 'x1', 'p1', 'c4']}
1769737728.6878045,SENT,64a9a780-e31d-4141-aa3e-170b9edcc936,482c00c1-3168-4180-8ef6-b3bab6fea100,c1,c2,3375,?,p1,
1769737728.6878858,CREATED,f1cfa184-eaf9-4ccc-9276-62de874f586e,4e5e9555-bc53-4fbe-9ad0-2c248f10cc40,c1,c2,27,?,?,surb={'id': '0320f653-33a9-4d43-bd56-5231681877b9', 'route': ['p2', 'e5', 'i3', 'x11', 'p1', 'c1']}
1769737728.7001567,RECEIVED,677cf112-f9d3-4836-b370-c7e9c7d3cd1f,f549bb4e-bd10-4e56-8b5e-02e539e372c8,c5,c1,27,p1,?,surb={'id': 'e3d26662-c7d6-40ce-8c44-c86909a2ab11', 'route': ['p1', 'e11', 'i11', 'x11', 'p2', 'c5']}
1769737728.7496889,RECEIVED,2e996b57-d235-4977-b9d6-cf7ff1a7ec83,9dac0079-ed18-4187-a282-0dfc1c07f77e,c4,c1,26,p1,?,surb={'id': 'fd5f1088-19f9-4951-95dc-19d778f0ecf4', 'route': ['p1', 'e3', 'i11', 'x9', 'p1', 'c4']}
1769737728.8844175,SENT,5b3f0a1f-3ad7-4d7e-b300-4b3b1bcd2039,d82d71b3-d01d-4906-95df-1b206913093c,c1,c2,3367,?,p1,
1769737728.8845675,CREATED,dc15f3c7-89ea-42d2-b964-a27124448cde,7a46a753-3d56-4999-b210-72585bec3a4d,c1,c2,27,?,?,surb={'id': '6184f1cd-19c8-4814-a169-3809908c5677', 'route': ['p2', 'e8', 'i6', 'x3', 'p1', 'c1']}
1769737729.406405,SENT,b9c3b8f9-b4f8-43c6-a69c-fadf0632a4ec,2ff1c6fe-69ef-4c56-802f-ae0d7fe47035,c1,c2,3375,?,p1,
1769737729.4065528,CREATED,3132f804-8728-41fb-839a-9532958103e6,9313f3a5-1327-4b57-88f9-812a1921a4db,c1,c2,27,?,?,surb={'id': '2ef25aec-8577-4b4f-9682-808b20c951df', 'route': ['p2', 'e8', 'i1', 'x6', 'p1', 'c1']}
1769737729.4198146,RECEIVED,28bc2f11-d8c8-434b-b770-635c5a99e320,58791f80-b15d-4170-aabc-ce45f2908f1c,c5,c1,26,p1,?,surb={'id': '30fd9e50-3182-4734-852d-a61e39afd27e', 'route': ['p1', 'e5', 'i3', 'x7', 'p2', 'c5']}
1769737729.5334313,RECEIVED,1fb637bf-f9ca-497c-ad09-02bae1b0a639,375a2132-e320-41cd-aa4e-54bc4b0bff23,c5,c1,27,p1,?,surb={'id': 'ebe31544-ce8a-4ecb-8c56-0d8420d4f9c7', 'route': ['p1', 'e1', 'i11', 'x10', 'p2', 'c5']}
1769737729.7567165,RECEIVED,9421ea70-eae0-493a-8d49-80cfe2940502,1afab4b1-e111-4750-b9d7-230e705c0c0b,c5,c1,27,p1,?,surb={'id': '14c85bb5-22f6-464b-a495-0599d0e493f0', 'route': ['p1', 'e12', 'i1', 'x12', 'p2', 'c5']}
1769737729.7746513,SENT,e8ba77d1-61f2-4a8f-a963-8ae69d664f45,a5c080ea-eb78-4cf0-a2ab-270e5ef57751,c1,c2,3387,?,p1,
1769737729.7747264,CREATED,633713b1-6a24-45b9-9bf0-e79dbe880320,ed5148bd-2dbe-4c47-8c1e-05789dac387a,c1,c2,27,?,?,surb={'id': 'eddfe0ef-41c0-4930-87a7-9d06ca23b17c', 'route': ['p2', 'e6', 'i10', 'x7', 'p1', 'c1']}
1769737729.9557607,SENT,a4c2ac66-00f7-4414-a68c-420105978e5b,ee960edb-a9cf-42c0-90cf-f7d3d05f025b,c1,c2,3379,?,p1,
1769737729.95591,CREATED,b55bd961-bd5f-4466-a719-1b7de7bdb838,4828615a-801a-4939-886f-424141fe9e8d,c1,c2,27,?,?,surb={'id': '84440f62-293c-4d31-8008-92a46aca43c1', 'route': ['p2', 'e6', 'i9', 'x1', 'p1', 'c1']}
1769737730.023087,RECEIVED,36963f6f-57e9-4b6d-92a2-6120e2a8bb52,5b58bb34-f98f-4c1e-a4ec-473ec8174646,c5,c1,27,p1,?,surb={'id': '003c15f8-1567-43ba-8ed7-6405d33e5b19', 'route': ['p1', 'e4', 'i12', 'x8', 'p2', 'c5']}
1769737730.0323517,SENT,a529eb64-124f-409d-bacf-3a53b4ee2007,32f780a6-2b7a-45b7-8d48-b03251be358c,c1,c2,3391,?,p1,
1769737730.032494,CREATED,9855f875-dd76-4f2e-bc87-dca416d34269,2a17fd19-1a82-49c5-82a1-e0c961a39f04,c1,c2,27,?,?,surb={'id': '602ff1e8-7b28-4444-9972-0eb92c79bea2', 'route': ['p2', 'e1', 'i11', 'x10', 'p1', 'c1']}
1769737730.0847049,SENT,d14c5b89-40a5-4148-8aec-8a202decd3d6,58f04d13-01a2-4cec-a737-35dfa460a9c0,c1,c2,3379,?,p1,
1769737730.0848043,CREATED,7c79ff5f-e175-4721-9931-69ef81392985,c046f7d0-a5db-484c-9722-d4a958db526c,c1,c2,27,?,?,surb={'id': '6f7e2cdb-af6a-46d2-866b-58a3a0fc82ac', 'route': ['p2', 'e12', 'i6', 'x2', 'p1', 'c1']}
1769737730.347386,RECEIVED,d9f37e95-4f3a-4c82-8bdb-d45c69403a9a,a752cfca-83bc-4234-a351-2252d6ff9f05,c4,c1,26,p1,?,surb={'id': '7385d846-f90c-45a9-8b2c-326e6f73266f', 'route': ['p1', 'e9', 'i1', 'x5', 'p1', 'c4']}
1769737730.4152617,RECEIVED,7c563ade-1915-4e51-9e67-66c0b376bccc,3d912196-cc24-46b2-9250-ab162432fbf8,c5,c1,27,p1,?,surb={'id': 'ec5573e3-9dff-4190-8400-8eee9a21fb02', 'route': ['p1', 'e12', 'i11', 'x8', 'p2', 'c5']}
1769737730.4216716,RECEIVED,55ab5428-d309-4334-bb40-9b5656bbf526,552a99f6-66b1-41f9-8a55-4eab4bdcf504,c5,c1,27,p1,?,surb={'id': '282609e2-f1ce-4fb1-9ed5-56cc73fd6611', 'route': ['p1', 'e11', 'i4', 'x5', 'p2', 'c5']}
1769737730.471543,RECEIVED,78b78c8a-24d7-4465-bb41-ca542aa7ff2e,e11cda99-8158-4286-baaf-70108c7ec2c4,c4,c1,27,p1,?,surb={'id': '0968606d-1f40-4a2b-b0ca-61f9ba6e2353', 'route': ['p1', 'e7', 'i9', 'x5', 'p1', 'c4']}
1769737730.739823,RECEIVED,b432b7ee-0ed1-44e6-9e4a-4c6b16634d30,44b0d423-c2eb-4e5b-be06-1464b3e22860,c5,c1,27,p1,?,surb={'id': '91a5fb91-c84a-4ff8-bd20-5eeb81b21a25', 'route': ['p1', 'e7', 'i8', 'x3', 'p2', 'c5']}
1769737730.7765257,SENT,2307c8c1-2e78-4777-b488-a9d5503dbb6b,6f2fea16-3c03-4e5d-9d05-f0389cca1007,c1,c2,3400,?,p1,
1769737730.776659,CREATED,78802ffc-2c5b-4342-9c68-d8940071d420,450c40f8-3e53-4b0d-8fb7-d20bee4e8ef1,c1,c2,27,?,?,surb={'id': 'cb484bd1-0702-4bff-ba92-afa534002ed3', 'route': ['p2', 'e12', 'i7', 'x6', 'p1', 'c1']}
1769737731.021496,RECEIVED,e98a9a59-d105-4c68-9a6a-3c3f48fa3060,7d16aebe-ca4c-4f88-b898-347bd8cd2b4b,c4,c1,27,p1,?,surb={'id': 'f729cf06-b7b5-4eb0-852c-ad526d1bbca5', 'route': ['p1', 'e12', 'i8', 'x11', 'p1', 'c4']}
1769737731.1209035,RECEIVED,372305c4-1216-4d1a-966e-ba9d4c0dcbbf,db887e2e-3db3-4a3e-9a9c-cd7ac9e8057f,c5,c1,27,p1,?,surb={'id': '5353b116-0fd5-4320-8beb-323910052c8b', 'route': ['p1', 'e7', 'i7', 'x10', 'p2', 'c5']}
1769737731.1773164,RECEIVED,7724d9ab-87d0-4e54-bd94-9983ec2a386f,53d237f6-9c60-401c-8db9-4bc6870b395a,c5,c1,26,p1,?,surb={'id': '6c3caaaa-fae9-41b9-b3cb-b2c3d9489297', 'route': ['p1', 'e7', 'i4', 'x8', 'p2', 'c5']}
1769737731.3743324,SENT,d83e0643-05d1-4b98-9e09-eb181fe8e007,73a03990-a6d0-4875-aa4c-9e571f7a94cc,c1,c2,3381,?,p1,
1769737731.374467,CREATED,abe8cf80-fd5e-4ddc-a87a-d342801ee174,0dcc665c-5db7-451d-bf7a-ec02af77d36d,c1,c2,27,?,?,surb={'id': '36e99bb3-588b-4c58-b93c-8665010fcd46', 'route': ['p2', 'e4', 'i9', 'x5', 'p1', 'c1']}
1769737731.7412176,SENT,08d8c231-e1d3-49e5-8dc6-c17187c46e6e,c342fcaa-5693-4ef0-bef1-56b07a1bbb13,c1,c2,3397,?,p1,
1769737731.7413054,CREATED,3695625f-0ab5-4c91-aece-236f370348f3,cd66d338-f520-4208-96fa-91b26df7593d,c1,c2,27,?,?,surb={'id': '0587e9c6-36e8-49dd-ba73-09c10ab44310', 'route': ['p2', 'e9', 'i1', 'x1', 'p1', 'c1']}
1769737731.8459914,SENT,e43c01d5-d832-42d2-9732-227c6c00ff93,a4d5662d-10b9-4739-8773-1ae8888630a9,c1,c2,3405,?,p1,
