timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769751617.6639464,SENT,7c5c0b98-822b-4a60-8308-7b3828e8b99d,1268f6fc-1049-492f-ad95-3bdb47e3e73d,c5,DROP,2029,?,p2,
1769751617.6641018,CREATED,fcf8bbde-6a9a-40df-90e0-c80929fcf1b7,06857a1d-fdbb-410b-a363-a24e1e560e7c,c5,DROP,27,?,?,
1769751617.993946,SENT,496d84f3-14ef-402b-95be-558c96da4f69,930a95c3-5a5c-490c-aed9-27d36963683b,c5,c4,3388,?,p2,
1769751617.9941049,CREATED,ec5f190c-3d7c-48e4-ab79-384364fbcbd1,29e0afc3-a571-4cce-a5c3-bd4b82cb3b47,c5,c4,27,?,?,surb={'id': '8d232a61-d169-41d4-81eb-c3057fa05010', 'route': ['p1', 'e9', 'i10', 'x1', 'p2', 'c5']}
1769751629.1328504,RECEIVED,c460dd25-fcff-4b0e-9f8b-105915a06455,2aa3e1d6-7d2a-4a0d-bedf-e88b42673c41,c4,c5,27,p2,?,surb={'id': 'b0a4b4b6-7e9d-49d8-88d3-be5dde8d210c', 'route': ['p2', 'e3', 'i12', 'x3', 'p1', 'c4']}
1769751629.4613438,SENT,013d9aba-e039-4684-bbc5-eb0ffd5c4dc7,444bfa9a-5f07-4996-9f85-ad7521b2f7b0,c5,c4,3392,?,p2,
1769751629.4614854,CREATED,e79d0445-f2d9-409b-b6b3-02f7a3492ce2,35d7d9c4-84f3-4c43-8281-ff38b58058f5,c5,c4,27,?,?,surb={'id': 'f164f90b-42b0-4883-b87f-56a272002bd8', 'route': ['p1', 'e11', 'i7', 'x1', 'p2', 'c5']}
1769751629.534907,RECEIVED,128a35bf-50a4-437e-94f0-ef01c614ab16,0c888eaa-00f5-4bb0-af88-99d67b1359ea,c4,c5,27,p2,?,surb={'id': 'e3eb7f1b-1bcf-4e35-97df-8e285810e59f', 'route': ['p2', 'e7', 'i10', 'x5', 'p1', 'c4']}
1769751629.7204156,SENT,828e89c2-0f65-49ab-a68f-8a65813caa7f,0895d2c2-58a0-4b96-9f1e-ad249fd627e2,c5,c4,3360,?,p2,
1769751629.720553,CREATED,3179c7e4-7006-4e39-964d-0ff2c8d4be87,35d7d9c4-84f3-4c43-8281-ff38b58058f5,c5,c4,27,?,?,surb={'id': 'f164f90b-42b0-4883-b87f-56a272002bd8', 'route': ['p1', 'e11', 'i7', 'x1', 'p2', 'c5']}
1769751629.9502134,RECEIVED,fd4b0383-f496-45ee-aa6f-29870efc1d63,421cfe3e-64fe-42b6-b335-4c81ef21597c,c4,c5,27,p2,?,surb={'id': 'ba92e5f4-d7ae-4134-9d29-e6ffbcf7efe4', 'route': ['p2', 'e1', 'i10', 'x4', 'p1', 'c4']}
1769751630.1208134,RECEIVED,0079a4de-5167-4a63-b04e-9edf32368c18,a123e151-1164-4685-86d4-6baa2cde501e,c4,c5,26,p2,?,surb={'id': 'c3aace51-2967-41fa-b6e7-e2cb62415af8', 'route': ['p2', 'e5', 'i5', 'x2', 'p1', 'c4']}
1769751630.2743936,SENT,dbc7ac4c-3aee-43b7-a26c-686cacc8a92e,15a55664-f2f2-40fb-8f0f-47b6940a1e4c,c5,c4,3400,?,p2,
1769751630.2745278,CREATED,0e122f18-d501-4b26-a266-1610fa425ecb,634862a5-f89c-442f-a292-5ae41bda3ef3,c5,c4,27,?,?,surb={'id': 'd4115fb8-bd6c-45f0-99f0-5deac3cdde89', 'route': ['p1', 'e11', 'i11', 'x3', 'p2', 'c5']}
1769751630.4257767,SENT,be20aac2-6ce2-47ae-8ca2-59f92a36161d,4a87ec54-3e21-462a-b8c4-50886c36a658,c5,c4,3396,?,p2,
1769751630.425933,CREATED,abb54532-79f4-4df4-b878-dfb2c6e778b0,634862a5-f89c-442f-a292-5ae41bda3ef3,c5,c4,27,?,?,surb={'id': 'd4115fb8-bd6c-45f0-99f0-5deac3cdde89', 'route': ['p1', 'e11', 'i11', 'x3', 'p2', 'c5']}
1769751630.726718,RECEIVED,ac2661a2-14ca-45a9-9f83-e01a07eb5e68,a123e151-1164-4685-86d4-6baa2cde501e,c4,c5,26,p2,?,surb={'id': 'c3aace51-2967-41fa-b6e7-e2cb62415af8', 'route': ['p2', 'e5', 'i5', 'x2', 'p1', 'c4']}
1769751630.7747378,RECEIVED,b3496522-a6d0-4018-b797-aacf7c0a8df9,b2b1c943-47dd-4ed7-b21a-ffcaadc33954,c4,c5,27,p2,?,surb={'id': '2cb4b6aa-a2f6-4aa1-95ab-97db0a660efa', 'route': ['p2', 'e7', 'i6', 'x8', 'p1', 'c4']}
1769751630.7899947,SENT,368e1202-8c9b-46f9-8a6a-17fd08f148b1,4ae7e237-41f9-4203-8e4b-31c2e9e6d725,c5,c4,3393,?,p2,
1769751630.790165,CREATED,f78bba67-cad0-4dcc-a0b6-1f49f65578ac,5659ac10-62f4-4cd9-bddb-3272e4352ad1,c5,c4,27,?,?,surb={'id': '28a9c1fa-5848-42d3-8405-6956ffee0246', 'route': ['p1', 'e1', 'i1', 'x9', 'p2', 'c5']}
1769751630.8570092,SENT,62363d0f-116c-4636-9e5b-0f850e576847,02289489-cdc3-44de-8867-8beffcf8747e,c5,c4,3392,?,p2,
1769751630.8572133,CREATED,a58f15f8-141e-47b0-bab2-3d23ad3bc0ea,5659ac10-62f4-4cd9-bddb-3272e4352ad1,c5,c4,27,?,?,surb={'id': '28a9c1fa-5848-42d3-8405-6956ffee0246', 'route': ['p1', 'e1', 'i1', 'x9', 'p2', 'c5']}
1769751630.8972251,RECEIVED,67a26e26-9acc-4d37-a7bc-9ff888a03392,b2b1c943-47dd-4ed7-b21a-ffcaadc33954,c4,c5,27,p2,?,surb={'id': '2cb4b6aa-a2f6-4aa1-95ab-97db0a660efa', 'route': ['p2', 'e7', 'i6', 'x8', 'p1', 'c4']}
1769751630.929477,RECEIVED,c2a288f7-ab21-48c7-8291-30e0403eb2e3,f898f0cf-5723-44e6-aa6e-70db06b0fc61,c4,c5,27,p2,?,surb={'id': '647bb9d6-cd69-4668-84c1-a97e3c601c8e', 'route': ['p2', 'e11', 'i12', 'x12', 'p1', 'c4']}
1769751631.0958183,SENT,b234d334-0685-477a-9ca7-ca58d3678245,f07da952-66db-4f57-aa97-afa6686bac18,c5,c4,3380,?,p2,
1769751631.0959651,CREATED,c4a1fd2b-c2ba-45ff-baac-54a84d14221d,ea703990-08c4-48d6-b206-3ee2923b04f1,c5,c4,27,?,?,surb={'id': '120b3f69-d67d-42e1-8ddb-61726cc51a35', 'route': ['p1', 'e7', 'i5', 'x4', 'p2', 'c5']}
1769751631.3563483,SENT,8cd9f076-eacc-4267-856b-9230b22629cc,bcf41e00-5962-4287-ab2f-ab92769e294f,c5,c4,3389,?,p2,
1769751631.3564842,CREATED,5802ec62-844f-42ef-893b-71aec0cd9a9e,ea703990-08c4-48d6-b206-3ee2923b04f1,c5,c4,27,?,?,surb={'id': '120b3f69-d67d-42e1-8ddb-61726cc51a35', 'route': ['p1', 'e7', 'i5', 'x4', 'p2', 'c5']}
1769751631.4274952,RECEIVED,d97ff1ff-53cd-4768-acf3-d88e90d2e0b6,9bd4a301-39e4-46e1-910c-be1c7db20357,c4,c5,27,p2,?,surb={'id': 'ae20119a-b43f-488a-ad52-8eaf256f3663', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769751631.621952,RECEIVED,5158b34b-d89f-454b-8557-4ac31f7d4b5d,4ea49230-8751-4209-895c-6dce5de85e09,c4,c5,27,p2,?,surb={'id': '0c5671e7-9003-41d4-ba15-2451aa330ba9', 'route': ['p2', 'e6', 'i3', 'x4', 'p1', 'c4']}
1769751631.9667673,RECEIVED,fa3a01ed-61cf-4b08-abba-b8cd44c8c9b2,f898f0cf-5723-44e6-aa6e-70db06b0fc61,c4,c5,27,p2,?,surb={'id': '647bb9d6-cd69-4668-84c1-a97e3c601c8e', 'route': ['p2', 'e11', 'i12', 'x12', 'p1', 'c4']}
1769751632.0147114,SENT,0f942856-0e1c-48d1-aec2-9eb370c77721,0637c446-929c-4c71-a79d-fb0b3d4ffe9a,c5,c4,3375,?,p2,
1769751632.0148404,CREATED,1b1f05c0-61b3-4fcc-8090-72434fd8b1ca,04cae27d-9fed-4079-998f-846efb49f716,c5,c4,26,?,?,surb={'id': '14368308-23e3-4882-89ac-4cfac2c7ee4c', 'route': ['p1', 'e11', 'i8', 'x2', 'p2', 'c5']}
1769751632.1744492,SENT,bf03ac0e-4355-43a5-8bd7-4fec9c27eeab,dbd66cd5-a2d5-463f-8f85-56744e06a0e8,c5,c4,3373,?,p2,
1769751632.1746302,CREATED,37209f03-40cc-43a0-adbe-c653cad7252b,04cae27d-9fed-4079-998f-846efb49f716,c5,c4,26,?,?,surb={'id': '14368308-23e3-4882-89ac-4cfac2c7ee4c', 'route': ['p1', 'e11', 'i8', 'x2', 'p2', 'c5']}
1769751632.4138913,RECEIVED,d3aec090-ac10-4aed-8c1e-6be354dd2e87,9bd4a301-39e4-46e1-910c-be1c7db20357,c4,c5,27,p2,?,surb={'id': 'ae20119a-b43f-488a-ad52-8eaf256f3663', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769751632.522585,RECEIVED,8b699010-2446-40d0-bd5b-b1d0d2f7e775,d9d4e026-f1e1-4f18-8fde-988523756c63,c4,c5,27,p2,?,surb={'id': 'dbce1c02-3169-4f57-8219-1f4bd8d5c451', 'route': ['p2', 'e1', 'i4', 'x9', 'p1', 'c4']}
1769751632.5597458,RECEIVED,6b7550cb-2814-4461-a2f2-d521c347ed3f,4ea49230-8751-4209-895c-6dce5de85e09,c4,c5,27,p2,?,surb={'id': '0c5671e7-9003-41d4-ba15-2451aa330ba9', 'route': ['p2', 'e6', 'i3', 'x4', 'p1', 'c4']}
1769751632.7244134,SENT,5ea2a776-c027-407e-b13d-06e0495cdf48,c05ff57e-ac81-4c28-80ed-bff6330ca1b5,c5,c4,3363,?,p2,
1769751632.7245526,CREATED,7e707769-a5c7-400f-a038-590d8750293c,8d97d160-6a54-40a5-8122-27289a0a4b7b,c5,c4,26,?,?,surb={'id': '61bb81fa-19eb-45c5-b554-47ca2a62e3d2', 'route': ['p1', 'e7', 'i1', 'x11', 'p2', 'c5']}
1769751632.759865,SENT,c3cbd0e5-84a5-4c0f-9611-c6db58e1dea9,95037063-f986-468f-86e4-98282a9157d9,c5,c4,3391,?,p2,
1769751632.7599983,CREATED,8b40342f-2b9f-45ca-a065-936ea0eb5009,8d97d160-6a54-40a5-8122-27289a0a4b7b,c5,c4,26,?,?,surb={'id': '61bb81fa-19eb-45c5-b554-47ca2a62e3d2', 'route': ['p1', 'e7', 'i1', 'x11', 'p2', 'c5']}
1769751632.8793623,SENT,c6585d22-cdb2-4af2-9575-1097bb1cbb2a,f6c354f4-bd85-4ab2-a8fe-d403a96e301c,c5,c4,3387,?,p2,
1769751632.879502,CREATED,7c3e6fa7-3b77-48ed-a9c6-4376cf9cd20e,e5e20339-900a-47f1-a392-3f02f0534add,c5,c4,27,?,?,surb={'id': 'fe59811f-6ac4-4bd7-8546-ee9698359bb7', 'route': ['p1', 'e10', 'i9', 'x2', 'p2', 'c5']}
1769751632.9890122,RECEIVED,6c7b508d-fee9-4aba-90aa-3ff9455ce77c,a1fa146a-e190-4ece-9d7a-1c665fd51bb7,c4,c5,27,p2,?,surb={'id': '9dbf64a7-203e-4230-857a-36adcb479b97', 'route': ['p2', 'e9', 'i1', 'x11', 'p1', 'c4']}
1769751633.0065603,RECEIVED,c80af000-d3e9-499f-8872-ef0e57819235,a1fa146a-e190-4ece-9d7a-1c665fd51bb7,c4,c5,27,p2,?,surb={'id': '9dbf64a7-203e-4230-857a-36adcb479b97', 'route': ['p2', 'e9', 'i1', 'x11', 'p1', 'c4']}
1769751633.058793,SENT,ff1f1523-9537-447b-9cd6-6910a5d24940,7cfb3b08-4bac-419e-9b6d-a0eba6ad64bb,c5,c4,3372,?,p2,
1769751633.058927,CREATED,4c5aecfc-048a-49d2-bdcb-423019b36921,e5e20339-900a-47f1-a392-3f02f0534add,c5,c4,27,?,?,surb={'id': 'fe59811f-6ac4-4bd7-8546-ee9698359bb7', 'route': ['p1', 'e10', 'i9', 'x2', 'p2', 'c5']}
1769751633.119249,SENT,ad5947ae-b91c-409e-bd10-146777065894,b95a41ae-e1d3-4fe1-af40-fc0437f07057,c5,c4,3365,?,p2,
1769751633.1193879,CREATED,6c546b29-ec2b-4552-ac2e-5088302f463e,66f80cb2-67f7-4498-8627-75a632b38d3f,c5,c4,27,?,?,surb={'id': 'd4d3f7f1-2fd4-43b4-ac41-c95d1582efcf', 'route': ['p1', 'e4', 'i8', 'x2', 'p2', 'c5']}
1769751633.336766,SENT,68eab18c-3deb-4f15-b1f8-f03051e9e5e7,2cd7fc27-db57-4eb5-9731-4becc29a334b,c5,c4,3375,?,p2,
1769751633.3369007,CREATED,c0295410-07e5-4b85-9f4f-e787ddc7c4e5,66f80cb2-67f7-4498-8627-75a632b38d3f,c5,c4,27,?,?,surb={'id': 'd4d3f7f1-2fd4-43b4-ac41-c95d1582efcf', 'route': ['p1', 'e4', 'i8', 'x2', 'p2', 'c5']}
1769751633.8985612,RECEIVED,c9991833-0bd4-4db0-83e2-f6acb4c35064,d9d4e026-f1e1-4f18-8fde-988523756c63,c4,c5,27,p2,?,surb={'id': 'dbce1c02-3169-4f57-8219-1f4bd8d5c451', 'route': ['p2', 'e1', 'i4', 'x9', 'p1', 'c4']}
1769751634.0213313,SENT,a06a11e0-5efb-49d3-b532-5a4fce1ad50e,cc5a55ba-b481-4ca6-b9e8-aa39a7500adb,c5,c4,3375,?,p2,
1769751634.021475,CREATED,316ff8f5-83e4-4fdd-8409-3458baabaf6d,4235eedb-9beb-43be-974d-0ec939884d93,c5,c4,27,?,?,surb={'id': '393829a3-445e-4973-84a4-10f2609898ed', 'route': ['p1', 'e2', 'i8', 'x3', 'p2', 'c5']}
1769751634.1680627,SENT,de16d855-2007-4bd2-ac43-5887f313b913,4066c304-5792-470a-94ac-77c091664a48,c5,c4,3372,?,p2,
1769751634.168201,CREATED,eb2e0047-8200-46c7-90e5-d1c607cf5c0c,4235eedb-9beb-43be-974d-0ec939884d93,c5,c4,27,?,?,surb={'id': '393829a3-445e-4973-84a4-10f2609898ed', 'route': ['p1', 'e2', 'i8', 'x3', 'p2', 'c5']}
1769751634.871141,SENT,6b984f1b-7dcc-4f1d-bc9b-f4b1f58f0c0f,7f991a77-1886-45c5-aba8-3c4a55e0eb95,c5,c4,3383,?,p2,
1769751634.871227,CREATED,88022a58-5803-41dd-9aee-db3b7d21e202,3387b2c4-83fd-4692-abe2-39ee6641d7ef,c5,c4,27,?,?,surb={'id': '1e55943c-9299-42dd-888c-17c3fd061688', 'route': ['p1', 'e3', 'i9', 'x9', 'p2', 'c5']}
1769751634.9315512,RECEIVED,7e822bcf-3ddc-4c87-afcf-7525acd68c69,ed3b8685-d722-473a-b02d-d9b8b033cc12,c4,c5,27,p2,?,surb={'id': '2749627f-8d83-473e-ac10-114015c8eb01', 'route': ['p2', 'e2', 'i12', 'x5', 'p1', 'c4']}
1769751635.4999402,RECEIVED,bcbe9a2c-90ed-4484-a72a-61c58e1ed8dc,624b1817-67d6-4f60-9839-e8433f36d4b1,c4,c5,27,p2,?,surb={'id': '98335231-64f5-430f-8d45-c0569fef3494', 'route': ['p2', 'e9', 'i1', 'x11', 'p1', 'c4']}
1769751635.5191169,RECEIVED,1426d088-f4db-4c53-8f72-9e6e52bce42d,66a6199e-0728-47cb-937e-c878f5e0ce2b,c4,c5,27,p2,?,surb={'id': '0a165b81-8230-4757-8c7f-062597640811', 'route': ['p2', 'e4', 'i1', 'x4', 'p1', 'c4']}
1769751635.632509,RECEIVED,5bbc46a3-47a0-438b-850a-059b8532a2f6,d5dcf62d-2310-49b4-b631-9b2f08e68589,c4,c5,27,p2,?,surb={'id': 'c58d352c-3126-4e69-bd9c-e1326d544d7e', 'route': ['p2', 'e7', 'i1', 'x12', 'p1', 'c4']}
1769751635.7500262,SENT,52cade8a-46ba-4ca9-bd46-2263c0fda039,bf6c3800-02ef-4dc8-8a5a-57bd99381c62,c5,c4,3374,?,p2,
1769751635.7503254,CREATED,44dfe831-f8d6-4218-93bb-45250f3aae3c,3387b2c4-83fd-4692-abe2-39ee6641d7ef,c5,c4,27,?,?,surb={'id': '1e55943c-9299-42dd-888c-17c3fd061688', 'route': ['p1', 'e3', 'i9', 'x9', 'p2', 'c5']}
1769751635.930614,RECEIVED,9844a2c2-9070-401c-8924-8c1622d6cc19,d5dcf62d-2310-49b4-b631-9b2f08e68589,c4,c5,27,p2,?,surb={'id': 'c58d352c-3126-4e69-bd9c-e1326d544d7e', 'route': ['p2', 'e7', 'i1', 'x12', 'p1', 'c4']}
1769751636.2071376,RECEIVED,80de4fe5-d7be-4de9-b0fc-3ca9707adab5,66a6199e-0728-47cb-937e-c878f5e0ce2b,c4,c5,27,p2,?,surb={'id': '0a165b81-8230-4757-8c7f-062597640811', 'route': ['p2', 'e4', 'i1', 'x4', 'p1', 'c4']}
1769751636.6233,SENT,210ce46f-7198-4bc0-a4b2-1e22191e0bd1,05c448e5-6742-4abb-a5b5-4380ebdde831,c5,c4,3387,?,p2,
1769751636.6234572,CREATED,65730f92-9df0-4e38-9904-8e032176ff84,305fda6a-bcfb-4bf9-a590-3fac7014d909,c5,c4,27,?,?,surb={'id': '2c2eb77b-a50b-4ccc-9bbd-bdde98ac3b6e', 'route': ['p1', 'e9', 'i4', 'x10', 'p2', 'c5']}
1769751636.6405613,SENT,1ed4c7ae-069e-4d89-bd94-3bfacedc4287,44ece97b-a5cb-417f-b1ea-7d2382ade7e6,c5,c4,3380,?,p2,
1769751636.640714,CREATED,3cff735c-ed0b-417f-96e7-954ec294010f,305fda6a-bcfb-4bf9-a590-3fac7014d909,c5,c4,27,?,?,surb={'id': '2c2eb77b-a50b-4ccc-9bbd-bdde98ac3b6e', 'route': ['p1', 'e9', 'i4', 'x10', 'p2', 'c5']}
1769751636.6595194,SENT,5bc3733d-f6a1-43f0-b071-be8d2fb9c91d,4545703a-0741-41e8-910b-d9832220c27a,c5,c4,3398,?,p2,
1769751636.6596692,CREATED,f7a2c24f-7e5f-40ef-ba18-e698a4001a7e,9dc81f19-1f9f-4541-8203-30b2ad1820a1,c5,c4,27,?,?,surb={'id': '28dd1de7-cce9-4b77-8747-461ed4197585', 'route': ['p1', 'e11', 'i11', 'x7', 'p2', 'c5']}
1769751636.816136,RECEIVED,f1a8458c-842a-4f82-846c-c2f4d56a96e5,3f0c9586-73d1-420a-bd38-f90dd4e1611a,c4,c5,27,p2,?,surb={'id': '91b6bd7a-26d0-4c0d-8ef4-64d9de34701c', 'route': ['p2', 'e10', 'i3', 'x11', 'p1', 'c4']}
1769751636.9385037,RECEIVED,667570cd-6edf-449d-be03-533f22edb7ef,b1c5ae70-8f6f-4f14-a181-7b7ad34c0dc7,c4,c5,27,p2,?,surb={'id': '22f645be-1bf7-4180-9900-4b7816b15e1d', 'route': ['p2', 'e1', 'i12', 'x7', 'p1', 'c4']}
1769751637.143406,SENT,bce5929d-fd89-4fbb-a21e-4370245d0c74,255a792e-70c7-4e47-9291-e750bb61d58d,c5,c4,3401,?,p2,
1769751637.1435423,CREATED,aa2c7c90-09b8-46e2-84e1-352625f69f9f,9dc81f19-1f9f-4541-8203-30b2ad1820a1,c5,c4,27,?,?,surb={'id': '28dd1de7-cce9-4b77-8747-461ed4197585', 'route': ['p1', 'e11', 'i11', 'x7', 'p2', 'c5']}
1769751637.6733181,RECEIVED,cadcc5ba-a9ea-4a46-9a41-d137f8eee1dd,ed3b8685-d722-473a-b02d-d9b8b033cc12,c4,c5,27,p2,?,surb={'id': '2749627f-8d83-473e-ac10-114015c8eb01', 'route': ['p2', 'e2', 'i12', 'x5', 'p1', 'c4']}
1769751637.7981942,RECEIVED,280e9603-9adb-4b22-ae14-0521d3bbff5d,b1c5ae70-8f6f-4f14-a181-7b7ad34c0dc7,c4,c5,27,p2,?,surb={'id': '22f645be-1bf7-4180-9900-4b7816b15e1d', 'route': ['p2', 'e1', 'i12', 'x7', 'p1', 'c4']}
1769751637.8288372,SENT,ea284532-6d8c-471a-9183-98095bdb8de2,ac9cba12-1d13-4e30-8e7f-79c9acb97b46,c5,c4,3403,?,p2,
1769751637.8290122,CREATED,17bf323f-328f-4b02-8f30-28ea4baebddc,1bf75024-4f67-4899-8893-eae8a890a0a0,c5,c4,27,?,?,surb={'id': '4cf5b43f-9aca-470f-8de2-6adf78045692', 'route': ['p1', 'e11', 'i8', 'x1', 'p2', 'c5']}
1769751637.9121938,RECEIVED,4e9161d9-9b5f-4982-b8f8-ac6ac6a7d839,3f0c9586-73d1-420a-bd38-f90dd4e1611a,c4,c5,27,p2,?,surb={'id': '91b6bd7a-26d0-4c0d-8ef4-64d9de34701c', 'route': ['p2', 'e10', 'i3', 'x11', 'p1', 'c4']}
1769751638.0760117,SENT,b001445c-1a0f-4f9f-abd1-db368278bf92,2d27ae3a-970c-4248-a33a-4415dd86f649,c5,c4,3380,?,p2,
1769751638.076176,CREATED,bb0f3fa9-4071-454c-a959-f25438ec3a5a,1bf75024-4f67-4899-8893-eae8a890a0a0,c5,c4,27,?,?,surb={'id': '4cf5b43f-9aca-470f-8de2-6adf78045692', 'route': ['p1', 'e11', 'i8', 'x1', 'p2', 'c5']}
1769751638.105723,SENT,b77748e9-bedd-40ee-a11c-6a5adc7b95a3,42b9a478-46a6-4f37-8481-f7fb06795150,c5,c4,3363,?,p2,
1769751638.1058526,CREATED,6d166b60-d24a-4c3b-881e-ef0b5083d3b6,ac3ce431-71b9-4377-aa1b-7d6791d28e66,c5,c4,27,?,?,surb={'id': 'c1d8d18f-feeb-4906-a835-6dc3beaa8ab0', 'route': ['p1', 'e3', 'i5', 'x6', 'p2', 'c5']}
1769751638.224361,SENT,0e676cf5-e870-44ee-8dc6-af342b214783,5a92480b-f4d9-4961-a664-0783732eab19,c5,c4,3379,?,p2,
1769751638.2244961,CREATED,d0aafdd3-2676-42f9-890b-c316d8f382aa,ac3ce431-71b9-4377-aa1b-7d6791d28e66,c5,c4,27,?,?,surb={'id': 'c1d8d18f-feeb-4906-a835-6dc3beaa8ab0', 'route': ['p1', 'e3', 'i5', 'x6', 'p2', 'c5']}
1769751638.3108563,RECEIVED,21374173-c6cb-4ac7-86a4-30199922a8f2,e50b000b-a4a2-4ddd-a2d7-2c1484159e5c,c4,c5,26,p2,?,surb={'id': 'cc3a309e-5658-4735-9382-a11d7ade6a7d', 'route': ['p2', 'e5', 'i10', 'x12', 'p1', 'c4']}
1769751638.3181565,SENT,7473a898-fa97-4aee-8cc7-59a12f55ed34,0d62389f-7e25-4375-bf09-958081ee84b3,c5,c4,3375,?,p2,
1769751638.3183107,CREATED,07e0a5ad-aa24-4289-87df-f253ffbfe03c,aac8e456-4d1a-4b21-9635-5c1072b1323f,c5,c4,26,?,?,surb={'id': '064af553-8370-41c7-9eb4-ef865b5b030e', 'route': ['p1', 'e8', 'i4', 'x6', 'p2', 'c5']}
1769751638.4355087,RECEIVED,20d2e6db-6e19-4ee3-85b5-169afa11faac,e50b000b-a4a2-4ddd-a2d7-2c1484159e5c,c4,c5,26,p2,?,surb={'id': 'cc3a309e-5658-4735-9382-a11d7ade6a7d', 'route': ['p2', 'e5', 'i10', 'x12', 'p1', 'c4']}
1769751638.5347762,SENT,c1c2e42b-6f78-46a4-9679-ca8fb0b1c28b,eab1a201-06ab-44c0-b1dd-afa96c37bece,c5,c4,3385,?,p2,
1769751638.5349104,CREATED,ce5c5503-d2b0-48f4-8423-19662a61cdf3,aac8e456-4d1a-4b21-9635-5c1072b1323f,c5,c4,26,?,?,surb={'id': '064af553-8370-41c7-9eb4-ef865b5b030e', 'route': ['p1', 'e8', 'i4', 'x6', 'p2', 'c5']}
1769751638.6277804,RECEIVED,44b0f4f4-f9ee-438f-8efe-d2c1cee39f01,d6a51bb3-7114-408d-94c6-7823dff4a588,c4,c5,27,p2,?,surb={'id': 'd96a59f6-99dd-4c7a-a6f7-70aabb851120', 'route': ['p2', 'e11', 'i11', 'x3', 'p1', 'c4']}
1769751638.6951637,SENT,92c2da5e-9c39-479e-8f77-2a09d79b1e75,bfb96335-a4f8-4b92-b299-d9d6a418c330,c5,c4,3380,?,p2,
1769751638.6952991,CREATED,4621a283-5ad7-423c-9f53-4efa6c11e84b,46f95d80-973d-4251-acca-a417f57f9c78,c5,c4,27,?,?,surb={'id': '189bed15-0fa1-4181-9555-86df5843e178', 'route': ['p1', 'e9', 'i10', 'x4', 'p2', 'c5']}
1769751638.8604321,SENT,96748f84-eaf2-4a64-a39e-fc9b69694cbf,639b01f5-e38c-411b-8fb7-1dd7dcc21006,c5,c4,3404,?,p2,
1769751638.8605678,CREATED,3c97ae09-5fdb-4f41-ad52-faceaf99d8f2,46f95d80-973d-4251-acca-a417f57f9c78,c5,c4,27,?,?,surb={'id': '189bed15-0fa1-4181-9555-86df5843e178', 'route': ['p1', 'e9', 'i10', 'x4', 'p2', 'c5']}
1769751639.0138521,RECEIVED,80a83734-90dd-463b-b433-d721d33e8a53,d6a51bb3-7114-408d-94c6-7823dff4a588,c4,c5,27,p2,?,surb={'id': 'd96a59f6-99dd-4c7a-a6f7-70aabb851120', 'route': ['p2', 'e11', 'i11', 'x3', 'p1', 'c4']}
1769751639.1998384,RECEIVED,fc7796ef-bdc0-4612-9585-b12a9e81763f,ac3db7f9-321e-4cff-8d71-5b9cb99a6145,c4,c5,26,p2,?,surb={'id': 'cb5c7acf-deaf-47d2-bee7-343141bfba5c', 'route': ['p2', 'e10', 'i3', 'x7', 'p1', 'c4']}
1769751639.2180982,RECEIVED,4b0e26db-cbb4-4345-a1ff-667f30a1e030,b25f7292-0c2d-4710-8690-f1633cf1f17d,c4,c5,27,p2,?,surb={'id': 'f0d13d92-736f-471e-933a-82a0fadbe205', 'route': ['p2', 'e7', 'i6', 'x6', 'p1', 'c4']}
1769751639.3816204,RECEIVED,96c310b3-2ae8-4ae3-a912-1b6d550e1c17,624b1817-67d6-4f60-9839-e8433f36d4b1,c4,c5,27,p2,?,surb={'id': '98335231-64f5-430f-8d45-c0569fef3494', 'route': ['p2', 'e9', 'i1', 'x11', 'p1', 'c4']}
1769751639.4105809,SENT,111db2fc-0095-4f6a-ae83-976bc348e805,f5ae8b23-8df4-4029-bb21-74c990be89cd,c5,c4,3359,?,p2,
1769751639.4107127,CREATED,aeeacffe-cd85-45c5-8249-bd2a67fc8fe6,8d0f548a-dcb2-4e05-bd0d-0b378ab82248,c5,c4,27,?,?,surb={'id': '45ebb4e2-9082-4012-83d6-e7fa408d379d', 'route': ['p1', 'e7', 'i11', 'x7', 'p2', 'c5']}
1769751639.4766257,RECEIVED,aa0ccfdc-1b88-4ad9-b7b4-91ae467cd230,b25f7292-0c2d-4710-8690-f1633cf1f17d,c4,c5,27,p2,?,surb={'id': 'f0d13d92-736f-471e-933a-82a0fadbe205', 'route': ['p2', 'e7', 'i6', 'x6', 'p1', 'c4']}
1769751639.687292,RECEIVED,0ca37cb2-a766-4859-940e-a96c1ce0e347,64f5f07a-eae4-4589-8a43-d52c4cbe4ff1,c4,c5,27,p2,?,surb={'id': 'e8bab9f1-d5e6-4eb9-96b6-21df961976ca', 'route': ['p2', 'e8', 'i2', 'x3', 'p1', 'c4']}
1769751639.7781653,SENT,30df06b0-9be7-49e7-ba8d-b022a72cd0eb,edc5a8d7-4838-4ceb-b278-41153bdce056,c5,c4,3363,?,p2,
