timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769746066.4313035,SENT,14386cc4-f4d1-4316-be26-6c7379992e71,26f07ca5-d4f2-47cd-95f7-750c11952b76,c2,DROP,2032,?,p2,
1769746066.4314291,CREATED,39c31717-654b-4d13-bccd-bb3726be3203,955e43e8-2cd6-4bc9-bf79-deffc32aa63f,c2,DROP,26,?,?,
1769746066.827753,SENT,ba9f32b4-75da-4fd6-917c-69f9fce9c3c2,c9f974e9-c0da-40ae-a685-157271b61201,c2,DROP,2020,?,p2,
1769746066.827888,CREATED,b06a394c-b793-43e8-bddf-18a37cd5b8da,359b936b-2549-4aec-badb-9db2cf2bca14,c2,DROP,27,?,?,
1769746067.2774963,SENT,ba3b19ad-3fc5-4fad-b150-4c5f0910c2cb,22093e56-32d6-44d8-901a-e626bc30f1b7,c2,c3,3378,?,p2,
1769746067.2776334,CREATED,676397ec-f006-4861-871e-764e97279479,96f7ea59-dd78-4e7a-b127-197f64abde74,c2,c3,26,?,?,surb={'id': 'ba6da172-5822-415f-80f9-91ff5088e884', 'route': ['p3', 'e4', 'i11', 'x2', 'p2', 'c2']}
1769746079.2541773,CREATED,b82eb606-42e9-4c94-bc3d-ec3264299403,32a6b691-2bc1-460e-a098-aa8d662f7619,c2,c3,27,?,?,surb={'id': '112796f5-d7dc-4cc7-a551-65f5546c9fd0', 'route': ['p3', 'e3', 'i3', 'x5', 'p2', 'c2']}
1769746079.3105862,RECEIVED,994966f8-226a-4ee5-832b-f7e1df41c6c4,31b3c53f-a038-4d42-94e7-600104ed535b,c3,c2,27,p2,?,surb={'id': '719e94ac-113d-419f-8821-69e1f5967b05', 'route': ['p2', 'e7', 'i6', 'x8', 'p3', 'c3']}
1769746079.6474884,SENT,875d7714-2bab-4885-9319-e24e95e0ae29,8da13bcd-9806-43ac-b01a-07ac939e5408,c2,c3,3388,?,p2,
1769746079.6478693,CREATED,2ef8563d-0a99-43eb-9882-1f338746eaec,e2139e89-c447-4bf6-ae1f-f2dc625a574f,c2,c3,27,?,?,surb={'id': 'b3189268-469d-4719-a229-95cce505484d', 'route': ['p3', 'e9', 'i4', 'x8', 'p2', 'c2']}
1769746079.7908676,RECEIVED,e6b8590e-af0a-418d-b7e8-cee74805541f,b5a933d8-3c6c-4962-a259-0635e73239d2,c3,c2,27,p2,?,surb={'id': '006f42ac-3e5d-4cab-bb58-812209932884', 'route': ['p2', 'e7', 'i3', 'x11', 'p3', 'c3']}
1769746080.069453,SENT,17e44b3b-dc54-4d62-a1e6-6513e7c89b15,871b564e-363d-408f-a682-cee87ce33513,c2,c3,3376,?,p2,
1769746080.0695817,CREATED,0724a09f-8ebe-4cd4-9fb5-496787db1153,80fbe9fa-4d72-4742-a420-ebb73f28ab32,c2,c3,27,?,?,surb={'id': '99a2aef1-722f-4289-91c2-d2bff4258a3f', 'route': ['p3', 'e11', 'i4', 'x2', 'p2', 'c2']}
1769746080.245948,RECEIVED,5aae364f-fb5e-4905-8ef4-493697c65aea,3f95b0fe-da77-4812-ba26-cd1e5ea31542,c3,c2,27,p2,?,surb={'id': 'b90c53a2-b9d7-418b-bea4-f5edddcd858b', 'route': ['p2', 'e7', 'i8', 'x7', 'p3', 'c3']}
1769746080.7403069,SENT,3d71eead-594d-418a-b2f2-8c638c9e1346,8ca9feec-53b1-4606-952e-656f91e977aa,c2,c3,3396,?,p2,
1769746080.7404273,CREATED,e3e36e01-7ce4-4b66-a460-4750cedc5e89,3ac94356-759d-47b5-b344-0886f7377ca3,c2,c3,26,?,?,surb={'id': 'd07a927a-ad3b-4220-9483-b20c5dd0c644', 'route': ['p3', 'e11', 'i10', 'x12', 'p2', 'c2']}
1769746080.8278754,RECEIVED,6d0ee87c-260a-4388-bae0-aaf6297139c3,2c67a8e2-8b92-43ee-bbc0-01f510951a4c,c3,c2,27,p2,?,surb={'id': 'ed661181-0da3-48da-8fb5-4c09469689c3', 'route': ['p2', 'e10', 'i9', 'x9', 'p3', 'c3']}
1769746081.282871,SENT,ee2138ca-b259-4c75-a5b2-abf0dc7a8099,e377b481-9482-46fd-8488-077fd9b6ee79,c2,c3,3360,?,p2,
1769746081.2830184,CREATED,22ea22c1-5654-4dbb-989d-2d8fbeca0e88,85eb8613-90d3-43ee-9fc2-5a70e6f0a991,c2,c3,27,?,?,surb={'id': '232547b2-fee7-4571-80e6-513c5db5460f', 'route': ['p3', 'e6', 'i2', 'x8', 'p2', 'c2']}
1769746081.3884838,SENT,8785333d-08c2-4e6d-8e18-b1d19037c840,893a157d-18fa-4b7b-b6a8-8842bf3be1ff,c2,c3,3377,?,p2,
1769746081.388633,CREATED,ed702c4e-9edc-4abe-b3e0-f737d92d6e33,d919c8c7-359a-4134-bf3a-993a9a8800fa,c2,c3,27,?,?,surb={'id': 'e66c089f-ca53-4a44-a7dc-46923ee86b35', 'route': ['p3', 'e5', 'i12', 'x9', 'p2', 'c2']}
1769746081.3989391,RECEIVED,9cdcc146-ae69-43fd-8c91-65eb04325479,19f49972-eb4d-40d6-8fef-9b0c2f5b7d40,c3,c2,26,p2,?,surb={'id': '5d585f73-8763-474c-b670-ea6d80fb82c7', 'route': ['p2', 'e4', 'i3', 'x11', 'p3', 'c3']}
1769746081.4126446,SENT,aa155865-43f2-47dc-9d38-64dd8e1c90b0,679baf73-7d82-471f-9c06-2876a9b56725,c2,c3,3404,?,p2,
1769746081.41279,CREATED,ff87417d-83d0-4ab0-99c2-daa55bd888ab,c064692d-9c44-4dcd-9718-3cc789076bfd,c2,c3,27,?,?,surb={'id': '63a99aaa-dc81-4e26-993f-5211ec22bd18', 'route': ['p3', 'e1', 'i12', 'x3', 'p2', 'c2']}
1769746081.7473233,RECEIVED,700d7812-a7f4-4b51-b1d1-cf38edd41819,10844720-dbb6-49dd-8a5b-292dfab9d89a,c3,c2,27,p2,?,surb={'id': '17809828-4a35-456a-b72b-62568f949819', 'route': ['p2', 'e11', 'i7', 'x10', 'p3', 'c3']}
1769746081.8240156,RECEIVED,0157c5f8-cd8a-411d-94e5-45eddc1e3f04,3c229693-deb3-4e12-99c4-c9ee7fbc4b95,c3,c2,26,p2,?,surb={'id': '08c24e1e-aff1-4172-a994-f059c7a580a9', 'route': ['p2', 'e6', 'i11', 'x12', 'p3', 'c3']}
1769746081.926008,SENT,b574e2f2-cdb7-4e2a-a6a6-159940223ba7,43fd8583-e411-41ec-88b2-cc4a1ac659e6,c2,c3,3384,?,p2,
1769746081.9261553,CREATED,6aca4c6f-7804-44a2-9dbc-abc5b183ed4a,485e71da-4270-4ba4-b30c-a2626d3650b9,c2,c3,27,?,?,surb={'id': 'eb6ceeea-2ad7-40ab-aa5e-c037fbaef2f9', 'route': ['p3', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769746082.2481742,RECEIVED,dec00417-b73d-46af-9956-755fe11d6cff,041152ee-f2a4-44c7-a991-3e7b80b0961b,c3,c2,27,p2,?,surb={'id': '75b2457b-26df-468c-b432-34a661815623', 'route': ['p2', 'e4', 'i1', 'x7', 'p3', 'c3']}
1769746082.536499,SENT,5b3bf775-0a75-4ee6-9994-7a2665219e84,9dc40773-e104-49f2-9692-401a4dbea892,c2,c3,3387,?,p2,
1769746082.5366204,CREATED,fc958513-1ca2-44ba-914d-aed5e4a12e9d,d4840c42-c28d-49c9-8a45-9da97e858de6,c2,c3,27,?,?,surb={'id': 'b5fbc11c-27b2-46e5-946f-2edc725c861d', 'route': ['p3', 'e12', 'i5', 'x11', 'p2', 'c2']}
1769746082.851502,RECEIVED,41131fb3-7806-41c7-8e14-8d35aba24b65,c1940f83-d600-4105-85aa-e08afe26ae66,c3,c2,26,p2,?,surb={'id': 'a9747d5c-06a9-4cf4-a49c-1d800d7b9793', 'route': ['p2', 'e6', 'i9', 'x2', 'p3', 'c3']}
1769746082.9423022,RECEIVED,d78324d5-be1f-4fbd-9ffe-5dd7307e8f68,511b5d54-325c-477a-b0cb-4bb8096688f8,c3,c2,27,p2,?,surb={'id': '350e3f04-80fe-4570-a434-49b8bd735575', 'route': ['p2', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769746082.9643884,RECEIVED,68b9ea67-287e-420d-9d5b-9928a9e492d5,1e1578d6-06ed-4b12-afa0-85a4d28e759f,c3,c2,26,p2,?,surb={'id': '59bb14b7-3f79-450c-afb5-e335f1403de7', 'route': ['p2', 'e9', 'i1', 'x5', 'p3', 'c3']}
1769746082.9909904,RECEIVED,04c4ac45-6e7f-4976-812d-16bc938457f5,67edb0b0-83af-4bb1-a7fe-88ed8fc59de1,c3,c2,27,p2,?,surb={'id': 'f5e62890-87bb-460a-978a-449ea7131a05', 'route': ['p2', 'e9', 'i7', 'x5', 'p3', 'c3']}
1769746083.0079255,RECEIVED,bffe721a-9f08-47be-b8c8-231306e684ee,64080f9b-7421-4b56-9008-c6f9032313dd,c3,c2,27,p2,?,surb={'id': 'b22e8a98-c029-4967-ab75-5bca30deb328', 'route': ['p2', 'e12', 'i6', 'x8', 'p3', 'c3']}
1769746083.159,RECEIVED,e316fb87-84cc-4f64-886a-06d446d78ce4,2a086c7b-da56-4b0e-b7e1-a1fce56dd389,c3,c2,27,p2,?,surb={'id': 'e1031ed3-f689-4839-952c-afb1adb6ab40', 'route': ['p2', 'e4', 'i1', 'x4', 'p3', 'c3']}
1769746083.3888638,SENT,17c7eee0-fa45-4dbe-86fe-78ae5a4ce314,a50f555c-9ab3-4a0d-b424-3386891d0dee,c2,c3,3371,?,p2,
1769746083.3893502,CREATED,51c469cb-80d9-41b1-aca2-b6cc73b3e9b2,09d50659-1373-4cee-b055-d2d0703a1b29,c2,c3,26,?,?,surb={'id': 'bed4a627-377d-497f-9e2f-880e0843b998', 'route': ['p3', 'e8', 'i1', 'x4', 'p2', 'c2']}
1769746083.5939944,RECEIVED,600ac6f8-fb22-40a2-9387-9aa383b91716,89705bcd-eb9b-42ce-bccd-0a5af8be23d3,c3,c2,26,p2,?,surb={'id': 'c6fa20db-68af-44bd-850d-203ce47b6d9f', 'route': ['p2', 'e5', 'i2', 'x8', 'p3', 'c3']}
1769746083.9178982,RECEIVED,cd7ea82e-e537-49f1-8615-27b9667db6de,be412eaa-29ac-4174-b5c4-e0790c24c455,c3,c2,27,p2,?,surb={'id': '9052afb8-774c-408c-b633-6b00bf0db379', 'route': ['p2', 'e9', 'i11', 'x3', 'p3', 'c3']}
1769746084.082992,RECEIVED,2acb96dc-98df-4b2f-8940-f01ff7a323b8,1ed8eaf4-e95e-49f2-90e2-71219a7324cd,c3,c2,27,p2,?,surb={'id': '92e2ea7c-54be-471c-b084-21a2c137902b', 'route': ['p2', 'e8', 'i10', 'x4', 'p3', 'c3']}
1769746084.1343982,SENT,f47711b2-63f3-433e-8f63-2fd28275647b,58e01501-a21a-4960-b62a-1fd6af9c0d8e,c2,c3,3380,?,p2,
1769746084.134495,CREATED,d955130e-1bce-4765-aff5-79a522f89b23,b5530db5-db0f-4b2b-af11-4b0ab68e1589,c2,c3,27,?,?,surb={'id': '255dfbba-3275-4317-a97e-21347569fed7', 'route': ['p3', 'e6', 'i9', 'x6', 'p2', 'c2']}
1769746084.155989,SENT,c4577866-f6c5-4901-9ca4-e6d1ae6fabf1,4baaa07c-09ba-4b39-b81f-a05f8e9a635a,c2,c3,3382,?,p2,
1769746084.1564753,CREATED,747448a8-5a0b-437b-8371-2a6ee17f3901,f5e6e9cc-c60d-4442-9111-6a2136db4d99,c2,c3,27,?,?,surb={'id': '1d8f1ef1-fbcb-454f-adb0-a817aa923057', 'route': ['p3', 'e10', 'i7', 'x8', 'p2', 'c2']}
1769746084.1894531,SENT,cb15915d-95e2-4ee5-a411-f531bd803ac1,3c08cc8b-a1f6-42a4-810b-704ba99f5297,c2,c3,3392,?,p2,
1769746084.1895409,CREATED,0680db4f-68ce-4467-b400-f0ab5a7a677f,874cb6a5-3e52-424e-a9a0-d06ffcddb4b8,c2,c3,27,?,?,surb={'id': 'ced4f59d-6a56-421f-b524-75d91a75b8b1', 'route': ['p3', 'e4', 'i12', 'x12', 'p2', 'c2']}
1769746084.2835782,RECEIVED,e2fa1658-17e3-4875-8e7f-ad8dc69e10ad,3e1edcbf-d7bd-4f26-9c29-6b9202a537e8,c3,c2,27,p2,?,surb={'id': 'c0374d4a-90fc-4b73-9186-359a1f58b198', 'route': ['p2', 'e7', 'i1', 'x9', 'p3', 'c3']}
1769746084.3224359,SENT,720ff4d2-b820-4eb8-adbd-4cbbd260cf89,29d0c233-0358-43e1-8031-eb11f46f2d4b,c2,c3,3383,?,p2,
1769746084.3225365,CREATED,f5ea6029-5ae2-46a5-ab0d-a3890041211a,70393ef5-2981-42ee-8af0-1adbe6d5b63e,c2,c3,27,?,?,surb={'id': '16178b7d-7f53-4b7a-9815-e30058d1e834', 'route': ['p3', 'e7', 'i5', 'x7', 'p2', 'c2']}
1769746084.3452282,SENT,cfd239a1-078e-4eca-a170-2383ea38bf8d,fafac887-6960-4fb6-9959-b40fcf58e13e,c2,c3,3360,?,p2,
1769746084.3453295,CREATED,f9bf59af-dfc8-4fb1-a2bd-72ca23a614c4,2c4a1e7b-38fe-4833-88db-1531e29b3688,c2,c3,27,?,?,surb={'id': '60085d5e-4256-4a6e-9446-898b8a3b6ddc', 'route': ['p3', 'e8', 'i1', 'x3', 'p2', 'c2']}
1769746084.3519647,RECEIVED,2a31384a-9143-49ff-b4a8-1ad539f0f10a,d4be3400-8165-48d0-9e91-ec6f482900a2,c3,c2,26,p2,?,surb={'id': '67236a38-7db7-4c2c-a878-d75b6ac23bba', 'route': ['p2', 'e2', 'i5', 'x4', 'p3', 'c3']}
1769746084.4763765,RECEIVED,5e26f25c-460f-4944-8ede-69349f832ed1,efe59c4d-46bd-4b64-8d59-4673128e621c,c3,c2,27,p2,?,surb={'id': 'eaf05f49-8984-41ce-9cc9-e15a7a44e271', 'route': ['p2', 'e9', 'i6', 'x4', 'p3', 'c3']}
1769746084.6873245,SENT,404dc68e-2158-4c0d-9699-b2167eec4dab,4edff876-93a2-4de4-abde-b7807c2f346e,c2,c3,3380,?,p2,
1769746084.6874678,CREATED,33f53a51-882d-4490-beb5-c37fe2832c48,ad61fc93-7bd1-4eca-b2fb-6f56d63c61ac,c2,c3,27,?,?,surb={'id': 'cbf0e3e5-2328-4ae5-9741-b7bcacc39c38', 'route': ['p3', 'e4', 'i5', 'x2', 'p2', 'c2']}
1769746084.6913822,RECEIVED,2b56f6f6-850f-4f74-b199-1fc5f770d1a5,6f0d817a-399f-4bfb-8f2a-a5bede6d8570,c3,c2,27,p2,?,surb={'id': '2d31dff7-699a-4e7f-a796-ed5dc0e90a00', 'route': ['p2', 'e6', 'i10', 'x11', 'p3', 'c3']}
1769746085.2955384,SENT,9facadf2-2a1b-4484-8f5e-d0de9b68df84,685ec1a7-decc-4365-9762-3e421a27fb54,c2,c3,3387,?,p2,
1769746085.2956855,CREATED,363f3725-9ede-4add-acad-88aaa0afc0b9,7a07b93a-6483-4405-bbcf-9007dcae30cf,c2,c3,26,?,?,surb={'id': 'ecba6111-6ad7-4edb-8827-1c9501a6097e', 'route': ['p3', 'e11', 'i4', 'x1', 'p2', 'c2']}
1769746085.4968204,SENT,37100cba-1cf6-47ea-b027-14e006fcdb9b,29a78d0a-cfbe-48fa-98a3-5e3b0ffdc944,c2,c3,3389,?,p2,
1769746085.4969618,CREATED,e58af5ba-7cb7-433a-9392-92ea5d0ab8ab,2a7b93a4-132d-4378-a94a-95796a5d6b43,c2,c3,27,?,?,surb={'id': '59043373-725d-45ee-b594-295ed3a78ba3', 'route': ['p3', 'e11', 'i7', 'x1', 'p2', 'c2']}
1769746085.5376072,SENT,8b46f4a5-999b-4929-ba88-5dc068fe005d,8cf98a45-f9a2-4f95-a409-45132aafbf03,c2,c3,3364,?,p2,
1769746085.5377538,CREATED,c29691c6-9cf2-4007-b3b8-1e767ea894d4,43a66d09-61a8-4eae-9f72-c85ba329b5ed,c2,c3,26,?,?,surb={'id': '6b9d2b85-ccb8-4c13-b1be-825bbdf830e2', 'route': ['p3', 'e8', 'i8', 'x3', 'p2', 'c2']}
1769746085.6293483,RECEIVED,73579da5-91b6-4c78-be4d-ab5b4afe2def,4a61ea32-8b1b-4787-82eb-8a31be0a5dd3,c3,c2,27,p2,?,surb={'id': '0d1ea9cc-faa4-4322-acde-5e1d6edcd44e', 'route': ['p2', 'e3', 'i7', 'x7', 'p3', 'c3']}
1769746085.6361442,RECEIVED,c355a8ae-c70f-4465-b65f-f5a9383d20f5,df82535f-771f-4876-a775-19e60d400ae6,c3,c2,27,p2,?,surb={'id': '4f13ef9b-6459-4587-81f7-9549a7789527', 'route': ['p2', 'e7', 'i6', 'x9', 'p3', 'c3']}
1769746085.76971,RECEIVED,d3800f4b-e617-4a9b-b675-743778c3c573,75d3d2ec-f186-4996-8aaa-1aab560f2c5c,c3,c2,27,p2,?,surb={'id': '51db67a7-e124-47f6-993f-4c0c18067499', 'route': ['p2', 'e3', 'i10', 'x5', 'p3', 'c3']}
1769746085.8122873,RECEIVED,5064004f-6aaa-4e98-8172-760a0d61949b,28e3111a-17c0-4f46-9477-f41ae2f34241,c3,c2,26,p2,?,surb={'id': 'e3cc86db-9f0b-4733-ac37-85e4eec31681', 'route': ['p2', 'e7', 'i3', 'x1', 'p3', 'c3']}
1769746086.3819249,SENT,9bcc77cf-bcfb-452f-a0cb-464719880f2b,93938fe3-a254-41ff-b846-660b6eaa0bb4,c2,c3,3376,?,p2,
1769746086.3821177,CREATED,adc2934e-670d-4a00-98fd-70a1dcb7e96a,5e999ad0-d9e8-4f0f-a3b2-65064d9ce9fa,c2,c3,27,?,?,surb={'id': '2c9d4497-f5e3-42c2-9cf6-be62c080d8b6', 'route': ['p3', 'e2', 'i1', 'x7', 'p2', 'c2']}
1769746086.4286256,RECEIVED,a2cd2217-5963-4f9b-909c-6619a4005273,e5140b66-f2b2-4e92-9b9b-6a0a21f88ffb,c3,c2,27,p2,?,surb={'id': '2ba312db-12fd-4566-92c5-1683e69c86b3', 'route': ['p2', 'e11', 'i12', 'x7', 'p3', 'c3']}
1769746086.4654565,SENT,f55b3d5a-94f5-41dc-a24b-9a0a87d3cac0,3281e2a3-c116-40f8-a3d3-9a93e4286b36,c2,c3,3388,?,p2,
1769746086.4656067,CREATED,fa02b52c-57b5-4586-9fa4-8ff8cdcc8643,77b16907-f32a-4570-a396-4cdbdcfeff35,c2,c3,26,?,?,surb={'id': 'bc9f49c6-5153-4099-b51d-a9d6cf25837b', 'route': ['p3', 'e3', 'i8', 'x1', 'p2', 'c2']}
1769746086.6480882,RECEIVED,e26ed8dd-2931-40cd-877c-891995e03bd7,7dec7b47-e56b-40a4-899b-a026fe86b813,c3,c2,27,p2,?,surb={'id': 'c1346b8f-0c52-4acb-ab1b-c27f42982041', 'route': ['p2', 'e4', 'i11', 'x12', 'p3', 'c3']}
1769746086.9149897,RECEIVED,c3ce5961-11de-49f1-967d-9959b7453cb8,f61e9bbb-772c-479e-948a-18fca67d15ab,c3,c2,27,p2,?,surb={'id': '6bf51096-c2a5-40ec-97b0-ef6db0574cad', 'route': ['p2', 'e3', 'i6', 'x8', 'p3', 'c3']}
1769746087.2426581,SENT,7a636a02-1d58-49f9-bc5d-4934369fc611,a79f0db5-2bee-4460-bd01-beb8b592c5df,c2,c3,3368,?,p2,
1769746087.243544,CREATED,f53ad9c3-af90-4336-8ff8-4082b8bb1bdb,9aa95a62-a060-48d4-b8d6-8ab24627101e,c2,c3,26,?,?,surb={'id': 'a86758f1-38be-4530-84cc-0d58e7758703', 'route': ['p3', 'e9', 'i4', 'x5', 'p2', 'c2']}
1769746087.2667344,SENT,9754357b-f955-47f4-9cbf-3e8f195bb752,1d2ed9cd-9265-49eb-857f-bd990d850e1d,c2,c3,3364,?,p2,
1769746087.266881,CREATED,6ab58e40-1372-47d7-8405-31b87a0bdd99,42706c74-6ae9-4dab-a87b-c5ed3f2a382a,c2,c3,27,?,?,surb={'id': 'bdca987b-2cc5-4513-9c80-417277d2b0ef', 'route': ['p3', 'e6', 'i3', 'x10', 'p2', 'c2']}
1769746087.3584454,RECEIVED,b4809317-2afd-4322-9676-c93d7e4a32dd,d89a5905-1462-48c6-8d3f-4b814c2256cf,c3,c2,27,p2,?,surb={'id': '5569e1c7-ff88-4a74-a83c-95892492fbe1', 'route': ['p2', 'e3', 'i10', 'x12', 'p3', 'c3']}
1769746087.437512,SENT,948fe257-20d7-46d0-85ef-7511755905cf,829e2948-e86e-49db-880d-70aa8987246b,c2,c3,3375,?,p2,
1769746087.4376643,CREATED,af620c71-6ab0-42da-affb-38926abdcb71,3e17608f-a8cf-4ef3-8594-8aa5f15ee3fa,c2,c3,27,?,?,surb={'id': 'c90ad82f-0814-4766-93c0-bbc1c99b7b33', 'route': ['p3', 'e4', 'i9', 'x10', 'p2', 'c2']}
1769746087.474005,SENT,9c069c34-f03b-4eac-a112-8861f1b24cab,9922415f-b877-4c8b-b3a8-7a1544e53d6e,c2,c3,3388,?,p2,
1769746087.4742026,CREATED,cce2b81d-4d34-4f76-a862-e504d71089f2,ee3c586e-3eea-4862-8c9a-ecce5b06606c,c2,c3,27,?,?,surb={'id': '13bfffc9-c163-4c17-ade8-1d6bb1abc129', 'route': ['p3', 'e4', 'i6', 'x4', 'p2', 'c2']}
1769746087.7783842,RECEIVED,2f678058-52c9-4dbf-ba41-351528991feb,c9d5bd5f-2d89-4d58-8e69-b9bd0bbe4d9d,c3,c2,27,p2,?,surb={'id': '95c64b95-b91b-4945-bbf3-54a7ed1593df', 'route': ['p2', 'e9', 'i12', 'x4', 'p3', 'c3']}
1769746087.9322565,RECEIVED,83d556fc-f4b5-4d6a-a0e6-d808f9c21bd5,a9c929ad-e10d-4d30-8c01-415ec20884fe,c3,c2,27,p2,?,surb={'id': 'fe9a06ab-cd22-4ba1-a15c-9c91e0d77d78', 'route': ['p2', 'e3', 'i1', 'x1', 'p3', 'c3']}
1769746087.9628198,SENT,4acffe7e-42a2-4592-a69e-eb3cae7da96d,c3927817-2f6d-4061-9ab2-106bf6d3def8,c2,c3,3388,?,p2,
1769746087.9629676,CREATED,397085f0-171c-4bf9-b3e9-c3b4d19a6849,8838a01a-bf67-4a76-bc09-ed72409f00d5,c2,c3,27,?,?,surb={'id': 'f184dc18-e027-4a6f-9b15-70dffaf98e5b', 'route': ['p3', 'e10', 'i1', 'x8', 'p2', 'c2']}
1769746088.154847,RECEIVED,a3920735-7b7b-45c8-879e-18c20c0b8902,fd38a3cf-907a-429a-945e-efdde96772c0,c3,c2,26,p2,?,surb={'id': 'c2359d45-25d5-4446-ae91-6b332caf3f9d', 'route': ['p2', 'e7', 'i3', 'x7', 'p3', 'c3']}
1769746088.1714902,RECEIVED,d11250bd-c137-4178-bdcb-e108b7419cb5,262e7d5d-8104-4cc2-850d-490b59f131bf,c3,c2,26,p2,?,surb={'id': '64ec3e29-43d0-4910-b64a-1c6af2e92074', 'route': ['p2', 'e1', 'i2', 'x4', 'p3', 'c3']}
1769746088.2231002,RECEIVED,cbab269a-2906-4e21-a739-33c32c8a0124,440b50c9-8136-4929-a474-dd8a68585a26,c3,c2,27,p2,?,surb={'id': '9a477226-e83e-4604-a3f4-d6f8b7eec994', 'route': ['p2', 'e2', 'i12', 'x10', 'p3', 'c3']}
1769746088.3759341,RECEIVED,0eef2d45-9b15-4f80-b561-152df0396b09,fa1f7195-dedd-4999-9e14-019d68dbf22d,c3,c2,27,p2,?,surb={'id': 'b4966e5c-7e0c-4f4b-962a-1de2e2516c81', 'route': ['p2', 'e4', 'i11', 'x7', 'p3', 'c3']}
1769746088.7323833,RECEIVED,6ed7cb64-8d89-4372-ae51-520579b61248,b9d246bd-3d77-4d8c-83fc-bd824d1cd359,c3,c2,27,p2,?,surb={'id': '5b73a5a2-5c39-4b41-bbbf-6866fb2ebdec', 'route': ['p2', 'e2', 'i2', 'x8', 'p3', 'c3']}
1769746088.9063933,SENT,d18d34d5-6e61-4667-b82c-ce333ce2cbef,61ada526-f032-47ca-aeb4-0a9f96520bca,c2,c3,3380,?,p2,
1769746088.9065118,CREATED,5d44a8ee-68ae-42eb-986b-cf5124e682df,e8a4e7d1-9419-41a9-87a9-90be82c6fef1,c2,c3,27,?,?,surb={'id': '0ad904a5-fd76-46c6-b839-857d65728948', 'route': ['p3', 'e4', 'i4', 'x11', 'p2', 'c2']}
1769746089.3481565,SENT,7bcd7523-9e67-4924-b3cc-43640e1e5f54,001030f4-78e4-4636-8ed6-aa9183dc7140,c2,c3,3384,?,p2,
1769746089.3482723,CREATED,e3faac5a-ef43-4264-bf3e-a88140f7e0ca,e84e2d98-16f9-4485-a499-e380824363a6,c2,c3,26,?,?,surb={'id': 'a8a1589d-1f7f-4cfa-a748-aafa16572dd1', 'route': ['p3', 'e11', 'i7', 'x11', 'p2', 'c2']}
1769746089.6748269,RECEIVED,cef645bc-9e27-4049-9543-5aa4f444320c,3760ed38-31f9-4f0c-910f-29a5aef27e39,c3,c2,27,p2,?,surb={'id': 'fb0f3240-d6f0-438d-a4bc-9c2f9dbbddb0', 'route': ['p2', 'e6', 'i8', 'x12', 'p3', 'c3']}
1769746089.901955,SENT,4a1e60bc-dd02-4c47-82ce-206011f23a87,41281cc7-524f-437a-890a-1962d0930f2c,c2,c3,3375,?,p2,
1769746089.9025295,CREATED,c309c8e9-0d55-401d-bf10-c72049cb79dc,407d39db-b8f5-4a87-8cb1-0b5f6e95ad41,c2,c3,27,?,?,surb={'id': 'faa7c7bf-6212-4f10-bfa6-ea614f2d9827', 'route': ['p3', 'e2', 'i6', 'x12', 'p2', 'c2']}
1769746089.9143314,RECEIVED,16a59856-8edf-494c-9502-91eb3e615605,3d1498b7-c580-4947-9031-2947d87caff5,c3,c2,27,p2,?,surb={'id': 'c928032d-8dca-42f0-8969-5b8aa528f841', 'route': ['p2', 'e7', 'i12', 'x10', 'p3', 'c3']}
1769746090.212879,RECEIVED,4300e49d-5382-45d8-ac56-6fa0b396e7b0,1ea280ce-2146-469e-8d50-cab0b8c34b61,c3,c2,27,p2,?,surb={'id': 'c2209dab-bb32-459a-96f7-9a7febab56c8', 'route': ['p2', 'e12', 'i7', 'x8', 'p3', 'c3']}
1769746090.2183213,RECEIVED,9f2f0f02-b91b-48ec-9d58-0efa3d841df8,a2746db6-c167-4217-8ad1-d1034b8097b3,c3,c2,27,p2,?,surb={'id': '25a6442d-054b-4514-9d59-e9eaf7dd1c63', 'route': ['p2', 'e2', 'i10', 'x3', 'p3', 'c3']}
1769746090.2239628,SENT,7bf0404e-e2ad-4489-9f72-13af0a2beded,af275fba-f7e7-43a2-91e1-e1392316792f,c2,c3,3379,?,p2,
1769746090.2241688,CREATED,95c4657f-841b-453a-93ea-0ecd18fac82f,5ac30992-9a7e-4877-9738-62ff9495ab48,c2,c3,27,?,?,surb={'id': '3fc44b4e-64bf-4cc8-8d49-8361a9346ab7', 'route': ['p3', 'e2', 'i10', 'x6', 'p2', 'c2']}
1769746090.262761,RECEIVED,4f0247b4-203c-470a-a847-ea346b865e04,2193cd79-5e7e-45fd-9b6c-35f7a4bfa610,c3,c2,27,p2,?,surb={'id': '0d1388a9-c61b-4292-8e37-9f0a5d155458', 'route': ['p2', 'e3', 'i8', 'x10', 'p3', 'c3']}
1769746090.3131962,SENT,54bb7679-d926-4e45-935e-daadd95e6545,18548688-1b88-4e97-b530-e73f5b9d9c65,c2,c3,3379,?,p2,
1769746090.3133488,CREATED,cec5a0aa-432a-455a-9c59-0500336fa846,8f37d109-10b9-42c6-8e50-a71be772a6a7,c2,c3,26,?,?,surb={'id': '05de8b57-c599-41dc-989d-20e2aab581f8', 'route': ['p3', 'e9', 'i4', 'x3', 'p2', 'c2']}
