timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769746066.3851843,SENT,49a5826a-764e-4a73-9b69-91f0776792fc,831f6b2a-73de-484d-b8b6-fee766e7a9cb,c4,DROP,2014,?,p1,
1769746066.3853073,CREATED,a3a1fcd6-8939-42ef-8cbf-92cfd871a653,525338eb-1bcc-481b-934f-5133ab82c6d2,c4,DROP,27,?,?,
1769746066.6913614,SENT,2c22deb0-7ab6-4321-856e-b2436132d26f,36e0494b-bf34-4692-8090-d4222b3e9c19,c4,c1,3401,?,p1,
1769746066.691519,CREATED,9ce53564-89d0-4ac0-8ab5-6e72a9aa422c,b7b2ee4f-d40a-4a4b-a0a2-14d3d2705cff,c4,c1,27,?,?,surb={'id': '36f99573-031b-405d-baa1-3c699d0195e1', 'route': ['p1', 'e6', 'i1', 'x1', 'p1', 'c4']}
1769746636.8848655,RECEIVED,287a74a4-42a7-47f3-87dd-7e397325500c,265b8768-be51-47c1-811e-c0e170743d9d,c1,c4,26,p1,?,surb={'id': '644e415d-96ad-40aa-a3c3-60c5c96628f7', 'route': ['p1', 'e6', 'i10', 'x7', 'p1', 'c1']}
1769746636.9055464,RECEIVED,c6fcb355-79f9-49c4-9498-ccf21cbf6ae2,16269186-59d5-4016-973f-1b386c32d730,c1,c4,27,p1,?,surb={'id': 'a32eba30-527f-4b6c-ab45-42b6e18a0f41', 'route': ['p1', 'e8', 'i4', 'x11', 'p1', 'c1']}
1769746637.1968846,SENT,21f741dc-2c3c-406b-9d54-602f6dd46b21,f77091a7-cd57-41fc-ac97-d5742025290a,c4,c1,3384,?,p1,
1769746637.1969616,CREATED,b4984690-17e1-462d-bb20-5fbafe4ade15,2fa060e6-1db9-4d45-a321-506675dfd4fe,c4,c1,27,?,?,surb={'id': 'fc2bae5f-aee8-41af-9330-ba49c7476c58', 'route': ['p1', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769746637.40502,RECEIVED,c1f71d9e-d8ee-4a17-921d-2606d00931f5,a1336cb9-e6ff-4088-92a3-af995a9c01bc,c1,c4,27,p1,?,surb={'id': 'c0aed98d-5977-4604-9d0a-bf1d1b13e192', 'route': ['p1', 'e12', 'i2', 'x5', 'p1', 'c1']}
1769746637.430409,SENT,950628e0-8d38-43a8-8dbb-df38c122bd16,d141791b-f354-495f-afae-e79b1a92ca9e,c4,c1,3387,?,p1,
1769746637.4304805,CREATED,be350a66-9d5b-4637-bdab-f90ad6330c05,0009c87a-b6d1-4abe-b364-8f116ef78687,c4,c1,26,?,?,surb={'id': '1f6de57a-4303-4317-aa0a-63cd3ad4ea39', 'route': ['p1', 'e6', 'i3', 'x12', 'p1', 'c4']}
1769746637.4582617,RECEIVED,1070aede-0a11-4299-b754-3b23b3d41b07,91a811da-3150-429b-89b6-551e7bcd4a57,c1,c4,26,p1,?,surb={'id': '97fc25a4-1fe3-4699-a935-1eec85959cf2', 'route': ['p1', 'e3', 'i12', 'x11', 'p1', 'c1']}
1769746637.7372491,RECEIVED,5b812b48-e403-44a6-9255-d09abb35bb98,e92369e5-4053-4426-a51c-d29a9f989630,c1,c4,27,p1,?,surb={'id': 'a16ecfce-7562-48c0-973a-3c7b1e029ebc', 'route': ['p1', 'e7', 'i12', 'x10', 'p1', 'c1']}
1769746637.7549465,RECEIVED,24c623df-b0ea-41cb-9bb5-5b9214dd3920,a9163d2a-0adc-48ad-a067-d89279136548,c1,c4,26,p1,?,surb={'id': '7d83553f-316f-44fc-abd8-ea7736910d55', 'route': ['p1', 'e11', 'i2', 'x10', 'p1', 'c1']}
1769746638.1661756,SENT,e88c8b89-0258-4b6e-b425-716adefe1d33,7b0a5bba-97a2-4470-bcb1-e43a16238eac,c4,c1,3397,?,p1,
1769746638.166264,CREATED,3f6e2c87-ac36-4083-beb5-49decaf6f94c,fcef6486-661f-4a04-aca1-13eadb10a40b,c4,c1,27,?,?,surb={'id': '067ac4ce-835e-41d5-963d-003dd6eeacc1', 'route': ['p1', 'e10', 'i8', 'x12', 'p1', 'c4']}
1769746638.4046242,RECEIVED,a287c53c-8068-4191-ada4-94315abe2617,eb08008b-d43a-4de1-b18f-4b54df81f310,c1,c4,26,p1,?,surb={'id': 'a6b6f698-369c-4248-94f7-fe8de80ea475', 'route': ['p1', 'e9', 'i7', 'x1', 'p1', 'c1']}
1769746638.5735176,SENT,3e6ffb95-065a-4bef-8b98-6802a459cd44,dd6dfcd7-1bc8-4e83-8ec2-377f9d457a53,c4,c1,3359,?,p1,
1769746638.5736265,CREATED,3ed49f83-045b-42b0-b78f-c6ca204ca789,896896a2-bde6-42d9-a6b8-fd5409ea5bd2,c4,c1,27,?,?,surb={'id': '293b66c4-b71f-4a01-a68c-d1b9ffb8a829', 'route': ['p1', 'e3', 'i6', 'x7', 'p1', 'c4']}
1769746638.7606592,RECEIVED,0ba8a967-f886-43d9-aac5-3b957d63e31a,57083526-77b8-4332-ab8b-87eb8dbcbbfa,c1,c4,27,p1,?,surb={'id': '17fd0d5f-7fa8-4d42-ac27-d2154e9d740a', 'route': ['p1', 'e1', 'i5', 'x7', 'p1', 'c1']}
1769746638.9557998,SENT,11c32e45-b98d-4308-9a69-2edb9b333938,ceb0d8e5-c3a7-40cc-9fef-90f274976132,c4,c1,3364,?,p1,
1769746638.9560874,CREATED,9b4470b8-2b78-4811-b67c-5afc784c4bb2,e77908f6-9600-4cbb-b9b9-dd81aee2bbf0,c4,c1,26,?,?,surb={'id': '9a11c37b-d778-45b1-9356-a033ad8ea667', 'route': ['p1', 'e2', 'i12', 'x4', 'p1', 'c4']}
1769746638.9746017,RECEIVED,3c52cac2-8aba-40df-bfeb-f13e8b5b16cc,3a6cb5d2-6747-41f6-afed-4baa1c506ec9,c1,c4,27,p1,?,surb={'id': 'd1cb5cb2-d62c-4254-a3b0-428bc9147449', 'route': ['p1', 'e1', 'i2', 'x11', 'p1', 'c1']}
1769746639.150297,RECEIVED,69e3257e-33c1-4402-a107-eab39686151c,97be5613-3403-4586-80b5-1608697d83b8,c1,c4,26,p1,?,surb={'id': '29f37389-41e1-4f43-b710-74b2eb09c333', 'route': ['p1', 'e9', 'i2', 'x12', 'p1', 'c1']}
1769746639.2598686,RECEIVED,7c9ece6e-dda4-454c-a2fb-4a6e3ceaa04d,d4a08e44-34b4-43fb-ae62-252235c2394a,c1,c4,25,p1,?,surb={'id': '904b5dd0-477b-4540-830f-e424693bdefc', 'route': ['p1', 'e12', 'i10', 'x8', 'p1', 'c1']}
1769746639.3595104,SENT,98a44eb3-d73a-489b-bf3f-4b1380c18311,f97583ec-24a4-447e-a230-473fcff2bef9,c4,c1,3380,?,p1,
1769746639.3595986,CREATED,27147a01-60e2-47e4-867e-5ab1781f40a9,7d399223-d5fa-4fe5-969a-fa3a442c391f,c4,c1,26,?,?,surb={'id': '5802e7d1-1f41-4ae0-a592-67fa15b6ca66', 'route': ['p1', 'e4', 'i9', 'x6', 'p1', 'c4']}
1769746639.4984472,SENT,00070d5a-2802-49a6-b09a-50ea06847897,bfa50608-2bea-4272-80f1-de129dcebf97,c4,c1,3367,?,p1,
1769746639.498578,CREATED,93a7e6fb-f4bc-474d-a47c-a8fbd80cf5aa,c52612a8-ddef-4c52-8e38-fff32a434d36,c4,c1,27,?,?,surb={'id': 'c1367448-979f-45c5-bcd6-456ac4de117f', 'route': ['p1', 'e5', 'i7', 'x6', 'p1', 'c4']}
1769746639.6317227,RECEIVED,caceba85-f654-4549-9574-1e6728f4f47a,dd814b55-c618-4589-b42a-78a9ba832de0,c1,c4,27,p1,?,surb={'id': '329ebe27-675d-4ddc-aa47-3fb535636739', 'route': ['p1', 'e5', 'i2', 'x2', 'p1', 'c1']}
1769746639.8375256,RECEIVED,e861e377-8040-4d16-ac81-e3fff5002bd4,e7fc1042-5c34-4f16-b991-41fddbcc285f,c1,c4,27,p1,?,surb={'id': 'fd3d1803-4714-4768-989c-b89adff8f6db', 'route': ['p1', 'e12', 'i6', 'x7', 'p1', 'c1']}
1769746640.1107297,RECEIVED,f9805e78-4bda-4f19-a219-7e2f613e0f88,50db2901-33bd-4b67-b7c6-9d8a580f0080,c1,c4,26,p1,?,surb={'id': '575d9667-dc04-4e68-90a3-2bf750c7e488', 'route': ['p1', 'e10', 'i6', 'x12', 'p1', 'c1']}
1769746640.2253559,SENT,2aca2a31-7283-4e6a-94b7-c754d77ca6a3,4e33959f-979f-4e1b-9837-7de94517ff94,c4,c1,3383,?,p1,
1769746640.225489,CREATED,fd53c8c2-e702-45d8-8927-195a5c6179ba,5fd05755-2e56-48ac-94a4-472fedc53a8a,c4,c1,26,?,?,surb={'id': '12cb31f6-1446-464d-8910-5eb7717da980', 'route': ['p1', 'e5', 'i12', 'x7', 'p1', 'c4']}
1769746640.7603989,RECEIVED,7fdb0770-e674-4e4d-be66-10abec67c970,7413a2f3-fd29-45b0-a84b-9a89c5c82f58,c1,c4,27,p1,?,surb={'id': '9c64b5c5-1caf-4fe4-a7ff-04bcb5999ab1', 'route': ['p1', 'e7', 'i11', 'x2', 'p1', 'c1']}
1769746640.8795967,RECEIVED,48ae074d-4e60-4006-a01e-a162b65257d8,785b38bd-a490-4bca-886d-cadff701cae1,c1,c4,27,p1,?,surb={'id': '747d3639-e78a-4c0d-9bf1-0b00f0bacb6e', 'route': ['p1', 'e6', 'i11', 'x11', 'p1', 'c1']}
1769746641.1467087,SENT,82f46758-6d99-4bc4-9b78-f19e1ad7a174,b920c29f-e388-450e-8b33-a4f2d04c4506,c4,c1,3392,?,p1,
1769746641.1468403,CREATED,b22a0a02-86ad-4ab3-9da6-e80ba1f18d91,1556a602-7b1b-4c36-96fe-2558326e4149,c4,c1,27,?,?,surb={'id': '111f88ca-759f-4092-8683-d0e2be1183a9', 'route': ['p1', 'e10', 'i5', 'x3', 'p1', 'c4']}
1769746641.1598828,RECEIVED,9d6b4876-cb58-48bf-9d9e-5637f71f620c,182b2ef9-3bae-4b44-9945-248e00123bed,c1,c4,26,p1,?,surb={'id': '2c85f992-4615-4cf8-90b5-fbda24d953ad', 'route': ['p1', 'e6', 'i10', 'x2', 'p1', 'c1']}
1769746641.1921296,RECEIVED,53224176-41f0-4af3-961e-98e87530aaa6,2683f00e-e0b9-4766-8538-5c418549cba5,c1,c4,27,p1,?,surb={'id': 'de581f61-85e6-4ab1-8c10-7e17a56a58fa', 'route': ['p1', 'e5', 'i8', 'x8', 'p1', 'c1']}
1769746641.2452939,RECEIVED,14e31ffb-f155-4c89-9712-fe94c6cef06d,affd3f1c-294e-41fa-9e5e-8deed779b2ce,c1,c4,26,p1,?,surb={'id': '14069c94-cd0e-4b91-a686-a931a8e9726d', 'route': ['p1', 'e1', 'i4', 'x3', 'p1', 'c1']}
1769746641.251414,SENT,cf9cb93e-daa7-4a11-a7b8-c0501a6c38f2,6c346db2-4a99-4815-a7bd-3c66868add91,c4,c1,3396,?,p1,
1769746641.2514856,CREATED,ed479420-af89-4deb-9614-8fccf3383bb5,f44f9f23-15ff-4e8e-99fb-4e041b84545c,c4,c1,27,?,?,surb={'id': '53c3752d-aca1-4d5b-bef7-0e2318d7e644', 'route': ['p1', 'e5', 'i8', 'x1', 'p1', 'c4']}
1769746641.3389091,RECEIVED,e223f82b-df4d-475a-9504-71d899d444e2,c80c8a84-e9f8-490b-8b5d-7306d0e3dac5,c1,c4,27,p1,?,surb={'id': '6134a7bf-107d-43da-9c94-3dc0ecb2a09b', 'route': ['p1', 'e4', 'i1', 'x2', 'p1', 'c1']}
1769746641.3509388,SENT,d66a3900-a239-4ab3-9ba0-2404a6707b3b,d9ae508e-e7bc-469c-a739-1dd2030011a0,c4,c1,3379,?,p1,
1769746641.3511245,CREATED,18c41570-3d75-4301-ba57-cefd3ff8063d,39aa8e7c-173d-42fc-ab14-fce9cc2a6c1b,c4,c1,27,?,?,surb={'id': 'e1343db9-e99f-43cd-8a23-9fb556f5c797', 'route': ['p1', 'e8', 'i2', 'x8', 'p1', 'c4']}
1769746641.4642916,RECEIVED,c559c732-fc08-4594-92fd-36d62c30da63,e8b27a6e-04d4-4a44-96db-005461399dac,c1,c4,26,p1,?,surb={'id': '128c9e19-ffde-4dfb-91e8-f0ab9ffad059', 'route': ['p1', 'e2', 'i1', 'x4', 'p1', 'c1']}
1769746641.657959,SENT,872399f5-2e44-4e08-bec6-95a8e770f343,7c35e9b4-a727-4d84-992a-559f223e5d0f,c4,c1,3380,?,p1,
1769746641.6582034,CREATED,5a6ed13f-3308-49f8-bdb2-d1ac19ae13e6,2e49b811-2361-44c7-b723-248dbcc3e9c0,c4,c1,26,?,?,surb={'id': 'e8676161-110a-4026-b51b-fce13f25fc4d', 'route': ['p1', 'e1', 'i8', 'x3', 'p1', 'c4']}
1769746641.7067776,SENT,28859dcf-8aa6-484f-9389-36d6077d5976,21fcecc1-5c8f-4313-abd2-401a6e46c0fb,c4,c1,3389,?,p1,
1769746641.7069588,CREATED,d3a221a7-8ceb-4eb1-9f9a-86b75a5b600f,145aa5bb-53e7-4dc8-a87a-3b714b6d6080,c4,c1,27,?,?,surb={'id': 'ba8b3f03-b256-45ce-8889-ea5f33eec0bd', 'route': ['p1', 'e6', 'i6', 'x12', 'p1', 'c4']}
1769746641.7862349,RECEIVED,c63d2921-5a6c-4f77-b4b2-743a46d67875,29385f08-4ad9-4037-931d-f47e403027c7,c1,c4,27,p1,?,surb={'id': '08b9f37a-e99b-4a82-8c66-8e38d9a09289', 'route': ['p1', 'e8', 'i5', 'x5', 'p1', 'c1']}
1769746641.9688125,SENT,81ebef52-3db0-49b8-8a6d-109b0903a8a2,1b0593cf-2aa3-4cfa-9ce7-aced925a317b,c4,c1,3383,?,p1,
1769746641.9689136,CREATED,fd61ad45-0b6d-49a3-8200-4a1caea9cfdd,68c4add4-6a69-4523-9ec6-b9fad3f606bf,c4,c1,26,?,?,surb={'id': 'd23f8641-151a-4bde-8455-6162f40adb02', 'route': ['p1', 'e1', 'i7', 'x10', 'p1', 'c4']}
1769746642.0951214,RECEIVED,3fd7dfbe-3953-4edc-b571-75adf816607e,e69d6a19-753c-456e-bb31-37969a34b8d5,c1,c4,27,p1,?,surb={'id': '0a29a094-e8e9-4306-997c-bb1133587c14', 'route': ['p1', 'e6', 'i6', 'x5', 'p1', 'c1']}
1769746642.1273532,SENT,95706335-de87-4733-b2b3-29b58a38dc55,89d4b869-6423-4117-bcdd-b503652b30e9,c4,c1,3397,?,p1,
1769746642.127484,CREATED,cf86fbc5-cdd5-41e5-b5c3-2603f848b03a,6deee4c0-18e4-4c42-9826-c110e32cbc98,c4,c1,27,?,?,surb={'id': 'e82dfb11-61dd-40cb-a169-927141635b2b', 'route': ['p1', 'e4', 'i10', 'x6', 'p1', 'c4']}
1769746642.1964557,RECEIVED,f70967de-dd40-4431-8413-923529b2384b,e8217ec7-2fce-41a4-b236-de5eafb127fc,c1,c4,26,p1,?,surb={'id': 'ed38244d-37a5-4ef0-a9d5-90cc789d435f', 'route': ['p1', 'e7', 'i5', 'x3', 'p1', 'c1']}
1769746642.44445,SENT,1a789edf-5b6e-48f0-a56d-56ee9c6dbd41,9149f4cb-f5ef-4f01-b489-be3987ea366a,c4,c1,3359,?,p1,
1769746642.4445665,CREATED,d866fcfb-a7e9-4808-beb2-02498649972c,1b20ea9b-5755-4a83-bb9e-cb64de061c90,c4,c1,27,?,?,surb={'id': 'f3c6e792-9461-458b-88b6-03cefe609298', 'route': ['p1', 'e12', 'i2', 'x7', 'p1', 'c4']}
1769746642.503733,SENT,971cbf7d-bfe5-4559-b031-a3afdbd0e554,fa986031-fa4f-4708-9888-1d20f7eede04,c4,c1,3384,?,p1,
1769746642.503859,CREATED,90e50345-4684-4c28-a614-a6ab851650d2,ac5284f7-801b-48ab-bb8a-f58c2423454a,c4,c1,27,?,?,surb={'id': 'd8ff7551-289a-457d-ae7d-d5fc659a55bb', 'route': ['p1', 'e1', 'i8', 'x4', 'p1', 'c4']}
1769746642.8386738,SENT,ad76995b-8819-4d1a-868f-ce3f0053aae3,a921b3e9-fdc3-4292-8fee-e14b27cc8cec,c4,c1,3374,?,p1,
1769746642.838787,CREATED,c3c6ed20-1669-44ce-b011-63ecdb8c3dcc,4dbac9c0-58a7-45bc-8f3d-147c7858a15a,c4,c1,27,?,?,surb={'id': 'fea53593-c151-4bda-84c8-cb73e11d340b', 'route': ['p1', 'e4', 'i1', 'x8', 'p1', 'c4']}
1769746642.9324164,SENT,093b408b-2316-42c6-9341-617e8d206302,394624bc-6ecd-4d66-8c2a-527c844262ac,c4,c1,3360,?,p1,
1769746642.9325495,CREATED,1fc5269b-8c08-470c-9559-7f1842086b91,627756d8-63d2-4f80-97ad-e750f511e4e8,c4,c1,27,?,?,surb={'id': 'f83752be-10c5-4f1b-855e-f961eadc64c4', 'route': ['p1', 'e2', 'i12', 'x3', 'p1', 'c4']}
1769746643.184414,RECEIVED,8e81f65f-4fbc-4be6-9e94-46e2340a92f3,19187494-a58e-4657-98a7-72976a35a4d0,c1,c4,27,p1,?,surb={'id': '0d3bf0e3-ca2b-4227-8a31-82f8b4631c29', 'route': ['p1', 'e3', 'i12', 'x8', 'p1', 'c1']}
1769746643.2054794,RECEIVED,4a97d175-2803-44b4-a9c6-a8cf7809b415,6391a6bb-8e46-4243-bb71-090474908c80,c1,c4,27,p1,?,surb={'id': '21215f41-1936-4cf5-be5a-5a766f4e07c5', 'route': ['p1', 'e5', 'i5', 'x8', 'p1', 'c1']}
1769746643.375314,SENT,bf7c12c9-26c2-4f60-962d-9e9276ff1c6d,a492b360-ef36-45cd-ae58-d762ec8d0363,c4,c1,3377,?,p1,
1769746643.3754685,CREATED,364505e8-72fa-41dc-bbb5-aee8b82af8cb,39bd2add-4be7-411e-8709-7e941eb51c9c,c4,c1,27,?,?,surb={'id': '6bc39c5f-2dbc-4e73-930e-d0ce8a5622d0', 'route': ['p1', 'e10', 'i6', 'x5', 'p1', 'c4']}
1769746643.5004237,SENT,d22a0cd3-aeb1-4c76-be07-ea7b6325abaa,5d344790-e426-4fb6-9321-1576d520a123,c4,c1,3359,?,p1,
1769746643.500496,CREATED,2db61254-ac5d-4111-8e7f-a74c05c734df,44c619fd-908f-4d58-93fb-a9719d0084ac,c4,c1,27,?,?,surb={'id': 'e138b5e9-6c9d-4811-a0bd-f7d67a379ec5', 'route': ['p1', 'e2', 'i5', 'x5', 'p1', 'c4']}
1769746643.5266101,RECEIVED,f2d2f4bf-cc1f-4d9a-b2cd-8de21a58d25b,04046d2c-ecac-46b6-ac6b-6d3df9918233,c1,c4,27,p1,?,surb={'id': '062add93-9dec-4e69-8c8a-9d864ca68232', 'route': ['p1', 'e9', 'i9', 'x9', 'p1', 'c1']}
1769746644.2164752,RECEIVED,07d732fc-7c9c-478b-a323-21fa3421f9dd,db70d31a-7617-44f4-9c4f-95a877b06a65,c1,c4,27,p1,?,surb={'id': '42b39d4c-f4da-4c29-9b46-0385de304df6', 'route': ['p1', 'e6', 'i12', 'x2', 'p1', 'c1']}
1769746644.3201365,RECEIVED,fd35543e-0491-4385-8c15-49d44ad4580b,7ab9c09d-490d-45e1-8c98-aef63d2504f7,c1,c4,27,p1,?,surb={'id': 'fdc10769-7f59-44d6-8005-dca88b2de395', 'route': ['p1', 'e12', 'i11', 'x3', 'p1', 'c1']}
1769746644.386592,SENT,bad9794d-8519-4dd1-92be-9b61b241e362,20675f75-cf9e-4fd3-807d-89de14387fd5,c4,c1,3359,?,p1,
1769746644.3867269,CREATED,e8e1bb72-37e8-48a0-b85f-ca31cfd082f6,fde9dd4c-cf1c-4344-b162-44e7cad9b8b5,c4,c1,26,?,?,surb={'id': 'c924aad2-7da9-4098-9255-b78223ad4a6d', 'route': ['p1', 'e1', 'i12', 'x8', 'p1', 'c4']}
1769746644.7415082,SENT,f623302b-6172-4ff8-8c00-5e237c14cf22,a2c9c3ae-50f2-444d-bef7-cd7708b0bd82,c4,c1,3381,?,p1,
1769746644.7416005,CREATED,bc21997f-8de1-469e-8539-e1fd285c5c1b,b17aa939-7f87-4c9a-ad25-242829e3b945,c4,c1,27,?,?,surb={'id': '14bbdac3-1c57-4ac4-b6d4-173c6b471787', 'route': ['p1', 'e2', 'i9', 'x8', 'p1', 'c4']}
1769746644.7683525,SENT,1c07c139-e771-4336-9108-b4be33367d93,68550626-d602-4950-abb9-37adc9a26c9b,c4,c1,3376,?,p1,
1769746644.768444,CREATED,b176041c-0005-475f-8c12-de17582870f2,cc35aef6-57ec-45b1-8a71-cbeaea7e78c5,c4,c1,27,?,?,surb={'id': '67589cb8-23aa-425d-b56b-90a7fb649560', 'route': ['p1', 'e2', 'i10', 'x4', 'p1', 'c4']}
1769746644.8848562,RECEIVED,5fd1181c-55bd-4570-8573-8df8448d535a,2fb13253-86de-47d0-a83f-f8647fff245d,c1,c4,27,p1,?,surb={'id': 'ed963edd-ff8a-4e94-8cde-fa9e1937c258', 'route': ['p1', 'e11', 'i4', 'x12', 'p1', 'c1']}
1769746645.0355127,RECEIVED,39dcf87a-6f47-421b-9a6f-2260e69d49d1,a6fb10da-61d2-4c3d-b457-e8dbae4f0697,c1,c4,27,p1,?,surb={'id': 'a547d756-a67a-4c0a-a9a5-9fc827a68620', 'route': ['p1', 'e9', 'i10', 'x3', 'p1', 'c1']}
1769746645.2559986,RECEIVED,ee569c5a-c2a4-4f70-8cad-92a24bbd5802,8b34b4b0-e400-46e5-9d20-2c82050595bf,c1,c4,27,p1,?,surb={'id': 'e2aea0f6-9dc0-40f0-9170-9f70c50f2ebf', 'route': ['p1', 'e7', 'i5', 'x3', 'p1', 'c1']}
1769746645.3828876,SENT,455fc04e-c1b8-4c4b-86ce-b33bd15d2f4f,3960103e-7ee8-4c79-afc6-1de4bec2f671,c4,c1,3383,?,p1,
1769746645.3830187,CREATED,c20d1914-045f-433d-9a70-046e4f717669,c1ab0377-5b6a-4cae-8470-1f163d595720,c4,c1,27,?,?,surb={'id': 'a105c906-3d38-430a-913b-41c8d3568dcb', 'route': ['p1', 'e3', 'i8', 'x7', 'p1', 'c4']}
1769746645.5294304,RECEIVED,f3dcb12c-e57c-4f86-87cf-695a815b52f3,c26e01b3-b757-4490-b887-3e183a78070f,c1,c4,27,p1,?,surb={'id': 'cab7a8df-a914-4745-8e9b-72436a758c2e', 'route': ['p1', 'e10', 'i11', 'x10', 'p1', 'c1']}
1769746645.713765,RECEIVED,3480d1c5-73e7-4f32-8ba3-f8929c5b0562,9347a7c8-08a6-4bff-ab1d-94d6bb5358eb,c1,c4,26,p1,?,surb={'id': '3ce19bae-e4b1-4c43-90df-0a87ec49c975', 'route': ['p1', 'e10', 'i11', 'x10', 'p1', 'c1']}
1769746645.8370628,SENT,6d034762-4d48-4275-a1cc-bd55bac72bd8,3603cc8a-0a7f-4811-a725-fa91bdb26b52,c4,c1,3374,?,p1,
1769746645.8371983,CREATED,ee130d2e-c315-4ee6-96d3-30d04c8b735a,d51c525b-e76f-48bc-a91e-8d69500a95ee,c4,c1,27,?,?,surb={'id': 'a4cf2c6d-4dc3-47d2-a909-d65548f83cd0', 'route': ['p1', 'e9', 'i8', 'x7', 'p1', 'c4']}
1769746646.4382184,SENT,54e74d7e-f40d-4fcc-8737-3b150d1130a2,e0bee962-1031-48de-b5ba-6a731a96444f,c4,c1,3372,?,p1,
1769746646.4383335,CREATED,8136fb14-052d-4bbb-8c1b-c354d2e473dd,1cf25b03-ba22-4a61-953b-a5f106d1414b,c4,c1,27,?,?,surb={'id': '038e7ffa-b0fe-47e4-960b-80191ea3c492', 'route': ['p1', 'e9', 'i3', 'x7', 'p1', 'c4']}
1769746646.4408875,SENT,a2bf5afc-f88a-498e-871d-91c3bf3d4135,a6ee20ca-518c-4065-b1a9-c71b936a9c8c,c4,c1,3412,?,p1,
1769746646.440959,CREATED,739e1abb-39ce-40d0-ab59-c3447be399bc,45774a1e-807e-4c6e-959d-b2c4215ee2a1,c4,c1,27,?,?,surb={'id': '1184b049-cae2-4bf5-9ac8-0d4c7afe67fe', 'route': ['p1', 'e6', 'i11', 'x6', 'p1', 'c4']}
1769746646.6931841,SENT,84c97bbe-5456-47fe-8389-8b65d8ce5823,b5a19c81-b246-4fba-a714-50891d7d41a2,c4,c1,3400,?,p1,
1769746646.6933348,CREATED,7e88f4c2-f157-49bf-bacf-f1d346721d95,6be9bdd8-6c30-4114-95e5-78a0bb56e68b,c4,c1,27,?,?,surb={'id': 'cc4c6021-8abe-4b40-82d5-242b296515ce', 'route': ['p1', 'e9', 'i10', 'x8', 'p1', 'c4']}
1769746646.7571676,RECEIVED,5895c955-6a30-4e59-9fbe-7ebc9aa91caa,a924f220-de83-4050-94d7-0038be644939,c1,c4,27,p1,?,surb={'id': '8ecdede5-fc37-44ab-84dc-7d5dff6c202c', 'route': ['p1', 'e10', 'i2', 'x3', 'p1', 'c1']}
1769746646.8415844,SENT,5aca0201-0d76-4874-9ed2-3f669c771b60,3c992d62-a9d8-4328-abb3-1cc34301183d,c4,c1,3400,?,p1,
1769746646.841657,CREATED,3e021bd9-7919-42b7-a0eb-5c2cf7379ab1,48400444-edca-42da-98df-569c921ae43f,c4,c1,27,?,?,surb={'id': '42b4d317-0664-4155-a5b4-1e9508a64d63', 'route': ['p1', 'e12', 'i2', 'x3', 'p1', 'c4']}
1769746647.1851883,SENT,b52e6b43-9add-49df-b56b-105dc3324023,3be06bf0-dc31-48e3-a829-3a5f66dbd948,c4,c1,3359,?,p1,
1769746647.1852882,CREATED,cfeb1d0b-b895-4b4f-b028-a66a87ac09aa,04720a95-c8cf-4feb-8902-def3b9dab224,c4,c1,26,?,?,surb={'id': 'cb320d27-ad2f-4b49-a1fe-a1899e59389c', 'route': ['p1', 'e12', 'i8', 'x7', 'p1', 'c4']}
1769746647.303259,RECEIVED,672b9d24-5ced-4712-a785-0486d243244c,efd59f86-5ed6-49c8-9e5d-9e165d8cefef,c1,c4,27,p1,?,surb={'id': '4700e8a5-67c9-48a6-b798-133fa3978226', 'route': ['p1', 'e8', 'i11', 'x4', 'p1', 'c1']}
1769746647.546666,SENT,04807ffa-2895-41b3-9a61-74287cacf56b,bd84f571-13e0-4187-b203-34fc604cbdf7,c4,c1,3389,?,p1,
1769746647.546779,CREATED,2708688b-ca93-4bf1-8381-8effaf5ef496,edd1cbf0-4c97-4008-97e4-295d86d932d1,c4,c1,27,?,?,surb={'id': '46bf7f91-d47d-4e35-8f5c-ab59655a1e8c', 'route': ['p1', 'e5', 'i11', 'x11', 'p1', 'c4']}
1769746647.5961277,RECEIVED,2a9dec5d-0bab-4d08-860f-df1c5f1ab901,d3eb7dfd-32d2-4ef7-9b5b-a3b3941bda01,c1,c4,27,p1,?,surb={'id': 'e553a9c4-30c8-4804-9056-6d8b7da3b018', 'route': ['p1', 'e9', 'i5', 'x10', 'p1', 'c1']}
1769746647.666401,RECEIVED,ef31bf85-9cd0-45e5-b7b4-32413adcdc42,acdca433-43f4-4a65-923e-e292e958ed80,c1,c4,27,p1,?,surb={'id': 'd5807f33-1786-4d93-890d-77beda8ae28c', 'route': ['p1', 'e12', 'i1', 'x2', 'p1', 'c1']}
1769746648.161952,SENT,2525aa91-1411-4967-9895-717be91b595f,7af2239a-1b89-45f8-b957-edefb85fcc89,c4,c1,3378,?,p1,
1769746648.162024,CREATED,f1e17e94-ee4f-490c-bae6-e6accc760587,ed2575d4-8b67-4c28-ba81-24f9a7e44c79,c4,c1,26,?,?,surb={'id': '1229747a-bbad-4e18-844c-f84f7f143944', 'route': ['p1', 'e12', 'i8', 'x1', 'p1', 'c4']}
1769746648.1758935,SENT,c1122b29-a24a-41b1-84aa-12a6f2e1cc48,497d1e52-d651-4f4f-9677-cc2a9a0be297,c4,c1,3396,?,p1,
