timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769746066.252765,SENT,c3677ace-ead5-484d-9618-8cc5f51ca6c4,cb0d58c3-32e7-482a-95dc-36b783def45e,c1,DROP,2040,?,p1,
1769746066.252889,CREATED,379b0394-0978-4f5c-8f69-03d49f5367e7,1ada8e85-a8eb-4809-b5e8-118abd0fb83e,c1,DROP,27,?,?,
1769746066.3835566,SENT,efb7404e-7abe-44e8-b150-b0aaa42839e9,633071ca-0a4f-4de1-ad77-f7dbb249bcb2,c1,DROP,2027,?,p1,
1769746066.3836772,CREATED,5d10fc37-d22f-491b-8624-cedb9c207e10,f2021fea-70aa-486c-9d48-11cf16fd8bf4,c1,DROP,27,?,?,
1769746066.7250216,SENT,84671597-a30c-45d7-84c3-6a8550455648,6df6f4e1-ec04-4a31-8fb5-addcc512219c,c1,c4,3395,?,p1,
1769746066.7252076,CREATED,326eea34-f419-4ffd-985a-b36046b570f6,b0c03aa4-ee5b-4d0c-b74b-69aef49d2576,c1,c4,26,?,?,surb={'id': '395f4150-1799-4980-9e9e-51f21770e0c3', 'route': ['p1', 'e1', 'i11', 'x7', 'p1', 'c1']}
1769746076.9800022,CREATED,8cb5b9c8-c8bc-4f3a-8b42-ba12a0970ab5,cc4fa08b-12cf-4a38-b989-8f93ebbb13ed,c1,c4,27,?,?,surb={'id': '05a8e1c2-8034-46b6-914b-ec4724d9bd91', 'route': ['p1', 'e7', 'i5', 'x5', 'p1', 'c1']}
1769746077.0267544,RECEIVED,f163301a-3158-4e32-a951-43a1a62cccb6,3b3b84fa-b75c-4b42-bcfa-246f1f49fa6b,c5,c1,27,p1,?,surb={'id': '0d98324b-6e36-48ed-a117-91dd9a98e439', 'route': ['p1', 'e6', 'i8', 'x9', 'p2', 'c5']}
1769746077.116727,SENT,e8394e1d-3dc4-4a33-938b-9d791f781f86,2013b751-c0c0-400f-85bb-3472d9e6e1bd,c1,c4,3387,?,p1,
1769746077.1168752,CREATED,226bafc1-2057-4ebd-ad6c-3f119552e6b1,4d75ff10-b846-4cb7-8fa9-883dae783d56,c1,c4,27,?,?,surb={'id': 'ec3c2776-d4c9-425c-b2a9-7dbc0fea6b78', 'route': ['p1', 'e7', 'i4', 'x12', 'p1', 'c1']}
1769746077.1311433,SENT,f5decacd-eb18-4682-9861-031611231da0,6657ea8e-d1e7-4204-8ad0-dd5df403c222,c1,c4,3366,?,p1,
1769746077.1312633,CREATED,9f209a3b-0133-494c-bc20-49f06f365ce2,c65aa65f-d510-4753-94f5-532abcc2c3ac,c1,c4,27,?,?,surb={'id': '01d15777-23f5-40ff-8eab-9903255d4fa2', 'route': ['p1', 'e1', 'i4', 'x1', 'p1', 'c1']}
1769746077.1533747,SENT,59318edc-c89b-47cc-813f-15e73e9aaddb,f4764ee6-e6f2-4c0a-bb23-5e213d01e019,c1,c4,3376,?,p1,
1769746077.153522,CREATED,36743b52-5dbf-4161-8445-54740bfd5466,30ced186-ca54-4aee-86a3-5e99370f2024,c1,c4,27,?,?,surb={'id': 'ce19e3f2-d104-498c-af47-c070d4c9b661', 'route': ['p1', 'e9', 'i2', 'x5', 'p1', 'c1']}
1769746077.2506018,RECEIVED,e4a9bb17-3322-4d57-a567-60eb22840bd9,68a8ce65-be47-4889-aab9-874490c6d2f7,c5,c1,27,p1,?,surb={'id': '40802403-9f0a-4db1-a92d-e2eff20ddc56', 'route': ['p1', 'e9', 'i4', 'x3', 'p2', 'c5']}
1769746077.459886,RECEIVED,ef1948ba-baf1-4581-bcc0-4a707b017c2e,92678efd-f287-4c47-b891-e5ee94692dc5,c5,c1,27,p1,?,surb={'id': 'a6ea6a11-4c18-4ac7-a4be-acdc1f44a8a4', 'route': ['p1', 'e4', 'i2', 'x8', 'p2', 'c5']}
1769746077.4729316,RECEIVED,48fd457f-96b1-49a7-8e27-a366d367e86b,cf415baf-79ab-4edd-a02a-85ab3209cb86,c5,c1,27,p1,?,surb={'id': '3feada3b-88af-43c3-96ce-58f3595f7004', 'route': ['p1', 'e12', 'i2', 'x11', 'p2', 'c5']}
1769746077.5897477,SENT,9c8305bd-4a83-4982-887f-a34aa1eafff0,bfd44d43-ea3e-4402-9d28-bc9e5a504ec3,c1,c4,3371,?,p1,
1769746077.5899103,CREATED,927db590-818a-4c3c-8489-48d751465fca,afcd0d24-830e-4eee-826a-d99c977c55ab,c1,c4,27,?,?,surb={'id': '9d47acd3-9c20-452b-a387-487283b91ce0', 'route': ['p1', 'e4', 'i8', 'x10', 'p1', 'c1']}
1769746077.8991752,SENT,1a68ba59-571c-4bc1-bb61-1ccd07f14e8c,a59af457-aca3-4b4b-88c8-101c94e2341c,c1,c4,3397,?,p1,
1769746077.8993104,CREATED,5e7bcb60-ee93-4045-abd1-5598918dca68,5cf28226-b792-4b69-a197-966ce81eab3c,c1,c4,27,?,?,surb={'id': '62c8b3c8-cb65-46d7-96f2-4af19a4338f1', 'route': ['p1', 'e5', 'i6', 'x11', 'p1', 'c1']}
1769746078.0473962,RECEIVED,41c0b6f7-1429-4902-a8f7-a1cdc26674a6,1fd8e627-9fe5-4f72-a865-8398f79c8ac2,c5,c1,27,p1,?,surb={'id': 'e1ab3778-4ce6-43c3-ae1c-346b88378e33', 'route': ['p1', 'e6', 'i2', 'x8', 'p2', 'c5']}
1769746078.0989673,RECEIVED,d9560be2-4b35-4cc8-8410-0db9b3178321,4e19783a-a6b0-4c3e-8ab3-e8bdf8ce9828,c5,c1,27,p1,?,surb={'id': '4c2e0058-2077-4e16-8ac0-370f439dafdd', 'route': ['p1', 'e6', 'i2', 'x7', 'p2', 'c5']}
1769746078.1157298,SENT,9ce88478-6124-40eb-93ae-19c015c1a66a,af48e4a5-74ab-44c8-a9e9-6a2d69ec8310,c1,c4,3384,?,p1,
1769746078.1158614,CREATED,ba15134d-1a29-442c-aefc-ed00faeb9a49,418ffbf5-0eb1-42bd-867d-509135d07a85,c1,c4,27,?,?,surb={'id': '682006c7-0ec1-4a30-b7c2-66b0136e1cbd', 'route': ['p1', 'e11', 'i12', 'x9', 'p1', 'c1']}
1769746078.2622333,RECEIVED,376d401a-66b1-4da1-8cea-e208b3326d80,5ea170b7-1824-4943-90fd-11b1b3ffb608,c4,c1,27,p1,?,surb={'id': '6bd43f55-18c4-4e73-aacf-f37c16e39755', 'route': ['p1', 'e10', 'i4', 'x7', 'p1', 'c4']}
1769746078.2873535,SENT,a1eaa94b-3ae4-4458-9da8-7fb6b436eee5,037e259d-b6fd-4de1-816c-cb92e0066501,c1,c4,3387,?,p1,
1769746078.287488,CREATED,df613016-bc38-4455-88d1-3308348e290e,fa349943-b8a4-4a91-aa91-a17ddb801b91,c1,c4,27,?,?,surb={'id': 'd743fdcb-7979-47c5-b416-9c1990c35f3b', 'route': ['p1', 'e1', 'i11', 'x12', 'p1', 'c1']}
1769746078.3232756,RECEIVED,a4d2b02d-3a55-4c6b-af4a-1d4c87f919f9,4545abad-d6ec-40a7-b2b3-78ec96377090,c5,c1,26,p1,?,surb={'id': 'ef4ef682-ad45-466d-92d7-64ea51044a86', 'route': ['p1', 'e12', 'i6', 'x12', 'p2', 'c5']}
1769746078.4552662,SENT,a8c0a118-575b-45fd-85b5-131ab5a05337,49ceb05f-29bb-4f4a-8d55-0fbb404050e3,c1,c4,3360,?,p1,
1769746078.4553967,CREATED,715b5f1c-6db6-4a1d-8690-e1343295f9ca,a2d4a04e-14ef-4e7f-bfee-e04f9413996b,c1,c4,27,?,?,surb={'id': 'b13f50a8-4815-41eb-aacf-2ccc5a03cacc', 'route': ['p1', 'e9', 'i9', 'x2', 'p1', 'c1']}
1769746078.478079,SENT,838c2479-10d0-4178-8d35-4e34a165c6fd,a12547fd-615a-402f-91b3-39b37ee35908,c1,c4,3396,?,p1,
1769746078.4782124,CREATED,61f7f0c0-ccfa-4ee7-a82a-83088b8b05a7,06c1167e-a720-4258-8490-b2efb345b10e,c1,c4,27,?,?,surb={'id': 'a96e7f62-c27e-4aa2-bd28-387866ebe10d', 'route': ['p1', 'e4', 'i12', 'x12', 'p1', 'c1']}
1769746078.546193,RECEIVED,4ec04d86-b96c-4aff-896c-3f1cd8f83fb6,4b0f0b1e-7235-41bc-98b1-0a8edaef242f,c5,c1,27,p1,?,surb={'id': '228f1bf6-fb5c-450e-95d9-0e13ad93395d', 'route': ['p1', 'e1', 'i2', 'x8', 'p2', 'c5']}
1769746078.56644,SENT,35526911-db1d-4dc0-b8d9-154d23ad71e1,4f776eaf-f4cc-420b-aeea-3ced8a0aef31,c1,DROP,2017,?,p1,
1769746078.5665562,CREATED,b90c0570-f96b-4be9-bcd5-5fb7fc69952b,d16afde8-01d9-4b4d-85cc-b8f19d615cd7,c1,DROP,27,?,?,
1769746078.7284951,RECEIVED,63dcb6ad-029a-4993-9bfd-c03603ddf9ff,45bd002d-b6e2-495e-b9d2-4af706575440,c5,c1,26,p1,?,surb={'id': '03b74755-e26c-474e-9efe-2410624a8468', 'route': ['p1', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769746078.782727,SENT,c11e443a-b9a4-4017-87e1-1731a7df8bb3,12a1a52f-d3b9-422a-82ca-4ebd843b2f3d,c1,c4,3392,?,p1,
1769746078.7828224,CREATED,b0fc9b62-8752-4b18-9a4b-68e1eaed48e5,96f4825d-b75d-45e9-af54-b7a1d32a064d,c1,c4,27,?,?,surb={'id': '302c7e54-7668-44e7-b786-ba64d90ce2ae', 'route': ['p1', 'e6', 'i6', 'x12', 'p1', 'c1']}
1769746078.9960103,SENT,5242c0a1-b95d-4b8c-b891-03261b8e1ab1,cbd4f2e1-5d17-4595-aaaf-df50359216e2,c1,c4,3389,?,p1,
1769746078.9962032,CREATED,8edeaa7d-ce42-4fca-b0b9-b4e5c80ffd8f,b5938a35-a7f1-409a-bd9e-22a9c05e0b44,c1,c4,27,?,?,surb={'id': '816278e5-baf8-4e74-a00d-4c2a777a755d', 'route': ['p1', 'e4', 'i10', 'x8', 'p1', 'c1']}
1769746079.0377934,RECEIVED,45f95c03-45ac-457c-8485-64946b3e0370,db1c9b16-5f0c-4379-b860-e8c15996ad32,c5,c1,27,p1,?,surb={'id': 'a2050024-7401-41a4-ab27-5143ad0a265a', 'route': ['p1', 'e4', 'i5', 'x11', 'p2', 'c5']}
1769746079.14468,RECEIVED,62f1c456-ed38-4e21-8440-bcee5fb3ce27,89b9a0dd-6b11-4e8e-9382-afdafe4bdebc,c4,c1,27,p1,?,surb={'id': '640e6f6d-9efa-47b6-a5c6-09c5797ee41f', 'route': ['p1', 'e6', 'i9', 'x6', 'p1', 'c4']}
1769746079.2369254,SENT,50bbf3a7-8055-45ac-aa0b-5dc072da1337,1dd98ffc-1f4d-4654-981c-a0cd57886e7d,c1,c4,3359,?,p1,
1769746079.2370863,CREATED,0c3d3097-ea53-4d7b-b41e-469c1bed866b,0a4d12ff-fee0-437d-9443-b60f8614778d,c1,c4,27,?,?,surb={'id': '1ea182db-3212-4b2b-a120-97249e06d9ad', 'route': ['p1', 'e11', 'i4', 'x5', 'p1', 'c1']}
1769746079.3154428,RECEIVED,4fee9bc8-0069-496c-985e-84712de99f7d,46ef9013-2f30-444f-8b7e-1576a144aff6,c5,c1,27,p1,?,surb={'id': 'f55e9a0e-2e9b-4c6e-8f15-0fb616781f1c', 'route': ['p1', 'e6', 'i8', 'x5', 'p2', 'c5']}
1769746079.8975823,SENT,756f1cb5-c7e8-4c09-8d70-65fa9356e104,7e5ec135-cca0-42fc-a6a1-352cabcaa275,c1,c4,3376,?,p1,
1769746079.8977137,CREATED,ac2d9b6f-c38f-4f61-be1e-9956ab70edf5,7981ffe9-45ca-4284-8bd6-6c6aedcee7a6,c1,c4,27,?,?,surb={'id': '8d871fe7-166e-4714-8257-7a8d9c43333e', 'route': ['p1', 'e1', 'i2', 'x2', 'p1', 'c1']}
1769746080.0316603,SENT,2ca4abf0-78b4-431d-a9ec-8b8163d961e1,103a7058-fa89-4ae7-b371-e4dd8628070a,c1,c4,3376,?,p1,
1769746080.031787,CREATED,20eef566-7f57-4095-a2df-0b559043d379,34241047-152f-4f59-b55f-063c3ba20334,c1,c4,26,?,?,surb={'id': '787e11b5-f258-4487-8c0a-9676545dd3e7', 'route': ['p1', 'e12', 'i12', 'x12', 'p1', 'c1']}
1769746080.1307542,RECEIVED,3cb1b8f1-8151-42d8-9d4a-46ed2c221c8f,b74ce7cd-8850-4bcf-b40d-e1eeca7d5248,c4,c1,27,p1,?,surb={'id': '8761cbc7-f002-4bd2-8e1a-54a32c815e58', 'route': ['p1', 'e3', 'i9', 'x1', 'p1', 'c4']}
1769746080.2377045,RECEIVED,4577d5ef-1f37-44ab-86a1-c0ba3264cb7d,7bd6eaae-5a34-4d8a-bcf3-8a407f04adda,c4,c1,27,p1,?,surb={'id': 'b2f98e78-ba56-41ca-a58e-6e11766d1097', 'route': ['p1', 'e7', 'i6', 'x12', 'p1', 'c4']}
1769746080.3809614,SENT,1ef07ada-7113-4cb0-9f9f-2c5937c9b870,dc68bb5c-d9cc-4da5-b352-56707bde999a,c1,c4,3372,?,p1,
1769746080.381151,CREATED,f1336949-8267-4912-8e8a-3bfda855ff49,5968800d-9394-496c-b746-bcfc1764157b,c1,c4,26,?,?,surb={'id': '1fcc8e84-89c9-47d5-b603-500aff84bcf9', 'route': ['p1', 'e1', 'i2', 'x10', 'p1', 'c1']}
1769746080.5796137,SENT,cd865cc1-0c9c-4d5f-9921-e8739ff1dd44,b4e5948f-3c90-4cb8-811f-6e75ecb5bb46,c1,c4,3359,?,p1,
1769746080.5797145,CREATED,0ba1a71d-7e18-4102-be19-1e0641456603,530e3f36-79b7-4b29-bda6-7f81c79010f5,c1,c4,26,?,?,surb={'id': 'a10a588c-e5fc-4ad1-813d-b9f825c6831f', 'route': ['p1', 'e12', 'i4', 'x4', 'p1', 'c1']}
1769746080.8216765,SENT,f600845d-8ee2-41ab-8cd5-407f7cf719d5,3ed3a759-774a-490c-9a93-07ab09b0bff8,c1,c4,3359,?,p1,
1769746080.8217907,CREATED,802bf764-42aa-482e-bde7-b0f859d61870,51d6e4f0-1564-4e0d-a0eb-1382cf4c25e9,c1,c4,26,?,?,surb={'id': 'b2cce25a-20d2-461a-ac1b-b989986356f0', 'route': ['p1', 'e11', 'i8', 'x9', 'p1', 'c1']}
1769746080.9539592,SENT,0efed043-cc68-4461-8c07-ea38246bdbc8,bb19133d-f316-4719-b572-7091337b4927,c1,c4,3393,?,p1,
1769746080.9541397,CREATED,3a8e40f8-762c-4303-8132-fd29f47b28b8,9332cd41-8158-4e22-ab00-001e533d11ae,c1,c4,27,?,?,surb={'id': '374a6db2-ef1c-4196-b3ba-3bed8685aa7b', 'route': ['p1', 'e8', 'i9', 'x9', 'p1', 'c1']}
1769746080.9774702,RECEIVED,3d6f5fe1-5775-405a-bc3f-1d14220ddebf,49d2b99f-e736-4f4f-9e0d-eb74fa37ffaf,c4,c1,26,p1,?,surb={'id': '0d334152-d656-4eab-bc0a-050fab496a7a', 'route': ['p1', 'e4', 'i12', 'x7', 'p1', 'c4']}
1769746081.048853,RECEIVED,b74cb3e5-a146-488d-a2f1-7273df7d99ac,49fb57a7-0c1a-408b-9e9d-264a60e307f3,c4,c1,27,p1,?,surb={'id': 'fbba2ac7-00dc-4f93-a963-bd998a9fcd2a', 'route': ['p1', 'e10', 'i1', 'x3', 'p1', 'c4']}
1769746081.1235852,RECEIVED,7952229b-6a37-4c7b-b1c6-44425f222718,a11f22bc-2708-4286-94d5-944032e43acc,c4,c1,27,p1,?,surb={'id': '56cd15a6-c303-4ca6-b639-5bf1586fc837', 'route': ['p1', 'e4', 'i4', 'x11', 'p1', 'c4']}
1769746081.1646254,SENT,b0801027-9de4-479e-967c-8c80e0daa853,b76e9cf6-aff6-4643-a734-5d84341aa4b2,c1,c4,3377,?,p1,
1769746081.1647725,CREATED,b31132c1-6e27-48e4-aad6-4551ed6f6f9d,a52e8733-e426-4d96-9fec-9853a01ea788,c1,c4,27,?,?,surb={'id': 'e0e104b9-4754-400c-a00c-8d48e5730e28', 'route': ['p1', 'e5', 'i7', 'x2', 'p1', 'c1']}
1769746081.1912692,SENT,39619ffc-7cce-449c-bb67-88b9e3716480,f67147df-e292-4706-b1e0-500500064057,c1,c4,3383,?,p1,
1769746081.191414,CREATED,4cf1b628-4f80-40ad-b1f9-2f98a6699511,72a961e0-3924-40b3-9ef4-7eab4ee09e2c,c1,c4,27,?,?,surb={'id': 'cc8f7f75-56a4-4af2-810e-928b780dd78b', 'route': ['p1', 'e5', 'i10', 'x3', 'p1', 'c1']}
1769746081.2152512,RECEIVED,c544d624-bac2-4726-b4cb-779b9a9d905b,fb5293d8-c160-4b01-8b63-631a0e23c84c,c5,c1,27,p1,?,surb={'id': 'd44f5bd9-e093-4f99-9bb1-5655478832a3', 'route': ['p1', 'e7', 'i4', 'x2', 'p2', 'c5']}
1769746081.3203518,SENT,6d1ff24a-9faf-4904-8c3b-48aacd68b6e1,38e0816b-a11a-48af-8b2a-50c576cdb6db,c1,c4,3359,?,p1,
1769746081.320502,CREATED,12e4d586-5970-47ac-baaa-13ffbbe68b51,98781c48-b700-4169-96c8-6d940d32a614,c1,c4,27,?,?,surb={'id': '9d6279db-88d8-4d83-9a9c-3a4a7181bb6b', 'route': ['p1', 'e2', 'i4', 'x11', 'p1', 'c1']}
1769746081.4731052,RECEIVED,21e2b7df-6374-4778-b5ae-99d68dbecfe3,fbce1465-c6ae-4d97-803b-a9a52af319e3,c5,c1,27,p1,?,surb={'id': '5e855579-2667-4dcc-bbed-c60a87d56a2b', 'route': ['p1', 'e6', 'i10', 'x7', 'p2', 'c5']}
1769746081.609616,RECEIVED,ee6e86cc-6e3a-486a-9bbe-d9fa515a7071,6b966ab0-0357-4973-ada9-95812b49dce3,c4,c1,27,p1,?,surb={'id': '3be7b1cb-94df-4a4d-89ed-f158e081cee3', 'route': ['p1', 'e8', 'i2', 'x4', 'p1', 'c4']}
1769746081.6186593,SENT,027a37d2-9e3b-4ab4-b9e0-913cc0c253c9,3e69975a-54a6-4cc2-959f-9bd0da1007a5,c1,c4,3383,?,p1,
1769746081.6187768,CREATED,2bfb4edb-2397-4922-b6dd-ac05d478fd55,c9544f8a-6f81-491f-9478-4925234552f1,c1,c4,27,?,?,surb={'id': '39f7c382-ee0f-44b0-9654-17b8d37a4c25', 'route': ['p1', 'e4', 'i9', 'x9', 'p1', 'c1']}
1769746081.6487617,RECEIVED,8bf15a5b-d718-4a88-8826-026bdaeb5be5,fdcff76a-1d92-445f-b884-8de894815a87,c5,c1,27,p1,?,surb={'id': 'b8b78435-d83c-4f7d-8dd4-696190ca4f44', 'route': ['p1', 'e4', 'i11', 'x12', 'p2', 'c5']}
1769746081.748453,SENT,749a1016-8c46-4751-aea2-806a152d203e,3e16c4d7-80dc-447b-9612-3726729feebc,c1,c4,3384,?,p1,
1769746081.7485738,CREATED,68445f0d-11e0-4f85-9527-0f1c46f4dfac,e19ea940-984f-4a7c-a289-9973c8b18a9b,c1,c4,26,?,?,surb={'id': '406bbfde-cff0-454c-ae59-c3c98f72b5ea', 'route': ['p1', 'e7', 'i7', 'x9', 'p1', 'c1']}
1769746081.8055403,RECEIVED,b90e731c-6e96-46fb-be57-b3be1ad25681,978fa4e8-3472-473c-a6a5-37a9ce07e4ea,c4,c1,27,p1,?,surb={'id': 'a2354bf7-08ad-4c52-b995-96993544e8ec', 'route': ['p1', 'e8', 'i7', 'x8', 'p1', 'c4']}
1769746081.8932574,RECEIVED,313b0e52-d3be-4bf9-9fa1-9068d8d9676c,f107c82c-cd90-4f52-b64e-de7776ec8c74,c4,c1,27,p1,?,surb={'id': 'bbd68157-c78f-4b39-8334-68b18a48861c', 'route': ['p1', 'e7', 'i11', 'x4', 'p1', 'c4']}
1769746081.94732,RECEIVED,1ddbc5aa-08fa-424d-8d06-398d935d8a79,f15def96-6774-4ad8-bf66-f57491cfdc28,c5,c1,27,p1,?,surb={'id': '5c4578a4-378a-4e38-940b-9e74aad2cc40', 'route': ['p1', 'e11', 'i12', 'x11', 'p2', 'c5']}
1769746081.9755812,SENT,6744d748-b6f3-44b1-af92-ab717344aabf,7489b84c-365a-40a3-be52-33cee721289e,c1,DROP,2016,?,p1,
1769746081.9756901,CREATED,88bbca8b-904f-4202-b2ba-6632b4427fad,d1d84c6c-c448-4afc-9271-0576706a27e9,c1,DROP,27,?,?,
1769746082.0752423,RECEIVED,0518e3fb-dc93-4084-b611-623e7ece57f8,2ff9bc3a-f7f4-416e-823c-53e9f716bad5,c4,c1,27,p1,?,surb={'id': 'a1592fa4-3d00-44b6-b778-68738e2458cb', 'route': ['p1', 'e6', 'i4', 'x8', 'p1', 'c4']}
1769746082.2422657,RECEIVED,d61240b7-8bf5-471c-9a7f-435bdaed9cac,1267be12-e822-4617-b663-f30bbc0d9258,c5,c1,27,p1,?,surb={'id': 'e990736c-032a-4f6f-96aa-7a8818a27bdf', 'route': ['p1', 'e2', 'i7', 'x2', 'p2', 'c5']}
1769746082.5765495,RECEIVED,8dcaa710-d2c0-4ed3-b948-e73f5c53be3c,d296c5ba-d287-4992-ab9f-2d81f1523a90,c4,c1,27,p1,?,surb={'id': '99013c2c-f31e-4139-9732-e7dedcfec71a', 'route': ['p1', 'e3', 'i12', 'x4', 'p1', 'c4']}
1769746082.8147907,SENT,67ea6fea-055d-4268-aa4e-001d8fd6c5e6,63e24087-f459-47fb-bfa9-9f5fd2a7e383,c1,c4,3391,?,p1,
1769746082.8149352,CREATED,d2325093-4756-4feb-ab78-2374077e7042,6c100f25-c4fe-44b9-b823-601b7711860c,c1,c4,27,?,?,surb={'id': '3eaba6aa-1640-48b7-8bcd-914705fdf178', 'route': ['p1', 'e1', 'i4', 'x11', 'p1', 'c1']}
1769746082.8419023,RECEIVED,677de0b3-0df6-4531-81e7-9b6dbc531163,a94dc9b6-1c45-46f2-8ac1-76d8901d9d94,c4,c1,25,p1,?,surb={'id': '7154bea9-64cd-48aa-b9a6-70f98730756e', 'route': ['p1', 'e10', 'i1', 'x2', 'p1', 'c4']}
1769746082.927088,RECEIVED,af71789b-5ab2-4bf2-958d-4372d600ec52,67626579-913b-488c-a0c3-21a79aa2a670,c4,c1,27,p1,?,surb={'id': '70583df8-f0a6-4f88-a722-77bbe216815c', 'route': ['p1', 'e4', 'i11', 'x9', 'p1', 'c4']}
1769746082.9388967,RECEIVED,fec9fce6-5856-4ab2-91dd-85d5fbbe23fa,fc11b78c-0cc2-4ec3-9391-2cc53e8574eb,c4,c1,27,p1,?,surb={'id': '6d4aae3f-9b13-4cd5-a633-02cb46149206', 'route': ['p1', 'e6', 'i12', 'x7', 'p1', 'c4']}
1769746082.9478729,RECEIVED,ddf92148-2aaa-4000-8bf0-65621b06e203,8e5000b5-b11c-43a8-b9ec-1f8a7c342741,c5,c1,26,p1,?,surb={'id': 'dca7fbff-757e-4fad-b7e9-4eeb932c4146', 'route': ['p1', 'e1', 'i9', 'x5', 'p2', 'c5']}
1769746083.248246,SENT,c89f209d-b5b3-466a-bc0c-fb650c8e4b20,e916af02-ebb1-487e-b96c-2ac999233bae,c1,c4,3387,?,p1,
1769746083.248336,CREATED,1344c021-e8bc-4013-9375-07d23f34b50b,b2a274e5-fca5-404d-b3b0-9e900fb7b9f4,c1,c4,27,?,?,surb={'id': '82ad187d-da28-4715-b9c3-f4d3540cf584', 'route': ['p1', 'e10', 'i9', 'x10', 'p1', 'c1']}
1769746083.258497,RECEIVED,76908c92-2969-4e9f-bcfd-151a1e1f289e,d8f60ae6-13d4-42e7-be96-0e1b10c4d0c0,c5,c1,27,p1,?,surb={'id': 'acbdd629-fe01-4116-8c57-70fa3fd9bce5', 'route': ['p1', 'e1', 'i12', 'x4', 'p2', 'c5']}
1769746083.316685,RECEIVED,19c3d8f8-6fae-46bf-b939-149b5de9607b,ffd8a05a-1b29-47dd-8d2d-e01af27f0040,c5,c1,27,p1,?,surb={'id': 'b44cbd35-cb5e-4156-9d04-159ced3a720f', 'route': ['p1', 'e2', 'i9', 'x6', 'p2', 'c5']}
1769746083.4200604,RECEIVED,f4f8d344-278d-4ad8-81a0-2cdc089aad38,b0a6f814-8317-4ce4-872c-221d0e17a7c1,c5,c1,26,p1,?,surb={'id': '6909dd16-d1ee-479b-8cbd-6e100f78ab00', 'route': ['p1', 'e9', 'i1', 'x4', 'p2', 'c5']}
1769746083.6605482,RECEIVED,0991c942-91f2-4601-92f5-42f720110823,4bb66cb3-d4e1-4169-ad35-8c6ea351453a,c5,c1,27,p1,?,surb={'id': '5616f367-2d4f-40cc-91e8-79376de244c4', 'route': ['p1', 'e7', 'i2', 'x9', 'p2', 'c5']}
1769746083.7033448,RECEIVED,6b6f31bc-d1e4-4bf0-9dab-67e91334908a,df26dfd1-750e-4af6-b1c5-f5a81911785d,c5,c1,27,p1,?,surb={'id': '7d09f1ee-791e-480e-b655-4dab118ec9fd', 'route': ['p1', 'e2', 'i3', 'x6', 'p2', 'c5']}
1769746083.7335753,SENT,2372b1c1-4445-420a-bab2-e5f3bfa74b24,527fc779-cc38-4ed1-9486-18a2fbb1bef3,c1,c4,3383,?,p1,
1769746083.7337236,CREATED,195c2346-f5e2-4e21-88cb-ee2d0b439443,54a33a3c-1e17-4bad-9e2f-f5dfc2aee559,c1,c4,27,?,?,surb={'id': 'f8b81803-655e-4eb4-9981-bce21236b8c4', 'route': ['p1', 'e4', 'i2', 'x11', 'p1', 'c1']}
1769746083.749393,RECEIVED,781e1cc2-f861-46fe-9794-9f4ff69227f6,c7bf7e71-e7fa-4eec-bbd6-52575f47574a,c4,c1,26,p1,?,surb={'id': '1ebfe6a1-7e22-47f3-88e6-9fef4e94b3ab', 'route': ['p1', 'e9', 'i11', 'x7', 'p1', 'c4']}
1769746083.8472962,SENT,014ca38c-bcb4-42ca-8550-5e30fd7dcdfa,1ecba547-1350-4a03-8501-830037a65039,c1,c4,3372,?,p1,
1769746083.8474407,CREATED,13491fc0-ea0a-4a03-be0e-db1362a27e29,9a1d48a1-4dbb-400e-bd83-1307d28c2dbe,c1,c4,27,?,?,surb={'id': '005b0d00-341b-4561-a742-85a8e319e3bb', 'route': ['p1', 'e6', 'i3', 'x9', 'p1', 'c1']}
1769746083.9736254,RECEIVED,be0e0456-e65e-4200-a81e-7e14616d67aa,6d746cfc-bd55-4514-876b-4a5b3047acc9,c5,c1,27,p1,?,surb={'id': '790227e8-a9b0-48d6-9555-acf7e9fc8381', 'route': ['p1', 'e9', 'i1', 'x2', 'p2', 'c5']}
1769746084.0334146,RECEIVED,8d0a1b01-3ca7-4c40-907c-0df8b2d3df27,4268f26a-6e7d-4b8a-9ebc-f556df0bca7e,c5,c1,27,p1,?,surb={'id': '1c5edbca-47f3-4e3e-afd6-73082f6355eb', 'route': ['p1', 'e1', 'i12', 'x9', 'p2', 'c5']}
1769746084.057075,RECEIVED,030e8cb9-70e7-426d-9399-64c07bca0e2b,74edf8c3-0aaa-46ec-841b-4484692c76d7,c4,c1,27,p1,?,surb={'id': '558412f0-14ba-4d65-93d1-3c35b7df5c6e', 'route': ['p1', 'e7', 'i11', 'x4', 'p1', 'c4']}
1769746084.2697136,RECEIVED,fb6f38c6-5f8e-4700-b5eb-5ff9b52c317b,4c2a46be-9e06-4476-ae75-67f4a1b113ce,c5,c1,27,p1,?,surb={'id': '3f00a5f5-4312-4b6e-b12c-dc3bb21b2508', 'route': ['p1', 'e6', 'i8', 'x7', 'p2', 'c5']}
1769746084.3622892,RECEIVED,e665333a-109e-4f9d-afbc-abd68f7695a4,ba0d3282-fbe6-4671-a012-d5f7760f6c23,c5,c1,27,p1,?,surb={'id': '156f75fa-b53f-4bcd-a87c-9a094dcafa8d', 'route': ['p1', 'e10', 'i1', 'x7', 'p2', 'c5']}
