timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769480891.5530965,SENT,766edbda-ebe9-4469-a258-733f347a1333,fac1ab66-1bb0-44b3-bdff-bb092f86a7d7,c3,DROP,2015,?,p3,
1769480891.5532393,CREATED,e60a0c3e-6578-42b7-8838-63332b3c73d8,3cfe71a5-67f5-445b-94b6-6055366c3897,c3,DROP,27,?,?,
1769480892.223469,SENT,0cb4bf37-ef58-443e-a446-9c579ccaa3e7,58ecda16-c33a-4d6e-908a-e0db07a10a43,c3,c2,3395,?,p3,
1769480892.2236214,CREATED,6edf91b3-7552-4aba-aea3-ce4d0956803d,5ad70ec9-d3ad-4562-a1f4-79ab27642b4e,c3,c2,27,?,?,surb={'id': '190bc3da-4253-4777-8634-10a001358446', 'route': ['p2', 'e3', 'i11', 'x2', 'p3', 'c3']}
1769481330.1744504,RECEIVED,beb3cf22-d95c-485a-a8c0-94d34482a1a7,211fc6c2-f558-4665-8616-c34a6445e48f,c2,c3,27,p3,?,surb={'id': '8c7d2fff-2020-4582-9c9a-698c019a670a', 'route': ['p3', 'e11', 'i1', 'x6', 'p2', 'c2']}
1769481330.5150037,SENT,4009a90a-0c9d-494c-9ff4-a8f828cefd7d,6b4ad078-2e74-4b47-961c-84d45d843744,c3,c2,3359,?,p3,
1769481330.515096,CREATED,00aa3c7f-296c-4300-a074-f56d59de6816,d1904dd4-e09e-40d3-af23-65bcd7cbd275,c3,c2,26,?,?,surb={'id': '00aaee91-a172-4974-8103-2171185083a1', 'route': ['p2', 'e3', 'i4', 'x10', 'p3', 'c3']}
1769481330.7206845,RECEIVED,6e0ac6ae-0bc6-4f31-8ac8-edf0cf8ca410,78db3e74-4684-4956-9823-7206f748d9b9,c2,c3,27,p3,?,surb={'id': '970dc258-6760-4a3b-920d-7bce7dde1684', 'route': ['p3', 'e5', 'i8', 'x1', 'p2', 'c2']}
1769481330.7799919,SENT,95e4d579-b8b7-42cf-8e80-e8b30730c6c2,933e827b-e4d6-48f2-8ddb-15c42b80b8bf,c3,c2,3395,?,p3,
1769481330.780174,CREATED,442cfdd2-bf2a-4f63-b143-34d16c9535a9,9a94c674-6ddc-4935-b9db-e96829becdb7,c3,c2,27,?,?,surb={'id': '18cb177a-df02-45cd-a57d-418d71b1598f', 'route': ['p2', 'e7', 'i2', 'x11', 'p3', 'c3']}
1769481330.9624026,RECEIVED,7a9a04c6-2b33-4a40-946f-a94f4c3f0de2,f0d9d108-6c9f-4d6f-80a3-f3cc778c0904,c2,c3,26,p3,?,surb={'id': 'd6c9bd87-0b43-4ad4-a52c-2f58101addc6', 'route': ['p3', 'e6', 'i9', 'x4', 'p2', 'c2']}
1769481331.3231301,SENT,a1558c80-714a-4bb4-b4ad-70fc76b0171e,72e0cb23-218a-4330-8157-a428c4d3e594,c3,c2,3396,?,p3,
1769481331.3232934,CREATED,39b9440a-8a6e-40c7-b997-ef72481be563,34872d4e-5c2f-4270-b863-8383c873a231,c3,c2,27,?,?,surb={'id': '5caffc7d-74eb-45da-a5fc-78b16dd29ed6', 'route': ['p2', 'e2', 'i6', 'x12', 'p3', 'c3']}
1769481331.7733302,SENT,0389f185-4090-4b92-b080-12ed697c906a,de628803-6745-4729-932a-277feeb27608,c3,c2,3391,?,p3,
1769481331.7734804,CREATED,7b61992e-133d-4609-baf7-45ad57845062,562ee271-516a-466c-a73c-abb82ef67c60,c3,c2,27,?,?,surb={'id': '11bd1f35-cd85-4a3d-b2b1-3bd4cf451172', 'route': ['p2', 'e5', 'i12', 'x10', 'p3', 'c3']}
1769481332.2349608,SENT,d0a932c9-a196-4e3d-8927-953fbf08320f,a7f85582-6291-449d-9f6d-79e7f239e972,c3,c2,3400,?,p3,
1769481332.235147,CREATED,72386f19-3646-4994-ab8a-d300121870fd,45e5e007-57ca-48ef-a40f-34583db67495,c3,c2,26,?,?,surb={'id': '87db52cb-46d1-45d5-8c02-a216701b8d60', 'route': ['p2', 'e11', 'i12', 'x10', 'p3', 'c3']}
1769481332.2995834,SENT,b410bb52-56df-445a-8f9e-6c59644ebd17,1e6dd150-bf5b-41be-97de-46f769add024,c3,c2,3399,?,p3,
1769481332.299747,CREATED,76eb4d50-fcfc-4a4e-8f14-2c656e35bd4c,9de6ec4b-9eff-4f78-b208-8f70aab78048,c3,c2,27,?,?,surb={'id': '8b331605-b9c7-49d0-87f7-d0f9ab660c1e', 'route': ['p2', 'e11', 'i12', 'x11', 'p3', 'c3']}
1769481332.4164357,RECEIVED,d5c76138-5bc6-438b-9049-c32843da64c0,a9ac227f-1b7c-4413-add2-68d90a0c3229,c2,c3,27,p3,?,surb={'id': 'abc75273-ca44-4af2-8b40-0b5ca14d101c', 'route': ['p3', 'e10', 'i11', 'x3', 'p2', 'c2']}
1769481332.6179051,SENT,a9872c4c-cf4c-4eed-8f38-55e5220d5ff6,68502121-0e06-48a8-a392-3a8fbfe7a2b6,c3,c2,3388,?,p3,
1769481332.6179671,CREATED,566acb0d-8f9b-41a9-b608-db3d342fbe52,ad954afa-36ae-4dc8-9cae-bf938a898db5,c3,c2,27,?,?,surb={'id': '1cc95f06-17c5-4661-a1a9-a11a8c29fd7c', 'route': ['p2', 'e2', 'i4', 'x1', 'p3', 'c3']}
1769481332.688651,SENT,8ae3ccd9-9a7c-4a25-90dc-fca5b49d0324,828cac4b-0098-402b-9400-ef101cd706f6,c3,c2,3387,?,p3,
1769481332.6887603,CREATED,2ca020d0-4ddd-4ce8-8b4a-61544a56446d,ae9b0d22-ba37-4671-a0b4-4219f0f0e75e,c3,c2,27,?,?,surb={'id': '213f2a94-0aa9-4e6e-9296-3f02f7336fe8', 'route': ['p2', 'e12', 'i3', 'x8', 'p3', 'c3']}
1769481332.734875,SENT,64574c0c-de02-4566-9a36-ab585eff210a,cf6e711b-93b9-4eae-9c6c-3ca50ba3cc15,c3,c2,3364,?,p3,
1769481332.735024,CREATED,5be0089a-f8eb-42ec-8ab3-6bd855b1db28,6d05b433-fd08-4349-9cac-1402427d948c,c3,c2,27,?,?,surb={'id': 'ab065e6c-3eff-4a5c-a938-2a3d25eaed4a', 'route': ['p2', 'e4', 'i2', 'x9', 'p3', 'c3']}
1769481332.758884,RECEIVED,2efe34a0-0d86-4a11-b362-eebd71ac58f2,1ca5cbbd-d05d-4388-bc3e-5b410fea128d,c2,c3,27,p3,?,surb={'id': 'aa1db014-dd02-4c6d-b6c2-b62253fc34fe', 'route': ['p3', 'e1', 'i6', 'x12', 'p2', 'c2']}
1769481332.7986832,RECEIVED,2e1c1475-d557-4e2b-929f-9c281b12aea9,f64fd691-b082-47f4-8dc8-63e0a029fa4e,c2,c3,27,p3,?,surb={'id': '56819da3-1f2f-4e00-bed3-896926bf440c', 'route': ['p3', 'e8', 'i5', 'x8', 'p2', 'c2']}
1769481332.9508047,RECEIVED,0058b1d5-109b-42c1-a59f-65abb8b55776,858252d4-f6ca-4685-82ec-c0a4b25f80f7,c2,c3,26,p3,?,surb={'id': '046f66dd-3bcb-49c5-b4e6-72bf843c35d0', 'route': ['p3', 'e4', 'i6', 'x1', 'p2', 'c2']}
1769481333.128202,RECEIVED,c09af8c4-c15c-4dee-8bc9-0a3f49dc50e6,ff4471e2-42ab-4318-a85d-b157e877526e,c2,c3,27,p3,?,surb={'id': '141b64ec-1f0c-4b4d-883e-db287267e7a0', 'route': ['p3', 'e12', 'i1', 'x8', 'p2', 'c2']}
1769481333.4787843,SENT,3e93d593-80b3-48cc-88ba-312a8c65d640,75928e8d-452d-438b-a528-b4eb3e6163fc,c3,c2,3383,?,p3,
1769481333.4789364,CREATED,28a8e52c-ea76-4b91-8092-481d9eb2ee01,19b724af-d7e3-4c47-84fd-92eb947711f2,c3,c2,26,?,?,surb={'id': '685f5172-9ff1-4bba-9e29-2df8290c323c', 'route': ['p2', 'e4', 'i6', 'x10', 'p3', 'c3']}
1769481333.8745763,SENT,67d9ec9a-0cd1-451b-9b6c-cbba13f1b655,cd07f704-4493-4025-869f-c9b9f71b4e7c,c3,c2,3383,?,p3,
1769481333.8746877,CREATED,d83b7e39-8002-4695-b3cb-042522fb7e6b,a4831703-f8dc-4b8b-a609-c9ba01edc785,c3,c2,27,?,?,surb={'id': '1988080d-2ecb-4823-9637-ce198b4c4932', 'route': ['p2', 'e6', 'i2', 'x9', 'p3', 'c3']}
1769481333.934574,RECEIVED,f22cbfbc-0023-4f36-be38-789f9eaaafcf,8336ec7a-7b45-41c0-8b7b-31964e1655a3,c2,c3,27,p3,?,surb={'id': 'b6c3d95d-a0ac-4be1-b60e-46a3b45eb886', 'route': ['p3', 'e1', 'i4', 'x11', 'p2', 'c2']}
1769481333.948761,RECEIVED,8b481530-7d2c-44cf-9dc2-5c86e1c2116d,ead2324a-81a5-4f12-a14d-0332227223a3,c2,c3,27,p3,?,surb={'id': 'fa228087-4393-410e-8a67-1ea0474ccd65', 'route': ['p3', 'e9', 'i12', 'x12', 'p2', 'c2']}
1769481334.0874043,SENT,3aee3920-6836-4a10-b724-030a270c9a69,c059654a-eaa0-4e05-9e62-330b8a8a52d6,c3,c2,3396,?,p3,
1769481334.087549,CREATED,d42bf970-36bf-447c-89e5-7534304ace42,126adbe8-4ee2-4c7b-aeb2-d45f9389e294,c3,c2,27,?,?,surb={'id': '9554a3b8-2801-4239-a20e-47d8d637a36e', 'route': ['p2', 'e12', 'i11', 'x2', 'p3', 'c3']}
1769481334.313439,RECEIVED,60748f2d-ac86-45bc-a223-2349c2be3b27,0fb3a7c0-0739-4d7f-8559-54cb272d5bec,c2,c3,26,p3,?,surb={'id': '2202fd0a-12f0-4de0-9525-d907d0dea9c0', 'route': ['p3', 'e5', 'i11', 'x9', 'p2', 'c2']}
1769481334.3398852,RECEIVED,8214e124-4ede-4500-b7ec-6c74d8205542,0b140e37-2f42-4c99-930f-4dc73da31821,c2,c3,26,p3,?,surb={'id': 'a38c550a-695e-48fa-aee4-ff1369df8b98', 'route': ['p3', 'e7', 'i6', 'x10', 'p2', 'c2']}
1769481334.431769,RECEIVED,41a92d61-64f7-427f-8561-52930e3b9636,69e2554a-9d66-459c-86a7-32503a0c6087,c2,c3,27,p3,?,surb={'id': '8ccd01b6-b1e6-4d62-9c28-96c4c740875d', 'route': ['p3', 'e2', 'i7', 'x5', 'p2', 'c2']}
1769481334.432619,SENT,e6e76bca-42ef-4a52-8d2f-de7f962b2453,3cf4906d-5532-4dcf-9c7f-a85ffbf45c4b,c3,c2,3361,?,p3,
1769481334.4330912,CREATED,5f3a7ba2-6541-44d4-9802-1c3812ce2672,3df9c512-d950-4037-b689-efce924dd5d6,c3,c2,25,?,?,surb={'id': '1e9c1847-5c67-4423-9021-b70b42f3152f', 'route': ['p2', 'e12', 'i3', 'x11', 'p3', 'c3']}
1769481334.9110317,RECEIVED,d91b3459-964b-42ad-b44c-e6f860cef282,c435f936-618d-4ded-bf2a-b3802cf3aadb,c2,c3,27,p3,?,surb={'id': 'e206b267-3e4f-4abf-9934-8555dbc03705', 'route': ['p3', 'e6', 'i10', 'x6', 'p2', 'c2']}
1769481335.0441363,SENT,a622556d-8cad-4a61-995b-578f4d280126,a7a52e30-10e7-4399-a96d-fb582b1718cd,c3,c2,3400,?,p3,
1769481335.0442445,CREATED,a8e21c74-24ce-45e4-b7d7-bab10f351b1e,b5b50157-e814-471a-a3c4-dfa1a320cb66,c3,c2,27,?,?,surb={'id': '4e0ba70d-f361-4723-8c9a-7fa1959da101', 'route': ['p2', 'e12', 'i7', 'x6', 'p3', 'c3']}
1769481335.300554,SENT,e3e3f8e4-5768-496e-9ac6-1342e09f85ed,2c7e4a0b-8294-4b0d-9075-3d68eda95dea,c3,c2,3380,?,p3,
1769481335.3006852,CREATED,fe9e02b9-c402-41f5-8598-5173b89800e4,a0a5c4e8-afa6-43b6-a128-fb7d77c6bf2d,c3,c2,27,?,?,surb={'id': '3c075499-4e54-42ad-8451-d8d520e340f7', 'route': ['p2', 'e3', 'i3', 'x5', 'p3', 'c3']}
1769481335.39881,SENT,3fb10009-1471-4bce-b5bd-ca43fe9bad71,bf64b0ef-f14c-4e7b-b116-ae954eab1399,c3,c2,3383,?,p3,
1769481335.3989103,CREATED,ca3b79e8-9b82-4d1e-b2b7-b90f29f775c8,aeb420a2-ebc1-4871-8046-131ef5a669b4,c3,c2,27,?,?,surb={'id': '7b317ee5-0fd6-44d8-9e69-cf0a62320cb3', 'route': ['p2', 'e5', 'i10', 'x7', 'p3', 'c3']}
1769481335.5983438,RECEIVED,2f33231c-6ee8-4df0-931c-74232ef9ca0d,c441c2a2-b0da-42af-b8b2-c0443e31f80c,c2,c3,26,p3,?,surb={'id': '6f9c42db-6701-4863-b5f5-16cffc14f7ab', 'route': ['p3', 'e3', 'i4', 'x9', 'p2', 'c2']}
1769481336.394673,RECEIVED,285b66a7-dda6-4c0d-bb62-045a10c9c175,bc1beccd-b65a-4a04-ad07-cd601e25702b,c2,c3,27,p3,?,surb={'id': '9bb8ac79-8b39-48fa-916f-d3f484816773', 'route': ['p3', 'e11', 'i1', 'x4', 'p2', 'c2']}
1769481336.5136402,RECEIVED,1980eda1-e4ad-4f7f-a3d4-2b903b0d0831,984e1e5e-8c64-485f-8228-19f51e1b9896,c2,c3,27,p3,?,surb={'id': '06ade1e9-90f7-4dfd-b09d-2c1370925b57', 'route': ['p3', 'e1', 'i3', 'x9', 'p2', 'c2']}
1769481336.5423372,RECEIVED,b93d626c-7e4f-4539-873c-80945a30753d,ba915b84-d2f4-45bf-8514-59ff954151fd,c2,c3,26,p3,?,surb={'id': '7c09c029-9ec7-41ca-8b04-225ab20d9ef5', 'route': ['p3', 'e8', 'i7', 'x12', 'p2', 'c2']}
1769481336.7534132,SENT,c5b19537-2eb9-4113-b1f5-1c4301cf733f,74841cf9-3436-447d-ba38-349c418884a3,c3,c2,3376,?,p3,
1769481336.7535148,CREATED,18c7e818-2404-420c-bb4e-476e39e644db,92c89e90-16fd-4558-af5d-d64e7404dc7b,c3,c2,26,?,?,surb={'id': '2a8e29fd-fcae-4a26-b842-17dcbab5ed80', 'route': ['p2', 'e4', 'i11', 'x8', 'p3', 'c3']}
1769481336.852173,SENT,ea013cd7-23df-42cc-9c6e-3ef66d404d85,977c350c-0d63-41b4-9545-91d8042fb60c,c3,c2,3399,?,p3,
1769481336.8522778,CREATED,2215f83e-cb51-45c2-b801-45f506556cf5,4f620e80-d761-42bb-89da-9b4c6ffb94d7,c3,c2,26,?,?,surb={'id': 'd707b29a-508c-4e25-af08-cbad7bb03292', 'route': ['p2', 'e12', 'i12', 'x10', 'p3', 'c3']}
1769481337.132226,RECEIVED,08983e5b-89d6-481a-baa9-e44094526a98,92ba7f44-a21a-46b6-8f5a-4bec396ca57f,c2,c3,27,p3,?,surb={'id': '2ff271a9-180e-4f5f-834a-07d3fd6d7514', 'route': ['p3', 'e7', 'i9', 'x1', 'p2', 'c2']}
1769481337.3318496,SENT,8b61cea4-053f-4e2f-a19e-7712f5368c2f,8cbb513c-2b68-4be1-9eb5-7c48fc0edfde,c3,c2,3391,?,p3,
1769481337.3319817,CREATED,a5451542-f85f-4f9f-9e2e-eec493f8c8ff,b3732a00-4073-4742-ae8d-efb6baca08e7,c3,c2,27,?,?,surb={'id': '226279fe-4410-4305-b978-9a295e14b6f2', 'route': ['p2', 'e4', 'i12', 'x7', 'p3', 'c3']}
1769481337.3860261,SENT,a6e6d8da-be83-4e55-babe-3e4e94d2ca58,0c7c91c2-5b05-45ac-857c-a3cd7aeb8661,c3,c2,3376,?,p3,
1769481337.386184,CREATED,e7cfa60c-4e1d-48ac-9f71-142045632926,88534a7d-1d57-41fa-b2b0-ed88d6b8d7a9,c3,c2,27,?,?,surb={'id': 'f17e64f7-bc1a-45a7-a771-982fd7df3ced', 'route': ['p2', 'e7', 'i8', 'x12', 'p3', 'c3']}
1769481338.0586607,SENT,2ec8a9ae-795d-4eaa-8cca-9403b1814f6d,5c3eb46f-833a-4e13-9dd2-57687823a638,c3,c2,3401,?,p3,
1769481338.0588086,CREATED,6f57adae-c8f6-4037-83d0-288ad1768673,54411821-7cff-42f6-b8e9-00e21fb1e79d,c3,c2,27,?,?,surb={'id': 'f53502f7-33f3-439f-8ce5-17fd0b22bee5', 'route': ['p2', 'e11', 'i6', 'x11', 'p3', 'c3']}
1769481338.374018,RECEIVED,c9f4f38a-c381-43ad-9434-389ee1533a82,96d54698-9d9f-4ab7-a9be-4f1557596d05,c2,c3,27,p3,?,surb={'id': '9ed03198-ec0f-462d-9e90-c0b3cde675d4', 'route': ['p3', 'e4', 'i11', 'x9', 'p2', 'c2']}
1769481338.5491772,RECEIVED,e6dd46aa-a89d-4fe1-9768-e9d13de95bb3,870ed1bb-082c-45e1-b1e9-b590a591f944,c2,c3,27,p3,?,surb={'id': '861df18a-15d1-4820-9c28-b6c5bdc54ebf', 'route': ['p3', 'e2', 'i8', 'x3', 'p2', 'c2']}
1769481339.0380986,RECEIVED,0052a9d6-6b55-487e-848f-652419837855,4348e927-f4cc-45ba-a8dc-051bb0f63460,c2,c3,27,p3,?,surb={'id': 'f53c947d-4b58-4842-a271-72558fb36920', 'route': ['p3', 'e5', 'i7', 'x12', 'p2', 'c2']}
1769481339.1675436,RECEIVED,9b8c4f52-3290-4349-ab26-39af37c2f382,849b2a25-f333-4965-917e-ecb71676d0c1,c2,c3,27,p3,?,surb={'id': '6199a9fc-e25e-42a6-a122-4254c0fd06b9', 'route': ['p3', 'e9', 'i2', 'x3', 'p2', 'c2']}
1769481339.2071517,SENT,2db36088-68a3-4c53-aba3-7b1cc43024c3,4ea2f161-3ad9-4650-89de-64e60fa85e25,c3,c2,3379,?,p3,
1769481339.2073023,CREATED,cf2001a8-95d2-4443-b6c8-3f6918bc6878,48ebad52-258b-46cd-8bc9-e121089f492c,c3,c2,27,?,?,surb={'id': 'a8223d97-14d8-42a1-8158-a78e434b37d1', 'route': ['p2', 'e8', 'i1', 'x4', 'p3', 'c3']}
1769481339.4879456,SENT,21bdb614-21da-4c0d-b83e-33d9217e9561,b84c9c79-94e8-44aa-9443-208c4f39a733,c3,c2,3360,?,p3,
1769481339.488319,CREATED,c4f08e79-81d1-4f90-b57d-06a7506c8704,ffbc4d9e-9051-478a-8b47-2aa7c7ba48bf,c3,c2,27,?,?,surb={'id': '781d78ba-a291-419c-966c-1a3159de1876', 'route': ['p2', 'e8', 'i1', 'x3', 'p3', 'c3']}
1769481339.5526726,SENT,d8a655f6-35fa-4c8d-8d3f-9edc3ba14065,746c5b54-3265-4d47-a281-94b9df4c6013,c3,c2,3364,?,p3,
1769481339.5528219,CREATED,df79e5fa-9da0-4cca-9503-639fa8fb0557,405b6c78-a39e-4e1c-8420-0fd201971d2c,c3,c2,27,?,?,surb={'id': 'ad836287-4cca-4d68-b2d3-479eacfe85c7', 'route': ['p2', 'e2', 'i4', 'x1', 'p3', 'c3']}
1769481339.95524,RECEIVED,2ba3750b-155e-4f77-b356-cfaf3fe56012,6f334bf2-222e-45bf-b8b6-d0fb45473a90,c2,c3,27,p3,?,surb={'id': '2eac60d7-14cb-4db8-ac77-77c380bdaa9a', 'route': ['p3', 'e9', 'i10', 'x9', 'p2', 'c2']}
1769481340.1884048,RECEIVED,b6a8fd0c-b1b4-4217-ae61-a0eb33a7e95b,bb1d4c2e-eca8-4072-8408-5657ffcb6e67,c2,c3,27,p3,?,surb={'id': 'ee7b383c-ebd6-44d5-888f-c49156feadf5', 'route': ['p3', 'e8', 'i12', 'x11', 'p2', 'c2']}
1769481340.250891,RECEIVED,4801b9a8-8c15-4553-ae87-003175903e11,c0e3d87d-9356-4699-9515-aadd46ae9b16,c2,c3,26,p3,?,surb={'id': '51653992-b953-46fd-9f49-46e22f0ba31b', 'route': ['p3', 'e4', 'i8', 'x3', 'p2', 'c2']}
1769481340.3527298,RECEIVED,fca6fc32-cf49-42df-a78b-35cc1628609b,e3f40628-552e-40ac-b1c9-af79b0e7a3c9,c2,c3,27,p3,?,surb={'id': '89876f46-fd35-439d-ac39-dabfb8cab189', 'route': ['p3', 'e5', 'i12', 'x2', 'p2', 'c2']}
1769481340.9599369,RECEIVED,fced38da-0bd4-4e0f-bc23-604b1443269b,3af4b215-bd89-437a-a44a-7531137594f1,c2,c3,27,p3,?,surb={'id': 'b6b1ad88-c39f-4bea-b0ac-d5d01cffd90c', 'route': ['p3', 'e8', 'i5', 'x1', 'p2', 'c2']}
1769481341.0632615,SENT,9abe242f-be95-4fe1-ad4b-f2440b89291e,aff51989-3c1e-4ae5-b212-60a3e31e4d39,c3,c2,3392,?,p3,
1769481341.0633445,CREATED,3ab39f62-c1d8-4580-bbaf-fef6ec298f3c,b0d5d9b2-4387-43df-9d0b-ae326d046ce7,c3,c2,27,?,?,surb={'id': '63f39c73-e222-4506-b6d4-3a20e6974285', 'route': ['p2', 'e10', 'i2', 'x11', 'p3', 'c3']}
1769481341.4642231,SENT,44495a72-800b-481c-b667-36d44da417e3,5f89bba4-e71b-492b-8de7-afde7712828b,c3,c2,3375,?,p3,
1769481341.4643874,CREATED,8eaa10e4-ff7f-4d0a-bd46-6968e6cc3cd1,5c72f1ee-90af-47a1-94db-11c7ecf30733,c3,c2,27,?,?,surb={'id': '634dccad-0235-4ac7-862c-45f3e17198c4', 'route': ['p2', 'e6', 'i8', 'x5', 'p3', 'c3']}
1769481341.5631697,SENT,7efebb6c-c311-448c-b310-fd8c4c1d5689,e281f32a-b6b5-4ddc-9515-e315c8db9a75,c3,c2,3400,?,p3,
1769481341.563297,CREATED,9f91ba5a-2979-45e9-b2a0-a2f0d8f2053f,494ddf65-b0a7-4b3f-8dd3-919fa7c965e2,c3,c2,27,?,?,surb={'id': '7b2e2d5a-e725-4d02-b1cb-083a848910c0', 'route': ['p2', 'e2', 'i8', 'x3', 'p3', 'c3']}
1769481341.6644266,RECEIVED,996c3b98-2347-4790-8911-3195d737d58d,7be027be-3297-4f12-b050-bead7ed5371b,c2,c3,27,p3,?,surb={'id': 'c3fe95f7-23a5-40e8-8775-7d4e9c570b98', 'route': ['p3', 'e10', 'i5', 'x2', 'p2', 'c2']}
1769481341.897,SENT,3ccbfa8a-e5b5-40f8-b179-f9049c53639f,04160e2e-5a85-4784-a550-e5354157745a,c3,c2,3376,?,p3,
1769481341.8973348,CREATED,f30632c4-8817-4d7b-a183-3e147ca3f9b9,77100849-7005-4cec-9771-be057df379cc,c3,c2,27,?,?,surb={'id': '207b0204-a0b5-4d7d-a53c-c0d40e7071ad', 'route': ['p2', 'e4', 'i7', 'x7', 'p3', 'c3']}
1769481342.0289598,RECEIVED,87223456-bd8f-48bc-bc63-51c30cade335,63d4e47c-c64e-47ab-9655-ed37e3a8b2ed,c2,c3,27,p3,?,surb={'id': '689f823c-7c13-4293-93a1-82940ab87b31', 'route': ['p3', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769481342.0977898,SENT,e45af48a-d80d-44fa-a5c8-0bd2c5b78d5a,435294cc-7561-4c82-bfa2-cfb81938b06d,c3,c2,3399,?,p3,
1769481342.0978992,CREATED,10ec1df4-8502-4e18-99a7-4a601e0245f9,9d02df4c-e97c-49bd-b00b-6efdaaa57841,c3,c2,27,?,?,surb={'id': '5c2df30d-0a5b-46ee-97e1-5d1362052fa5', 'route': ['p2', 'e12', 'i2', 'x10', 'p3', 'c3']}
1769481342.2348492,RECEIVED,f06605bd-5006-4c5b-8e15-0cdf02ff2640,6f54919e-8b32-453e-ab3d-3a2d737e2654,c2,c3,27,p3,?,surb={'id': '3be389a5-5d01-428a-bd36-b8d4598155c2', 'route': ['p3', 'e5', 'i11', 'x11', 'p2', 'c2']}
1769481342.4970765,SENT,e0fdddd3-77f0-4cb6-a95e-0c3dfba079bc,7d738e4c-f0ea-4d52-9eda-d913e4c65c8d,c3,c2,3375,?,p3,
1769481342.4971948,CREATED,4d866d56-e875-48fa-817c-36b3b113b866,545b90d3-e125-435d-b7a0-f8918bffbb7b,c3,c2,27,?,?,surb={'id': '4f94d6d3-0895-4539-9964-b9d671879e11', 'route': ['p2', 'e7', 'i2', 'x7', 'p3', 'c3']}
1769481342.5865448,SENT,1bb65f14-3202-42b6-900e-cf363f945bd9,073f268d-5fcb-4f0f-9c27-f05dc1cb8db2,c3,c2,3400,?,p3,
1769481342.5866802,CREATED,683ac98f-43b6-4777-afb1-10ef5d0679e4,49d27b8b-05d2-44d7-8567-761ce6593734,c3,c2,27,?,?,surb={'id': 'a39da7de-a7b9-4733-aaeb-2ea297372dfb', 'route': ['p2', 'e12', 'i1', 'x4', 'p3', 'c3']}
1769481343.1009493,SENT,fee7e322-d32c-4332-b9dc-42009aa21827,3ed45939-f579-4c48-b5d6-c141cc1aeeba,c3,c2,3376,?,p3,
1769481343.1011271,CREATED,f49f51d9-5410-43ad-8e84-771aa5c8550b,0ce73909-f0a4-4525-b4c2-4733c20c4314,c3,c2,27,?,?,surb={'id': '7c95c105-b33c-4863-9725-fa27ab9a3208', 'route': ['p2', 'e5', 'i4', 'x6', 'p3', 'c3']}
1769481343.1070185,RECEIVED,e430bcf2-d2f4-4631-8ff6-a9c39216800c,b28a824e-6cbd-496f-8339-13cf756d4e65,c2,c3,27,p3,?,surb={'id': '383c2d55-cc6a-4554-9dc1-593062fab372', 'route': ['p3', 'e5', 'i1', 'x3', 'p2', 'c2']}
1769481343.3387074,RECEIVED,f6d07b9a-fde7-4ed4-805d-c9608eaf4d05,c50a6cb8-91a6-4ab2-a3d2-5d71b119ff50,c2,c3,27,p3,?,surb={'id': '5115af91-3245-498d-a864-4378d04a34aa', 'route': ['p3', 'e3', 'i5', 'x12', 'p2', 'c2']}
1769481343.3455734,SENT,57ea71da-6f4b-477e-98e6-5d57f8dc830f,d7b8eba6-efbc-4f3c-b8a0-dfbc9643eee7,c3,c2,3405,?,p3,
1769481343.3457227,CREATED,010c74b2-56a0-4916-8102-b13f7a4b7934,3026a097-fc7d-4625-b17e-fe15930abbc5,c3,c2,26,?,?,surb={'id': 'c996a137-fa69-4990-be88-c9320c28989c', 'route': ['p2', 'e5', 'i3', 'x12', 'p3', 'c3']}
1769481343.58603,SENT,e9e9d109-e21b-4094-99bb-647d5bb2af43,6e08ffcd-e528-43df-b7d1-9b7edd8a729a,c3,c2,3383,?,p3,
1769481343.5862048,CREATED,5d4ff23d-b388-4adb-82f7-2a31d9453ddf,7f6d5be3-3b5d-41ab-bbf7-16af65c28735,c3,c2,26,?,?,surb={'id': '23a45dd9-c530-41e7-9f6c-39c184cb0bdc', 'route': ['p2', 'e10', 'i9', 'x7', 'p3', 'c3']}
1769481343.8811262,SENT,b18e3d28-efb0-43ce-bad0-33b8b2893591,0cf7e0fc-03b0-489c-a6e2-808cb59707b6,c3,c2,3402,?,p3,
1769481343.881303,CREATED,cce6e59f-532d-4bb7-8dfd-80398a734c95,e3ca1db5-280e-42db-9ec6-29f9b2a8cde8,c3,c2,27,?,?,surb={'id': 'bc91fbf4-fe09-4d21-9576-d9a3408e2606', 'route': ['p2', 'e3', 'i3', 'x12', 'p3', 'c3']}
1769481343.893263,RECEIVED,16cf2d6c-99e8-459e-82dd-f51c7328fa66,1322dba8-9d14-4433-a2a2-26578faae953,c2,c3,27,p3,?,surb={'id': '4163fe18-1d81-4134-9315-3f2767949949', 'route': ['p3', 'e4', 'i5', 'x2', 'p2', 'c2']}
1769481343.9549708,RECEIVED,d4064ddd-e5eb-42b7-ba77-79a079da7675,4007508a-0759-44d2-8e9b-146f88cc86cf,c2,c3,27,p3,?,surb={'id': '36975495-104a-41ea-a8a9-3094fa136ec4', 'route': ['p3', 'e3', 'i10', 'x11', 'p2', 'c2']}
1769481343.9652631,SENT,fa2b3a25-5c29-43dc-9e3a-6d0a7b716266,42ec43ec-db56-48c4-9a6b-a88154a4fe1e,c3,c2,3370,?,p3,
