timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769391336.3126204,SENT,f39abda1-3eed-4dc5-b67c-f14542666279,b49ecc81-917f-47f3-a7d5-be047509c30a,c5,DROP,2015,?,p2,
1769391336.312747,CREATED,a399d6ca-a2eb-4b94-858d-287068795caf,8a9fd1f9-46c1-48c5-a258-3487e65a0e24,c5,DROP,26,?,?,
1769391336.6883175,SENT,d9a00fa6-5ffb-476b-891c-42796a762065,42d59e90-23d4-4de4-bd27-820600e64c09,c5,c4,3359,?,p2,
1769391336.6884902,CREATED,e902639d-af16-420d-9f31-266d91e41bb4,b9a3c598-b267-4dd3-9131-eece246bc1fe,c5,c4,26,?,?,surb={'id': '0eb50027-0dd5-4c77-83f1-162010eabdad', 'route': ['p1', 'e4', 'i12', 'x5', 'p2', 'c5']}
1769391522.1502976,RECEIVED,6cf9ef63-4669-4368-b531-b4206641834e,7c88dc90-10cf-4239-9cf5-17a852cf74d9,c4,c5,27,p2,?,surb={'id': '336ffa63-2a94-4234-bf3f-b4b2b6ee1d2f', 'route': ['p2', 'e10', 'i11', 'x4', 'p1', 'c4']}
1769391522.156284,SENT,5b39d64e-651c-40f7-ba6b-d243bc5fd7ae,a6a681ae-55b8-4af2-918e-468f6743001a,c5,c4,3383,?,p2,
1769391522.156439,CREATED,8beab126-9976-4edb-bb34-32de7fd755b7,13bc9583-09a1-4c19-ac00-b41943d3a60c,c5,c4,27,?,?,surb={'id': '5590d944-44d9-4439-b857-f5de02e150ad', 'route': ['p1', 'e6', 'i1', 'x7', 'p2', 'c5']}
1769391522.177848,RECEIVED,815df1ef-4110-41ae-88b7-0ae9e222ef83,c60ca73e-43a5-4589-88c6-f824d5782731,c1,c5,26,p2,?,surb={'id': 'cfad6480-6d80-47a7-8cac-390006cb375a', 'route': ['p2', 'e3', 'i5', 'x1', 'p1', 'c1']}
1769391522.2287233,SENT,f183d8e5-3401-4411-8253-c9a3e68a8454,3c7be2f9-1f23-4007-b52f-206fc12d6a84,c5,c4,3376,?,p2,
1769391522.2288816,CREATED,78470486-f0f3-4709-9dc2-e19ee4a83cc7,1a4d1f7f-c5cf-4143-a558-8706ec7841ad,c5,c4,26,?,?,surb={'id': '1ae4326f-b0c1-4cb8-a3e0-fa38baaf1280', 'route': ['p1', 'e12', 'i11', 'x2', 'p2', 'c5']}
1769391522.3032558,SENT,59c013ef-ea26-4493-b54e-ac6c3cbe98a6,42c946fa-b97f-417e-afcf-c191f3dd89cc,c5,c4,3375,?,p2,
1769391522.3033326,CREATED,2e306600-9408-46af-bb4d-e9d78b354f49,c507a767-cc66-4cf3-9aa6-912f7a4ff493,c5,c4,26,?,?,surb={'id': '12b05197-34c9-4d20-b144-61804b87626d', 'route': ['p1', 'e2', 'i12', 'x1', 'p2', 'c5']}
1769391522.3364048,RECEIVED,8b6aae9b-66ae-420f-9d85-ca157de67941,c8228037-83e8-4dc1-9119-8aaebc5d714c,c4,c5,26,p2,?,surb={'id': '3dffffcc-8514-4cdd-bf1d-3f6dd410eb5e', 'route': ['p2', 'e12', 'i12', 'x4', 'p1', 'c4']}
1769391522.4110136,SENT,fde371d5-39a2-4470-a176-26ad65c27f01,85f1e543-893b-48a3-aec7-94b4dff7055a,c5,c4,3380,?,p2,
1769391522.4111414,CREATED,fb3df7e9-ae7a-491b-ab1c-e0f2e31aeeb8,98e99cb8-c18b-4130-99f4-b7f69810908c,c5,c4,27,?,?,surb={'id': '898c5e7e-dff9-4b75-8391-7daeae1cdac9', 'route': ['p1', 'e8', 'i6', 'x9', 'p2', 'c5']}
1769391522.4355774,RECEIVED,6efc53b1-0e46-4576-b4e0-30c15849913c,511d3b34-28c1-4ce7-a128-46b0de11ef86,c4,c5,27,p2,?,surb={'id': '793c8a31-e55a-4c15-a815-5134672cee37', 'route': ['p2', 'e10', 'i3', 'x8', 'p1', 'c4']}
1769391522.5617335,SENT,be0f0e19-c809-4ce9-918b-c7bef2adda54,94c1f1ad-7776-47e3-8ebb-8ebfbc12c7e6,c5,c4,3382,?,p2,
1769391522.5618896,CREATED,37a31fe7-f1dd-4a68-88f7-7e48cfbe8901,1b2e0d55-8bbf-47d1-8f9a-ec48508ff86d,c5,c4,26,?,?,surb={'id': 'b0ddb519-7863-4173-98ba-3c1811b4ce3d', 'route': ['p1', 'e2', 'i3', 'x12', 'p2', 'c5']}
1769391522.571508,SENT,1fd98a3b-dcce-4072-a3ab-2d03706766e1,345cb799-f7ec-4ab8-aff9-5cab3e997550,c5,c4,3394,?,p2,
1769391522.5716615,CREATED,8793a901-b967-424d-90d7-41ae9e4ab840,fd354215-adc5-4a17-b1fe-ab722d5f404d,c5,c4,27,?,?,surb={'id': '29fd04ac-c229-46d4-8b72-3e4447906532', 'route': ['p1', 'e2', 'i5', 'x11', 'p2', 'c5']}
1769391522.623814,RECEIVED,1ab6c996-c5de-465f-a482-5c58137edd13,9e90670c-2d16-4a39-891c-0c94b0e527e1,c3,c5,27,p2,?,surb={'id': '7effd1f1-b6fe-49ea-89db-7adba26f9932', 'route': ['p2', 'e2', 'i8', 'x2', 'p3', 'c3']}
1769391522.650493,RECEIVED,f7895de2-9645-4889-9fe2-84219456e5a3,906f3a45-8675-4b50-acab-71d7c35f5c26,c3,c5,26,p2,?,surb={'id': 'a292f859-f417-4b72-b624-2cec7d1a35eb', 'route': ['p2', 'e8', 'i7', 'x6', 'p3', 'c3']}
1769391522.6772876,SENT,427a5291-a5ab-44a1-b15d-38167c0b2b92,f0b8f500-d7a6-4e5c-9420-6ac8af9a97ca,c5,c4,3387,?,p2,
1769391522.677443,CREATED,413f444e-8ce0-40e4-8982-65e37109ef38,b658454e-c0a5-443a-86c8-5a721b5ab79c,c5,c4,27,?,?,surb={'id': '43a2a1f8-d6b9-416a-8a1d-54a91f8a0f8f', 'route': ['p1', 'e8', 'i11', 'x12', 'p2', 'c5']}
1769391522.7272146,RECEIVED,a717bf0b-5ea1-4edf-bf17-d5fe5922d7d0,7199d7b2-8e9a-42e3-b9c2-8f651ac1fabd,c1,c5,27,p2,?,surb={'id': 'e3fe2da1-117e-4132-8089-2b9d6d455b1f', 'route': ['p2', 'e8', 'i5', 'x8', 'p1', 'c1']}
1769391522.7394252,SENT,74b361bb-15ce-4188-8a0b-fe1f1042b747,174f5f6e-9c4e-4c3c-9ca5-222414cdba36,c5,c4,3387,?,p2,
1769391522.7395175,CREATED,d5e61a43-76c6-4acd-986a-d54089f66de1,48e14e54-0745-40e7-9d6b-5e768a0856d0,c5,c4,26,?,?,surb={'id': 'f473f55d-615c-4799-a916-acf92ff85331', 'route': ['p1', 'e12', 'i2', 'x9', 'p2', 'c5']}
1769391522.7815473,SENT,1cb7c0af-6faa-422b-87fb-82bd7635e0b5,9ee54f4f-0122-428c-96c8-df4268af2ba6,c5,c4,3387,?,p2,
1769391522.78163,CREATED,fad08da6-6eba-4731-b69a-71c7e61e70df,de2c37b1-0b72-4413-8a1c-7aa20ae6e9b8,c5,c4,27,?,?,surb={'id': 'f6761adf-e2b4-4227-aa23-b63bbd2f426a', 'route': ['p1', 'e4', 'i3', 'x8', 'p2', 'c5']}
1769391522.8045871,RECEIVED,8adfcb4d-4b10-4529-919d-c333e6b37075,65ff0c97-b646-4a69-be20-c563758390b2,c1,c5,27,p2,?,surb={'id': '26b9ddb0-1614-4224-aa02-9d4261ffab3b', 'route': ['p2', 'e12', 'i9', 'x11', 'p1', 'c1']}
1769391522.975147,SENT,0b2b3e96-942e-4241-8ec9-c3715cc28b10,bf52a36f-ff39-4910-82cb-5aa4cf9c95ad,c5,c4,3369,?,p2,
1769391522.975299,CREATED,452a3806-29d6-4a82-be24-4ba3fba567a5,3cefb982-72ca-49e6-b09a-12bcd756bfc4,c5,c4,25,?,?,surb={'id': 'db5151c3-83eb-4e32-95fd-c3b8450175f8', 'route': ['p1', 'e11', 'i9', 'x10', 'p2', 'c5']}
1769391523.0420096,SENT,ab30d096-07c5-4fd2-92c1-3921050a1956,0fa5946e-d7e8-4903-8236-26725c2273db,c5,c4,3384,?,p2,
1769391523.0421517,CREATED,d5cb3c24-d96d-4a46-ba7b-9e73ff183ec8,c9b8accd-36cc-4a99-9f65-7cc75be9d49a,c5,c4,27,?,?,surb={'id': '9bab2cd4-c1ac-4f1a-98e1-6056370c2ef4', 'route': ['p1', 'e6', 'i2', 'x1', 'p2', 'c5']}
1769391523.0661716,RECEIVED,1c195297-d705-4dff-891e-40dfbd29ba3a,8655c86a-ee70-4196-91f1-861eb098b952,c4,c5,26,p2,?,surb={'id': '31d2da09-2b0e-4439-81fa-a6c847e72661', 'route': ['p2', 'e12', 'i8', 'x1', 'p1', 'c4']}
1769391523.1933136,SENT,86016d50-a22d-41fc-b78a-f8340345ad8c,be09746e-a667-4a6c-acdf-5e9a44aa2440,c5,c4,3376,?,p2,
1769391523.1933956,CREATED,7c88790a-aa00-42b5-b76b-9d767014189b,208cf4c1-3c60-4c0e-90b0-6c2837827cc5,c5,c4,27,?,?,surb={'id': '09813a1f-56cb-40a4-9eb1-ba9c3ca57ac2', 'route': ['p1', 'e8', 'i8', 'x4', 'p2', 'c5']}
1769391523.2765834,RECEIVED,b4cc15ff-fe87-4add-bea1-b097cc1e7dfe,0cb39dc0-1c51-4293-bc10-27b975fe8622,c3,c5,26,p2,?,surb={'id': 'f24f6001-c2aa-4104-9d88-1a212679df2c', 'route': ['p2', 'e12', 'i3', 'x11', 'p3', 'c3']}
1769391523.4262815,RECEIVED,da4cce31-c24f-4662-9b66-45f8dbc82b1f,19e47a42-61e6-419a-b9ea-44540163f654,c4,c5,27,p2,?,surb={'id': 'a7249067-d3e3-4b9f-ac53-6b3e0bd8a53d', 'route': ['p2', 'e7', 'i12', 'x1', 'p1', 'c4']}
1769391523.5626376,SENT,733472f9-81c2-4d76-9f59-8848ea9cab09,b762e4aa-4647-4d7b-aa34-3632ea3ab904,c5,c4,3393,?,p2,
1769391523.56272,CREATED,fa733cc8-9feb-4a1b-be6f-252995a667d8,b18d7fef-6765-4c06-a030-afc52dde15d9,c5,c4,27,?,?,surb={'id': '16d42847-ecae-4edd-a239-c6aa57b9ad47', 'route': ['p1', 'e1', 'i11', 'x10', 'p2', 'c5']}
1769391523.571079,RECEIVED,6e4ad45f-5ef8-4b9f-909c-2dffac8ab6e1,9069b458-4e4a-4d07-9795-8a0be5613edc,c1,c5,27,p2,?,surb={'id': '9f5a29a0-997e-42e1-abd2-e2fc7dc71d63', 'route': ['p2', 'e10', 'i10', 'x2', 'p1', 'c1']}
1769391523.6377084,RECEIVED,db36a26f-59b9-4f12-8290-a8961bd585b5,d2cd220b-3a1f-43b1-8c6c-f5fa6242e009,c3,c5,27,p2,?,surb={'id': '346aadbb-bbd0-4bd4-be94-0763a0124bcd', 'route': ['p2', 'e4', 'i11', 'x12', 'p3', 'c3']}
1769391523.6895106,SENT,016d5e78-aad9-4a78-8c37-05611c007312,16c19296-14c9-4656-aebc-e37cceec4425,c5,c4,3383,?,p2,
1769391523.6896062,CREATED,eeeb9337-7961-40df-8764-30f0afc36d82,7ff8e022-f6e5-499e-8ca4-4374b5f82b04,c5,c4,27,?,?,surb={'id': '306a4e50-6f66-4bdb-9683-599affa8246a', 'route': ['p1', 'e4', 'i2', 'x2', 'p2', 'c5']}
1769391523.8877559,SENT,93f65dbf-bf8b-4d6d-b1e5-62ae53ac918a,8874562f-f55f-4344-ae6d-210964ee8673,c5,c4,3384,?,p2,
1769391523.8878143,CREATED,e82fabb4-0586-4c5c-9ff4-bd168365be2b,c857e241-dbf4-4853-981e-131eafa77c78,c5,c4,26,?,?,surb={'id': '265a3697-b0be-459d-80fc-eafe412ba49b', 'route': ['p1', 'e8', 'i8', 'x3', 'p2', 'c5']}
1769391523.9397755,RECEIVED,00bff30e-199e-4653-89bd-3086bb8bdf2d,55c05e85-c1da-4226-818e-329dc3013d74,c3,c5,27,p2,?,surb={'id': '0caad1d7-687d-4a1d-9bb1-359729cdca07', 'route': ['p2', 'e10', 'i10', 'x5', 'p3', 'c3']}
1769391523.9552445,RECEIVED,0c7f1653-6290-42c9-bdde-54add2ad9f74,9806a4c8-f04e-43e3-af23-a300a8d81c0b,c4,c5,27,p2,?,surb={'id': 'e49e3a69-e35a-4f4c-88ad-e151e8053945', 'route': ['p2', 'e7', 'i6', 'x5', 'p1', 'c4']}
1769391524.0529602,RECEIVED,c28e5936-a232-4544-a702-86d441b2d4f2,976eb3f1-34c9-47c8-a141-63b309f6ae0e,c4,c5,27,p2,?,surb={'id': '725b106c-37e8-4ed7-b320-54d70302806f', 'route': ['p2', 'e6', 'i6', 'x2', 'p1', 'c4']}
1769391524.084272,RECEIVED,9a7afc27-64a8-48f6-b067-698b040f5bad,af6a6075-b40d-4964-bf4c-5837fddba33d,c3,c5,27,p2,?,surb={'id': '870cf622-b38a-4880-94c0-02725f80f7b0', 'route': ['p2', 'e10', 'i6', 'x5', 'p3', 'c3']}
1769391524.0900383,RECEIVED,dc2ba031-fb18-497f-b18b-0798d6d685c1,c787f1d1-613d-4466-9dfe-4e9689fb5d4a,c3,c5,26,p2,?,surb={'id': 'b776a2e2-c1ea-48f7-bacf-d43863e6890b', 'route': ['p2', 'e12', 'i10', 'x4', 'p3', 'c3']}
1769391524.1843832,SENT,ac6ac002-7ceb-4ae5-ab11-ac72fd83a3c0,45de5883-9b92-4211-b55b-bb087adba128,c5,c4,3359,?,p2,
1769391524.1844664,CREATED,18e9b382-5c8d-4cdb-bfdf-e4c4e7d73d33,b4129c80-bdfd-4268-93be-80dde5115b35,c5,c4,27,?,?,surb={'id': 'e51c38df-d333-4f7b-9959-8fde0a0c2080', 'route': ['p1', 'e3', 'i2', 'x7', 'p2', 'c5']}
1769391524.2113657,RECEIVED,78ba5ed3-e6bb-4b8e-869f-ef9ace89d8b6,79c6209a-1f5f-4c37-b090-615b8531ea5a,c1,c5,27,p2,?,surb={'id': 'c7af71d6-5ae7-4385-8415-2a9f7ed0ed64', 'route': ['p2', 'e4', 'i10', 'x2', 'p1', 'c1']}
1769391524.213451,SENT,3abd407e-6c4b-429a-a057-3c73ca6e0f76,2897807f-4e1d-40d4-80e2-9baf8ff4b303,c5,c4,3376,?,p2,
1769391524.2135844,CREATED,0dc3d142-f9c7-4ecc-9923-8d1c2b531d4b,5c79708d-54dd-46da-b0c5-4268d1b67efa,c5,c4,27,?,?,surb={'id': 'b8cccd82-729e-49f9-83ba-6c77c8e61c1a', 'route': ['p1', 'e3', 'i12', 'x9', 'p2', 'c5']}
1769391524.257517,RECEIVED,e25403f3-5546-4213-a3dd-7ed1cdd8c3b2,e9b23104-e8ea-4673-9033-b7c3832ce601,c1,c5,27,p2,?,surb={'id': '2c3103eb-8f8c-43f7-84cc-bb65c74b9b54', 'route': ['p2', 'e1', 'i4', 'x7', 'p1', 'c1']}
1769391524.2711515,RECEIVED,2f4f1fba-3272-479f-a469-2bc347287d75,d5c06a8d-9da2-46bd-b12c-0b28b58ba8f6,c1,c5,26,p2,?,surb={'id': '20d6a7d2-b80b-40f7-9ac6-9bf5ddb81785', 'route': ['p2', 'e1', 'i5', 'x8', 'p1', 'c1']}
1769391524.3534358,RECEIVED,001cdea9-6de4-425f-a082-9138f25b5875,d9d44ea5-3aa5-4b0a-8de9-4c5f14ca5b83,c4,c5,27,p2,?,surb={'id': '517cc460-51ea-4b8a-a64c-d6cad0478a1f', 'route': ['p2', 'e5', 'i8', 'x7', 'p1', 'c4']}
1769391524.5531857,RECEIVED,b2a64084-1cf1-44bf-ac37-c84b75fc1697,af9653f7-510f-4bf6-a137-a1de0d72d543,c3,c5,27,p2,?,surb={'id': 'f982de06-efa1-424f-9b04-bb835f8e9a4b', 'route': ['p2', 'e12', 'i4', 'x3', 'p3', 'c3']}
1769391524.6281424,RECEIVED,7666855a-c975-4a5d-86c5-00a561d7e3c6,9183a559-35ea-4da1-a127-8d0a61169e12,c1,c5,27,p2,?,surb={'id': 'beef169c-dc0f-4846-881b-ee7ba53a3b7f', 'route': ['p2', 'e6', 'i5', 'x7', 'p1', 'c1']}
1769391524.6898131,RECEIVED,8c73f665-323b-4669-a5d8-99c3a9d8bfa1,6a120302-d3d8-499e-a841-427fa3da91ec,c3,c5,27,p2,?,surb={'id': 'be0f7e66-1b10-49c6-b941-2aa6d4a862b7', 'route': ['p2', 'e1', 'i11', 'x8', 'p3', 'c3']}
1769391524.767907,RECEIVED,70628da3-e167-445b-a72a-66245ec3e08d,e10b5598-4c84-4719-b29d-ba868b7f255a,c3,c5,27,p2,?,surb={'id': 'c14aac31-6e1e-43ca-83a3-0862c95e6dc7', 'route': ['p2', 'e7', 'i6', 'x5', 'p3', 'c3']}
1769391524.77979,RECEIVED,1debefb5-6de2-43e8-8e23-427548e9c47f,ede64fed-9d36-4e9d-82e2-0b8475bfaa89,c4,c5,27,p2,?,surb={'id': '34647caa-4138-4904-a662-f8089d450143', 'route': ['p2', 'e5', 'i2', 'x6', 'p1', 'c4']}
1769391524.852874,RECEIVED,57d6d79b-1a27-42e2-b095-0e712df10892,1e5332eb-a3ec-4c9f-907d-08aff8096393,c3,c5,26,p2,?,surb={'id': 'f5501eca-4fa7-4ae6-8742-0c8a3894cab6', 'route': ['p2', 'e11', 'i9', 'x11', 'p3', 'c3']}
1769391524.8641164,SENT,43c672ea-8413-4cb9-a889-64288ce58173,67ef8485-4ac3-4f77-bea1-d8fcc4e84113,c5,c4,3393,?,p2,
1769391524.8642523,CREATED,4df70934-8632-4464-b1f8-01dfb585dd77,813a9d0e-f93b-493d-b895-953b4028b54d,c5,c4,27,?,?,surb={'id': '94cd2902-bdcc-4d79-905f-fb16559b794c', 'route': ['p1', 'e1', 'i3', 'x11', 'p2', 'c5']}
1769391524.9411047,SENT,8ae7b7cf-b0e7-43bf-901f-b03bc6a83a4c,d626abac-17f1-4d57-a6a3-113d68abf9dc,c5,c4,3398,?,p2,
1769391524.9412076,CREATED,5c7caf7d-efbb-4429-be54-50a0672c4872,b754c044-a382-4a06-9047-61d881367243,c5,c4,27,?,?,surb={'id': 'e3d888e0-abdf-40bf-b1eb-3279a6b0ca42', 'route': ['p1', 'e1', 'i7', 'x5', 'p2', 'c5']}
1769391524.9807048,RECEIVED,f060ffba-e426-48cf-abc7-6e33d74a432d,9e1ff1da-2560-4d63-b25e-43112d58a340,c4,c5,27,p2,?,surb={'id': '55d767b7-d225-40e6-be25-f415b4c0d674', 'route': ['p2', 'e11', 'i7', 'x7', 'p1', 'c4']}
1769391524.9869976,RECEIVED,900278d2-f0ed-4d57-b6a9-33eeb7aee490,1ccdacb6-8c5a-4ca4-ad79-8854d75e844f,c4,c5,27,p2,?,surb={'id': '6d06058b-1c81-4fb9-80bb-6077a4a96089', 'route': ['p2', 'e12', 'i1', 'x1', 'p1', 'c4']}
1769391525.02327,RECEIVED,d5774d9f-3ca6-4abc-afdc-ec9b7461a60e,7a43a8f3-ca59-4c06-9999-e85f21c5c8cf,c1,c5,26,p2,?,surb={'id': 'a176dc28-dae3-42b5-92da-276a91b6ec92', 'route': ['p2', 'e10', 'i3', 'x8', 'p1', 'c1']}
1769391525.069897,RECEIVED,6ffa9264-974d-4085-86d7-2bb76e37f943,de3eafa0-b829-4183-86f9-0a27e1041828,c3,c5,26,p2,?,surb={'id': 'e8e2f328-23bb-4e49-8a1c-c0faf45108bb', 'route': ['p2', 'e1', 'i2', 'x11', 'p3', 'c3']}
1769391525.2341783,RECEIVED,8aa768dc-c031-4b84-ab38-5994d941a672,71fd32ff-fb88-40e7-b545-15922d2df0ef,c1,c5,26,p2,?,surb={'id': 'afbd068d-f4b2-44d7-bf77-47d0f0794af6', 'route': ['p2', 'e8', 'i3', 'x4', 'p1', 'c1']}
1769391525.3343234,SENT,d45f55ce-b659-466e-bb20-2ca1b0213e2f,cd7dce29-217a-4bb6-9299-ce6d99920d7a,c5,c4,3380,?,p2,
1769391525.3344164,CREATED,588ac7d7-6cf7-413c-9feb-63cf4ba24fcc,ae5cc55f-0e17-472f-8526-416e7a9fa71b,c5,c4,26,?,?,surb={'id': '433ef323-e7fe-49cb-87f1-f107a3988bc8', 'route': ['p1', 'e3', 'i8', 'x8', 'p2', 'c5']}
1769391525.3483193,RECEIVED,05fc9025-de9b-42d3-b283-bee4c793f976,a308ae17-a27e-42b9-b444-c48a386c7ec0,c1,c5,27,p2,?,surb={'id': '49d5bbb2-c5b8-456d-9503-6b04993f836b', 'route': ['p2', 'e3', 'i2', 'x2', 'p1', 'c1']}
1769391525.3644693,RECEIVED,ee06ab76-a14f-45ef-840f-644823e73c6c,b548e893-4cdd-4523-bcad-b636a86cead1,c1,c5,27,p2,?,surb={'id': 'fedb72f4-1481-4f8e-97ed-331b16a0adb8', 'route': ['p2', 'e12', 'i12', 'x12', 'p1', 'c1']}
1769391525.4040318,RECEIVED,59372023-3628-4023-b69f-8ecbc609baf4,0c85da59-4694-41c6-877d-bd30e53e552c,c1,c5,27,p2,?,surb={'id': 'fb0b4f93-0cf7-4c4c-9b46-5883be03ff79', 'route': ['p2', 'e10', 'i2', 'x7', 'p1', 'c1']}
1769391525.436512,SENT,35fa59b3-9e41-44c3-bd54-ba8e6c21d072,58541513-ab48-47d3-80b7-941874200be1,c5,c4,3359,?,p2,
1769391525.4366026,CREATED,5326f264-034b-4ba1-814a-e4b15d106246,cf02d5d0-3a34-4713-aabe-a5bfd5594ce2,c5,c4,27,?,?,surb={'id': 'f1b49eab-9ceb-4ab4-9ced-cc7eb0bb68a6', 'route': ['p1', 'e9', 'i1', 'x5', 'p2', 'c5']}
1769391525.5683565,SENT,24efd584-5c65-4b93-8652-0d304ed0bb48,a0e8605d-9c15-4884-aaff-cdb03b97013c,c5,c4,3364,?,p2,
1769391525.568449,CREATED,b0a826df-65e8-4ba0-a2b5-c444fd1d0725,79bbcc99-2bdb-4011-b430-0af24a7b7c1c,c5,c4,27,?,?,surb={'id': '453327b7-2d03-4d9b-9a7b-43b858d1354a', 'route': ['p1', 'e10', 'i3', 'x1', 'p2', 'c5']}
1769391525.597469,RECEIVED,e6a8bb9b-2e58-43bc-b7e8-09484ba05f68,8d476e2a-2bf3-4081-9634-32a2e5b14fef,c1,c5,27,p2,?,surb={'id': '345df99f-f2f6-46a4-9cb8-c1e4c4e3c0c2', 'route': ['p2', 'e8', 'i10', 'x9', 'p1', 'c1']}
1769391525.710333,RECEIVED,d5bf2273-eef8-46ba-95fd-41e8ccf07c87,897bb660-9714-4d78-bffb-2b589eca5a9f,c3,c5,27,p2,?,surb={'id': '91fff667-5576-481c-ba23-23d661edb7fa', 'route': ['p2', 'e3', 'i1', 'x4', 'p3', 'c3']}
1769391525.8289654,RECEIVED,cf6249d8-51d5-4721-9bb5-cfac27ed3c54,35f8fc5d-8a5e-4b28-807c-e3c99f29c213,c1,c5,25,p2,?,surb={'id': '2912ae20-d971-424b-a136-a8380be8677f', 'route': ['p2', 'e7', 'i4', 'x5', 'p1', 'c1']}
1769391525.8848135,RECEIVED,7b2f3df1-17ee-41f9-b768-839a30c9aec5,beeeb8b4-06b9-4e8b-abda-ee953c8f86d6,c1,c5,27,p2,?,surb={'id': '8f074be2-f04e-42d8-b09d-a4739d01b303', 'route': ['p2', 'e8', 'i10', 'x7', 'p1', 'c1']}
1769391525.9525058,RECEIVED,cdb98221-fc6c-4a6a-8de3-237f2d6b4d00,281ebab0-7a2b-4b75-8d89-1e414aa60e85,c4,c5,27,p2,?,surb={'id': '7cd2ae8a-408a-46cd-ba7d-0f7fee50a963', 'route': ['p2', 'e1', 'i11', 'x10', 'p1', 'c4']}
1769391525.9543467,RECEIVED,a822898b-4af6-4cb9-88c8-6e8d1473b1a0,06f5a1cf-564f-45e4-b9af-6df8f508e7a0,c3,c5,27,p2,?,surb={'id': 'b7922840-8fe6-4d83-a585-f1a94d5c74f4', 'route': ['p2', 'e3', 'i9', 'x2', 'p3', 'c3']}
1769391526.1837666,SENT,6ba6e5a0-ea19-4605-807f-a6714c4695c6,f002fc72-4628-4c59-aaf9-6fecdeef77c4,c5,c4,3396,?,p2,
1769391526.1838968,CREATED,418e1a76-81ab-493c-917f-359373d78526,e8925588-4029-4a22-a4e4-b504df686e29,c5,c4,27,?,?,surb={'id': 'defd2d2d-69a2-40dd-b921-c32ffb682892', 'route': ['p1', 'e4', 'i1', 'x12', 'p2', 'c5']}
1769391526.300176,RECEIVED,99d0caf6-881b-43e5-a3d4-264c406b28cc,ef7d1e18-7357-49c0-aa6f-22a12b3a0b52,c4,c5,27,p2,?,surb={'id': 'b5f804e0-288e-484e-be3d-cbc97d7a891c', 'route': ['p2', 'e5', 'i6', 'x9', 'p1', 'c4']}
1769391526.3423736,RECEIVED,1d592243-31d0-4fb1-a4e7-7a3f17f28a90,bf4baf24-bd66-454d-926d-8a9a86ac698e,c3,c5,27,p2,?,surb={'id': '94a75bf5-5cb7-4031-bfb2-a9150462230e', 'route': ['p2', 'e12', 'i5', 'x11', 'p3', 'c3']}
1769391526.357808,SENT,ea7dbd40-eaf3-4724-9aff-585e4c0ee191,b40e1b83-81d9-4090-86e5-05639570048c,c5,c4,3379,?,p2,
1769391526.3579428,CREATED,2dfbf3a7-a331-477c-beae-4e3410d7f93c,63f5c290-6bb3-4bb4-9345-94139ac6d45e,c5,c4,26,?,?,surb={'id': 'ad2ea2a7-cf68-4596-9646-9c331288e698', 'route': ['p1', 'e1', 'i10', 'x7', 'p2', 'c5']}
1769391526.4209008,RECEIVED,0e9af542-8e51-4d37-b23d-ef672d18c294,d9cb7bb1-3a95-4a8a-8e7d-26beff95ba3e,c3,c5,27,p2,?,surb={'id': '06b5c4f2-d17f-443a-892f-9f35a266f2ef', 'route': ['p2', 'e7', 'i5', 'x9', 'p3', 'c3']}
1769391526.468149,RECEIVED,99c8fd48-ebea-4aec-a463-873fe62f30c0,a94c2923-f96a-4259-847c-83376b4c3d16,c1,c5,27,p2,?,surb={'id': '9569c7b3-d34c-489c-8147-b528d02f627a', 'route': ['p2', 'e5', 'i10', 'x8', 'p1', 'c1']}
1769391526.4790008,SENT,fd8d1f56-737b-4215-b2ab-c68f7809bdcf,eb1079fa-48b8-4942-b220-f54f203054c4,c5,c4,3371,?,p2,
1769391526.4791186,CREATED,12639441-c4a8-4178-8717-eabaa0e5cbd1,9138a2ac-bbf7-41b2-a8cf-aa15c31ec5ec,c5,c4,27,?,?,surb={'id': 'a1e49ad9-50a6-4e3e-84f5-875c99c67688', 'route': ['p1', 'e2', 'i1', 'x4', 'p2', 'c5']}
1769391526.6385698,RECEIVED,b9fd8f01-bf36-4674-a48d-2316b420d1a8,261b8a04-1437-4eb9-b85c-e9ae7c096303,c4,c5,27,p2,?,surb={'id': '73ea44a6-da97-49a6-86de-ec3f6ef4fc98', 'route': ['p2', 'e1', 'i11', 'x10', 'p1', 'c4']}
1769391526.7167554,RECEIVED,63cd0105-973a-4e7b-b57c-840bb811e93d,9380fd53-6276-4b45-84cc-4bcb38854950,c1,c5,26,p2,?,surb={'id': '6bbe0476-bb4e-4681-a60d-8ba689b8058e', 'route': ['p2', 'e2', 'i2', 'x4', 'p1', 'c1']}
1769391527.0134454,SENT,f54c6b1a-ae65-42ea-8270-3e6fc598e2d0,b4b12832-c52f-43e6-a4b4-6d10b17d0a19,c5,c4,3380,?,p2,
1769391527.0135462,CREATED,edca3c38-95f1-4c2c-893b-f30d50c4daf8,dcecd14a-a416-46a5-935f-161ca4b2384a,c5,c4,27,?,?,surb={'id': 'fc4d6550-5590-4df8-b745-9415f1fa03e1', 'route': ['p1', 'e1', 'i3', 'x3', 'p2', 'c5']}
