timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769741760.5257466,RECEIVED,8931fde0-7771-40dc-82a5-47c06e42938e,4d61804d-5f5d-4b11-9a09-3283c011e0df,c1,c2,27,p2,?,surb={'id': '10d2c38c-8999-455f-9dd4-93562f165eb4', 'route': ['p2', 'e11', 'i1', 'x5', 'p1', 'c1']}
1769741760.533204,RECEIVED,3aad9eb2-7c80-45aa-84b4-1fd91b7dd7d6,47e8f445-24a6-4531-a309-6060b26b6860,c1,c2,27,p2,?,surb={'id': '07264504-dd7e-4f86-ae1f-c2d1b49718e4', 'route': ['p2', 'e10', 'i1', 'x5', 'p1', 'c1']}
1769741760.7657647,RECEIVED,b9152ac4-5ee4-46d2-bd90-ec464ac48bda,2f5b436b-d8d0-481d-b4d1-87b4f03642a8,c1,c2,27,p2,?,surb={'id': '62f3a2f4-045b-48ed-89f6-7303fb9ba5d9', 'route': ['p2', 'e12', 'i7', 'x8', 'p1', 'c1']}
1769741760.7772498,SENT,fe1cffc3-1686-4582-8662-b9f261bc570e,87a4be49-3dd4-4ea2-ba15-daaa9c15036d,c2,c4,3391,?,p2,
1769741760.7774367,CREATED,73ea6941-eacf-404e-98ba-8e65c8a5712c,15fac2bd-8d32-4374-8891-083fbf0a6f5a,c2,c4,27,?,?,surb={'id': 'd9a97d36-7406-4b4c-bada-08ebf9149d8f', 'route': ['p1', 'e12', 'i2', 'x10', 'p2', 'c2']}
1769741760.783874,RECEIVED,83b16cd2-e24e-4da5-9472-7146a1bfe05c,1029c165-234c-4087-91fa-99c24224cda8,c1,c2,27,p2,?,surb={'id': '18ce99f9-11a1-4504-b0ee-b2efc0897875', 'route': ['p2', 'e10', 'i5', 'x8', 'p1', 'c1']}
1769741761.2587574,SENT,ef41bcd1-0641-4d5c-a740-342c84f845f5,83ba3ce5-a558-4bf2-a4d7-4230c99b237d,c2,c4,3383,?,p2,
1769741761.258889,CREATED,48420c34-8149-4faf-af0f-6a1c1e75b5fb,e8dc96ec-f96e-418b-901f-df53528da42b,c2,c4,27,?,?,surb={'id': 'a6199a2f-3487-4bd1-89c8-a03afb840396', 'route': ['p1', 'e10', 'i3', 'x1', 'p2', 'c2']}
1769741761.2701933,RECEIVED,26712f77-0da7-4e21-925b-cdec75a081be,e811daf6-9bb6-47fd-a90c-1d918f602e03,c1,c2,27,p2,?,surb={'id': '2e140425-c91f-4bb6-a401-4c66c23a3c32', 'route': ['p2', 'e2', 'i2', 'x1', 'p1', 'c1']}
1769741761.2810006,SENT,cbfb7bf0-9048-4618-bc06-5b6e5337a8c6,d3e33291-da7d-4744-b45d-8e8f7219c5ad,c2,c4,3383,?,p2,
1769741761.2811835,CREATED,109bc486-d8f6-44c0-ab1b-e24a96ff75a1,c271f481-1ad5-4961-b15c-12fd55a43b44,c2,c4,27,?,?,surb={'id': '02b8bb66-40b7-42c2-befa-2fa70ffffbcf', 'route': ['p1', 'e6', 'i1', 'x12', 'p2', 'c2']}
1769741762.380221,RECEIVED,107eb00b-b70b-4d67-a60f-728765068aaf,7042846b-76ac-42f6-a5b9-9cd2186eff31,c1,c2,27,p2,?,surb={'id': '404a9e1c-bb22-4602-8de7-8c2b90f39da7', 'route': ['p2', 'e7', 'i1', 'x12', 'p1', 'c1']}
1769741763.7280798,RECEIVED,1e7f3a12-4772-42bb-88f6-bbfb4721eb33,84bf2998-f782-4fe6-803e-aa39c91fcf9e,c1,c2,27,p2,?,surb={'id': 'e868d249-faa1-49a3-b8cc-5a804fab6427', 'route': ['p2', 'e7', 'i5', 'x11', 'p1', 'c1']}
1769741763.7743914,RECEIVED,71344361-2a9e-4f52-a28f-c3426696c38c,8d19cd2a-8521-48b0-9ee4-f044b5237c4e,c1,c2,26,p2,?,surb={'id': '027510c1-dd03-4418-a3c0-8af36dd6b89b', 'route': ['p2', 'e2', 'i7', 'x3', 'p1', 'c1']}
1769741763.7951398,RECEIVED,5946e8ec-0a2e-4622-ba0d-f1f9b5ae1e76,78b84a2b-3147-4efd-96bf-171be4f488f1,c1,c2,27,p2,?,surb={'id': '83885558-a7dd-412c-b760-8e9e5ac2bef4', 'route': ['p2', 'e10', 'i6', 'x12', 'p1', 'c1']}
1769741763.918567,RECEIVED,bdf12d3d-187c-49cd-aeef-194e9a2298db,d01aa6d7-2873-46ad-8fc0-0ef58b1faec2,c1,c2,26,p2,?,surb={'id': '14be7917-9d73-4fac-bf5a-e09980d83e80', 'route': ['p2', 'e6', 'i7', 'x1', 'p1', 'c1']}
1769741763.96059,RECEIVED,6af5baaa-49d2-4fb9-84ad-511cc8c9cd64,b37ee364-dca8-4de8-965f-4dd2bc480bac,c1,c2,27,p2,?,surb={'id': '61283818-0acb-49a0-aafa-5b776b6064c2', 'route': ['p2', 'e3', 'i9', 'x2', 'p1', 'c1']}
1769741763.9724967,RECEIVED,c9d25b64-4ac0-4943-928d-aa561f02bb63,e92994b4-8f7a-4747-b780-39a6f3ab1e39,c1,c2,26,p2,?,surb={'id': '09933cc0-9627-43d0-a4ff-ba282bb7b8a9', 'route': ['p2', 'e3', 'i11', 'x6', 'p1', 'c1']}
1769741764.2043464,SENT,3b67a6b2-d5ac-42d6-81f3-2dd73a517671,5a826522-6710-406e-821c-d64eec611018,c2,c4,3387,?,p2,
