timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769753467.857671,SENT,ff0396c6-ddb7-48e1-aac4-1462efb128d2,1350f2dd-4b8c-4f33-86b7-2c1a70fba926,c1,c5,3375,?,p1,
1769753467.8578281,CREATED,84589e69-2703-4e37-b482-6f734b52564d,0ffe1b07-2d9d-4fbf-85f9-5ad085125078,c1,c5,27,?,?,surb={'id': '5e5b426e-5870-4a02-8fe9-6b8d3a897aec', 'route': ['p2', 'e4', 'i7', 'x2', 'p1', 'c1']}
1769753930.8999326,CREATED,2dba15cc-be29-4b84-8259-4139794adcb9,50082604-071f-4d7e-9086-0972938834bb,c1,c5,27,?,?,surb={'id': '45929d7a-db6b-4bbd-82d0-a8d015fad24c', 'route': ['p2', 'e11', 'i4', 'x6', 'p1', 'c1']}
1769753930.9198143,SENT,5dd8cd11-2b31-44ee-8c67-8998ef404290,acc9bf46-df81-417a-9ba8-94328f641e48,c1,c5,3380,?,p1,
1769753930.9199657,CREATED,e719d842-310f-469e-b6c6-ec9bc70a68b6,ce56a964-b595-4d6e-b6f3-1b9254f30bbc,c1,c5,25,?,?,surb={'id': '6b14a70a-bdda-47d4-ac1a-e07d79036ff3', 'route': ['p2', 'e11', 'i4', 'x7', 'p1', 'c1']}
1769753931.0389545,SENT,f9712023-ae99-41c7-b52d-fc7d687fa9af,205907a8-4a12-48cb-9d22-a391d4479163,c1,c5,3391,?,p1,
1769753931.0391867,CREATED,92a1c1cd-0584-4327-bd4d-ebd1dfdb98b1,19a4e84e-1f13-4f2a-9419-d8cad2e8f665,c1,c5,27,?,?,surb={'id': '1c541ba7-4055-4ac5-b83e-4e9fed3b3633', 'route': ['p2', 'e8', 'i3', 'x6', 'p1', 'c1']}
1769753931.3055563,SENT,8a9ad1da-3574-4fbe-8db6-3ee145c58044,c0881fe7-1bab-46cf-83e1-8b56afd17e68,c1,c5,3359,?,p1,
1769753931.3056328,CREATED,8951f447-858b-4ae3-88c4-d68bb355a20b,cb8877af-d30c-4023-ac3f-c96e21f4898d,c1,c5,27,?,?,surb={'id': 'f0a37b9f-089e-4c5e-b2c9-8df3918a8c17', 'route': ['p2', 'e7', 'i7', 'x2', 'p1', 'c1']}
1769753931.883631,RECEIVED,197aaba4-f1e5-4e7c-82d8-7cbeb4df047d,482e2edd-350a-4036-9b85-9112688290ac,c3,c1,27,p1,?,surb={'id': 'c3d5b83f-fa85-4407-9a7f-da3b860a165d', 'route': ['p1', 'e6', 'i6', 'x10', 'p3', 'c3']}
1769753932.6655157,RECEIVED,3600a19f-2e31-463e-b05c-b0f5db29c9ec,7983481b-5006-4de8-97cb-33525efd5886,c3,c1,27,p1,?,surb={'id': '5b47fae6-ad96-4ee3-8a6c-50036233d2fe', 'route': ['p1', 'e8', 'i9', 'x11', 'p3', 'c3']}
1769753932.710655,SENT,daa0f773-c6f0-450b-93c0-1c206a4ec3a3,e79624cb-ea99-4fb5-bb22-ee8c582d73c4,c1,c5,3371,?,p1,
1769753932.7108502,CREATED,65cd463f-9ca4-49bb-82ff-6dfe2ecda593,13f36e43-8370-474d-86c6-30ad1a81772a,c1,c5,27,?,?,surb={'id': '6d77fa5f-84a6-4b98-9686-37caeda3e44b', 'route': ['p2', 'e1', 'i9', 'x10', 'p1', 'c1']}
1769753933.0393572,SENT,82691f3d-2f43-49a8-a22c-5131beeeb809,2a128a2f-113c-4e40-9634-13c0437b8494,c1,c5,3383,?,p1,
1769753933.0395057,CREATED,541e746a-db09-4874-a00f-04a2eb5b5b61,bbe0a6dd-b6db-4f55-918d-45af9cb5246c,c1,c5,27,?,?,surb={'id': '4ca44b57-e59a-4209-9eae-90e4882c7ffe', 'route': ['p2', 'e7', 'i7', 'x5', 'p1', 'c1']}
1769753933.4460216,RECEIVED,346ef12d-ece0-4de6-b70c-7c2d854ff0d9,ad96a819-29c4-45c5-ba9b-867073b4a58f,c3,c1,27,p1,?,surb={'id': '7b9e97c5-ef68-4e01-8a25-49e1c102b6bc', 'route': ['p1', 'e12', 'i6', 'x4', 'p3', 'c3']}
1769753933.5518942,RECEIVED,21d141fd-0cd9-4a86-a10b-517b4ca788ba,d7f4e347-cfb0-4833-9c0f-b41d9bd96626,c3,c1,27,p1,?,surb={'id': '107df82e-e1a8-4557-95bc-c6ef4c9df355', 'route': ['p1', 'e12', 'i5', 'x1', 'p3', 'c3']}
1769753933.8876708,RECEIVED,87af42d5-6923-4515-ad6b-de5491ed0079,3bd36fe8-aec7-4e30-8029-e0652a0ed72f,c3,c1,27,p1,?,surb={'id': '651ef71b-0dc2-4fe2-8e86-13b5dbdf8555', 'route': ['p1', 'e4', 'i7', 'x6', 'p3', 'c3']}
1769753933.9531498,RECEIVED,4a80cf42-3e4f-45a9-9976-50d93a91383d,c2aace7a-f81d-483d-9069-a321f1308772,c3,c1,27,p1,?,surb={'id': '90038ca9-7cc1-4b59-ad23-925657d477fe', 'route': ['p1', 'e11', 'i5', 'x7', 'p3', 'c3']}
1769753933.960828,SENT,0aac2635-1364-4d24-935c-18463a599299,f30c19d2-9d65-40f8-8e87-c1d837db6721,c1,c5,3381,?,p1,
1769753933.9609609,CREATED,4a0f896d-2df7-48de-a931-b3d2242a5c48,dac02d2a-0f62-4a70-b4c0-eb7af4ab35e5,c1,c5,26,?,?,surb={'id': 'f2ea5011-a159-4eef-94a6-65b18d1e5a65', 'route': ['p2', 'e1', 'i7', 'x8', 'p1', 'c1']}
1769753934.1153574,SENT,071666e2-bc47-4106-a9ad-19635bd6b64e,7a35fd0b-d465-4f99-b19a-8bf26fceb423,c1,c5,3392,?,p1,
1769753934.1155229,CREATED,a4e71ba1-20a5-4333-b006-3e7052af8e41,f83ba2a1-3ee7-4386-b1bf-3387bce7b2c4,c1,c5,27,?,?,surb={'id': '190381ec-7694-463f-8228-0c40363adccf', 'route': ['p2', 'e1', 'i11', 'x1', 'p1', 'c1']}
1769753934.4825695,SENT,002174e6-bc41-4fd8-afc5-1c7f87e04633,5a0ade88-a500-4a07-96af-e720a324ea84,c1,c5,3389,?,p1,
1769753934.4826295,CREATED,2246b61d-d8fd-4a2e-9c64-8777069f2457,70f28a7f-a2c3-4052-9eb3-e47d46e1525a,c1,c5,27,?,?,surb={'id': '11a84a3a-978b-485a-a3c7-e64cc0a60b1a', 'route': ['p2', 'e12', 'i7', 'x11', 'p1', 'c1']}
1769753934.6713848,RECEIVED,872d5d50-221c-4f12-a76b-a371445774e8,5ec8c93c-148e-46cd-b335-335a6e934e1a,c3,c1,26,p1,?,surb={'id': 'a0572637-e9d4-4ba7-acf3-b5b7790e79da', 'route': ['p1', 'e5', 'i1', 'x12', 'p3', 'c3']}
1769753934.9743292,RECEIVED,e97c5686-3a01-4754-b811-e1bc75eda9c4,26ffe349-ff82-45fb-9df6-78e2f394c43d,c3,c1,26,p1,?,surb={'id': '3e6b93f0-1c17-4fd7-aa8d-d9cf103c2542', 'route': ['p1', 'e4', 'i9', 'x11', 'p3', 'c3']}
1769753935.010573,RECEIVED,adf21e1a-6342-4870-8003-8534b97180f0,0b70d416-725a-49cd-b2d1-a500cbd1f816,c3,c1,27,p1,?,surb={'id': '008de2fc-b405-4f72-8b79-9b41b6d90f94', 'route': ['p1', 'e6', 'i1', 'x4', 'p3', 'c3']}
1769753935.193391,SENT,5bab19e6-f689-4dee-8dfc-604d41703732,30b47835-6aba-4780-b7a5-d5dbb2d03cac,c1,c5,3384,?,p1,
1769753935.1934621,CREATED,be1e925c-c0f3-42e7-a3f7-8e185b07179e,4689267f-ba9e-4ab2-a560-2879512928f9,c1,c5,27,?,?,surb={'id': 'cba171ad-6aa4-4b81-93e6-287336ff2ca3', 'route': ['p2', 'e8', 'i4', 'x2', 'p1', 'c1']}
1769753935.265522,RECEIVED,d0a183f6-354a-42ba-88ca-6a19e0a39246,9b72c3c0-d345-4f14-ae99-5e17aa64b862,c3,c1,24,p1,?,surb={'id': '180bc2eb-7f0b-491b-98ca-b10b9651cf09', 'route': ['p1', 'e5', 'i8', 'x3', 'p3', 'c3']}
1769753935.3953786,SENT,f8bb11eb-0216-44d7-852c-502cbd6fa7d9,67c81f13-0b88-45cc-8aba-bb5dd68b67e2,c1,c5,3360,?,p1,
1769753935.3955276,CREATED,f9a0ed55-cead-4c33-97c5-057981742d9f,fb6bb39c-1770-43ca-91f9-5b4957f1effc,c1,c5,27,?,?,surb={'id': '3c63ee9b-dc5a-446c-bd3e-b63a83943fc1', 'route': ['p2', 'e1', 'i4', 'x6', 'p1', 'c1']}
1769753935.499334,SENT,9dea3f96-fed2-41c3-a253-9e4be82aeb21,e6196ed0-ca2d-4d5c-80d7-19e09b1fe3c4,c1,c5,3401,?,p1,
1769753935.499483,CREATED,a9b21115-306b-4c15-aa3f-74fca8ee008a,a224ae04-9571-4c01-9c37-5357452d739d,c1,c5,27,?,?,surb={'id': '0bcd87af-53ef-4567-a3ca-af7e9d4590f7', 'route': ['p2', 'e5', 'i12', 'x11', 'p1', 'c1']}
1769753935.8066285,SENT,fbcd5f0c-d160-435c-a374-a4f5359cbfaf,9297fceb-1a0a-48da-afe4-5d9e756c3736,c1,c5,3399,?,p1,
1769753935.8067296,CREATED,10164c41-e3e2-4e11-bc25-5b1d69fc0ab6,b70ae78b-7a01-47fc-af01-cdbebac37e31,c1,c5,26,?,?,surb={'id': '068d219a-a1ed-4da6-855c-dcbd87ea4282', 'route': ['p2', 'e3', 'i9', 'x10', 'p1', 'c1']}
1769753935.8234637,RECEIVED,3ed711d7-6d49-4a44-b41b-ab38798dfb68,543ef8da-73aa-4b9a-94ca-e0f96d1b43f8,c3,c1,27,p1,?,surb={'id': '3a3651b9-a63b-4ab2-845a-0b95a973d5e8', 'route': ['p1', 'e11', 'i7', 'x1', 'p3', 'c3']}
1769753935.8443556,RECEIVED,af7b0db4-ca85-403e-aed4-e1ceb3bd9509,58428cc3-8267-46b2-9a2d-60f2ae369954,c3,c1,27,p1,?,surb={'id': '1afad943-1647-4504-b7f0-f17649f0561e', 'route': ['p1', 'e5', 'i8', 'x3', 'p3', 'c3']}
1769753935.9603362,SENT,ac5fe19d-a68f-4b01-a203-9c8b2da8353d,8e926680-ae2c-4f8a-9535-575a9d10ba50,c1,c5,3379,?,p1,
1769753935.9603882,CREATED,f47a9326-0745-496a-a124-785c6f1ac2cf,2e372242-20cc-4a40-a7d7-942027f45188,c1,c5,26,?,?,surb={'id': '7a7c0bdf-d0d5-4ad7-88fc-cbd79f181eaa', 'route': ['p2', 'e4', 'i2', 'x9', 'p1', 'c1']}
1769753935.9800928,RECEIVED,a799bdd1-5684-459e-a127-00fca3282ab7,bbd4738b-999d-4957-a643-cda7b05d8430,c3,c1,27,p1,?,surb={'id': '174abd06-78f8-4963-93f9-8f27c7c3bf32', 'route': ['p1', 'e2', 'i1', 'x7', 'p3', 'c3']}
1769753936.0971818,RECEIVED,082c8798-a9e0-4cd4-a41d-3992c49d8fae,73564676-10b0-4631-801e-418cdd0a811b,c3,c1,27,p1,?,surb={'id': '511ca06b-21a6-4d5b-a88c-1dc6e99593a3', 'route': ['p1', 'e11', 'i3', 'x3', 'p3', 'c3']}
1769753936.668349,RECEIVED,12d42d5d-1a7f-4198-8886-59eaa885fbb2,cd4e4c7a-9279-4e3c-bd15-1bb2e28e056c,c3,c1,27,p1,?,surb={'id': '24a1713e-28ce-4e28-96c4-3d757879a5f1', 'route': ['p1', 'e1', 'i3', 'x6', 'p3', 'c3']}
1769753936.7213957,SENT,28cd8a1f-6231-483d-8150-cfcf890b9124,47552c96-4ae2-4323-8455-af67d9586a61,c1,c5,3381,?,p1,
1769753936.721486,CREATED,032d1f4d-68d4-498e-9add-7b8310aaa573,bcfa59ee-6614-4814-8a7f-bb16bd29d60d,c1,c5,26,?,?,surb={'id': '7ef48b24-f156-4db3-a60e-a60ad44feabf', 'route': ['p2', 'e12', 'i12', 'x12', 'p1', 'c1']}
1769753936.8506794,SENT,5250eb65-8540-4c9b-843a-3dd04cf68cff,4e7ebcdf-8a87-4a99-8e24-7fce22444868,c1,c5,3359,?,p1,
1769753936.8507571,CREATED,861bc02a-bf58-424b-bd77-a6a66e167812,fdcb87a1-084b-49aa-b92a-cbcce5700ce4,c1,c5,26,?,?,surb={'id': '75f3359b-c9ef-46bc-bc48-ebebeba6c212', 'route': ['p2', 'e1', 'i1', 'x9', 'p1', 'c1']}
1769753936.8646445,RECEIVED,0a10298d-ae87-4163-9458-239f9f55eff9,7cc4c267-8f53-4131-819c-d32666345706,c3,c1,27,p1,?,surb={'id': '8a919780-20a3-4180-aa1d-3e640e4a57ec', 'route': ['p1', 'e7', 'i3', 'x7', 'p3', 'c3']}
1769753937.4519787,RECEIVED,2f0fcaa8-7d39-49e9-8d9d-27d4470aae7e,6182061c-bf21-4a3a-a6db-f076d023d975,c3,c1,27,p1,?,surb={'id': '8a535bda-c402-41f0-bcca-29461b55464c', 'route': ['p1', 'e10', 'i4', 'x7', 'p3', 'c3']}
1769753937.4798362,RECEIVED,a8ec5d74-27ed-4605-a1d1-96c7f6659553,80a575e9-41ba-4a98-9e19-119de7506088,c3,c1,26,p1,?,surb={'id': '4f4a7636-5c0e-4432-8f17-3abc16b13ea6', 'route': ['p1', 'e7', 'i3', 'x11', 'p3', 'c3']}
1769753937.5042722,SENT,29252959-46cc-471e-83b7-6dd2d07542d8,bc3b9d64-ef17-4f6f-851f-f284fd75eb76,c1,c5,3371,?,p1,
1769753937.504389,CREATED,eb1126c7-96fb-463e-8e6d-654ceb9763a5,474c8a07-4b0b-438c-b738-f2aa0e6a3c9e,c1,c5,26,?,?,surb={'id': '654b87e8-dd19-4f62-9347-4303b521d14a', 'route': ['p2', 'e10', 'i10', 'x8', 'p1', 'c1']}
1769753937.514378,SENT,e3cfb77d-3ff3-4fe1-b708-f1ae54f8c3c5,58c446c7-fcd2-4550-a411-e69c80f3f22f,c1,c5,3399,?,p1,
1769753937.5144715,CREATED,869b635b-25d7-4ca7-ba2d-ec0d514f8db2,bb389d76-d2b9-487a-a9dd-49aba8a00ada,c1,c5,27,?,?,surb={'id': 'b2c612b7-8a81-4860-b538-6233ee7cebb1', 'route': ['p2', 'e8', 'i10', 'x4', 'p1', 'c1']}
1769753937.5442927,RECEIVED,2bcca453-4e0d-4ac7-a45a-8a3726b06877,3a3ec727-47b9-47df-ba71-21f29b59ed09,c3,c1,27,p1,?,surb={'id': '41762f15-6d8a-42d3-bf98-a5b78d40becd', 'route': ['p1', 'e6', 'i3', 'x7', 'p3', 'c3']}
1769753937.7835782,RECEIVED,c48d1c23-b873-484e-bc09-1e6eb343f0c9,da967fbc-96de-4c50-a3ba-3935c50df907,c3,c1,27,p1,?,surb={'id': '24057f8e-662f-4cd1-ba2b-8443fe92162d', 'route': ['p1', 'e4', 'i11', 'x7', 'p3', 'c3']}
1769753937.939142,SENT,f3af80ac-4330-4e62-bd5b-b7cd6012a79b,1d28acc0-8aac-4f76-9a54-07241fbf7701,c1,c5,3367,?,p1,
1769753937.9392936,CREATED,b1c698d5-ed03-48c9-b591-a5c486f6205c,210653af-5096-4b69-8c49-62b9e1690e92,c1,c5,26,?,?,surb={'id': '4892815a-f2cd-4627-8ea4-e01c4be659a6', 'route': ['p2', 'e9', 'i9', 'x9', 'p1', 'c1']}
1769753938.2594714,SENT,fc39a339-a3af-4193-8862-57d3846330c1,631ccc00-f444-41c5-ad0d-cdf7b5633506,c1,c5,3386,?,p1,
1769753938.259625,CREATED,d1c74f9f-05ad-46b3-8542-d870d38d70bb,d9ec2d92-eba0-4dcb-883f-5b6a4085dd4d,c1,c5,26,?,?,surb={'id': '039defe2-5789-4cd9-8aff-6a2f2233a5ad', 'route': ['p2', 'e12', 'i5', 'x11', 'p1', 'c1']}
1769753938.4471757,RECEIVED,2d42c8f0-dcd0-4999-aff0-a5f28837165e,b026cd53-025e-472e-9102-52019b20ada2,c3,c1,27,p1,?,surb={'id': 'b9b08359-57ee-4ff1-a74e-ae207cd9b101', 'route': ['p1', 'e1', 'i3', 'x10', 'p3', 'c3']}
1769753938.8035877,RECEIVED,ad9730c9-9cf3-4cac-abc6-e1b039a72404,d0920bc2-e171-467f-90df-0f91b3f7c261,c3,c1,27,p1,?,surb={'id': '7c9dd238-b06b-45e9-bf53-69979e8ee2cf', 'route': ['p1', 'e8', 'i12', 'x8', 'p3', 'c3']}
1769753938.9475996,RECEIVED,5de04b77-c759-489f-89ed-ac4509796708,0a6a5421-b248-4986-9c82-452b78acd62c,c3,c1,26,p1,?,surb={'id': 'e52bcf96-2c90-4e5d-8cf5-ce10fb8b6abb', 'route': ['p1', 'e2', 'i9', 'x10', 'p3', 'c3']}
1769753938.9553533,RECEIVED,dc6b0b08-0d26-4bf1-898e-af4150368193,99f50cac-d13f-4e56-bc5e-a4fcbaacc68e,c3,c1,27,p1,?,surb={'id': 'd1405520-8ccd-492a-95dd-dd563c7ebd58', 'route': ['p1', 'e2', 'i10', 'x6', 'p3', 'c3']}
1769753939.0216992,RECEIVED,51fa31f5-5eaa-432c-b690-ae7fc55fdaa4,93af336a-c11d-4e09-ae50-2ed9ba4307f8,c3,c1,27,p1,?,surb={'id': '733f1f09-800c-4d57-b9b9-594dff556610', 'route': ['p1', 'e3', 'i1', 'x8', 'p3', 'c3']}
1769753939.101004,SENT,fc24224a-b453-445b-b4f5-d1e28d0cede6,c1c6daf8-e6dd-4b1e-ba6d-d6d3099f5113,c1,c5,3372,?,p1,
1769753939.101225,CREATED,02e785b2-005c-4ad9-a25b-6ce293a1a2a9,698ac3ef-fb89-4cd8-93f4-01f43f17b323,c1,c5,26,?,?,surb={'id': '749e2828-fcee-418c-a498-3c8bfe87e6eb', 'route': ['p2', 'e10', 'i6', 'x4', 'p1', 'c1']}
1769753939.1285746,RECEIVED,d005cc0d-e4d6-4551-b02b-4190cd8af772,4be5b96d-13a4-4545-b09e-5bb27a028040,c3,c1,27,p1,?,surb={'id': '66deab1d-fbca-46c7-993d-89919105a896', 'route': ['p1', 'e8', 'i4', 'x4', 'p3', 'c3']}
1769753939.136716,SENT,cba290bf-8442-4960-b3c3-6bf0e4a29f22,b144deed-7dc8-4e76-a13a-208263f60ae9,c1,c5,3396,?,p1,
1769753939.1368709,CREATED,3ab8862e-0c0c-448e-8dcb-c52ddd2a8873,b5bd2e77-7c02-4913-9457-e40a7feca6ad,c1,c5,27,?,?,surb={'id': '2a0b7bf2-ccb0-43d9-ba8a-a4cb8384dc11', 'route': ['p2', 'e9', 'i12', 'x12', 'p1', 'c1']}
1769753939.2063994,RECEIVED,e4336edc-3f1c-48ac-9441-38b67d56cd19,380cf011-6a3f-473c-99eb-777c4a280fc9,c3,c1,26,p1,?,surb={'id': '04188f39-ea25-4d4a-a749-c4c3bf225f07', 'route': ['p1', 'e9', 'i6', 'x8', 'p3', 'c3']}
1769753939.5041847,SENT,bb506b37-d4dd-4c6d-b14d-9e995056133a,84ac6937-afb7-477f-9544-3120d82535d0,c1,c5,3397,?,p1,
1769753939.5043294,CREATED,e65148ee-bafa-43e9-8fa0-733d7c4bc6f3,50dfb341-97d1-4958-af6a-ab35c91c0432,c1,c5,27,?,?,surb={'id': 'd0b9f645-e039-41c7-91c2-0d34c10b0047', 'route': ['p2', 'e3', 'i6', 'x7', 'p1', 'c1']}
1769753939.650157,SENT,59460490-4a75-49ed-9672-80a9d63773e8,f4c4cfa3-8648-4301-8199-7912df8ff865,c1,c5,3355,?,p1,
1769753939.6503115,CREATED,bc7aabf1-ca1f-4add-87c4-290b36dee1d4,6413112b-9945-4e66-8214-6ec3fd6b03f0,c1,c5,25,?,?,surb={'id': '3b24e959-f902-4e46-8de6-8a31f50fd6e6', 'route': ['p2', 'e9', 'i2', 'x9', 'p1', 'c1']}
1769753939.9075918,SENT,e1e9fa2c-80e7-4061-923c-213cef1f9c2e,8510b68a-5210-4d33-b109-182868b8916a,c1,c5,3362,?,p1,
1769753939.9076443,CREATED,b124b892-723b-421d-a5f9-3dcbcfce442e,135208ce-12eb-44f9-8aa2-65d07e1de25a,c1,c5,27,?,?,surb={'id': '5854e00a-91c9-4360-9527-74a4d28ddbf4', 'route': ['p2', 'e4', 'i3', 'x4', 'p1', 'c1']}
1769753940.2151334,RECEIVED,2b32f711-c3a0-41af-830a-6f8484847480,5f4006e5-a967-49c1-b3d0-d10a26700586,c3,c1,27,p1,?,surb={'id': '70c680c1-4483-436a-ae7f-f72f019c6349', 'route': ['p1', 'e5', 'i1', 'x6', 'p3', 'c3']}
1769753940.9451826,RECEIVED,7b6c1f6f-01b9-46be-94ce-daef9653fbbd,7aed5c6f-9cc6-4f27-ae36-579d4d84f3ec,c3,c1,26,p1,?,surb={'id': '5083cac8-9df2-4b1f-986a-800b87e2b8d8', 'route': ['p1', 'e2', 'i8', 'x3', 'p3', 'c3']}
1769753941.2282512,SENT,cf69f33a-ae6f-4387-8d57-cbb9f7d30867,419901e2-fa09-4857-9105-d92617f78d4d,c1,c5,3380,?,p1,
1769753941.2284212,CREATED,cb21b58c-fb6d-4ecd-986c-ae014dc67270,c4765c9b-d465-4b4b-b539-33384bb6df1a,c1,c5,27,?,?,surb={'id': '2c20647f-7fba-4d3a-8da0-045d01ed54b6', 'route': ['p2', 'e12', 'i9', 'x9', 'p1', 'c1']}
1769753941.3564894,RECEIVED,e73f0e09-e56a-4251-b583-eae326383889,1443419a-344d-434e-8074-9b04039febf8,c3,c1,27,p1,?,surb={'id': 'e2155b8d-ba4f-4eed-a4bd-398899011a1e', 'route': ['p1', 'e2', 'i8', 'x8', 'p3', 'c3']}
1769753941.3696969,RECEIVED,b1ad5f0c-c354-490e-b224-8534ea0b3612,742673d9-4040-4612-93be-07e3e2f4be90,c3,c1,27,p1,?,surb={'id': '545843ec-1dee-45b8-a246-7fd503088154', 'route': ['p1', 'e1', 'i5', 'x9', 'p3', 'c3']}
1769753942.0652199,SENT,59ff5a54-97c7-4bb7-8928-fdb59a28e067,483a4700-c5ad-4a23-88ec-62086ba46b16,c1,c5,3376,?,p1,
1769753942.0653174,CREATED,63089606-4eeb-4f01-a3b7-893e1fc6f6d3,466a86e4-027e-47a0-abb9-a2401af2d9f3,c1,c5,25,?,?,surb={'id': 'c3106519-9bad-4a87-ab61-a3b40e6b66e8', 'route': ['p2', 'e3', 'i10', 'x10', 'p1', 'c1']}
1769753942.125804,SENT,61acf70a-a728-420e-8678-df7f75846558,92e6f712-a124-4bb6-a879-3616854d1a3b,c1,c5,3400,?,p1,
1769753942.1258967,CREATED,eefa2841-beca-4bfa-a713-f9001272a8fc,dd02d7eb-e2cd-40bc-9793-d28792fa38eb,c1,c5,26,?,?,surb={'id': '83796f92-094d-4150-a6e6-a50334de485c', 'route': ['p2', 'e10', 'i9', 'x2', 'p1', 'c1']}
1769753942.2661023,RECEIVED,0aa67563-b136-4272-94d5-892591b52f4b,347a1bef-b201-469a-a76b-386647ed9a8e,c3,c1,27,p1,?,surb={'id': '6b63b3fe-6121-4370-8d1e-1bc4b28e7554', 'route': ['p1', 'e5', 'i1', 'x7', 'p3', 'c3']}
1769753942.299157,RECEIVED,83499872-2f81-4c1e-a186-ea2b06a0cbad,3d231b34-04c9-41ff-8321-61844f84a5b4,c3,c1,27,p1,?,surb={'id': 'c3a9af7c-c272-4071-9ac7-ebd5c34b6256', 'route': ['p1', 'e6', 'i10', 'x9', 'p3', 'c3']}
1769753942.3452792,RECEIVED,d7b13a97-5e44-40ad-96ed-f4902cfe4e01,fd21fde5-c3b2-4959-8f49-ee5d7ebcda1e,c3,c1,27,p1,?,surb={'id': '811d42c4-f7cc-4bb3-a8f7-1ab8a423df52', 'route': ['p1', 'e12', 'i4', 'x5', 'p3', 'c3']}
1769753942.4445882,RECEIVED,fba7e346-a9be-4e8a-a411-d11b61514ec8,463f2c6b-552c-4adb-a4c4-26c575395ea3,c3,c1,26,p1,?,surb={'id': '834659ea-3ac0-4e57-a94f-53c4c3148cf4', 'route': ['p1', 'e5', 'i4', 'x3', 'p3', 'c3']}
1769753942.4573324,RECEIVED,43e43185-a195-45b0-adcc-33477cbbdd0a,66fe6c88-5a78-4597-94ca-7a70201a8c38,c3,c1,27,p1,?,surb={'id': 'bea82f3a-6ea5-4568-abf0-f348098d53c5', 'route': ['p1', 'e7', 'i1', 'x7', 'p3', 'c3']}
1769753942.603179,RECEIVED,ac03c34d-da20-497a-a051-aa540cec65ff,751a23d9-9495-446a-920c-2256437cd943,c3,c1,27,p1,?,surb={'id': 'f81ee1f3-b2f5-42ff-baed-be4717d96a87', 'route': ['p1', 'e3', 'i1', 'x2', 'p3', 'c3']}
1769753942.6307373,RECEIVED,b9969d36-276a-4a5f-b451-cd9c18a2ee37,868560df-5fd4-4cac-8b99-ff2149cd4389,c3,c1,27,p1,?,surb={'id': 'eb0a899b-55e9-43cd-b2df-718baf52287c', 'route': ['p1', 'e10', 'i5', 'x12', 'p3', 'c3']}
1769753942.7769647,SENT,f579058b-818e-4c30-8a89-29244c1fc01c,36977259-2828-4656-b56e-6ff64626dd4b,c1,c5,3385,?,p1,
1769753942.7772126,CREATED,1a612604-0370-444e-95d8-184fb59c6585,e0362932-4555-4cb9-9c0c-a30ef4275c97,c1,c5,27,?,?,surb={'id': '72ed5cb1-0be2-4f1b-b500-864a309da8d5', 'route': ['p2', 'e10', 'i12', 'x10', 'p1', 'c1']}
1769753942.8162591,SENT,53e2be36-5021-4b60-8612-38518e84b08e,5e15d4e2-35eb-4876-a0e1-9b9bcf637064,c1,c5,3400,?,p1,
1769753942.8163993,CREATED,8c6db1ab-cf40-427a-b46a-f5055213d546,d0399665-0e35-4ccc-9753-ba347b6dc49e,c1,c5,27,?,?,surb={'id': '27b21d76-4ba2-411d-a2ed-11b6e5bc3c27', 'route': ['p2', 'e12', 'i9', 'x4', 'p1', 'c1']}
1769753943.0554917,RECEIVED,fe0a61de-cccd-40de-9b29-7cf9b3919176,f4105b68-d241-45d9-a568-d2a265cf1b79,c3,c1,26,p1,?,surb={'id': 'f0a99d7d-1395-4546-b418-a21aa120765c', 'route': ['p1', 'e8', 'i11', 'x3', 'p3', 'c3']}
1769753943.1355252,RECEIVED,cf7edcdc-2d7d-4139-b1a3-6dbc0f0ba1b7,943f541c-bd4b-418d-843b-60198bf125e8,c3,c1,27,p1,?,surb={'id': '9d285774-7594-4908-a1a4-2e34c3d41bc6', 'route': ['p1', 'e9', 'i3', 'x4', 'p3', 'c3']}
1769753943.2997897,SENT,5f3e8b23-e1fd-4775-8458-81fd04825719,a59a1dbc-cca0-4314-9773-8fc5f622581f,c1,c5,3391,?,p1,
1769753943.299936,CREATED,58b0992a-02dd-4b65-a277-c4edf859126f,700ffe88-09f9-4d07-9cfb-c2fc9d3bce40,c1,c5,27,?,?,surb={'id': '0b448b5e-9a0a-48f1-8128-97ecc6cc199a', 'route': ['p2', 'e1', 'i11', 'x12', 'p1', 'c1']}
1769753943.3308418,RECEIVED,43dc1d25-4df3-4dd7-92b1-89641d6a1da8,a82ee1f6-2901-42d6-9b12-75dfe4cd115e,c3,c1,27,p1,?,surb={'id': 'a3b2d906-0acf-4428-92a3-914fb3c18f41', 'route': ['p1', 'e3', 'i6', 'x1', 'p3', 'c3']}
1769753943.457634,SENT,f989488b-0dd0-4922-8b8c-e6f2aef85d4a,4f893dfa-ae4c-413d-9611-e74885cdb228,c1,c5,3371,?,p1,
1769753943.4576979,CREATED,11f8bd36-aae5-4dae-8f6a-dd5e9ee4193b,518eae0f-35f4-4250-9165-4d7d9d872233,c1,c5,27,?,?,surb={'id': '667be35d-d06e-43de-a620-226971dc0a80', 'route': ['p2', 'e4', 'i10', 'x3', 'p1', 'c1']}
