timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738048.520965,SENT,d4a02e68-a77d-4faa-957f-8a31ff76cef7,5150270f-f3d3-4e2c-b19f-bd1b636fed9a,c3,c4,3383,?,p3,
1769738048.5211964,CREATED,d48444f5-f214-48e3-8be6-9a0b3f4b1bdc,cc5e14c7-f145-464d-9785-36f3caa643d2,c3,c4,27,?,?,surb={'id': '954ddc04-6a16-4437-a703-fa9663edefef', 'route': ['p1', 'e6', 'i10', 'x9', 'p3', 'c3']}
1769738521.9815168,CREATED,44b6cc3e-3121-4825-8768-debaeb88b358,c15f2d3a-a17c-4ba2-9ef3-ad7b438e437d,c3,c4,27,?,?,surb={'id': 'e0233f6e-ae3c-40d4-a414-cd1544c912a5', 'route': ['p1', 'e12', 'i12', 'x2', 'p3', 'c3']}
1769738522.1122656,RECEIVED,77ccfafc-8d78-429b-9b65-cbbf906e6523,1b2aa5d7-a874-40d9-aa20-d0843553ceaa,c5,c3,27,p3,?,surb={'id': '5c68d59c-7013-4482-ae43-3948e5a635ae', 'route': ['p3', 'e11', 'i7', 'x11', 'p2', 'c5']}
1769738522.3772151,RECEIVED,d26d311f-22b7-4547-b49a-f04baf83ed00,f9ac2742-c3e0-49da-8434-900c52492dda,c5,c3,27,p3,?,surb={'id': 'b9707642-1d42-47b5-a7eb-1e0570f1d1bc', 'route': ['p3', 'e12', 'i10', 'x10', 'p2', 'c5']}
1769738522.6011884,SENT,3e09cdda-b88a-44ea-bc9d-c98f4ab36f15,e7d2db10-50c9-47e8-97c9-3fbb32c49729,c3,c4,3360,?,p3,
1769738522.601297,CREATED,975b1add-f7f5-4f5e-aeb5-ba80b76dc637,57b692ad-6d13-4832-8e33-75fcab741dcd,c3,c4,27,?,?,surb={'id': '161fa536-12bc-45d1-8abc-79f7f7bab958', 'route': ['p1', 'e4', 'i5', 'x1', 'p3', 'c3']}
1769738522.6306486,SENT,1ce20a13-d093-404e-ac9a-95839a32100a,2d608d54-0015-457b-bae7-024d9bfcc745,c3,c4,3400,?,p3,
1769738522.6307504,CREATED,37c11f3a-4a4e-48ac-9b78-a3f6b47ae4e1,e20e0a5a-62d4-47ff-8f42-13ca36feaca9,c3,c4,26,?,?,surb={'id': '2af1fc51-5cf2-4eec-8a0e-3787d5ec1aee', 'route': ['p1', 'e11', 'i2', 'x12', 'p3', 'c3']}
1769738522.6387823,SENT,cb7b9a71-be5f-41a8-9fa3-6ec8d7b4f00d,757ee8f1-2256-42b0-852d-3f702581e5dd,c3,c4,3392,?,p3,
1769738522.6388812,CREATED,616dad24-66c7-447b-88f9-b393a31e43f3,356c7b28-a487-4e79-a281-504a45558ae2,c3,c4,27,?,?,surb={'id': 'c12bb5f9-9a9a-4374-9749-c1f3f148e682', 'route': ['p1', 'e7', 'i1', 'x7', 'p3', 'c3']}
1769738522.647992,RECEIVED,49e7d85a-e144-4215-9c22-86113317b4fa,1923ac0a-957a-4ccb-a631-04f4beeafb60,c5,c3,26,p3,?,surb={'id': '31afe6a0-3cf5-4c37-ba41-7116771ec16d', 'route': ['p3', 'e10', 'i1', 'x6', 'p2', 'c5']}
1769738522.7525957,SENT,14468fd1-246f-4adb-b9eb-dd1b2c145d1c,552103e6-6f99-4456-80da-c54c7487aad7,c3,c4,3374,?,p3,
1769738522.7526903,CREATED,23ca3215-4ed0-4c0e-9854-d60754f017c3,2da521e8-c284-482f-89fd-dd0aa5c21811,c3,c4,27,?,?,surb={'id': '11781ded-33cd-4352-b86f-7dfbd2954eb3', 'route': ['p1', 'e7', 'i10', 'x6', 'p3', 'c3']}
1769738522.8112001,SENT,9c2a08de-bb10-49d9-8064-ae2930b23802,fb00eb37-a112-444e-a6f8-4853a4b78860,c3,c4,3383,?,p3,
1769738522.8113017,CREATED,f10393cf-14dc-4497-9953-0c798e92f887,f0a6df9b-a577-4cf4-931b-afce6af1de41,c3,c4,27,?,?,surb={'id': 'c18e206e-70b4-4be9-be56-1cccaa6181e4', 'route': ['p1', 'e2', 'i11', 'x3', 'p3', 'c3']}
1769738523.0754204,RECEIVED,a0ed27b4-713d-40a7-b734-a15fcb78bd02,75742b37-566b-4a8b-8696-cba5999a2513,c5,c3,27,p3,?,surb={'id': '33793922-3df6-466d-96f2-8219ff357970', 'route': ['p3', 'e3', 'i9', 'x9', 'p2', 'c5']}
1769738523.0879385,RECEIVED,e1a888ee-e8ca-43a7-b345-d01abf4874cf,316f907b-6538-458c-8d45-19b9631e42c4,c5,c3,27,p3,?,surb={'id': '5352064c-d902-4290-83a8-4de4beffc91e', 'route': ['p3', 'e10', 'i5', 'x4', 'p2', 'c5']}
1769738523.223568,RECEIVED,898a8cfe-4d92-4025-a7d0-b625734922cb,c32a4765-00ef-41e9-b74a-a2f335189b25,c5,c3,27,p3,?,surb={'id': '102d31d4-82aa-47dd-87ec-2c7d9d67bf86', 'route': ['p3', 'e9', 'i10', 'x5', 'p2', 'c5']}
1769738523.2516587,SENT,884cb82e-b4d6-4eb7-bf50-5074f815f526,d8ddb2c5-30f6-4137-bac3-96f85c88b909,c3,c4,3359,?,p3,
1769738523.251754,CREATED,f94abecb-7f4c-4922-bd90-57090f4de797,ecc09b98-2b68-446a-a7e0-0728d09e5a81,c3,c4,27,?,?,surb={'id': 'd3b5091a-554a-4bc7-b9a1-0541682dd337', 'route': ['p1', 'e2', 'i9', 'x6', 'p3', 'c3']}
1769738523.4416413,RECEIVED,b6917a37-a8f0-4a08-9598-81411c2595ff,06f00a3c-ba8a-447d-8245-aa83910693c1,c5,c3,27,p3,?,surb={'id': '1f27ffb5-88ca-4e38-929e-080daf44541a', 'route': ['p3', 'e9', 'i3', 'x1', 'p2', 'c5']}
1769738523.694598,SENT,87f477b0-3eb6-4cfb-bd51-58ab5cf6a5c5,1b24b2ea-519b-42b7-99e5-beaaacc72c62,c3,c4,3387,?,p3,
1769738523.6946952,CREATED,78be73dc-1767-4a36-af60-5b391dce2e2c,24fc25dd-9582-40e6-8576-bb4936953ab7,c3,c4,27,?,?,surb={'id': '2c092bbb-e20c-4933-babc-637b09f97e46', 'route': ['p1', 'e6', 'i6', 'x8', 'p3', 'c3']}
1769738523.8004744,RECEIVED,8654742d-1961-4ea2-b811-e3dbd27b1aa6,68edae72-7cf2-4708-9fb6-38eb61dc5d35,c5,c3,27,p3,?,surb={'id': '51a34d41-c142-4c24-94ea-7ecc641857b6', 'route': ['p3', 'e3', 'i7', 'x8', 'p2', 'c5']}
1769738523.8235714,SENT,9ced3306-60c3-4362-b6e4-5ebc9d8e0b7b,39c4f756-797f-4103-a29e-c6472da4c2ba,c3,c4,3363,?,p3,
1769738523.8236732,CREATED,4b7bdbc1-43d1-433a-8d2a-7ba4577d5ae9,74af504d-7fff-4f9d-87a1-d7786c50b690,c3,c4,27,?,?,surb={'id': '7b80d0c3-95e2-424b-9947-00d7f42afd25', 'route': ['p1', 'e6', 'i6', 'x2', 'p3', 'c3']}
1769738523.9855986,SENT,415b53c2-dc7e-4bc9-949f-1df0f2fa5bc4,c62b487f-61de-4d0c-af5f-523be39eb2a2,c3,c4,3383,?,p3,
1769738523.9856744,CREATED,bee54b26-d287-48e5-99aa-c07757feb9ae,1140083f-0980-4423-952a-9562ab0aace2,c3,c4,27,?,?,surb={'id': '11604cac-39e6-4e09-a1cd-095f4f842180', 'route': ['p1', 'e2', 'i6', 'x4', 'p3', 'c3']}
1769738524.0498886,RECEIVED,c67b53ff-9f14-49ec-afe3-98e5cb1df162,51b5f865-313a-491d-a4a4-9d4d76d9854e,c5,c3,27,p3,?,surb={'id': '731ab860-ddf2-4934-8ae4-f7789903ef25', 'route': ['p3', 'e1', 'i8', 'x2', 'p2', 'c5']}
1769738524.148856,RECEIVED,a7e908c4-8915-4a8d-989c-6988032a4108,6ac894ff-b969-4878-9e81-85e65196e015,c5,c3,27,p3,?,surb={'id': '4e95f1b1-701b-48f3-86f8-64dfeb75d8c5', 'route': ['p3', 'e4', 'i10', 'x6', 'p2', 'c5']}
1769738524.2209353,RECEIVED,b86581bf-822d-4cb9-86e4-1628ebb2fe58,88b6e33f-ac2e-47a3-9bf8-5e48adcbf1d6,c5,c3,26,p3,?,surb={'id': 'c21c3151-27f9-4b66-ad3f-3d1087b7ca96', 'route': ['p3', 'e9', 'i1', 'x10', 'p2', 'c5']}
1769738524.3228593,RECEIVED,1ebd8468-ee36-4a88-a0f8-c4f28ad1071a,78c5bf25-5209-43f1-9a90-2c4d332135cd,c5,c3,27,p3,?,surb={'id': 'ed1857e1-fe14-42ed-91bc-ed82acf65c50', 'route': ['p3', 'e9', 'i12', 'x12', 'p2', 'c5']}
1769738524.3307285,SENT,ca40657a-9357-4a1c-a0de-64c5c783bf55,140cc03f-4a17-450e-bdad-2d450a36a8c2,c3,c4,3396,?,p3,
1769738524.3308063,CREATED,c3d9650a-77a2-4da8-93cc-75e657557dce,1862abe3-0db5-4e27-9c08-5781d02eb9ad,c3,c4,26,?,?,surb={'id': 'c1307b5e-a2fd-4139-b9f9-0cfd94414c47', 'route': ['p1', 'e3', 'i12', 'x9', 'p3', 'c3']}
1769738524.5271935,RECEIVED,74468fa0-7f62-4825-9576-9003e38a9dc9,4cf6efae-86cd-40d6-b8a0-7c63ae1f0134,c5,c3,26,p3,?,surb={'id': '97bf561c-03b5-4696-b616-ed2f13f85286', 'route': ['p3', 'e9', 'i10', 'x7', 'p2', 'c5']}
1769738524.5429497,SENT,072a3195-ba22-45d1-a999-2dcef9f9d4f1,c53da432-18ac-45df-ac08-bc89004fe3b5,c3,c4,3372,?,p3,
1769738524.5430267,CREATED,70e79927-7397-44e3-9baf-e15407e208c1,468362d1-571e-43d4-a817-b10eb38aea0d,c3,c4,27,?,?,surb={'id': '9a47c4da-626f-4bf4-941e-64665888a604', 'route': ['p1', 'e4', 'i9', 'x9', 'p3', 'c3']}
1769738524.6641548,SENT,2dcd4211-b22e-4539-965d-78bf9979976b,9a2ea886-26d8-4a11-8e18-ca608356619f,c3,c4,3400,?,p3,
1769738524.6642356,CREATED,d56dc1aa-765c-49b3-acb9-c99f34910405,178cf9c7-7241-4029-943d-fa05c149abd8,c3,c4,26,?,?,surb={'id': 'f36d7325-3378-4b3f-881e-7e98471c0849', 'route': ['p1', 'e2', 'i11', 'x7', 'p3', 'c3']}
1769738524.8261364,SENT,b0e51b15-8c7d-4d92-b5eb-7b315ee66349,27d3384f-99fd-459c-904c-f3e2f4c7f5b7,c3,c4,3383,?,p3,
1769738524.8262563,CREATED,7bc9d21e-a40b-4c5a-8592-e09720cd2422,922067f1-81ab-4946-98f1-738321c52305,c3,c4,27,?,?,surb={'id': '6d4d353d-3222-49c3-ab3c-164623398e7b', 'route': ['p1', 'e9', 'i4', 'x2', 'p3', 'c3']}
1769738525.0098555,SENT,5c82d7b7-5351-408d-8f08-192eb0e0e3f1,59a6fe3e-16bd-416e-adce-441a1d978ede,c3,c4,3392,?,p3,
1769738525.0100026,CREATED,0178a52c-1580-449e-a947-772ae34e7afe,c5f1f26d-c03e-428c-a497-dedbbe6554cc,c3,c4,27,?,?,surb={'id': '4d5a529e-39df-48d5-8e42-080c0d0c1e0a', 'route': ['p1', 'e12', 'i3', 'x2', 'p3', 'c3']}
1769738525.3057122,SENT,31e9824c-28ec-444f-bca5-2bbb63db791a,d0062bd7-3c1e-443a-8b0d-102daaedb303,c3,c4,3359,?,p3,
1769738525.3059335,CREATED,d4ce7f42-b44d-4a55-8608-42f69e3137a8,be08043a-f7cb-4133-bd63-8f4f83f3207e,c3,c4,27,?,?,surb={'id': '084e88e7-c947-4232-83c8-c327c3cbf332', 'route': ['p1', 'e9', 'i2', 'x5', 'p3', 'c3']}
1769738525.3138185,SENT,ee81ced6-d7c1-47be-8f4d-f5ba19187d74,995f98ba-479e-4255-9b43-bbc25e2ab560,c3,c4,3383,?,p3,
1769738525.3139656,CREATED,9cd2daef-6c7a-4b98-965f-e046c187b734,845ec378-295e-461e-a476-2ac2ba3bbf0c,c3,c4,27,?,?,surb={'id': '8d147b17-4e16-4120-ac96-07e3f0fc1d5b', 'route': ['p1', 'e7', 'i5', 'x9', 'p3', 'c3']}
1769738525.378853,SENT,b7f685c0-9dc1-4a19-b50e-705108349282,bbdd7ec4-5ddd-41e4-a6c5-1a4c9682a2ac,c3,c4,3392,?,p3,
1769738525.3789952,CREATED,56fab772-3c15-467f-affc-404d68a79188,c31b0e58-96ba-4f8a-895b-04dda220281f,c3,c4,27,?,?,surb={'id': 'b3e0aca7-529b-4c3e-81ef-5f8c1c79bd36', 'route': ['p1', 'e11', 'i11', 'x8', 'p3', 'c3']}
1769738525.723429,SENT,c52aec1f-30aa-41e1-a5c5-4c85f6cdccc7,0a3f7d3b-0b5f-44f3-b8f7-49fafaea17f2,c3,c4,3396,?,p3,
1769738525.723527,CREATED,23d3bcfd-63ff-4a8e-8dbd-a07b5e99ba8f,3aaff8e1-5d84-4f6b-afe0-b5847e25976e,c3,c4,27,?,?,surb={'id': '5c5f6a81-2a10-49a2-9845-11a20835e85d', 'route': ['p1', 'e10', 'i8', 'x3', 'p3', 'c3']}
1769738525.9687955,RECEIVED,e3a231ad-578a-46f1-a282-9bdacd737728,18c2773e-7b01-4dd6-8b13-80237f83e42b,c5,c3,27,p3,?,surb={'id': '8663d906-46f3-45a5-9d42-869f69c697a4', 'route': ['p3', 'e4', 'i9', 'x7', 'p2', 'c5']}
1769738526.0258439,RECEIVED,513d42fd-c60e-4513-8e31-985212a204ea,6298ee2d-15d6-43c9-b06d-165bb91c520f,c5,c3,25,p3,?,surb={'id': '48da566a-3bc6-4fb7-94ef-ec4ac081d0eb', 'route': ['p3', 'e12', 'i4', 'x8', 'p2', 'c5']}
1769738526.0539994,RECEIVED,cd2d71cc-f4f2-4f47-94cb-f911d03be210,28375d5d-818e-417b-81f6-535ab960f4ce,c5,c3,26,p3,?,surb={'id': 'f7a24a6a-963a-4ed2-8269-daf595145f5d', 'route': ['p3', 'e2', 'i7', 'x2', 'p2', 'c5']}
1769738526.1137645,RECEIVED,ba0a5c00-8ef5-4297-a8ee-c89da8bdaafc,6ad252a5-a489-4437-b5be-93412a0c789f,c5,c3,26,p3,?,surb={'id': 'ca35cf21-6927-40cb-b21f-dbadda2bc01a', 'route': ['p3', 'e7', 'i1', 'x2', 'p2', 'c5']}
1769738526.2167377,RECEIVED,850e0af1-6da5-4856-a1a5-cec75319fe3b,c83c526c-3f1e-47ce-841c-f4f8db828ddb,c5,c3,25,p3,?,surb={'id': 'f7e95ead-015c-435a-9b93-0b7f09f5257f', 'route': ['p3', 'e5', 'i9', 'x9', 'p2', 'c5']}
1769738526.2818058,RECEIVED,4e45024b-495f-4656-8329-09d0f687f5d6,2b1e8188-5f7e-465e-9aef-76c71c2fcb9c,c5,c3,27,p3,?,surb={'id': '235bcdf5-aec0-4bd9-9774-d59acf4b34ff', 'route': ['p3', 'e2', 'i7', 'x11', 'p2', 'c5']}
1769738526.3373408,SENT,7d24f638-3fae-4490-9712-4bddbe043e05,cca8ad32-487b-410c-8695-f167eb06e1ef,c3,c4,3380,?,p3,
1769738526.3374016,CREATED,29b4c755-625a-4957-bcdf-d9cd46d28a4c,f8250f23-9da2-4123-9fba-6a9443cdb78d,c3,c4,27,?,?,surb={'id': 'b54bd9e1-8001-46e2-9ff0-b684cb987dd8', 'route': ['p1', 'e11', 'i12', 'x4', 'p3', 'c3']}
1769738526.6792731,RECEIVED,b28c0d6c-f7cb-4658-a84a-abfdc24f6e14,981511fa-2e40-4cf3-a427-a39a1783318e,c5,c3,27,p3,?,surb={'id': '992be38c-d07a-4180-a836-43ab0f2e6745', 'route': ['p3', 'e10', 'i12', 'x8', 'p2', 'c5']}
1769738526.7454336,RECEIVED,a2fbd5bf-44dc-4f63-8951-5f69ccf1f3ad,15c05a06-bc0f-4722-9ee6-3caaea73af06,c5,c3,27,p3,?,surb={'id': '09bde9d4-c415-49ae-886a-c2ac7a6cd091', 'route': ['p3', 'e10', 'i12', 'x12', 'p2', 'c5']}
1769738526.7664368,RECEIVED,f152680e-4bbe-4c57-83a5-da087a4de66f,9f7bb547-435e-445b-aa15-a4b3a0b26e40,c5,c3,27,p3,?,surb={'id': '379efb36-083c-48c2-8b84-9f79606feb9e', 'route': ['p3', 'e12', 'i9', 'x2', 'p2', 'c5']}
1769738526.835442,SENT,ffbf25a3-1154-4e85-a830-5ccc3f052e4d,fca5f717-9b89-4d79-a5da-3b3e34b03702,c3,c4,3367,?,p3,
1769738526.8355029,CREATED,9cea57eb-9f54-4d10-8612-17852c9fc895,576010f6-9272-4433-bfea-62275b216c35,c3,c4,27,?,?,surb={'id': 'b8a22bcb-f93c-4547-920b-9d93656facaa', 'route': ['p1', 'e11', 'i6', 'x6', 'p3', 'c3']}
1769738526.913989,SENT,2be3352d-b141-4fa4-aff6-717b94542918,941c4146-087e-4da5-bc97-b694f5149b2e,c3,c4,3395,?,p3,
1769738526.914061,CREATED,396b96dd-39df-4017-a446-f32998d6ff98,686048d2-5ec2-45af-b891-f12604ccb512,c3,c4,27,?,?,surb={'id': '08ad994d-27d0-4a20-8960-387480bdfab8', 'route': ['p1', 'e11', 'i2', 'x12', 'p3', 'c3']}
1769738527.018222,RECEIVED,19d2ec54-dc02-4118-9747-655bbae60ee9,92f1fbaa-da4c-4876-94f9-cb68f4808c05,c5,c3,27,p3,?,surb={'id': '10e47ebd-f27f-4698-9aee-cd784ef3a912', 'route': ['p3', 'e11', 'i11', 'x5', 'p2', 'c5']}
1769738527.0434864,SENT,11b1c0ba-7208-42b9-a7e6-faf05a1a5d59,d9ce8b9a-fb81-4d51-b698-500f5319a053,c3,c4,3375,?,p3,
1769738527.043547,CREATED,cf95a54c-128c-450d-b135-5c9d166c3c2e,b8315990-3289-4226-8330-0ab54a909b42,c3,c4,27,?,?,surb={'id': '4e4d8f14-0676-4192-baf1-9f3edd44f65c', 'route': ['p1', 'e3', 'i5', 'x10', 'p3', 'c3']}
1769738527.1199288,SENT,c89ddef2-3a5e-4bd9-9a67-e0b086fe97a5,8896342f-3e94-42bf-8ac7-59dec5a9470d,c3,c4,3380,?,p3,
1769738527.1201174,CREATED,70bf29a6-17c1-4bf8-afbe-73de87b70a93,97ca30ef-e16f-4d6b-8a85-762a58dbc97f,c3,c4,27,?,?,surb={'id': 'afb12a20-a53d-47a6-a215-27c864b8abcb', 'route': ['p1', 'e12', 'i5', 'x10', 'p3', 'c3']}
1769738527.3715112,RECEIVED,6968e7fb-f26c-4f41-a56d-ebdea34e1545,19d562d3-58ca-4bb7-a639-a4d5934340c1,c5,c3,27,p3,?,surb={'id': '3d2c4fb5-a9c4-416c-9c04-1db282e34e92', 'route': ['p3', 'e6', 'i6', 'x9', 'p2', 'c5']}
1769738527.397716,SENT,cdbffa77-8239-488e-966f-ef5d6112c44f,998583b1-f2e1-4255-860d-9cbc91823770,c3,c4,3387,?,p3,
1769738527.3977897,CREATED,8b7d8076-13ca-4d99-977f-bd2ef56e22b9,59e9d9d4-dca9-4b8a-858b-55c624f3075b,c3,c4,27,?,?,surb={'id': '946e8f93-39d0-4682-b538-3b79233dfce1', 'route': ['p1', 'e3', 'i10', 'x11', 'p3', 'c3']}
1769738527.4413862,RECEIVED,4f661a37-7886-4cce-96e1-f0971deb49d6,46b98e20-21e2-4142-b485-30bfd9f506de,c5,c3,27,p3,?,surb={'id': 'c963794c-51ef-4574-848c-5efb58ca1fb6', 'route': ['p3', 'e9', 'i2', 'x9', 'p2', 'c5']}
1769738527.600087,RECEIVED,13cb7ce1-09f2-436b-bbaa-f1ce32605d74,154ccb6e-0217-4046-ae84-ae87654fdb9e,c5,c3,27,p3,?,surb={'id': '0ee19dd2-437f-4e83-9eab-797b6dc17cf7', 'route': ['p3', 'e1', 'i5', 'x3', 'p2', 'c5']}
1769738527.7512703,RECEIVED,0e93a47d-dbd4-4eba-b9f4-2e79129ce5f2,844bdb02-9170-4fe7-a01c-eaea0894668d,c5,c3,27,p3,?,surb={'id': 'fcc53352-810f-4152-9f23-6fada64f8676', 'route': ['p3', 'e11', 'i3', 'x11', 'p2', 'c5']}
1769738527.8016183,SENT,c736da03-8e6f-4b30-8b16-9361944d364d,1049b290-bb34-4f56-a263-b320e6e078a4,c3,c4,3395,?,p3,
1769738527.8017054,CREATED,398a8164-aa83-416c-9915-5bb87778ceb7,0a96b97c-4a1a-421e-a7c3-de39a4e83275,c3,c4,27,?,?,surb={'id': 'fd7cdd55-9a33-466f-b6af-216ff6f7a92c', 'route': ['p1', 'e10', 'i12', 'x7', 'p3', 'c3']}
1769738527.8106823,RECEIVED,c0908f55-6427-4650-8f25-3a75d6e995c5,c507ba58-6352-4991-a933-522735897390,c5,c3,27,p3,?,surb={'id': '36c249e4-1c14-4314-a806-fe9bb9b1bed6', 'route': ['p3', 'e5', 'i12', 'x11', 'p2', 'c5']}
1769738527.9344413,SENT,0e0be67c-a353-4f82-bbaa-144320031f48,9bf96cb6-260a-41ef-8a23-ac906b915fe3,c3,c4,3389,?,p3,
1769738527.9345274,CREATED,b0b0d9ac-18d9-45c5-ad94-934531e04cc4,8c1ff9a8-7d6a-472c-9e12-2aeadd56dc38,c3,c4,27,?,?,surb={'id': 'fe5ad44c-2e0a-4614-9576-1559694323e2', 'route': ['p1', 'e5', 'i11', 'x2', 'p3', 'c3']}
1769738528.0871224,SENT,b0534c12-1a3b-4106-89b0-0cff8d04dc08,35bf1df5-4601-4820-8bdf-18a0269cd7a4,c3,c4,3387,?,p3,
1769738528.0872085,CREATED,e3802e0b-77d7-4084-9c10-d6d7d6b81eca,96e388c1-93f3-4942-a0be-0d6230673e11,c3,c4,27,?,?,surb={'id': '83f81c4c-29e1-4486-a9ba-8363fdb600a5', 'route': ['p1', 'e3', 'i7', 'x5', 'p3', 'c3']}
1769738528.3207746,RECEIVED,edc02a8a-7772-476b-b7e4-328e803edbbe,93b61300-682a-424c-86a4-8f91b7f4fd26,c5,c3,27,p3,?,surb={'id': 'edd54cdb-1170-461b-b50e-a6e6436773b5', 'route': ['p3', 'e11', 'i2', 'x8', 'p2', 'c5']}
1769738528.7413988,SENT,d80ebc44-8ec9-46c0-bbc0-0f2bcc951432,1e70c044-0a53-4977-8b6d-236cd2e0c0f8,c3,c4,3359,?,p3,
1769738528.7414951,CREATED,acd953ae-f20f-41b0-9080-db7182a20ce1,8dc3eb0e-7cda-4fbf-a828-f99e2f1584c4,c3,c4,25,?,?,surb={'id': '9a6c258b-7ccb-4334-8e8d-58b40aa7b45b', 'route': ['p1', 'e12', 'i12', 'x9', 'p3', 'c3']}
1769738528.848327,SENT,db72232c-515e-424a-8b61-9efc3b77d273,bfe87858-2ae6-47d7-b9af-11b6903bd2c9,c3,c4,3368,?,p3,
1769738528.84846,CREATED,8b2232f3-47d0-4381-9d48-d6d3c127da72,16a5b072-3103-43bf-bd17-68a8776411ff,c3,c4,27,?,?,surb={'id': 'edfb7f8d-68cf-4bb5-a8e3-5557d5e6a376', 'route': ['p1', 'e3', 'i2', 'x5', 'p3', 'c3']}
1769738528.907357,RECEIVED,0666d9aa-b453-40b7-8ddc-61566309dda2,eb5fe681-58a6-4794-81c6-f557b54de8c2,c5,c3,27,p3,?,surb={'id': '40d267fe-1d70-43f9-be08-d1a81c1b9f63', 'route': ['p3', 'e6', 'i2', 'x9', 'p2', 'c5']}
1769738528.950086,SENT,46e84768-8d7f-4033-9331-d3af800a55a7,6564850f-9025-4eda-a591-cff7381dbe36,c3,c4,3407,?,p3,
1769738528.9502237,CREATED,60b3f6b9-b2ff-4731-8f80-6dc5c9216052,d5906f27-7540-4c03-a232-0a64258a24ac,c3,c4,27,?,?,surb={'id': 'afd2648d-7b72-47ae-9512-e00054ab80ef', 'route': ['p1', 'e9', 'i3', 'x10', 'p3', 'c3']}
1769738528.957911,SENT,907c8dec-ef80-4b77-a617-61311cf218c2,cef47fde-7065-42cd-8543-d41e5448f2c7,c3,c4,3388,?,p3,
1769738528.958221,CREATED,ab00dc03-2172-4ecf-98ea-c841c9ebab75,39486091-d914-4f7c-877f-720a689edb6c,c3,c4,27,?,?,surb={'id': 'e4d80734-ca73-49ad-b18f-72f7c2988c39', 'route': ['p1', 'e8', 'i12', 'x8', 'p3', 'c3']}
1769738529.314708,SENT,09331b57-8ac3-4c14-a984-d9b15e216a15,37f265f8-c758-4348-8b77-8f12a698637c,c3,c4,3383,?,p3,
1769738529.3148553,CREATED,bc541bac-c206-4c52-8d21-04a93e571999,fca6281f-88f6-4b3c-a64c-4deccda9861d,c3,c4,27,?,?,surb={'id': 'eb647ab7-0553-4c11-a0e4-cfb72bbaa8ea', 'route': ['p1', 'e4', 'i12', 'x12', 'p3', 'c3']}
1769738529.5198076,SENT,a6a0cd18-8b5e-43b7-95a7-58702c9ffa92,350a4687-6bc0-4c3a-9dcc-6c4f42eddae1,c3,c4,3396,?,p3,
1769738529.5201108,CREATED,6ab7c445-a43b-4e9c-a9d9-0ddc81509dde,2f61a074-3fe4-4902-83d3-2653b4945575,c3,c4,27,?,?,surb={'id': '83aaf8ab-6c37-4ac7-9132-4c32e2a2e9b8', 'route': ['p1', 'e9', 'i5', 'x11', 'p3', 'c3']}
1769738529.7652004,SENT,fc4d5171-a5f4-4a0c-8540-735e3101dbd4,47f9e913-66f5-48e6-bfb6-5f7a2b56dce9,c3,c4,3404,?,p3,
1769738529.7652721,CREATED,1245d881-0985-4e84-be5b-68afb719abde,eb2312ab-0a4f-4be6-9e93-cde5813069df,c3,c4,27,?,?,surb={'id': 'b6ab9541-2fe5-4976-a732-b012d785186e', 'route': ['p1', 'e11', 'i3', 'x12', 'p3', 'c3']}
1769738529.8407385,SENT,5bfeee5b-a2f0-41e7-8ca7-538fcbcffc77,4e5c3f05-4220-4471-a352-2bac7fc9dab1,c3,c4,3371,?,p3,
1769738529.840821,CREATED,f97c75c6-9667-4d83-b402-9f7f5956ac0b,e4cd8d2e-a028-4627-8b54-8ad04b7c4e9a,c3,c4,26,?,?,surb={'id': '7f34af25-8f7f-4dd7-90a5-5adb892ccabd', 'route': ['p1', 'e3', 'i9', 'x3', 'p3', 'c3']}
1769738530.0324993,SENT,16baa2e4-49c6-48a8-a982-a1c84e9a05ff,48edac1d-7424-44ae-9253-554605c5b21a,c3,c4,3372,?,p3,
1769738530.0326405,CREATED,aa37c947-48c5-49f1-ac56-f9ec16a055a2,5ed80acd-20e6-4a71-9dbf-329992a9f55d,c3,c4,27,?,?,surb={'id': 'cc009bd8-4550-4c6c-93b6-bab1a8dcdb0a', 'route': ['p1', 'e4', 'i7', 'x7', 'p3', 'c3']}
1769738530.1322446,RECEIVED,9c4090a2-118b-4d96-9248-ceeb9efc2b80,af0ecbde-962c-48ff-b3ec-d3d874b546ec,c5,c3,27,p3,?,surb={'id': '82448d43-a5dd-4a94-aa2d-b0d35ea73be2', 'route': ['p3', 'e11', 'i2', 'x1', 'p2', 'c5']}
1769738530.160573,SENT,cfab0d91-c5db-445a-b402-89492cdd1171,5468ab0a-4d86-47ea-9a2e-4c823d517012,c3,c4,3399,?,p3,
1769738530.160629,CREATED,73183f92-3fe2-4eda-9dbe-c90ad582c5d0,00522076-cff6-4d6a-a427-f92335f72ceb,c3,c4,27,?,?,surb={'id': '436c27f1-4e4b-4bbb-a925-ef4840214345', 'route': ['p1', 'e2', 'i11', 'x8', 'p3', 'c3']}
1769738530.5741968,RECEIVED,9bdc111d-e645-4ec5-87f9-644da087ba1e,6b3aff1d-c9c1-4cb2-ae7f-f57768efbfab,c5,c3,27,p3,?,surb={'id': '014843fa-aa7e-41e6-a200-26cbaa468bba', 'route': ['p3', 'e6', 'i10', 'x3', 'p2', 'c5']}
