timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738048.3731909,SENT,fe150450-c74b-496e-a36d-b1eee9b579f6,8704d810-d9fc-43cf-be55-21b53648865a,c1,DROP,2019,?,p1,
1769738048.3733199,CREATED,e4c57034-faaf-4857-8afb-77cb435dde74,34256c12-6ce9-47c2-9fb0-8c0a76fffa0d,c1,DROP,27,?,?,
1769738048.602557,SENT,cfa062bb-5731-4716-a7f7-ce74f1697fe5,4b0e7b60-2641-4bee-b860-cd4109c89370,c1,DROP,2016,?,p1,
1769738048.602675,CREATED,ffe413c2-0fc2-42b8-a9ad-109f547bf8d6,41817b5e-0923-4156-819b-5aae165a4686,c1,DROP,27,?,?,
1769738048.689533,SENT,585d8260-5c76-4631-8fd3-7f69059928a0,a62104c7-3933-48c3-8dbf-3476bf7b05d1,c1,DROP,2032,?,p1,
1769738048.689691,CREATED,1cc8a5f8-4613-4dfb-adb3-40139ce3ef47,305f7aea-8b00-4bcb-a191-4b79d2ba5214,c1,DROP,26,?,?,
1769738048.8895333,SENT,a412b678-e1f5-4744-80ba-b6aecdb32b29,1d8f8763-3f52-44ae-af79-9388361046a2,c1,c2,3383,?,p1,
1769738048.889668,CREATED,c0a71b80-4468-4e66-8ed4-36eab5d135e3,8946cc11-a4ca-4ac5-b1a0-050e94696574,c1,c2,27,?,?,surb={'id': '6cfb011e-0a4c-4428-b2e2-46228f173f11', 'route': ['p2', 'e1', 'i6', 'x4', 'p1', 'c1']}
1769738204.6322908,RECEIVED,41ddf7ee-fd01-49b5-a502-c8e1d7aee60a,b01a55ea-077e-45d6-bafe-73ee9bc13e21,c4,c1,27,p1,?,surb={'id': '254cc233-def6-4ef8-8e0c-7369b07038e4', 'route': ['p1', 'e3', 'i1', 'x4', 'p1', 'c4']}
1769738204.7097118,SENT,49eff2bc-2e84-4ae7-80b2-c2f94a3c5c45,8b34a9f3-8643-4058-85ce-14f37de358d9,c1,c2,3404,?,p1,
1769738204.7098641,CREATED,c727c534-08c0-46ed-81f8-45d5ce1e4a77,5edc5d35-d933-4e19-8859-cf591c0c25ca,c1,c2,27,?,?,surb={'id': '41092050-89fb-4e22-be03-92094d3e876a', 'route': ['p2', 'e11', 'i7', 'x3', 'p1', 'c1']}
1769738204.8739462,RECEIVED,791ddf01-66b7-4fd3-94d9-5b05a6b5fa4f,e4bcf2bc-f41c-4aa4-8dae-43a8ee7b2533,c4,c1,27,p1,?,surb={'id': '9bdc335e-8014-4a1b-b222-9302ca4459b5', 'route': ['p1', 'e11', 'i8', 'x1', 'p1', 'c4']}
1769738204.9958985,SENT,b533be95-9c9b-45f8-9dfa-d4b4c22a4f40,a1f5c1c0-8729-488d-a354-85f190140edf,c1,c2,3393,?,p1,
1769738204.9960797,CREATED,daae05a4-23f2-4039-bb87-b62699dd2699,7d647b35-6292-4bc6-b7d9-6afb130ae22f,c1,c2,27,?,?,surb={'id': 'f7802681-8e23-47de-bfa8-ab54e9cb6067', 'route': ['p2', 'e11', 'i8', 'x10', 'p1', 'c1']}
1769738205.1329186,SENT,4f2fcaaf-871a-4446-87e3-b72ea93899c0,faa46a53-d41e-4cdb-9b36-24bb951a3b9e,c1,c2,3379,?,p1,
1769738205.133116,CREATED,91b3a4a2-9f9f-4e33-bda1-401b4ab3dd5c,313874c2-5c07-4b8d-85bd-2bc335edc563,c1,c2,27,?,?,surb={'id': '98f22d5a-9079-46cb-92fc-da9704d4359a', 'route': ['p2', 'e8', 'i11', 'x4', 'p1', 'c1']}
1769738205.1733994,RECEIVED,32f1e3b7-318e-4200-85f7-402c2f5e038d,5cce7791-fc33-4a02-9343-e1cbc8f8959b,c2,c1,27,p1,?,surb={'id': '61b32e72-4dc4-4887-8fde-45a9bf83dbbf', 'route': ['p1', 'e1', 'i3', 'x10', 'p2', 'c2']}
1769738205.3878045,RECEIVED,c581e1c8-bd90-49c7-98f8-a260023e3686,494c10f3-8c67-4e86-ba8a-1a371b84ae94,c2,c1,27,p1,?,surb={'id': '3c9b49bb-44ef-4039-9c3d-5be2c90316ca', 'route': ['p1', 'e11', 'i3', 'x3', 'p2', 'c2']}
1769738205.6035452,SENT,80a5adfb-dd71-4b2d-b3ba-ccc2b4f87ac1,7f1b0c9c-98c4-481b-b6aa-2e6d9fb197d9,c1,c2,3386,?,p1,
1769738205.6036897,CREATED,9ece5265-935b-4d81-8150-9d0401e579c6,6e43a51a-acfc-4b19-a032-c78700b4112b,c1,c2,26,?,?,surb={'id': '46ee1080-1c2c-43d0-9214-3c651aba89cc', 'route': ['p2', 'e3', 'i7', 'x5', 'p1', 'c1']}
1769738205.64153,RECEIVED,9a683849-4e4f-4829-a62b-50b2e8770e24,aae805bb-b594-49f9-9dc7-994c2dfea5fc,c4,c1,26,p1,?,surb={'id': '07ce5f74-ea4f-4694-b82c-095797b604be', 'route': ['p1', 'e4', 'i12', 'x9', 'p1', 'c4']}
1769738205.6784954,SENT,d3ed9b71-3217-48c1-95bd-78efc2c49607,5b0e1585-d1dc-4965-b46c-40b2c439358e,c1,c2,3396,?,p1,
1769738205.678644,CREATED,2138919e-1c0a-4525-974f-a3e3bc2be3c3,1cc8a888-70dd-42d3-a0b2-8c31fb00a466,c1,c2,27,?,?,surb={'id': '47b18f78-6776-4393-8c99-01e465f1e393', 'route': ['p2', 'e1', 'i10', 'x6', 'p1', 'c1']}
1769738205.8129818,RECEIVED,7771b7b7-34dc-4f64-bbac-a361eacd1f3d,abe9f681-a94e-4de6-b2a2-0344036e510b,c4,c1,27,p1,?,surb={'id': 'bc913685-251b-453a-a030-6929cacb5219', 'route': ['p1', 'e7', 'i1', 'x9', 'p1', 'c4']}
1769738205.974382,RECEIVED,991e2695-35c2-4cce-8e41-ae8c040562c3,1df6a621-48cf-4ab3-b39e-fa3f3698aea9,c2,c1,27,p1,?,surb={'id': 'adefffd9-409c-46fb-88a8-0ceb383266cd', 'route': ['p1', 'e3', 'i2', 'x11', 'p2', 'c2']}
1769738206.0022035,RECEIVED,7e40f188-a2f2-4994-a000-d293f1e448b6,0a45a66b-95de-4378-aec3-cd6d00ed0deb,c2,c1,27,p1,?,surb={'id': 'a72906b4-1880-4e0a-9541-b799a9e1551f', 'route': ['p1', 'e8', 'i6', 'x5', 'p2', 'c2']}
1769738206.1154103,RECEIVED,ccab37c7-5331-4d18-9c49-d7e933de438a,a40279ff-ff90-4bab-b922-648774ea24ce,c2,c1,27,p1,?,surb={'id': 'edc6dca7-c524-4ff3-ab4e-2f88ec80aaad', 'route': ['p1', 'e4', 'i1', 'x11', 'p2', 'c2']}
1769738206.182709,SENT,cc569f79-e2ef-4670-b55f-dd8698fca288,900e3e0f-3b80-4975-8d01-8a903c8f0446,c1,c2,3399,?,p1,
1769738206.1828108,CREATED,fdbdee87-4307-40db-b7d8-1d305b4695fb,d9b0d90a-1a83-46e5-8e89-8881aaba2642,c1,c2,27,?,?,surb={'id': '3ef35ffd-2bee-4b50-b862-22678d23b64c', 'route': ['p2', 'e2', 'i11', 'x10', 'p1', 'c1']}
1769738206.2236426,SENT,11c65897-c987-4b2f-9d96-66db2e8ba83e,de30459e-c68b-41cb-a769-298a6e673ed0,c1,c2,3398,?,p1,
1769738206.2237418,CREATED,8f1eb3e5-ab31-4e3a-a12b-ba1ea28fb483,eeb80dc6-c2c9-4a0b-acad-41518ef95ad2,c1,c2,27,?,?,surb={'id': '0ebef98e-0016-45e6-b533-fefb3babba46', 'route': ['p2', 'e11', 'i5', 'x7', 'p1', 'c1']}
1769738206.4921987,RECEIVED,d177fd02-41df-42d0-86c5-0181eefe2a65,30e86821-a4e8-40b7-8701-2ba7baa2031d,c4,c1,27,p1,?,surb={'id': 'f3e66367-71c5-493b-96a9-214b3244e873', 'route': ['p1', 'e10', 'i7', 'x12', 'p1', 'c4']}
1769738206.5826616,RECEIVED,ca1260c2-0325-4c6b-9855-4c2853b201c3,4dcdd1c8-8a8e-4aae-a78f-47ae5dcb5344,c2,c1,26,p1,?,surb={'id': '6540fb7c-4d84-40cb-95ef-b55107f018aa', 'route': ['p1', 'e3', 'i10', 'x4', 'p2', 'c2']}
1769738206.5993156,RECEIVED,4bb29f10-a5b8-463c-8395-553e8d859bbc,a40f7d3c-ffc5-4cf0-a860-7ac4d8d31d0f,c2,c1,27,p1,?,surb={'id': '152aa0b7-0fc5-4b7c-8578-42400a349b2e', 'route': ['p1', 'e7', 'i7', 'x4', 'p2', 'c2']}
1769738206.6115956,RECEIVED,8bd3f621-584e-4819-93e0-ec8a96ae4806,cbb7c0a7-a6ec-4a50-ba33-64b74a977958,c2,c1,27,p1,?,surb={'id': '56a2b5d2-4a2e-4ba9-962f-0b574b338a7c', 'route': ['p1', 'e5', 'i8', 'x1', 'p2', 'c2']}
1769738206.6597424,RECEIVED,61c183d8-833b-4a07-82c9-27541aad0c89,001385bc-b027-4e04-a5a6-611ff2ca3e15,c4,c1,27,p1,?,surb={'id': 'd25ec6bd-232a-47cf-8ec1-495f2caf04ec', 'route': ['p1', 'e8', 'i10', 'x2', 'p1', 'c4']}
1769738206.8609135,RECEIVED,0b842703-b1a2-4126-bc40-da60ffc1004d,f5d6da74-2c11-4628-93e5-f0408a8c2cd8,c4,c1,27,p1,?,surb={'id': '1a371442-9055-498d-b8c6-2c0d7efb4a1d', 'route': ['p1', 'e3', 'i5', 'x1', 'p1', 'c4']}
1769738206.9627335,SENT,210c476e-f78a-4ad5-a9be-e31934608cb1,c88fcc67-45d8-4514-83eb-364b806dc206,c1,c2,3371,?,p1,
1769738206.9628658,CREATED,47841132-a907-4211-918f-d0b5ed66dabf,7b7d3432-1f2e-49cd-a3ae-749bc1bd8605,c1,c2,27,?,?,surb={'id': '0719d1d2-7dfe-4e31-ada0-521d18b6c506', 'route': ['p2', 'e11', 'i1', 'x7', 'p1', 'c1']}
1769738207.0294363,RECEIVED,efa7d7d1-5428-4f35-b1e4-d975fa8d0322,2451dc87-6fbc-4215-ad36-51d8df019b3e,c2,c1,27,p1,?,surb={'id': '3103ddc4-2c43-49f8-a687-1420df18a641', 'route': ['p1', 'e11', 'i6', 'x10', 'p2', 'c2']}
1769738207.1004777,SENT,fb7255b5-3c79-41c6-8c79-9ae1a8bb2ad9,0e51bdfd-af86-4ea2-bd2f-b76efef96702,c1,c2,3401,?,p1,
1769738207.100614,CREATED,a0294a96-8ac2-4209-9825-895da9f706a2,b4e480e2-6a77-480d-a143-0b54b7f2e448,c1,c2,27,?,?,surb={'id': '806a18a5-ef8f-4eff-accf-38da458cd214', 'route': ['p2', 'e5', 'i11', 'x11', 'p1', 'c1']}
1769738207.3970978,SENT,1466eb65-3417-40d6-97ce-c9c5a9d06219,6fc38293-845d-4e3d-8717-0db4a8b41cee,c1,c2,3375,?,p1,
1769738207.3972664,CREATED,fc988fb5-2075-4d4a-ad8f-1966abbfefd1,e2539246-084d-4455-8c9d-f97c9d80a0eb,c1,c2,27,?,?,surb={'id': '3a287373-2680-4f6d-9d14-741472abcf5e', 'route': ['p2', 'e6', 'i1', 'x1', 'p1', 'c1']}
1769738207.4263167,RECEIVED,c0ee5292-e8fd-40d4-9b86-fbf0b3e6c8fa,07fb34da-d5f5-4660-b700-062480731bbc,c4,c1,26,p1,?,surb={'id': '76aebc1f-d135-4507-af21-1c3333aa0066', 'route': ['p1', 'e12', 'i6', 'x9', 'p1', 'c4']}
1769738207.5087938,RECEIVED,38a88a1a-5458-4a1f-b08d-e3cdd9f3638b,ee5d873b-8bcd-4472-a65f-42ce3a1c5ac1,c2,c1,27,p1,?,surb={'id': '344c04e3-0666-40d2-9a1d-75f9efe37095', 'route': ['p1', 'e11', 'i3', 'x10', 'p2', 'c2']}
1769738207.5432694,RECEIVED,b57c05e9-5f15-4ae9-bc97-e1ade3e2dabc,2fc204ec-4bd0-451e-b58f-ddea133f5c41,c2,c1,27,p1,?,surb={'id': 'd56ddec2-0dd7-421c-b51d-a2dc39aa2821', 'route': ['p1', 'e7', 'i3', 'x2', 'p2', 'c2']}
1769738207.5589175,RECEIVED,6a246b17-7a05-4813-a85f-90b4adb80923,2c079eae-2683-4623-b86c-ba0dad5a2ec4,c2,c1,26,p1,?,surb={'id': '7526415e-fb6e-421c-9c0f-d2c26750fa36', 'route': ['p1', 'e9', 'i10', 'x9', 'p2', 'c2']}
1769738207.5782454,RECEIVED,277411ff-62ce-40cd-a10f-6a66d4c3f986,fbf675f4-4a5b-4d30-875e-5e7b43a4c2ff,c4,c1,27,p1,?,surb={'id': 'bf6ba046-3dc5-4dab-94c8-7aafa9db93c8', 'route': ['p1', 'e4', 'i7', 'x5', 'p1', 'c4']}
1769738207.6656537,RECEIVED,1643c200-8cae-4b80-b7e5-cadf986b8b47,455a3301-c518-43c7-893d-ff16a743cd52,c2,c1,27,p1,?,surb={'id': 'e6fe3b69-99fa-4d4d-9530-21048cc14ce4', 'route': ['p1', 'e8', 'i9', 'x7', 'p2', 'c2']}
1769738207.7889144,SENT,f6557208-d367-4cb3-9d45-6b5341a5212b,1e725805-858a-4d78-b72b-cec788655fdf,c1,c2,3372,?,p1,
1769738207.7892103,CREATED,d802e73e-d6ea-424a-ade9-ae9d40afa432,cea084b5-3408-4a67-ae07-d45f4e571abb,c1,c2,27,?,?,surb={'id': '08cde8b3-92b2-4376-b6c8-b701e04f4f2b', 'route': ['p2', 'e3', 'i5', 'x9', 'p1', 'c1']}
1769738208.0348475,RECEIVED,3d1035d5-eb0b-4368-816e-900c8db3125d,d964e6a0-5a32-48d8-82c8-2161af4bb958,c2,c1,27,p1,?,surb={'id': '3b26d089-d15c-4438-b89c-50b9cff2930e', 'route': ['p1', 'e12', 'i2', 'x6', 'p2', 'c2']}
1769738208.2593355,RECEIVED,47f78881-abd3-461f-b89b-3ad3bc353959,d1eaf3c9-94d2-46cd-8145-961ee74eaa55,c4,c1,27,p1,?,surb={'id': 'b20a491a-74d8-4481-912c-84b924af1bd7', 'route': ['p1', 'e5', 'i5', 'x8', 'p1', 'c4']}
1769738208.308082,SENT,f2197dab-ee02-47ef-8bb6-2f4ae49d17f4,ae335e53-c969-4661-a98f-9bc4658c0a24,c1,c2,3357,?,p1,
1769738208.3081706,CREATED,09fdb7d4-d497-4244-bfec-40a26a984521,cf922406-e423-49ba-8820-fa4032ec7ae0,c1,c2,24,?,?,surb={'id': '6ca54477-fb85-43cb-bf63-e256c4c87697', 'route': ['p2', 'e8', 'i5', 'x4', 'p1', 'c1']}
1769738208.588543,RECEIVED,0ef3bf16-5aec-4da4-8e1c-9c0aeaf74174,326d0a3c-6dfc-4072-b8e5-07cc26621c39,c4,c1,27,p1,?,surb={'id': 'a48bd7fe-fa00-49cc-90b6-3e180ad78dfb', 'route': ['p1', 'e2', 'i9', 'x2', 'p1', 'c4']}
1769738208.594201,RECEIVED,1f91e873-9e25-49e3-9e0a-91fd4351dab0,a59e6ecc-7a02-4b28-97c0-92103f7c0019,c4,c1,27,p1,?,surb={'id': '9b6636b4-b8d6-447d-8b59-7054a4c6dbdb', 'route': ['p1', 'e4', 'i7', 'x12', 'p1', 'c4']}
1769738208.8219905,SENT,ffb52d62-c442-48d0-b864-cb9333cb4a5f,b7c4e31c-cf47-4148-a47f-ccce58e294d9,c1,c2,3400,?,p1,
1769738208.8220606,CREATED,eeff9820-e9bc-43d6-982d-7519e071b47c,aa5ca9d7-5035-44d7-9df3-388322c47e81,c1,c2,27,?,?,surb={'id': '010d8719-76e9-4660-b526-50cabbe36203', 'route': ['p2', 'e2', 'i2', 'x10', 'p1', 'c1']}
1769738208.8835049,RECEIVED,ab6d88d1-3cee-413d-99d8-d2770e58ae6d,ad2a9b61-2ec1-424f-b534-a290d7918497,c4,c1,26,p1,?,surb={'id': '373e7e50-7715-41d8-80a9-4fb4b9c74645', 'route': ['p1', 'e6', 'i3', 'x10', 'p1', 'c4']}
1769738208.9202895,SENT,c84fa994-ae7d-432f-90b9-e5ad4fa19ce1,d338c071-95cf-43c0-b855-aa23cfad6877,c1,c2,3400,?,p1,
1769738208.920366,CREATED,3cc6dd24-56c5-4f4c-8fc8-7d1134ceea6d,467b73e0-4952-4ee5-90c3-d24235bf5e3d,c1,c2,27,?,?,surb={'id': 'dd6e8c6f-a6d5-4398-b9e0-dd820d16caac', 'route': ['p2', 'e11', 'i9', 'x12', 'p1', 'c1']}
1769738209.03003,SENT,9a6a6139-47d7-47dc-b3ad-ea7f95acd651,871c59c0-5dac-4385-aada-6f33a8816d35,c1,c2,3369,?,p1,
1769738209.030154,CREATED,b44a5bc3-8a2d-4f42-97be-f964973b6345,bf0d2b4c-550a-4354-b0a5-7985b4edea2a,c1,c2,27,?,?,surb={'id': '9f1ef7e3-95b1-403f-a6f9-0c44ed59c2b4', 'route': ['p2', 'e6', 'i5', 'x3', 'p1', 'c1']}
1769738209.2114549,SENT,e1be4058-4e22-4e48-b1a1-7d275d191036,6e41e8dc-fce4-437b-bd9b-08b3dd608502,c1,c2,3355,?,p1,
1769738209.2115571,CREATED,69a245b3-ae32-4121-bf18-e7cd6f1763db,cd3dbc34-9e58-4f3b-9a84-ffc279687dd1,c1,c2,26,?,?,surb={'id': 'e67907fe-ee97-4f25-bd01-bdf02e0e6dc0', 'route': ['p2', 'e6', 'i7', 'x9', 'p1', 'c1']}
1769738209.2210274,RECEIVED,a38d5d45-27dd-4b6a-8343-a8e43287f804,527b2c04-5189-4f39-80fa-be048f09dc59,c4,c1,27,p1,?,surb={'id': '552c6559-1746-4071-a527-f350e4422967', 'route': ['p1', 'e1', 'i1', 'x1', 'p1', 'c4']}
1769738209.2683218,RECEIVED,602004ab-0992-4601-b026-3fbccfe90299,f127c47f-307f-4629-a042-ca041e1dd62c,c4,c1,27,p1,?,surb={'id': 'a880b765-5121-4095-9d7b-df858a79457b', 'route': ['p1', 'e10', 'i7', 'x10', 'p1', 'c4']}
1769738209.3225436,RECEIVED,9080f821-0fb9-44c4-a6d8-65ee7486b5bf,9e5371b8-cae9-42b5-97bc-22fe43e64d3f,c2,c1,27,p1,?,surb={'id': '58ac054b-d1e7-48c2-959f-16838069b156', 'route': ['p1', 'e1', 'i12', 'x9', 'p2', 'c2']}
1769738209.359435,SENT,4890588f-0ce5-427c-88a7-b1b080b85717,d9c55671-ba58-4326-a0ed-cc8c426e50e4,c1,c2,3396,?,p1,
1769738209.359663,CREATED,17852f11-acb7-4ca6-bff7-4e2b54d4c8d5,16936101-a518-4a06-904e-0689ee22fa25,c1,c2,27,?,?,surb={'id': '2798aaa6-4922-4cde-b7fa-aaa8dc2f2276', 'route': ['p2', 'e11', 'i5', 'x3', 'p1', 'c1']}
1769738209.4191868,SENT,acd6f77d-b01e-4dd6-975e-d65380883f8f,1b60dc7e-099f-48c3-9795-a058208eab35,c1,c2,3376,?,p1,
1769738209.419274,CREATED,0df5bc11-bd55-4418-85e5-afb710f3eca3,d1dc5fb9-fb66-4147-805d-2345bd9f1abb,c1,c2,26,?,?,surb={'id': '0f46e631-6a2e-408f-845d-f5de345e1e50', 'route': ['p2', 'e12', 'i4', 'x11', 'p1', 'c1']}
1769738209.4905648,SENT,d89d0e97-f9dd-49c2-95e9-b6d633a345f7,dd89858f-0120-460f-a753-365c262b7e5e,c1,c2,3379,?,p1,
1769738209.4906645,CREATED,f8d85ab2-e566-4d0b-af5e-0c3cd0c69ec5,b672cdd4-ddb5-44c2-b341-dda68d899307,c1,c2,27,?,?,surb={'id': '8e605d06-0230-4307-a70d-247c269844f9', 'route': ['p2', 'e10', 'i4', 'x2', 'p1', 'c1']}
1769738209.5294738,SENT,8a54eaf2-7afe-42e9-951c-8a3890af0039,9ba3b4dc-c376-4645-ac92-43ff6097ed2c,c1,c2,3380,?,p1,
1769738209.5295713,CREATED,2c3ccbb3-1798-4f66-b698-d64f30c8fda5,dc421152-72f2-44d4-9e85-30aaf3101f75,c1,c2,27,?,?,surb={'id': '7d209756-8f56-4ecd-812f-0fb7b9ae03da', 'route': ['p2', 'e5', 'i3', 'x6', 'p1', 'c1']}
1769738209.5316148,RECEIVED,facbc42a-33e2-4634-84da-9894becf3bee,1da784e3-72a7-41aa-91d7-03c2da903e90,c4,c1,26,p1,?,surb={'id': '3daf667b-05dc-4eac-9664-287b0db6a462', 'route': ['p1', 'e3', 'i10', 'x7', 'p1', 'c4']}
1769738209.5548654,RECEIVED,c68c64bb-2859-4dff-927c-325f58f68236,b3f18a17-f4a4-4ec4-9ec6-a8178ca13d5a,c2,c1,27,p1,?,surb={'id': '1e33dcbe-f0fa-4480-91a4-c6572011e8ec', 'route': ['p1', 'e2', 'i6', 'x11', 'p2', 'c2']}
1769738209.614581,RECEIVED,7fad500a-7e93-4e14-8a9c-2c27c0e116e9,3edd443f-5550-4dc0-8ee8-70d7685d7ad5,c2,c1,27,p1,?,surb={'id': '808d6a2f-174f-49f7-a882-33b8542e2f95', 'route': ['p1', 'e5', 'i3', 'x8', 'p2', 'c2']}
1769738210.416067,SENT,65f9b03d-5102-441d-ba02-0a8407a654d3,78758803-c53a-4301-9939-d4d67c74e59d,c1,c2,3386,?,p1,
1769738210.4161708,CREATED,56f84a81-6f07-4b77-9170-eb94c8cc9c11,6a535e8b-dfdb-41b3-956c-292054aee84a,c1,c2,26,?,?,surb={'id': '6d3e473d-2ead-4b07-b20b-c945d64e9b06', 'route': ['p2', 'e5', 'i3', 'x5', 'p1', 'c1']}
1769738210.4627423,RECEIVED,6ee8e3c6-4de0-4dc7-8a26-ee85ab132ee5,1f5d0abe-bd5c-4a99-9508-9287fb10e70b,c2,c1,27,p1,?,surb={'id': '07f2cdc0-88e5-428c-b159-d0f03ebd81b7', 'route': ['p1', 'e5', 'i6', 'x10', 'p2', 'c2']}
1769738210.7880216,RECEIVED,e59f99cd-5c1b-4dc5-bc51-dbc5a563419b,54609528-927d-411d-ac7e-88560d6334f1,c2,c1,27,p1,?,surb={'id': 'dcc49e9f-ec87-4b87-8bef-88695dea7c4e', 'route': ['p1', 'e7', 'i10', 'x11', 'p2', 'c2']}
1769738210.8041484,RECEIVED,e89f5eb7-32c0-4afb-98a4-2be29dd00c16,295d5d8a-98ec-4d30-8377-fe31da6d7831,c4,c1,27,p1,?,surb={'id': '989f1d79-65f9-48b3-a373-a683333cb36d', 'route': ['p1', 'e11', 'i1', 'x12', 'p1', 'c4']}
1769738210.8125656,SENT,1898ed6a-5160-4afa-a347-90dcb0b01b6a,86ed012e-f53f-4b08-b59f-0176232345d1,c1,c2,3380,?,p1,
1769738210.8126423,CREATED,c11fb1b1-b4c2-4b7e-9d8f-e490c9c2096e,e646a59b-5eb4-4c0a-a8ac-4f86b995bb87,c1,c2,27,?,?,surb={'id': '72deb3ed-55bd-4d36-afff-532ad9c330d9', 'route': ['p2', 'e9', 'i5', 'x10', 'p1', 'c1']}
1769738210.8172388,RECEIVED,7b083f13-a852-4b84-a393-5adb9fc7950a,bb1d5eb5-dca8-4d46-8a9c-f8258e04ac8e,c4,c1,27,p1,?,surb={'id': 'ca91aeed-b99d-4039-82ca-64a3ba5f5d1e', 'route': ['p1', 'e8', 'i7', 'x12', 'p1', 'c4']}
1769738210.8233275,SENT,7ec08261-948f-4db7-ae6f-74cc7b136571,cae6394c-f246-4c83-85d4-d291f95254e3,c1,c2,3359,?,p1,
1769738210.8234057,CREATED,443f2453-af8b-4aab-aacb-a18ce6e988f3,2ffcfc27-3d51-40b2-805c-aef2a844344c,c1,c2,26,?,?,surb={'id': '5f1c65df-90b1-4f34-af13-fedd883fc583', 'route': ['p2', 'e2', 'i10', 'x9', 'p1', 'c1']}
1769738210.8288746,RECEIVED,c0502fad-3e50-4738-9929-c947227ee332,66623617-f208-4d1a-b377-b602e418846d,c4,c1,26,p1,?,surb={'id': '248b1eeb-5a54-449c-84a2-e0d5fc0e14f3', 'route': ['p1', 'e4', 'i8', 'x11', 'p1', 'c4']}
1769738210.990472,SENT,15b121aa-685d-4527-b417-3ccad9685c60,5facc385-d701-43df-a60c-cb240196c990,c1,c2,3375,?,p1,
1769738210.990547,CREATED,01360b62-78bf-4992-b5ff-ae30c01a5322,f2372205-d913-4aca-a4d8-9f9ee6970d09,c1,c2,27,?,?,surb={'id': '58bb7c1a-170f-46ba-8ff9-f1b183e947ba', 'route': ['p2', 'e3', 'i10', 'x5', 'p1', 'c1']}
1769738211.0361366,RECEIVED,ab85ca8d-e27a-4394-b1ff-6995c374e779,83866ec9-fb6c-42a1-a906-d3937d8c0b5e,c4,c1,27,p1,?,surb={'id': '7ff342a7-0129-4cf1-8da6-1fd42eb83443', 'route': ['p1', 'e2', 'i9', 'x10', 'p1', 'c4']}
1769738211.3771133,RECEIVED,52958d69-9db6-4304-9f92-3ede1b1e69c8,62df4f7e-f9d9-434a-83d1-e56649a9f5bc,c4,c1,27,p1,?,surb={'id': 'bfaec153-3b4e-4a42-83a8-860f6974a196', 'route': ['p1', 'e10', 'i5', 'x6', 'p1', 'c4']}
1769738211.6131363,RECEIVED,c56c3a9a-1d1b-4544-8654-92e16938942e,e4ad649c-ba1b-472e-a02b-071f5dad789b,c2,c1,25,p1,?,surb={'id': '79cab995-13b6-4f0c-9574-b33feb6a7f89', 'route': ['p1', 'e10', 'i8', 'x5', 'p2', 'c2']}
1769738211.7519896,RECEIVED,b88ef442-af66-4dfe-bbd0-d7e53d4eaa9a,3f0a239e-9652-428c-92a7-34579e11ecfe,c4,c1,27,p1,?,surb={'id': 'f641bc90-b3ea-4689-ac9f-4cd7cbb24e92', 'route': ['p1', 'e12', 'i1', 'x6', 'p1', 'c4']}
1769738211.7933052,SENT,7559c53c-21b9-4add-963d-b57f5cd5701e,5e931868-2a6b-4d7c-b17d-88d82f31e8f2,c1,c2,3358,?,p1,
1769738211.793362,CREATED,c952280d-ced0-41a8-99f2-9ef28b01b31e,cb358005-722a-452b-b43c-7c6b820003ad,c1,c2,26,?,?,surb={'id': '7feee47e-1345-4dfa-bab7-d1547df76ea2', 'route': ['p2', 'e3', 'i1', 'x4', 'p1', 'c1']}
1769738211.8416417,RECEIVED,28753f1d-b2c2-4f7a-a259-ff10b1daf0c1,35b6f217-c93f-4c1e-98f5-c771362591a0,c4,c1,27,p1,?,surb={'id': '4c0756aa-cf58-4397-b7fc-83dfbc24df78', 'route': ['p1', 'e5', 'i10', 'x12', 'p1', 'c4']}
1769738211.8925283,RECEIVED,4da8a27d-626b-4ee6-80f6-d1327a9ea445,88522747-e1f9-4dac-8cce-612c784eea4a,c4,c1,27,p1,?,surb={'id': 'd6ea271a-e470-4bc7-a5aa-3403d0eff658', 'route': ['p1', 'e8', 'i4', 'x7', 'p1', 'c4']}
1769738211.933288,SENT,a8f74c28-9996-472f-8634-8a14610b52a7,41ef2697-2546-4e52-bb1e-2ad9cf1789b4,c1,c2,3376,?,p1,
1769738211.9333453,CREATED,707baf0c-bbd9-4235-afbe-6b90459f054e,e49ac9bf-929e-485f-9900-2e790b9f155c,c1,c2,27,?,?,surb={'id': '36112816-0e67-41eb-8f23-84f8b961cfab', 'route': ['p2', 'e2', 'i2', 'x8', 'p1', 'c1']}
1769738212.0314834,RECEIVED,4d0c7fa3-a833-437b-a369-c91febf2677e,0b5948fd-c432-4975-9505-0061173d1097,c2,c1,27,p1,?,surb={'id': '323b18a2-5680-4738-89c2-3a94e50a8bdd', 'route': ['p1', 'e9', 'i10', 'x3', 'p2', 'c2']}
1769738212.0612602,RECEIVED,40c9d4b0-5366-441b-85e1-8cf1d95c6bb3,c4cd65c6-3cfc-4470-bb0b-97b88050e68c,c4,c1,27,p1,?,surb={'id': '603caca0-029b-41c4-a5ad-62438609399b', 'route': ['p1', 'e1', 'i1', 'x3', 'p1', 'c4']}
