timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756551.623512,SENT,4f9d1da7-8cbf-45f6-81a4-61ce3fdbfed0,fa457228-6b0b-480a-880f-d459284de3b3,c4,c3,3401,?,p1,
1769756551.623657,CREATED,aa315d3a-d415-463f-b2e3-a8c17a2f90a4,1f073da7-996b-4bc4-ad6c-94e61a175a73,c4,c3,27,?,?,surb={'id': '9573c284-57e1-40b0-ae5b-6028ab48ba7a', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769756567.9708202,RECEIVED,64c009be-2792-47c6-a872-625d7e5f2a62,4ed096fd-adca-473e-9018-a1980f4cfd87,c1,c4,27,p1,?,surb={'id': '7d5d7d7e-65bb-4835-8780-0cb68fb56ba1', 'route': ['p1', 'e2', 'i7', 'x11', 'p1', 'c1']}
1769756568.0802293,RECEIVED,1b147d0b-9dfc-4abd-a375-dd7839bbf652,37a41074-3c38-494e-9b12-c27abb3ac05e,c1,c4,26,p1,?,surb={'id': '34a21847-2e2d-401f-9eac-de39871109df', 'route': ['p1', 'e3', 'i11', 'x5', 'p1', 'c1']}
1769756568.1953518,SENT,cfc18d9f-5e4e-4c46-a7b8-41d5b4002ac7,17346646-5e14-436c-8520-f707496c6dae,c4,c3,3393,?,p1,
1769756568.1955001,CREATED,a0e1fdfb-1cc9-4712-978d-fceabf20f9f9,54d7509e-4561-4790-866d-1b328d2413b8,c4,c3,27,?,?,surb={'id': 'd77d8894-8efa-4ca2-8778-aa226a465fb4', 'route': ['p3', 'e1', 'i9', 'x1', 'p1', 'c4']}
1769756568.2304056,SENT,47289bc0-1cf7-4843-8189-d69a8acbca68,6245fc2b-1979-43a8-aadb-9bea83455a29,c4,c3,3392,?,p1,
1769756568.2305524,CREATED,2adaca64-ba00-494c-8f82-843811ac0fac,7b73ae73-92bb-4ecf-9afe-3ef2c00a68d7,c4,c3,27,?,?,surb={'id': '24e1ee0d-7184-4898-ad06-29c260b1ca3e', 'route': ['p3', 'e10', 'i2', 'x11', 'p1', 'c4']}
1769756569.0350094,RECEIVED,43cd88b5-ab7e-4bbc-8cc4-61d6cccaff2d,a058988d-c814-4392-96e9-90ce0e7b67a8,c1,c4,27,p1,?,surb={'id': 'a77080e1-4d4f-4eab-82bf-720bb4aece48', 'route': ['p1', 'e6', 'i6', 'x6', 'p1', 'c1']}
1769756569.4487953,SENT,b58e94a3-cfcb-4ae1-af38-812dec926668,e8ee66c0-7ac3-4bd5-8b4a-d282ee7c97be,c4,c3,3388,?,p1,
1769756569.448944,CREATED,a01c4e2b-fff3-4d7d-aa3d-fbab4233104b,83eb3a5a-feaf-4460-9fe5-53ba64d95a3e,c4,c3,27,?,?,surb={'id': '33582f66-ca4f-49a0-ba7b-f18725cee066', 'route': ['p3', 'e10', 'i9', 'x12', 'p1', 'c4']}
1769756569.5809226,SENT,ac9a3765-1073-4c60-9e25-c8bc9acb9dae,3c5ef4b1-f7c8-46f9-9df5-8698b9e6db65,c4,c3,3382,?,p1,
1769756569.5811152,CREATED,e8f7e360-aea1-4b4d-a24a-99dd048ed610,838f5d8a-bccc-4694-8e0b-d801204534dd,c4,c3,25,?,?,surb={'id': '54b2d6c8-3d6e-4e8d-84dd-259c1b3b66bf', 'route': ['p3', 'e2', 'i6', 'x11', 'p1', 'c4']}
1769756569.6223385,SENT,e055409e-589d-4aaa-9057-356840a90441,167d85b7-ed66-4419-a4ac-c11a005e7657,c4,c3,3347,?,p1,
1769756569.6224906,CREATED,5d3d07d3-f96d-4d51-a38b-edc580b8c9ee,e04834b5-08b4-48c0-a659-f9c71a8e08dc,c4,c3,26,?,?,surb={'id': 'cd0ebb4f-ae07-4ed2-9cec-16d54ff3154d', 'route': ['p3', 'e4', 'i9', 'x1', 'p1', 'c4']}
1769756569.7874253,RECEIVED,71914f3c-250e-4834-852b-e5be54dc1d9f,bc89d8c4-c2b5-4039-866f-9408c9a314e4,c1,c4,27,p1,?,surb={'id': '19b05679-fed6-44f3-88df-c8a388711dce', 'route': ['p1', 'e7', 'i9', 'x6', 'p1', 'c1']}
1769756569.926333,RECEIVED,8d786a9f-9695-4d27-9bb6-7cb652613720,accaf9df-fda9-4c58-8f94-1827eeb45a82,c1,c4,27,p1,?,surb={'id': '6ea56582-c24f-4e8b-a91a-1aebbeb1803a', 'route': ['p1', 'e9', 'i1', 'x5', 'p1', 'c1']}
1769756570.1344273,RECEIVED,2bcd675a-0360-4fdf-b769-ae24af4811ce,1a924775-e202-45b8-8c12-52e431057f4c,c1,c4,25,p1,?,surb={'id': 'c26843cd-031a-402f-a573-741a133b092c', 'route': ['p1', 'e1', 'i4', 'x8', 'p1', 'c1']}
1769756570.4866588,SENT,43ad29e5-ec0a-4cb5-9b39-58519d7fbc31,0bbbb3f4-2ff7-4461-8e6b-60e1590ce854,c4,c3,3367,?,p1,
1769756570.486808,CREATED,0b6e209f-d242-477c-84fe-7926cdab5bbf,bda33c33-aad5-4c40-8154-8970fb53250e,c4,c3,27,?,?,surb={'id': 'b3f36740-f48a-4cee-ad20-3d0754178836', 'route': ['p3', 'e4', 'i6', 'x3', 'p1', 'c4']}
1769756570.6527207,RECEIVED,d365dbb2-8bcc-4586-98c8-48d2026e28d6,902f52e4-1f54-46c6-86fe-b3d55243ea38,c1,c4,27,p1,?,surb={'id': 'bc3a6f78-15a6-4612-b53b-38684a02528e', 'route': ['p1', 'e12', 'i5', 'x4', 'p1', 'c1']}
1769756570.7162704,SENT,5bd4768e-d849-405d-8185-185360474f19,e452a844-0875-4e08-8d70-2f9c45445ddb,c4,c3,3385,?,p1,
1769756570.7164185,CREATED,79daf216-1625-4a35-8df5-7f6c3db6e79d,9d30023f-d3e1-4008-9b46-72f2bcae50f1,c4,c3,27,?,?,surb={'id': '9aff21df-d62e-43dc-852f-2bed09deffad', 'route': ['p3', 'e3', 'i7', 'x6', 'p1', 'c4']}
1769756570.8064766,SENT,4f3b8529-ac1e-428b-a312-96a0db024d75,fc16e7e9-9ad2-4b03-8902-c90191b60461,c4,c3,3363,?,p1,
1769756570.8066275,CREATED,947efcd8-1834-4c79-b0f0-1717083e6231,0c4aa58f-1ed0-4ab2-b729-635d3faa4416,c4,c3,27,?,?,surb={'id': 'af6a5d71-8fcf-42d4-9076-b7e2c5d9e636', 'route': ['p3', 'e6', 'i12', 'x5', 'p1', 'c4']}
1769756571.2465663,SENT,3742804e-4082-4ecf-9c00-fb0f55c81bfc,8f46bce1-3375-4bf2-bf58-7de15fccfd7f,c4,c3,3400,?,p1,
1769756571.2467191,CREATED,3355dcbb-30ef-4d62-8bc4-069c566d0f4f,4ff87d78-4c39-46c9-8545-08ed7b827edb,c4,c3,27,?,?,surb={'id': '6892d969-2d87-421e-a63c-3a5e86c807d1', 'route': ['p3', 'e12', 'i12', 'x7', 'p1', 'c4']}
1769756571.3171778,RECEIVED,046084db-9afa-430d-93e6-637ff3ef44f7,417eefed-0c5b-49e3-b089-9c1271414fb7,c1,c4,27,p1,?,surb={'id': '5cd20e36-9711-4da4-a568-a585479b993c', 'route': ['p1', 'e2', 'i12', 'x2', 'p1', 'c1']}
1769756571.3364725,SENT,718d9828-8fa2-4cdc-be14-ae3806e3ce5b,8f290857-3b1a-44c1-840b-3baf1603273a,c4,c3,3360,?,p1,
1769756571.3366432,CREATED,035bf085-ae57-4cc1-84b2-4622be5ee730,95e459eb-7c2a-4a54-a2c6-2e755bf8c65f,c4,c3,27,?,?,surb={'id': '8d2f2d8c-c5b4-44ae-8cfd-e82e53505297', 'route': ['p3', 'e7', 'i3', 'x5', 'p1', 'c4']}
1769756571.4249654,RECEIVED,58dc49c0-77ec-4d75-a92a-833ec1ff4e2c,a183e774-fe6d-46a8-b55f-ddfd47a1f50c,c1,c4,26,p1,?,surb={'id': '52d64252-0bad-4337-b31f-265a2b8cf8b2', 'route': ['p1', 'e6', 'i5', 'x10', 'p1', 'c1']}
1769756571.431828,SENT,badad2e7-c77d-4306-8712-6e3fb3dc8e94,c145b5be-f7aa-43cc-a38f-4eda5f8c712c,c4,c3,3393,?,p1,
1769756571.4319766,CREATED,74713330-2399-471b-9e45-37c0bbd04033,903da872-fd6d-4fa6-958e-443c5973d167,c4,c3,27,?,?,surb={'id': 'e5974976-d967-43f9-b677-96fe0630dafd', 'route': ['p3', 'e7', 'i2', 'x4', 'p1', 'c4']}
1769756571.4405332,SENT,1513f655-12da-4be5-a14f-867e54480431,c53c578b-8133-404c-9ba0-192a3dc8fbdc,c4,c3,3384,?,p1,
1769756571.440686,CREATED,8d820d87-f123-406a-b85e-a132934fa8c6,11b714fe-e0cd-4b36-b0ae-e0dfddf22347,c4,c3,26,?,?,surb={'id': 'e4dfa675-a1e5-48f9-9776-2d1ee0c0f4f4', 'route': ['p3', 'e10', 'i11', 'x10', 'p1', 'c4']}
1769756571.5322816,SENT,b3d96f43-cfc9-4610-b014-9038d80b94d3,cf43e674-65a5-4067-b761-13d9c367bc36,c4,c3,3376,?,p1,
1769756571.5324879,CREATED,b212d089-b1b7-415f-aaa6-1a2845673d54,a647d629-f29c-4074-a1bb-102390f19dcf,c4,c3,27,?,?,surb={'id': '868e7a1f-a131-43d2-8ba7-c8f67075d47c', 'route': ['p3', 'e12', 'i1', 'x1', 'p1', 'c4']}
1769756571.6293583,RECEIVED,d7df6b45-07b1-4499-b2e5-8208233e7861,b0c4d7cc-e872-414e-a693-a213dd6407d0,c1,c4,26,p1,?,surb={'id': 'ed384a4c-b03c-48ad-8843-82108a0b0ff9', 'route': ['p1', 'e8', 'i9', 'x6', 'p1', 'c1']}
1769756572.4728668,RECEIVED,8948c978-0cb6-4662-ba0c-8f5a08bde3ca,d611e9ad-67d2-48b1-bd87-a874f40eeb82,c1,c4,27,p1,?,surb={'id': '6fc04914-adad-4ca2-8108-bf090a687f4f', 'route': ['p1', 'e7', 'i3', 'x3', 'p1', 'c1']}
1769756572.6817937,SENT,793843b9-db0e-4efd-a22d-bffa550e28de,62cdd4ce-1ece-4801-8552-2acf5e8351f1,c4,c3,3363,?,p1,
1769756572.6819444,CREATED,4784d2cd-90e9-48fa-9737-c52a08aa2073,6057ff6b-7c7a-437c-b2cf-4aab9b4f469e,c4,c3,27,?,?,surb={'id': '7d08638b-570d-4310-b8d8-6b8fa1e8971e', 'route': ['p3', 'e2', 'i4', 'x5', 'p1', 'c4']}
1769756572.7143943,SENT,31a5fcaf-8d79-46d1-9936-7619c73a38a2,c2833ff4-4dd4-4713-b315-b08d81abb09c,c4,c3,3394,?,p1,
1769756572.7145507,CREATED,fe0e1a07-32f1-4ce3-81eb-742b83bd2d1e,d6ceca18-7f46-4f23-b517-0aabd653a0b5,c4,c3,27,?,?,surb={'id': 'b5b2d779-a996-4e77-a916-3359700bd237', 'route': ['p3', 'e11', 'i4', 'x2', 'p1', 'c4']}
1769756572.847605,SENT,3fcb76fe-28cd-4554-8378-a2cf8872687c,00285529-f6c3-4c8f-b96a-44ea65c0944f,c4,c3,3380,?,p1,
1769756572.8485444,CREATED,c9c2d1f1-c377-4331-b2fc-a6eeb77e6007,2d858480-e448-4e0f-a5c8-7b39f8e69d55,c4,c3,27,?,?,surb={'id': '5db8afd7-e3a3-4d0f-8842-99631996978b', 'route': ['p3', 'e9', 'i8', 'x9', 'p1', 'c4']}
1769756573.0363557,RECEIVED,c70ca477-0714-44e1-aa7b-8a60d0573f9a,b3d8eb4c-9266-48c9-95dc-ac356b2606e6,c1,c4,27,p1,?,surb={'id': '47168747-98e0-466a-a838-7adbfda89071', 'route': ['p1', 'e11', 'i6', 'x4', 'p1', 'c1']}
1769756573.362188,RECEIVED,6deabb40-1151-4a3c-bb35-2982185276b5,e3a12b9a-1ebd-4d7a-8dc4-476eb96e96d9,c1,c4,26,p1,?,surb={'id': 'b547405b-3cf8-490f-a65b-dd0b6c934424', 'route': ['p1', 'e3', 'i5', 'x10', 'p1', 'c1']}
1769756573.7131248,RECEIVED,385bd162-93ce-4e10-b179-f437bd3e9b54,ddf85148-e878-4eed-8edc-6ff911f0a015,c1,c4,27,p1,?,surb={'id': '475a0575-ad6b-4ad1-a4c7-6a99f773dd50', 'route': ['p1', 'e1', 'i10', 'x1', 'p1', 'c1']}
1769756573.8409667,SENT,f7eef1c5-6957-4f42-80fa-1b9b1286d7b6,45bd13ec-fba7-4f72-a238-a2f03242fc41,c4,c3,3396,?,p1,
1769756573.841302,CREATED,24c8df8b-cc0f-45a8-8e1b-9404bd7ada55,b63066b3-6d38-4056-9be5-8988d8ab407c,c4,c3,27,?,?,surb={'id': '46cf8e32-e246-4c74-bb23-7f6807054d8d', 'route': ['p3', 'e7', 'i11', 'x12', 'p1', 'c4']}
1769756574.0024703,SENT,af011143-85e4-4895-9ad9-592842f946c2,402104a1-59d8-45de-85dd-3c6acee8e039,c4,c3,3360,?,p1,
1769756574.0026002,CREATED,1c4efa9b-5109-4bea-95d0-f87375df8a80,821dc302-8ddb-463c-a113-016f6898f3fa,c4,c3,27,?,?,surb={'id': '34589afc-7854-49eb-8dbd-edc0d09bdaa1', 'route': ['p3', 'e10', 'i4', 'x9', 'p1', 'c4']}
1769756574.4257834,SENT,5cc9e2eb-68ee-4ff3-b2ca-777940b06fe8,459b7396-7123-47b7-9a21-9303b5124fd7,c4,c3,3384,?,p1,
1769756574.425929,CREATED,bdeada3f-5c0d-4cf2-8494-bf3de9858ad4,cf096e02-c051-41fb-9b24-48735392b0fe,c4,c3,27,?,?,surb={'id': '1d2c29a9-a810-4360-8e99-3676dcea0520', 'route': ['p3', 'e12', 'i12', 'x4', 'p1', 'c4']}
1769756574.62513,RECEIVED,43bd7a2d-04e6-4a9c-8a7e-d773d6f69e07,3a612374-1910-4cd3-bff9-f5434c36ea39,c1,c4,27,p1,?,surb={'id': '0673953d-9441-4d24-a08c-bdb8ce200d04', 'route': ['p1', 'e1', 'i1', 'x10', 'p1', 'c1']}
1769756574.6262848,SENT,8d634ae2-6a9f-43b9-845b-fa2a14a944ad,d70975ae-81a7-460f-9175-e6d140a71c2c,c4,c3,3375,?,p1,
1769756574.6263723,CREATED,88b31782-e9da-42b6-8484-7b86a849fed7,c3336e38-7f82-4c90-a4c6-ba760688782d,c4,c3,27,?,?,surb={'id': '37f26a7e-5c77-4618-8e13-60f7fa7e9d76', 'route': ['p3', 'e12', 'i4', 'x6', 'p1', 'c4']}
1769756574.6452866,RECEIVED,19f419f9-1289-49e4-b289-ef6bcc8a30ab,7c412545-02ff-4553-aa1d-4274d7d5d129,c1,c4,26,p1,?,surb={'id': 'bc4c0763-083f-4bad-9916-d26cdab93310', 'route': ['p1', 'e3', 'i12', 'x9', 'p1', 'c1']}
1769756574.9564736,RECEIVED,ee6afbb6-a2c0-4dd9-93f2-9ec43c3a4d8d,74733969-7e52-43cd-989e-f91e46884224,c1,c4,27,p1,?,surb={'id': '6db88781-ba4e-4389-8425-1d8c62f4f283', 'route': ['p1', 'e9', 'i4', 'x12', 'p1', 'c1']}
1769756575.136986,SENT,662c98c7-1ea0-48ba-819a-50d05e4024b3,b6c4203a-9ef1-4d25-8b94-7c796d30e8d7,c4,c3,3401,?,p1,
1769756575.1371691,CREATED,59719ce4-7d3f-47d6-8ab7-00b9af1a8952,776ff83b-2531-4807-a451-e9c6d83e9b92,c4,c3,27,?,?,surb={'id': 'e13e99dc-14a6-4878-9e4f-fac49b498e9e', 'route': ['p3', 'e12', 'i9', 'x11', 'p1', 'c4']}
1769756575.3648005,SENT,9f41855d-91e0-4999-be35-b27455cd171e,cea293a7-c835-4b6c-98ca-1df5d4b5ac27,c4,c3,3360,?,p1,
1769756575.3649502,CREATED,0a4ca918-1d45-42e0-a6b8-7a73b6b01ecf,978e4ea5-410a-4388-b26d-069cf376d236,c4,c3,27,?,?,surb={'id': '1d6f2693-7f63-447a-aba4-48b12ad8f792', 'route': ['p3', 'e4', 'i3', 'x10', 'p1', 'c4']}
1769756575.4537976,SENT,10cee94a-553d-4452-afd7-593c10ff2e92,9fedc670-f762-46be-8aa2-d8cf1a99390d,c4,c3,3392,?,p1,
1769756575.4538968,CREATED,cb26a757-f073-4f29-904a-cb5271d871e9,279f1f9e-4795-4ba8-9aad-23e8fd64cbab,c4,c3,27,?,?,surb={'id': 'a15c9b0b-916c-4af2-a476-7deb035a098c', 'route': ['p3', 'e10', 'i4', 'x8', 'p1', 'c4']}
1769756575.462884,RECEIVED,4df95e85-246f-4526-93cc-81e93596832f,b20be80c-d7e3-436c-9f1a-9b9efe376899,c1,c4,27,p1,?,surb={'id': '48c05506-2a65-4a0f-b063-d21c6bbcd3ce', 'route': ['p1', 'e1', 'i9', 'x4', 'p1', 'c1']}
1769756575.7292628,SENT,09043795-a3dc-4c2a-abc8-ae889ab1958c,e235d14d-f417-4f19-87ad-8080bd128430,c4,c3,3364,?,p1,
1769756575.729414,CREATED,2ba043d1-14b7-4b21-b043-bc3e3f0c88be,e1c6ff45-887e-4e5c-805e-d1ada0c54bdc,c4,c3,26,?,?,surb={'id': 'd80b8c57-1f53-4f37-a48e-e7280a3794b8', 'route': ['p3', 'e12', 'i4', 'x8', 'p1', 'c4']}
1769756575.7530246,RECEIVED,e8c4571d-5f6c-46d7-a2bc-ed0cf387f8fb,f61f39be-61b9-4a7e-b5b7-f1125b992a10,c1,c4,25,p1,?,surb={'id': '3ed524c2-8059-4ea7-aba8-e78fefc3a462', 'route': ['p1', 'e4', 'i12', 'x2', 'p1', 'c1']}
1769756576.2261026,RECEIVED,093bd06e-894b-41e9-aa7a-f89af1fd065c,d3a49a32-1e46-4676-ad53-5e9452ac42d3,c1,c4,26,p1,?,surb={'id': '5b93a8f7-0366-44e3-b650-593ab2e68aab', 'route': ['p1', 'e12', 'i1', 'x4', 'p1', 'c1']}
1769756576.454503,SENT,0830ff5c-0388-4c5f-9f00-a51f5223ae00,a1bbc23d-3712-43ac-8ff3-5a5c2e3f2133,c4,c3,3356,?,p1,
1769756576.4546523,CREATED,3704b937-d955-4884-b564-a0d89760d8e8,9331d524-53a3-45c3-91eb-f1fc737f3612,c4,c3,27,?,?,surb={'id': '9909daa8-c0f2-4b7b-9d35-b94fceac8e79', 'route': ['p3', 'e8', 'i5', 'x2', 'p1', 'c4']}
1769756576.603822,SENT,8f25eb67-9827-4264-a696-1df8f533d79b,93bb729e-ac48-4f73-b41b-6e8a9d9d36c3,c4,c3,3392,?,p1,
1769756576.603971,CREATED,5ed416e5-a948-47d2-a8fd-3f97d2e743f3,b135c549-3ba4-4d00-96b6-72f31c55d02c,c4,c3,27,?,?,surb={'id': 'f873f007-c2ab-4fee-b2c8-11bd58bb6efb', 'route': ['p3', 'e10', 'i12', 'x7', 'p1', 'c4']}
1769756576.7456753,SENT,a4fcde51-096b-40c8-b2a3-03e64499be72,70545b60-eea8-4ec1-b3bc-00b58d0ac564,c4,c3,3398,?,p1,
1769756576.7458227,CREATED,0a47ba06-71e0-45a3-a655-bda216c3e7d5,e3438b90-7410-475d-a2a1-1b8fb1164bcf,c4,c3,27,?,?,surb={'id': 'eed831c6-cfda-40b1-b8c5-a1f31414d4c3', 'route': ['p3', 'e7', 'i10', 'x8', 'p1', 'c4']}
1769756576.7552655,SENT,0f2f97e9-41ee-4063-ba8c-a231d187d028,e2c05875-9a19-4100-834c-7c67ec683e9f,c4,c3,3397,?,p1,
1769756576.7554152,CREATED,c907ee62-0d31-4fd4-bd11-531f03b1d80d,75bad0c1-b9aa-4b99-b519-7bce34183ee6,c4,c3,27,?,?,surb={'id': 'a79fc660-8eb3-4c5a-b2c9-13f5ea478956', 'route': ['p3', 'e8', 'i2', 'x11', 'p1', 'c4']}
1769756576.8147566,SENT,18b26966-6c00-4b8d-a050-14d01663aaf3,d0a4d9cd-0da3-4694-be4d-6bddc04391db,c4,c3,3370,?,p1,
1769756576.8149047,CREATED,f6ec7fbd-f783-4651-990c-9dcda50bcfdc,22b72399-a422-4a0b-b98b-fa3dc634f036,c4,c3,27,?,?,surb={'id': 'fd763c10-ac81-49da-80e9-f9f86b4b0178', 'route': ['p3', 'e9', 'i9', 'x1', 'p1', 'c4']}
1769756576.9954371,RECEIVED,0d127a0a-c731-4d88-82e0-c288043b56d4,ea786804-c0ec-4a8b-ac51-8f37c819088b,c1,c4,26,p1,?,surb={'id': 'c2640f14-f15d-472d-867a-efe5f0dd3dcf', 'route': ['p1', 'e9', 'i9', 'x3', 'p1', 'c1']}
1769756577.0759418,RECEIVED,0a8d42ec-fe06-460d-8d05-db0efe1f89d2,31a57707-1ed4-4587-b7f6-27904d39b4ba,c1,c4,27,p1,?,surb={'id': '600ffa5e-5361-4ebf-9340-def330658ccb', 'route': ['p1', 'e3', 'i5', 'x2', 'p1', 'c1']}
1769756577.2940106,SENT,b1cb3994-9626-411f-a852-011da8f6812e,b9fc94da-2fa4-4689-a546-e6e5d40a46e0,c4,c3,3380,?,p1,
1769756577.2942152,CREATED,9f9a2fd2-9bbb-4a54-9280-72b43d602217,35437520-5cdd-4dd2-bf8a-5e33048d3733,c4,c3,27,?,?,surb={'id': '72fba567-38b5-4acf-b48d-d88782f6e971', 'route': ['p3', 'e1', 'i1', 'x3', 'p1', 'c4']}
1769756577.4821868,SENT,d113eccd-c329-48f6-be4f-3e288d97a84c,2b8bc7f8-3d46-4e62-8927-d4638a9dadb0,c4,c3,3379,?,p1,
1769756577.4822626,CREATED,75fcde0a-1a1c-4d07-a27b-4a7c7434b20c,f0178769-1096-4028-b105-2c6e43688f83,c4,c3,27,?,?,surb={'id': '5964c81a-a286-4ebc-b489-4aac21d13689', 'route': ['p3', 'e7', 'i4', 'x8', 'p1', 'c4']}
1769756577.487237,RECEIVED,d95c7688-7e6c-46dd-ac99-66b00621b0c5,1aaac9b4-7e6b-44ea-bb57-c1addbfb6080,c1,c4,26,p1,?,surb={'id': 'd3735928-684e-4d32-baf6-2741e1490906', 'route': ['p1', 'e2', 'i10', 'x5', 'p1', 'c1']}
1769756577.6207874,RECEIVED,cf9c8d60-91d9-4357-84ca-f31aab4ac15c,2366d76d-ef03-414d-ab1b-c57dcedc39da,c1,c4,27,p1,?,surb={'id': '74b8a710-3180-404f-a4f8-10e40ef3768b', 'route': ['p1', 'e3', 'i4', 'x6', 'p1', 'c1']}
1769756577.7073643,SENT,f403f619-7527-497f-8841-00fc2949359c,ce6aa4e7-f70a-4a7e-b998-14e470ecbb23,c4,c3,3367,?,p1,
1769756577.7075133,CREATED,60679a4f-7d88-4e84-8615-8dc096362bec,29e1d5fd-03ee-4cf9-bcef-ba8803573f3f,c4,c3,26,?,?,surb={'id': '99912acc-1c1a-41fd-86df-c0090c8b143f', 'route': ['p3', 'e10', 'i2', 'x6', 'p1', 'c4']}
1769756577.752606,SENT,30189e57-8be3-4334-8198-a8b8045fda0e,f1eb6977-b65f-4fef-9575-0932c73cb061,c4,c3,3400,?,p1,
1769756577.7527528,CREATED,4108a158-fb30-412a-a4c1-a5c8833e81a5,1e4711a5-1618-475d-87a0-0c655a040b7f,c4,c3,27,?,?,surb={'id': '2904b60e-a80e-4aad-a688-f28329b17990', 'route': ['p3', 'e10', 'i11', 'x3', 'p1', 'c4']}
1769756578.4284654,RECEIVED,66e0bf92-e51e-489f-a40a-2c247deace9c,4f4a2536-26db-41c7-a597-1e6dece45a82,c1,c4,26,p1,?,surb={'id': '0344aa7a-2ff9-4859-be87-9b5c185f9334', 'route': ['p1', 'e4', 'i12', 'x9', 'p1', 'c1']}
1769756578.5197518,RECEIVED,d7a1bce1-afd9-45f3-a532-4e938472ff25,e994418c-47cf-4a94-ae90-2fd6f9434585,c1,c4,27,p1,?,surb={'id': '021ea041-0903-4ed2-acdf-a9d6a43a0d68', 'route': ['p1', 'e6', 'i12', 'x2', 'p1', 'c1']}
1769756578.568099,SENT,b4e4f8f0-80ff-4c1a-bb36-476fba645e46,33d9d8bb-6f02-4abd-9096-16526d0124a5,c4,c3,3384,?,p1,
1769756578.5682347,CREATED,7310a547-fb1b-4998-a941-85bb36451fad,7e518a1b-ea19-40c2-a3fc-9da2e36d10ba,c4,c3,27,?,?,surb={'id': '5f373191-1923-4853-aa20-03c095712c1a', 'route': ['p3', 'e8', 'i7', 'x5', 'p1', 'c4']}
1769756578.6303127,SENT,e2435563-689e-47ab-93ce-893fc399e562,34266231-464a-491d-9151-9a0c1ce99c99,c4,c3,3360,?,p1,
1769756578.6304579,CREATED,6be06c4c-e69b-41f5-96b3-65cbb954248e,ce4f8639-e4c7-4f98-9555-5d57d24f482d,c4,c3,27,?,?,surb={'id': 'ad65f3c8-bab6-4031-9b3d-a08f63832665', 'route': ['p3', 'e5', 'i9', 'x11', 'p1', 'c4']}
1769756578.6557243,RECEIVED,1482ee26-9d0e-4dda-a9d1-d0cfb4952069,acd9b9f4-c7eb-4cf2-b888-b0283e4b5357,c1,c4,27,p1,?,surb={'id': '7da28f60-7861-4e2b-aa71-3f33942f0dc6', 'route': ['p1', 'e4', 'i2', 'x9', 'p1', 'c1']}
1769756578.72075,SENT,0bd48b7b-91d7-45de-9d8c-673e46fb6c45,52215edc-3b8e-4737-b9d9-333583ebbb1f,c4,c3,3371,?,p1,
1769756578.720884,CREATED,88651a36-b313-4765-99d9-6ff5d257d5e9,1e72e971-df53-40ee-8f58-b40cff3307cf,c4,c3,27,?,?,surb={'id': 'c3dab8f4-176d-4949-99ad-ef93797aba32', 'route': ['p3', 'e8', 'i4', 'x9', 'p1', 'c4']}
1769756578.8246577,RECEIVED,9410ff98-1dfa-47c0-8e9b-dcd8e357ad5a,ab5abd0b-4ef1-4479-9fc6-cc12b9e81236,c1,c4,26,p1,?,surb={'id': '196cca2f-92d2-4afe-a924-999606eaa4cf', 'route': ['p1', 'e8', 'i7', 'x8', 'p1', 'c1']}
1769756578.8489366,SENT,529d674d-bc22-4bbf-bc0c-5c6ef7577cc1,18b2ac29-bf7f-43f4-9a02-a61533cb75bf,c4,c3,3379,?,p1,
1769756578.8491194,CREATED,136ce54a-7402-4189-a60f-4eb0807d8d0f,e9675842-2ddc-46e8-90a7-9b51c6c23f0a,c4,c3,27,?,?,surb={'id': 'd5f18d7f-2044-43ba-b00d-ed69ca067d57', 'route': ['p3', 'e2', 'i4', 'x10', 'p1', 'c4']}
1769756579.290021,RECEIVED,07b65cad-28e2-4091-84d4-60b2188d50fd,0744d959-5da3-41a9-9e9a-29ccbabbabf8,c1,c4,27,p1,?,surb={'id': '70322945-d571-48cc-bfd3-834c2db4233d', 'route': ['p1', 'e6', 'i2', 'x8', 'p1', 'c1']}
1769756579.4528809,SENT,fd89a57b-7f1b-4f8e-bc05-3675a29d9fbc,ff6bffad-fabf-435a-b7d4-f933751c1306,c4,c3,3362,?,p1,
1769756579.453034,CREATED,41521b99-ad9e-4c6c-bbb0-9c50d08dfd46,ca6f5954-1bd5-4e28-ab30-00a3594a0cd2,c4,c3,27,?,?,surb={'id': '775393c5-df6d-467f-8e98-d62914ed44e6', 'route': ['p3', 'e7', 'i4', 'x3', 'p1', 'c4']}
1769756579.6101835,RECEIVED,1ec12366-e8e1-4974-a4af-a3ebf006619e,cf52318a-1bd3-464f-ac53-2bd73d37b7cd,c1,c4,27,p1,?,surb={'id': '5df4bed4-d56b-4b3e-93fe-2902e06e4d2a', 'route': ['p1', 'e7', 'i11', 'x9', 'p1', 'c1']}
1769756579.6570237,RECEIVED,3053d712-876e-49aa-8947-b330dba6813a,ecf23031-9f50-40da-98aa-b8491f8551dc,c1,c4,26,p1,?,surb={'id': '1b5b1f19-d77b-4f3f-8d28-7248a9b117de', 'route': ['p1', 'e4', 'i10', 'x2', 'p1', 'c1']}
1769756579.8303995,SENT,4a645480-05ae-4cc8-82da-b095cb345276,9fc448ed-4b3b-4dd2-a204-9b4e6c7bf22c,c4,c3,3360,?,p1,
