timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769763789.9244242,RECEIVED,358f43ca-fcb6-4fef-b228-9a3938e2e12b,21ba7bb6-f961-4124-9604-6f023d9a3ceb,c4,c3,27,p3,?,surb={'id': '9a83f80a-1e38-4cd6-a97b-91a17a4ded57', 'route': ['p3', 'e10', 'i1', 'x10', 'p1', 'c4']}
1769763789.9808657,RECEIVED,b97147e6-f5fa-4658-800c-f220630257ae,68c1557a-9890-4328-a977-864224af4b5e,c4,c3,27,p3,?,surb={'id': '5826fc7e-e75e-48ab-bc41-5376e3b88948', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769763790.1301258,RECEIVED,24ead597-06cd-41f3-827f-4809fc0dd568,6036e1ec-a8cf-403f-8546-c75f83228531,c4,c3,27,p3,?,surb={'id': '82a2bc33-d692-4bac-97f2-316d6ca9ed56', 'route': ['p3', 'e8', 'i5', 'x1', 'p1', 'c4']}
1769763790.1659958,RECEIVED,616edebf-3b8f-4027-b1e4-ea03c693f4ee,d71d81d1-a064-43e4-b834-baf68f07a0d7,c1,c3,27,p3,?,surb={'id': '016e735a-5aef-4bb8-8556-1df7b0fcf0fa', 'route': ['p3', 'e11', 'i3', 'x8', 'p1', 'c1']}
1769763790.1841745,RECEIVED,1431b9c7-da0e-494b-9169-7bfdabf7ec12,bbafa26a-f565-4aa1-bf33-4a18e2f42031,c4,c3,27,p3,?,surb={'id': '92731c16-5faa-4d34-972b-0e1ebc6e5e35', 'route': ['p3', 'e12', 'i3', 'x8', 'p1', 'c4']}
1769763790.4185324,SENT,541a94d5-d475-406c-982f-a43bad8a131e,680bd2fc-5d4a-4e25-8b89-b8f5ef7f3635,c3,c4,3376,?,p3,
1769763790.418623,CREATED,0c102e3d-d737-4497-bea1-62d098e665b3,1ff0176d-b07f-4d37-aa8c-f7f1bc5a1ac8,c3,c4,27,?,?,surb={'id': '46a9865a-c08e-4e4a-9c32-df5d61c67267', 'route': ['p1', 'e7', 'i1', 'x1', 'p3', 'c3']}
1769763790.5046377,SENT,fa1c4a62-1702-49f4-a724-84d50f5088af,4be801d5-0789-4c94-8e3a-1ecb87b90e42,c3,c4,3379,?,p3,
1769763790.5047326,CREATED,13614ab2-1691-473b-b2f8-b755dda7f435,f583a577-7f9d-44a8-b32a-3573874eeeff,c3,c4,26,?,?,surb={'id': '06d3246e-0bc8-47d3-9c7c-d09b6d0624e6', 'route': ['p1', 'e3', 'i8', 'x8', 'p3', 'c3']}
1769763790.588794,SENT,19d85623-6803-470b-87c9-feaf33d9f258,8c292442-19b6-490c-b521-87051d591f26,c3,c4,3375,?,p3,
1769763790.5888882,CREATED,3f3c7525-15af-424f-b28d-2c7664081b21,6fbe3398-6924-4527-86c3-00351aea963b,c3,c4,27,?,?,surb={'id': '9c511b6e-2f43-4fa6-860a-2b74debc4019', 'route': ['p1', 'e8', 'i7', 'x12', 'p3', 'c3']}
1769763790.6343079,SENT,affea055-8a23-43eb-bee4-3bc5fe75f4da,c24f238a-9e80-4ea5-86b3-bfdda74293b5,c3,c4,3383,?,p3,
1769763790.634403,CREATED,c73ea691-f2a5-450c-bb19-dcdd691a575c,0737e997-7401-438c-8daf-1d4b66e12ded,c3,c4,26,?,?,surb={'id': 'bd889485-9804-4bac-8ac2-418de9ae1c75', 'route': ['p1', 'e2', 'i5', 'x6', 'p3', 'c3']}
1769763790.923616,RECEIVED,f5f8c070-1943-4d17-970e-7e2f6996c128,6a2873f9-0c37-4aa4-9bd5-2a80c1cdfe76,c1,c3,27,p3,?,surb={'id': '82a15d3c-84bc-4d9e-8624-776c0c46a28c', 'route': ['p3', 'e8', 'i9', 'x6', 'p1', 'c1']}
1769763790.9346259,RECEIVED,e3c70dcc-6a54-45e9-993f-80bd2e95286d,6df8dbde-c215-4567-ade3-606cfe16cea1,c4,c3,27,p3,?,surb={'id': 'e618a8d0-bce8-4b75-94b8-e06b55c36d25', 'route': ['p3', 'e7', 'i10', 'x9', 'p1', 'c4']}
1769763790.9422495,SENT,06c33df0-c38a-40f3-b615-063dc9eb9d09,237148ad-8448-4a01-9cd0-d8987a35226c,c3,c4,3356,?,p3,
1769763790.9424002,CREATED,6e50a69e-b8cc-4fae-886d-ba9927ec6190,ebba3017-b9e3-4729-857b-642f2de6cef1,c3,c4,26,?,?,surb={'id': 'df75344f-1cc6-4f05-abc3-f17369ca609f', 'route': ['p1', 'e1', 'i5', 'x12', 'p3', 'c3']}
1769763791.1971204,RECEIVED,f8f7ffe3-6721-4985-9f45-46dd5d07ba58,308ace66-6469-41e2-b84a-fc8a8a2b7b06,c1,c3,27,p3,?,surb={'id': '15dd3d6f-ef7d-4658-860b-e5cb9e198629', 'route': ['p3', 'e10', 'i1', 'x2', 'p1', 'c1']}
1769763791.4898725,SENT,1da25b72-a37e-4f6b-8559-018c07d76a62,91983ccb-6d9b-4f46-9156-6862a8dd8bcd,c3,c4,3359,?,p3,
1769763791.489954,CREATED,efda255d-f29b-4f7c-9c60-3c24ab1f48a8,5186a05b-d671-485a-8a10-d0c4fabb5210,c3,c4,27,?,?,surb={'id': '622a9501-d024-44d0-96c8-da555a36c203', 'route': ['p1', 'e9', 'i2', 'x8', 'p3', 'c3']}
1769763791.6333823,RECEIVED,6dc33388-e674-4bfc-9e42-21a4c01e8752,e9fdfecc-af2e-4b3b-9708-571c3da1fd75,c4,c3,27,p3,?,surb={'id': '72691a75-670f-40c6-bb6b-2d1066e226da', 'route': ['p3', 'e12', 'i1', 'x2', 'p1', 'c4']}
1769763791.679183,RECEIVED,70a772e6-40ad-4a55-a57e-d1e468ffc534,6705f04c-64a3-4f5e-b7de-cec88e951964,c1,c3,27,p3,?,surb={'id': '2148130c-4453-41d2-824f-0be0ca5c23a4', 'route': ['p3', 'e2', 'i9', 'x2', 'p1', 'c1']}
1769763791.967113,RECEIVED,7e5ad6ec-cbdd-4c6d-9598-fd66bf235ff0,3ad33a23-33aa-4e1c-871a-34e7f12f0a69,c4,c3,27,p3,?,surb={'id': 'fae6c09d-47db-4186-975e-3842440e43ce', 'route': ['p3', 'e9', 'i4', 'x7', 'p1', 'c4']}
1769763791.9859428,RECEIVED,68cbcfd9-7834-4df1-ad96-6b504b4e9492,fcefac5d-f888-4637-82d9-9d2c05387fc3,c1,c3,27,p3,?,surb={'id': 'eadf84e8-ec6f-4632-9b2c-b399620df6d6', 'route': ['p3', 'e4', 'i6', 'x7', 'p1', 'c1']}
1769763792.2282739,SENT,cde32307-489f-4521-9307-4b48e4892cba,4b6db654-0406-4edb-9e36-e0c6ce28f8e2,c3,c4,3367,?,p3,
1769763792.228425,CREATED,16810ee2-5d97-4907-9e29-31b335ced175,d7290b9e-66d1-4764-9a1b-e92513219905,c3,c4,27,?,?,surb={'id': '7bb612b0-a78e-434a-ae3f-6b52258bb01f', 'route': ['p1', 'e2', 'i2', 'x2', 'p3', 'c3']}
1769763792.4830654,RECEIVED,a5043fd3-89ca-4069-81d3-acd723ffd13c,61efd6e5-d3ed-459e-8c12-8733f382a617,c4,c3,27,p3,?,surb={'id': '271e548a-447c-45e8-b2e0-9b665a9e6942', 'route': ['p3', 'e10', 'i10', 'x6', 'p1', 'c4']}
1769763792.5688653,RECEIVED,e27d3a83-0a9d-489c-8c7b-e22c792fb4c4,0a9365f9-72e9-4df6-ad77-9e3efdad0526,c1,c3,26,p3,?,surb={'id': '6319f856-aaa3-431c-9c05-8da36d2fc60a', 'route': ['p3', 'e9', 'i12', 'x11', 'p1', 'c1']}
1769763793.0083656,SENT,a2de2852-f27d-4ecd-9f12-ac46f3910cf1,31785830-a871-436c-bcc6-2520bdd4540a,c3,c4,3384,?,p3,
1769763793.0085077,CREATED,e65a22a2-5480-4179-8008-d81ae6a6ea6f,4babc259-8298-4d9c-86cd-84aa95e95ec5,c3,c4,26,?,?,surb={'id': '5df97eba-84e1-4b19-9e4d-31b671e80b6d', 'route': ['p1', 'e3', 'i5', 'x9', 'p3', 'c3']}
1769763793.4855611,SENT,85f38ded-6977-4a78-a285-c5e88d02ef31,d1618301-c910-45b6-b6de-6e98fd02bdb8,c3,c4,3395,?,p3,
1769763793.4856303,CREATED,72e5ab33-c62f-4d25-a9d9-541fae1f2f51,19321200-9182-41be-b6b5-dea6cb05cd44,c3,c4,27,?,?,surb={'id': 'ca69c5bf-099a-4dbd-bd24-8edf7d161e98', 'route': ['p1', 'e8', 'i1', 'x7', 'p3', 'c3']}
1769763793.6329532,RECEIVED,dfe4de70-ee21-4eaf-a94d-fbe009163c6a,24f5971c-d72a-4113-b4cb-a136ae94d13e,c4,c3,27,p3,?,surb={'id': 'ac767a9e-a2f8-43f1-802a-db8dd3f1f890', 'route': ['p3', 'e12', 'i11', 'x1', 'p1', 'c4']}
1769763793.6865375,RECEIVED,a92dad9a-0646-42fa-8cb3-0d7dc26f8a55,d6d7b202-80c1-44f7-8fd4-cdf98a44e68a,c4,c3,27,p3,?,surb={'id': '78a11a2d-2802-4ee3-a0f1-87c428a3b540', 'route': ['p3', 'e12', 'i5', 'x8', 'p1', 'c4']}
1769763793.706714,RECEIVED,36a4ad01-0720-45ff-8911-4134a7fc7c73,ff1fc244-b250-44db-85f0-2af111b2d258,c1,c3,27,p3,?,surb={'id': '1524ea22-a92f-491b-8ae8-3ef28ca72b94', 'route': ['p3', 'e8', 'i11', 'x9', 'p1', 'c1']}
1769763793.8596168,RECEIVED,d74475f8-6d2d-4428-a715-9142c9b54440,2c9744bb-4fe3-4371-9763-89d4e21a6f26,c1,c3,27,p3,?,surb={'id': '54cc227a-7e06-4ffc-9e5b-feb800bcc9ed', 'route': ['p3', 'e11', 'i2', 'x11', 'p1', 'c1']}
1769763793.866814,RECEIVED,66e99363-23a5-4f73-b7a1-63608c614b06,f1f4df2f-9b14-49c6-8ad0-1b8415ab7ca1,c4,c3,27,p3,?,surb={'id': '35f77e6d-de3e-4f3e-b667-3af3ce7871e1', 'route': ['p3', 'e7', 'i5', 'x6', 'p1', 'c4']}
1769763793.9047332,RECEIVED,270b7f29-400e-4857-b9a2-eb2e93a80c5d,00e849f9-1d93-4398-9f61-1d7d9fca2271,c4,c3,27,p3,?,surb={'id': '53fca414-0e46-47a2-9eaf-13f2eb0b20b5', 'route': ['p3', 'e11', 'i12', 'x12', 'p1', 'c4']}
1769763794.1777315,RECEIVED,7ca64586-3faf-4f21-a666-608ed75bf859,d0c41a96-97c3-4d46-91c0-4f17d148e19c,c4,c3,27,p3,?,surb={'id': 'a5f293ad-f6a5-4d56-bd71-0d4fdd2661e3', 'route': ['p3', 'e3', 'i10', 'x11', 'p1', 'c4']}
1769763794.2200248,RECEIVED,9720cad8-2b98-40db-9763-6868cda82caf,fa704d93-91f2-423f-9d39-78ac862c4964,c4,c3,27,p3,?,surb={'id': '1377d56c-4c2c-4f11-9df6-bb3398f9d5d0', 'route': ['p3', 'e11', 'i7', 'x12', 'p1', 'c4']}
1769763794.2365985,RECEIVED,02359b4a-3d45-40db-983e-8a71d7ba9f07,f80aa19e-395b-4b25-bdee-6c2843754995,c4,c3,27,p3,?,surb={'id': 'ab806d68-c298-4460-850e-d1a69d4f0f0b', 'route': ['p3', 'e4', 'i11', 'x1', 'p1', 'c4']}
1769763794.2506142,RECEIVED,96288c3a-ab3d-442d-8441-5e1c2cda2498,7489988d-f2c7-41d7-844c-60cb5e4084fe,c1,c3,27,p3,?,surb={'id': 'a2faf17a-89a9-4b0c-a194-a6e9ce526a69', 'route': ['p3', 'e5', 'i8', 'x8', 'p1', 'c1']}
1769763794.3753366,RECEIVED,f79c5f6c-3b1b-48b1-97d4-45a8c55b8d15,b86ba187-f6b0-465a-88c7-6cf5317dfc5a,c4,c3,27,p3,?,surb={'id': 'c284defd-b4f1-462b-adca-b9dcf0b05cfa', 'route': ['p3', 'e1', 'i8', 'x12', 'p1', 'c4']}
1769763794.5017958,RECEIVED,1bf70716-4da3-4f97-b9a7-81e44f292e3a,161d5149-f099-4947-91b9-75ca7f13bf82,c4,c3,27,p3,?,surb={'id': '6b2573cd-1697-4ce6-9502-40a3d3b5e969', 'route': ['p3', 'e10', 'i2', 'x4', 'p1', 'c4']}
1769763794.595938,RECEIVED,6cb470c6-6496-4f21-af90-d5240ce9fb9a,3447697d-f501-4a3e-891a-8e0645f2a164,c4,c3,26,p3,?,surb={'id': '74602b4b-725c-4e82-86d2-cbf067685cad', 'route': ['p3', 'e7', 'i5', 'x12', 'p1', 'c4']}
1769763794.6112828,RECEIVED,ffd8b96a-26dd-4066-b6b9-84d286c63185,08c31593-9f4a-4e73-af12-cf6c634101a2,c4,c3,26,p3,?,surb={'id': '322551b5-e95f-4ccf-90ed-e185c555354d', 'route': ['p3', 'e9', 'i2', 'x11', 'p1', 'c4']}
1769763794.6403494,SENT,150088dc-d171-4611-9991-79435bec3ba0,2800160c-423a-4891-b64a-3f7922715ff4,c3,c4,3361,?,p3,
1769763794.6405034,CREATED,57c4a611-f4d4-4922-8806-97d9ed64c68b,6c44ad0b-f50a-443f-ae12-c598e8e5fcd8,c3,c4,26,?,?,surb={'id': 'f157393f-655f-4afe-99c8-ff46c017f1ec', 'route': ['p1', 'e4', 'i11', 'x1', 'p3', 'c3']}
1769763794.6778312,RECEIVED,dc78d80e-6893-4cad-8514-55baa6a2fb3f,3d87165a-bac2-438c-b978-42b2726d7609,c4,c3,27,p3,?,surb={'id': 'f5a36c7f-2f03-42f4-abf8-a9415493e7ae', 'route': ['p3', 'e6', 'i9', 'x9', 'p1', 'c4']}
1769763794.7676048,RECEIVED,6025ecba-233b-4bf8-8de8-67914d67f301,c9dace63-f604-4ca4-99a1-d367ec71e0fc,c1,c3,27,p3,?,surb={'id': '7f75f0c0-b785-47e9-9619-1a9546fb7ca1', 'route': ['p3', 'e2', 'i3', 'x3', 'p1', 'c1']}
1769763795.1659794,SENT,4e816aec-a83c-408b-a9e2-4436c10cbca1,4a2df076-cc5d-4cb1-b6e7-5ee4c48fb1e2,c3,c4,3380,?,p3,
1769763795.1663203,CREATED,56bf48eb-b2b7-49b7-9b42-af250f80a306,8a95268f-a9a7-4204-af05-69921c4cbdc2,c3,c4,27,?,?,surb={'id': 'c7dd198d-825a-4b16-9ec1-b510fd7e1470', 'route': ['p1', 'e2', 'i5', 'x1', 'p3', 'c3']}
1769763795.301321,RECEIVED,d3fabe1c-63a9-467e-8e2a-960734a0dec6,85d186c3-6c0a-40cb-9d8f-aee59c956187,c4,c3,26,p3,?,surb={'id': 'd402e97d-9a39-4980-a908-c75b981927e0', 'route': ['p3', 'e12', 'i5', 'x11', 'p1', 'c4']}
1769763795.4186468,RECEIVED,ad917264-d82c-4b78-bb99-5dba3516b6a7,97b11104-a884-4a7a-973e-c25c21eda801,c4,c3,26,p3,?,surb={'id': '99661e05-0094-4ac4-9095-58c59a290b91', 'route': ['p3', 'e8', 'i2', 'x2', 'p1', 'c4']}
1769763795.705169,SENT,7c81511d-6c18-4df8-8358-c8eb849961f4,0a8c6300-dd5d-409c-9c53-a6c076b2bc1a,c3,c4,3387,?,p3,
1769763795.7053165,CREATED,01b12ed6-c688-451a-81a8-dec02faab275,0ad21ae8-151b-4ad6-b131-4eb1b2e22b50,c3,c4,27,?,?,surb={'id': 'd99edefc-2246-4eaf-807d-32a72c541573', 'route': ['p1', 'e7', 'i10', 'x8', 'p3', 'c3']}
1769763795.9820187,RECEIVED,90833e6d-9427-43b9-885c-76a876c00183,35abf446-6c55-4466-a7c4-bc9e679f206d,c4,c3,27,p3,?,surb={'id': '62c605aa-d189-4e5f-abd2-4329acb3986a', 'route': ['p3', 'e5', 'i2', 'x6', 'p1', 'c4']}
1769763796.1138892,RECEIVED,322b83eb-c4d4-4195-87b6-c5dbef13bfec,e5cd2cd4-7d91-4c6a-bef7-812825ab2f45,c4,c3,27,p3,?,surb={'id': '8dafaeb9-e364-42a9-ba49-2610f96a26a5', 'route': ['p3', 'e7', 'i8', 'x12', 'p1', 'c4']}
1769763796.3732224,RECEIVED,62c4fa55-4824-412f-9864-aa79169f2f0d,04325416-a904-49c2-b868-c29f3b8d3cf1,c1,c3,27,p3,?,surb={'id': '2e0e6d3e-737a-4de2-9def-60bb875a9911', 'route': ['p3', 'e11', 'i3', 'x11', 'p1', 'c1']}
1769763796.3916256,RECEIVED,adbf678e-c286-4c15-ae99-97630ee36bd1,abc71609-2aac-43d0-b2ad-b6031463a036,c4,c3,27,p3,?,surb={'id': '9dbdc501-e065-4ed0-aa9c-35d021719ca3', 'route': ['p3', 'e12', 'i5', 'x2', 'p1', 'c4']}
1769763796.4673777,SENT,9be93a53-d18e-4815-ae93-4036c23d0dff,f4f60404-73d8-4ac3-9d22-5830a00f8b74,c3,c4,3400,?,p3,
1769763796.4674885,CREATED,812c0874-8267-4c86-8723-6a7aa2270b6f,0294b330-e9c2-49b8-a640-68fc0cc782bd,c3,c4,27,?,?,surb={'id': '83df7c9c-7c5e-4436-a3cb-37a47e0f49c2', 'route': ['p1', 'e10', 'i9', 'x6', 'p3', 'c3']}
1769763796.480893,RECEIVED,c3dc0504-9a04-434b-8c1a-513b6de3be7f,ce55e83c-a57f-4e4e-a60d-66b86de8428e,c1,c3,26,p3,?,surb={'id': 'cf72a46f-26ea-4dbf-a0e4-759f9188264d', 'route': ['p3', 'e9', 'i7', 'x9', 'p1', 'c1']}
1769763796.504807,SENT,c1f27779-1866-4976-af4b-a736bc1b1f68,beff9842-fa42-43e4-839e-31a7cb6f98ea,c3,c4,3383,?,p3,
1769763796.5049157,CREATED,784342ec-f9e5-4ea7-ab1c-867d366e4e05,6cae326f-3571-4b95-bc27-4ddd06b40b42,c3,c4,27,?,?,surb={'id': 'a1befc65-a835-480a-8364-e26034aad459', 'route': ['p1', 'e2', 'i5', 'x8', 'p3', 'c3']}
1769763796.5632336,RECEIVED,34b07907-12c4-4c67-b521-dca1838ed455,6d9a75d0-c0b8-463c-84ae-1e0ebac238df,c4,c3,27,p3,?,surb={'id': '0c66ea93-e742-4051-8b8e-4330d754d285', 'route': ['p3', 'e5', 'i8', 'x5', 'p1', 'c4']}
1769763796.7991376,SENT,1874d13f-03c3-48ef-8dd4-e5b398b6015d,64485fe2-8d2a-4eb2-b75f-8f9b481b0e3d,c3,c4,3397,?,p3,
1769763796.799294,CREATED,91e4316c-1b3b-47a5-8313-ac8060e9caeb,b590f810-2a45-41ae-8001-8b7f431916a0,c3,c4,27,?,?,surb={'id': 'b3136068-5cb8-4f68-9314-fd6e7ddbb147', 'route': ['p1', 'e11', 'i5', 'x2', 'p3', 'c3']}
1769763796.8457987,RECEIVED,0c45a0c3-b9bf-4509-92fa-d2dcae5f96d6,74a9ff03-f54d-4f2c-9cba-2aa932c620ab,c4,c3,27,p3,?,surb={'id': '30a2b89f-4b51-4c03-a051-43d0d853ad60', 'route': ['p3', 'e10', 'i7', 'x3', 'p1', 'c4']}
1769763796.918794,RECEIVED,19375ae3-8807-4a51-adea-fcc7723414d2,f42030d3-656d-481d-a055-f0d72d029271,c1,c3,27,p3,?,surb={'id': '0741aa4d-43b1-47a6-914a-2a7b0b88320a', 'route': ['p3', 'e9', 'i12', 'x6', 'p1', 'c1']}
1769763797.370008,RECEIVED,b07d6bd1-7144-4aa6-8336-8983e69cec4c,55d34cc6-07be-4dca-852a-0d9fedda652c,c1,c3,27,p3,?,surb={'id': '84ccf99a-df72-43d6-80ec-31a0e557ada3', 'route': ['p3', 'e2', 'i12', 'x3', 'p1', 'c1']}
1769763797.429792,RECEIVED,23661c8e-b582-47d0-bf42-f80ad3c605bc,f1b555ea-b7bb-4e28-a24d-4ab353c87b18,c1,c3,26,p3,?,surb={'id': '7f6f4dd0-9c55-4a06-93fc-e670c6c37107', 'route': ['p3', 'e11', 'i5', 'x12', 'p1', 'c1']}
1769763797.5907342,SENT,af48d236-cbb6-4d36-acb3-83302f1b4bbd,0f61df3e-086d-451c-a616-0a9744e03fb9,c3,c4,3377,?,p3,
1769763797.5908825,CREATED,c5d15ced-883c-435e-b878-fd109e85afe2,10ced5ee-f15d-4323-8365-4dd629387a70,c3,c4,27,?,?,surb={'id': 'fec55dbc-6014-41db-ac24-7fa28b63f5dc', 'route': ['p1', 'e9', 'i5', 'x3', 'p3', 'c3']}
1769763797.646028,RECEIVED,6955cd72-7c60-4255-8d5c-a27f3efe24f4,9c14bfc9-8089-4d4f-8468-a2f6b5e83ee1,c1,c3,27,p3,?,surb={'id': '0ee20451-da2c-4a5a-9de3-37e413666fbc', 'route': ['p3', 'e4', 'i11', 'x10', 'p1', 'c1']}
1769763797.7051458,RECEIVED,5853a9e3-a241-4b8c-9293-449bb4faea93,dfa1c85c-07de-4354-afe5-610e329addf7,c4,c3,26,p3,?,surb={'id': '0690e2f5-dea1-4919-8fbb-3a41e39485c1', 'route': ['p3', 'e9', 'i9', 'x9', 'p1', 'c4']}
1769763797.7213004,RECEIVED,312746e8-bebb-4c66-9575-ec4418825001,40454d4d-b8a0-42d8-add1-053ed1138693,c4,c3,26,p3,?,surb={'id': '3e9b04d9-0992-477c-8fcc-9bbef9784c2c', 'route': ['p3', 'e12', 'i11', 'x1', 'p1', 'c4']}
1769763797.8432758,RECEIVED,b9d03fc7-60f2-4994-9346-73d85746e009,05ed9719-5fa5-434d-b4db-035d9b03d94e,c4,c3,27,p3,?,surb={'id': '8fdb47e0-bfd3-4268-8246-1042530b8a7d', 'route': ['p3', 'e4', 'i10', 'x4', 'p1', 'c4']}
1769763797.9119196,SENT,c90d4fb8-be76-4ef1-951b-58af0b31fad1,6f92a88c-ea3f-4257-84e7-32c94a30c728,c3,c4,3376,?,p3,
1769763797.9120953,CREATED,18b4ca65-a775-4962-b094-627243ba7ec5,a964e58f-4a72-4662-b95f-024682b8c0d1,c3,c4,27,?,?,surb={'id': 'cd92bb1f-7d61-41e7-9714-d685927cab0b', 'route': ['p1', 'e7', 'i4', 'x6', 'p3', 'c3']}
1769763797.9456353,SENT,6be692dd-b747-4d8e-a29b-79f06573b0a7,fffd7fd6-60f7-487b-b100-033325bdfa57,c3,c4,3380,?,p3,
1769763797.945783,CREATED,7151681b-294e-4722-b507-75f8f73a4878,41861f49-69c1-40d7-b35d-9258ea1f851d,c3,c4,26,?,?,surb={'id': '089f6a7f-fa9d-4268-bc85-ff8c5a211b7f', 'route': ['p1', 'e12', 'i7', 'x12', 'p3', 'c3']}
1769763798.140249,RECEIVED,c8fbba1d-8ead-4bd4-9dab-0dc03ca18ecf,2ba2ad19-77dd-42be-9ccf-304bdb1be799,c1,c3,27,p3,?,surb={'id': 'f47d6772-59da-4f1c-8264-bae26d9fe361', 'route': ['p3', 'e10', 'i10', 'x10', 'p1', 'c1']}
1769763798.1644418,SENT,852ca0d8-41ae-49ed-baf3-60f443bd9ddb,87ea92e2-b20c-4fdd-9908-7d3a923dc0e3,c3,c4,3388,?,p3,
1769763798.1645873,CREATED,d06da7fd-e9c2-4e3f-9c97-b37296ffc42d,c5a15be0-d34c-4fdc-b923-792531afe0b4,c3,c4,27,?,?,surb={'id': 'ebd68bb9-d725-4578-919c-2db2e32bfb95', 'route': ['p1', 'e8', 'i5', 'x3', 'p3', 'c3']}
1769763798.2103329,RECEIVED,278ff8cc-604f-45c0-a650-a4129e6959ed,420e8f1f-eeb9-406b-a117-2b143ca6ad8d,c1,c3,27,p3,?,surb={'id': 'a214fb2c-4fd6-428c-a068-598deb382da8', 'route': ['p3', 'e4', 'i10', 'x7', 'p1', 'c1']}
1769763798.3942006,RECEIVED,1aaedb8d-aa98-49d1-92a2-333bed59f6aa,28f0cb9c-dafd-46e4-a0d2-fd0f389f056d,c1,c3,27,p3,?,surb={'id': '2ff9f8c5-3606-4013-be26-f115b5fabd30', 'route': ['p3', 'e10', 'i10', 'x5', 'p1', 'c1']}
1769763798.5357313,RECEIVED,ff8dfe4e-a506-4c14-b921-4ef3595dc921,f918ca89-2413-4ced-94fa-c3610e9f39d3,c4,c3,27,p3,?,surb={'id': '6fdbbe4b-5d28-439c-8bd1-5fcef5dcbd1d', 'route': ['p3', 'e6', 'i7', 'x8', 'p1', 'c4']}
1769763798.6788824,SENT,29ca1dcf-5111-40ca-8da5-98428f92d4a9,28ea1503-9d10-490c-aa74-ea0bf75919e7,c3,c4,3394,?,p3,
1769763798.679138,CREATED,ad75e2c6-ef3a-4c4b-9189-e7f3feac9171,9c8be32d-5119-4906-a6f5-648ac4156ea9,c3,c4,26,?,?,surb={'id': '39b8bae9-2bee-463a-9530-1ea81c733765', 'route': ['p1', 'e5', 'i12', 'x6', 'p3', 'c3']}
1769763798.6989467,SENT,a85810f7-40b6-4b3a-a38d-6612e4b6c775,025a3d20-b9ee-4a71-976a-71e6aa132db7,c3,c4,3388,?,p3,
1769763798.6991253,CREATED,9b05033b-d7af-4e94-9432-98de53be5a8d,d0a065d7-f237-4669-84f5-b962e414a441,c3,c4,26,?,?,surb={'id': '7c97f08f-363c-4169-b4c7-eff13bec9f8c', 'route': ['p1', 'e1', 'i1', 'x5', 'p3', 'c3']}
1769763798.7315304,RECEIVED,156efbfe-07b7-4737-ae94-3db011824851,002649d6-2e04-4447-ab56-a4f4cc637c74,c4,c3,27,p3,?,surb={'id': 'b4371bc1-a47c-428a-a41c-24f7521c34d0', 'route': ['p3', 'e2', 'i6', 'x5', 'p1', 'c4']}
1769763798.9164062,SENT,8d3a51e6-9725-4d24-9867-953fd7eae605,e477cb06-3948-4ce4-8923-34b55992b7fc,c3,c4,3364,?,p3,
1769763798.916523,CREATED,fb682577-8fea-4ccc-9dd1-d3f6242401c5,27128b4a-e749-4b12-a76e-bacc3f275696,c3,c4,27,?,?,surb={'id': 'd60bfbe0-b3c3-4c6e-add2-be6757a1977a', 'route': ['p1', 'e5', 'i12', 'x8', 'p3', 'c3']}
1769763798.9349494,RECEIVED,c6ef31b2-bb10-4260-b907-9cb3bd1f0f68,983f7a60-1c1b-4473-8d08-4146323f25c4,c1,c3,26,p3,?,surb={'id': '43b95849-2ac5-4a48-b6d7-6a99cbc25b9f', 'route': ['p3', 'e12', 'i4', 'x6', 'p1', 'c1']}
1769763799.106693,RECEIVED,b9063097-9461-49d4-9b99-09a4ca2f83a7,a3e7ac76-0ef9-4c4f-8436-253309279b0d,c4,c3,27,p3,?,surb={'id': '33a91224-2e04-499c-9307-123b5e04c6e2', 'route': ['p3', 'e2', 'i8', 'x1', 'p1', 'c4']}
1769763799.2261248,SENT,54d022b3-9c36-4ae5-8bf1-ca247a5d8dce,d73b5238-cf08-4711-a1df-df0564e7e3d9,c3,c4,3379,?,p3,
1769763799.2262826,CREATED,9ce28ff2-a66e-4f71-878a-b11990e5c783,76a6c64a-701c-4416-856a-e530fa04ab54,c3,c4,27,?,?,surb={'id': 'f435d549-9e9e-4b1f-9b3a-fdda9f1e2d0e', 'route': ['p1', 'e2', 'i2', 'x6', 'p3', 'c3']}
1769763799.5740135,RECEIVED,78ad1888-e09b-4373-8020-c1a3caf74ef1,b3fba511-a3d4-4523-a0b1-1ce6851c64b2,c1,c3,27,p3,?,surb={'id': '7cdcf7b1-d831-4e9f-aab4-fc91671ef6d9', 'route': ['p3', 'e11', 'i8', 'x6', 'p1', 'c1']}
1769763799.598715,SENT,bd2823f3-10e6-4dd5-a606-472ec6bfa29c,f4ff7d39-5611-45cf-989f-655a3a5c5f1b,c3,c4,3379,?,p3,
1769763799.598849,CREATED,7f8992de-1e00-4c78-94a8-e32772604917,9e61247e-7394-4623-b33d-29a19328f8b8,c3,c4,27,?,?,surb={'id': '34e55be5-7419-4e01-b217-2f0dd3219baa', 'route': ['p1', 'e1', 'i6', 'x6', 'p3', 'c3']}
