timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769502483.0188181,SENT,20248ef9-b439-410b-acca-b4ec8334a0bc,01e9eace-e85a-470a-b302-fa7e68517d74,c4,c1,3376,?,p1,
1769502483.0189586,CREATED,a16f4dc4-9c37-4fe8-85f7-cf770bacacc3,f726e9c4-7cdd-47cb-8fd6-ea7d3a094f15,c4,c1,26,?,?,surb={'id': 'c8fd5d37-db4c-4920-a795-778279d8f42f', 'route': ['p1', 'e6', 'i1', 'x8', 'p1', 'c4']}
1769502625.8502145,RECEIVED,e1f496e1-5d90-426c-98af-b0d6f6ae2309,698f662b-bc24-4a0d-834d-e940f6d17d66,c3,c4,27,p1,?,surb={'id': 'f4e408d8-bebc-4506-b6a9-24ffbd673935', 'route': ['p1', 'e8', 'i9', 'x1', 'p3', 'c3']}
1769502625.8889568,RECEIVED,708574af-a46e-4b67-a2b7-4112e538001d,89dd8a95-c24b-45c7-8894-a33524cb3459,c3,c4,27,p1,?,surb={'id': 'd70cf0fe-ddbf-4e34-a5f5-41381baaefda', 'route': ['p1', 'e2', 'i12', 'x10', 'p3', 'c3']}
1769502626.131379,SENT,bed2a0b1-45e5-4ab4-bd87-520e3ba40810,ee216202-668f-4118-b234-227c33088c56,c4,c1,3379,?,p1,
1769502626.131502,CREATED,d4aef5b3-c77a-4479-985b-996aa2d4f4f5,8c908fc7-6a4e-44ed-bc20-7a6e3d8e5dc2,c4,c1,27,?,?,surb={'id': '35ef24e7-5926-4ab2-a672-b57617d82ab2', 'route': ['p1', 'e9', 'i7', 'x1', 'p1', 'c4']}
1769502626.482117,SENT,17fde46f-2de9-46e7-bb77-847f75c37010,3e938b04-e3cb-4d52-8d14-70d04940554c,c4,c1,3384,?,p1,
1769502626.4822671,CREATED,41235334-110f-4653-8333-fa984c63b88e,046fed0c-ea38-4b0b-825b-2d5d3756c684,c4,c1,26,?,?,surb={'id': '32f83508-b2b9-427a-b7e4-68ab725f2550', 'route': ['p1', 'e1', 'i6', 'x2', 'p1', 'c4']}
1769502626.5695767,RECEIVED,41e8ddd1-2715-4536-812b-306da652dfc1,6859e721-0c37-463b-b6b8-091957844b63,c5,c4,27,p1,?,surb={'id': '5839a120-2b2a-40a3-9a0c-331821a09fb1', 'route': ['p1', 'e8', 'i7', 'x6', 'p2', 'c5']}
1769502626.9183965,RECEIVED,65e0ecf6-5ce5-46ad-b86d-7a11526648fb,1fe4b7fe-2a5b-49b2-a867-41130bf76316,c5,c4,27,p1,?,surb={'id': 'b3a66e6b-94ae-4ca1-b912-ccf36a7b3d67', 'route': ['p1', 'e12', 'i9', 'x12', 'p2', 'c5']}
1769502627.0804448,RECEIVED,2b14cded-d2ee-48c4-8431-860a1779a87b,c2452d2f-ab19-4ef4-9062-c3036f817625,c5,c4,27,p1,?,surb={'id': 'fc1b0b5e-7758-42b7-8de4-7dcaf6bdd005', 'route': ['p1', 'e5', 'i6', 'x6', 'p2', 'c5']}
1769502627.095186,SENT,ca66f7d0-d9b4-4ab8-98d3-3102855b3398,dd885f9a-75eb-4198-a13d-4ef943fb6223,c4,c1,3376,?,p1,
1769502627.0953372,CREATED,b11e8825-ce3e-40a0-bc97-32efa21247f4,fc1111b3-dd16-45e1-a2ed-d9d3b84ccffb,c4,c1,26,?,?,surb={'id': '94faada1-564f-47b1-bbee-912615f470a5', 'route': ['p1', 'e6', 'i4', 'x9', 'p1', 'c4']}
1769502627.3596344,RECEIVED,ecc80836-7f69-4070-9e6d-174230a89463,45d1908f-9ffe-4ce3-8db3-e761f3de3e8d,c5,c4,27,p1,?,surb={'id': 'f4b8ddc4-debf-4970-abfb-9fa52f5e29fc', 'route': ['p1', 'e4', 'i4', 'x3', 'p2', 'c5']}
1769502627.5010993,RECEIVED,6588f474-a33d-4c1b-afb0-8a29e9d84cd3,6222f364-5b5b-4e30-9f87-8cdb84df31f0,c5,c4,27,p1,?,surb={'id': 'c17f5b3f-ba49-496f-9cff-04b6be55b140', 'route': ['p1', 'e3', 'i3', 'x12', 'p2', 'c5']}
1769502627.6019921,SENT,f6bde1e1-b9df-46fa-9773-1e497fc60768,4182a177-45fb-40c4-8c0a-eb9f7e783250,c4,c1,3378,?,p1,
1769502627.6021812,CREATED,fb7880dd-1fd8-424c-a50b-1e53a19b3af1,7c87198b-66f4-4d7b-9e8e-6b7f3d8ac8d4,c4,c1,27,?,?,surb={'id': '0de8ba52-faa2-4df8-a77c-4d56babf6caf', 'route': ['p1', 'e3', 'i5', 'x8', 'p1', 'c4']}
1769502627.6973803,RECEIVED,1081be36-2a51-43f3-997f-72e5c7ab9b0b,ff440eb2-87a4-45dc-98e7-0b97c1fa4c45,c5,c4,27,p1,?,surb={'id': 'e51cb8ae-08c7-436f-8df3-9eeea4389495', 'route': ['p1', 'e4', 'i6', 'x9', 'p2', 'c5']}
1769502628.020735,SENT,7fa13f33-cd6e-4198-a661-bad51a087f72,a7620a04-50d7-4c31-b2fc-08acd275a638,c4,c1,3392,?,p1,
1769502628.0208876,CREATED,3a1819f1-3252-4e00-8f23-7174ab4dafbd,436893c5-cd59-4933-be00-1b3caf72ce37,c4,c1,27,?,?,surb={'id': '136092f0-7e63-491f-8f9b-c25a095d41e9', 'route': ['p1', 'e11', 'i3', 'x1', 'p1', 'c4']}
1769502628.144244,RECEIVED,72ab2695-aef1-4265-a54c-c229941ecce9,c188ef98-68cc-494c-a2c4-78e67bb6984f,c5,c4,27,p1,?,surb={'id': '04d0af3a-90ac-4518-9f96-4e1699414b9c', 'route': ['p1', 'e5', 'i9', 'x1', 'p2', 'c5']}
1769502628.515816,RECEIVED,364cd73a-ff94-4615-b65e-78eb52c6830f,c8886cdb-2236-4c56-95cf-47640e4007d7,c5,c4,27,p1,?,surb={'id': '61cc5cd5-91e2-42d5-ba2d-0ba2ecaaba34', 'route': ['p1', 'e8', 'i9', 'x7', 'p2', 'c5']}
1769502628.6041374,RECEIVED,f90d47f7-be7e-45f6-8e51-59a73e9a1c0f,06af2184-6005-41d0-ba47-602a221b1a94,c5,c4,27,p1,?,surb={'id': '85e42361-3384-4ec0-bdc9-5b370accd6f7', 'route': ['p1', 'e3', 'i2', 'x2', 'p2', 'c5']}
1769502628.6094756,SENT,5a5d9147-7dad-4979-8898-7dad1b2222e7,169715cf-7c6d-45c2-9627-2c274992ab95,c4,c1,3358,?,p1,
1769502628.60961,CREATED,6db3d338-1533-4e96-bbeb-ea7fd8925e08,97270dc4-7dae-42f9-b1ee-a8e1aff48108,c4,c1,27,?,?,surb={'id': '572ef0e9-0440-4814-8b07-c52ee7155fab', 'route': ['p1', 'e2', 'i7', 'x7', 'p1', 'c4']}
1769502628.882271,RECEIVED,5a7e68d9-02be-4c24-a4fd-e73d476cc91b,275ef454-674c-4b2e-b439-d1c97b706bd4,c3,c4,27,p1,?,surb={'id': '3fdbab97-f1b2-4433-a312-ca4adb418167', 'route': ['p1', 'e8', 'i8', 'x2', 'p3', 'c3']}
1769502629.4159205,SENT,0a319a65-4964-43d2-9d12-3975dbe8c46b,0a4fad20-b0ce-43ff-8351-47b8987e6bc0,c4,c1,3378,?,p1,
1769502629.4161048,CREATED,6f50fb71-d637-4963-9eb2-345d8cfdd139,4ba4324f-f882-43b0-8a74-ddd0ead5a585,c4,c1,27,?,?,surb={'id': '93f64a3a-c518-474c-a482-6b25dcf20eee', 'route': ['p1', 'e8', 'i4', 'x7', 'p1', 'c4']}
1769502629.6836863,SENT,c0e867ee-e28c-4817-8636-f806176b05be,83d69355-1684-4aaf-93d1-ee38f4407470,c4,c1,3395,?,p1,
1769502629.6838381,CREATED,5699997d-7c1a-4606-aa3f-d0d5122657f1,aef581da-8adf-4570-a6c5-dff17fc2ea21,c4,c1,27,?,?,surb={'id': '9eb31490-4975-448c-aeb1-a0efe911c230', 'route': ['p1', 'e12', 'i7', 'x9', 'p1', 'c4']}
1769502629.7947915,RECEIVED,d52e7417-65b1-4ebc-904c-06976b5f5968,f0fa52e2-af11-46d1-9575-3429f4be8539,c3,c4,27,p1,?,surb={'id': '0c1bca7c-07b1-44ee-9bb1-f1ec8d6e6be8', 'route': ['p1', 'e2', 'i12', 'x2', 'p3', 'c3']}
1769502630.1587496,SENT,8d518b51-4cb4-4221-ad78-4ca4d2fdf506,a9128ad3-491c-4d26-b2e3-42a3a4c7e8a2,c4,c1,3377,?,p1,
1769502630.159118,CREATED,281b9985-85ef-4169-943e-07794735d986,d201d9f5-d6d2-443a-b18e-c6c123360f41,c4,c1,27,?,?,surb={'id': 'cd4eabf4-94b1-4a87-8939-3361bb532454', 'route': ['p1', 'e6', 'i6', 'x7', 'p1', 'c4']}
1769502630.2611709,RECEIVED,9d397404-5efa-43ce-8eed-da1cf9ecb222,fbf6b1c8-16de-4c38-8cff-6f446ca80594,c3,c4,26,p1,?,surb={'id': '3a300571-9115-40a8-b3fa-f7666c4673f0', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769502630.3898335,SENT,92c902f1-0756-4dd1-89de-59b046c4fa49,0e0e02cf-1841-4cad-8f1e-270967e01f62,c4,c1,3404,?,p1,
1769502630.3899086,CREATED,595eeb9c-7086-4077-8776-a038db2930f2,38800bdc-0dfd-4091-83ea-65569c003b27,c4,c1,27,?,?,surb={'id': '3cc419ce-b395-4394-b553-0daf5f24a63c', 'route': ['p1', 'e11', 'i4', 'x11', 'p1', 'c4']}
1769502630.4319482,SENT,f6e388e1-ca00-47ae-9afa-999af4224850,eb63f140-bca6-4c9d-a17d-cf27208b52a0,c4,c1,3371,?,p1,
1769502630.432021,CREATED,9cb468e4-6d7a-484e-8dd1-6aaed9fc197a,d785ac7f-d03e-450d-9316-5474454360c0,c4,c1,27,?,?,surb={'id': '275b3cce-de8e-4388-bfe2-b75e21425cd8', 'route': ['p1', 'e6', 'i5', 'x3', 'p1', 'c4']}
1769502630.633826,SENT,08e95ff8-d2da-4f7a-9041-1fbc5141a850,f76e079c-e4e0-46b0-ac49-3d6688e6886f,c4,c1,3371,?,p1,
1769502630.633972,CREATED,985fea6e-f4d1-474c-93cb-da42fc344f10,1c0a6305-9b1d-4233-a494-39226b207f3d,c4,c1,27,?,?,surb={'id': 'a4855b45-96ef-4c51-8fa8-a1e59b55fac5', 'route': ['p1', 'e12', 'i5', 'x6', 'p1', 'c4']}
1769502630.883389,SENT,478b9fc9-b9df-47e6-8a7a-a599a3bc1d1c,f72fd877-2c8c-4877-9a8f-985cea44bbf4,c4,c1,3376,?,p1,
1769502630.8835337,CREATED,ce78852c-f65f-4e9f-892a-63a5d8e99d5f,80c767ad-df20-4ff2-b0a1-f5cfcb10a1a2,c4,c1,27,?,?,surb={'id': '632d4a62-af3e-409f-8445-03ce067cd2ac', 'route': ['p1', 'e9', 'i3', 'x4', 'p1', 'c4']}
1769502631.1774576,RECEIVED,db886a0a-630f-4df9-a86b-987e66ad80ea,1bf79a47-84e8-4b51-a4e7-28a279b886f6,c5,c4,26,p1,?,surb={'id': 'a67de531-ed36-44d7-8e7a-4a92ed7fcc0f', 'route': ['p1', 'e1', 'i12', 'x1', 'p2', 'c5']}
1769502631.186812,SENT,e20309ca-8e44-4902-917c-bcb775aaddc3,dfe6ab65-1b01-4696-b988-0fa95caa5690,c4,c1,3360,?,p1,
1769502631.1869583,CREATED,f6f7ede4-5a2b-445b-9a41-80d6ea428c65,8757f2b7-a885-4099-a1b3-5da12d35c49c,c4,c1,27,?,?,surb={'id': 'a062312f-8f64-4f5d-8163-f9a22214dc08', 'route': ['p1', 'e6', 'i5', 'x7', 'p1', 'c4']}
1769502631.2699356,RECEIVED,54876e82-da83-4680-a6e6-87c2370c5753,e186ff9a-a4a1-455d-9ee0-03ef8334554d,c5,c4,27,p1,?,surb={'id': '1d4f2d52-754e-4df4-91d8-33d3ace982f4', 'route': ['p1', 'e12', 'i12', 'x10', 'p2', 'c5']}
1769502631.3170242,RECEIVED,8f0f3aba-a66c-4938-9d43-0489d02320f9,a08f6ad8-dab9-43af-a1a3-413529a45e32,c5,c4,27,p1,?,surb={'id': 'f95e3f2f-b5f3-4b24-b0ba-dab808916b91', 'route': ['p1', 'e11', 'i4', 'x11', 'p2', 'c5']}
1769502631.3259559,RECEIVED,b7bf37a2-a705-44eb-8944-c66f9fa2d2c9,1e4c8227-4550-4118-99e2-3193844d2f3f,c5,c4,27,p1,?,surb={'id': 'd8d4d9d8-75c1-411d-8796-104c6100b0de', 'route': ['p1', 'e7', 'i1', 'x7', 'p2', 'c5']}
1769502631.3411915,SENT,3474a430-6ccd-4cf6-94a9-43fbd0cd6dd4,708cf10f-41bb-43b3-a192-836185eb3e1a,c4,c1,3394,?,p1,
1769502631.3412898,CREATED,7e8887e0-2c26-416a-ad6f-cd79a6f3325d,8a6fb2fd-fc3c-42ba-acc4-6702eaf7867e,c4,c1,26,?,?,surb={'id': '1f8567c5-bd81-4601-81b5-06010860a29c', 'route': ['p1', 'e1', 'i4', 'x3', 'p1', 'c4']}
1769502631.5966144,RECEIVED,64a98e0c-dbec-4121-bb6f-a29073e8f60b,143efc28-e342-45b7-a4aa-fbfb8c22b24e,c5,c4,27,p1,?,surb={'id': 'd77b2870-1ee6-41ea-95a2-27a9629b859b', 'route': ['p1', 'e5', 'i9', 'x12', 'p2', 'c5']}
1769502631.603916,RECEIVED,640391b6-c25a-494d-aa1a-831192648cab,51d90274-254d-483e-a680-daf95cd5e759,c3,c4,27,p1,?,surb={'id': '523cc9dd-340b-4ae8-946a-3ab00e05a158', 'route': ['p1', 'e5', 'i3', 'x7', 'p3', 'c3']}
1769502631.7490368,SENT,cda53ca5-4695-4be0-9bdf-9c65145d4136,b48a162e-d990-4f63-a49d-b921db615fe2,c4,c1,3384,?,p1,
1769502631.7492003,CREATED,2248af69-255b-451e-b042-f5e1cec505f8,72e51792-7ab6-4606-81cc-d2fc0daf4298,c4,c1,25,?,?,surb={'id': 'c1aaf7ff-2403-4af7-9eff-32927d1e8fc5', 'route': ['p1', 'e2', 'i11', 'x11', 'p1', 'c4']}
1769502631.7621167,RECEIVED,6b0c6b79-b697-450c-ac9a-f89d9c63c672,27f7693a-690f-4d2c-99b2-4e36dec7730f,c3,c4,27,p1,?,surb={'id': '95a46907-a226-4123-b924-08c42b327dc3', 'route': ['p1', 'e2', 'i11', 'x11', 'p3', 'c3']}
1769502631.8633575,RECEIVED,45a19a43-267f-46ac-8961-970b7be58978,69548a76-a20d-4e17-859d-39a155056928,c3,c4,27,p1,?,surb={'id': '8422fcad-4037-488f-893e-3b42e0551636', 'route': ['p1', 'e11', 'i8', 'x11', 'p3', 'c3']}
1769502631.8875568,RECEIVED,2c56ec36-137f-4136-8bc7-840d70e3fa3d,a2be8319-c75d-4d2f-bf1f-6de4d60ddb60,c5,c4,25,p1,?,surb={'id': '27e125a1-b383-43ff-b034-2a8e8378107b', 'route': ['p1', 'e5', 'i1', 'x7', 'p2', 'c5']}
1769502631.9891088,RECEIVED,ee120b7a-59e5-4833-a5c7-75e5fe1cfeae,2e2b48ce-29f1-4511-afef-f2b4d0f4e2da,c5,c4,26,p1,?,surb={'id': 'c229c921-455d-4ff4-9d65-6a7c6f84ad64', 'route': ['p1', 'e4', 'i2', 'x3', 'p2', 'c5']}
1769502632.3042138,SENT,155df45c-d831-4c7b-8b45-68a36b8e45b9,3a610919-4c83-4542-82a0-0e8b29ff4695,c4,c1,3399,?,p1,
1769502632.3043635,CREATED,34e33b7a-59d3-48d8-8648-ff0df15125f7,e636864e-c091-407c-a12d-1c2179dcb222,c4,c1,27,?,?,surb={'id': '96d0dadc-3c6b-4dd0-8f45-bc52748bb408', 'route': ['p1', 'e4', 'i5', 'x12', 'p1', 'c4']}
1769502632.3491466,SENT,4d6ab375-4f9e-4a3f-9ab6-0feccb3c040c,19ef64b6-8d70-4a79-b7c6-06b3f87d75aa,c4,c1,3399,?,p1,
1769502632.3492866,CREATED,e081366e-f2f4-474c-810b-2d1d6e2ef47b,9c71bf87-1c4a-4d1d-9e23-8ccbc355589c,c4,c1,27,?,?,surb={'id': '680c4010-8be2-46c6-bd24-7ba46ab24f24', 'route': ['p1', 'e11', 'i2', 'x11', 'p1', 'c4']}
1769502632.4228344,RECEIVED,c0e92051-889a-422b-af35-fd8da9c6e109,bbec3e18-b521-4a03-96c3-4ab2a6316bf8,c3,c4,26,p1,?,surb={'id': '2d8c280d-7021-4bfe-ad54-64977d1df359', 'route': ['p1', 'e3', 'i2', 'x10', 'p3', 'c3']}
1769502632.496865,SENT,7de76e4a-7751-4a7f-9cea-77fb576d4339,28169553-fad3-48ea-82c5-2e81fd87d0a6,c4,c1,3371,?,p1,
1769502632.4969997,CREATED,cd06a938-4f79-43a1-a2cb-4c9d17ddd16e,ca5e573b-1628-4a45-adcb-5c327ff3d05a,c4,c1,27,?,?,surb={'id': 'dd779125-68b2-480d-9f28-f70fc705203c', 'route': ['p1', 'e8', 'i4', 'x7', 'p1', 'c4']}
1769502632.5795896,SENT,8c3095f5-fcb7-452d-8efd-e9d5dfa6764f,e6c566da-13aa-4156-a56a-078a16fc1651,c4,c1,3392,?,p1,
1769502632.5797224,CREATED,0f47d077-25df-489a-a300-ffb579419731,7752f337-657f-4516-9e7b-1a3539867c20,c4,c1,27,?,?,surb={'id': '85a6a2e7-dc20-4ab4-af48-ce5327b91242', 'route': ['p1', 'e4', 'i11', 'x1', 'p1', 'c4']}
1769502632.6120145,RECEIVED,67d2a751-a10c-4a29-b379-78a51b2099be,f4c26248-ad6c-4afb-9136-c6ec24d25498,c5,c4,27,p1,?,surb={'id': '86255301-7b61-4e60-a208-c4415a77e7b9', 'route': ['p1', 'e5', 'i8', 'x2', 'p2', 'c5']}
1769502632.7259195,RECEIVED,e05df195-b3ce-4c0d-93f8-e67fafc0c7aa,2e769987-5d3c-4cdb-abfd-171e3974bee6,c3,c4,27,p1,?,surb={'id': '63a77d75-f458-4ae5-98e6-87a5fc78187a', 'route': ['p1', 'e6', 'i10', 'x7', 'p3', 'c3']}
1769502632.7458851,SENT,2b2e0562-857b-4d4d-a718-e5df4df5b146,d97983db-237d-4cc1-a56b-a3b2caece47d,c4,c1,3392,?,p1,
1769502632.7459772,CREATED,f76f1847-fad3-4755-a2fe-9e866a836332,7801e60f-a0f9-41c7-a205-77c76f0ec104,c4,c1,27,?,?,surb={'id': 'd7652515-f949-4e58-8a19-eb703c3088bc', 'route': ['p1', 'e4', 'i12', 'x6', 'p1', 'c4']}
1769502632.8081386,RECEIVED,da43a484-94ac-4823-92ad-50135384a8f4,6096a094-94f8-4dcf-b460-711780da8e4c,c3,c4,27,p1,?,surb={'id': '0db8dc6f-e3de-4ffc-a097-6131736936e4', 'route': ['p1', 'e2', 'i2', 'x2', 'p3', 'c3']}
1769502632.8935359,RECEIVED,95ae8f2d-b77a-4459-8cf5-97cedbed8827,2390f68b-941c-4834-bd4e-a67876ef2033,c5,c4,27,p1,?,surb={'id': '796f107b-75e1-4cfa-a7e5-770d6d9eceeb', 'route': ['p1', 'e7', 'i7', 'x1', 'p2', 'c5']}
1769502632.9667819,RECEIVED,21bb8b70-9ba8-406f-8cd6-a4ee16f242f1,5ff3dcb1-99db-4c01-b7d4-dd9838d9b7e3,c3,c4,26,p1,?,surb={'id': 'de199117-3ba4-45b0-a170-b49f59d7b92a', 'route': ['p1', 'e6', 'i6', 'x1', 'p3', 'c3']}
1769502633.060864,RECEIVED,747215fd-5cf4-4535-ba8c-9c78b1380084,3bda02c1-fbf0-432a-9021-074b583a6995,c3,c4,27,p1,?,surb={'id': '9e07a351-433a-49a4-98e1-49bfe7486d65', 'route': ['p1', 'e6', 'i9', 'x8', 'p3', 'c3']}
1769502633.0621264,SENT,11e98c50-f7b3-4403-858b-8f03adbc06d7,313f3272-ad56-4910-8732-c5dbfbd79ef5,c4,c1,3391,?,p1,
1769502633.062224,CREATED,1ee3a570-f4ab-42fe-b2d9-ec37b50657a8,2a0437e2-3271-40b2-80da-690bdf062768,c4,c1,26,?,?,surb={'id': '4b2c884e-2c5b-424a-a49e-193bd9329fd8', 'route': ['p1', 'e8', 'i11', 'x12', 'p1', 'c4']}
1769502633.1983504,SENT,27c5fb7c-4492-41f6-8fab-b5a18872cb53,ad786596-927c-4243-bd60-8fa1b3848dda,c4,c1,3383,?,p1,
1769502633.19846,CREATED,423bc66c-7789-4ecf-8bd1-da1b79cce5f0,5e71039d-0424-44a4-bb20-0b7bd1dbdd8d,c4,c1,27,?,?,surb={'id': 'ae4bccfc-700b-4f6b-ad09-aa262d7b1775', 'route': ['p1', 'e5', 'i12', 'x8', 'p1', 'c4']}
1769502633.3880847,RECEIVED,4c12dc5b-a37f-4967-9f69-bba7426e35ab,74fbb1fe-2f31-4534-ac0b-6573476176de,c3,c4,27,p1,?,surb={'id': '8b5378ee-42d4-4a0b-9d24-74abfe838113', 'route': ['p1', 'e8', 'i2', 'x2', 'p3', 'c3']}
1769502633.4836705,RECEIVED,3ca201ea-8063-40a1-ab85-dbe840b0a11d,37406c73-de0b-4e41-bf44-6198f1cbedde,c5,c4,26,p1,?,surb={'id': '30b23e18-3d45-4cae-b1ac-cf9254786178', 'route': ['p1', 'e1', 'i6', 'x11', 'p2', 'c5']}
1769502633.4906545,SENT,78c6dda2-b556-4a3b-8bf5-38acbf5acd92,9ebdd4f5-edd0-4747-b6c7-06be9a711f41,c4,c1,3377,?,p1,
1769502633.4908519,CREATED,c7125b97-6ac1-4446-9cd9-327685cddf65,035759d3-c668-47df-8996-81d0de9eb276,c4,c1,27,?,?,surb={'id': 'c752d143-e7f4-4be1-b5f3-84c8118658ca', 'route': ['p1', 'e1', 'i12', 'x5', 'p1', 'c4']}
1769502633.624659,SENT,f0321b03-6e32-44cd-aa36-8245909df44f,613017be-bc0b-403d-9994-bfe0be8fe289,c4,c1,3368,?,p1,
1769502633.6247756,CREATED,d5698d65-33d1-4ef0-a3cc-e8f5b90a438f,ab1d09d2-b58e-4f94-b2cc-7989f44f1a19,c4,c1,27,?,?,surb={'id': 'ba45a9bd-df3a-40d3-a87e-e20ed7bc3b5e', 'route': ['p1', 'e5', 'i7', 'x5', 'p1', 'c4']}
1769502633.7548053,RECEIVED,b79acaf7-fe25-4ae5-a583-830d15f4e24a,452f0bae-adf4-4bab-bc3c-f2997e05b726,c3,c4,27,p1,?,surb={'id': '20474568-0e52-4273-856a-44eca1575bd7', 'route': ['p1', 'e8', 'i12', 'x6', 'p3', 'c3']}
1769502633.8139687,RECEIVED,489c25cf-68c2-42eb-9ef5-8e80d8e286ba,13aff439-9218-4c7e-8645-3c9f3be5063c,c3,c4,27,p1,?,surb={'id': 'e2a61be9-9048-47d4-bd4f-cd22c2cbd099', 'route': ['p1', 'e3', 'i3', 'x7', 'p3', 'c3']}
1769502633.893808,RECEIVED,77b33fb7-f76b-420e-9b20-3373da9b3571,5f767453-8103-4139-a70c-ff9308b7daaf,c3,c4,27,p1,?,surb={'id': '0735ee4a-a2f6-43e1-b460-e6aec7236b43', 'route': ['p1', 'e10', 'i12', 'x1', 'p3', 'c3']}
1769502634.0640736,SENT,516b58ed-cc08-4faa-a0b9-db943d3b2022,0c76075b-2f2f-4ee7-8c7f-4f2cc47255e2,c4,c1,3400,?,p1,
1769502634.0642028,CREATED,6a924548-d584-4841-814d-e935f26cde69,5156ec9c-5bd8-4778-949d-a31a08a744e1,c4,c1,27,?,?,surb={'id': 'ee78a125-9a43-494d-aba9-913e48e624b2', 'route': ['p1', 'e10', 'i11', 'x12', 'p1', 'c4']}
1769502634.210903,RECEIVED,05b8bae2-e8f2-441b-b51f-7fc9e75ca022,06e47079-4f1a-4e1b-9684-5d36ebe00dc2,c5,c4,26,p1,?,surb={'id': '371b5873-a0da-4f9d-ad6b-d0e1e327d07d', 'route': ['p1', 'e7', 'i3', 'x5', 'p2', 'c5']}
1769502634.3467836,RECEIVED,f1790f1f-c5e7-4e1b-9cca-d3948388c68d,c075150d-d891-49c3-8571-7fcb7f2c3275,c5,c4,26,p1,?,surb={'id': 'db40530e-31ab-4f49-807d-8369f9e784e4', 'route': ['p1', 'e9', 'i12', 'x7', 'p2', 'c5']}
1769502634.4873993,RECEIVED,8636b08d-71df-47a1-8b7b-092f89a7e7c2,a8ae209a-eda4-4a14-9344-908a682db174,c3,c4,27,p1,?,surb={'id': '153b175d-a1ce-46fe-a921-85822512f8f1', 'route': ['p1', 'e6', 'i10', 'x9', 'p3', 'c3']}
1769502634.5490444,SENT,1be8f958-6a97-44e8-a402-a9ac4952691a,e6b5a35d-e88d-4e0f-abaf-b59a0f0d42d7,c4,c1,3400,?,p1,
1769502634.5491378,CREATED,34223c48-a5cb-4b7e-802e-64ebeb89e33d,2f092fd3-39da-46d2-9422-c4553a023bfc,c4,c1,27,?,?,surb={'id': 'd3c4b706-2c72-493c-adc5-d349c580541a', 'route': ['p1', 'e9', 'i11', 'x12', 'p1', 'c4']}
1769502634.6867228,SENT,f77e8a49-0943-438b-b8fc-4a496f7d37ca,a333e853-cb58-4b40-830d-ebb8c1f38d50,c4,c1,3379,?,p1,
1769502634.6868017,CREATED,0b2b1998-d530-4746-a12b-6ed9aac86e97,12e30f37-1993-4f36-92ac-ad53efd42ec4,c4,c1,27,?,?,surb={'id': '213592bc-8c1f-41ba-bc75-eaf52e731179', 'route': ['p1', 'e2', 'i10', 'x4', 'p1', 'c4']}
1769502634.8094442,RECEIVED,ae03b3d3-1884-4632-84c7-d2ed7b8ff655,c4e221c5-7365-4e66-8a5a-ffbf38aaf098,c3,c4,26,p1,?,surb={'id': 'ddbe84d7-9aad-4fd7-8f75-d44540d555ab', 'route': ['p1', 'e7', 'i5', 'x2', 'p3', 'c3']}
1769502634.9598734,RECEIVED,63261db7-696a-4811-a8b0-0da869b1d072,797a4dea-efca-477f-91b8-172299dbe3e7,c3,c4,27,p1,?,surb={'id': 'eb930bbe-df42-4ea5-9dc3-4f547fdcae89', 'route': ['p1', 'e9', 'i10', 'x2', 'p3', 'c3']}
1769502635.145495,RECEIVED,52bc8f36-fe9a-4f06-a04a-ef9a6cd29ce0,60913736-a1d7-4dd1-b12e-efb8a31e7baa,c5,c4,27,p1,?,surb={'id': 'a628fd71-f249-451f-978f-04912da29c48', 'route': ['p1', 'e9', 'i4', 'x3', 'p2', 'c5']}
1769502635.1767247,RECEIVED,406c0e46-5b14-4460-82cf-f38004d27c7a,b1af691c-b642-4b25-956a-e1ea7a3ad4e1,c5,c4,26,p1,?,surb={'id': 'd62a8f60-185e-4614-9cae-6bba1f63267c', 'route': ['p1', 'e3', 'i5', 'x10', 'p2', 'c5']}
1769502635.3081622,RECEIVED,e9df87af-b1eb-4bab-a264-73d5f4a0c39d,2447a271-ac11-445c-924b-e9dbcfa0b9bb,c3,c4,27,p1,?,surb={'id': '615eebaf-f9ff-4fba-aa8b-daa81af7ba57', 'route': ['p1', 'e1', 'i7', 'x9', 'p3', 'c3']}
1769502635.6900947,SENT,59fe138d-0005-4a1d-b31f-44c5bd29fef2,480e52e0-48f8-4496-95db-e0f3b61fc67a,c4,c1,3400,?,p1,
1769502635.6902459,CREATED,417566fd-6996-40fd-a48e-91426b602c33,562e814a-9847-4786-8c1c-fa6b1d8542d0,c4,c1,27,?,?,surb={'id': 'e5f8680d-5480-44db-9d9e-3410c839a2cb', 'route': ['p1', 'e4', 'i7', 'x10', 'p1', 'c4']}
1769502635.8061912,SENT,84664ef3-d72c-4d9c-b338-01151e8004a7,fc606d61-96ac-414f-af86-6b22b97a7262,c4,c1,3380,?,p1,
1769502635.8063424,CREATED,884e8e21-d071-4ab0-9097-7ef7e59700c4,e8f7f2bd-2d37-4490-bbb1-bfccde4b7763,c4,c1,27,?,?,surb={'id': '56b78a73-3eee-4ea1-932d-082672bddd23', 'route': ['p1', 'e1', 'i6', 'x3', 'p1', 'c4']}
