timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769733730.3824458,SENT,21b99d6a-d726-4c46-bd63-d6cc8e219232,308c70cc-b951-4442-a0b3-698207e61266,c5,DROP,2030,?,p2,
1769733730.3825727,CREATED,217d83d4-1f58-4c9c-805c-1d1313c2a0ca,370e030f-0f6a-4302-9ffa-c0d955390199,c5,DROP,27,?,?,
1769733730.520233,SENT,112bf3ee-42da-4668-b034-2749bd317566,e7ef2841-f4bb-4e13-afd2-b139594a711c,c5,DROP,2022,?,p2,
1769733730.520355,CREATED,3c234d5a-2c34-4a6d-aa90-bd49e57fb231,9919c117-e97e-4d82-acfc-479008b80b53,c5,DROP,26,?,?,
1769733730.6109223,SENT,ac7ac704-e460-4375-80b1-caeb0055dbb4,893922dc-c55c-46fa-97e3-730691eac8cb,c5,c4,3364,?,p2,
1769733730.6110966,CREATED,0b6c81de-33b1-4fc8-b8fd-85b45a076659,040424e4-66c0-428d-b06b-60e3084c611f,c5,c4,27,?,?,surb={'id': '2420b493-c45d-4aa6-a052-90eb1469f8f7', 'route': ['p1', 'e3', 'i8', 'x2', 'p2', 'c5']}
1769733744.807901,CREATED,b41113e0-a98a-42bc-af32-9e5622bbf125,49a8d761-52ad-4615-8bbe-b9eb9c365ab3,c5,c4,26,?,?,surb={'id': '11ec2449-df3e-4c30-9f5c-afff794dde72', 'route': ['p1', 'e7', 'i7', 'x7', 'p2', 'c5']}
1769733744.86446,SENT,b20105b4-04b4-4b8b-a3c8-a1c89f682688,0f7dc875-391b-4994-8d0f-6113545c6cac,c5,c4,3395,?,p2,
1769733744.8645911,CREATED,5233513f-5433-48d6-964e-7f1e5d91c8a0,64c17c63-65da-480a-b8d3-421ea74e150e,c5,c4,27,?,?,surb={'id': '15c1b338-69b9-4391-aa85-abde00c78d42', 'route': ['p1', 'e6', 'i3', 'x10', 'p2', 'c5']}
1769733745.0747774,SENT,55621ba3-ffa6-498a-94c6-65c5c36b0703,4dbad33d-9e13-425e-baa1-34f9080a1954,c5,c4,3358,?,p2,
1769733745.0749083,CREATED,ddd139ec-d0c7-4b70-88a9-0bece8141bcd,7af6de79-114c-42ed-a70d-e01c3a150d91,c5,c4,27,?,?,surb={'id': '3276f131-a03f-4a3c-82e5-f6ef03b92d26', 'route': ['p1', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769733745.2147946,SENT,c41be4ae-7fb5-4335-8648-e89852b578a1,d0fc0afa-c167-48d4-a410-c993d757ea80,c5,c4,3367,?,p2,
1769733745.2149284,CREATED,f850da9e-45cd-4cd6-bfc1-f9fba7592856,bca07da8-bca9-49d8-b337-07badefd243b,c5,c4,27,?,?,surb={'id': '47174c94-c6a4-4920-a8e2-b328fdea89e6', 'route': ['p1', 'e4', 'i1', 'x7', 'p2', 'c5']}
1769733745.7623563,RECEIVED,9f1d80e9-86cc-4e84-8a33-860ba3848a5a,dffc95d4-1412-400b-a5ee-cfe7f128f2a3,c3,c5,26,p2,?,surb={'id': 'e9e83ec7-a280-4bb1-b994-802bd04d4678', 'route': ['p2', 'e2', 'i9', 'x3', 'p3', 'c3']}
1769733745.9183147,RECEIVED,951432fe-c3fa-4dd6-b280-4a3fb78fefee,8d8575f3-543d-4371-88c9-122528ef5bd5,c3,c5,27,p2,?,surb={'id': '14ff67df-df67-427d-acc2-267c26a5ba3b', 'route': ['p2', 'e4', 'i8', 'x5', 'p3', 'c3']}
1769733745.9810317,SENT,0c072b6a-8f63-4c97-b219-e0af2aec3f76,bea3ab02-77a0-4f75-bf79-992d97b84234,c5,c4,3396,?,p2,
1769733745.981218,CREATED,94d156ed-5baa-4698-8ef8-e6225a740282,1e1dbf13-ae5e-4f0c-ae6c-d3770ef44cf8,c5,c4,27,?,?,surb={'id': '77ccec7f-9761-4539-80bc-fce700883dba', 'route': ['p1', 'e1', 'i2', 'x2', 'p2', 'c5']}
1769733746.084894,SENT,1a6a92f5-be21-48ec-9087-39990af5e40f,7b204eb9-56d1-4353-bfb3-f13bf061492e,c5,c4,3361,?,p2,
1769733746.0850723,CREATED,db9b05e8-b789-4405-a3af-b033ba4d0930,0ef4e9c4-5be4-44bc-b17a-7317927ef16b,c5,c4,26,?,?,surb={'id': '2a6f6dd5-bf8f-40a9-b023-2f7081821855', 'route': ['p1', 'e5', 'i8', 'x12', 'p2', 'c5']}
1769733746.1339064,RECEIVED,4f6b0d62-1f93-4830-8a70-6f079bc793db,27173948-0712-4118-aa15-1b43333d9af1,c3,c5,27,p2,?,surb={'id': '402fb737-749d-4ffb-ba37-7107af942697', 'route': ['p2', 'e5', 'i8', 'x11', 'p3', 'c3']}
1769733746.8074112,SENT,76f85de8-34df-43d2-b8fc-34c7e1a7e159,45a3abc2-4b22-423f-b249-6c6e12e75b86,c5,c4,3383,?,p2,
1769733746.8075404,CREATED,a7cd762f-ddae-4285-9cfc-772e9b017057,43377329-6155-4b41-b868-9740854a76b0,c5,c4,27,?,?,surb={'id': '27108462-e022-4e38-96d5-aab5934f1bbf', 'route': ['p1', 'e7', 'i8', 'x3', 'p2', 'c5']}
1769733746.820877,SENT,d49a4762-cb17-4ede-ba94-099ea25e3127,99d16cb2-3b8c-4b52-b33c-63f1f7d4a217,c5,c4,3388,?,p2,
1769733746.8210063,CREATED,7ff16ece-8e42-40fd-b551-9a268df2fd52,27c159e4-44de-4104-8ec8-bcb9abf196af,c5,c4,26,?,?,surb={'id': 'c4a0c447-afd6-4830-80fc-a42f335fb189', 'route': ['p1', 'e3', 'i7', 'x6', 'p2', 'c5']}
1769733746.8318534,SENT,350bece8-4d11-4408-b548-2117649a2bcf,9f591e89-0bae-4f91-bd57-d85797b6f79f,c5,c4,3385,?,p2,
1769733746.8324764,CREATED,3f4cfb73-022e-4915-9fb3-7150d3834e3d,fd1f14cc-0226-4e3b-b989-12fa57ad015a,c5,c4,26,?,?,surb={'id': '190bd454-6db1-4637-be9d-df17d95d74a0', 'route': ['p1', 'e8', 'i3', 'x2', 'p2', 'c5']}
1769733746.9399068,RECEIVED,d0c2ca8b-2969-4af5-a710-49bd4113e93f,17d40133-117c-435f-bae3-5f09155e2906,c3,c5,27,p2,?,surb={'id': 'caee6a4e-017e-4611-8b03-0ebe3f1cc686', 'route': ['p2', 'e8', 'i1', 'x5', 'p3', 'c3']}
1769733747.1793492,SENT,5a93f67d-0f3a-4f93-bb6e-8ac09aa724c3,71de0904-6650-40e1-a3ca-8c018443af40,c5,c4,3360,?,p2,
1769733747.1794968,CREATED,920f4b9e-8915-4de1-b076-64b61b320f6c,91ae47f0-8117-4b0a-94cc-94a07c324c1f,c5,c4,27,?,?,surb={'id': 'f70bb367-ebf4-4029-a990-9fc0d912185c', 'route': ['p1', 'e9', 'i12', 'x3', 'p2', 'c5']}
1769733747.3642035,RECEIVED,bcfbcecf-3a25-465d-9af2-0ee8f90660db,07ea46d1-3b28-443e-8aa5-b373315e6a2c,c3,c5,27,p2,?,surb={'id': '443ce839-76a7-41fd-9593-e076c64dd52e', 'route': ['p2', 'e11', 'i5', 'x5', 'p3', 'c3']}
1769733747.7005687,RECEIVED,02595528-73d1-44e7-8f89-b396683769f8,026984db-39e2-4112-a6e3-325265b1c6a9,c3,c5,26,p2,?,surb={'id': 'f78d37bf-8819-45f7-ac25-863c8ec8e4c3', 'route': ['p2', 'e9', 'i6', 'x4', 'p3', 'c3']}
1769733748.3196516,SENT,228bb489-a3d9-4d08-819f-aa55c5a8450e,347d8227-e231-4628-889c-2cf14b00af8b,c5,c4,3395,?,p2,
1769733748.3198023,CREATED,e33d3478-c063-4041-b078-e9545f7d97bb,c9fe4875-8e31-4731-981c-1a683aea9d91,c5,c4,27,?,?,surb={'id': '641b1432-6b5e-4c66-bf87-0f9fdca6a872', 'route': ['p1', 'e10', 'i11', 'x3', 'p2', 'c5']}
1769733748.4340909,SENT,ed47353a-2e4b-4278-82dd-b3393ec08b9a,7e680a0d-5b44-4b4f-a2a7-808ba6f23928,c5,c4,3375,?,p2,
1769733748.4342234,CREATED,17c508ca-189f-4cf3-8ec5-ae3dbaffcaed,118d7ef2-0fd2-41e8-b3d8-b037abdf53dd,c5,c4,27,?,?,surb={'id': '29731510-4e42-4593-85e7-f64ebc9e7adc', 'route': ['p1', 'e3', 'i2', 'x3', 'p2', 'c5']}
1769733748.4706776,RECEIVED,6e081a45-05ec-4cb2-97ff-09ad9daac5b9,3c35e4b6-930e-4814-a2bd-c2fd948a552c,c3,c5,27,p2,?,surb={'id': '00b77263-cd96-4a9a-af32-338b7388ed20', 'route': ['p2', 'e10', 'i6', 'x1', 'p3', 'c3']}
1769733748.539828,RECEIVED,39a35738-5aa9-42af-bbb2-4d57b6df8c4f,41d8811f-e8b7-46ad-a409-951d42252c13,c3,c5,27,p2,?,surb={'id': 'bfe18419-7ed8-44fa-b28c-d4f48476f0cc', 'route': ['p2', 'e6', 'i10', 'x11', 'p3', 'c3']}
1769733748.7688925,SENT,d7b8538f-134f-46be-8923-ee68192fc25d,717b6203-8928-48fc-8294-6f841b9a0005,c5,c4,3399,?,p2,
1769733748.769062,CREATED,c816ac70-11de-439e-b5bb-c5f9514e8a45,8e6a7a14-9760-4b84-bbc0-004eb433250a,c5,c4,27,?,?,surb={'id': '246bc3f5-d43d-4eb5-a26d-7d1790bc4908', 'route': ['p1', 'e11', 'i1', 'x12', 'p2', 'c5']}
1769733749.2233984,SENT,77ed1bf1-be91-4dfd-ac90-be0d67b99a9d,98020658-daed-42ac-bf80-58e5ab9af8d8,c5,c4,3379,?,p2,
1769733749.223546,CREATED,02a14441-cfe2-44be-9a75-3201bd0c1d67,f2e80281-8cd1-4158-82cd-0178f47f64dd,c5,c4,27,?,?,surb={'id': '62d44234-b111-410c-8602-5f73391cc1d8', 'route': ['p1', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769733749.5342093,SENT,3464a645-cbad-419f-aaaa-27e11b9a74a8,75a7d729-6e92-43b8-b206-b5c5c639fb79,c5,c4,3371,?,p2,
1769733749.5343614,CREATED,5a2fd384-c60b-483f-8182-2d9030225695,c25e8022-77f6-4853-aa7f-236f24fcd9fd,c5,c4,26,?,?,surb={'id': '6db04a09-8264-4274-8786-4dcf74692c57', 'route': ['p1', 'e2', 'i7', 'x11', 'p2', 'c5']}
1769733749.5420184,RECEIVED,2b7728ce-7088-447e-b78b-e40c1c7adeac,7b9c4aab-ff46-478b-9fa3-2d2f975e89e6,c3,c5,26,p2,?,surb={'id': '16657f06-d6b9-461a-ae0d-1e352f196420', 'route': ['p2', 'e8', 'i9', 'x2', 'p3', 'c3']}
1769733749.5796173,SENT,ddec9e7f-239d-44e3-a65e-d097b89567f2,9e343e82-e5b2-4852-9435-1107ec238019,c5,c4,3386,?,p2,
1769733749.579773,CREATED,47eac526-27ab-490c-9f80-0fc50ad919c0,d8b069ba-cbd3-4d0f-8d0e-847da0077ba0,c5,c4,26,?,?,surb={'id': '66ee7c6c-9896-4578-81d5-2c25631046a0', 'route': ['p1', 'e4', 'i9', 'x3', 'p2', 'c5']}
1769733749.823107,RECEIVED,e83d9b37-f038-409a-80a1-e1e0d264110e,76f57768-f14a-48af-9956-dedfa9c1dedd,c3,c5,27,p2,?,surb={'id': 'c6358f85-c680-412a-acc0-f3a696f878d7', 'route': ['p2', 'e7', 'i10', 'x10', 'p3', 'c3']}
1769733749.8510275,SENT,a01a0f2c-2111-40a0-80f5-9354b1a61c8d,f259fc2c-12bb-4585-b9ce-9ca7153e77e0,c5,c4,3356,?,p2,
1769733749.8511972,CREATED,d2d917dc-8ae0-4ffb-8538-af4f21a04efb,61c5e4c7-1667-4a4e-86c2-10c84fa10a0f,c5,c4,25,?,?,surb={'id': '11e2f7c3-b32d-4ad9-9f62-df334171f5b3', 'route': ['p1', 'e4', 'i6', 'x5', 'p2', 'c5']}
1769733749.8869896,SENT,04f26e52-4e9b-44a7-8485-d897ff1dbdf1,8b1d287c-a034-4531-abff-a9d63a68074b,c5,c4,3384,?,p2,
1769733749.8871648,CREATED,65107b3e-565e-49b2-9e69-5f1551bd93a1,7ed94b60-e59e-4fce-a478-d9842cfcdae0,c5,c4,27,?,?,surb={'id': 'f76c9ca7-a676-4f04-b065-68ffccf2fe44', 'route': ['p1', 'e7', 'i10', 'x6', 'p2', 'c5']}
1769733750.0153382,RECEIVED,c057a605-696b-4f63-9345-840c7a1d860c,d09f32a3-f0fd-4741-8795-95fc521f3db1,c3,c5,26,p2,?,surb={'id': '9be6741f-484b-4b0a-827c-1bf6605860af', 'route': ['p2', 'e3', 'i4', 'x1', 'p3', 'c3']}
1769733750.313224,RECEIVED,9a40f077-2fcc-4f05-a78e-17168a1aa862,0e9bf6f9-d297-47a2-a54d-aac7b3d8005b,c3,c5,27,p2,?,surb={'id': '39b8682e-07d3-4d40-942a-073fe585160a', 'route': ['p2', 'e11', 'i3', 'x4', 'p3', 'c3']}
1769733750.3816643,SENT,603ff6c9-6662-4d8d-8ea8-e297346a20ea,a5c1e2b3-2d81-44fe-9330-b520849ad3c9,c5,c4,3405,?,p2,
1769733750.3817966,CREATED,f2369536-77e1-4da9-8eac-db58f151aeaf,4f771231-fc4a-4ee4-bbaf-f27e2a25a91a,c5,c4,27,?,?,surb={'id': '61d04733-d7a6-4765-b88c-db969faf00b9', 'route': ['p1', 'e3', 'i9', 'x4', 'p2', 'c5']}
1769733750.8148155,SENT,da7fa83e-557b-4396-919c-0aff6059d55e,e3412ac9-a6a4-4a3e-8980-6911883cdf6b,c5,c4,3405,?,p2,
1769733750.814948,CREATED,f23ac55d-695a-421c-92bf-6ae7084e7fe0,3a2fbbb8-41fb-444e-a0b9-2a642cc3df0c,c5,c4,27,?,?,surb={'id': '19b63cfa-627d-4247-9e7e-17b39f89db6a', 'route': ['p1', 'e2', 'i5', 'x1', 'p2', 'c5']}
1769733750.9007747,SENT,40b2819e-b32f-4dde-a005-d21ff4377429,10da3272-40d2-43f0-907c-258fd173fa81,c5,c4,3360,?,p2,
1769733750.9009118,CREATED,15418dfd-467e-4f94-8c46-2aeaf6c6d633,2f0f651f-54b2-47d8-8da8-49932c08af14,c5,c4,26,?,?,surb={'id': '6886b08d-592b-460f-8efc-b7b1519efca9', 'route': ['p1', 'e12', 'i2', 'x9', 'p2', 'c5']}
1769733750.9346323,SENT,583678ec-528c-4f11-a5c4-794a140e1c5c,e51e8f7e-30b5-4e78-9d47-56a43cbc5f31,c5,c4,3391,?,p2,
1769733750.9347653,CREATED,b266d3d4-4e86-4a72-9633-3d226dda77a5,8de82e50-945a-43a7-bc25-b6eeaf0a7fa6,c5,c4,27,?,?,surb={'id': 'f57992a7-184c-4f60-a932-c19d0d1b077e', 'route': ['p1', 'e5', 'i10', 'x5', 'p2', 'c5']}
1769733751.22991,SENT,ea4b315d-6762-486a-81f4-87e87c04aa12,8add1074-8f21-4aaf-941e-f35e2dc0edb9,c5,c4,3398,?,p2,
1769733751.2301598,CREATED,20ed1e28-9a92-4dfa-9551-97466abb698b,bb0559e8-fba2-403e-98fd-afc272f7ba68,c5,c4,27,?,?,surb={'id': 'e79128e0-27fd-4bb3-b3f9-758c21a540e5', 'route': ['p1', 'e10', 'i2', 'x11', 'p2', 'c5']}
1769733751.3664951,SENT,caab0915-a819-4234-9b84-a53d688dd7a5,758bce8a-2e3d-49b1-83db-9b288cd6a0c6,c5,c4,3384,?,p2,
1769733751.3665733,CREATED,ee8cc48c-d1de-40d4-aaa6-f605045d1a9d,553c939a-c98f-449d-b678-d4f3a9fa5f7d,c5,c4,27,?,?,surb={'id': 'efd70a13-e656-4f09-b8e9-18d789191d93', 'route': ['p1', 'e8', 'i11', 'x2', 'p2', 'c5']}
1769733751.6766286,RECEIVED,df622312-322b-42b5-a893-46e996eaf82f,1dc8710f-0bc9-47c2-8de5-a2e6fc8e1db2,c3,c5,27,p2,?,surb={'id': 'ad44b561-18c5-4213-83fa-eb4bb927a52c', 'route': ['p2', 'e7', 'i1', 'x8', 'p3', 'c3']}
1769733752.9522185,SENT,f4e7652d-9c95-41ce-90d1-53cf1989c92b,937d9892-f9fc-4245-bad7-12d82ba7bb70,c5,c4,3399,?,p2,
1769733752.9523394,CREATED,bfb8b65a-05d7-4624-86f9-ba993d472d1d,242636a2-83c3-48ff-a42b-56d8f542a7f0,c5,c4,27,?,?,surb={'id': '2919c6d5-ca80-4b4a-bb34-808b070f280c', 'route': ['p1', 'e12', 'i10', 'x12', 'p2', 'c5']}
1769733753.1399584,RECEIVED,525ac09f-e3bc-43c9-b70d-a6f6750d0cb4,34f4f856-2521-43af-a436-66dc0fe357a4,c3,c5,27,p2,?,surb={'id': '06e820a1-5603-4732-847e-60f4e6689709', 'route': ['p2', 'e6', 'i4', 'x11', 'p3', 'c3']}
1769733753.2534037,RECEIVED,da150961-5dc2-4a73-b6fd-cb8b6c7b22cf,20bf6265-bf6d-4979-9820-7172641bf88a,c3,c5,25,p2,?,surb={'id': '29a3c317-6e40-4624-9c2c-ec4181fccf13', 'route': ['p2', 'e7', 'i1', 'x9', 'p3', 'c3']}
1769733753.3921134,RECEIVED,3053edf9-938f-44a5-8800-6efcd9974d86,4e1b830a-2215-4f91-aeb5-47b08e8fc27c,c3,c5,27,p2,?,surb={'id': '61ad883b-3805-47b9-bee0-ad0d0179eb6f', 'route': ['p2', 'e4', 'i4', 'x3', 'p3', 'c3']}
1769733753.54744,RECEIVED,99f6f5fe-82d9-4c95-8687-50b371d5b9a3,119943e1-483e-4a73-aac0-dc5178226d18,c3,c5,27,p2,?,surb={'id': '505556d2-5c39-4f78-a7a8-4c57baa97ab4', 'route': ['p2', 'e9', 'i9', 'x9', 'p3', 'c3']}
1769733753.7596846,SENT,2b692fc6-97f6-4663-9d52-cf8265a9bce7,57e9d717-2784-46fd-9620-89c5cb37d8b6,c5,c4,3359,?,p2,
1769733753.7598093,CREATED,85ae2ffa-971c-42b8-bed8-cfa105c40d9f,f553323b-0674-44ff-bcf0-11da7d9c7897,c5,c4,27,?,?,surb={'id': 'a40141df-41d2-4c92-acef-80add7f6262c', 'route': ['p1', 'e9', 'i8', 'x9', 'p2', 'c5']}
1769733753.772436,RECEIVED,581dcaa4-2c13-43bd-911d-89936f819f30,086fe403-1131-40ad-b699-e28728fa6db0,c3,c5,27,p2,?,surb={'id': '5e76a532-c65f-485c-86e4-b163ab59f569', 'route': ['p2', 'e6', 'i3', 'x11', 'p3', 'c3']}
1769733753.9251356,RECEIVED,35c0dbf7-0bf2-4eda-9da6-4ebf177b5ea8,83bba87b-041c-477f-86f3-55d337edbe89,c3,c5,27,p2,?,surb={'id': '226c5158-5323-4755-84ea-7d1e793cf241', 'route': ['p2', 'e8', 'i2', 'x6', 'p3', 'c3']}
1769733754.1684134,RECEIVED,a01aa5e5-0656-456a-84b2-9a3c2840b841,f77e46ea-7be0-4472-b86b-e3ddd131cb4b,c3,c5,27,p2,?,surb={'id': 'c913a24e-adfc-42b4-8d04-58306e8a4c7e', 'route': ['p2', 'e6', 'i8', 'x9', 'p3', 'c3']}
1769733754.3161943,RECEIVED,3b3039d7-2986-4d6b-9fb8-5ab8516f6385,f171b351-7adf-4294-9707-dcc4e39e3391,c3,c5,27,p2,?,surb={'id': '06d2ed77-bf0b-4970-964b-5e3b98aeea4b', 'route': ['p2', 'e4', 'i8', 'x11', 'p3', 'c3']}
1769733754.3800838,RECEIVED,93c32713-16f2-4161-80e8-e069ca8a7f02,4e3d86b7-8a7c-4ba2-a859-c1f847371808,c3,c5,27,p2,?,surb={'id': '891f65b6-99a9-416d-b803-45a5e63f169f', 'route': ['p2', 'e4', 'i12', 'x4', 'p3', 'c3']}
1769733754.493976,SENT,7717d5ea-a2db-4bd5-8e0d-7b14405400f4,eb3e69f2-ed32-47e7-a093-e26472269b2a,c5,c4,3367,?,p2,
1769733754.4941368,CREATED,bd5c7bda-0a3a-4832-a777-1326081f74df,c848df61-be20-4a5c-83a6-67d41b3e63c6,c5,c4,27,?,?,surb={'id': 'ae6eac02-e89a-412d-b41e-cc146767eaf7', 'route': ['p1', 'e3', 'i4', 'x8', 'p2', 'c5']}
1769733754.617816,RECEIVED,adc969b4-c02b-4e9a-8b0d-7ff34bf0d21e,8fde393f-395d-4ab6-a3e3-b9c3439ed9d1,c3,c5,27,p2,?,surb={'id': 'e30b87e3-6c0b-48d9-8b3b-3000c2a9f02e', 'route': ['p2', 'e7', 'i7', 'x9', 'p3', 'c3']}
1769733754.6225176,SENT,91264986-ce5c-489c-8521-09d172fcb52a,6be32861-8d89-43a9-a3c0-84e386975e79,c5,c4,3395,?,p2,
1769733754.6226633,CREATED,090923b1-4ed2-4b08-9cae-3d49a0d25283,92387d81-4d18-4606-baf6-06d1d86c1962,c5,c4,27,?,?,surb={'id': '3377d0a0-5174-4702-9ce0-7145f348fd9f', 'route': ['p1', 'e5', 'i12', 'x8', 'p2', 'c5']}
1769733754.6343303,SENT,dd8f7fce-6870-4d82-8fed-65ad18c5bfc4,87acf1be-334a-4863-9f2c-3b1f14991564,c5,c4,3360,?,p2,
1769733754.6344793,CREATED,ff99fa37-f269-4252-9538-4121235349f7,bdcba4de-785d-48cf-9b21-55cbb6406b8e,c5,c4,27,?,?,surb={'id': 'afe821f1-d997-44bb-a96a-39695601d3c0', 'route': ['p1', 'e9', 'i6', 'x12', 'p2', 'c5']}
1769733754.6843166,SENT,fb5da1ef-1933-4683-b36a-a8ca19b6070e,a2c6831d-a0fc-4345-9abc-374193ee3808,c5,c4,3369,?,p2,
1769733754.684698,CREATED,673a2154-bcc3-4abe-8ba2-6e39f2049145,e8166cf3-1565-4a8f-b403-92d4e4439222,c5,c4,27,?,?,surb={'id': '738dc72a-15fb-44a9-8cb3-77849efa1264', 'route': ['p1', 'e9', 'i1', 'x1', 'p2', 'c5']}
1769733754.9242544,SENT,4bcb2557-caab-444d-815a-87d015c9a5af,72481f29-9c77-456b-9221-d406fd8a7cf0,c5,c4,3388,?,p2,
1769733754.9243538,CREATED,3bc45909-631f-48c1-a37b-f2e1001b5d18,30465dcc-b275-48d9-871f-a3b8020831d0,c5,c4,27,?,?,surb={'id': '8f15b582-f538-4bb4-a7dd-a6f19f34343f', 'route': ['p1', 'e11', 'i11', 'x10', 'p2', 'c5']}
1769733755.0284703,RECEIVED,ed018c76-d3fb-432a-a0fe-2da1c3ef5de4,7810cb8c-5dfb-4e76-89f5-38838da8f811,c3,c5,26,p2,?,surb={'id': '34c247c7-50f0-41ed-bd1c-19790937192e', 'route': ['p2', 'e6', 'i8', 'x9', 'p3', 'c3']}
1769733755.6689453,RECEIVED,178171d6-925c-4b0f-8dfc-795efd142a1b,d3b756f7-5726-4daa-8a70-0391349400b0,c3,c5,27,p2,?,surb={'id': '0c9c1392-35c9-4aa1-ac4e-18b5790192e5', 'route': ['p2', 'e5', 'i1', 'x8', 'p3', 'c3']}
1769733755.8462033,RECEIVED,407458bc-c529-4818-b73a-187ffbdffc2e,9d6025bc-d768-49e9-b4d7-6e1323c87309,c3,c5,27,p2,?,surb={'id': '3dd484a8-527f-4e42-a740-e995aa45447b', 'route': ['p2', 'e5', 'i12', 'x3', 'p3', 'c3']}
1769733755.9294605,SENT,8acf38a0-c3d6-47fa-9161-82aa9f6c0223,52d2fda3-a32f-400c-b164-6d511aacdea0,c5,c4,3375,?,p2,
1769733755.9295926,CREATED,01626da1-82ae-4a85-976b-763b2197d22d,fb770df2-b17f-40f9-affd-11299dedc414,c5,c4,27,?,?,surb={'id': 'c80e0f45-8cb0-44a7-a0c8-09bae8db5d34', 'route': ['p1', 'e12', 'i4', 'x12', 'p2', 'c5']}
1769733756.006835,RECEIVED,9917ae80-d660-4baa-a862-bc7129b9816a,03dab8cb-e712-4364-aef6-f4552d395f81,c3,c5,26,p2,?,surb={'id': 'ca87f02f-f9d4-4807-8a66-df69b903be65', 'route': ['p2', 'e10', 'i5', 'x12', 'p3', 'c3']}
1769733756.0773928,RECEIVED,9ff9add2-c5eb-4e4a-a472-c3489c1f20eb,fcbfff50-7c6b-450a-8e72-303190d2f05c,c3,c5,27,p2,?,surb={'id': '2cad2027-e02f-484d-b04f-fd733456ea66', 'route': ['p2', 'e5', 'i1', 'x8', 'p3', 'c3']}
1769733756.4366877,SENT,fd8417a0-b661-4282-bc35-4007198dc93b,d90f8c30-4fce-4f9e-bca2-dcd4f783e92a,c5,c4,3381,?,p2,
1769733756.4388268,CREATED,90e09d0e-8f46-4b07-95ec-f701893a53f0,92d12a5d-64d2-4ebb-93c3-899a58905fd0,c5,c4,27,?,?,surb={'id': '0c1fb8ee-b736-428e-b9f3-1d8bb168d01c', 'route': ['p1', 'e2', 'i4', 'x6', 'p2', 'c5']}
1769733756.4822946,RECEIVED,035b7cc7-9371-4f44-a83b-dc251dd94a3d,5c41cd4d-5d5c-483b-88e6-17efe9dff846,c3,c5,26,p2,?,surb={'id': '024b9990-5608-4683-bef6-be1022fe4788', 'route': ['p2', 'e1', 'i3', 'x8', 'p3', 'c3']}
1769733756.61277,SENT,e4a8d9c7-fe00-49fc-b3d7-b81d906230ec,b3395def-1e59-4669-9b8e-e11ab2ae01f0,c5,c4,3391,?,p2,
1769733756.6129186,CREATED,5af6ebd1-76fe-4697-a7f6-9561c0a6473f,794e3939-79b3-4a7c-b6b4-151537023686,c5,c4,26,?,?,surb={'id': '32f68a11-6d4d-452e-83a5-fde55ab15e6a', 'route': ['p1', 'e5', 'i9', 'x2', 'p2', 'c5']}
1769733756.6378357,RECEIVED,d226d67f-e9c1-4322-a219-3a3c5c198d72,42ca57ad-a315-4693-a231-6a257877efb8,c3,c5,27,p2,?,surb={'id': '89819cbc-abcd-4956-a345-71f9f13eeab5', 'route': ['p2', 'e3', 'i6', 'x10', 'p3', 'c3']}
1769733756.9599915,RECEIVED,456e2173-2167-43bd-bda1-96ec9ce2ede7,aacd7f1d-d5a8-42ce-9933-b58e871ac026,c3,c5,26,p2,?,surb={'id': '97487182-2406-4f79-a098-9774485a0082', 'route': ['p2', 'e2', 'i12', 'x12', 'p3', 'c3']}
1769733757.1331937,SENT,2323811a-2cc3-41c9-ba54-ea840a7c1f11,53c03b73-b2fd-4b29-b142-f360061d0e54,c5,c4,3375,?,p2,
1769733757.1333454,CREATED,f85e4771-b2f8-489c-adbe-039e3885eb15,79dddc6d-51b6-4f84-aad6-c4b952c6a07a,c5,c4,27,?,?,surb={'id': '26047ba5-827a-4901-9e26-8c56953f6ce9', 'route': ['p1', 'e3', 'i11', 'x3', 'p2', 'c5']}
1769733757.276263,RECEIVED,2fbf3f81-a834-4ccc-81bc-68cc2d8ae6f0,33c65755-3ccc-4a13-880c-fc4d3db0c6a8,c3,c5,27,p2,?,surb={'id': 'c41e0a11-49d6-4a23-a046-773d5e1b2dad', 'route': ['p2', 'e3', 'i3', 'x1', 'p3', 'c3']}
1769733757.2868795,SENT,ac13130a-c39d-4b76-8eda-b2ac4b8b1afa,be71596d-65ae-45fa-ab2b-aa78b6a41c8f,c5,c4,3384,?,p2,
1769733757.2870328,CREATED,dac1791b-0929-40ee-a7cf-249cfe1e7a5c,f1bf5cd6-a7f0-49fa-9411-9fd1aeb3ea0f,c5,c4,27,?,?,surb={'id': '3477dc81-44b8-4166-9bf0-0f1863030519', 'route': ['p1', 'e12', 'i12', 'x3', 'p2', 'c5']}
1769733757.3154266,RECEIVED,262559a6-de1d-4924-92c6-aaafa7bc12ed,5f882f52-b078-41cf-8633-51f2a15b0bc5,c3,c5,27,p2,?,surb={'id': '79d5654d-7c80-4029-86cc-aecad625bcb1', 'route': ['p2', 'e9', 'i12', 'x12', 'p3', 'c3']}
1769733757.3785124,SENT,d604a5cb-19df-42fd-8b92-2d66f68fcef2,1f27e9fb-868d-496b-ad57-328eb2a794c6,c5,c4,3384,?,p2,
