timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769733730.3271475,SENT,8352fa79-1d7a-4485-833e-a6ffca75d630,e967147d-cdbc-47d5-84be-2d789ca8e4f8,c4,c1,3361,?,p1,
1769733730.3273141,CREATED,cc70361f-3832-4ca8-8b2f-25cdbe0bf8e8,877006f3-c5a6-4d7d-8f58-5d7e0e21236e,c4,c1,26,?,?,surb={'id': 'fd6f8a17-0f75-41ef-a44e-f57f1c167d22', 'route': ['p1', 'e6', 'i4', 'x8', 'p1', 'c4']}
1769733742.0044131,RECEIVED,b8a18850-150c-412f-a6fc-e6a8a756e11a,68d74280-8b5a-4b35-b897-f13c80bb0c2c,c5,c4,26,p1,?,surb={'id': '5a51ff6a-051b-4583-b7ec-ba2fb65b6904', 'route': ['p1', 'e10', 'i5', 'x7', 'p2', 'c5']}
1769733742.140076,RECEIVED,4f1e57de-7452-4089-a926-35897ba50b86,01cf176b-7563-4ed3-b4f4-3a516f03ebd4,c1,c4,27,p1,?,surb={'id': 'f4e7e1e7-e52a-43d1-ba86-29bb6374fefc', 'route': ['p1', 'e10', 'i12', 'x12', 'p1', 'c1']}
1769733742.2745316,SENT,2faa90e0-6f08-49c9-bc51-c87ac6be6695,578d103e-a09e-4174-89d1-b2a77bff4223,c4,c1,3363,?,p1,
1769733742.2746613,CREATED,a8ae09ca-7883-402f-9530-d78db664e9c5,64218c6f-a352-4eb3-b2df-39fb09fc3f69,c4,c1,27,?,?,surb={'id': 'b1697019-633f-4640-a6be-085e819394b8', 'route': ['p1', 'e5', 'i10', 'x3', 'p1', 'c4']}
1769733742.6208413,RECEIVED,4e0c3466-ba74-4e06-8ce5-47b2ba38920b,43605503-9033-4e03-847f-8e4ac95f7af5,c1,c4,26,p1,?,surb={'id': 'bd91d6e7-ec46-4199-80ca-610f60b5a663', 'route': ['p1', 'e3', 'i4', 'x4', 'p1', 'c1']}
1769733742.9473546,RECEIVED,a5db1044-e96f-4d83-9368-d5e48c728b3f,532705bc-cdc5-4ebd-9198-d180c94d1971,c1,c4,27,p1,?,surb={'id': '3596e236-cc32-4715-a14d-aafbee83b6f8', 'route': ['p1', 'e10', 'i1', 'x12', 'p1', 'c1']}
1769733743.0689068,RECEIVED,5d9cb475-8d5e-451c-a24b-8d1c6f2d8733,0e1130e1-eca3-4456-97b9-10e8fb3454a6,c1,c4,26,p1,?,surb={'id': '218c7f91-083d-4a95-bbc9-868c7c5a6842', 'route': ['p1', 'e3', 'i2', 'x6', 'p1', 'c1']}
1769733743.1902313,RECEIVED,a6edfb79-ebea-49d6-9044-68526bfe9587,b2e9c388-5323-4ce9-835e-61061e086b67,c5,c4,27,p1,?,surb={'id': '3ff92878-4eab-4543-ad8a-27316e81937e', 'route': ['p1', 'e10', 'i6', 'x10', 'p2', 'c5']}
1769733743.2009673,SENT,f80b4999-4ef5-4e6c-b6c3-318f171b7895,cda893e9-60d9-4b93-9ca3-203c337e9843,c4,c1,3383,?,p1,
1769733743.2010736,CREATED,b2c532f1-8266-439f-bb66-00f280436c75,a6378488-0e0d-4fae-85cd-54acdd4b97e6,c4,c1,26,?,?,surb={'id': '43bef4f6-86bc-493b-a492-558dfd293eca', 'route': ['p1', 'e6', 'i7', 'x7', 'p1', 'c4']}
1769733743.3474753,RECEIVED,482f30db-9eeb-40d8-9ce1-931c7299c2fb,7dcf0a73-d03c-4757-9c3d-949b6f75b3dd,c5,c4,27,p1,?,surb={'id': '3dfb87b8-8178-489e-a451-c6e6280e8885', 'route': ['p1', 'e12', 'i6', 'x3', 'p2', 'c5']}
1769733743.36441,RECEIVED,426e626f-3522-4102-97aa-bc8d2625613f,9e2cafa4-8bf8-4f7d-90b7-f0437d627cf3,c1,c4,27,p1,?,surb={'id': 'b8f2583e-89b8-4f10-8c16-eebecbef439c', 'route': ['p1', 'e2', 'i4', 'x11', 'p1', 'c1']}
1769733743.45575,RECEIVED,ff4aeaa7-abaf-4049-9306-6aa6b4154c1c,f42d106c-4a21-4224-8445-218ffb404eb4,c1,c4,27,p1,?,surb={'id': '6a4a095a-f33e-498d-8b3e-c7073cd4a425', 'route': ['p1', 'e5', 'i11', 'x9', 'p1', 'c1']}
1769733743.568841,RECEIVED,cccbd023-05fc-4487-8175-7dd190ef76bb,570385be-bbb0-4dab-93c4-dfb09a1907b8,c5,c4,25,p1,?,surb={'id': 'a28acd12-05a8-4532-89ee-a51b467a80b0', 'route': ['p1', 'e8', 'i5', 'x7', 'p2', 'c5']}
1769733743.7983327,SENT,51c82eb6-d07a-411e-b2b9-6d7f97774b5a,2d910c72-7345-4ae3-bfe8-f669256ec160,c4,c1,3359,?,p1,
1769733743.7984796,CREATED,59d28544-c858-41af-8f0f-533ae3cbbf02,59933d37-9c04-4136-b78e-d8480b7f6e19,c4,c1,26,?,?,surb={'id': '0d3399fd-b545-47a2-84a7-80770eac1edf', 'route': ['p1', 'e5', 'i8', 'x3', 'p1', 'c4']}
1769733743.8088357,RECEIVED,3b87fa02-8c45-4e9f-a60c-d8210439ba82,63b7ad23-f93a-46f9-abb5-5eed30dcd392,c1,c4,27,p1,?,surb={'id': '48c12971-027e-458c-a46a-d4eec14f2883', 'route': ['p1', 'e5', 'i9', 'x2', 'p1', 'c1']}
1769733743.9033847,SENT,3ab17042-b724-404b-830c-d4167c8849ef,0c7514b6-0722-4bb0-ac82-572df2775b7a,c4,c1,3399,?,p1,
1769733743.9035354,CREATED,ac8edb6a-da58-4433-b4fb-3cf1c8d0f613,657dab15-b09f-41a0-bd09-3834b270cad7,c4,c1,27,?,?,surb={'id': 'ab2cf888-b192-402e-86f8-ae60cbceceac', 'route': ['p1', 'e9', 'i8', 'x11', 'p1', 'c4']}
1769733744.0925019,RECEIVED,48d6aac2-69de-4d9b-b143-0dd998d10ada,12fd83a0-f6e0-4527-95e4-0dddf545a65c,c5,c4,27,p1,?,surb={'id': 'a8a8303a-e319-4f5f-9dc2-4dedd1fb5868', 'route': ['p1', 'e10', 'i3', 'x1', 'p2', 'c5']}
1769733744.5340347,SENT,96a4be6c-a154-4126-90d3-a7623167c57a,94bfdb8a-cfd5-4b34-9ff5-a5a1f752e7cd,c4,c1,3391,?,p1,
1769733744.5342305,CREATED,c187ece2-c308-451f-92ba-1401dc7b9ab6,70f37a73-4f02-4c6a-ab3e-9bd73f05a03f,c4,c1,27,?,?,surb={'id': '4b1bfad5-6319-4ce4-9999-9d25a3d09acb', 'route': ['p1', 'e8', 'i3', 'x12', 'p1', 'c4']}
1769733744.538357,RECEIVED,a6f888a9-6769-4778-b524-f3041779c348,49fe19bd-ca26-454e-bf31-750adb55f112,c1,c4,27,p1,?,surb={'id': '09eb8de8-3493-4d11-8748-3fc600c5c430', 'route': ['p1', 'e9', 'i4', 'x4', 'p1', 'c1']}
1769733744.670526,RECEIVED,68e5e20c-3ca1-43c9-ad7f-d3d1ddd496e4,c85384cb-f0c2-4087-a4ac-098ccea176b8,c1,c4,26,p1,?,surb={'id': 'cf30eb50-20eb-401d-ad5c-e8bd50a4da9d', 'route': ['p1', 'e11', 'i7', 'x2', 'p1', 'c1']}
1769733745.0317495,SENT,1dddf8d5-b2e8-4e23-b3a8-76f2ccbf20ac,99cc4526-f0f7-4987-96ad-9158503d1b5c,c4,c1,3376,?,p1,
1769733745.0318813,CREATED,9320e7ef-e6b0-4167-b7c0-ea6d53f30768,704dd191-de18-4c50-9494-12d0b850f1e3,c4,c1,26,?,?,surb={'id': '9f5d8809-f836-40cd-816f-c839fa16c653', 'route': ['p1', 'e1', 'i5', 'x2', 'p1', 'c4']}
1769733745.0396655,RECEIVED,91a5b395-9244-40b5-9672-604c6ea6e61c,79879589-9bc7-4223-a5a0-a9276e116e5f,c5,c4,27,p1,?,surb={'id': 'c3c56aa0-8862-46b5-adb1-e0d36cf4de38', 'route': ['p1', 'e12', 'i6', 'x8', 'p2', 'c5']}
1769733745.0978193,SENT,94c70b29-10b5-4e7b-8b5a-41467f24dcbb,9e274e64-de04-4a2a-9dff-068e1430bea0,c4,c1,3379,?,p1,
1769733745.0979502,CREATED,d3bb8848-55ea-486a-9133-e0f9e0e4af05,b44230ff-3985-4938-8503-2e84bba47746,c4,c1,27,?,?,surb={'id': '2de327db-c829-4fed-a86c-99001c961f19', 'route': ['p1', 'e5', 'i1', 'x7', 'p1', 'c4']}
1769733745.1193686,RECEIVED,785eef38-3a8a-4b4e-b807-e76bd1420e4f,7f486f31-8baa-4cc2-ae60-a6509a6afac9,c5,c4,27,p1,?,surb={'id': '98385797-9333-475f-9a6c-a56660be4748', 'route': ['p1', 'e10', 'i11', 'x7', 'p2', 'c5']}
1769733745.165348,SENT,29164cff-ff1e-4bdd-940f-0cea00520a28,7fbb4d89-b564-460a-bcfc-24be80af828f,c4,c1,3391,?,p1,
1769733745.1654756,CREATED,1b94c950-a32a-48f7-9e09-19db3b0ce76b,0fce3ff2-2e32-48f7-80cb-9d001e88bd67,c4,c1,27,?,?,surb={'id': '22e8ef7e-285f-4677-8fd8-00ec0eadd690', 'route': ['p1', 'e8', 'i7', 'x11', 'p1', 'c4']}
1769733745.2517922,RECEIVED,f2f10c23-0b39-44ce-902e-fc1a41dfc89e,290bc26e-e59f-44df-9ebc-3ebbaae414c9,c5,c4,27,p1,?,surb={'id': 'ae147246-1568-470a-a069-b63ead93a85c', 'route': ['p1', 'e5', 'i5', 'x3', 'p2', 'c5']}
1769733745.3166738,RECEIVED,b41113e0-a98a-42bc-af32-9e5622bbf125,49a8d761-52ad-4615-8bbe-b9eb9c365ab3,c5,c4,26,p1,?,surb={'id': '11ec2449-df3e-4c30-9f5c-afff794dde72', 'route': ['p1', 'e7', 'i7', 'x7', 'p2', 'c5']}
1769733745.3598695,SENT,ac8162ca-6d11-4bda-9dd5-a52371619679,96687b64-62b1-4200-9de4-996e6df149a2,c4,c1,3383,?,p1,
1769733745.360001,CREATED,8a6a82c1-d030-47fa-9042-72163e640e94,f5b7e5a6-fc0c-4001-b5aa-afae8dd2e04b,c4,c1,27,?,?,surb={'id': 'e2897089-d97b-4793-9bda-2dc34704c922', 'route': ['p1', 'e2', 'i7', 'x5', 'p1', 'c4']}
1769733745.5909984,RECEIVED,e4742bef-ed28-4d77-af89-543513f16904,ed455f4e-2e65-419f-99e8-1dd2a2c25843,c5,c4,27,p1,?,surb={'id': '327864f1-73f8-4ab1-b462-6c2c896a6f9d', 'route': ['p1', 'e4', 'i5', 'x4', 'p2', 'c5']}
1769733746.2104483,SENT,2acab6a7-3ea8-41ba-8e05-4d40556226fa,ae95c6ad-e5c0-4420-a211-e93eb73ac11a,c4,c1,3364,?,p1,
1769733746.2105944,CREATED,2b343a07-bbed-4781-bb1d-86f1ba84952e,39405be0-094a-4071-b762-70e1a567e7fc,c4,c1,25,?,?,surb={'id': 'f840948d-a3f1-43c6-8525-aeb0dc29ff9b', 'route': ['p1', 'e7', 'i4', 'x12', 'p1', 'c4']}
1769733746.3214042,SENT,f04a191c-6291-40ac-8c1c-bf21b62e0c8a,cd170039-816d-437c-84e2-b8422c621c07,c4,c1,3383,?,p1,
1769733746.321549,CREATED,49e7b91e-a80a-493d-91c0-e8b98af73e56,a6f04a3b-fddb-4001-ae78-3784fc0c5b98,c4,c1,27,?,?,surb={'id': '739ffc73-e614-46f3-a00d-0e95e0bef5c1', 'route': ['p1', 'e10', 'i8', 'x1', 'p1', 'c4']}
1769733746.4080243,RECEIVED,8e75fb73-bed8-4b0e-bb21-29f3b9a33c78,1201f6ae-c599-40fd-966e-000a1ee7ce07,c1,c4,27,p1,?,surb={'id': '79a6ebb0-8723-4a6d-877b-1830433dd3d5', 'route': ['p1', 'e12', 'i5', 'x3', 'p1', 'c1']}
1769733746.415786,SENT,96053d39-bf5c-49f7-b778-5d728ad04b3e,5a06a36d-2197-43a2-9a5f-dfb04461173e,c4,c1,3367,?,p1,
1769733746.4159353,CREATED,7b1c1c04-e97c-47f6-afe0-f673429ff76c,896e86bc-fdee-4e0a-9916-b1effdc18411,c4,c1,27,?,?,surb={'id': 'c042ffef-030d-43a9-bbeb-7c10fafac52e', 'route': ['p1', 'e4', 'i4', 'x3', 'p1', 'c4']}
1769733746.5113893,SENT,9f3ea863-d2d9-49c7-af7a-9de0fbf481ff,6556631b-57c8-4ce2-92b5-430b6e7f7075,c4,c1,3398,?,p1,
1769733746.5115435,CREATED,d6d72d07-fecf-4886-b27f-fd039fdaaa4a,7709396e-4042-43d8-9aae-f56a6b6b9d03,c4,c1,27,?,?,surb={'id': '40993598-ab88-45ba-a41f-b7c99fda82ac', 'route': ['p1', 'e2', 'i2', 'x12', 'p1', 'c4']}
1769733746.5544717,RECEIVED,5624ef67-8ab1-4b48-8942-3fed899e7e67,d67e433a-16c6-437f-97b0-c1aea506d553,c5,c4,27,p1,?,surb={'id': '5a592142-246e-4827-98e9-a591cca49c2a', 'route': ['p1', 'e8', 'i12', 'x7', 'p2', 'c5']}
1769733746.8047037,RECEIVED,596dbba6-6fe1-44da-a3c7-796bde6d4ff0,45cdb618-cfd6-4243-86b1-558098d7756c,c1,c4,27,p1,?,surb={'id': 'dedaf543-8368-4351-9753-73fe7065d9dc', 'route': ['p1', 'e4', 'i11', 'x2', 'p1', 'c1']}
1769733746.8401654,SENT,aa14628e-b4fc-4e3d-ae5f-0e24a702b4df,c8eed19e-4d73-4574-abbc-ddd9b28ea6b5,c4,c1,3348,?,p1,
1769733746.8402998,CREATED,79962400-bc38-4415-9b03-543cb0afb94e,dc8f3624-478c-4b05-babe-98357f4b439f,c4,c1,26,?,?,surb={'id': '14dc3b24-1d7c-44d3-9120-c49b26aa92bd', 'route': ['p1', 'e8', 'i9', 'x9', 'p1', 'c4']}
1769733746.88087,SENT,5728e773-a001-42cd-ad83-892783afda13,ac697d4f-124f-4c87-aec8-b13254d864a1,c4,c1,3363,?,p1,
1769733746.8810027,CREATED,cac8cfa7-0095-4e03-93ee-1eb1ef1c9b87,eb80c13b-74bc-4a24-868a-9fc0bbe910bc,c4,c1,27,?,?,surb={'id': '1a1f00b3-d60d-47e5-a537-d38137c75d7b', 'route': ['p1', 'e7', 'i5', 'x3', 'p1', 'c4']}
1769733746.9525433,RECEIVED,67a71099-2831-49cd-852c-62c15ad55348,2c1ec3aa-9f8b-4ede-aec9-d462b992a9a0,c5,c4,27,p1,?,surb={'id': 'acf28657-91c4-42f7-a843-8bbd8df019b4', 'route': ['p1', 'e8', 'i8', 'x12', 'p2', 'c5']}
1769733747.418994,SENT,6f3751a8-185c-4154-bfc6-7993c8fef82f,f381deeb-0252-4fed-a6c8-b4f2db535a86,c4,c1,3359,?,p1,
1769733747.4195287,CREATED,62e15618-89e1-496e-8f61-45943b9e59c2,98458eae-453c-4ceb-a287-a35e1ec9285b,c4,c1,26,?,?,surb={'id': '4539d77b-f310-4555-be8c-c41830329297', 'route': ['p1', 'e6', 'i8', 'x8', 'p1', 'c4']}
1769733747.4702592,RECEIVED,db9b05e8-b789-4405-a3af-b033ba4d0930,0ef4e9c4-5be4-44bc-b17a-7317927ef16b,c5,c4,26,p1,?,surb={'id': '2a6f6dd5-bf8f-40a9-b023-2f7081821855', 'route': ['p1', 'e5', 'i8', 'x12', 'p2', 'c5']}
1769733747.575538,RECEIVED,ddd139ec-d0c7-4b70-88a9-0bece8141bcd,7af6de79-114c-42ed-a70d-e01c3a150d91,c5,c4,27,p1,?,surb={'id': '3276f131-a03f-4a3c-82e5-f6ef03b92d26', 'route': ['p1', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769733747.6166272,RECEIVED,94d156ed-5baa-4698-8ef8-e6225a740282,1e1dbf13-ae5e-4f0c-ae6c-d3770ef44cf8,c5,c4,27,p1,?,surb={'id': '77ccec7f-9761-4539-80bc-fce700883dba', 'route': ['p1', 'e1', 'i2', 'x2', 'p2', 'c5']}
1769733747.6501975,SENT,bbce9748-f625-4562-b579-9ebbd22bc758,ac749488-e43b-44af-ae43-c7cb6eb3542f,c4,c1,3375,?,p1,
1769733747.6503491,CREATED,22852321-2da5-463d-b2c0-e7e9f23c04a7,ac73eb87-ead7-4d99-9be1-1eb029659f52,c4,c1,26,?,?,surb={'id': '6e8aeff9-580d-403f-a112-1604422a5312', 'route': ['p1', 'e12', 'i8', 'x3', 'p1', 'c4']}
1769733747.7224953,RECEIVED,5233513f-5433-48d6-964e-7f1e5d91c8a0,64c17c63-65da-480a-b8d3-421ea74e150e,c5,c4,27,p1,?,surb={'id': '15c1b338-69b9-4391-aa85-abde00c78d42', 'route': ['p1', 'e6', 'i3', 'x10', 'p2', 'c5']}
1769733747.788463,RECEIVED,3570d285-9e10-45ed-ae27-a502f309e9f4,2242591f-c111-4eb5-b738-da2b9edd047d,c1,c4,27,p1,?,surb={'id': 'c4439806-5861-4e15-a449-9e64ff593fc1', 'route': ['p1', 'e2', 'i10', 'x11', 'p1', 'c1']}
1769733747.8851404,RECEIVED,f850da9e-45cd-4cd6-bfc1-f9fba7592856,bca07da8-bca9-49d8-b337-07badefd243b,c5,c4,27,p1,?,surb={'id': '47174c94-c6a4-4920-a8e2-b328fdea89e6', 'route': ['p1', 'e4', 'i1', 'x7', 'p2', 'c5']}
1769733748.052727,RECEIVED,3f4cfb73-022e-4915-9fb3-7150d3834e3d,fd1f14cc-0226-4e3b-b989-12fa57ad015a,c5,c4,26,p1,?,surb={'id': '190bd454-6db1-4637-be9d-df17d95d74a0', 'route': ['p1', 'e8', 'i3', 'x2', 'p2', 'c5']}
1769733748.494628,RECEIVED,a6d691b3-aa15-4081-9481-099d7ad397d1,66fce76a-4e4c-470d-ba9a-a7930ed812b0,c1,c4,27,p1,?,surb={'id': '5091b626-5644-4de9-87a0-d953813c8d74', 'route': ['p1', 'e8', 'i7', 'x10', 'p1', 'c1']}
1769733748.500062,RECEIVED,7ff16ece-8e42-40fd-b551-9a268df2fd52,27c159e4-44de-4104-8ec8-bcb9abf196af,c5,c4,26,p1,?,surb={'id': 'c4a0c447-afd6-4830-80fc-a42f335fb189', 'route': ['p1', 'e3', 'i7', 'x6', 'p2', 'c5']}
1769733748.6295104,RECEIVED,22083a18-4b0a-4ed7-8046-e407eec8ad0e,e5722a1f-ae39-44bc-a6a3-ba051df89977,c1,c4,25,p1,?,surb={'id': '90b3022f-d7cb-43e8-a87e-e57f073a46e2', 'route': ['p1', 'e7', 'i4', 'x12', 'p1', 'c1']}
1769733748.6541948,SENT,d876c0d0-3e84-4a1f-adeb-b5a2ad2010b7,a3b4c768-cd9a-4714-8547-4a6eb6080695,c4,c1,3359,?,p1,
1769733748.654345,CREATED,a4ca0a77-b6fc-4970-a9b2-0f4a16f06fc5,10d2e16d-97c0-41f0-a0d2-d32793d3f0a9,c4,c1,27,?,?,surb={'id': '9281deba-2fa5-45cf-b99d-a916d335b10a', 'route': ['p1', 'e2', 'i2', 'x9', 'p1', 'c4']}
1769733748.8826714,SENT,c9fc2182-348d-49cc-8b51-cb272236e134,a0aaf0a8-f70a-4a99-a94d-49405ff58a0d,c4,c1,3359,?,p1,
1769733748.88282,CREATED,4fd8f065-2b0c-4c60-94dc-292e7ae4e443,bf15fcf5-b4a2-4a4f-9d00-94e085f038a4,c4,c1,27,?,?,surb={'id': '27849c8e-d252-45fd-822a-610651482931', 'route': ['p1', 'e1', 'i3', 'x5', 'p1', 'c4']}
1769733749.1561818,SENT,05c7d43d-dea4-41ae-a03e-1bab8e5c2b32,ecf161ec-699b-42fa-ab12-bcbb43c94de1,c4,c1,3405,?,p1,
1769733749.1563241,CREATED,b06f6463-ede7-4e65-95e6-8607f382053b,90099286-1088-4a6c-a387-477205ad61eb,c4,c1,27,?,?,surb={'id': 'fd1057e9-6fff-4f64-8dbe-1a6d8fd6b82f', 'route': ['p1', 'e12', 'i4', 'x9', 'p1', 'c4']}
1769733749.688256,RECEIVED,920f4b9e-8915-4de1-b076-64b61b320f6c,91ae47f0-8117-4b0a-94cc-94a07c324c1f,c5,c4,27,p1,?,surb={'id': 'f70bb367-ebf4-4029-a990-9fc0d912185c', 'route': ['p1', 'e9', 'i12', 'x3', 'p2', 'c5']}
1769733749.9020698,SENT,78fedddd-e4dd-4875-b2d4-de497bb96b8b,d74c980c-5b26-4a03-bacd-54d7c1814195,c4,c1,3396,?,p1,
1769733749.9022083,CREATED,28f16aa3-026f-4a0d-b828-a584d25f30eb,9465a787-27a5-41c3-b28c-fad340cab1ac,c4,c1,26,?,?,surb={'id': '89986a34-0102-4841-8a62-86de08a8e388', 'route': ['p1', 'e12', 'i11', 'x11', 'p1', 'c4']}
1769733750.0927896,SENT,a66abcf1-2241-4993-8d78-69b74bfd926d,6527f0de-53c8-4dc6-8946-76c6d497819a,c4,c1,3391,?,p1,
1769733750.0929372,CREATED,8f002e83-3d6b-4776-b517-dd6d6a8da55b,d10444c7-9a4f-4c0e-bef3-b3e8592f0568,c4,c1,27,?,?,surb={'id': '5753370a-7bdd-41fa-b1c3-91502f881b1f', 'route': ['p1', 'e12', 'i4', 'x11', 'p1', 'c4']}
1769733750.105354,SENT,a798f887-951c-4e7e-939e-f857702fbb7c,8e75e0e7-0016-46a4-b8b7-95487cd39b5c,c4,c1,3395,?,p1,
1769733750.1055017,CREATED,5e2d4b38-6ae1-4f49-bb3c-59e5457d856f,acba149f-f266-4bcb-9549-a3bbf7cf3c76,c4,c1,27,?,?,surb={'id': '24af41ff-af8e-4add-b731-3deef6fdf641', 'route': ['p1', 'e8', 'i11', 'x2', 'p1', 'c4']}
1769733750.1257572,RECEIVED,2699f287-bcae-4120-a048-d5225f15802b,02dfdd0a-0b14-4b44-ae9a-109817c8ac4e,c1,c4,27,p1,?,surb={'id': '49367a69-1f52-422f-967d-cdaa51ea8b8b', 'route': ['p1', 'e7', 'i8', 'x7', 'p1', 'c1']}
1769733750.1502883,SENT,79174257-a6c1-4221-a3bd-5656b1f0df90,f3126724-368e-4206-8510-174975233472,c4,c1,3384,?,p1,
1769733750.1504374,CREATED,164911cc-8bbb-4ad2-ba17-56d3924e54f4,b473be27-9bec-4286-9cb1-eab6f344ca24,c4,c1,27,?,?,surb={'id': 'd5abab95-7c72-4fc7-88f9-6b4cebad3e5f', 'route': ['p1', 'e5', 'i4', 'x8', 'p1', 'c4']}
1769733750.248508,RECEIVED,a7cd762f-ddae-4285-9cfc-772e9b017057,43377329-6155-4b41-b868-9740854a76b0,c5,c4,27,p1,?,surb={'id': '27108462-e022-4e38-96d5-aab5934f1bbf', 'route': ['p1', 'e7', 'i8', 'x3', 'p2', 'c5']}
1769733750.2891846,RECEIVED,798b576c-8096-4dc9-a92a-69117d420939,28d9b181-1d3c-4399-a560-e1ed3142810a,c1,c4,27,p1,?,surb={'id': 'e544446a-9e2b-4559-8604-ba07de83efb2', 'route': ['p1', 'e9', 'i9', 'x4', 'p1', 'c1']}
1769733750.3919923,RECEIVED,e8efa137-dc87-4da0-b02b-cf1214b3cab3,9ecdaacc-25be-49bd-9760-e5c09d90c9e5,c1,c4,24,p1,?,surb={'id': 'd023cf72-cae7-45db-9a40-7eb57da1aefb', 'route': ['p1', 'e6', 'i2', 'x2', 'p1', 'c1']}
1769733750.6343079,SENT,8fae7f56-a3a5-4bc0-8f56-584d743a50b0,b2464a72-b719-4898-8360-da47ae7e300b,c4,c1,3400,?,p1,
1769733750.6344545,CREATED,9763f523-48f7-4bb9-afab-a0df4c936bb3,49a528b7-9b91-40c9-90f1-b6a262a85be4,c4,c1,27,?,?,surb={'id': 'c36c5317-2509-43ba-a778-06c8f0edfb49', 'route': ['p1', 'e5', 'i10', 'x5', 'p1', 'c4']}
1769733750.6753502,RECEIVED,7c965223-a4d9-4317-94ac-a6180eaddd3d,d0e7e334-48ba-45cd-8bcb-6011df9451f1,c1,c4,27,p1,?,surb={'id': 'e2adb4d6-5047-49fe-914b-d1f926d77b91', 'route': ['p1', 'e6', 'i2', 'x4', 'p1', 'c1']}
1769733750.7724223,SENT,0a2cefe7-a07a-4e6e-aeeb-78829975e64d,9250ee68-2a58-44b2-97dd-56c8dbf1fd45,c4,c1,3380,?,p1,
1769733750.7725556,CREATED,c8f55201-c4f0-46d8-a959-f7bb4225711c,a1205ab8-c153-4638-99ac-f73058087cbb,c4,c1,27,?,?,surb={'id': '0be79627-adf8-4d51-aead-e4f7443e1938', 'route': ['p1', 'e8', 'i1', 'x7', 'p1', 'c4']}
1769733750.9173195,SENT,ccd0a50d-5086-4019-bd6c-ccf5abebe220,9bae4dc1-239b-4848-a5d1-6f8fe28b8567,c4,c1,3399,?,p1,
1769733750.9174542,CREATED,c14571c1-6532-4ade-8396-da6da37204be,a48918f6-a89f-4e0b-b27b-f49ebf145d65,c4,c1,27,?,?,surb={'id': '673ce0f3-4637-44da-939a-ad6231eefb97', 'route': ['p1', 'e6', 'i8', 'x10', 'p1', 'c4']}
1769733750.9206524,RECEIVED,c816ac70-11de-439e-b5bb-c5f9514e8a45,8e6a7a14-9760-4b84-bbc0-004eb433250a,c5,c4,27,p1,?,surb={'id': '246bc3f5-d43d-4eb5-a26d-7d1790bc4908', 'route': ['p1', 'e11', 'i1', 'x12', 'p2', 'c5']}
1769733750.9346151,SENT,ac271c97-0acc-47af-860e-11918667cb7b,b6dc10fc-f1ce-4161-96dc-2f2534c17af9,c4,c1,3359,?,p1,
1769733750.9347565,CREATED,abca2efb-2ef1-4cd9-85cd-b431c50a1a8c,1239b7d7-e869-4645-a46f-3d1e26f362bf,c4,c1,27,?,?,surb={'id': 'e732e903-7d8d-45ec-8a83-541b51fb7891', 'route': ['p1', 'e7', 'i10', 'x5', 'p1', 'c4']}
1769733751.3865585,SENT,e9f02f93-dc44-498e-b0c7-6d5138d4f370,b86e34bc-9b9e-4b10-be46-b91cae76bf59,c4,c1,3396,?,p1,
1769733751.3866339,CREATED,875206b9-2646-4837-b410-823f735ea092,c5fa5bee-92fd-4316-b4a2-c7f85f766292,c4,c1,27,?,?,surb={'id': 'add7dc3a-2aea-4ae8-afd7-602eb075442a', 'route': ['p1', 'e6', 'i6', 'x7', 'p1', 'c4']}
1769733751.4621215,RECEIVED,47eac526-27ab-490c-9f80-0fc50ad919c0,d8b069ba-cbd3-4d0f-8d0e-847da0077ba0,c5,c4,26,p1,?,surb={'id': '66ee7c6c-9896-4578-81d5-2c25631046a0', 'route': ['p1', 'e4', 'i9', 'x3', 'p2', 'c5']}
1769733751.4723198,RECEIVED,17c508ca-189f-4cf3-8ec5-ae3dbaffcaed,118d7ef2-0fd2-41e8-b3d8-b037abdf53dd,c5,c4,27,p1,?,surb={'id': '29731510-4e42-4593-85e7-f64ebc9e7adc', 'route': ['p1', 'e3', 'i2', 'x3', 'p2', 'c5']}
1769733751.608528,RECEIVED,f2369536-77e1-4da9-8eac-db58f151aeaf,4f771231-fc4a-4ee4-bbaf-f27e2a25a91a,c5,c4,27,p1,?,surb={'id': '61d04733-d7a6-4765-b88c-db969faf00b9', 'route': ['p1', 'e3', 'i9', 'x4', 'p2', 'c5']}
1769733751.6524174,SENT,06e802e7-7ad7-4a71-a470-03740f68a9ee,9a46165d-a800-4040-b3a7-fb4229461179,c4,c1,3395,?,p1,
1769733751.652506,CREATED,525c348c-a564-42d8-a15d-61b12f6c0dfb,3f4ac175-1f7b-4957-9d9f-5cc71772042b,c4,c1,27,?,?,surb={'id': 'ee4eb22c-8a8f-4e4b-912f-584fd1345a3d', 'route': ['p1', 'e1', 'i1', 'x9', 'p1', 'c4']}
1769733751.7267601,RECEIVED,02a14441-cfe2-44be-9a75-3201bd0c1d67,f2e80281-8cd1-4158-82cd-0178f47f64dd,c5,c4,27,p1,?,surb={'id': '62d44234-b111-410c-8602-5f73391cc1d8', 'route': ['p1', 'e4', 'i5', 'x6', 'p2', 'c5']}
