timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734346.6860938,SENT,bc0f4028-9614-4653-b372-133bca244912,4f486087-fadc-4640-a65e-94fca95d6c86,c1,DROP,2032,?,p1,
1769734346.6862228,CREATED,c8bc7c45-f983-43ac-ae5f-c0519249c093,0fd28a1d-2653-4725-a354-651345222391,c1,DROP,26,?,?,
1769734346.7951744,SENT,30170060-64dd-4070-a15b-93797cfe636d,ff11ff4c-4a13-4753-bf3e-e4be39ee943d,c1,DROP,2044,?,p1,
1769734346.7952952,CREATED,f3862b6d-ebbe-46f0-9814-23611b42a07f,bdc7cb77-bad6-4d8b-aa52-72a875c4dd04,c1,DROP,27,?,?,
1769734346.9131236,SENT,178f5677-d9c0-464a-8001-f4e2be348539,c79ef702-e0a4-4a82-a6ea-b5b7fb2328a6,c1,DROP,2015,?,p1,
1769734346.9132574,CREATED,bbf0bc67-b936-49cd-857e-d4bf6766d139,24aaac64-710a-4674-b2a1-bb19fb25a454,c1,DROP,27,?,?,
1769734347.038849,SENT,6e9a9df1-91ce-4fba-9003-d62f8de7c930,4a126e4d-4a2b-4cd1-bb97-2c96d8d3c1a0,c1,DROP,2016,?,p1,
1769734347.0389693,CREATED,0b94320f-8ff8-4afe-ae83-95c12418b248,96a1e0ef-4537-4510-be40-70b44f13345e,c1,DROP,27,?,?,
1769734347.2738142,SENT,6fbe28f5-fac9-4403-9452-c1b74632bbbb,1f3a332c-2ed9-4d54-abe4-70b38465bc24,c1,DROP,2015,?,p1,
1769734347.273935,CREATED,92729d81-1700-46b3-a321-8a2823fe68c9,9e6218e0-956a-4e45-ae93-66857c069146,c1,DROP,27,?,?,
1769734347.431971,SENT,4602dd4d-c39c-4fb3-9265-06c6b229bf9b,d9a5eafc-0208-4cbe-8d2c-ed7c2816c5bd,c1,DROP,2020,?,p1,
1769734347.432135,CREATED,2796364c-2e2e-4ff3-a113-df4e7829ea33,849f5df4-5f72-4842-b154-1bba21528b2d,c1,DROP,27,?,?,
1769734347.6574123,SENT,0547e61c-8d51-4914-af38-c8168ea5cdf5,269af3a4-a816-4efa-b6f4-eed49db69dad,c1,c3,3368,?,p1,
1769734347.6575491,CREATED,e686050d-e3f5-4834-82e3-f89368cb083f,3fdfa3cb-e74c-4a76-b809-ba4cd3fc1e1d,c1,c3,26,?,?,surb={'id': '86f3c4e1-e374-42b6-9646-80bcd1e8f1f4', 'route': ['p3', 'e7', 'i4', 'x2', 'p1', 'c1']}
1769734858.1713805,RECEIVED,e8823460-4730-4f5c-8540-a592d4478f57,013eb903-2a96-4c14-9764-5bbe8081f574,c5,c1,27,p1,?,surb={'id': '51b11ee9-2270-4fde-900e-59341f25ae70', 'route': ['p1', 'e12', 'i6', 'x8', 'p2', 'c5']}
1769734858.1904173,RECEIVED,e40f5a88-d106-431b-b4fd-6c1ae57a25b5,41e4b7dd-7664-4fbd-901d-d9e7f9f293bc,c5,c1,26,p1,?,surb={'id': '6fd7a2f0-189e-42a6-b0ba-6be14785328c', 'route': ['p1', 'e3', 'i5', 'x8', 'p2', 'c5']}
1769734858.3635764,SENT,ec0c0de6-ca3c-4a80-9e28-a835bb1207b5,6db6b583-4c29-4251-9b37-727599a29e60,c1,c3,3373,?,p1,
1769734858.3636823,CREATED,0fb98c23-e042-4e48-bada-cf6ffe841467,4d1906b6-348e-425a-8d0b-9dbb485f8ad3,c1,c3,27,?,?,surb={'id': '9a5a5193-8650-4c8a-bd6f-c5a098f53278', 'route': ['p3', 'e1', 'i3', 'x4', 'p1', 'c1']}
1769734858.795643,SENT,534bd893-4258-4fd0-a19b-7cdeca99fe64,4d650b16-c210-4f43-90f6-7af41be48409,c1,c3,3384,?,p1,
1769734858.7957869,CREATED,b111bfb3-b5a7-448f-9e57-c72142174ca7,9217fc5d-6b9e-44d4-87aa-a2fa793cd139,c1,c3,26,?,?,surb={'id': 'baa778b5-5c6b-41db-88af-7341a6f3b00d', 'route': ['p3', 'e12', 'i12', 'x1', 'p1', 'c1']}
1769734858.8297555,RECEIVED,1a9c74bd-1a58-498a-9069-51148b0dac13,bbd68453-b5ce-450d-b42a-1c183e83caea,c5,c1,27,p1,?,surb={'id': '20b35c76-06a7-4154-8f27-b1e84d79e951', 'route': ['p1', 'e9', 'i10', 'x10', 'p2', 'c5']}
1769734858.9087334,SENT,713f296d-aa81-41fc-8586-4433056494c3,40a985e6-baf0-497c-98f9-5b21b1b88b96,c1,c3,3395,?,p1,
1769734858.9088652,CREATED,5201d75c-1789-4ff2-89d4-cb6c4f23c977,0145e9a9-0996-44c0-99c6-65fbf60b9fb6,c1,c3,27,?,?,surb={'id': 'f420656c-4c48-4323-8b0a-27ad71c38bc2', 'route': ['p3', 'e12', 'i12', 'x12', 'p1', 'c1']}
1769734859.0820303,SENT,8b5dfd12-61bd-4702-9c37-15cd3c0e1d81,4c92cbe1-3569-43f3-a7cf-0a3789a4a712,c1,c3,3372,?,p1,
1769734859.0821486,CREATED,fddf5377-c464-432a-acd0-5fcef13ad5d0,f5bcb963-e7b8-4a48-80cc-668da7105590,c1,c3,27,?,?,surb={'id': '2baade2a-c584-4ac7-8e40-6c8b510ab832', 'route': ['p3', 'e6', 'i7', 'x9', 'p1', 'c1']}
1769734859.1207964,RECEIVED,b35712c8-8246-40e9-8cf9-03643bef3881,f6b343cb-e58e-4fcd-94d2-863df4ef932f,c5,c1,27,p1,?,surb={'id': '82603765-bb6a-4e86-b61b-3e964b7fd3ef', 'route': ['p1', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769734859.260357,RECEIVED,7fbebefb-e6a7-4304-886a-8e1c7146b8d0,56eb042f-df80-4120-8c65-17ff9310d9c4,c5,c1,27,p1,?,surb={'id': '3852dc7c-84b6-423c-baf4-68ba7d7145cc', 'route': ['p1', 'e12', 'i7', 'x1', 'p2', 'c5']}
1769734859.3655977,RECEIVED,9e7a5108-03df-47f9-ae17-8af4f95dd34b,2b89030a-f47b-4ec9-8002-d2b40bed1515,c5,c1,27,p1,?,surb={'id': '660fec34-bd3e-4c3e-9403-1c8eb322c8d0', 'route': ['p1', 'e6', 'i7', 'x6', 'p2', 'c5']}
1769734859.4133604,SENT,6d380d24-b5fe-43c8-bd4b-c115257d5a46,e86ee253-f13c-4023-a490-67ea87221afe,c1,c3,3375,?,p1,
1769734859.413495,CREATED,95a860b2-0047-4ed6-94fb-d3d2229a40ab,8be237e7-e008-4be2-9ea7-88f5d5cfb064,c1,c3,27,?,?,surb={'id': 'd539c542-1662-4579-a9e7-edfa9375ab35', 'route': ['p3', 'e10', 'i8', 'x4', 'p1', 'c1']}
1769734859.447639,RECEIVED,5a165cb6-ca8f-482a-9619-32b3fa59e2bc,6b04715b-3af2-4ab1-81fc-a3ad51275592,c5,c1,27,p1,?,surb={'id': 'e1211ed9-6eda-4370-9efb-daebad7b2e92', 'route': ['p1', 'e5', 'i6', 'x1', 'p2', 'c5']}
1769734859.6241143,RECEIVED,f1af9317-4bf5-44ff-ac09-64fe8f3a12d8,00c20905-f999-49e6-9f5a-4be28532d4cb,c5,c1,26,p1,?,surb={'id': 'b5939656-9822-49c4-9f7a-25c499db15d0', 'route': ['p1', 'e6', 'i6', 'x3', 'p2', 'c5']}
1769734860.0117939,SENT,bb4f851c-8736-4686-a79f-37b217920a63,f5d8a3fe-6886-41f1-91e8-3479ca15266f,c1,c3,3395,?,p1,
1769734860.0118828,CREATED,382b34a6-22f9-4665-acec-8c979e39a1c1,ec8c330b-72ef-4fe2-b524-8433b4342e5e,c1,c3,27,?,?,surb={'id': '0ae15396-a0c5-4b7e-9988-a7f9a261e779', 'route': ['p3', 'e10', 'i12', 'x11', 'p1', 'c1']}
1769734860.0504863,SENT,1a7f42b9-b0dd-46a3-8dae-e7190fbbc8b6,941bcbed-db07-4794-830a-835cdd6dc12f,c1,c3,3376,?,p1,
1769734860.0505779,CREATED,1bb05f32-1358-4ad1-8da6-2c4d6bc7fee9,3ffa1c02-c37c-458e-9e35-ec867ae43cd1,c1,c3,26,?,?,surb={'id': '1e98213e-b930-4319-91a2-6634db06f9b9', 'route': ['p3', 'e2', 'i9', 'x2', 'p1', 'c1']}
1769734860.8199048,SENT,7a28cd08-0df3-4c02-9b22-631274c048ba,bbf89385-6ede-4588-90b1-487cead52fb7,c1,c3,3358,?,p1,
1769734860.8200245,CREATED,a2e1d518-4578-4466-bae0-3130f502ae8e,5a21685d-e120-4b6f-9cea-08c1d158e821,c1,c3,27,?,?,surb={'id': '212e844c-b190-4e1c-809b-0d04f5113148', 'route': ['p3', 'e1', 'i4', 'x5', 'p1', 'c1']}
1769734860.999976,SENT,68d78aad-af6f-42dc-8702-ae8a67ab6fcc,bfdecd72-749b-4b36-9484-0649e225b2c4,c1,c3,3364,?,p1,
1769734861.0001757,CREATED,63460ebf-3585-4781-9b88-1b5b4cfa56f4,d88505f8-77ea-45cf-8431-6591acf0c309,c1,c3,27,?,?,surb={'id': 'bbdc3616-3ea8-467e-8218-fda1e3743af7', 'route': ['p3', 'e1', 'i6', 'x4', 'p1', 'c1']}
1769734861.0403962,SENT,fca087ab-edb8-41d2-8bed-2cf6d946f495,09c000a6-b682-42cf-be9d-54567d638cac,c1,c3,3400,?,p1,
1769734861.040547,CREATED,aaf89916-f3ee-4b72-a0d4-07dd79112e89,b891f39c-8ac5-46cd-9f98-b8b973a9bfdf,c1,c3,27,?,?,surb={'id': '6f68c7d6-5151-48ae-a93c-53d5afc66fe5', 'route': ['p3', 'e11', 'i7', 'x4', 'p1', 'c1']}
1769734861.1330216,RECEIVED,35747532-c401-4a64-9160-d235d56ed499,6d81abb1-c408-44aa-9179-925c0430e2f7,c5,c1,26,p1,?,surb={'id': '70ccdf14-728d-4143-9062-61077f10a1f4', 'route': ['p1', 'e10', 'i10', 'x1', 'p2', 'c5']}
1769734861.8274376,RECEIVED,612a3f81-204e-417c-8d39-431862cc3297,866a2f3a-0fb1-48de-8794-59bd6a948048,c5,c1,27,p1,?,surb={'id': 'db24080e-c4bc-401e-b530-f9409030ce22', 'route': ['p1', 'e5', 'i3', 'x4', 'p2', 'c5']}
1769734861.8311062,SENT,0d54317f-55eb-4cb6-968d-9f638cd208de,5ffa44bd-f60a-4824-a51a-fb4f505e5f5c,c1,c3,3355,?,p1,
1769734861.8312802,CREATED,e770bff6-b3e5-4c09-b8c3-33ae5e497776,d9fe2199-4c0e-4369-9bbb-124a6b918473,c1,c3,26,?,?,surb={'id': '4e457bca-3b6d-48a1-8005-be9f36d1d7b1', 'route': ['p3', 'e9', 'i6', 'x1', 'p1', 'c1']}
1769734861.9573176,SENT,5b99c12b-7087-475d-b2ae-966f36bd8ae4,7f106012-1291-4f9d-a362-ed485bb4c570,c1,c3,3384,?,p1,
1769734861.9574823,CREATED,e95327b6-89d3-485f-90bc-aa21c39796fa,090ad719-4490-4a72-a02e-a896fbd57d25,c1,c3,26,?,?,surb={'id': '1bbb321c-b7ac-492c-b99d-ed2a6f113005', 'route': ['p3', 'e1', 'i11', 'x3', 'p1', 'c1']}
1769734861.9663951,RECEIVED,914021d8-0afa-4286-b83f-d354d4031d25,55ea4d21-fe6d-474a-84c9-66d18290313c,c5,c1,27,p1,?,surb={'id': '3dc81a69-72f0-481b-b277-13db2cfb603e', 'route': ['p1', 'e1', 'i10', 'x12', 'p2', 'c5']}
1769734862.049944,RECEIVED,3e9e0580-c1ad-44c8-900a-f36d2586570e,c26542df-08c6-4c82-af18-bea639cdad50,c5,c1,26,p1,?,surb={'id': 'eb5b3874-67c0-4340-9440-498c311dc14d', 'route': ['p1', 'e10', 'i5', 'x10', 'p2', 'c5']}
1769734862.063163,SENT,93a78c0e-fdce-43a7-a39a-293eb32b85ee,114d5461-3b27-49a4-949c-88e355bcaee3,c1,c3,3355,?,p1,
1769734862.063312,CREATED,cb81e700-b53d-492f-9257-c5283b4784aa,5597b97e-fe9c-41e6-894b-e15daa1284b9,c1,c3,26,?,?,surb={'id': 'e8458acb-5354-49f4-b711-30f9fd7be63d', 'route': ['p3', 'e8', 'i9', 'x3', 'p1', 'c1']}
1769734862.1810107,SENT,9df88767-1c1c-4fad-9a4d-66ca9cecc557,4a171bc0-90df-4639-90a5-db70e3d5f094,c1,c3,3363,?,p1,
1769734862.1811967,CREATED,c96deecd-bff5-48b7-a469-1d312aabf3cc,ad2a1ce1-b600-4b0c-acb9-36df1b72dc93,c1,c3,27,?,?,surb={'id': '080c9558-00d4-476f-8010-67aca4d8cae4', 'route': ['p3', 'e11', 'i9', 'x6', 'p1', 'c1']}
1769734862.227594,SENT,6f2e4d7f-1d0a-46e4-a11e-ca03658b9bed,4c3127d9-b93a-4cf9-a87a-ab4a3d1ee12f,c1,c3,3400,?,p1,
1769734862.227742,CREATED,1abf42f8-8078-4a6f-993c-5d2d43801e7f,d95441fb-8f81-4461-98c5-c3e311921a20,c1,c3,27,?,?,surb={'id': 'dfcd0a2d-f72c-489b-8597-4cafc933918f', 'route': ['p3', 'e6', 'i8', 'x8', 'p1', 'c1']}
1769734862.3968167,SENT,568c6a40-816d-45b9-98ad-6b97177025e8,5b90dc8d-4580-464a-b26d-fb14987d0c76,c1,c3,3375,?,p1,
1769734862.3969188,CREATED,b854b248-0cee-4bd4-8afa-58097c45a44d,267283d9-60f5-400f-adb5-661a6aea07cb,c1,c3,27,?,?,surb={'id': '83a2f5c5-8ad0-4429-83df-39abb752cb3a', 'route': ['p3', 'e6', 'i1', 'x6', 'p1', 'c1']}
1769734862.5104177,SENT,3ecf1242-1140-4f4f-9734-dcf5e3d6de55,2db2cfe4-0816-47b2-b54b-aa8cefa56c82,c1,c3,3387,?,p1,
1769734862.510573,CREATED,a025ea56-33d4-4f25-ba0e-6db74945eb70,5da93806-4fa5-475c-a82a-5ff9824c0dca,c1,c3,27,?,?,surb={'id': '6474f053-90e5-433a-8466-f420c5b86531', 'route': ['p3', 'e2', 'i11', 'x4', 'p1', 'c1']}
1769734862.7388573,SENT,ef19a728-c5b3-4d14-990b-24ae0c6a3025,9a7370f4-131a-4230-9607-d456ece8181e,c1,c3,3376,?,p1,
1769734862.7389896,CREATED,6da7b71f-f5ea-4f75-9497-a3ebd585b355,1d616d66-d1a7-4e4c-a168-1778d1e460fb,c1,c3,27,?,?,surb={'id': '2913cc05-9f42-4cd2-99b5-8e9a51f5ab56', 'route': ['p3', 'e7', 'i12', 'x5', 'p1', 'c1']}
1769734862.978253,SENT,d14c5752-3773-4df3-b5ad-879e789f1a63,1b0190cf-d5a3-48a8-b417-aa66463b9350,c1,c3,3394,?,p1,
1769734862.9783468,CREATED,c972b940-0d59-4e35-9a72-c729f3adc9bc,41d27d5d-9124-472c-83ce-c9500dbe63dd,c1,c3,27,?,?,surb={'id': 'eed4cee0-2e4b-4b3c-8905-59f33f03f01e', 'route': ['p3', 'e9', 'i5', 'x8', 'p1', 'c1']}
1769734863.317362,RECEIVED,5b5c0b13-e280-4d0e-b551-5fc08dc8fe6d,6b50e418-7490-4731-aad9-624a4d885351,c5,c1,27,p1,?,surb={'id': 'd360ddf4-9c99-41b3-8288-90e16690e768', 'route': ['p1', 'e11', 'i1', 'x4', 'p2', 'c5']}
1769734863.7157729,SENT,8579e78b-4a5f-409b-9d6c-77f246a1c1be,4d49ac20-bacf-4c80-b0b1-0e1a3fc1720a,c1,c3,3360,?,p1,
1769734863.7158685,CREATED,b3537689-38c2-4802-8730-3198c2f0c424,42a69501-887d-40cb-abbf-b4a854bdeea3,c1,c3,27,?,?,surb={'id': '05983d0d-e84d-4d17-8ffc-1fa70950913d', 'route': ['p3', 'e4', 'i11', 'x5', 'p1', 'c1']}
1769734863.9642296,SENT,8edb403d-7953-4196-897e-7f05c6bfe752,d9836465-8280-4ab2-8108-fca53eac215c,c1,c3,3383,?,p1,
1769734863.964323,CREATED,dd2090ec-18ec-4b48-8b99-aff584d8e4be,8961129c-3bc6-42fb-ab45-7bf231805e14,c1,c3,27,?,?,surb={'id': 'f9c70f43-d0f2-49e0-a6b5-5060d9d5daed', 'route': ['p3', 'e4', 'i11', 'x8', 'p1', 'c1']}
1769734864.0182316,SENT,25c3426a-ec57-4637-83ab-e49e4f90995b,3b4abcca-82f2-48d2-a505-45a937f89f05,c1,c3,3393,?,p1,
1769734864.018325,CREATED,8a478508-e0b2-468f-b325-d6aeec5352d6,29e83d87-d76f-4055-ad8f-0a123517ebbd,c1,c3,27,?,?,surb={'id': '9c8f140b-76e6-4350-99a6-bdcbecf2c483', 'route': ['p3', 'e10', 'i2', 'x4', 'p1', 'c1']}
1769734864.327712,RECEIVED,313d14a7-990e-4f96-b020-317f36c43e07,bbd9a5fb-c792-4c59-a0de-310d2c8b3f81,c5,c1,27,p1,?,surb={'id': '95984c19-eef6-451a-99f1-22969eebe890', 'route': ['p1', 'e2', 'i8', 'x1', 'p2', 'c5']}
1769734864.4232585,SENT,3ade0a22-b23f-4528-adbd-3112bd26ca65,efeb4d80-911b-4998-b1eb-243282cc3b50,c1,c3,3396,?,p1,
1769734864.4233522,CREATED,6cd9a5b9-1125-4814-b93c-4a531a89149c,3057ab53-2a7a-4d89-8039-afc6e948a417,c1,c3,25,?,?,surb={'id': 'df025f7d-ebee-43e7-a88f-3d0ffc1125de', 'route': ['p3', 'e4', 'i6', 'x2', 'p1', 'c1']}
1769734864.6024776,RECEIVED,d06559bb-c8b4-4741-b37a-1fe93f3ad437,a5daa330-7511-4968-894c-c2dfdb54f1f6,c5,c1,27,p1,?,surb={'id': '855ffbf4-d4ac-4838-8581-6a030c928be4', 'route': ['p1', 'e10', 'i11', 'x8', 'p2', 'c5']}
1769734864.6321702,RECEIVED,f9fc3a1c-b99e-4e6d-96e0-07b67d9ed221,c80af87a-0b83-478c-9bc7-893ac7a25bdc,c5,c1,26,p1,?,surb={'id': 'a092c40b-60fd-40c1-9a3b-b7282b3d10f1', 'route': ['p1', 'e10', 'i4', 'x5', 'p2', 'c5']}
1769734864.877886,RECEIVED,60656d65-52e9-4c47-b8ab-7a67ae5b657c,fe4509c2-ef74-4a94-b3b1-689ff48809bb,c5,c1,27,p1,?,surb={'id': 'f97cdd87-9c91-4e3e-82c1-81b5593a04b6', 'route': ['p1', 'e3', 'i7', 'x11', 'p2', 'c5']}
1769734864.952841,SENT,e908592e-a436-4fc1-a15f-22c22c72d5f4,cf20a243-936b-4b6d-8f23-f063f981c3d4,c1,c3,3367,?,p1,
1769734864.9529612,CREATED,7a3bda6e-e615-4f3a-b0fc-53f3226088c6,c99c1e88-67b7-4b53-91a9-aaa6eb26e422,c1,c3,27,?,?,surb={'id': '413cafd3-06cc-4899-8cd9-6986910725d1', 'route': ['p3', 'e9', 'i9', 'x5', 'p1', 'c1']}
1769734865.039419,RECEIVED,8b258a1e-c5a2-4cac-9464-e82b25c560ab,2e74e1f4-69d4-45f0-bd12-c16bf10c5134,c5,c1,25,p1,?,surb={'id': '298abcef-6ce6-4957-8f8a-abaa039d27f5', 'route': ['p1', 'e1', 'i6', 'x11', 'p2', 'c5']}
1769734865.091603,RECEIVED,5c87b1c0-01c1-4629-8e9b-b7d35c6d3a0f,7422cb2c-f407-4bcc-acd1-5f2af7412872,c5,c1,27,p1,?,surb={'id': 'd91b4e69-63e1-40bc-ba87-a49385740088', 'route': ['p1', 'e5', 'i1', 'x3', 'p2', 'c5']}
1769734865.1471648,RECEIVED,6291c71c-508d-49e5-b151-42efdf4b3d6f,910b49e3-9129-4519-9381-b2f0fe79ff98,c5,c1,27,p1,?,surb={'id': '681414db-307f-4428-8ca3-f43689459722', 'route': ['p1', 'e2', 'i7', 'x12', 'p2', 'c5']}
1769734865.2824843,SENT,7f13f629-4916-44dc-b6e5-cdf644a1e229,4c492be8-bff8-418c-adb8-47afdd561307,c1,c3,3359,?,p1,
1769734865.2825956,CREATED,26bda8bb-8205-4323-93c6-8d4d7fe161bd,4335b40e-6265-4ea2-a300-e9251af02356,c1,c3,26,?,?,surb={'id': 'b59ad931-5622-4c59-98b3-9cab1a269edf', 'route': ['p3', 'e1', 'i2', 'x2', 'p1', 'c1']}
1769734865.3724394,RECEIVED,9b86b8a7-5057-4a39-8aa3-5cfe8bb4c340,e4180ec3-7a49-4d86-99e0-268e478db322,c5,c1,27,p1,?,surb={'id': '8e2813a1-961a-4edd-b5fb-b5c1dc95c77c', 'route': ['p1', 'e8', 'i3', 'x3', 'p2', 'c5']}
1769734865.3843966,RECEIVED,f5ae6c89-9a93-458f-afa4-458b4b96096a,9c7b818b-3685-4a41-80a2-2f071ff5f58b,c5,c1,26,p1,?,surb={'id': 'ea10b9c6-de28-4520-b9a5-b10e9c3d8aa4', 'route': ['p1', 'e10', 'i9', 'x4', 'p2', 'c5']}
1769734865.3900838,RECEIVED,0bfb7ef4-76fb-49b7-af44-3534a60ebdfc,2e9a5de5-053e-478c-9d17-9b6855586283,c5,c1,27,p1,?,surb={'id': '48540e3a-610c-44b4-8ad7-ab88653efbca', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c5']}
1769734865.64994,RECEIVED,4a9a5941-6e2b-4e66-8e60-2d35369fef72,7c62e80d-c1d6-4186-9188-2e49d88e1ca2,c5,c1,26,p1,?,surb={'id': 'c56ed3a6-60d4-4728-9b94-8709fe9fd1f4', 'route': ['p1', 'e11', 'i9', 'x3', 'p2', 'c5']}
1769734865.7131934,RECEIVED,12db53fd-0d79-4c48-8a2a-40246c5bce80,2c006ee9-e190-4d4f-aad5-90a8aa800295,c5,c1,27,p1,?,surb={'id': '3f2d7fda-0276-4a6e-8579-d6d43df19dce', 'route': ['p1', 'e5', 'i4', 'x12', 'p2', 'c5']}
1769734866.03726,SENT,d48ce3b5-8840-4253-8714-8c13cf19a013,6e81001b-4769-4def-837b-fe695b8bb49f,c1,c3,3359,?,p1,
1769734866.03739,CREATED,026582ba-344e-485d-92ef-4627ce93eb53,ed950cd0-c951-4e09-ad4d-d419bdcfca16,c1,c3,26,?,?,surb={'id': 'e83128b9-346d-46f4-83a3-0a7542622c5d', 'route': ['p3', 'e5', 'i2', 'x6', 'p1', 'c1']}
1769734866.0776994,SENT,66ba96c4-957d-49c6-ad43-4edd1092ed5d,f57c8947-e03d-483d-bd88-daf255b774ca,c1,c3,3354,?,p1,
1769734866.0778325,CREATED,8c31ade5-4bbf-403f-b05a-ad0622baedf6,6e974c0f-bc87-4f8a-aa53-4e2ab72bac87,c1,c3,27,?,?,surb={'id': '44ef56f1-7237-48cc-9e76-26ed50bf28dd', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c1']}
1769734866.095426,RECEIVED,16b74ea5-421a-4010-9d3e-4e31265bf204,ce2f0ead-18c0-4615-ac68-6a299e57abbf,c5,c1,27,p1,?,surb={'id': '21f66dec-d4bf-46e5-b46d-37e0bf77bba6', 'route': ['p1', 'e10', 'i3', 'x11', 'p2', 'c5']}
1769734866.2812958,RECEIVED,d79736ae-3628-46f2-b4ef-d3e4295f67a2,725b408f-de74-4498-a7e3-1e36a659f3bc,c5,c1,27,p1,?,surb={'id': '5c798c56-a568-446e-b0ef-a7cc57573f09', 'route': ['p1', 'e2', 'i3', 'x3', 'p2', 'c5']}
1769734866.5341022,RECEIVED,5f2347f1-0e61-4e30-a59b-7f0e0ba158c3,2aae2e32-808d-4931-84ea-f35a47df07d8,c5,c1,27,p1,?,surb={'id': '880ef92c-6ff7-4b6a-9aab-18ac337f6bcc', 'route': ['p1', 'e1', 'i7', 'x9', 'p2', 'c5']}
1769734866.660757,RECEIVED,17d2c28d-69b6-4e6f-945e-390d73c96d15,a9988671-e810-4840-b354-fee18c57bfbc,c5,c1,27,p1,?,surb={'id': '2a432187-5a25-4937-8a1e-5a335304ff31', 'route': ['p1', 'e11', 'i9', 'x10', 'p2', 'c5']}
1769734866.6683388,SENT,2102f10e-d323-462e-8e31-ee449b9f5aee,25441ed1-dff0-4f66-9da8-18fb03cf80b3,c1,c3,3375,?,p1,
1769734866.6684327,CREATED,a07f597b-0382-4b86-b806-d83fbc813c0a,13bdaaf3-4499-4fb5-aa58-c28ed324121e,c1,c3,27,?,?,surb={'id': '3cb2c4d5-df57-4692-8dda-c60a0aaa8fcb', 'route': ['p3', 'e2', 'i12', 'x4', 'p1', 'c1']}
1769734866.6765058,SENT,94b804c5-a44f-4dbc-811a-de6198d65c46,f6fd898a-3aa0-4f91-a2e9-79d6bb344eec,c1,c3,3380,?,p1,
1769734866.6765943,CREATED,5c1b6a9c-1dce-4dce-add7-55bcc4eb8331,76422710-8ea4-45ab-80ce-e617758dfe7b,c1,c3,27,?,?,surb={'id': 'ae585244-4e29-4b33-aa11-8131670fbdae', 'route': ['p3', 'e9', 'i8', 'x4', 'p1', 'c1']}
1769734866.9761586,RECEIVED,134b1dc4-fef9-4a27-9de7-8707a7737f1f,8aaa17d3-769c-4b5e-8ce1-f4caf0961010,c5,c1,27,p1,?,surb={'id': '53e5ee26-8d7e-4703-b4d5-5ee028ed9bd3', 'route': ['p1', 'e4', 'i8', 'x11', 'p2', 'c5']}
1769734867.0979478,RECEIVED,e4d7f808-0d33-42fd-8281-64de0720342d,c2aae4d0-511e-4114-a0ff-d11e41ceaa8f,c5,c1,27,p1,?,surb={'id': '87380777-0f7b-48da-987d-32d0ec1622a3', 'route': ['p1', 'e11', 'i7', 'x7', 'p2', 'c5']}
1769734867.2989187,RECEIVED,925d4e76-3d27-4d70-ac50-5a582c2af755,4e4403b8-63a7-4a54-ade8-753076609606,c5,c1,27,p1,?,surb={'id': '4ac6af0a-9f36-455c-87a6-ef53f11b4c9f', 'route': ['p1', 'e1', 'i5', 'x12', 'p2', 'c5']}
1769734867.4216855,SENT,7a75247e-91ce-4396-bc27-0c734f83f9fe,aa28e646-1928-47dd-b475-8b8242ff486d,c1,c3,3389,?,p1,
1769734867.421819,CREATED,7dcbc321-93ef-476c-95a7-5d025ef41539,3c7fe7c9-bbbe-4b14-a4b1-0997801691b1,c1,c3,26,?,?,surb={'id': '55e9f884-9b8a-4b88-915b-4a923133cc39', 'route': ['p3', 'e1', 'i3', 'x10', 'p1', 'c1']}
1769734867.523458,RECEIVED,9f2e392f-2acb-4330-a5b3-272e323c8740,2a1b036f-be9c-4936-9223-02d0f17d37e6,c5,c1,27,p1,?,surb={'id': 'b09b359a-1b31-4a12-a7b5-ad3daa39d468', 'route': ['p1', 'e4', 'i12', 'x11', 'p2', 'c5']}
1769734868.03547,RECEIVED,7cad3855-d6b1-4d9c-a0e2-f1867c02b753,0005109e-2bd6-4abb-809c-1e579064b63a,c5,c1,26,p1,?,surb={'id': '5d35c4ff-251e-476f-b27c-178aa20d6b13', 'route': ['p1', 'e7', 'i8', 'x5', 'p2', 'c5']}
1769734868.1157935,SENT,e185947a-65fa-43e4-865d-6d19d116877a,9a5414bb-8711-4f86-a091-eab7344aa4be,c1,c3,3376,?,p1,
1769734868.1159286,CREATED,c03895c9-144d-492c-94fc-fc5b398a031a,2383eede-0cee-45a5-97eb-e50f1e47a495,c1,c3,27,?,?,surb={'id': '4a569894-fae6-40df-8956-1f750f4e428a', 'route': ['p3', 'e6', 'i2', 'x2', 'p1', 'c1']}
1769734868.2163064,SENT,5f7dcef3-3cb1-4bc2-aa4a-983e306ec2c7,50b686c5-7890-4252-a177-a9e21027939d,c1,c3,3384,?,p1,
1769734868.216443,CREATED,548505e2-ba34-4d19-b297-ae30d5fb4bd9,9f8c71cf-0aaa-4a68-9fc8-d9371582ad15,c1,c3,26,?,?,surb={'id': '4607387a-10f8-45f4-ad2e-1534eec88b2d', 'route': ['p3', 'e4', 'i8', 'x1', 'p1', 'c1']}
