timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769466086.5251553,SENT,db523a2f-c554-4409-9445-370b7f1c5dfa,d746dadf-3589-4716-ae0d-da8fc4653d86,c3,DROP,2020,?,p3,
1769466086.5252938,CREATED,ee4d3420-c8cc-4839-b10a-fdd87060efbf,19ae406c-fea6-4c94-bb46-537fa9bc1038,c3,DROP,27,?,?,
1769466086.602702,SENT,32fa515b-b50f-4b8d-9c8d-5f5603e25882,efdf32b2-c087-4f92-a8d5-2cdf87e6eb20,c3,DROP,2019,?,p3,
1769466086.6028337,CREATED,f780cadc-994d-4457-ab2c-6b4a685318ac,5d6d8025-2639-48df-843d-6d5711d99616,c3,DROP,27,?,?,
1769466086.887977,SENT,35108390-55d9-4ca6-ac61-e134ecb42686,2998b6e7-ea38-490e-b731-37516b1508bc,c3,c1,3359,?,p3,
1769466086.8881595,CREATED,e97d4980-2902-4226-a256-97d73338c1d5,4ed214a0-6c32-4e67-9532-05a6253640c1,c3,c1,27,?,?,surb={'id': '4b16ec6f-4696-4442-abff-836973489395', 'route': ['p1', 'e5', 'i1', 'x10', 'p3', 'c3']}
1769466100.2406452,CREATED,21b5ffdc-94fc-4c0e-b33a-0b9170b5ed63,f6095ddc-c355-4328-b159-a5012c56508e,c3,c1,27,?,?,surb={'id': 'ff6c5d79-7897-4d05-9536-d3116988df69', 'route': ['p1', 'e7', 'i6', 'x11', 'p3', 'c3']}
1769466100.4746723,RECEIVED,13b4a982-cfd3-485c-a84f-66a1c6515f5e,610001d3-521d-423d-9b45-63903696e729,c1,c3,27,p3,?,surb={'id': '8b2c051f-1c08-4c4d-aab8-3ffc9c020745', 'route': ['p3', 'e9', 'i9', 'x2', 'p1', 'c1']}
1769466100.507899,SENT,4a35ad82-ca29-44af-a343-6eb5dff27191,4ab1fd0d-3ff1-4ccf-b100-21ca1cd2894a,c3,c1,3379,?,p3,
1769466100.5080779,CREATED,21a5d6bb-bcac-4bc5-8667-9d07d91b47ba,5d28ae43-1025-4c43-bc08-142bc14be483,c3,c1,27,?,?,surb={'id': 'e4b59438-0318-45c9-8c28-b5427c0609e0', 'route': ['p1', 'e6', 'i8', 'x11', 'p3', 'c3']}
1769466100.5193574,SENT,7d0602ed-2cef-4dff-9485-a5180bc7e0e5,3e6d0a12-8fce-4e21-a779-a065b6dfbe58,c3,c1,3400,?,p3,
1769466100.5195227,CREATED,49fc0ad5-fe97-45e5-9eab-b7b26aa3d657,e5f4c15a-f56f-433b-81c7-bb82d25de065,c3,c1,27,?,?,surb={'id': '1a86f98d-bf80-48ad-a8ee-e264f192d244', 'route': ['p1', 'e7', 'i8', 'x3', 'p3', 'c3']}
1769466101.2392905,SENT,7f9a45e3-52fd-4dd8-bd7f-b0383ef1f5e7,76532d96-7938-465b-82ad-d7c119dac203,c3,c1,3392,?,p3,
1769466101.2394392,CREATED,ed9e8bb6-0aaf-4fdb-85c2-df994cf27525,27c57b85-d5c8-43ea-a117-94da4d24ef04,c3,c1,27,?,?,surb={'id': 'cfc9a308-06ea-4a74-8709-e8e22db9dd98', 'route': ['p1', 'e1', 'i10', 'x7', 'p3', 'c3']}
1769466101.2859657,RECEIVED,e4509a78-ccaa-49d2-a476-6a16c5fa130a,fdb0c0c5-c7e0-48f0-903c-ac9a26ef6a22,c1,c3,26,p3,?,surb={'id': '043bd3be-865a-44bf-8ff9-5ce2dc051f6e', 'route': ['p3', 'e12', 'i3', 'x7', 'p1', 'c1']}
1769466101.3871102,SENT,dc2c32d0-87a8-405d-884e-c1b1a503f2ea,49a9c0d3-fbd7-452a-8c12-75bb20e62f27,c3,c1,3388,?,p3,
1769466101.387162,CREATED,a9e1d4e6-7e92-486b-90ba-fc3da1ef18de,87669727-8be6-4c76-ae26-b853d0853e7d,c3,c1,27,?,?,surb={'id': 'c63538cd-e9f0-47b0-8c19-c9f2bf87b76a', 'route': ['p1', 'e5', 'i10', 'x12', 'p3', 'c3']}
1769466101.61167,SENT,021ad27b-a904-47a8-afdb-ff146ef6c7c2,42e076c9-55cf-4589-9c81-698b925bf23d,c3,c1,3373,?,p3,
1769466101.6118205,CREATED,64e90d68-7041-4506-89f8-589148fb9644,3957e507-d61a-469e-a8d3-458c4052709a,c3,c1,27,?,?,surb={'id': 'f88659cd-30f5-47c9-bebe-b741f5ecdf9c', 'route': ['p1', 'e9', 'i3', 'x5', 'p3', 'c3']}
1769466101.8507495,SENT,5b60bfa5-65cd-4170-8139-fa9ea3fa4ed4,7863b0db-277b-466c-aeb7-39d2e7be285d,c3,c1,3371,?,p3,
1769466101.8509037,CREATED,58d9cc18-f4e7-4cb1-a100-c862055cb519,2ee989a4-33ac-4715-bdb4-3173e002171e,c3,c1,27,?,?,surb={'id': 'a4c57d11-4654-4811-9255-f8a3d7d7a99b', 'route': ['p1', 'e9', 'i12', 'x6', 'p3', 'c3']}
1769466101.9684527,RECEIVED,1d001bf7-344d-4bcf-8ab8-7650492cb041,8c23417c-8c47-4148-8c1c-326e57d665ee,c1,c3,26,p3,?,surb={'id': 'ca3cbd85-f37b-498b-a3ce-7557f4c637c1', 'route': ['p3', 'e10', 'i11', 'x1', 'p1', 'c1']}
1769466102.23624,RECEIVED,6e5721d5-21a6-4a16-9c10-c2a08e0c96ae,98df3b0d-4cb4-48e4-8f2a-5c283db5d830,c1,c3,27,p3,?,surb={'id': 'eb98b4d3-0950-4cf6-b2ab-27617ddac688', 'route': ['p3', 'e8', 'i4', 'x1', 'p1', 'c1']}
1769466102.9950266,RECEIVED,83f9537c-822b-4afe-9c08-458f9723e8c8,b70f1ac2-2b72-465d-b6de-7b09e4631a08,c1,c3,27,p3,?,surb={'id': '1b67ea6e-d6ce-4082-ade3-a4bbe75f79fe', 'route': ['p3', 'e11', 'i9', 'x5', 'p1', 'c1']}
1769466103.1165664,SENT,a36f68f5-4ff6-4888-a946-6ed988fda6ec,544bb8bd-44da-4bc2-a9a7-ce27ec6a91b4,c3,c1,3394,?,p3,
1769466103.1166475,CREATED,5b73d0b6-7e98-4d27-88c7-3668ebd680a3,8a11bd49-ef16-4787-a731-21b20423e083,c3,c1,27,?,?,surb={'id': 'e941982c-bbae-4776-971b-a3a8accd0a8e', 'route': ['p1', 'e3', 'i5', 'x10', 'p3', 'c3']}
1769466103.3762174,RECEIVED,ec38fd9b-9bd3-4b8a-9c3e-a4f12a86b600,9d29bec0-6fcb-4a4b-a630-91d4557f7c6a,c1,c3,27,p3,?,surb={'id': '720db210-ca9c-44dd-9230-1ad4cb77bff7', 'route': ['p3', 'e11', 'i8', 'x6', 'p1', 'c1']}
1769466103.5075555,RECEIVED,4b19512e-c613-4744-b615-942e4eca4a9f,4ea374ff-5859-4823-9216-a0b8f52979f9,c1,c3,27,p3,?,surb={'id': '71a09f02-294e-4825-bd06-79a569a7a8fe', 'route': ['p3', 'e10', 'i8', 'x4', 'p1', 'c1']}
1769466103.5629697,SENT,10a9b09f-3b8e-4ba7-b04b-fb3fd3ba7502,5fe4caa8-99bc-4da2-a6af-7e44afae8fb9,c3,c1,3400,?,p3,
1769466103.5631604,CREATED,b9ad813d-7543-4823-b600-68323f8a5358,72ce8502-2052-436f-b7da-9eca7238089a,c3,c1,27,?,?,surb={'id': '72d65c06-b45a-457d-8937-8972e3872eff', 'route': ['p1', 'e1', 'i12', 'x6', 'p3', 'c3']}
1769466103.7797873,SENT,341f61b9-a8e2-4a92-83c7-a2dc1ee9da47,89f8f34d-a787-4cd4-983c-ce8b038cb90f,c3,c1,3397,?,p3,
1769466103.7799313,CREATED,7603cbbe-bff1-4d68-b5c4-fbc4a34d0487,05f85c76-6988-48ef-8812-8913891848e2,c3,c1,27,?,?,surb={'id': '559bb4a4-64e6-4dcb-ace1-f14557e04984', 'route': ['p1', 'e12', 'i5', 'x11', 'p3', 'c3']}
1769466103.8789914,SENT,960d4eee-b73d-4fb9-8465-508961d559a0,2749b005-328d-4857-a776-b305a3e601aa,c3,c1,3396,?,p3,
1769466103.8791823,CREATED,4b0d8996-553a-469d-ad72-eea8db6711e7,33503628-0d5c-4c01-ad75-763cf426b7cf,c3,c1,27,?,?,surb={'id': '042dca40-6f22-4ad7-82a0-94efd9c40b5d', 'route': ['p1', 'e11', 'i10', 'x9', 'p3', 'c3']}
1769466103.914303,RECEIVED,a2c2a7aa-1d34-4b58-b61b-c1bb89d2ba42,508d6f09-890c-4d82-bc29-374c84c3d6e3,c1,c3,27,p3,?,surb={'id': '54d98cf0-67f4-4531-a672-455b20b1b721', 'route': ['p3', 'e8', 'i5', 'x9', 'p1', 'c1']}
1769466103.9703279,RECEIVED,ddb91649-a4a6-4fbe-a7db-0a341b448cf3,7fc2fe8f-7768-421f-b9bb-41e8769327c8,c1,c3,25,p3,?,surb={'id': 'e30b0f15-b3cd-4420-8ec2-42f1b0e85ebb', 'route': ['p3', 'e11', 'i11', 'x6', 'p1', 'c1']}
1769466104.1351624,SENT,382805b8-f229-4698-b3e7-c6a047d3ffab,76e839b9-289a-4391-8b7c-fe1485f210de,c3,c1,3371,?,p3,
1769466104.1353056,CREATED,5e593c32-53b2-491d-8571-ce99ddb5707f,34a3b934-b4a3-4ccc-9b11-d51693fd992f,c3,c1,27,?,?,surb={'id': 'fd3d0b8b-f76e-48e8-bbdc-eeb8da867ab1', 'route': ['p1', 'e2', 'i3', 'x8', 'p3', 'c3']}
1769466104.235641,SENT,a4edc64d-35e1-4e9e-a623-7092ee45cb2f,4b2bf666-6739-456b-91da-709b5d0aa30a,c3,c1,3359,?,p3,
1769466104.2357862,CREATED,71bfa6e8-6237-4d97-bbaa-e09d4818e425,4969eeda-23cc-4df8-8948-8ee2e8317a5f,c3,c1,27,?,?,surb={'id': '62ff986c-a072-460b-b006-54b6c827cc56', 'route': ['p1', 'e4', 'i11', 'x4', 'p3', 'c3']}
1769466104.2603583,SENT,9bbcb79b-5d33-43e9-b0e6-a9d3a7f10242,7be47501-7085-40a3-9a06-d5b359f984ee,c3,c1,3388,?,p3,
1769466104.2605073,CREATED,c40a9e31-31dc-429c-8172-9ef2f2f0b69e,cf6f4a30-47b7-4982-ab23-c31425ff7051,c3,c1,27,?,?,surb={'id': 'bc106674-cb8a-406c-b649-807023e1bff9', 'route': ['p1', 'e1', 'i7', 'x10', 'p3', 'c3']}
1769466104.5626154,RECEIVED,c055e09d-cc42-42a1-95ac-ba8c0e2f1d63,1c07c95f-d2e3-44e5-bbc3-6b44cdc25316,c1,c3,27,p3,?,surb={'id': '48e5aef9-1b5d-420e-b9c1-a100d90c8a12', 'route': ['p3', 'e7', 'i1', 'x11', 'p1', 'c1']}
1769466104.5987206,SENT,1c288e73-5f45-4d38-8dc2-e7efd089069d,2c1a76da-bda2-48ad-b6da-f31b6f0f43e8,c3,c1,3366,?,p3,
1769466104.5988607,CREATED,93969c3c-8c0c-484c-8602-2e8087aee994,c2049b33-ab90-4f6a-93bb-bdeb7fc746cb,c3,c1,27,?,?,surb={'id': '97514778-f99b-4e18-8f83-38c66fc0cec5', 'route': ['p1', 'e4', 'i3', 'x5', 'p3', 'c3']}
1769466104.7167227,RECEIVED,5afd08e3-d933-45e8-a654-75a22f90440b,a5bc77a4-6113-46fd-b084-8901190cd5f4,c1,c3,27,p3,?,surb={'id': 'ae7e5409-f995-487c-a318-ae338a4744d5', 'route': ['p3', 'e12', 'i4', 'x6', 'p1', 'c1']}
1769466105.237418,SENT,9780a531-a116-4deb-981d-1481cd6a618e,87e38be3-19a1-4019-8629-d033b0bcb421,c3,c1,3360,?,p3,
1769466105.2383327,CREATED,182fc553-a72d-490c-ba9e-9ae199415873,dc19685a-2f4b-43c3-b7b9-8cdd1c0ebadd,c3,c1,26,?,?,surb={'id': '7c9892bb-9e21-40b7-994d-1427beb21b84', 'route': ['p1', 'e9', 'i8', 'x4', 'p3', 'c3']}
1769466105.24596,RECEIVED,400e6394-e47c-40f3-a563-94e1308ad121,5e867536-49f9-489a-8baf-55ed0fde897f,c1,c3,27,p3,?,surb={'id': '4be1898b-b9ae-49b3-b191-6e9debf148aa', 'route': ['p3', 'e3', 'i3', 'x8', 'p1', 'c1']}
1769466105.7318978,SENT,5661c191-af46-4957-921e-d9e96b8e7fc4,8605f59e-cf6b-4eac-92e5-2b569c20af22,c3,c1,3383,?,p3,
1769466105.7320454,CREATED,19767a0f-cdbe-49a0-8be5-740865b854da,bab75b9b-5ec3-4226-ae94-4821b1432446,c3,c1,26,?,?,surb={'id': 'c5de2795-8aa0-4b24-ad70-b6a30dda37fe', 'route': ['p1', 'e3', 'i3', 'x2', 'p3', 'c3']}
1769466106.0339506,RECEIVED,818da1e6-b100-4db3-b365-cfa41037c6d4,bfa5ed7e-28ba-4d61-9ef7-6efd45016363,c1,c3,27,p3,?,surb={'id': '8c186b67-2dc1-4f4a-9aeb-99df8b051cac', 'route': ['p3', 'e6', 'i2', 'x4', 'p1', 'c1']}
1769466106.5004716,RECEIVED,1b71ed04-afef-47bb-ad9d-0a1316d34c17,40dd6b71-9338-425d-985f-22a35fe26d70,c1,c3,27,p3,?,surb={'id': '21fddb0a-3a57-49ac-b29d-36d33c3ae10f', 'route': ['p3', 'e6', 'i12', 'x7', 'p1', 'c1']}
1769466106.7089086,RECEIVED,e4206842-31bd-4066-9b0d-92ab2b35a19c,ade7e42b-7ab3-45a8-be1d-894bca5a5139,c1,c3,27,p3,?,surb={'id': '36eec8c1-c5da-414a-b4de-aa252cf51dea', 'route': ['p3', 'e4', 'i2', 'x6', 'p1', 'c1']}
1769466107.3542848,SENT,21c77e7e-6432-4203-b833-6ca9e14681bd,88f5d3ee-0d79-46d8-a532-ec26599cdc95,c3,c1,3387,?,p3,
1769466107.3544266,CREATED,8c16f848-73e7-4ffd-b658-2b3d3eb48c5b,b8f6205c-0428-4443-8a01-002e22f41dcb,c3,c1,27,?,?,surb={'id': '3a97a4ac-3182-4dcd-8288-c7483cb59108', 'route': ['p1', 'e2', 'i11', 'x12', 'p3', 'c3']}
1769466107.482449,RECEIVED,99bfdee6-c17e-48db-967d-d2cc2e2b4676,eaaa91d6-8086-43c0-bf64-eaca8460cbf9,c1,c3,27,p3,?,surb={'id': '80d79fbb-b03c-45cd-b524-1cfeb0823a2a', 'route': ['p3', 'e7', 'i2', 'x7', 'p1', 'c1']}
1769466107.7288642,SENT,415e58f7-7d8b-4d0c-b563-369d297f0688,41d713f2-9a82-47db-a928-eb8df63365a6,c3,c1,3399,?,p3,
1769466107.729015,CREATED,c4746aa8-0e7b-47b8-88bc-114cd559a63e,167d3a53-2276-49af-bde4-c7e8279a6ec9,c3,c1,27,?,?,surb={'id': '892659ea-ad59-4a89-877a-205c0cf5b32a', 'route': ['p1', 'e12', 'i12', 'x7', 'p3', 'c3']}
1769466107.7386222,RECEIVED,c2414416-5801-4863-8cdd-de3534a10348,55c16c28-dcc8-4b2a-9948-5fb08313bc8a,c1,c3,26,p3,?,surb={'id': '9aea26d4-e62e-42fe-ad33-1f59f6d7abc8', 'route': ['p3', 'e2', 'i7', 'x11', 'p1', 'c1']}
1769466107.8738666,SENT,666250c1-c337-4f4a-8534-4017922ceca1,08d82622-ce57-484b-8350-8ededacdd2b8,c3,c1,3393,?,p3,
1769466107.873974,CREATED,3f94430e-b8ac-445a-b518-7d0ed6d0685d,9ee6c4f3-3833-4444-8be0-58cd35a6b621,c3,c1,27,?,?,surb={'id': '89c1c86d-6d0d-4813-9030-85ef0bc3c474', 'route': ['p1', 'e3', 'i12', 'x5', 'p3', 'c3']}
1769466108.03725,SENT,354c6e6b-ec00-47c2-8e8d-bef62f5292dd,61dcb92f-880c-4f08-a047-c4235ceca637,c3,c1,3390,?,p3,
1769466108.037397,CREATED,b375cbcb-5ffe-447a-bdde-d6ee9f9a079c,e693ab7c-fb30-40cd-ba20-1e1ea2432d95,c3,c1,26,?,?,surb={'id': 'd768aa91-7b6c-4e10-84a3-0a1bf593b466', 'route': ['p1', 'e4', 'i8', 'x8', 'p3', 'c3']}
1769466108.1928468,SENT,28399c3d-be96-454e-adf2-7ce77bd6bd00,68b0d820-d1ff-421b-8c2a-71ae432437c4,c3,c1,3383,?,p3,
1769466108.1929965,CREATED,41d710f4-8eaf-4886-a555-b2e29a24b2b0,db30d785-eac7-416f-8dc1-5d77f93bbe17,c3,c1,26,?,?,surb={'id': 'd704e0d0-7f31-4e5c-a962-2c6c9a4280d4', 'route': ['p1', 'e6', 'i4', 'x4', 'p3', 'c3']}
1769466108.3235085,RECEIVED,1a6c1474-74c8-4e4e-bfdf-27a06b29937b,1f3e3c43-1aff-425e-ad24-2d7c60a2f39d,c1,c3,27,p3,?,surb={'id': '5045baca-205f-4535-9dcf-b53c4e7cd82b', 'route': ['p3', 'e2', 'i1', 'x8', 'p1', 'c1']}
1769466108.4277146,RECEIVED,2e9d6191-d75a-44fe-844d-02eeef8d815c,32ed752c-638b-4b37-a424-60a1221e0e81,c1,c3,27,p3,?,surb={'id': '8dc5116d-9155-4e23-8a24-1ed7de111462', 'route': ['p3', 'e10', 'i12', 'x1', 'p1', 'c1']}
1769466108.4364712,SENT,109903cc-b58e-44dd-8f75-79ce61bb914e,3d161245-4f13-405d-a153-2748135a9f2c,c3,c1,3396,?,p3,
1769466108.436547,CREATED,eac99ee9-2c5c-4563-823e-46399f60f86c,3069743c-3a40-430b-a0b9-ed23d0e705a3,c3,c1,27,?,?,surb={'id': '3dbf52b2-bfc0-4c4b-ada7-9d2d7db9ec8a', 'route': ['p1', 'e9', 'i10', 'x9', 'p3', 'c3']}
1769466108.5054846,SENT,5279789a-ce1b-405d-8aa1-4849b6da9b16,0b65e22a-6ffc-4a52-abe6-3c86fed1318a,c3,c1,3384,?,p3,
1769466108.5055683,CREATED,a28caa17-9c9f-462f-a1e9-5bfd93f1b409,12546bcb-2b92-4497-bf03-a6e14e95585b,c3,c1,26,?,?,surb={'id': '5befe2c7-0f0a-4485-ad35-b28c218e79b3', 'route': ['p1', 'e7', 'i8', 'x10', 'p3', 'c3']}
1769466108.7743616,SENT,af04e08d-f184-4517-a08e-95fa254c9110,151efbed-43d5-45ca-9cb7-3b880a22cf68,c3,c1,3381,?,p3,
1769466108.7745166,CREATED,2eba1f2f-ce83-4227-ba3c-1e39d20a65f9,f1fe3c66-0110-4bfb-bacc-075e1c8d7772,c3,c1,26,?,?,surb={'id': '6507486b-b875-44a4-8eb3-b2f696772ff9', 'route': ['p1', 'e2', 'i10', 'x8', 'p3', 'c3']}
1769466108.8334901,SENT,71c6e867-fdd5-4037-9f45-6e622c43aac7,a9a3e483-372f-406a-a4bb-12ffa3ac295b,c3,c1,3375,?,p3,
1769466108.834405,CREATED,7d762244-7301-4b7f-9802-26ff55c18c9c,42997320-1e9c-4778-b4ca-511e9bbbb035,c3,c1,27,?,?,surb={'id': 'ae8b743c-356b-4607-8d2f-24b2b763da8e', 'route': ['p1', 'e9', 'i3', 'x5', 'p3', 'c3']}
1769466108.9561572,SENT,409925d3-b914-48ad-a255-d3c507667ad4,35c4f551-0ae1-4ca7-a521-12cd24840222,c3,c1,3380,?,p3,
1769466108.956301,CREATED,2d04a9ba-ed8f-429c-9cb8-1b0a24911539,be482fa4-a407-4641-a6e7-a4a25e338c3f,c3,c1,27,?,?,surb={'id': 'bc8e8ae4-da79-4b7c-9c1a-a964274e283a', 'route': ['p1', 'e8', 'i7', 'x1', 'p3', 'c3']}
1769466109.1766465,RECEIVED,5162919a-a7fd-40e4-9493-b3a6590368d3,1a1334ff-dae1-45e3-a958-b2e85d8f2771,c1,c3,27,p3,?,surb={'id': '102b3102-6746-4943-803c-3ff2b8e51e63', 'route': ['p3', 'e3', 'i5', 'x7', 'p1', 'c1']}
1769466109.3882217,RECEIVED,44294e03-22c6-4881-8522-dccfa9ec98a9,26a33327-d5a0-49c6-af2a-d356559b3f7b,c1,c3,27,p3,?,surb={'id': '650e426f-aff6-477d-aecd-d2b5540a565d', 'route': ['p3', 'e12', 'i9', 'x8', 'p1', 'c1']}
1769466109.4095688,RECEIVED,c5c75da1-566b-4c4a-92ad-21567c5aff48,645ac949-0c8e-4db5-b018-3eb31db0d838,c1,c3,27,p3,?,surb={'id': '193d42b7-2729-4796-9408-5e53a297d411', 'route': ['p3', 'e5', 'i1', 'x10', 'p1', 'c1']}
1769466109.648714,SENT,92d46659-ee04-48f7-835b-7ab0125419f1,e86a2130-d403-49e8-aef2-1915fb0b8ec4,c3,c1,3381,?,p3,
1769466109.648861,CREATED,1f84f1f1-9da5-459f-9a49-77d65b91790c,8950dee8-4f45-4634-90bb-2d6ebf130c13,c3,c1,26,?,?,surb={'id': '45e0f339-cf8f-4027-aa66-44a408b6f918', 'route': ['p1', 'e2', 'i11', 'x4', 'p3', 'c3']}
1769466109.7873926,SENT,dc8cc919-3b74-4563-b412-88fcdad7bb33,0f4db9a2-dc6b-49b9-9cbb-037c6a5ad085,c3,c1,3372,?,p3,
1769466109.7875612,CREATED,cb182805-6230-429e-9947-aab4c97befea,bb8b0fc7-5964-4fa7-9536-173e0f92a19d,c3,c1,27,?,?,surb={'id': '93e7420a-30c8-4052-a970-7186c7672236', 'route': ['p1', 'e5', 'i6', 'x2', 'p3', 'c3']}
1769466110.0824883,SENT,0b665bde-2e75-4cef-8507-b071c79a64e9,271a1648-fec5-4eb6-a418-f223d971c29e,c3,c1,3382,?,p3,
1769466110.0826519,CREATED,0dd0a042-d255-453e-b772-5ae9f6477042,3e6c3b53-d062-4caf-97d7-56d3d31ccc0f,c3,c1,27,?,?,surb={'id': 'd0d779c7-dc1c-43e7-acf7-3e7cb1d1610a', 'route': ['p1', 'e6', 'i8', 'x1', 'p3', 'c3']}
1769466110.1630876,SENT,ef216249-65de-4a3b-9adb-6e084afe912b,6ee6c4ef-5313-4e9a-a2af-8e35c473695b,c3,c1,3367,?,p3,
1769466110.1631682,CREATED,01dee475-d6c4-40f4-8084-efc11b77b023,c5d99cbf-c4dd-44cb-9c8c-015b164f99db,c3,c1,27,?,?,surb={'id': '163280ee-85fa-45f3-ae15-e037ee9400b2', 'route': ['p1', 'e9', 'i11', 'x8', 'p3', 'c3']}
1769466110.21979,RECEIVED,0dc6be23-9a2d-45aa-8456-ede938d1d025,89e43fba-6e01-4456-91dd-51d01b5ddef3,c1,c3,27,p3,?,surb={'id': '32c011f2-7e85-4066-9c15-c8d5f472293d', 'route': ['p3', 'e9', 'i10', 'x2', 'p1', 'c1']}
1769466110.2723398,RECEIVED,b2e2a10b-22bc-44e2-a4df-aae137c13802,8b1d65d8-f078-442a-a48c-fb7a12841f0b,c1,c3,26,p3,?,surb={'id': 'f5f4e472-14e3-413b-b8be-5c0769a7f2a9', 'route': ['p3', 'e8', 'i10', 'x6', 'p1', 'c1']}
1769466110.2942536,SENT,82aac860-b288-47db-856c-c5c9458ed9eb,e4e7684d-9dba-484b-8d6b-8f6bb86466ba,c3,c1,3395,?,p3,
1769466110.2944057,CREATED,3ec66ddc-1fe1-4107-92b6-3b89dce30544,66c8fc24-f66f-4b06-a701-abef35df41cc,c3,c1,27,?,?,surb={'id': 'a5a77662-68a1-4a8c-bbf9-736379b60281', 'route': ['p1', 'e1', 'i4', 'x6', 'p3', 'c3']}
1769466110.3115833,SENT,6939dfbb-3b50-4c39-8136-445bcf23539d,9000342e-2f98-43b2-9b67-1f617e744cd5,c3,c1,3391,?,p3,
1769466110.3117309,CREATED,0b7a9e6b-9d72-4324-9101-c23a6aa6e283,8ff19c81-81a2-4073-8a24-0457f8de6056,c3,c1,27,?,?,surb={'id': 'e9bda2b7-8d4e-4c31-a5d2-c218b07e20ed', 'route': ['p1', 'e12', 'i12', 'x3', 'p3', 'c3']}
1769466110.4331,SENT,f9fb5ebd-b40f-4c5a-9f01-a0feaec357d3,41033cfd-8282-4a8f-af13-095869567554,c3,c1,3389,?,p3,
1769466110.4332585,CREATED,266b898a-e68d-4661-8dd7-6610c8173506,bd447fe2-8a8a-4019-8c37-ce2683b1b2ea,c3,c1,26,?,?,surb={'id': 'b62bf235-0af5-4837-874a-fa527f06f4cb', 'route': ['p1', 'e3', 'i5', 'x2', 'p3', 'c3']}
1769466110.7875333,SENT,316dcd49-d02d-4a04-8d40-a8bf8682a810,ff5485d7-2689-40fb-abc0-53b309a06045,c3,DROP,2020,?,p3,
1769466110.7876625,CREATED,1849061f-d6d7-46bb-962d-ff220aa5f623,a8ce7559-bdcb-46ef-aea7-9bcf5524cb74,c3,DROP,27,?,?,
1769466110.8289683,SENT,6c17438e-32ad-4488-b6db-b6cd77c9735a,1255702a-ffe6-4851-9c84-94b7b18f148a,c3,DROP,2031,?,p3,
1769466110.829121,CREATED,1cce6fa6-cd2e-43e9-80f2-d1b00999cd48,65c0596f-7938-4bea-bfce-b412ff0885e8,c3,DROP,27,?,?,
1769466110.8978803,SENT,53849488-c870-40fc-8693-303775d8f405,71a61ffb-2e06-4f6d-9395-6a15fc263be2,c3,c1,3395,?,p3,
1769466110.8980315,CREATED,73acc3ed-4c2d-4cd4-8b55-db8adb09fec5,365aaac4-2476-42a5-8f3b-1a8cee19f4e2,c3,c1,27,?,?,surb={'id': '21976ea6-a9b1-4854-a907-153ec28e8cb0', 'route': ['p1', 'e12', 'i12', 'x3', 'p3', 'c3']}
1769466111.2106473,SENT,4aa9dcb7-f165-4827-b759-487d06f8e25f,44ae2e71-0871-4ed2-921c-06dd32a50223,c3,DROP,2033,?,p3,
1769466111.2107775,CREATED,9076e5e2-b4cb-497e-8bb0-eb6ac80ff428,3dfa77d4-1bbf-468e-9518-33e0adc4f3d7,c3,DROP,27,?,?,
1769466111.2885828,RECEIVED,ea75231f-d7d0-4565-a6e1-255148f722a4,ccaa4c5f-734b-4c0f-a452-707934c11884,c1,c3,27,p3,?,surb={'id': '79669a4b-d51e-4027-8437-1684ff731fb6', 'route': ['p3', 'e3', 'i3', 'x5', 'p1', 'c1']}
1769466111.6563897,RECEIVED,1ddc4b27-51fc-400e-93b4-9a31f258bb3b,30711423-d84a-4e33-b45d-f516d36d57c9,c1,c3,26,p3,?,surb={'id': '61a1d3de-493b-40b6-92cc-db1f36f69b2c', 'route': ['p3', 'e12', 'i6', 'x8', 'p1', 'c1']}
1769466112.0934238,SENT,6ef24f9d-ef5d-4e1e-8146-36a753ea4d77,87859e5f-7387-4ae7-a4a4-d7d60232ef40,c3,c1,3359,?,p3,
1769466112.0935419,CREATED,bca73751-93c0-467f-a953-4baab526a387,6645057e-dde9-49e4-8a77-e487bba1e62e,c3,c1,27,?,?,surb={'id': '74daeb8f-0192-4842-b554-4a29c5390ab9', 'route': ['p1', 'e5', 'i2', 'x5', 'p3', 'c3']}
1769466112.4868555,RECEIVED,4f9f02e5-f981-4a2e-9eac-2302a28286ed,c14694a9-6fd1-48bd-a039-037027323bfb,c1,c3,27,p3,?,surb={'id': '79e9f947-7a30-4a9b-bf8c-62ddb75e01ff', 'route': ['p3', 'e8', 'i3', 'x2', 'p1', 'c1']}
1769466112.5605168,SENT,b85f2d48-543e-489b-9058-9c362f619f6f,469b6a88-3a66-4bec-b78f-49a81fba2511,c3,c1,3380,?,p3,
1769466112.5606613,CREATED,292e3c97-7488-4897-857c-9fc96dcb1b3c,95368a79-c7b0-41de-ab1c-9c35ebedb6c2,c3,c1,27,?,?,surb={'id': 'af0ffb2f-e246-4a40-ba36-0e05fb654d45', 'route': ['p1', 'e2', 'i5', 'x12', 'p3', 'c3']}
1769466112.5642734,RECEIVED,c7276b06-bf47-4546-b5ff-65d7128f5893,0ac23805-76ea-4df1-9f24-0711eb56c594,c1,c3,27,p3,?,surb={'id': 'ba3b5d0c-cebb-4cde-8564-3eecb6b95ebc', 'route': ['p3', 'e11', 'i5', 'x8', 'p1', 'c1']}
