timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769757168.799364,SENT,d3a4a9f7-4ebf-4d4d-ae56-a163de1e1e99,12d2ac24-9381-46f7-bfec-681c755748f3,c2,c3,3376,?,p2,
1769757168.7995229,CREATED,d6c7c3d3-389c-4645-886a-dc62c3c365a8,945a02fb-029f-446a-a967-06e2faec9fc4,c2,c3,27,?,?,surb={'id': '4a22f9b2-bd84-49c9-baca-2f59afc030df', 'route': ['p3', 'e10', 'i2', 'x2', 'p2', 'c2']}
1769757222.5704465,RECEIVED,8a2767f7-514f-4e70-9cc7-475c5587711f,87dd7d86-229c-4ecf-8275-24c12a7c4628,c1,c2,27,p2,?,surb={'id': 'cb51fb2c-2f1e-4954-a4c3-e96335634cd1', 'route': ['p2', 'e1', 'i12', 'x6', 'p1', 'c1']}
1769757222.5999,RECEIVED,8fa93cfb-4444-419d-8935-19da4850b412,590360f9-4dca-478f-8138-768626e3e157,c1,c2,26,p2,?,surb={'id': '742cf324-282b-4260-b0ad-509b38035006', 'route': ['p2', 'e4', 'i4', 'x11', 'p1', 'c1']}
1769757222.6906433,SENT,1b80650f-784a-48f0-a28b-40ee00b1f846,6e4227fc-1e13-4771-b018-7cccb1e650c8,c2,c3,3399,?,p2,
1769757222.69079,CREATED,f1b17666-778a-4afd-b4ef-146cb1d9cfee,43559041-cbe2-47f7-9f2f-a0b8d889bfd3,c2,c3,26,?,?,surb={'id': '28e06643-4a1c-4e52-aef7-3f9a5001f244', 'route': ['p3', 'e11', 'i5', 'x11', 'p2', 'c2']}
1769757222.726613,SENT,69768516-b44b-4e88-b265-8bb35516c6d0,058201b0-1731-4713-9f25-e4d56e49d019,c2,c3,3379,?,p2,
1769757222.7267609,CREATED,ccf8ae17-b13e-41b4-bcd0-1494bd2b7cc1,a3522ab7-9cb5-4c1a-a62a-99cd422ac024,c2,c3,27,?,?,surb={'id': '0cd648fe-41ad-48a6-bbf7-4f930007e489', 'route': ['p3', 'e3', 'i1', 'x4', 'p2', 'c2']}
1769757222.9338927,SENT,f32972df-6ed7-4d23-96a7-03b471d54789,e52802e2-0a61-4216-b434-c71897c408b4,c2,c3,3396,?,p2,
1769757222.934059,CREATED,04d3d759-2ab1-4b22-8949-7317ab047a8b,c0b91b23-f760-4a50-b07a-9ca93e185d24,c2,c3,27,?,?,surb={'id': 'ba1cd919-24a9-43ff-a0a5-64e9c44dffac', 'route': ['p3', 'e5', 'i2', 'x10', 'p2', 'c2']}
1769757223.0031083,SENT,5d9909d5-f6ea-4f1f-aa47-cf4bae502544,d8f6ae5d-521f-4a13-9102-53cb6d5734df,c2,c3,3383,?,p2,
1769757223.0032613,CREATED,ca63452d-a550-41a9-b7e2-9af228a5fe88,956df5f4-a5fc-4704-92aa-d9d7dd29e8cd,c2,c3,27,?,?,surb={'id': '04dc917e-6bb2-496a-8bce-2c4e520d0656', 'route': ['p3', 'e6', 'i12', 'x3', 'p2', 'c2']}
1769757223.2449577,SENT,dea9fac7-116a-4c9c-9875-8cc291b8579f,6512832c-cd47-42b1-b84d-99a1730ed3d4,c2,c3,3391,?,p2,
1769757223.245138,CREATED,78c0d635-0e98-4719-8c0f-83e04b6da4d5,7802ffba-5b15-4a38-b9dc-393c6ef9d2da,c2,c3,27,?,?,surb={'id': '8a853eb4-2d97-4f1e-b4b8-0a532dbcf96d', 'route': ['p3', 'e3', 'i12', 'x12', 'p2', 'c2']}
1769757223.7647026,RECEIVED,e96fd752-44c8-4d4a-8259-4f638716c263,e5df9abc-898e-40d1-8c41-b8ad26e3929e,c1,c2,27,p2,?,surb={'id': '2a7664a4-1b3c-4c2b-99ce-50b2b32a8bcb', 'route': ['p2', 'e5', 'i1', 'x4', 'p1', 'c1']}
1769757224.5606658,SENT,9466a0c8-e884-42a4-a4a7-431a9663d2c0,ab556f34-056f-4dbc-98b2-4779614631ae,c2,c3,3379,?,p2,
1769757224.560817,CREATED,ec6023f3-cdfb-4345-8a19-fd1f8fad7fdb,293c9207-ae1f-4979-8314-a5d64ecb6a3e,c2,c3,27,?,?,surb={'id': 'f7ab8c6a-3159-4ae9-8dbd-f8218c19c788', 'route': ['p3', 'e5', 'i6', 'x11', 'p2', 'c2']}
1769757224.6647866,SENT,29007bde-e367-4e6a-81f2-1fcae6ff41b5,755fe294-bf50-4181-bce0-97d39f12954c,c2,c3,3400,?,p2,
1769757224.6649382,CREATED,c0830b09-fdbb-40d9-a637-5e9aaeb7a9fb,b0fbf7a8-61b4-41a6-bc8b-6192453c4c69,c2,c3,27,?,?,surb={'id': '0e39a75e-462f-4beb-9982-653fb109d172', 'route': ['p3', 'e11', 'i12', 'x10', 'p2', 'c2']}
1769757225.0435982,RECEIVED,03a1285e-d02b-49ca-93b1-ff9970d5ebcc,2d1801df-5045-4c52-8a1f-b5696f5fd23d,c1,c2,27,p2,?,surb={'id': '8f711559-bb2c-4b49-b348-cbf51d67056d', 'route': ['p2', 'e4', 'i1', 'x4', 'p1', 'c1']}
1769757225.2108426,RECEIVED,9e8254ba-f330-4492-b2a5-2baeb1fc17c3,0f2e064d-4c59-4889-840e-467b979d3b35,c1,c2,26,p2,?,surb={'id': '2e54de02-2712-4e13-bce4-6c98ca760c96', 'route': ['p2', 'e9', 'i6', 'x1', 'p1', 'c1']}
1769757225.2297306,RECEIVED,ae43f17c-0ae5-4388-bcd3-5a13ebb46641,fea65e11-9e3f-4fff-b89b-aef818184313,c1,c2,26,p2,?,surb={'id': '5dcbac3f-0cb3-4eb9-86d1-a76bc4f27c9d', 'route': ['p2', 'e7', 'i5', 'x5', 'p1', 'c1']}
1769757225.2624896,SENT,997a47d2-07c8-45a0-91f8-a9be7376f1df,35ef09a5-3699-4f57-bb95-c828c5d9469e,c2,c3,3376,?,p2,
1769757225.264096,CREATED,cc778a36-14c3-486d-8960-9823fceb1a86,8b1ef256-86c2-4186-9cf6-c3a03a1ad946,c2,c3,27,?,?,surb={'id': '6385973e-bfb4-4078-8454-b19f501c8dc1', 'route': ['p3', 'e2', 'i9', 'x3', 'p2', 'c2']}
1769757225.2718613,RECEIVED,fe90feb8-44aa-4623-9ac7-1c29c057a4c2,ebf2264d-e78a-47bb-9f51-ff57fb3e1a01,c1,c2,27,p2,?,surb={'id': '79f1691b-8671-4ae2-aa4b-4f306806fa26', 'route': ['p2', 'e5', 'i4', 'x10', 'p1', 'c1']}
1769757225.282211,RECEIVED,01238944-4d6b-4fc6-8759-19a7a61a736e,b7904ed7-c559-42cc-95a8-63cafdb6d98d,c1,c2,27,p2,?,surb={'id': '305209c9-ac45-48ff-ae68-49d247544975', 'route': ['p2', 'e7', 'i9', 'x10', 'p1', 'c1']}
1769757225.4567955,SENT,a354307a-1c0a-49f4-852b-68d5b8e5ea0f,39d2d9a8-2439-4cf7-bb54-2d1dc1660f84,c2,c3,3385,?,p2,
1769757225.4569426,CREATED,d914d76d-802d-45ec-a73f-29e5b1c00c04,6683aa53-64fc-4364-a394-8c9584bea5ab,c2,c3,27,?,?,surb={'id': 'a8f469ca-9c22-49c1-8abb-05545b1bf0c2', 'route': ['p3', 'e11', 'i2', 'x7', 'p2', 'c2']}
1769757225.5473607,SENT,f1e7f1c7-fc46-40fa-8f19-3c6c4df04f79,e852bfd7-41ce-4ec9-82c0-f3d59bbd60a3,c2,c3,3356,?,p2,
1769757225.5475063,CREATED,e0d981ed-c940-4a2b-aae8-e664903a1e02,0c3f4e24-dcd3-4f7b-a277-ceb90b38a9a3,c2,c3,26,?,?,surb={'id': '9c458112-7212-4fd5-aa3f-23b740263711', 'route': ['p3', 'e2', 'i8', 'x1', 'p2', 'c2']}
1769757225.792694,RECEIVED,b077080f-7beb-4d66-8e9f-91a2970973d1,863c6e96-052d-4912-a264-440613cbdd05,c1,c2,27,p2,?,surb={'id': '70b6da1b-934a-40d9-bde1-8cc38de21f58', 'route': ['p2', 'e8', 'i5', 'x12', 'p1', 'c1']}
1769757226.0284724,RECEIVED,18e2a88b-353e-40eb-ad40-73435b63ac75,c40b4fa6-99b7-4447-85dc-5f55717d3c2f,c1,c2,27,p2,?,surb={'id': 'e93433fd-4c69-4086-8ab2-63092d6de7e7', 'route': ['p2', 'e8', 'i2', 'x3', 'p1', 'c1']}
1769757226.1880276,SENT,a433317f-0d8c-4619-8eed-4f70511086cc,3af20791-246e-4958-92ae-789002c31bfc,c2,c3,3390,?,p2,
1769757226.188223,CREATED,c1a93158-abcc-4cf5-bef2-bb10dab6b49d,25ec8eca-bd4c-4aa5-82ba-7a2c51df6869,c2,c3,26,?,?,surb={'id': '4c912eef-f595-4ede-ba40-17a92c10a13a', 'route': ['p3', 'e3', 'i10', 'x2', 'p2', 'c2']}
1769757226.6873317,RECEIVED,99b71ce1-290e-49de-ba09-0f49b3c85a57,5b55bc8b-9310-49e5-ae6d-eae5d051a355,c1,c2,27,p2,?,surb={'id': '4604db8c-e5c6-4d5e-b4dc-31c252acb5f6', 'route': ['p2', 'e8', 'i2', 'x12', 'p1', 'c1']}
1769757226.9434187,RECEIVED,41a5fa92-3d66-4c55-8ff4-f9a1fabfd616,6575613c-a090-4aa1-9005-bd9ef8fc1740,c1,c2,27,p2,?,surb={'id': '85b432e3-b30e-4732-b598-b294777f656c', 'route': ['p2', 'e12', 'i4', 'x10', 'p1', 'c1']}
1769757226.946877,SENT,c0208457-afd8-4576-9b2b-7c2352c8fa5b,cce63bba-f216-400a-b4ba-f91c5f975c73,c2,c3,3391,?,p2,
1769757226.947023,CREATED,930b5d64-705d-4f4f-a496-5cf90c9fa8bf,dd8fe054-4c4f-4a68-9923-1e07db27a330,c2,c3,27,?,?,surb={'id': '07b0671a-3c1b-49bd-9b45-8e50fa8a582c', 'route': ['p3', 'e5', 'i12', 'x12', 'p2', 'c2']}
1769757227.0474653,RECEIVED,54b27e91-2931-45f9-a0a4-b737391a1723,a63223e0-5baf-4cbf-9655-4f90664b2556,c1,c2,27,p2,?,surb={'id': 'b64e403d-5370-4639-9647-5391b094738e', 'route': ['p2', 'e3', 'i11', 'x3', 'p1', 'c1']}
1769757227.2811506,SENT,2f72ccc0-3f76-4119-9e40-ab3623f63611,a29841a4-69c2-411b-bd13-02c79b269517,c2,c3,3376,?,p2,
1769757227.2813036,CREATED,95292b5c-b77c-4268-b234-cbb06dc4ab12,e6476b56-b727-43e1-99a2-b29733d18e81,c2,c3,27,?,?,surb={'id': '1fbb79b0-32c1-468d-ba68-2e75b8bcb3e8', 'route': ['p3', 'e9', 'i12', 'x3', 'p2', 'c2']}
1769757228.152545,SENT,e271d5da-f653-42e4-b7a8-45861ad9d256,f19d3edc-8b71-4274-b599-457071f55a33,c2,c3,3387,?,p2,
1769757228.1527076,CREATED,06ddccef-1284-46d3-9b9c-49a175128278,eb45be7c-e246-4dee-9fdc-52d9f51825cc,c2,c3,27,?,?,surb={'id': '9eed7a29-c9c8-4316-8615-6e5bec81ba4d', 'route': ['p3', 'e9', 'i4', 'x1', 'p2', 'c2']}
1769757228.2638478,SENT,cb65b8cf-16e1-4042-b960-dbe7372a7c40,ac02e867-1a9e-4173-9447-cee9404d665e,c2,c3,3391,?,p2,
1769757228.2640014,CREATED,519df327-318d-4d04-b3d4-1ed150157854,01b21fce-24a3-4dbe-b2d5-90b9a62b7ab4,c2,c3,27,?,?,surb={'id': 'a22824db-bd70-4003-9b38-c375784dd273', 'route': ['p3', 'e7', 'i12', 'x10', 'p2', 'c2']}
1769757228.3645027,RECEIVED,dbd53e63-4e62-49ff-9504-4b2dc078dae0,e31a275f-3cf6-41b4-84cf-b89a025822c1,c1,c2,27,p2,?,surb={'id': 'f1fc7495-ec74-4d9b-8ca4-bae4eb44fc58', 'route': ['p2', 'e3', 'i7', 'x2', 'p1', 'c1']}
1769757228.5107315,RECEIVED,5c9e8e23-b2c2-47cc-b603-77d9d0e52478,0f4e76d5-9428-4910-b0dc-418f7f67ca8a,c1,c2,26,p2,?,surb={'id': '7f1650a3-8db0-4bac-b845-197ed0596cfd', 'route': ['p2', 'e3', 'i10', 'x2', 'p1', 'c1']}
1769757228.5670228,RECEIVED,7b3b5109-e8c8-4678-9f02-e7f841c111ca,0371bb4e-d0a2-4d11-bfe9-52663f04e46e,c1,c2,27,p2,?,surb={'id': 'ec26725b-7b81-4c0a-880b-f5b0a7d92741', 'route': ['p2', 'e4', 'i10', 'x3', 'p1', 'c1']}
1769757228.5844495,RECEIVED,27c4bf9f-f5ee-4586-9ac2-4829ddadb970,dcd8a5fb-2cb1-4ecb-abfe-4b546f0f7ba7,c1,c2,27,p2,?,surb={'id': '88e65a5b-d73a-42d6-86a5-b6d9694717b3', 'route': ['p2', 'e1', 'i10', 'x5', 'p1', 'c1']}
1769757228.6558042,RECEIVED,f32395ae-1588-45bc-b2bb-9f7e6e090e0d,16933793-ab1f-4545-9fd6-0f5c02436988,c1,c2,27,p2,?,surb={'id': 'a969b479-c944-4347-a916-ca75bb0935b9', 'route': ['p2', 'e2', 'i6', 'x3', 'p1', 'c1']}
1769757228.712431,RECEIVED,b75f27bd-bbcb-4a3b-83ec-bee9ce3adc9f,d73c9377-1c38-47fe-9c9f-8e2b4323816d,c1,c2,26,p2,?,surb={'id': '1c2415f4-9125-45e8-95b9-c320a358a88c', 'route': ['p2', 'e4', 'i12', 'x3', 'p1', 'c1']}
1769757228.832165,RECEIVED,ed021d81-056b-4299-895a-35c008aba26e,ce524e09-a207-4e45-a48f-e6e9fcd1f179,c1,c2,27,p2,?,surb={'id': '8bd21e3d-54cb-49fc-84b9-6b5683aa0405', 'route': ['p2', 'e2', 'i2', 'x3', 'p1', 'c1']}
1769757228.855953,SENT,350e615c-8f28-4036-9e70-1b87a2668607,72a74036-1861-4fcb-9e39-55aa3a75a88a,c2,c3,3383,?,p2,
1769757228.856136,CREATED,006785e8-958e-40e5-96ec-15cabb1b88a7,ae3e954e-6d16-4b67-8956-2784931d014c,c2,c3,27,?,?,surb={'id': '9bda58ad-0ae9-421d-a2a7-bcdee05f046c', 'route': ['p3', 'e5', 'i4', 'x10', 'p2', 'c2']}
1769757229.0929887,SENT,ac651161-a767-41b2-827f-d1ba151c21e7,c902d04a-18da-49c5-85b2-904eeb5b4221,c2,c3,3384,?,p2,
1769757229.0931616,CREATED,4e72b168-810b-4828-8cf1-b8a0c99c7960,3a721ee7-a67f-4e44-a20c-2476d8c154ff,c2,c3,27,?,?,surb={'id': '49ab27f0-e5d0-4f9c-9c9f-af2a0c0395bc', 'route': ['p3', 'e5', 'i2', 'x3', 'p2', 'c2']}
1769757229.9603682,RECEIVED,9cccd192-1cb0-481d-a849-f1f804053cff,9cea4ab4-8ee7-49c7-9680-156a03bba992,c1,c2,27,p2,?,surb={'id': 'd54b692f-d164-4c0e-b138-299a1766d89a', 'route': ['p2', 'e8', 'i2', 'x12', 'p1', 'c1']}
1769757230.0292346,SENT,d870259c-3fa5-45ad-ac6b-2ec4088ebe7c,cd9d2527-9f34-46d5-a0e1-84f8c054c4b1,c2,c3,3380,?,p2,
1769757230.029414,CREATED,e3f66f0c-3d94-43b8-ab28-0d3648184ca3,8b1c1f03-b58c-4d48-8602-bb53746b4274,c2,c3,26,?,?,surb={'id': '9cce0e0b-deed-40c4-8d20-71424052530d', 'route': ['p3', 'e5', 'i4', 'x4', 'p2', 'c2']}
1769757230.2666466,SENT,1faba8e7-e548-4bfb-b475-0f212519e583,8b5496cd-6aa8-4de6-9c60-6ee94df46847,c2,c3,3359,?,p2,
1769757230.2667215,CREATED,8e8a754f-9972-4e19-88c6-14ac243c2feb,73788405-cea8-43eb-9886-1fec05861b34,c2,c3,27,?,?,surb={'id': '4a039152-b7f7-4d4d-a788-4a899cf453e2', 'route': ['p3', 'e4', 'i9', 'x1', 'p2', 'c2']}
1769757230.3080986,RECEIVED,423fefb7-c9a5-4070-b338-232bf1e7b869,36b5e528-21fc-4f96-a123-8a89bef025f4,c1,c2,27,p2,?,surb={'id': '9f4d2742-5f60-44b8-9d32-57b228cd3677', 'route': ['p2', 'e4', 'i9', 'x9', 'p1', 'c1']}
1769757230.6325955,RECEIVED,91a7fa0c-cd0b-4e96-b5cf-4640534a11aa,a42202f3-559e-4bff-9cc8-b69d1135a061,c1,c2,27,p2,?,surb={'id': '0f48cefc-6e82-4ae5-9ee2-275f9819ce86', 'route': ['p2', 'e2', 'i2', 'x8', 'p1', 'c1']}
1769757230.8538098,SENT,30b3c3ca-4f74-4fd6-93df-8a8268e75abb,340b438d-497b-48ba-bc66-974c28c6aec2,c2,c3,3395,?,p2,
1769757230.8539016,CREATED,62499a42-3832-4d26-be3b-75ebcc74dbea,8b71c2a0-51f8-4cad-9676-936f0b9f66e3,c2,c3,27,?,?,surb={'id': '80c9aa27-8b40-40e7-a258-74b58aa37267', 'route': ['p3', 'e12', 'i3', 'x1', 'p2', 'c2']}
1769757231.1123617,SENT,4e67cd12-0aa5-43ae-9532-525f70c512ec,903b064f-eb27-44e0-87ab-b3584d547051,c2,c3,3399,?,p2,
1769757231.1125107,CREATED,ea178efb-490c-44b5-b67f-e17c970546a6,ce095878-e295-4175-aa90-376f800c1e14,c2,c3,27,?,?,surb={'id': '138704d8-52f6-46ad-8782-f5815aa0b0f6', 'route': ['p3', 'e12', 'i3', 'x5', 'p2', 'c2']}
1769757231.2031868,RECEIVED,1abf57db-69c2-4fce-ad9b-e48622a68393,be37033b-2129-452b-9e82-0f7536d7e5fb,c1,c2,27,p2,?,surb={'id': '4e099fb3-4895-4bd9-9847-c38e40f21e58', 'route': ['p2', 'e12', 'i12', 'x5', 'p1', 'c1']}
1769757231.3403625,SENT,deff83aa-de92-40b3-ba13-7795bec1be0b,845cd4c8-1d03-4f90-b79a-8e0bca84874f,c2,c3,3359,?,p2,
1769757231.340464,CREATED,2c1bff68-3779-4a23-993c-4ec4231030e8,02bccb75-b2be-469a-8dc8-0d53ba78b735,c2,c3,27,?,?,surb={'id': '6a42f07b-936c-412d-9a75-c52c92d4b9f5', 'route': ['p3', 'e6', 'i9', 'x11', 'p2', 'c2']}
1769757231.636068,SENT,04468af8-6c33-4673-9e34-47fe2afc0c72,994f7494-03b0-4f61-b2f4-4c7f0e41314c,c2,c3,3384,?,p2,
1769757231.6361692,CREATED,61e415b5-61ef-4915-8713-c9c65c3010a3,20b1bfdd-e223-48d0-b238-d1324ddb1d49,c2,c3,26,?,?,surb={'id': '7c443f67-b54f-4c9a-ac6c-41c9fbe8eb67', 'route': ['p3', 'e12', 'i4', 'x3', 'p2', 'c2']}
1769757231.6909957,RECEIVED,45a37d12-5f4d-4823-87ee-122dff8968c4,4ae6e9ad-2a2b-4f88-9fed-24933c07a23f,c1,c2,26,p2,?,surb={'id': '2f915070-1260-4250-a30e-af2bc494de60', 'route': ['p2', 'e6', 'i9', 'x3', 'p1', 'c1']}
1769757231.7525868,SENT,861300cf-5880-409a-8c9c-009d84c2c3b0,86d6d655-af43-40ca-a973-18fdc65fdb91,c2,c3,3403,?,p2,
1769757231.7526846,CREATED,fd46429f-1979-4aad-8001-d8b800ed37b0,966d5991-3dff-46d5-b96d-5e9fa0c820b5,c2,c3,27,?,?,surb={'id': 'a8f87c90-998a-47fa-82cf-4b14bb68cb55', 'route': ['p3', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769757231.9897695,RECEIVED,e292a7cb-5f07-4597-b5ab-7dfa5e9b749e,35fbe351-ce20-40c0-9628-0c43a703636e,c1,c2,27,p2,?,surb={'id': 'bb34f39a-8254-471e-990b-118f10cb457e', 'route': ['p2', 'e12', 'i12', 'x6', 'p1', 'c1']}
1769757232.0071511,RECEIVED,4da16216-d7cb-4c65-bb0b-ba1790f7af1f,5ed075d4-b2e2-4fcf-bf0c-fb0896d810f1,c1,c2,26,p2,?,surb={'id': '7484a471-66f1-44fa-bbb5-81737c9186af', 'route': ['p2', 'e5', 'i6', 'x1', 'p1', 'c1']}
1769757232.0969656,SENT,bda31fb1-95fd-42bc-b341-45e8015d668c,042d3d9a-b77c-4306-9fef-271a1f9c699a,c2,c3,3400,?,p2,
1769757232.0971022,CREATED,d3b3b231-a061-4ea5-8c47-89fc35701366,1e64d9ea-044f-4e1b-a8b3-07a54765d109,c2,c3,27,?,?,surb={'id': 'b689b467-4979-476d-bbc0-84ffc14b679c', 'route': ['p3', 'e11', 'i3', 'x6', 'p2', 'c2']}
1769757232.5211601,SENT,53a0d119-7dcb-4f8b-8061-439a71564e85,b2854769-bc02-4328-b6de-ada47bdedbde,c2,c3,3387,?,p2,
1769757232.5213213,CREATED,69d23ca9-2d43-46c8-86e3-125dfb108757,c499b4b6-066e-419a-a6cc-d9a60d0292ae,c2,c3,26,?,?,surb={'id': '1783799f-5c08-4144-a53a-269e1ca1ff87', 'route': ['p3', 'e12', 'i5', 'x1', 'p2', 'c2']}
1769757233.1295922,SENT,bd62d86f-5f46-40c3-bbaa-aa84b5022631,86dcd3a4-f6d6-4eca-aab8-3226d712e9db,c2,c3,3389,?,p2,
1769757233.1297112,CREATED,8ae0e0b1-14b0-4215-90df-a6d02691512a,9d21793a-692c-4bc1-bbdb-bc82bcf2a39c,c2,c3,27,?,?,surb={'id': 'b9f2e5e9-b82e-46c9-a4ee-34df016e5c14', 'route': ['p3', 'e11', 'i11', 'x8', 'p2', 'c2']}
1769757233.1433887,RECEIVED,045b6025-47a7-4ab3-8ae3-62914da78e32,d7c93d85-6784-430b-8dd9-2bfbc5558f01,c1,c2,27,p2,?,surb={'id': '2e54ae20-0261-488e-99a8-5dce86e474a5', 'route': ['p2', 'e2', 'i7', 'x8', 'p1', 'c1']}
1769757233.336135,SENT,6ca706d7-71c9-4512-8ea0-73bded4ecb53,9c1b3793-6cd7-46cd-9890-9a82034cbeaa,c2,c3,3380,?,p2,
1769757233.3362849,CREATED,70f47769-c4b8-421e-a52e-cbaa2d79be2b,c201e215-0a2f-4a24-af01-dcd56a80b676,c2,c3,27,?,?,surb={'id': '4ec4ec2a-44cd-4116-90b4-d7ed4f1762b1', 'route': ['p3', 'e11', 'i1', 'x11', 'p2', 'c2']}
1769757233.3715036,SENT,c6c6ca18-ad82-4f1a-a47e-a7c5ea4023e1,ae3fe446-186a-4f1b-bdaf-b9a112739b36,c2,c3,3378,?,p2,
1769757233.3716607,CREATED,811dad31-07f2-4246-842c-424fe8a5b15b,ebcd03a6-665e-4393-beda-28e00c46173e,c2,c3,27,?,?,surb={'id': '753b88f2-994e-47a1-b910-3c190ac7863b', 'route': ['p3', 'e12', 'i8', 'x6', 'p2', 'c2']}
1769757233.5014815,RECEIVED,39b0065b-bad7-4212-b047-cf18de6804c3,6e757102-6e97-432c-9b3c-6438009864cd,c1,c2,27,p2,?,surb={'id': 'f3961234-bdec-4ecf-9714-d43028bd114e', 'route': ['p2', 'e3', 'i11', 'x10', 'p1', 'c1']}
1769757233.5347831,SENT,9b109a94-fbb1-4996-a164-c6f0f8eedce2,3e627e22-74e4-4058-8ee5-0c5e32215700,c2,c3,3388,?,p2,
1769757233.5349138,CREATED,5f51364b-b44a-44b0-b100-e3772183408c,159fc5db-6955-44a7-bb6f-de60dd649ed5,c2,c3,26,?,?,surb={'id': '37cfe1f5-74fb-4afe-a766-f9582886462b', 'route': ['p3', 'e7', 'i7', 'x10', 'p2', 'c2']}
1769757233.643005,RECEIVED,2064f8a1-51d7-42a5-9f92-76526ef1727f,f8cd7b3d-dc16-41be-bc0e-7d801feaff9a,c1,c2,27,p2,?,surb={'id': 'b275437c-38a3-45d9-a16c-2e33f4f6a74b', 'route': ['p2', 'e4', 'i12', 'x12', 'p1', 'c1']}
1769757233.7653794,SENT,f1fb4712-3b21-45d8-b6b6-068d0e655798,90091f25-4c7c-4367-957b-717528c55391,c2,c3,3383,?,p2,
1769757233.765514,CREATED,7d6e6cc7-5869-46d7-8f68-ad9052d16d47,965e2b3c-10e6-47de-ae82-effc566719dd,c2,c3,27,?,?,surb={'id': '1b74e815-e519-4866-b060-fe082a23c048', 'route': ['p3', 'e5', 'i7', 'x4', 'p2', 'c2']}
1769757233.9199884,SENT,3ad16a24-d521-4abe-a3bb-8fb89f560d57,899d0394-06db-4abc-a7ff-ed9aa6e9b610,c2,c3,3386,?,p2,
1769757233.9201562,CREATED,9c0b28e6-64bb-48ed-b15a-c9cd58f788ca,0a96ed0f-f185-4787-8776-fabb78a2b559,c2,c3,26,?,?,surb={'id': '539ca6ae-3dc2-42a8-8ae9-d550e5e6d1e1', 'route': ['p3', 'e3', 'i8', 'x3', 'p2', 'c2']}
1769757234.1928558,RECEIVED,d08d29a0-e826-4cdc-8605-0f844e2336d1,8f27ed8b-45a9-4321-90b5-a699ed9aa737,c1,c2,26,p2,?,surb={'id': '9269e029-9a95-46f8-a3a4-9ad7d542aaa3', 'route': ['p2', 'e9', 'i11', 'x9', 'p1', 'c1']}
1769757234.258001,RECEIVED,90627383-7222-4458-bdd6-9510aca68055,58cd0f14-7503-49b3-b512-24186d1b6e1f,c1,c2,27,p2,?,surb={'id': 'ba2a8050-0614-4e1c-a7d9-96d5dc4bbe06', 'route': ['p2', 'e9', 'i2', 'x10', 'p1', 'c1']}
1769757234.5650597,RECEIVED,f58055bb-d4c9-4b55-8d8d-7a66e2f4ea8c,a7e41b21-7837-44c9-93c7-dae7c151c203,c1,c2,26,p2,?,surb={'id': '0549ea8f-e1a1-44bc-bfda-d80ea8e4f3ce', 'route': ['p2', 'e8', 'i5', 'x12', 'p1', 'c1']}
1769757235.4374993,RECEIVED,9ea6d856-bda2-435c-9b46-ddc2218a9363,61aeeb3f-6b91-411f-aa90-6dc4e1e86792,c1,c2,27,p2,?,surb={'id': '581bb439-33fe-4396-8bd5-5c393b3d78b3', 'route': ['p2', 'e4', 'i3', 'x3', 'p1', 'c1']}
1769757235.9377067,RECEIVED,c9d19423-0908-40a5-bb0b-56ee0c8c8021,0f90810e-60c9-471e-b4e6-6495089e0820,c1,c2,27,p2,?,surb={'id': 'e3b554f7-13bd-450b-b8ad-708b05697c7d', 'route': ['p2', 'e12', 'i1', 'x7', 'p1', 'c1']}
1769757236.0122328,SENT,5a2f5cf8-7a68-47a4-9db3-9450494e4b4c,39d245bc-905e-4aaa-9193-4e2638444faf,c2,c3,3384,?,p2,
1769757236.01232,CREATED,a7b89014-8c91-48a5-b423-acf7506dceeb,a287b246-c469-4605-847c-20ebd0e15fd2,c2,c3,27,?,?,surb={'id': '81fa15de-91aa-44ec-9649-6df3233a1ab7', 'route': ['p3', 'e10', 'i2', 'x8', 'p2', 'c2']}
1769757236.050584,RECEIVED,fe38d51b-7dbe-4c7f-958a-2d955229ce26,b7cc0c5d-0db8-4e04-942f-6baa3acf58ff,c1,c2,26,p2,?,surb={'id': '1ed2c4a5-3eec-4816-9301-dcca4ea87886', 'route': ['p2', 'e8', 'i6', 'x3', 'p1', 'c1']}
1769757236.0610914,RECEIVED,7f1d421b-702b-4eab-b464-74563edd2280,6c019599-e9f0-4863-bdde-a14084328bc2,c1,c2,26,p2,?,surb={'id': '9cf1c08b-7ea8-4d0f-a82a-181e7e74d0cb', 'route': ['p2', 'e6', 'i9', 'x3', 'p1', 'c1']}
1769757236.7114341,RECEIVED,f62e16a1-c1a7-441b-a48a-dcfb3c2e9988,39c9045d-5435-41f4-b0ae-be7616eb1da0,c1,c2,27,p2,?,surb={'id': '5ec55d3c-90d4-4e64-b1b8-38594816b98a', 'route': ['p2', 'e1', 'i7', 'x4', 'p1', 'c1']}
1769757236.8457613,RECEIVED,ecf4a854-af96-4c78-ab86-a3b8fd83fd7b,cbb44038-ba49-4d73-b293-520ded1c2338,c1,c2,27,p2,?,surb={'id': 'e6eabb47-7872-42cb-a4f0-1fdf44766ac5', 'route': ['p2', 'e5', 'i10', 'x1', 'p1', 'c1']}
