timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769450664.886111,SENT,a6ead392-9401-4112-b8bf-be2ff09a193d,24d9e606-198a-4a97-8484-169460dc6468,c2,c1,3359,?,p2,
1769450664.886268,CREATED,89eab611-e1f4-48d9-b33a-8b39fae202ec,36c2c419-6880-4567-a5fa-f20489fab9f6,c2,c1,26,?,?,surb={'id': '6960fe05-f260-4884-a5bf-ddcabd8e03fc', 'route': ['p1', 'e12', 'i1', 'x11', 'p2', 'c2']}
1769450703.9132733,RECEIVED,2be749dc-ea8b-49bf-ad0c-83e431162bd9,2c6c8fb8-b900-4a24-807e-fc3c32bdfb72,c4,c2,27,p2,?,surb={'id': '49c39b72-69c9-4dc5-9adf-fa83dd5785f3', 'route': ['p2', 'e12', 'i7', 'x3', 'p1', 'c4']}
1769450703.9300034,RECEIVED,d2a843e9-52b8-4e39-8fd2-b6aea1d39c71,9b48c047-cbda-4d87-ba2d-6352f613cd5e,c1,c2,27,p2,?,surb={'id': 'a242d91a-796a-4443-8c64-969d99ca6a46', 'route': ['p2', 'e5', 'i3', 'x3', 'p1', 'c1']}
1769450703.9325757,RECEIVED,a6c0ea58-0d83-44db-a44c-a0b3a9487cff,a0768e95-c4e6-4412-983d-7cd7d0acc071,c4,c2,27,p2,?,surb={'id': '767b737b-3189-4ba1-99d1-b3a15d193742', 'route': ['p2', 'e5', 'i5', 'x9', 'p1', 'c4']}
1769450703.9536777,RECEIVED,cb21a364-efc2-4c49-99c6-026da2a4be43,951ff966-3cc8-48af-8d07-609820b202a1,c4,c2,26,p2,?,surb={'id': 'ec5cfd1e-d093-4d0e-8860-cb178a5b8783', 'route': ['p2', 'e3', 'i8', 'x10', 'p1', 'c4']}
1769450703.9683988,RECEIVED,ff1f8c01-1a11-4c84-842e-5a6c6fb26c86,ccce61d8-c3fc-4674-812a-27940a79d3b4,c4,c2,27,p2,?,surb={'id': 'b2d3555d-af99-4d1e-b49e-8ee874da218f', 'route': ['p2', 'e2', 'i10', 'x6', 'p1', 'c4']}
1769450704.2305377,RECEIVED,bc875c73-c439-4854-8675-0e7d4572e666,797707e7-4d57-41de-b9b9-5d5c238ad8d6,c1,c2,27,p2,?,surb={'id': 'a8b1b5f8-47f7-402e-98cc-f9e1845c053d', 'route': ['p2', 'e12', 'i4', 'x10', 'p1', 'c1']}
1769450704.367128,RECEIVED,8cebc9cf-d50a-4c4c-978c-e869c35477de,6bec6b2a-1410-4853-b876-c6009fd468e6,c4,c2,27,p2,?,surb={'id': '7f2cc371-7683-47a1-97b6-25f2b2d85b0e', 'route': ['p2', 'e12', 'i3', 'x6', 'p1', 'c4']}
1769450704.5389924,RECEIVED,a33efbfc-0111-46ef-b89c-6d4c382b0e52,e0462c86-b645-414a-a430-b932415bd09e,c1,c2,27,p2,?,surb={'id': '2df16ad2-b293-46ef-ac50-cba5c05625c2', 'route': ['p2', 'e2', 'i4', 'x7', 'p1', 'c1']}
1769450704.5517375,RECEIVED,a04dc4fe-b69f-4450-9c71-d4d5aae0d90c,30a12888-24c0-44b1-9ca7-86639f16792c,c4,c2,27,p2,?,surb={'id': '90988eea-f275-42e9-986b-9913810e5ace', 'route': ['p2', 'e10', 'i6', 'x5', 'p1', 'c4']}
1769450704.5863597,RECEIVED,5652ab99-e244-46af-9d1e-ec43065d537d,79f2b771-7517-4093-8918-075462f3046c,c1,c2,27,p2,?,surb={'id': 'cb13107b-471f-43e4-9cf3-b7a20b8eae11', 'route': ['p2', 'e11', 'i11', 'x11', 'p1', 'c1']}
1769450704.6735744,RECEIVED,7acc79cd-0299-466a-8de2-fd6e731a6a54,de514b72-0578-4a30-9bb2-349b2084dc78,c1,c2,26,p2,?,surb={'id': 'dbeb13de-f3e2-487c-920f-530e058beca7', 'route': ['p2', 'e5', 'i3', 'x2', 'p1', 'c1']}
1769450704.9845004,RECEIVED,3c709672-8342-49c4-9c55-ab8b7db7ad66,8da10376-6952-4721-a71b-70df86ef7dcb,c4,c2,27,p2,?,surb={'id': '446a676e-d2cb-4c91-9866-fc5bcba60fe1', 'route': ['p2', 'e10', 'i7', 'x1', 'p1', 'c4']}
1769450704.9920738,RECEIVED,03e080c1-29df-43cc-a156-51804517ebc6,80b28159-478b-4b67-99af-639b6fe1b498,c4,c2,27,p2,?,surb={'id': 'a7c9795e-1a22-4ea9-a465-be62441094a4', 'route': ['p2', 'e7', 'i12', 'x12', 'p1', 'c4']}
1769450705.0062535,RECEIVED,fb87a472-6dcf-479e-8282-3f2e29a4f4f8,195d0505-054e-4d39-a208-bc46a6a9ac0a,c4,c2,26,p2,?,surb={'id': '498bcbee-23d1-4425-b768-1b98f7fb1bd9', 'route': ['p2', 'e3', 'i7', 'x5', 'p1', 'c4']}
1769450705.0311532,RECEIVED,7fb38c53-de5d-41e2-8ecf-e489005f61a6,2f829e90-a281-4c1f-ab89-821612d7287c,c4,c2,27,p2,?,surb={'id': '38159e90-e207-45b9-8ed9-782aa4085e72', 'route': ['p2', 'e1', 'i6', 'x2', 'p1', 'c4']}
1769450705.1570227,RECEIVED,18d76239-b047-491d-9b92-ed59368c5f8f,25715682-6555-49e2-a899-13d0f347edd5,c1,c2,27,p2,?,surb={'id': '084d949c-6ca6-482d-9c46-3aa92165ed77', 'route': ['p2', 'e1', 'i2', 'x2', 'p1', 'c1']}
1769450705.5036414,SENT,58c9e6eb-18b2-4440-b651-f4b741291c54,78e6f8ff-cd50-4f7e-80b4-39402952dbaf,c2,c1,3363,?,p2,
1769450705.5037937,CREATED,5e8eb53e-7f0b-414a-a308-3cd904772f51,0e465086-e114-433c-b0a7-bd1ea65b0aaa,c2,c1,25,?,?,surb={'id': 'bf8d2430-c684-405c-9f44-a21f1f33c87d', 'route': ['p1', 'e10', 'i10', 'x8', 'p2', 'c2']}
1769450705.550665,RECEIVED,8e140bad-16b6-4aed-bc41-b8ad4dd7c027,8f31a59f-8676-463b-8603-5617df58d1ea,c4,c2,27,p2,?,surb={'id': '9bc76103-be21-46c2-9a53-33ff5c1a4c40', 'route': ['p2', 'e5', 'i10', 'x4', 'p1', 'c4']}
1769450705.558448,RECEIVED,b41a7813-bb2b-41ab-ba14-5744f9b23d22,480591cb-0a31-44fa-829d-cd4fd0f0f991,c1,c2,27,p2,?,surb={'id': 'f7507008-32fc-4028-8b87-f8832983c6c6', 'route': ['p2', 'e12', 'i3', 'x12', 'p1', 'c1']}
1769450705.9091825,RECEIVED,72df2beb-3655-47cb-9791-6fdfaab0b93d,2e37f4cd-59d1-45cf-ad88-dcf961b47c04,c1,c2,27,p2,?,surb={'id': 'c08835b4-70fc-476f-bbce-7ecac96f72d0', 'route': ['p2', 'e9', 'i6', 'x2', 'p1', 'c1']}
1769450705.9729056,SENT,aace3d6c-8d93-4cb4-a8e4-e4be9c3e6b73,999aaae9-fde6-4e04-b9fd-b68207b29738,c2,c1,3396,?,p2,
1769450705.9730895,CREATED,96240625-1376-4fc5-9345-acb341120824,41927ecc-c0eb-4bd2-a6f6-c6aad04e9f77,c2,c1,27,?,?,surb={'id': '58f4cdcc-6038-496a-9ec5-9bc22865074d', 'route': ['p1', 'e9', 'i1', 'x11', 'p2', 'c2']}
1769450706.0331347,RECEIVED,01749804-7101-4760-83c1-bd9f2191d843,dfbfe994-1b3b-49a4-85bf-6cf423abd2c2,c1,c2,27,p2,?,surb={'id': 'ea699a26-6002-4658-af5b-103728a10967', 'route': ['p2', 'e2', 'i9', 'x3', 'p1', 'c1']}
1769450706.1244752,SENT,0f667477-2fbd-447c-91cb-0b55583d2e92,7ad0cde8-25db-4870-9fe4-94098c441cdd,c2,c1,3375,?,p2,
1769450706.1246274,CREATED,a4332ace-f4b2-45e1-8cf5-fa40e6d5b544,f04d56ba-8eca-42ea-8cf3-d4435f1dc8ac,c2,c1,27,?,?,surb={'id': 'c02ee717-8143-4e4d-aa46-bd69635596fe', 'route': ['p1', 'e8', 'i2', 'x3', 'p2', 'c2']}
1769450706.221638,SENT,69581026-345a-45b1-9822-7aacf1369b32,5b026ee9-cc1a-4bf0-8e1b-79bace7743b0,c2,c1,3381,?,p2,
1769450706.2217917,CREATED,e764dc38-8e72-4d75-a409-aeb3d5e3f252,ad1ec297-7280-4cfe-b453-c5c820bd4e56,c2,c1,27,?,?,surb={'id': 'acf6dfa1-764e-478a-8b26-ec724bf0bca9', 'route': ['p1', 'e3', 'i8', 'x9', 'p2', 'c2']}
1769450706.3651175,SENT,3cd91372-bd1b-4e17-a681-ef5b5a118b41,32fcffbc-029d-4234-b17e-e249ef080572,c2,c1,3399,?,p2,
1769450706.3652427,CREATED,51760eb6-fc30-4d1d-b5ff-a92902f58c34,4ea08afa-7075-4d67-beab-5304a5f654eb,c2,c1,27,?,?,surb={'id': '55d4d1e6-6ee8-42b9-b93a-20d405de1039', 'route': ['p1', 'e8', 'i6', 'x11', 'p2', 'c2']}
1769450706.502436,SENT,5fbef25c-ae07-4171-8520-9a76998b9388,086ab076-f1aa-4ec2-a236-f71f6d9cad02,c2,c1,3376,?,p2,
1769450706.502592,CREATED,40fd7241-d067-48a6-856c-72c6daba8a6c,ecdc95ed-437e-4bc9-9c51-c4ef926b6743,c2,c1,27,?,?,surb={'id': '070702f6-00b6-4052-ac7b-b65f27177f28', 'route': ['p1', 'e12', 'i8', 'x7', 'p2', 'c2']}
1769450706.646893,RECEIVED,934bc3d2-f7a4-4922-a771-8cdc959d9c55,8dfb497a-126a-4e00-9627-a61d1cb91b3b,c4,c2,26,p2,?,surb={'id': '7e850436-f4e2-4c72-9cf4-de64d4f5906d', 'route': ['p2', 'e5', 'i8', 'x11', 'p1', 'c4']}
1769450706.7352633,SENT,2a60b286-f0b5-4b22-b4cb-233913930839,a7081782-6c19-4651-9adf-0727d35ac2c5,c2,c1,3383,?,p2,
1769450706.7354114,CREATED,02fe23a8-c8f7-4c87-8607-736b815e4c3e,4c54d809-806e-4b02-ab16-8218b63757d8,c2,c1,27,?,?,surb={'id': '12644532-ba4c-4c9b-b794-f1f564168506', 'route': ['p1', 'e10', 'i7', 'x12', 'p2', 'c2']}
1769450706.7826993,SENT,523cb2fb-dcac-4c23-8f76-e91889426182,5a96de0c-a73d-4c34-8773-79d1f8e657ab,c2,c1,3371,?,p2,
1769450706.782848,CREATED,d80997e0-bd2b-4e9b-8d59-65444a0360d5,ebcb6bf8-54d2-428e-98fa-daddc8ed1b83,c2,c1,26,?,?,surb={'id': 'a6de5810-08ac-4f41-9463-c34827f6c5c7', 'route': ['p1', 'e7', 'i4', 'x5', 'p2', 'c2']}
1769450706.792872,SENT,50e4f3d2-2a33-4a67-ad44-6e1c3da1abcf,8e832505-5b7b-4c56-993d-9f3c0368864a,c2,c1,3396,?,p2,
1769450706.793018,CREATED,11cda875-00fc-49f8-b4a4-91784e1a9526,7c97ff0d-550f-4f7f-8a8e-e2607e5e2eac,c2,c1,27,?,?,surb={'id': '2834e026-e348-4973-ae7d-5f5dbff6b562', 'route': ['p1', 'e1', 'i11', 'x11', 'p2', 'c2']}
1769450707.0256321,SENT,e5969ff0-b150-47e6-b616-f8ec6941fa19,92f84b93-4cb4-4eea-bfb1-37fef17ffe12,c2,c1,3368,?,p2,
1769450707.0257783,CREATED,5caa3b42-ff91-4ebe-a5dc-48caec9872f9,b1fb86de-7288-400b-88ac-9443a065b098,c2,c1,26,?,?,surb={'id': '27ae6633-d84b-4194-ac6a-8da76704c8e4', 'route': ['p1', 'e9', 'i7', 'x5', 'p2', 'c2']}
1769450707.0757987,RECEIVED,778f4a91-e8b5-4542-ae24-84a8502ccb9b,ce616695-a9b9-4ec0-84fa-ca97f6eaa940,c1,c2,27,p2,?,surb={'id': 'adceed7c-fe0f-4d74-8d3e-797415349698', 'route': ['p2', 'e11', 'i6', 'x3', 'p1', 'c1']}
1769450707.0956855,RECEIVED,f2c73fb7-af96-4e87-b3ee-87b8a5e1b23a,4f6ab28d-1a52-4441-a22a-0c1705569538,c4,c2,26,p2,?,surb={'id': '51e741ab-9051-4ff2-8582-348dc6e32c52', 'route': ['p2', 'e12', 'i2', 'x12', 'p1', 'c4']}
1769450707.2269936,SENT,be3a2f61-9998-45c7-873a-f1e24e3d3120,76dd2a0b-1ea0-4ce3-9348-7396955ba730,c2,c1,3368,?,p2,
1769450707.2271962,CREATED,79794f20-960e-4823-931c-c2dbd7224571,ea980b03-a7ba-4478-8beb-7dfb70826ba6,c2,c1,27,?,?,surb={'id': '3ab08be1-ff0d-4475-bfbc-070443544954', 'route': ['p1', 'e7', 'i4', 'x4', 'p2', 'c2']}
1769450707.2808895,RECEIVED,5fe1f5a7-b7c4-48f7-bf25-d49fb2629ff6,117e6f44-39ed-4328-8e04-358ba57dd2d7,c1,c2,27,p2,?,surb={'id': 'ee9fec0c-0d34-4723-b6fb-f3369bba1eb1', 'route': ['p2', 'e6', 'i2', 'x10', 'p1', 'c1']}
1769450707.3623717,RECEIVED,491bf3ac-b238-49d2-95b1-cc8ab2d1db8f,02da1e7c-4bd5-4baf-a0f4-ccd12cfe620b,c4,c2,26,p2,?,surb={'id': '04ac149b-c64e-4c3c-a774-aa0db3e658b5', 'route': ['p2', 'e4', 'i7', 'x9', 'p1', 'c4']}
1769450707.4088113,RECEIVED,325c8367-3470-4d93-a193-2a998b3f3ccb,1070e5b5-d241-4b3c-b63d-cef3945699aa,c1,c2,25,p2,?,surb={'id': '0c9b8988-721a-4f0e-bca0-dacf1a99866b', 'route': ['p2', 'e10', 'i2', 'x6', 'p1', 'c1']}
1769450707.5833285,RECEIVED,9ec05960-c706-47a9-bbb3-ee34e90e5dcb,def2cfac-34a3-44c4-bbc0-5077c50020fb,c4,c2,27,p2,?,surb={'id': '6dda1a06-9903-483e-9fed-b9a65764efa4', 'route': ['p2', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769450707.9226527,RECEIVED,1fe1af84-b432-463c-b354-500928561d93,f450ba8c-26dd-40c2-9a93-533424da3ef6,c1,c2,27,p2,?,surb={'id': 'ae8b5bd4-a1d2-434c-a20f-596df7145258', 'route': ['p2', 'e8', 'i9', 'x7', 'p1', 'c1']}
1769450707.9372437,RECEIVED,4823f79d-56e0-4cdd-8b28-41e27c584f27,bfeefd37-d40a-49ed-8194-05c312b57b8f,c4,c2,26,p2,?,surb={'id': '2d8cf007-35c8-43f4-a90b-7ac52b9acaaa', 'route': ['p2', 'e12', 'i11', 'x11', 'p1', 'c4']}
1769450708.0069816,RECEIVED,0b8cabe4-4cb7-4361-a2d1-797438a9c4c5,4f66003c-d9c5-47d4-95f1-238b675e44f4,c1,c2,27,p2,?,surb={'id': '2cf5805a-247b-4831-b7e1-5f6ded907ded', 'route': ['p2', 'e1', 'i10', 'x11', 'p1', 'c1']}
1769450708.3704166,RECEIVED,cf968889-28c2-4692-b0b5-ce8cbaa885dc,069eab52-26a0-4d06-8544-b56114db8fb2,c4,c2,27,p2,?,surb={'id': '11f95a37-a789-400e-963d-b0c348276f26', 'route': ['p2', 'e11', 'i5', 'x4', 'p1', 'c4']}
1769450708.392141,SENT,a9d8d2da-bfda-47f7-9c50-17359025827b,fdf5c33f-98bc-485d-b3ef-8644d07f7c91,c2,c1,3384,?,p2,
1769450708.3922937,CREATED,0e74733c-e362-4c30-b5a1-e44d7122ae7c,76b1e6f6-7f44-420b-a6d6-bce1ea76ec21,c2,c1,26,?,?,surb={'id': '570d612c-45ac-465c-bfaa-e9b033f6d630', 'route': ['p1', 'e5', 'i10', 'x8', 'p2', 'c2']}
1769450708.5056016,RECEIVED,4d0f3e30-b7d0-4acd-90b6-3435fc234a73,f2819eed-de95-4338-83da-cdd2c5f34307,c4,c2,27,p2,?,surb={'id': '2ee22938-83ac-4ce9-ad26-680df734aa44', 'route': ['p2', 'e4', 'i11', 'x11', 'p1', 'c4']}
1769450708.6298258,RECEIVED,7555eb72-1647-4359-8ca0-541c2784d37e,be8fdb4b-7b37-4d09-8cb2-d380cdb6b604,c1,c2,27,p2,?,surb={'id': '327592dd-450d-4fa4-9220-207d7702d22e', 'route': ['p2', 'e1', 'i2', 'x7', 'p1', 'c1']}
1769450708.6792648,SENT,df355288-d741-495f-8f56-a47688699004,673f7f28-18ff-47c7-8c62-24a5171def0d,c2,c1,3367,?,p2,
1769450708.679327,CREATED,ec1bc559-4ec1-441c-a5f3-3a845a11dd61,966c63ae-e92f-4e58-982c-e18a09e09ec6,c2,c1,27,?,?,surb={'id': 'adaf4798-a541-49f2-8a60-86e7ff2eea4d', 'route': ['p1', 'e8', 'i7', 'x3', 'p2', 'c2']}
1769450709.0312753,RECEIVED,a5755fce-bb9b-433c-9437-358958d12ca1,226376aa-85d8-4785-bda6-9867e6ea49a4,c4,c2,27,p2,?,surb={'id': 'c6e035bb-1243-4bd7-a4b9-887f2c6ae155', 'route': ['p2', 'e9', 'i3', 'x8', 'p1', 'c4']}
1769450709.0792527,RECEIVED,6ffc774f-1ad1-4cf3-b398-abfd589b1127,e6d186c4-e1d3-47e6-b64d-fba45b767a0a,c1,c2,27,p2,?,surb={'id': '2f6230a3-6c14-4067-ab38-f04238e75717', 'route': ['p2', 'e11', 'i2', 'x3', 'p1', 'c1']}
1769450709.2939782,SENT,210b0b60-e6d5-4b53-a7e9-b7dfc2fb0762,78149887-96be-4af5-9cee-7901d92b738d,c2,c1,3401,?,p2,
1769450709.2941246,CREATED,59ccc203-6dd9-44bd-ac3d-ef5968f8248a,e81cf968-43ab-4c60-a9a0-c6dd30110b16,c2,c1,27,?,?,surb={'id': '2b025d3d-6d25-4758-ba60-8aeab7bf4c85', 'route': ['p1', 'e12', 'i4', 'x12', 'p2', 'c2']}
1769450709.3701007,SENT,e038c16f-09f7-4845-80dc-43e04f1b2fbe,2debe388-d076-458e-bcd4-53b8aba71031,c2,c1,3376,?,p2,
1769450709.3702319,CREATED,fbec49da-4681-44f7-97ad-76a293b9e0e8,c4f556e5-6bfd-4902-99c7-0ea4f6fd6fed,c2,c1,27,?,?,surb={'id': '05d5a9b1-a55a-4a18-a98b-f93f3aaa4950', 'route': ['p1', 'e7', 'i5', 'x2', 'p2', 'c2']}
1769450709.4831648,RECEIVED,8fbf5ca8-cd9d-4c34-83d1-7b21f414dce3,fc7def89-d6ac-4d99-9a8a-4c605f372dcc,c1,c2,27,p2,?,surb={'id': '33e55f33-63ce-4b09-94cc-9f039bb21854', 'route': ['p2', 'e8', 'i9', 'x11', 'p1', 'c1']}
1769450709.4928308,SENT,2a4e9431-85ca-41f0-93cb-a6734786b174,c78aa07d-96fa-427b-a505-31cac667d50a,c2,c1,3379,?,p2,
1769450709.492955,CREATED,c3cda264-7a98-406c-9c57-3a61a53247b3,80fdfae1-e045-40bb-b249-bc844ef97fbc,c2,c1,27,?,?,surb={'id': 'f1869828-1322-4fb7-9dc3-a23ca55e6f78', 'route': ['p1', 'e2', 'i11', 'x3', 'p2', 'c2']}
1769450709.579034,RECEIVED,f3c6d48c-cff0-4cc0-a9d5-1ccfbf5ff74d,e8d8aa05-4ed6-49ab-94aa-8ef7fa72aeec,c4,c2,27,p2,?,surb={'id': '83c73e78-29d1-44e1-a7c1-fbb209c289df', 'route': ['p2', 'e9', 'i8', 'x4', 'p1', 'c4']}
1769450709.616905,RECEIVED,61b209d2-d79c-4f2e-98f5-cfee78c11870,c38dfd87-8435-41fb-a2e6-091ef03253c9,c4,c2,27,p2,?,surb={'id': 'e857eb04-9a99-4f5d-a5a7-7fded5c3628c', 'route': ['p2', 'e1', 'i3', 'x4', 'p1', 'c4']}
1769450709.7187922,RECEIVED,85dbc360-2509-4970-8f9b-1e494ce90db5,57350b78-8c1a-4e2f-a640-5be9dce5d73c,c1,c2,27,p2,?,surb={'id': '2766ca6d-1f49-4855-a18b-a29208633304', 'route': ['p2', 'e10', 'i12', 'x8', 'p1', 'c1']}
1769450709.8003504,SENT,ba505853-f623-4dc6-ad75-c78f1235cefb,30f4f81e-a080-4e5a-ab8b-3fb2e3e4abc8,c2,c1,3379,?,p2,
1769450709.8004742,CREATED,aa4fa67f-6a6b-4790-93d2-e7b98c4709c0,ea2af97a-c9f2-4153-8e53-b62367354c1e,c2,c1,27,?,?,surb={'id': '49955937-ba32-4232-9376-914e5d8360a6', 'route': ['p1', 'e8', 'i10', 'x8', 'p2', 'c2']}
1769450710.1187897,RECEIVED,e51d73c6-641e-4046-9cb2-1306bcf2a3e2,6cb8edb6-7d29-4753-a167-889f77097021,c4,c2,27,p2,?,surb={'id': 'ccac2a1f-a67c-4668-aabc-ea00cb605984', 'route': ['p2', 'e8', 'i5', 'x12', 'p1', 'c4']}
1769450710.3436186,SENT,c605ecc5-8fb6-47d2-86b9-59b34907f081,1f9a92f3-e4f2-4440-b2d6-ba85b7afd02f,c2,c1,3388,?,p2,
1769450710.3437583,CREATED,97116cc6-4ac9-4461-a556-bc13c49d02bb,d1bfb1ae-592a-4363-af27-5b50fcd4ad1c,c2,c1,27,?,?,surb={'id': 'd6aa88d4-14f7-40fd-aa99-b4173912b114', 'route': ['p1', 'e6', 'i10', 'x12', 'p2', 'c2']}
1769450710.408229,RECEIVED,30344428-54cf-41fe-92ef-d6578a30be32,ca3ffe0d-4047-48fa-821d-93fbacfb1abe,c4,c2,26,p2,?,surb={'id': 'a571e814-2bc2-4ef4-9d0d-20659197701b', 'route': ['p2', 'e4', 'i8', 'x1', 'p1', 'c4']}
1769450710.4517424,RECEIVED,980579d3-eac6-4c14-b2ef-b62e305cd8f1,ec49e88a-79bf-4520-abc8-94e1b17c4de4,c1,c2,26,p2,?,surb={'id': 'd7b2ee01-6a1f-4dd1-8119-51fc60acba70', 'route': ['p2', 'e8', 'i7', 'x2', 'p1', 'c1']}
1769450710.726835,RECEIVED,efe3c86e-8c34-4123-9e5e-e5efc34ee51a,f77e14e0-cd55-4656-bb70-e0278fe6c278,c1,c2,27,p2,?,surb={'id': '15ed07ce-6acb-4046-80bf-8b87523d9962', 'route': ['p2', 'e8', 'i12', 'x2', 'p1', 'c1']}
1769450710.76632,RECEIVED,3188fedb-e808-498c-a67b-8f23c90dd695,45439767-8673-4bb5-99db-a3a66ccfa5fb,c4,c2,27,p2,?,surb={'id': '11a16739-840b-427c-8b1b-336c2a0d32fc', 'route': ['p2', 'e3', 'i8', 'x10', 'p1', 'c4']}
1769450711.0335362,RECEIVED,eb283f3b-a805-4b6e-bec7-fed91c6a8526,e5e7f028-dacf-43cc-aaa5-7f38eef0b238,c4,c2,26,p2,?,surb={'id': '4e19ca41-db8d-490a-a443-5f1e2e2d65c5', 'route': ['p2', 'e3', 'i11', 'x7', 'p1', 'c4']}
1769450711.0482607,RECEIVED,36b767e8-c356-4084-9bb1-ea3e78a4fa50,d4252943-39c8-45e5-8fe3-707c147929f4,c1,c2,27,p2,?,surb={'id': '1cd1cdbe-de7f-45fc-96e8-db6d626c7167', 'route': ['p2', 'e4', 'i2', 'x1', 'p1', 'c1']}
1769450711.2014024,SENT,f0431001-7d50-4189-88ae-2a30bdd6e682,dbca6082-5c8e-463e-94fe-109051943893,c2,c1,3380,?,p2,
1769450711.2015488,CREATED,629d1bb6-7088-4964-9637-df6e79e3ae2c,397e5117-2e63-4340-ad95-e43af637866c,c2,c1,27,?,?,surb={'id': '8f95004e-c130-463e-a82d-75a85e095c8d', 'route': ['p1', 'e9', 'i3', 'x7', 'p2', 'c2']}
1769450711.2582314,SENT,38fd3831-4190-4f06-a768-a49408b34cfa,b96fae6e-f1c1-461b-9671-2c42a7891e8f,c2,c1,3400,?,p2,
1769450711.2584035,CREATED,4900972a-b7f4-4013-980d-6b05ffc1e303,eead1d37-2cdc-4717-92b8-b70db756ae5f,c2,c1,27,?,?,surb={'id': '4dd8d122-6408-43e8-8eb9-d321a6f6024f', 'route': ['p1', 'e8', 'i12', 'x10', 'p2', 'c2']}
1769450711.4573324,RECEIVED,1821d38a-1de7-47ef-809e-acd165fb0fc7,1017af33-f412-4b37-81fb-a28cbb84ab2d,c1,c2,26,p2,?,surb={'id': '0b37e2c6-6065-4248-b214-26a55b955ef2', 'route': ['p2', 'e10', 'i7', 'x2', 'p1', 'c1']}
1769450711.5387933,RECEIVED,b75f7648-22c7-42ac-baa4-cf34255028ab,b66faf4e-c5c5-43ca-8389-1c4ecae89b31,c4,c2,26,p2,?,surb={'id': '5c9f3e3a-a791-4e22-a995-7686fbbd9885', 'route': ['p2', 'e5', 'i10', 'x2', 'p1', 'c4']}
1769450711.5995882,RECEIVED,8f5ee411-507c-47b8-a68a-cabe1d58af5e,621e899d-d65b-4daa-999e-f3322df4ac8f,c4,c2,27,p2,?,surb={'id': '4792539c-077c-4f38-a4b9-d4d9b5512c40', 'route': ['p2', 'e6', 'i11', 'x10', 'p1', 'c4']}
1769450711.739182,SENT,af7138c4-2182-4aca-96e3-90a4f78a0ae5,2a3c2ac1-3504-4928-a1a7-f24206ba6de3,c2,c1,3389,?,p2,
1769450711.7393312,CREATED,d0e65cc1-aa4a-4fcf-903c-ded86f9d133c,3b012c66-4d31-4c08-97fc-550c824655cd,c2,c1,26,?,?,surb={'id': 'ed234c94-e541-46b0-ab7e-e277a9b96cba', 'route': ['p1', 'e8', 'i6', 'x5', 'p2', 'c2']}
1769450711.7657874,SENT,0a1f6d17-701d-44fd-808a-d38bcc78e6d5,63d49fda-3d97-4959-a6ea-5ad03cbe1569,c2,c1,3392,?,p2,
1769450711.765933,CREATED,99a1c3ef-61b6-46e6-b0b5-87b3d3c9fe83,3d9aeb89-c0da-41a7-8aa6-ab149f445833,c2,c1,27,?,?,surb={'id': 'bae20452-822e-42db-a4f2-e06069290373', 'route': ['p1', 'e1', 'i9', 'x12', 'p2', 'c2']}
1769450711.857123,SENT,40d8190a-4f0f-484d-b1e0-b7d0d97329e7,88f3f7ce-9944-42cb-973f-e58efb2b61d6,c2,c1,3375,?,p2,
1769450711.8572738,CREATED,5bb944b4-3966-45b0-b5c9-b845569f19e6,10b73dd7-335a-4a03-acb7-a4646cdc51cb,c2,c1,27,?,?,surb={'id': 'b3a64d97-e2ca-4848-ad78-1ea002165d3f', 'route': ['p1', 'e8', 'i9', 'x1', 'p2', 'c2']}
1769450711.9727879,RECEIVED,128381cb-ff9d-490e-8c8e-b0497133e1c6,9d87fa31-193f-4183-b9b3-ccdc395a4367,c4,c2,27,p2,?,surb={'id': '164d8a85-8397-4f8e-8292-61adbcd52a79', 'route': ['p2', 'e6', 'i4', 'x4', 'p1', 'c4']}
1769450712.0298655,RECEIVED,6309065e-6948-4772-aa3f-270831fa35f5,5568d1f7-f082-494f-b8df-4e2cc329fd3c,c1,c2,27,p2,?,surb={'id': '16976a39-dbed-4a52-803e-f4045b28d06d', 'route': ['p2', 'e8', 'i10', 'x4', 'p1', 'c1']}
1769450712.0471637,SENT,60af441c-49ea-4429-b015-1c5df83466bd,c8b0ccef-52fd-46b2-9de7-2542d3eff56a,c2,c1,3388,?,p2,
1769450712.0473127,CREATED,5ecddd1e-3175-40ac-8809-b3607916c095,d8be7d08-536d-4f90-9c5e-7e23b69f7bdc,c2,c1,27,?,?,surb={'id': 'ac236fba-3408-4fde-bde0-f67e9040dd6a', 'route': ['p1', 'e10', 'i4', 'x8', 'p2', 'c2']}
1769450712.1073718,SENT,2590a57c-e657-4de8-a7b5-907420acdc91,05810c88-79fb-4bde-97e7-fa677262c30e,c2,c1,3376,?,p2,
1769450712.1075218,CREATED,4661ec2d-0fb4-4c4f-a79c-9f0d6ad7e1e8,84b2df48-fa17-4cd0-8354-fdb67f88b089,c2,c1,26,?,?,surb={'id': '4e4bd19d-538c-4748-9a57-da97bd8f184f', 'route': ['p1', 'e9', 'i1', 'x6', 'p2', 'c2']}
