timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769450664.712946,SENT,fe648760-4af5-40c8-b358-efcb014a4d68,ad6c28b1-dca2-403f-80e0-ae337edbe173,c1,DROP,2015,?,p1,
1769450664.7130966,CREATED,1b34dc7f-fb68-496c-afe3-28710c4ca833,886ebabd-9335-4a32-9008-825f8cf4c7c2,c1,DROP,27,?,?,
1769450665.0657053,SENT,1b5d104b-2e99-4244-b5b0-72c8054b62d3,ac967048-4209-4c25-b7ac-e39cc0e8132d,c1,c2,3371,?,p1,
1769450665.065859,CREATED,3caf6033-ac90-4f9e-8b6a-cf6983b4535a,946187fa-91b9-4126-bf57-a1d5121181f9,c1,c2,26,?,?,surb={'id': '2b3855fc-eb33-40b2-9b43-cf30074dfb85', 'route': ['p2', 'e5', 'i12', 'x6', 'p1', 'c1']}
1769450768.7640963,CREATED,92b6b5e1-a586-4470-bbb4-16684aa38ead,6885d72a-0402-415b-a4f0-9381a643803a,c1,c2,26,?,?,surb={'id': 'f76326ce-42a7-479f-81b4-d02e86672595', 'route': ['p2', 'e1', 'i2', 'x7', 'p1', 'c1']}
1769450768.7752547,RECEIVED,d3e3ac01-d9e5-40cd-a59e-aaa5e24bada2,b3d6b337-f4e3-4629-97ca-5e4782eb35db,c2,c1,26,p1,?,surb={'id': 'ebd19ef2-ab30-49b9-8cc8-f339acc553c0', 'route': ['p1', 'e12', 'i1', 'x1', 'p2', 'c2']}
1769450768.7946842,SENT,ee31b8ce-7c35-4340-83df-69d53322395a,298a552a-b2c7-4dfb-b354-7bdc1529d6a3,c1,c2,3383,?,p1,
1769450768.7948143,CREATED,aabfeb40-8c20-49df-9bc2-3f14010b1fc0,2e1023fa-f6f0-480f-aad0-7a587a679ae7,c1,c2,26,?,?,surb={'id': '1a4c79c5-d5f4-4cfd-84e0-1c0afc682bb3', 'route': ['p2', 'e4', 'i3', 'x4', 'p1', 'c1']}
1769450768.867503,RECEIVED,b4fd83d9-9d3e-445d-8db3-1a533d60716e,c63ff552-e56c-4272-8955-0de90d34c111,c3,c1,27,p1,?,surb={'id': 'c9e7d5f5-5ea3-42bf-bc69-a683d43b1908', 'route': ['p1', 'e4', 'i5', 'x2', 'p3', 'c3']}
1769450768.9699807,RECEIVED,3555a541-60fe-4c24-918a-5f4db376cfb4,4dd95aa6-27d9-4a58-8e8d-45dc221dc985,c3,c1,27,p1,?,surb={'id': '8b120862-65ac-4730-b4bf-2501cb96940d', 'route': ['p1', 'e1', 'i3', 'x2', 'p3', 'c3']}
1769450769.0214329,SENT,fab6eaf0-8ade-4f9c-8bd0-c2e5d20900c6,32235458-b344-4cc9-bbc7-60b01d2f4a1a,c1,c2,3389,?,p1,
1769450769.0215654,CREATED,c06add0b-dda0-4e71-9ee3-359686343bb0,becd61c8-41fe-4359-bbcd-6fc10b33ebd5,c1,c2,27,?,?,surb={'id': 'ab3ca866-6fd6-4a71-a9b7-ba8a760060d7', 'route': ['p2', 'e11', 'i12', 'x10', 'p1', 'c1']}
1769450769.044291,SENT,53db35a8-39e7-46d9-847d-73f59ed5c330,1b41fd57-e361-4d9b-ae42-3ffc090cdce0,c1,c2,3380,?,p1,
1769450769.044355,CREATED,2241c033-8045-4b47-9f77-567b454576d1,8cb03f8e-1492-49bb-adc6-4b4d1950f6b9,c1,c2,27,?,?,surb={'id': '60cc8ccc-4148-438a-807c-3e807c1ce805', 'route': ['p2', 'e11', 'i4', 'x6', 'p1', 'c1']}
1769450769.0810375,RECEIVED,d608855e-a5b2-48b3-b4c9-0cb901474f0f,721eeb9b-d823-47e3-965c-ea2f63d7e11d,c3,c1,27,p1,?,surb={'id': 'e1f50a42-bec3-45e5-a123-f380b9769d6b', 'route': ['p1', 'e2', 'i7', 'x8', 'p3', 'c3']}
1769450769.2683659,RECEIVED,2c26d9bf-cec5-4235-931f-b19c9c567d7b,e4ee3068-cd7e-4afd-b6cf-dc97236c2393,c2,c1,27,p1,?,surb={'id': '7d4f1d56-6e03-4d9e-a98f-9c5885ae57c6', 'route': ['p1', 'e6', 'i3', 'x11', 'p2', 'c2']}
1769450769.4314287,SENT,8368a29b-561c-42ab-959d-f6718c85491a,5acf55d5-3166-4215-b11d-7a81af620d9a,c1,c2,3380,?,p1,
1769450769.431501,CREATED,98a36534-8275-4c7f-9330-4b9265bc3bf6,afd97a0e-9dbf-4842-8bda-e4bf053459d9,c1,c2,26,?,?,surb={'id': '721f7892-f341-4a94-8d03-7ec007aebe4c', 'route': ['p2', 'e3', 'i4', 'x9', 'p1', 'c1']}
1769450769.6909556,RECEIVED,2cb8c705-b874-4bb5-a7dc-6c2313fbc43c,d51d3535-14d3-4f09-a18d-3120264c4da8,c2,c1,27,p1,?,surb={'id': '6b9b1cf3-f97b-4ef2-bfb1-abbb8e6f595a', 'route': ['p1', 'e6', 'i6', 'x9', 'p2', 'c2']}
1769450770.0389614,RECEIVED,4a05ad06-35a7-4fdc-9c54-4ae509883664,5565df1a-b800-454d-96b4-72756314ce7a,c2,c1,27,p1,?,surb={'id': '0ac754ab-5712-41db-a8bd-923642449930', 'route': ['p1', 'e2', 'i3', 'x8', 'p2', 'c2']}
1769450770.08147,SENT,151a77a5-bc57-45ea-be3c-0cfbbb2ed8dd,f818a917-b3b9-4384-bc82-8f3dab23e44c,c1,c2,3368,?,p1,
1769450770.0815432,CREATED,0c0fc0ab-4b55-4b27-b437-5c0fa9285af9,d076a1dc-9337-4558-9c7a-0e0de90040c5,c1,c2,26,?,?,surb={'id': '7cdf2dd8-05fb-4f32-9b62-49a2684a6086', 'route': ['p2', 'e6', 'i10', 'x6', 'p1', 'c1']}
1769450770.1942277,RECEIVED,2692e092-529a-48d7-8515-6cb43613bab6,70afaea5-0b7b-4333-bfd3-b4fb993adf3d,c2,c1,27,p1,?,surb={'id': '9bc72bfd-ac9b-4ac3-9937-8d928e749fa0', 'route': ['p1', 'e10', 'i6', 'x1', 'p2', 'c2']}
1769450770.505957,RECEIVED,67712d2c-3134-464c-adaa-f56ea1e2c5ff,86a0bdf9-4f50-4391-a7af-9ed2e95db114,c3,c1,26,p1,?,surb={'id': 'e980a4f6-533a-4852-8c65-38529f762a89', 'route': ['p1', 'e3', 'i8', 'x6', 'p3', 'c3']}
1769450770.7255752,SENT,ea289599-af37-4ed8-a931-6447a9148a0a,6fb0c69a-1062-475d-b658-4f66b6aca907,c1,c2,3356,?,p1,
1769450770.7256606,CREATED,ece9fdca-906a-4d45-b3c5-b72ed473ef67,d8ba553b-3c82-4f24-b8a4-ae530478eb7f,c1,c2,25,?,?,surb={'id': '69ecb8b6-ea58-4b2f-8db7-9eaf82f1250b', 'route': ['p2', 'e2', 'i5', 'x6', 'p1', 'c1']}
1769450770.8089027,SENT,8786adb7-4791-4b03-9144-197f3dd8c6f9,f1ada519-177c-42c2-a64d-4e3f0d9ea598,c1,c2,3376,?,p1,
1769450770.8089883,CREATED,ffc32e77-4b15-41af-8c09-177ee8c42949,56a00b90-0699-4c67-9ada-f6102adb01e8,c1,c2,25,?,?,surb={'id': '85d41773-a9d6-4053-9397-a22adc1a6a8a', 'route': ['p2', 'e1', 'i6', 'x3', 'p1', 'c1']}
1769450770.8576736,RECEIVED,990831ea-d873-43c5-add9-e34708c4c33f,a65c5b8c-934e-4a08-9f20-44a651db2236,c3,c1,27,p1,?,surb={'id': 'd6b7d23d-fb48-4d8d-9325-7c618694a811', 'route': ['p1', 'e7', 'i11', 'x11', 'p3', 'c3']}
1769450770.9601448,RECEIVED,a559def6-fbf4-4633-a69a-ad4fbd69f5c9,6835ee62-fe2a-4b5b-8850-84cb3b5ccc1f,c3,c1,26,p1,?,surb={'id': 'bc8e63bc-6cd0-44f6-907e-afc2d2a4c2be', 'route': ['p1', 'e12', 'i10', 'x3', 'p3', 'c3']}
1769450770.9759552,RECEIVED,83d341cc-774e-4a82-9526-962851e61562,179eec07-6747-47cf-be7e-9e055115c740,c2,c1,27,p1,?,surb={'id': '761ac75d-e39c-4c80-9ad0-0bc58b03b7ae', 'route': ['p1', 'e9', 'i4', 'x1', 'p2', 'c2']}
1769450771.0192747,RECEIVED,d0379038-2d72-4a36-9495-5848e6e4df21,957d4255-f5cc-4ab3-938a-e754bf4cdf36,c2,c1,27,p1,?,surb={'id': 'db4b8089-097a-4b42-8f47-e59a691ed139', 'route': ['p1', 'e10', 'i7', 'x11', 'p2', 'c2']}
1769450771.0312908,RECEIVED,931c24e6-daca-454b-9cc1-4b4053402d4a,79233c74-17e4-4919-98ee-27b708482ce1,c2,c1,27,p1,?,surb={'id': '0592dd20-612c-4cc5-a59d-5089da5d0243', 'route': ['p1', 'e12', 'i7', 'x4', 'p2', 'c2']}
1769450771.0339549,RECEIVED,1e57d83b-e114-4f69-8dd2-db55d4205ca8,ed0e0d91-987e-49d3-87f0-383f0cc329af,c2,c1,26,p1,?,surb={'id': 'be28bc51-9ac3-4b90-95f1-41e077401575', 'route': ['p1', 'e8', 'i9', 'x12', 'p2', 'c2']}
1769450771.1552076,RECEIVED,bda3e372-7e85-43e1-8200-b6404282a4bc,3e74500f-66ab-46b5-b06a-ed69461a16e4,c3,c1,27,p1,?,surb={'id': 'b846d8e6-8a46-4b56-8877-69d3309d759d', 'route': ['p1', 'e6', 'i7', 'x12', 'p3', 'c3']}
1769450771.3202488,SENT,78457212-bd33-4b8c-9764-52009ed418ab,3d7e66a7-ec7a-4a6c-826a-4dcac806b286,c1,c2,3364,?,p1,
1769450771.3203344,CREATED,c6a4eb05-b9fd-4352-9b5e-58848b3f6a71,803f8666-12f6-4395-84b1-467401abcb22,c1,c2,26,?,?,surb={'id': '36c4a625-14f3-4981-af37-57524382b306', 'route': ['p2', 'e8', 'i3', 'x3', 'p1', 'c1']}
1769450771.3808863,RECEIVED,5abaad32-1b6a-4df7-87c9-21524eff5704,3fe7531f-ad50-4b4e-b073-8be7769ff160,c2,c1,26,p1,?,surb={'id': '53ed728c-722d-436c-a1f7-c8fdad9de711', 'route': ['p1', 'e2', 'i11', 'x5', 'p2', 'c2']}
1769450771.4134576,SENT,d746905b-a13a-489f-a1a4-ab0f58ae00b9,ab276ae2-5503-4f27-9832-aa6a58d94d0a,c1,c2,3397,?,p1,
1769450771.4135444,CREATED,91c9f695-716b-4329-b77c-6c56a6ca753b,946b8021-eb92-446b-91a0-24f2cff7737e,c1,c2,27,?,?,surb={'id': 'd9750ad3-4358-433d-8462-1eb303292b78', 'route': ['p2', 'e12', 'i5', 'x11', 'p1', 'c1']}
1769450771.58596,RECEIVED,34dc1306-530e-4eff-b63b-9d8f8c5eac41,668c49e6-9e20-4655-b1d5-6ac788230c0e,c3,c1,27,p1,?,surb={'id': 'cdf23e37-ae1e-4d6d-a847-f37da8809ab7', 'route': ['p1', 'e3', 'i12', 'x9', 'p3', 'c3']}
1769450771.6442707,RECEIVED,b7d0baf5-3e53-4923-baf1-c33d160bbd30,eb4bfbb3-e186-487e-a235-165d1bb10336,c3,c1,27,p1,?,surb={'id': 'dee12b36-04e7-4584-a33e-298159aefbeb', 'route': ['p1', 'e4', 'i12', 'x12', 'p3', 'c3']}
1769450771.7463279,RECEIVED,93d527b5-ce0a-411e-a649-556775768957,8f488e98-ec0c-4e93-8f8f-cfd4421a1625,c3,c1,27,p1,?,surb={'id': 'f5de5248-107a-4996-924b-240db728cac3', 'route': ['p1', 'e7', 'i1', 'x4', 'p3', 'c3']}
1769450771.843352,RECEIVED,559cddc6-1527-4a32-aa24-398680e81b7e,a32c22d1-0931-4127-aaab-4f921ab107e2,c2,c1,26,p1,?,surb={'id': '77a184f2-cc48-47cc-b048-37310667f703', 'route': ['p1', 'e4', 'i4', 'x3', 'p2', 'c2']}
1769450771.8538096,RECEIVED,9bde9cff-5a3d-4037-946c-5a8ab79fcc0b,17c84312-e110-42bf-b355-5aa591abc8fe,c2,c1,27,p1,?,surb={'id': 'a7841efe-ba73-47b9-b341-545a096b6406', 'route': ['p1', 'e4', 'i10', 'x1', 'p2', 'c2']}
1769450771.9729698,RECEIVED,3e88846e-dc66-44aa-ae34-6fd86bfd6e2f,301f4ee4-0928-410c-82b9-05f6b934b3d6,c3,c1,25,p1,?,surb={'id': '68c8b932-aff6-4553-b0a6-ac84bd7695ab', 'route': ['p1', 'e4', 'i11', 'x10', 'p3', 'c3']}
1769450771.9982677,RECEIVED,66953f6f-252e-450c-9623-9770a7a2a427,d6c9b018-2417-490d-9926-d5b69d86c1ba,c2,c1,26,p1,?,surb={'id': 'bc3f7b29-af44-4ffd-9813-b85b5dfd6982', 'route': ['p1', 'e12', 'i1', 'x1', 'p2', 'c2']}
1769450772.0393846,RECEIVED,733b6161-cc83-4c90-b595-3405cbaf1d00,59d746ac-b313-4b53-b14a-eb185581a62f,c2,c1,27,p1,?,surb={'id': '6e89db43-5681-4429-8fbc-40026442fbc0', 'route': ['p1', 'e8', 'i2', 'x1', 'p2', 'c2']}
1769450772.0485702,RECEIVED,0e75e7de-7597-4f6b-b2fc-138e7f6c8f31,2978c5f1-5cb5-4ff1-8f65-55130c012060,c3,c1,27,p1,?,surb={'id': '465eb862-e26e-4779-b119-6b188611fb13', 'route': ['p1', 'e7', 'i2', 'x8', 'p3', 'c3']}
1769450772.1263955,RECEIVED,0a8435c2-a059-47f6-849b-ac0b68d05cb5,b2845546-b7ac-4a43-9900-b1ed3ba20954,c2,c1,27,p1,?,surb={'id': 'da222240-76e0-4062-b71a-7e6eff8db518', 'route': ['p1', 'e2', 'i4', 'x7', 'p2', 'c2']}
1769450772.3173912,SENT,b8ab6fe0-e8d2-4c4b-92f5-2b99f10ca53f,27e77abf-d8e2-43ae-8710-5f72f101c460,c1,c2,3373,?,p1,
1769450772.3174727,CREATED,fe697c09-7a8c-4b8c-b7aa-b674dc4d15cf,93082746-cb9c-4683-8489-51f5cdd0caaa,c1,c2,27,?,?,surb={'id': '7b2f31f1-b188-4c75-ba81-89412a66aa68', 'route': ['p2', 'e11', 'i3', 'x9', 'p1', 'c1']}
1769450772.611461,SENT,04ea46ab-61b3-467d-8dda-34ed5696ad47,248bf7ab-c850-4206-8ac3-850d954f8642,c1,c2,3388,?,p1,
1769450772.6115994,CREATED,f13e624e-9d59-4bc7-9370-7406e0a4862d,cc154ec4-f65f-4fd9-b41d-b8b244c943d5,c1,c2,27,?,?,surb={'id': '904a7336-c85a-4899-8d3d-17e301967c12', 'route': ['p2', 'e6', 'i9', 'x12', 'p1', 'c1']}
1769450772.6704412,RECEIVED,1a755f9e-7d63-44fa-9056-3ff25aed993e,3920dd37-9110-4f6f-8c99-0366c4132764,c2,c1,27,p1,?,surb={'id': 'e8debeb7-e6e9-4536-8f6f-c32214fa93c3', 'route': ['p1', 'e1', 'i11', 'x8', 'p2', 'c2']}
1769450772.75085,SENT,3cbdeb54-6075-4261-adc2-4f398428c40c,4e74f673-ec6e-4c30-a221-fccfc758214a,c1,c2,3375,?,p1,
1769450772.750942,CREATED,3ee3fa49-dfb3-4822-ba99-6dd1a1d5ac80,e8e3c7cb-0741-43ce-aafe-d7af40831013,c1,c2,27,?,?,surb={'id': '2c355eb8-0086-4555-8941-527cc77b8746', 'route': ['p2', 'e7', 'i9', 'x12', 'p1', 'c1']}
1769450773.3930254,SENT,b33f1a04-4808-4539-b46b-7cd6f987160b,2d8094d4-efbc-47ad-a1a4-385d325c7df4,c1,c2,3364,?,p1,
1769450773.3931553,CREATED,0a03bf81-9425-426d-a9bf-795698509841,3c5a8937-7602-4ffa-bbab-e970cc22b9a0,c1,c2,27,?,?,surb={'id': 'f0a90193-3f2d-4919-b791-7c114fcc2ef6', 'route': ['p2', 'e3', 'i12', 'x2', 'p1', 'c1']}
1769450773.5284317,RECEIVED,e05990cd-a2d7-4e1a-95b0-c052d1ad7db8,26efb7fa-e77e-4ffd-9af6-c45d83e0769c,c2,c1,26,p1,?,surb={'id': '0fcab3d3-f009-4be1-85be-703434edeb57', 'route': ['p1', 'e6', 'i9', 'x6', 'p2', 'c2']}
1769450773.7124705,SENT,8ac08952-0767-4380-92b1-0f094ac518ab,c5cf4569-78d7-48cc-a8a1-7ef6856a22ec,c1,c2,3385,?,p1,
1769450773.7125735,CREATED,c61e71a9-3b08-4c49-9102-66c80244be3c,e88b9f7f-52eb-44be-b9b9-d165a85c975a,c1,c2,26,?,?,surb={'id': 'f4468b12-5d83-4dd9-a1b6-11b77cf1c7bd', 'route': ['p2', 'e6', 'i7', 'x4', 'p1', 'c1']}
1769450773.9788222,RECEIVED,7027c98c-8d24-44da-9494-fe869d7aea0c,92a64a7b-d551-4a27-8769-8e4cb7480068,c3,c1,27,p1,?,surb={'id': '6a757be8-2464-471f-8ab8-53296ac4f417', 'route': ['p1', 'e9', 'i9', 'x3', 'p3', 'c3']}
1769450774.0826235,RECEIVED,e8f208d1-5b3d-45c5-8e03-3d4744aaf867,7d81b467-3ab8-4275-8a45-25aff7cee752,c2,c1,27,p1,?,surb={'id': 'c0e999f6-5739-4c65-a74a-50e744fb035d', 'route': ['p1', 'e2', 'i1', 'x12', 'p2', 'c2']}
1769450774.1435459,RECEIVED,dd4c2e92-43ec-4056-beda-a8b707b9f464,6dea9695-5adb-474c-8046-d6a9c46fc5a3,c3,c1,27,p1,?,surb={'id': '59d69abf-5bc4-4459-adec-88e2bdcc08d4', 'route': ['p1', 'e5', 'i5', 'x8', 'p3', 'c3']}
1769450774.6039228,SENT,9d690d5f-f73e-44c7-9533-989b4e6062e8,21bcb19d-4ac7-4377-9f18-b89c1b8c1bf0,c1,c2,3405,?,p1,
1769450774.6041603,CREATED,37b28e36-068c-49eb-a27a-3a37776e1ab9,e6e00252-5c1d-4d92-90ef-83a1a532f56b,c1,c2,27,?,?,surb={'id': 'b26399d3-777c-4bc3-a155-49ca8ddc890c', 'route': ['p2', 'e1', 'i10', 'x10', 'p1', 'c1']}
1769450774.660009,RECEIVED,5f62d610-da76-4d86-8307-5ab24f7ebd51,b53bdc3f-6b54-4cd1-b81d-9551b1f1caaa,c2,c1,27,p1,?,surb={'id': '7e04d452-450c-4202-9b65-45d385bb3614', 'route': ['p1', 'e9', 'i4', 'x1', 'p2', 'c2']}
1769450774.6926548,RECEIVED,4339625d-a0a9-40b7-b397-afd9387413f5,a99755e2-3bd3-4351-b2d2-c15e9f90bd7c,c2,c1,27,p1,?,surb={'id': '06c31e8a-d38c-4463-b57e-a20ebf10ee7a', 'route': ['p1', 'e8', 'i11', 'x11', 'p2', 'c2']}
1769450775.3059692,RECEIVED,7e6edb7b-c9df-4a83-9b62-e6a5725bef98,0423c40d-5666-4c70-8bc6-26e68f2a3ba1,c3,c1,27,p1,?,surb={'id': '87d16357-cb44-43ca-a06c-bd3269f4ee63', 'route': ['p1', 'e11', 'i3', 'x4', 'p3', 'c3']}
1769450775.3189757,RECEIVED,29a31e19-93b8-458e-9488-98036f8f3d5d,a00ed8b7-a4b2-4671-8b98-0592b0251a36,c2,c1,27,p1,?,surb={'id': 'f8065915-7a90-4a93-861a-07269c4afa58', 'route': ['p1', 'e3', 'i11', 'x8', 'p2', 'c2']}
1769450775.3478374,RECEIVED,0a28fcc3-d6c9-4103-85fd-6dec352d599b,383e8bc6-9ea4-4350-aa08-506e399efe4c,c2,c1,27,p1,?,surb={'id': '95ce14c5-301f-4f1c-b2ea-1c6538d7e349', 'route': ['p1', 'e8', 'i12', 'x2', 'p2', 'c2']}
1769450775.5692306,RECEIVED,af474a18-ad4a-4b55-907a-517154c084ba,c1cd1baf-94e6-4d03-b43e-b183fa7144af,c3,c1,26,p1,?,surb={'id': 'd1a27b27-04b4-4657-8459-4a8daa7f5e47', 'route': ['p1', 'e3', 'i12', 'x3', 'p3', 'c3']}
1769450775.6488955,RECEIVED,3fcb7039-e6af-422c-8fc7-fdee39abe07b,c44ef33e-8286-47a2-b12d-2f0b8afd4d38,c2,c1,26,p1,?,surb={'id': '3ae30d4c-d6fb-49ae-8c4e-680a84cad995', 'route': ['p1', 'e1', 'i7', 'x6', 'p2', 'c2']}
1769450775.9389312,RECEIVED,062b7194-0b2c-43d1-b822-3d2dbb78c23c,5ab10f81-908c-4a9b-9976-697d686fc7f9,c3,c1,27,p1,?,surb={'id': 'bd5f07a1-714a-4444-b3ae-a4d1f030eab6', 'route': ['p1', 'e7', 'i1', 'x4', 'p3', 'c3']}
1769450776.0279024,RECEIVED,9feab98a-fb1d-4e10-97c5-d661feb0a028,126c1324-bcea-46fe-be47-f79d56678be7,c2,c1,27,p1,?,surb={'id': 'bd10c6e9-e8e3-460d-b6a2-df171e817370', 'route': ['p1', 'e1', 'i4', 'x7', 'p2', 'c2']}
1769450776.2571256,SENT,fcbee246-f634-48f3-b1ec-de6a308b22ea,496748c8-7c80-4171-9107-a3313e30e076,c1,c2,3371,?,p1,
1769450776.257258,CREATED,40edbc7a-137b-45b1-bd33-ff2754bdde2e,ff21e5f9-1f91-48c3-aa37-9a0e5037cfaf,c1,c2,27,?,?,surb={'id': 'be9a8668-4c36-4581-8b60-eef4f044a2b6', 'route': ['p2', 'e1', 'i9', 'x1', 'p1', 'c1']}
1769450776.361301,RECEIVED,77b3638f-f412-4b9b-b281-45d1eced275d,2467e4bb-41c6-4551-b72c-f4c11ff8cea3,c2,c1,27,p1,?,surb={'id': '4f3c0e53-d546-4492-8058-fd09c238a9a7', 'route': ['p1', 'e8', 'i4', 'x6', 'p2', 'c2']}
1769450776.438993,RECEIVED,823ce6b2-1a94-40fd-9ae2-c5e73198e442,77524794-766d-4855-b8e8-3f39ba3b6165,c3,c1,26,p1,?,surb={'id': '9d18cbb6-a9ca-4846-97da-d373bb333ac0', 'route': ['p1', 'e1', 'i11', 'x9', 'p3', 'c3']}
1769450776.444746,SENT,fcec3e40-b768-4136-ba6e-6dd6d96b6b86,225ff11d-70e1-4054-902e-dca0013daeff,c1,c2,3392,?,p1,
1769450776.4448805,CREATED,c5163eda-710c-4790-83b0-db4e2d9e5cdd,1034f52f-16ff-467f-b16e-89df264fd18b,c1,c2,27,?,?,surb={'id': '83fc73e7-2816-4f52-93b7-ee9969344b6d', 'route': ['p2', 'e9', 'i11', 'x12', 'p1', 'c1']}
1769450776.4573662,RECEIVED,d78db697-ebb2-4d6a-8db8-e2b95217cda4,97c39d2d-ebea-421c-a32f-5fd0121fb000,c3,c1,27,p1,?,surb={'id': '5a703901-cabe-4556-8817-e8538030196d', 'route': ['p1', 'e12', 'i12', 'x2', 'p3', 'c3']}
1769450776.6863756,RECEIVED,1b2b6637-39f5-4401-9d92-4c71f9420423,ec29fb4b-2dcb-4ba2-a130-713470894937,c2,c1,27,p1,?,surb={'id': '74156154-77bb-4e8a-8d4f-842b4140e476', 'route': ['p1', 'e1', 'i4', 'x6', 'p2', 'c2']}
1769450776.789332,RECEIVED,da5757b9-4352-4d39-89e6-35c95b0d30c1,08c4d792-6028-464a-892f-e682eccf02d7,c3,c1,27,p1,?,surb={'id': 'f32ef1d8-14ca-44ed-81f1-16077a9291c0', 'route': ['p1', 'e1', 'i12', 'x4', 'p3', 'c3']}
1769450776.8146808,RECEIVED,37dcf02d-e040-4b52-82a1-5b838559f351,0ee586c3-2102-4ff5-b9a2-ffe04af542fa,c3,c1,26,p1,?,surb={'id': 'b413bfec-c505-4238-a40e-527668d9c34a', 'route': ['p1', 'e8', 'i3', 'x7', 'p3', 'c3']}
1769450776.8734689,RECEIVED,1ea96c6a-f08a-4f34-b715-446fdcf7fc32,32e025bb-1b16-4683-b1aa-c06679c2747b,c3,c1,27,p1,?,surb={'id': 'a54ef2e3-5294-498a-80db-23e0396cb71c', 'route': ['p1', 'e8', 'i12', 'x5', 'p3', 'c3']}
1769450776.882186,RECEIVED,d2a64dc8-7eb8-4e5c-803c-35a3e260a235,648b47fe-ded2-4b3a-88be-9bebac3aaf65,c3,c1,26,p1,?,surb={'id': '77ba9c6b-a574-4467-b5d9-c1a0da995e8c', 'route': ['p1', 'e3', 'i12', 'x2', 'p3', 'c3']}
1769450777.1392925,SENT,fbefb90b-b5c0-4fcb-9743-8ebd3a16ecd2,a7b86e3d-1088-4ddc-84a9-64141658be26,c1,c2,3383,?,p1,
1769450777.1394465,CREATED,79d165d5-3b71-4c47-bc06-154e6dba6590,0d3a70bc-c6e6-429f-9b75-3eadc98fb8fc,c1,c2,27,?,?,surb={'id': '0830184d-203a-4df8-8b6d-0d8032e1a9b7', 'route': ['p2', 'e4', 'i7', 'x10', 'p1', 'c1']}
1769450777.219016,RECEIVED,a338bbb4-4840-44e5-89f1-0433c2024fba,18341ebd-a47b-4f15-97de-2bc3a4b732cb,c2,c1,27,p1,?,surb={'id': '6614e3a1-9fe8-49f7-b3ac-f6e426f2f4c8', 'route': ['p1', 'e6', 'i2', 'x12', 'p2', 'c2']}
1769450777.295806,RECEIVED,d542f206-1b21-490f-b4aa-5712f48d0abf,9270b23a-b0b0-458d-b5b2-85b48012e65a,c3,c1,26,p1,?,surb={'id': '760bcd58-8583-4436-a874-772fe6bb4eb3', 'route': ['p1', 'e4', 'i2', 'x6', 'p3', 'c3']}
1769450777.3129542,RECEIVED,bac83c4f-994c-4d99-a458-dea670eaa380,b17573e4-4c9e-4976-b07c-be75262204a1,c3,c1,27,p1,?,surb={'id': '89c44491-6b81-4ba3-9310-af56e336a200', 'route': ['p1', 'e2', 'i6', 'x4', 'p3', 'c3']}
1769450777.39492,RECEIVED,8a3ab36c-71a5-4342-be13-6cbbb2b2d75d,f30735dc-6ac4-4dfa-acfd-58be7b5bd688,c3,c1,26,p1,?,surb={'id': '2e8093f6-6115-4046-86d8-a17334e8d444', 'route': ['p1', 'e5', 'i2', 'x7', 'p3', 'c3']}
1769450777.407498,RECEIVED,a2de5ae4-c8b3-4036-b83c-0708df8d84d9,b2ba9cc4-9ff3-455a-9e8c-36a0331de7ae,c2,c1,27,p1,?,surb={'id': '35cb4e0a-8d07-4a1c-96ad-c2c558449df2', 'route': ['p1', 'e6', 'i8', 'x10', 'p2', 'c2']}
1769450777.433755,SENT,351dcbc9-77eb-4ce9-a62d-0c652727bfbc,c2ada8ab-2e0f-4478-8dce-4171f4d646bf,c1,c2,3418,?,p1,
1769450777.433855,CREATED,b26c7539-3333-4e17-a1f7-0bfc5b259251,821ba6e2-cc6c-4ecc-9368-78ff400b847a,c1,c2,27,?,?,surb={'id': '01265a2b-e8fe-49a8-910a-fe196b6bfd13', 'route': ['p2', 'e9', 'i12', 'x12', 'p1', 'c1']}
1769450777.5431,SENT,871e5de6-e91a-4c81-a8b7-7e99fe10c430,424a923b-48ec-4012-a107-1965fd3130b5,c1,c2,3371,?,p1,
1769450777.5432026,CREATED,ac5ff518-5147-4a09-ad38-18814002b4fb,54dba86e-7889-4c0f-a3e4-a3688118220c,c1,c2,27,?,?,surb={'id': '1fb15d6c-468d-4daa-a7c0-f1b1d6c085d7', 'route': ['p2', 'e4', 'i7', 'x5', 'p1', 'c1']}
1769450777.6956725,RECEIVED,de364b0c-05de-475d-891c-58bdcca70cd8,1c6717bf-cfaf-4541-8291-a210d52f9ed3,c3,c1,26,p1,?,surb={'id': 'bd1204e8-22c5-4c56-9cde-f0c562434145', 'route': ['p1', 'e9', 'i11', 'x10', 'p3', 'c3']}
1769450777.7785866,SENT,ff7d80b1-a0c9-4d6c-9473-474fb5a498fb,215fb225-170f-4ee6-8039-77aa4a86e07b,c1,c2,3391,?,p1,
1769450777.7787,CREATED,a2d79228-49bc-452e-9cdf-92fa42a369f0,c220c4e2-da8d-4a68-9fc7-b653d60563e5,c1,c2,27,?,?,surb={'id': 'fc0354a5-22cc-48bc-9647-022ed814be44', 'route': ['p2', 'e5', 'i3', 'x6', 'p1', 'c1']}
