timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769458684.3448381,SENT,084cce8c-6ba6-4cfe-9c02-985470ea96ee,f1bb61ef-0fe9-4172-984f-1cfb79462aae,c3,DROP,2031,?,p3,
1769458684.3449793,CREATED,d66f9f5c-2cf6-4b9e-9fa3-f7f6633da562,9b752ac5-0223-46d6-9d04-77966577c0f8,c3,DROP,27,?,?,
1769458684.4777694,SENT,ffb21eb9-373a-459a-a4c3-1b8ff9b2c593,bc7c2d3e-594d-4215-b96f-f51ba835d392,c3,DROP,2020,?,p3,
1769458684.4779046,CREATED,902f872e-5eea-4d63-8e7e-2568ca7e176f,6bfd6d88-21be-452a-b173-13ea7a5798ae,c3,DROP,27,?,?,
1769458684.527869,SENT,f506f5c5-35bc-4ad7-9658-5385e067afea,48a183f0-8eba-4e8d-bdcb-aa6b7968c99a,c3,DROP,2024,?,p3,
1769458684.5279982,CREATED,42d3f8bf-85be-47b0-86d5-b821f46ec6f7,86c4d0c3-3416-47f7-b338-1f58cf65cb98,c3,DROP,26,?,?,
1769458684.5902748,SENT,ec1be81e-f27a-418a-8661-c54b92d5bdf8,19da42d8-46cc-4a1f-b1ed-2ee1e2b8b3e1,c3,DROP,2014,?,p3,
1769458684.5904076,CREATED,0532b80e-68de-493f-bad2-8fd5055370b7,5cf6e3b5-e23f-45ef-9ff3-345b74053966,c3,DROP,26,?,?,
1769458684.6389794,SENT,7f8848d5-2493-4c1f-b126-8721d267637d,e6ea31a7-c3cb-4ee2-90bb-cf82490f1623,c3,DROP,2015,?,p3,
1769458684.6391416,CREATED,3e437a60-4c96-4712-9e48-9e17ee78df48,6f55dea0-276a-4839-a97b-51de6d8e293c,c3,DROP,27,?,?,
1769458685.06574,SENT,dffc50fa-e862-4878-a0a6-c3a68aa782fd,0892329c-ce8e-4962-8431-1e0fe0fc2b7b,c3,c4,3380,?,p3,
1769458685.065891,CREATED,76e5d1ba-a01a-4fd5-8d44-409bde508d2b,6ddbdfb9-69ee-409c-9e7c-7c483db2e4bc,c3,c4,27,?,?,surb={'id': 'da189a77-300a-4bac-a4bc-18862ea547c5', 'route': ['p1', 'e4', 'i1', 'x4', 'p3', 'c3']}
1769459164.780533,CREATED,8c32bb89-d764-4036-8d62-eb1419de245d,03111ff3-80c0-4bfc-9c3a-531efe4722a9,c3,c4,27,?,?,surb={'id': 'd654102e-1e03-4260-baec-da1a1bed0e85', 'route': ['p1', 'e11', 'i1', 'x9', 'p3', 'c3']}
1769459164.861956,SENT,efa94501-5b0b-49e4-9890-086eff4c1d8e,e5d08ca8-172e-430c-963b-ad485d697f77,c3,c4,3375,?,p3,
1769459164.8620756,CREATED,6daa9928-93a1-4a02-aa3a-4cc60ac02c4a,2311b3e8-63bf-4ff9-8983-08c2d14854a3,c3,c4,26,?,?,surb={'id': 'd63decb9-84ec-4634-b7d6-4f4c66d4a4a5', 'route': ['p1', 'e6', 'i12', 'x7', 'p3', 'c3']}
1769459165.3049097,SENT,1f0171f4-1b03-44b5-b48b-d9d56991bfd6,d2194b23-ac3c-4f8a-b740-5adaef8c607b,c3,c4,3378,?,p3,
1769459165.3050404,CREATED,56f1fac3-124a-445e-9a59-575a51ae0f5a,b6b95849-1313-41bb-be14-5c6e6625778b,c3,c4,25,?,?,surb={'id': '9158cfd1-d724-40ad-9ad7-4717339de22a', 'route': ['p1', 'e2', 'i6', 'x10', 'p3', 'c3']}
1769459165.402584,SENT,8cf78b9f-7bd2-4e76-878a-1017ac62fee2,7cf5209b-f0a4-48a8-9e67-8b8089ac0c12,c3,c4,3395,?,p3,
1769459165.402642,CREATED,8b8f8418-cd13-4e90-bfcd-bd0f4c69ae1d,8d5d1f8a-6672-44b8-8d28-b4bc1aa3ad49,c3,c4,27,?,?,surb={'id': '7de313a2-d0a7-467f-a7ac-040317e2daa5', 'route': ['p1', 'e12', 'i4', 'x8', 'p3', 'c3']}
1769459165.6251838,RECEIVED,920d1a70-532d-49b9-a9c1-1b96a06b5c9c,0fcb58ce-9022-48a1-a16b-23942618b66f,c4,c3,26,p3,?,surb={'id': '2b641353-9f6d-4e8b-a4ed-ce0131bca5d4', 'route': ['p3', 'e4', 'i10', 'x2', 'p1', 'c4']}
1769459165.7310247,SENT,11f33d5e-b94e-4a97-9942-2602ff2cbb03,69cf1fb5-6938-41f3-95e9-fb12da6f4c18,c3,c4,3371,?,p3,
1769459165.7312348,CREATED,aacaf05a-6aea-43af-bce7-4d1d2da55521,772ca8dc-b620-4c61-ab0f-cbdaf8fc6c60,c3,c4,26,?,?,surb={'id': 'dbc4039e-5508-4cf4-a432-629543474d54', 'route': ['p1', 'e11', 'i1', 'x8', 'p3', 'c3']}
1769459166.1451287,RECEIVED,552e44cb-ab72-4ca9-bf44-c6fd8c833a1e,d9994e06-73b1-4bbf-adec-4193447ef9f9,c4,c3,26,p3,?,surb={'id': 'ee536b43-752f-415e-ae61-b33d247b9fc2', 'route': ['p3', 'e7', 'i5', 'x3', 'p1', 'c4']}
1769459166.5288837,SENT,f713e23d-2f25-4873-b11f-031573740519,cc1ab3dd-0a33-4f02-a793-0a7481342adc,c3,c4,3391,?,p3,
1769459166.5289822,CREATED,6acf302e-06a3-4c06-accb-af42ac898f0d,218b2ddf-5bce-4483-96d1-b4dfc2e83834,c3,c4,27,?,?,surb={'id': 'ed498529-5df8-4cd4-b4c8-0cbeb481b80a', 'route': ['p1', 'e10', 'i5', 'x11', 'p3', 'c3']}
1769459166.6889539,SENT,fc74fa8c-de20-4e6d-8e3c-b5c436449628,5182127c-427e-4edd-8e52-11522e06642a,c3,c4,3364,?,p3,
1769459166.689335,CREATED,073f8e66-0700-4f98-83d1-d348b367a3e9,53a33802-4c83-4994-9a4e-2d1f4834060a,c3,c4,27,?,?,surb={'id': 'aa67574d-1568-4b5a-980c-6ec386c0c7ce', 'route': ['p1', 'e2', 'i3', 'x6', 'p3', 'c3']}
1769459166.7285013,RECEIVED,6c850736-bbea-49ad-bdd0-1de91a33952b,89634214-943b-4322-88c8-ce8af5f83b80,c4,c3,27,p3,?,surb={'id': '0716e0be-a28f-4105-9729-80992f9f448d', 'route': ['p3', 'e1', 'i10', 'x3', 'p1', 'c4']}
1769459166.8819532,RECEIVED,f8465d3b-cb16-4000-8133-db1d121faf9f,4ffa532a-d7b1-44db-a316-1b32bb14b5bb,c4,c3,27,p3,?,surb={'id': '02f7b507-0238-4720-b09e-49b03f76bacd', 'route': ['p3', 'e6', 'i12', 'x11', 'p1', 'c4']}
1769459166.897956,RECEIVED,3aa11fb8-9a20-40e5-94f5-6185e5d4dfe7,3bb4d8c7-9187-4f81-898c-955107b81362,c4,c3,27,p3,?,surb={'id': 'ac5a6cb2-0696-4c76-9958-f56d0cfb9c12', 'route': ['p3', 'e3', 'i1', 'x3', 'p1', 'c4']}
1769459166.9635613,RECEIVED,a606bd79-4e1b-4455-8e9b-9b7778c89a5d,8cc9bf56-fd3e-48a2-aff0-0b2a6605463c,c4,c3,27,p3,?,surb={'id': '54663b59-b879-4052-9a7e-5724e436ba6c', 'route': ['p3', 'e9', 'i3', 'x7', 'p1', 'c4']}
1769459167.0621078,SENT,273b54f7-373b-45c3-b13e-dd760c75258e,d273e274-93b4-40c6-a574-f182a7e52899,c3,c4,3376,?,p3,
1769459167.0621974,CREATED,53202561-ec5a-4ac5-a37d-8684abdc4771,d4b9f287-9211-4659-8bf9-51fc7515174c,c3,c4,26,?,?,surb={'id': '3f3f12a0-e900-4f93-b515-d98f2f2f5bee', 'route': ['p1', 'e11', 'i10', 'x5', 'p3', 'c3']}
1769459167.165888,SENT,da6b0de8-9543-4270-9cab-2950884ccf65,573b650c-2b2d-48b7-8543-cd6e2d8fa17e,c3,c4,3367,?,p3,
1769459167.1659658,CREATED,e5f36375-ed28-43a0-94dd-656d8316ebf4,e109a31e-4a71-45e1-a95d-cf610fd0ac94,c3,c4,27,?,?,surb={'id': '11415149-43f1-44c3-8b64-2d65bd61fa5f', 'route': ['p1', 'e11', 'i6', 'x6', 'p3', 'c3']}
1769459167.5650022,SENT,844872b4-7e73-4fc8-a97d-afb9cc2fa5f1,3c6c533e-2029-4fa4-8512-d47aefcfb017,c3,c4,3375,?,p3,
1769459167.5651252,CREATED,c4405e68-5883-48c5-8823-7979ccf8c3b5,48da261a-cd20-4432-ba4e-e98ed4f38886,c3,c4,27,?,?,surb={'id': '82f510cf-c911-4372-92c9-f446ef03bcc9', 'route': ['p1', 'e12', 'i10', 'x6', 'p3', 'c3']}
1769459167.6915827,RECEIVED,2bcef995-bfc8-44b1-bcac-946918991ad6,75dd82dc-bb8a-403a-8f19-4f27ac9885d1,c4,c3,27,p3,?,surb={'id': '28e0a415-f6db-44d9-8095-0e14a078b19f', 'route': ['p3', 'e3', 'i7', 'x12', 'p1', 'c4']}
1769459167.722007,SENT,91b1ce2e-47d5-4491-a889-124e760022b1,7d26fdc0-ab6a-4e1e-abd4-fbd4fbf0f075,c3,c4,3379,?,p3,
1769459167.7222855,CREATED,bbd44f39-dbde-44d9-8aa6-c4646860edb1,d1c9ac66-eaa5-4ef0-a238-7e69f1bcd4e9,c3,c4,27,?,?,surb={'id': 'fc3ff4d3-3273-4035-8e98-0fb8486f2e1f', 'route': ['p1', 'e1', 'i1', 'x3', 'p3', 'c3']}
1769459168.198702,SENT,1918e763-44a9-44bc-98d4-fedff964ee1e,8bb7923f-2228-43aa-93fb-ba778c17a283,c3,c4,3371,?,p3,
1769459168.1987882,CREATED,88131963-f7cb-4155-bb11-81b63e0f6754,f24b279b-3312-46a1-b4d6-b5424ec3e5aa,c3,c4,27,?,?,surb={'id': 'e14a5384-9ac2-4d0b-b680-9753ab2185bb', 'route': ['p1', 'e7', 'i5', 'x6', 'p3', 'c3']}
1769459168.2055926,RECEIVED,3bd2f8b7-0b40-42fc-86c6-922dd10d9b42,9b135ec6-e1dd-4664-87ae-63f24b1343e5,c4,c3,26,p3,?,surb={'id': '114d355d-d817-4899-9726-c1d7f4231367', 'route': ['p3', 'e8', 'i5', 'x4', 'p1', 'c4']}
1769459168.3084693,RECEIVED,4bbcc893-23fb-4df9-b0b8-43666bb9e3eb,5f326530-b43b-4a92-9c8d-75bac8423d4a,c4,c3,27,p3,?,surb={'id': '78fef7e8-7ff9-44ee-9a06-e2e408715119', 'route': ['p3', 'e2', 'i9', 'x12', 'p1', 'c4']}
1769459168.4235485,RECEIVED,f77ae73a-88f5-481e-93d4-3da3c53121cc,9381030f-d9de-43de-bcf7-32d2c99534fa,c4,c3,27,p3,?,surb={'id': '0548e02e-89fb-45ab-b914-5180fa78c1e2', 'route': ['p3', 'e1', 'i9', 'x5', 'p1', 'c4']}
1769459168.523927,RECEIVED,ccbb02a7-7c0a-46e7-be3c-3fce9249d901,8e5afff8-89a4-46df-82f7-5ecc3e892ef0,c4,c3,25,p3,?,surb={'id': '7d0b59f8-05c4-45ce-86fc-ba3768ba02bf', 'route': ['p3', 'e11', 'i8', 'x5', 'p1', 'c4']}
1769459168.6621156,SENT,1c26719a-7ccc-4e1c-a8e9-5efcf46891c0,8a414da1-6f4d-457e-8089-6fb51b711882,c3,c4,3375,?,p3,
1769459168.6622043,CREATED,00a0f260-d5af-4537-88e2-b8f0884ff117,5180572c-f22d-410e-9800-cbc7fa2e4058,c3,c4,26,?,?,surb={'id': '0a597e30-e698-4577-9462-35ca149daf42', 'route': ['p1', 'e2', 'i9', 'x11', 'p3', 'c3']}
1769459168.7976198,SENT,3de5806b-a534-42b1-8259-b184466698e9,8f92e69b-c9e7-4170-b6fb-5a91c0268855,c3,c4,3361,?,p3,
1769459168.79777,CREATED,2255332e-2dd1-4ef3-a98c-3edb30287d7c,fd5f7206-28df-42a2-a39f-43b31859e506,c3,c4,27,?,?,surb={'id': '48627203-6597-4d78-9106-ddf76b3a3171', 'route': ['p1', 'e2', 'i4', 'x3', 'p3', 'c3']}
1769459169.32343,RECEIVED,612978d5-730e-4a4c-bc9b-be98513171a4,2f40dc98-1f85-4c91-96d8-b29e9ccf7fd2,c4,c3,27,p3,?,surb={'id': 'fbdff060-9359-47a3-ad27-7ca85588e2d1', 'route': ['p3', 'e12', 'i8', 'x9', 'p1', 'c4']}
1769459169.3393285,RECEIVED,35aad7d1-d2d6-4aee-9c2d-93739f5659ed,9f3b8e00-4665-43c4-b2e5-701443e30bef,c4,c3,27,p3,?,surb={'id': '3472da69-ead1-4fc5-8486-b9fb45566da8', 'route': ['p3', 'e11', 'i4', 'x8', 'p1', 'c4']}
1769459169.3989866,SENT,37263fd6-5feb-46bb-a0f5-b4a76ec86b88,ffb14d73-e8a4-4919-80b4-1597f741c0e0,c3,c4,3384,?,p3,
1769459169.3993146,CREATED,c7fde500-99e0-4fa5-9bb7-72aab883671e,857abdf1-179e-47fc-8dfc-2dbccebf7ead,c3,c4,26,?,?,surb={'id': 'b71812c0-b37f-4662-8a27-4edd1e5d5e7e', 'route': ['p1', 'e4', 'i10', 'x3', 'p3', 'c3']}
1769459169.560351,SENT,354fa97c-e5d7-4d12-87ad-4fe28fc55e3e,a527575c-2e65-42c6-a665-8c892acfe33f,c3,c4,3399,?,p3,
1769459169.5604992,CREATED,fffe60f6-435c-431c-942c-8f71ddaa57ac,6be5b901-17f1-41c9-b907-264189f9940d,c3,c4,27,?,?,surb={'id': 'cef4c139-7764-4405-9de5-8c48913411e1', 'route': ['p1', 'e11', 'i5', 'x8', 'p3', 'c3']}
1769459169.8066216,SENT,9f5e73a0-bcb8-422f-af04-b50f829dd77d,60a4a2a4-c2ce-4ae6-be22-c3ed1853751d,c3,c4,3362,?,p3,
1769459169.8067703,CREATED,0315b1a2-16cc-40b2-887c-a3bb7a6f14ab,d9203817-c7d3-49c0-a334-3ec15d46adfc,c3,c4,27,?,?,surb={'id': 'ca6b4662-8f02-46b2-a519-87005da00cbd', 'route': ['p1', 'e3', 'i8', 'x7', 'p3', 'c3']}
1769459169.8423138,SENT,071263b5-14d8-473b-b2cb-46e2ec144b44,1332b6fa-edf8-44c1-94ec-de623f60f056,c3,c4,3396,?,p3,
1769459169.8426135,CREATED,1c93143c-9283-43a8-8ce4-cab30bc61636,35f1c988-5377-4d14-8af9-1520f1113361,c3,c4,27,?,?,surb={'id': '12079a56-3a20-4474-8113-949ac50ede6d', 'route': ['p1', 'e6', 'i2', 'x5', 'p3', 'c3']}
1769459170.024707,RECEIVED,e7efaa63-92ae-4ac1-a1a2-b85ba8f60c59,ab955f71-e451-4510-ab86-2f0a33b09118,c4,c3,26,p3,?,surb={'id': '081a5345-ad8a-4aed-a812-d4f33bb42f02', 'route': ['p3', 'e3', 'i6', 'x5', 'p1', 'c4']}
1769459170.1476264,RECEIVED,ef22f0a4-e865-4533-b0ce-679fa0d0f6ec,cc61bd26-c04c-48ba-99db-069aa0a04c8e,c4,c3,27,p3,?,surb={'id': '158eaa5d-07a1-41f2-a1e0-fdd61d8a148e', 'route': ['p3', 'e3', 'i1', 'x12', 'p1', 'c4']}
1769459170.4448,RECEIVED,d17cfdbb-04a4-436d-a0c7-6d4fc99bf6e8,815007f9-75cf-44b1-b678-e7a52dcad54f,c4,c3,27,p3,?,surb={'id': 'eefe78ca-fe4c-4dfd-a8c2-af3a7af35f06', 'route': ['p3', 'e11', 'i4', 'x6', 'p1', 'c4']}
1769459170.4544992,SENT,5c59f9a5-1720-4371-921f-40fbd63641c3,8ce4d40e-20fd-4392-b494-06059ef863e4,c3,c4,3389,?,p3,
1769459170.4546497,CREATED,7c862741-77ce-4402-988c-13d9ff640191,4044dc87-a507-4902-96a7-ff5fd4284b0d,c3,c4,27,?,?,surb={'id': '6690572f-9695-4d03-8881-462305b29046', 'route': ['p1', 'e12', 'i2', 'x1', 'p3', 'c3']}
1769459170.527446,SENT,fb46ac94-1fda-437e-988c-3c3b1c20932e,f45b4938-c1c0-4123-af0e-320aa7154984,c3,c4,3367,?,p3,
1769459170.5275822,CREATED,2810f611-9415-4df3-8af4-0d0eeb4abc09,955808dc-9f27-4c6e-9f4f-71ae97882c62,c3,c4,27,?,?,surb={'id': '014cba96-23b5-42fd-a021-1035d3cf115b', 'route': ['p1', 'e10', 'i6', 'x8', 'p3', 'c3']}
1769459170.56668,RECEIVED,64b3778a-4379-4113-8643-3f91e4db61fc,41404c2e-996c-47ff-98d9-bb88a1e46a1c,c4,c3,27,p3,?,surb={'id': 'c2a8309b-a296-4ff6-823c-3b664efa6dd3', 'route': ['p3', 'e10', 'i9', 'x12', 'p1', 'c4']}
1769459170.5864263,RECEIVED,0e157e3a-7db8-4ad3-afce-97c29703435c,fb82c973-6108-4638-a045-84063cda096a,c4,c3,27,p3,?,surb={'id': '31c00fc9-d9a1-467d-893c-7ac1a6757c4c', 'route': ['p3', 'e4', 'i9', 'x12', 'p1', 'c4']}
1769459170.7317495,SENT,3701bc64-d471-4d05-9997-ce72b6c28fa3,f32fac8b-f1d7-4ca7-a50e-eaea2dcda2f4,c3,c4,3362,?,p3,
1769459170.7318995,CREATED,f077c079-1c71-4020-827e-cd6d57e9549d,95ecabe2-a23d-4a70-ad4a-75d6be7feafb,c3,c4,26,?,?,surb={'id': 'aa1959b3-cb34-4c55-a7a2-403277b25080', 'route': ['p1', 'e7', 'i11', 'x7', 'p3', 'c3']}
1769459170.787186,SENT,a7fdb866-360f-4793-a023-179d367509a2,df3aa865-a6d9-42e0-bd54-6f9f2735c5ae,c3,c4,3385,?,p3,
1769459170.7873404,CREATED,cda5bbc3-2ae6-4eb2-b7fe-e980c703363a,ae1b9fdc-5495-4217-a832-cae1cd684f94,c3,c4,26,?,?,surb={'id': '1e7baa99-f232-4c69-8f29-fd3e3b59a1b4', 'route': ['p1', 'e3', 'i12', 'x7', 'p3', 'c3']}
1769459170.899482,RECEIVED,e6a3cde8-0732-4a01-977e-61c0d931176a,53b734fc-ab96-44fc-82d5-be000c1dbc0a,c4,c3,27,p3,?,surb={'id': '1a8c1ce2-99bb-4450-9497-b678908fa5b5', 'route': ['p3', 'e5', 'i1', 'x2', 'p1', 'c4']}
1769459170.9500976,SENT,303e94a4-b14b-41fb-8907-5e6c2cc52435,a9af6d5c-8ba5-484c-8fb4-01abb22decbc,c3,c4,3359,?,p3,
1769459170.9502451,CREATED,2e31ce45-3401-48a2-8762-39dcd4c13c88,9a93f068-d063-4001-a848-f16016560cd5,c3,c4,26,?,?,surb={'id': '38bd7e23-68eb-432f-be3b-fe4dbdaf5366', 'route': ['p1', 'e3', 'i11', 'x7', 'p3', 'c3']}
1769459171.6058571,SENT,1bf0670e-32c8-499d-8e06-b341ae6cd684,286da218-3ab9-4ce1-9319-6cd3c42be56e,c3,c4,3380,?,p3,
1769459171.6060045,CREATED,0e953d93-d53d-4fc7-869b-8a4e6e284b1f,4d8e0246-9fe2-493b-be1f-2dfdaedb1a9f,c3,c4,26,?,?,surb={'id': 'dc037327-39d0-4d05-b58b-14903cebac01', 'route': ['p1', 'e5', 'i8', 'x2', 'p3', 'c3']}
1769459171.8932219,SENT,16bf3a48-f85c-4eaf-a7ca-a91aba700878,d60d7f1d-23ff-43f6-b9c6-2a4530400c2f,c3,c4,3396,?,p3,
1769459171.8933713,CREATED,7611b996-0aba-46c7-adf4-9f24620901d9,11475e04-c7f2-4972-b7a9-4b5fa20314b0,c3,c4,27,?,?,surb={'id': '7913c5d2-adaa-4a83-a8b7-b73003fe8c94', 'route': ['p1', 'e11', 'i11', 'x9', 'p3', 'c3']}
1769459172.1956682,SENT,51486626-42a0-4533-8673-8d25f7d69bf0,b507c457-cd97-4149-9de8-173d267908c1,c3,c4,3403,?,p3,
1769459172.1958437,CREATED,187c2b57-c148-4a63-8f9b-72d7aa684eac,7a99010d-9bfa-4627-aab3-e815bc162e06,c3,c4,27,?,?,surb={'id': 'f1c3a9df-ec4c-4c7e-b32f-730e5070b161', 'route': ['p1', 'e10', 'i8', 'x6', 'p3', 'c3']}
1769459172.419377,SENT,53fee5a7-43e8-47c8-9229-adf15a6ba2d4,e732acc4-1b13-4b2d-b21a-d0e2a640788e,c3,c4,3403,?,p3,
1769459172.419456,CREATED,fccef86f-6561-4fa8-9646-c9a565430f4b,33399f61-2582-423d-91ed-727bdd07961b,c3,c4,27,?,?,surb={'id': 'f3f8ff17-2087-4883-922e-e529c4beb2f0', 'route': ['p1', 'e10', 'i11', 'x1', 'p3', 'c3']}
1769459172.8971472,RECEIVED,1904ca4c-b13e-468b-b838-44c6b2cb1b83,183130f0-cb5f-4145-a559-f17fa6d5ceda,c4,c3,26,p3,?,surb={'id': 'ac5172c1-5161-4da7-8174-805d9bb84bda', 'route': ['p3', 'e11', 'i5', 'x5', 'p1', 'c4']}
1769459173.0063066,SENT,15813474-75ae-4c71-9990-1cbefbfc9731,08b114ff-0fb4-407b-924c-c26d2311b347,c3,c4,3359,?,p3,
1769459173.0069854,CREATED,aa94c445-2eeb-4c06-9416-77dec24a2d0e,da9bff20-0107-4a3b-af15-2c2bbce87611,c3,c4,27,?,?,surb={'id': 'd18bd450-df2e-432e-b4a2-90abdb7396df', 'route': ['p1', 'e1', 'i4', 'x2', 'p3', 'c3']}
1769459173.068182,SENT,df50e01e-d986-4be2-bbde-69164345c136,2dc72d3a-376b-412b-8465-f042835eeb7e,c3,c4,3391,?,p3,
1769459173.0683255,CREATED,57b10d53-4ae8-4a29-a1bd-b8cf2d4c338b,d8c9d73b-448b-415f-ab4a-709ea76de810,c3,c4,27,?,?,surb={'id': '95a4c5b1-b883-4ce1-a81d-4502ba04ea32', 'route': ['p1', 'e12', 'i12', 'x4', 'p3', 'c3']}
1769459173.7034311,SENT,1f73806d-360c-48cb-a481-f4d999c49492,29dc4d80-c0b7-40db-818d-9726c82b1ed2,c3,c4,3400,?,p3,
1769459173.7035494,CREATED,c547c398-fe4a-4adc-8b89-dabca2487843,21e31f0f-5433-4a3a-8506-e14c35e50fa0,c3,c4,26,?,?,surb={'id': '03fb5ec0-ebe8-4f12-bb66-0a3ae3a8dbfd', 'route': ['p1', 'e8', 'i6', 'x12', 'p3', 'c3']}
1769459173.8049884,SENT,c6ae25b7-ffa4-4939-98d8-be4982633666,afd6ee3c-ccba-4b1c-bc4e-82c604cb02d1,c3,c4,3381,?,p3,
1769459173.8057477,CREATED,1168c91b-ad25-4dc9-b4a7-43cf7acb3bdb,e1aaf385-ca38-4bd2-9016-708f01810aa5,c3,c4,27,?,?,surb={'id': 'c9afaffa-a50c-4756-917b-b57049784721', 'route': ['p1', 'e12', 'i12', 'x4', 'p3', 'c3']}
1769459174.1642284,SENT,ce51a35a-dbf1-4826-ab58-adcff5b2d348,4895d176-c292-4b52-994d-afa815aa8655,c3,c4,3387,?,p3,
1769459174.1643288,CREATED,05da63c4-23ca-4879-9cc1-56d4c7d71395,74fd0db1-4c88-45b3-bd12-07c2ff916718,c3,c4,27,?,?,surb={'id': '4cc03637-9b15-4240-89be-e4a3be7101d7', 'route': ['p1', 'e6', 'i6', 'x9', 'p3', 'c3']}
1769459174.1882725,RECEIVED,d41bcee6-ab16-48bf-9af3-9e80884336c0,bf3a178a-1cfc-456c-afa9-7ed5a8e237c9,c4,c3,27,p3,?,surb={'id': '739bb4ae-101b-4b53-a4db-ac4f05811971', 'route': ['p3', 'e4', 'i1', 'x8', 'p1', 'c4']}
1769459174.2418194,RECEIVED,1411db84-efa0-4ae7-b800-a18a044993fa,7d9b74c2-bb1e-4806-aa66-23e356ef6275,c4,c3,27,p3,?,surb={'id': '7c5de246-8c4e-4ed0-93a8-666ed3743606', 'route': ['p3', 'e10', 'i1', 'x8', 'p1', 'c4']}
1769459174.4755192,SENT,7138e3de-bdbf-456a-b5cc-9b512f397646,fa27388c-4145-41cf-bda6-7b2c7e7f3e5c,c3,c4,3359,?,p3,
1769459174.475671,CREATED,df825149-38a2-476d-9f0e-612968661a7b,a81a98b9-050b-4be1-92b7-d27c12899516,c3,c4,27,?,?,surb={'id': '31744aaf-b679-48b8-a63c-4e0fdebcf70e', 'route': ['p1', 'e4', 'i1', 'x3', 'p3', 'c3']}
1769459174.5807874,RECEIVED,133be0ad-423b-4438-8b04-fe3ae8741261,1bc4be38-9a47-47c5-9720-93a40cac6abc,c4,c3,27,p3,?,surb={'id': '793b268d-0e2b-4848-8b8b-6f464eee46c6', 'route': ['p3', 'e7', 'i6', 'x7', 'p1', 'c4']}
1769459174.622434,SENT,5abb6541-bd65-4e3f-a4e5-2a1fa8a43c9f,7e3c5706-87d7-4e49-81eb-40396b979f96,c3,c4,3375,?,p3,
1769459174.6225893,CREATED,854bf12e-3c98-47a4-b51a-1a64efab37df,28ea6be5-6aba-4d67-8924-1b3ed0c97b7e,c3,c4,27,?,?,surb={'id': '2a9da350-16ac-4811-b54d-927acb4eb78c', 'route': ['p1', 'e8', 'i3', 'x9', 'p3', 'c3']}
1769459175.1579545,SENT,0f61c550-4539-4c20-b67a-3b438c757aed,0effa7da-c6dc-4d70-8a6c-a9ba6d0a408d,c3,c4,3395,?,p3,
1769459175.158127,CREATED,50096af7-2f8a-4e9f-8069-fc746b587f63,693b8f55-bae9-4135-a44b-def2fcee4c48,c3,c4,27,?,?,surb={'id': '08d4b99a-3205-4c55-ae07-0bfe74a1b1e4', 'route': ['p1', 'e5', 'i3', 'x11', 'p3', 'c3']}
1769459175.1810405,SENT,c401d2bb-8bf5-4014-a570-1747dc6307fa,a26b15cc-0733-4880-bdac-3b151adf5e06,c3,c4,3399,?,p3,
1769459175.181238,CREATED,122c37d9-9522-440b-83f0-d556777f8bc8,232884a9-7255-47fd-ad0b-abce3eb0ce64,c3,c4,27,?,?,surb={'id': '7ec4d116-3e57-4315-8fc6-1ad13ede61f8', 'route': ['p1', 'e8', 'i5', 'x10', 'p3', 'c3']}
1769459175.3748617,SENT,95d69747-6171-4f9f-9c7b-3e7506edda4d,9229118d-0fa9-4e63-84d0-9f9bd9ba17bb,c3,c4,3383,?,p3,
1769459175.3750098,CREATED,76d2af86-4391-43b3-91cd-0221c90ba463,5509566e-f2e6-404b-b1e9-72eacbb7e39f,c3,c4,27,?,?,surb={'id': 'd1f5b9f6-eeeb-4ad4-baac-1fd6ba4b2562', 'route': ['p1', 'e9', 'i5', 'x6', 'p3', 'c3']}
1769459175.4520946,RECEIVED,654da86e-f142-4f45-a303-91402869c249,d384448f-dad3-4389-a328-113442bff7e9,c4,c3,27,p3,?,surb={'id': '134250ec-90d8-4ef6-94a7-409ecc64a697', 'route': ['p3', 'e6', 'i10', 'x4', 'p1', 'c4']}
1769459175.840612,SENT,5238d842-0648-46b2-b35d-1ad1d31eb878,3807bacb-2ef9-4d28-8d08-ce4ad332da89,c3,c4,3394,?,p3,
1769459175.8407657,CREATED,37cb2757-1949-490a-93ae-b93856dcdb6c,7a37f728-26a2-43d3-b654-c863af18bca6,c3,c4,27,?,?,surb={'id': '3107b1bb-355b-4344-bd83-8b75cf6d12fa', 'route': ['p1', 'e10', 'i8', 'x1', 'p3', 'c3']}
1769459176.716769,SENT,21c533be-1419-4b2a-90b9-acac4b80f73e,8b0bce36-cda0-4f5c-99de-c6c51d49383a,c3,c4,3361,?,p3,
1769459176.7168689,CREATED,6b79a436-618e-4a15-b298-0dfcd2fd5af3,5ba8aeea-40ad-495e-8491-64970fee001d,c3,c4,27,?,?,surb={'id': 'b312b07d-2ea8-431e-8338-a00ee238592d', 'route': ['p1', 'e4', 'i2', 'x12', 'p3', 'c3']}
1769459176.8076763,RECEIVED,d67eeed7-ab02-4b52-ba58-d89551e655db,b106e778-a96a-424c-b583-1722ba0e51fd,c4,c3,27,p3,?,surb={'id': 'ca230f05-ae3b-4adf-b314-6a912d73cc0c', 'route': ['p3', 'e4', 'i3', 'x4', 'p1', 'c4']}
