timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769731263.1170928,SENT,ad7b6fa7-1ea8-4096-ac3d-ad278fa75d54,43dcf3b9-532d-4933-93c3-4e15847af5e9,c1,c2,3376,?,p1,
1769731263.1172574,CREATED,d766a0c4-7a36-4b32-9df7-df7f820a54d1,fd39b281-f7bf-42a7-92ce-37ef4fc87f7e,c1,c2,27,?,?,surb={'id': '99118f2e-e225-4510-bd6b-032d226b2bac', 'route': ['p2', 'e4', 'i9', 'x5', 'p1', 'c1']}
1769731319.188913,RECEIVED,0bd07dc4-741d-43ef-a699-91cf78c91593,0141a2b4-4e8e-448f-85ab-441242efda58,c2,c1,27,p1,?,surb={'id': 'e6e801be-e89a-4062-916f-4fce5a40b1ed', 'route': ['p1', 'e2', 'i8', 'x9', 'p2', 'c2']}
1769731319.1966374,SENT,ae10b408-a44e-4b76-8d9b-1ab5f5e230e9,0fae43ea-9995-46a6-bc23-ea940cfa4042,c1,c2,3380,?,p1,
1769731319.1967378,CREATED,d090a812-cf4e-4e34-bd7b-3d9148d98794,49fbadb2-3313-4cc1-a9d4-cadb880aa0f4,c1,c2,26,?,?,surb={'id': 'f6956e7e-2a56-4982-b753-166f5cb7d25a', 'route': ['p2', 'e9', 'i3', 'x2', 'p1', 'c1']}
1769731319.2101836,RECEIVED,474aa32d-b3a1-4e6d-a45a-c4fd27d146b7,8d4c8ea7-c6fb-410e-b127-a7e06a44ef7a,c2,c1,27,p1,?,surb={'id': '3a3807ee-4ba9-4c01-9694-31f49d65a0da', 'route': ['p1', 'e5', 'i6', 'x4', 'p2', 'c2']}
1769731319.5120957,RECEIVED,aa360621-73dd-40c2-a6f5-1733561ce66b,78d310bf-fdaf-497d-9915-558d978830fd,c2,c1,27,p1,?,surb={'id': '41b29881-d535-4ad8-bd1c-5ec3f31a639f', 'route': ['p1', 'e9', 'i10', 'x5', 'p2', 'c2']}
1769731319.6357968,RECEIVED,bc177835-368b-4540-8df4-a5f1928f7109,15689268-2bb5-4c43-9516-5b0def50aa6a,c3,c1,27,p1,?,surb={'id': '5b4ae11f-4be6-4061-91e1-84e982ae973f', 'route': ['p1', 'e10', 'i4', 'x3', 'p3', 'c3']}
1769731319.820166,SENT,b02b4993-f4ca-4ab4-bcd9-8c8a52c039a2,67d226c3-849f-45a3-971c-6ae05a0acca5,c1,c2,3383,?,p1,
1769731319.8204005,CREATED,29484baa-23cc-44ed-aa6b-e5b11494a516,0838acb5-eb23-4671-9a9d-975452a67160,c1,c2,27,?,?,surb={'id': 'd2b3b4fc-5986-4c70-abcb-9659c2c3919f', 'route': ['p2', 'e11', 'i2', 'x6', 'p1', 'c1']}
1769731319.8651013,RECEIVED,5a40ff7e-e25b-4b50-a36b-186ca0d33728,f4ae213b-a60b-4c75-babf-caf5158abfc2,c2,c1,27,p1,?,surb={'id': '6c1a7a4c-91bd-4a78-a444-f12d3e4c1e6c', 'route': ['p1', 'e12', 'i4', 'x9', 'p2', 'c2']}
1769731320.0359097,RECEIVED,41864d5e-fb40-4d96-a753-feded384c88b,cb7677d1-9369-4632-aca1-c41fdf1df327,c2,c1,27,p1,?,surb={'id': 'dbdbbac7-22ca-402b-9cc7-2cd5e6b9be9d', 'route': ['p1', 'e7', 'i11', 'x12', 'p2', 'c2']}
1769731320.0541804,RECEIVED,d75cfc1a-64f6-42e6-9b8b-95a65817f7c5,8754ca7d-f6ce-40e5-a28d-5a505c3eaa43,c3,c1,27,p1,?,surb={'id': '663fdf66-e0a7-43d5-89f6-71d1ca056473', 'route': ['p1', 'e10', 'i8', 'x5', 'p3', 'c3']}
1769731320.1033773,SENT,4cc4fe14-79bd-41dd-8224-4c6bde228395,9ca2fb27-aeb4-4332-aea8-d42100d75798,c1,c2,3360,?,p1,
1769731320.1035306,CREATED,7927f472-8d6b-4a72-bd4a-e888574650fa,32dcec21-9ea1-40bc-8fa9-e07ee15e61f0,c1,c2,27,?,?,surb={'id': '648890a8-abd4-42f4-ad15-5fad59fb6715', 'route': ['p2', 'e10', 'i8', 'x1', 'p1', 'c1']}
1769731320.2103612,SENT,13847290-a354-4004-ac63-2bf9eee58a97,fe35880a-82dd-4609-8bfb-96d07840dddc,c1,c2,3364,?,p1,
1769731320.2105107,CREATED,d5d6033c-8714-48bd-9394-6f704545ce00,b305996f-e902-4c63-b354-006ce4d64c34,c1,c2,27,?,?,surb={'id': '074dc98b-c688-46f2-9284-af8b8d972af0', 'route': ['p2', 'e9', 'i8', 'x5', 'p1', 'c1']}
1769731320.255561,RECEIVED,179e1728-96cb-49e8-9e51-31ab6fda2444,3f763737-c5a8-4164-801d-f5217c91abdd,c2,c1,27,p1,?,surb={'id': '215126e3-6748-452a-9d97-0ea6ec19282c', 'route': ['p1', 'e2', 'i10', 'x9', 'p2', 'c2']}
1769731320.4328814,RECEIVED,14a2d63e-bd4f-48ec-9b45-35d25763cf49,40b2e6ab-f59e-437a-8de4-21f02e42fc0a,c3,c1,27,p1,?,surb={'id': 'ee709396-60b5-49e0-8178-d13a8d80ccfc', 'route': ['p1', 'e11', 'i5', 'x3', 'p3', 'c3']}
1769731320.8501453,RECEIVED,d5782e00-d7ae-45b9-8a34-a1e201f2155c,f7322990-cf52-45bf-8745-d041e42ec901,c3,c1,27,p1,?,surb={'id': '24058dab-4977-47ba-8635-c5b167d18146', 'route': ['p1', 'e1', 'i3', 'x12', 'p3', 'c3']}
1769731321.2638195,RECEIVED,d10776b9-6552-4b7b-a32e-77c2294827de,c5a84b17-e8bf-4d3d-b74d-8b56a03c01a8,c3,c1,27,p1,?,surb={'id': '2635fb5c-4257-423f-b9f8-22b2f7abd301', 'route': ['p1', 'e10', 'i8', 'x11', 'p3', 'c3']}
1769731321.5331717,RECEIVED,df421892-bc44-47e8-857f-8aa8ce53379b,3605febb-5d14-4db6-ad8d-0a4f23204062,c3,c1,27,p1,?,surb={'id': 'd38d62a7-82e5-4567-84a7-c60b35fbbe82', 'route': ['p1', 'e3', 'i2', 'x1', 'p3', 'c3']}
1769731321.582033,RECEIVED,7b48b0fc-bcb9-47a9-b631-369b15a677be,4f5c1adb-2301-4632-a5be-868b746575c0,c2,c1,27,p1,?,surb={'id': 'e268dc53-5556-456a-ace9-62de93e8cd4d', 'route': ['p1', 'e3', 'i2', 'x5', 'p2', 'c2']}
1769731321.7208476,RECEIVED,c946a1b0-dee5-4eb4-bfc6-0afa77b04407,6d1b6060-e605-4b1b-a26e-6f08d08a7538,c3,c1,27,p1,?,surb={'id': 'd2a97861-5a1d-47b9-b9d1-7fbed77b49ac', 'route': ['p1', 'e12', 'i9', 'x6', 'p3', 'c3']}
1769731321.7398322,SENT,2d7e1089-2e68-4dc1-b63c-2faaa4d97f43,abbad28b-18ec-4474-99d4-407934541428,c1,c2,3375,?,p1,
1769731321.7399342,CREATED,69476990-aa46-439f-8cf1-8678170a2b83,3ad0c997-60ef-4e22-8a06-19a889f91bb4,c1,c2,27,?,?,surb={'id': 'd4658d1a-7df9-42b2-9b79-5b59f7be6412', 'route': ['p2', 'e6', 'i1', 'x5', 'p1', 'c1']}
1769731321.9028206,RECEIVED,622a9e13-ea59-4d4d-8b82-a287655e73c7,9a72ff3a-c823-4c9c-9675-41121d6e67fb,c2,c1,27,p1,?,surb={'id': 'fa887509-bf13-45d1-8a54-2476c61b5c0b', 'route': ['p1', 'e4', 'i4', 'x8', 'p2', 'c2']}
1769731322.008185,RECEIVED,64f8b9b0-2f83-4561-b02b-3cd490508c3c,e358b1b2-64eb-4728-a908-17dacec71dca,c2,c1,26,p1,?,surb={'id': '9e36fdcc-bb73-4a1d-99e8-baa00810c072', 'route': ['p1', 'e9', 'i5', 'x2', 'p2', 'c2']}
1769731322.0323532,RECEIVED,e168205f-7ec6-4ee1-89ad-034cc8e3ae08,38a9c347-df78-4cad-8efe-5bec40557023,c2,c1,27,p1,?,surb={'id': 'c46bf7d3-622d-4e97-ae9c-4c8179230814', 'route': ['p1', 'e1', 'i5', 'x8', 'p2', 'c2']}
1769731322.1811562,RECEIVED,ab97475a-df5c-497f-b377-caa6998c7861,9aaba1e7-d07a-491c-988d-d4d80c598c5d,c3,c1,26,p1,?,surb={'id': '884f4b00-c820-49f5-a896-390b045334c8', 'route': ['p1', 'e11', 'i12', 'x6', 'p3', 'c3']}
1769731322.223097,RECEIVED,6e3c732d-44be-481a-a4e1-73372a3ccfac,d45961e3-d3de-4494-9543-7c92c66159b6,c2,c1,27,p1,?,surb={'id': '5d18b64d-be59-4c4c-8e19-66d0d28b30df', 'route': ['p1', 'e8', 'i4', 'x8', 'p2', 'c2']}
1769731322.285482,RECEIVED,e3557603-9e2f-4751-a100-23c2c8e7d51b,8b29d12f-370f-4f88-9645-fb831eb10537,c3,c1,27,p1,?,surb={'id': '5a2169d0-0f5d-4793-97d1-9e2ea1c57832', 'route': ['p1', 'e3', 'i2', 'x7', 'p3', 'c3']}
1769731322.5121446,RECEIVED,ba59502e-d87f-48d1-9708-e89d91263988,d104a404-d525-4f6f-975e-63364d8d7068,c3,c1,27,p1,?,surb={'id': '4af318bd-dec6-4388-a7cf-7bf22931932c', 'route': ['p1', 'e6', 'i7', 'x9', 'p3', 'c3']}
1769731322.6738036,RECEIVED,51747082-c44e-47b4-9c27-6b1928f6770c,278dc8ef-5238-4a8b-9294-fc4adff4182d,c2,c1,27,p1,?,surb={'id': '69d5b1b6-bb03-48f6-a29b-80d3c7b1beac', 'route': ['p1', 'e8', 'i7', 'x9', 'p2', 'c2']}
1769731322.7415304,RECEIVED,ee7db618-0112-40d4-a5d1-6fa1a3ee8037,243b8005-3f18-4265-bb37-4ca94319084a,c2,c1,27,p1,?,surb={'id': 'e97c444d-e496-427a-b255-c322ca437cac', 'route': ['p1', 'e11', 'i6', 'x2', 'p2', 'c2']}
1769731322.7939193,SENT,55868516-4937-4f03-bf10-6e6e4f014395,d387bc15-4c4b-4c6d-8836-c0c4713dddbc,c1,c2,3375,?,p1,
1769731322.7940614,CREATED,84e150f3-f55d-4c8f-a96b-a97d5c0856f2,7903dcbf-0a9f-44e3-81fb-4148d9a9ac59,c1,c2,27,?,?,surb={'id': 'e6530219-df46-44e8-8d10-8b7d276afb34', 'route': ['p2', 'e2', 'i2', 'x1', 'p1', 'c1']}
1769731322.8281531,RECEIVED,1764abd0-c013-4908-8361-6a1c76068df6,fcd69031-7a0a-4da4-b4c4-73ee1c4cb101,c3,c1,26,p1,?,surb={'id': 'c6c5e660-17c4-415e-ac34-9f0d31e717b2', 'route': ['p1', 'e4', 'i6', 'x6', 'p3', 'c3']}
1769731322.856242,RECEIVED,1c4fb3cf-8b9a-4a25-a96e-ad10f004e840,5c5574f9-ae40-403f-8202-fd4b99fe5fc4,c2,c1,27,p1,?,surb={'id': '276ec352-062b-451c-8477-98b0da7e86a5', 'route': ['p1', 'e11', 'i1', 'x7', 'p2', 'c2']}
1769731322.866615,RECEIVED,cdcc102a-1ae6-4807-bd20-6050eb1a43de,e0d3242f-d8db-47f0-ba85-a496e520fd03,c2,c1,27,p1,?,surb={'id': '1ed3ee75-dbf0-4145-b3fc-ce301a65f973', 'route': ['p1', 'e4', 'i7', 'x6', 'p2', 'c2']}
1769731323.049543,RECEIVED,6bb1150b-31ca-4d7f-aa3f-07f20e67becc,fc31af31-d34d-4b01-89f0-7a09d3a58780,c2,c1,27,p1,?,surb={'id': '4c4ac646-0c00-48bb-b74c-c549e4ff1e19', 'route': ['p1', 'e12', 'i10', 'x5', 'p2', 'c2']}
1769731323.9061253,SENT,0631c070-4fb7-4aee-a972-4e30a7b5464b,bbad69e3-0135-4d5c-a22f-bdb6e1643bd7,c1,c2,3405,?,p1,
1769731323.9062943,CREATED,ff803791-9cd0-46a4-9f63-f75b096fc59f,b8021be6-59ae-49cf-aea9-be642faca13c,c1,c2,27,?,?,surb={'id': 'fc8b62d0-18c5-4a79-89ec-d0711839829a', 'route': ['p2', 'e2', 'i6', 'x11', 'p1', 'c1']}
1769731323.9998999,SENT,8b392fd9-874e-446f-ab02-ec7c14769055,dd332d1f-c3c9-4af1-89b0-bcec229e9664,c1,c2,3380,?,p1,
1769731324.0008585,CREATED,0253037b-3047-4e8e-bf58-5e6d607f20c7,c4611419-ee85-4725-843c-da99027fb0b3,c1,c2,27,?,?,surb={'id': '998280d9-f7fa-499f-9331-cf4936ba6702', 'route': ['p2', 'e4', 'i12', 'x6', 'p1', 'c1']}
1769731324.0259395,RECEIVED,fdb06481-6e68-44de-bab4-857360a293fd,3cb4cadd-1fb8-4ce1-9f55-7d34fef4f42b,c2,c1,26,p1,?,surb={'id': 'de89a6a5-ce88-427b-93b4-7e73c4ea4274', 'route': ['p1', 'e4', 'i5', 'x6', 'p2', 'c2']}
1769731324.0417457,RECEIVED,77f0f8c0-8838-4ce2-900d-4e8360a4f018,2092d8bc-8bac-4379-b796-012b12b0f4ff,c3,c1,27,p1,?,surb={'id': '015f1e85-4fac-4fad-aa6e-3024109d25b6', 'route': ['p1', 'e1', 'i11', 'x2', 'p3', 'c3']}
1769731324.090304,SENT,4507de2e-080b-4bb8-8072-2b16887bfda1,cda84ede-affe-460a-ae2f-6d2615a7f627,c1,c2,3359,?,p1,
1769731324.0904417,CREATED,0de25024-8f2b-4746-9a92-a62d067db391,cf3ee011-8e0a-4d9c-86f4-ac84f8d2b599,c1,c2,27,?,?,surb={'id': 'b857a47b-21e9-4239-ac44-ed812786b083', 'route': ['p2', 'e4', 'i8', 'x11', 'p1', 'c1']}
1769731324.2255385,SENT,d3ba8bbc-0181-4510-a834-de10c2079fd1,60e3af77-5aeb-491b-86e2-26beb8c70e88,c1,c2,3392,?,p1,
1769731324.2256916,CREATED,a11ceda0-bcdb-464f-8ef4-16acfefa9608,419b9630-3887-4817-99a7-1c8c1e43e9a1,c1,c2,26,?,?,surb={'id': '742fc033-c0b1-4711-9eae-3a6298f95b17', 'route': ['p2', 'e3', 'i12', 'x7', 'p1', 'c1']}
1769731324.2337554,RECEIVED,9c9d3607-fe31-41de-8b1c-6f06abdfb3af,e9c79ece-c5e9-4491-a01b-5fac91232b23,c3,c1,27,p1,?,surb={'id': '733c1404-2037-49e2-8b96-96e1d72ea77c', 'route': ['p1', 'e6', 'i5', 'x7', 'p3', 'c3']}
1769731324.3239207,RECEIVED,c5368ebc-9d49-40d4-a9b2-b751bccb39b0,534e84ce-22c9-4881-93c3-d7b8d7121a4c,c3,c1,27,p1,?,surb={'id': '65553d02-b58a-42da-80c2-70187c5908db', 'route': ['p1', 'e3', 'i2', 'x5', 'p3', 'c3']}
1769731324.4098213,RECEIVED,ee24dabb-f4c6-444b-96d1-186a5636e920,c795364c-828f-43ab-85a0-bdab7a617b9b,c3,c1,26,p1,?,surb={'id': 'c78de706-5121-4ff1-9f87-92f2cfba576f', 'route': ['p1', 'e1', 'i9', 'x3', 'p3', 'c3']}
1769731324.5781548,RECEIVED,7d7d3a88-f06a-41bc-a4c0-11dbb2afab29,894577c9-3ba3-4be2-9bda-b9b45225c7a8,c3,c1,27,p1,?,surb={'id': '0e286749-73d8-4ca1-81d1-6e389ab990f5', 'route': ['p1', 'e9', 'i11', 'x2', 'p3', 'c3']}
1769731324.79171,RECEIVED,7e5dba76-7e69-48e9-a45d-4ea347e0794a,fa9fa127-7c85-4bd1-abfa-cfe75daf08a8,c2,c1,27,p1,?,surb={'id': 'd653e449-4d8b-4697-b92a-16c4747e3e7f', 'route': ['p1', 'e2', 'i5', 'x2', 'p2', 'c2']}
1769731324.8071983,RECEIVED,91d483e0-cf70-4b89-ad9e-872c85bedbbb,700ae408-8934-4f2b-9aa5-6228ac68f441,c3,c1,27,p1,?,surb={'id': '192fb31a-ef76-4a6f-bef4-821ca7ad962d', 'route': ['p1', 'e5', 'i1', 'x10', 'p3', 'c3']}
1769731324.8891354,RECEIVED,2c86c37a-f645-4ea4-a912-beeae6eba18f,afabcb70-99ed-4850-bf91-41f159ef98bf,c2,c1,26,p1,?,surb={'id': '7a3f9063-8a0d-4861-ae8e-862119339cd3', 'route': ['p1', 'e3', 'i9', 'x6', 'p2', 'c2']}
1769731324.9398046,SENT,c331dd0b-5277-452e-a172-0f25c40d9376,89b11b1b-5120-4f85-8da5-01572c17e73f,c1,c2,3392,?,p1,
1769731324.94007,CREATED,cb3cbbb6-e807-41fc-b21e-5ea5c5b3b046,5dac4768-3055-46f9-bbdc-41004de6d4f5,c1,c2,27,?,?,surb={'id': '315ed771-2a68-4124-9488-4ce5d80abe66', 'route': ['p2', 'e6', 'i2', 'x12', 'p1', 'c1']}
1769731325.037074,SENT,4f8861bc-8069-4c4a-b656-2d8c77bec818,b46e796f-9131-4775-937f-e9da66ec84e0,c1,c2,3388,?,p1,
1769731325.0372322,CREATED,3ffce257-f0c8-4118-a655-bdf5538960a5,3066cf72-00d2-4a64-8901-2f27486627bf,c1,c2,27,?,?,surb={'id': '2fa07b32-e775-4be0-9d6f-e5aad856f60a', 'route': ['p2', 'e3', 'i12', 'x9', 'p1', 'c1']}
1769731325.098343,RECEIVED,74811390-233b-4f03-933b-6e39eb248238,96e386ed-5064-4172-8676-0d877a6436fe,c2,c1,27,p1,?,surb={'id': '22814315-63a3-41c1-beb3-a2a9e42563c0', 'route': ['p1', 'e12', 'i5', 'x10', 'p2', 'c2']}
1769731325.215647,RECEIVED,9eac9437-2284-45d0-8bac-fe82c2d8dd9c,081988b4-d951-488c-b9dd-8f07b6af398d,c3,c1,27,p1,?,surb={'id': '82c8ef44-5616-4880-8cf3-241e5a7436e2', 'route': ['p1', 'e4', 'i6', 'x4', 'p3', 'c3']}
1769731325.6614892,SENT,c500c57f-e627-4498-8856-fa07edb82552,adeca6a9-a158-4076-97df-134b1b8340d4,c1,c2,3375,?,p1,
1769731325.6616518,CREATED,3448b6ee-aef8-46b8-afb9-1fa42447f2cd,a56d42a7-8acb-41ea-82fc-7eb4fbdc19d0,c1,c2,24,?,?,surb={'id': '259565a8-12a0-4479-99c8-2bb118e46ee0', 'route': ['p2', 'e12', 'i6', 'x11', 'p1', 'c1']}
1769731325.6950116,RECEIVED,ef282ff6-9d12-4403-bf21-193baffdcbf3,c3cb356a-6ac6-4b5b-bdc2-7afc25a64e86,c2,c1,27,p1,?,surb={'id': 'f7a2a696-e178-4b13-9d26-8fc106a4a907', 'route': ['p1', 'e8', 'i1', 'x11', 'p2', 'c2']}
1769731325.7083182,RECEIVED,cef8021c-ea1c-41b8-b945-b821e49c83ec,d0f87ef4-d716-498a-bbd2-bfd4e4029041,c2,c1,26,p1,?,surb={'id': '83ebc867-d343-41cd-89d7-a7bff05391db', 'route': ['p1', 'e2', 'i2', 'x11', 'p2', 'c2']}
1769731325.85495,SENT,160cbdbb-a8de-454e-90b9-6d9ee5e92135,a7624724-514e-435e-8585-3d3c1180a938,c1,c2,3387,?,p1,
1769731325.855309,CREATED,8c75a620-a9a6-4e37-ab7c-33575b64c9e9,5c872ed6-be86-4a47-a702-5375ffe87716,c1,c2,27,?,?,surb={'id': '26051e94-9ada-4168-9ab4-774408a9c2fb', 'route': ['p2', 'e11', 'i9', 'x12', 'p1', 'c1']}
1769731326.0811148,RECEIVED,78b9483d-7b17-46aa-a3e8-a65827207d52,9e10ad10-1589-4e4b-b5f2-e660c7588a14,c3,c1,27,p1,?,surb={'id': 'dc25e204-44a0-4580-a99a-4c5aa85755f3', 'route': ['p1', 'e7', 'i6', 'x5', 'p3', 'c3']}
1769731326.1043823,SENT,f0226652-1d39-4966-a4f2-61e8c62b19b6,d4a8429a-64e6-48f8-9826-2a90a241868e,c1,c2,3376,?,p1,
1769731326.104512,CREATED,a2477ad6-4e97-4cb3-a054-1b4551fe9db3,2572d4df-8ea7-43df-bdec-076f4c7a5dc5,c1,c2,27,?,?,surb={'id': 'd591dc0b-4764-4bb9-bb24-1f53b31841ca', 'route': ['p2', 'e5', 'i5', 'x6', 'p1', 'c1']}
1769731326.1371129,SENT,adc691fa-03c1-435f-87dd-eaa41d0ad79d,0b678326-7f32-4696-8c2c-f60f6fd29e36,c1,c2,3396,?,p1,
1769731326.137362,CREATED,84046cc8-f59b-40f4-b7a8-db30214a3da8,c5bbf236-03a5-437a-9a61-5f48f41785a8,c1,c2,27,?,?,surb={'id': 'bec3635d-82e5-4986-a027-d4572ee16a55', 'route': ['p2', 'e4', 'i10', 'x8', 'p1', 'c1']}
1769731326.5067878,RECEIVED,7e03c634-fe67-416c-b4ff-8bf014cbf40a,6cbc44b7-e286-439f-a992-34651a4ffc0f,c2,c1,27,p1,?,surb={'id': '4648fb79-2f72-4329-a2d1-39df0583b99a', 'route': ['p1', 'e4', 'i1', 'x9', 'p2', 'c2']}
1769731326.564409,RECEIVED,39a55cd8-2c96-4492-a44f-62b4023e1a10,8079e11f-cb36-4cd1-b62e-aa7b378e0257,c3,c1,27,p1,?,surb={'id': '4491d84f-06b1-4358-830a-ce2a48ea2031', 'route': ['p1', 'e5', 'i10', 'x2', 'p3', 'c3']}
1769731326.5660968,SENT,70acda8c-5e9e-4850-ba63-952988939f7d,9bad9942-4c69-48b5-95a4-d62fdcf34cc2,c1,c2,3383,?,p1,
1769731326.566226,CREATED,9ef429b7-2ec3-4c54-b3bb-3503cbb6bfe2,41ec04aa-3d3c-4aff-94c8-4c14ad976797,c1,c2,27,?,?,surb={'id': 'c3312fd8-5843-42de-8288-25904e1ad5f7', 'route': ['p2', 'e9', 'i2', 'x9', 'p1', 'c1']}
1769731326.6003282,RECEIVED,0c6d1987-dfe2-491a-a791-4af4599ab553,b10c8c62-44aa-4ce2-ab55-f4acddf4a883,c2,c1,26,p1,?,surb={'id': 'c694e127-54e3-4cc3-9a86-07beaac11c40', 'route': ['p1', 'e11', 'i6', 'x4', 'p2', 'c2']}
1769731326.6184678,RECEIVED,2ab44bec-d68b-4e2a-96a3-14bbdad84129,9045eea7-0927-4ada-84b5-d9d0aa3a95f5,c3,c1,27,p1,?,surb={'id': 'ca48faf6-8e21-4f1b-aafe-675d2d240e36', 'route': ['p1', 'e1', 'i10', 'x9', 'p3', 'c3']}
1769731326.7803047,RECEIVED,4d6bc8f5-273c-4375-a921-d6f7cb6adeff,a030f6d1-a578-4c83-b051-bace097b0ea9,c3,c1,27,p1,?,surb={'id': '980a4138-e746-4527-b844-6f854031a777', 'route': ['p1', 'e12', 'i11', 'x12', 'p3', 'c3']}
1769731326.8050947,SENT,29a4b920-aad8-4de5-8152-a0c66d31ff9d,86c1d11f-d163-4964-8362-48bc2046c6f9,c1,c2,3393,?,p1,
1769731326.805234,CREATED,af43e4b2-0145-400c-93a7-3bac0655582b,e04cb293-beee-4f32-81b4-e8fad8272edb,c1,c2,27,?,?,surb={'id': '8aa38f13-dc5b-44da-a616-f51eb5ee22f5', 'route': ['p2', 'e12', 'i11', 'x7', 'p1', 'c1']}
1769731326.8507185,RECEIVED,05f3c2ed-5336-4cbd-b7bd-875c900d0f64,d5da3d3f-e5e8-4bf4-89dc-e8dc2294e5be,c3,c1,26,p1,?,surb={'id': '8e6243e1-6821-4c37-a22a-9106e28b512b', 'route': ['p1', 'e7', 'i7', 'x4', 'p3', 'c3']}
1769731327.1202984,RECEIVED,c3f130f4-0cb4-4d25-b334-2f2e24aa9c40,0887f518-5e50-4f29-896d-718fd60fb34f,c3,c1,27,p1,?,surb={'id': '879dbb9f-eb87-4ff2-ac7b-3d1de6b1526c', 'route': ['p1', 'e5', 'i2', 'x12', 'p3', 'c3']}
1769731327.168255,SENT,a61af8c0-2a4f-45c0-aadb-c13860c8cc16,6d732079-5ac8-497f-8ddb-d9ec1d521290,c1,c2,3382,?,p1,
1769731327.1683822,CREATED,aa3caf50-a628-4b21-ba3a-0ee3daf17d79,2524db38-eaea-44a2-8764-8d04294b6450,c1,c2,26,?,?,surb={'id': '44a24ce8-2f21-4a95-b93a-9f9e47c633cc', 'route': ['p2', 'e6', 'i1', 'x12', 'p1', 'c1']}
1769731327.2865026,RECEIVED,1ada52e7-2cda-417a-8f34-0f517dcd9a67,cb0d2e67-8463-4665-9a2d-77ea1aa3f822,c3,c1,27,p1,?,surb={'id': 'ea1561b5-2bf7-4be4-98d5-0356ce07a5ab', 'route': ['p1', 'e9', 'i8', 'x4', 'p3', 'c3']}
1769731327.5337248,RECEIVED,af33ffbd-18a6-4075-b2f0-ad49540a8142,b1ad7996-6101-470c-9bc0-f415d90b7bec,c2,c1,26,p1,?,surb={'id': 'ddf22eee-11d2-4436-a554-80b7a8fbb17c', 'route': ['p1', 'e11', 'i10', 'x11', 'p2', 'c2']}
1769731327.590822,RECEIVED,8345cc53-ade5-4774-9df1-7175d47f8b35,157c3b5d-c9a8-4dbc-a329-4d44fc9305d8,c2,c1,26,p1,?,surb={'id': '0db8e1c1-bd4e-48cd-bbb5-d29a29800f1a', 'route': ['p1', 'e3', 'i7', 'x11', 'p2', 'c2']}
1769731327.62719,SENT,564db0c8-13f8-4e35-b7fd-704ae53fba12,5abfdab0-a376-4ae9-86a1-db82f6a0c89b,c1,c2,3401,?,p1,
1769731327.6272635,CREATED,86da6014-7350-465f-9c90-7c9b55591fd2,102c5e43-330a-4333-8ff2-f0b7b02d86f5,c1,c2,27,?,?,surb={'id': '66c59735-20ea-4440-8305-a033c73f093e', 'route': ['p2', 'e1', 'i8', 'x6', 'p1', 'c1']}
1769731327.811241,SENT,f29c725e-23c3-484c-be99-0a65ff07b55d,0c3a2f12-87da-4bb8-b2d8-d7dca6369292,c1,c2,3380,?,p1,
1769731327.8113508,CREATED,c425efef-61b4-4656-8fb1-6c019665a2ab,4e3f038c-f613-4478-a67e-083f01fe127c,c1,c2,27,?,?,surb={'id': '1773a985-180c-4a80-b74b-2fd1159a71ca', 'route': ['p2', 'e9', 'i9', 'x1', 'p1', 'c1']}
1769731328.0188723,SENT,f45eee70-d317-42fd-810f-296b92c9c8be,c8d0420e-9885-4eff-ab2d-e18599104ca6,c1,c2,3359,?,p1,
1769731328.0189836,CREATED,d12a8800-5d7a-438f-8b37-0e060f5490ee,f8f9b1f7-8257-4cbd-9584-27e131c37a3a,c1,c2,27,?,?,surb={'id': '4a2b7eac-de11-4785-b01b-960eebeea8fc', 'route': ['p2', 'e4', 'i2', 'x2', 'p1', 'c1']}
1769731328.0576906,RECEIVED,3c90c999-083f-493c-b8cc-369defa12333,13bbde2a-a2e9-4810-9acd-b553a392bcdd,c3,c1,27,p1,?,surb={'id': 'b7f40e20-e045-4fcc-ba6b-e32f9657ac53', 'route': ['p1', 'e2', 'i4', 'x2', 'p3', 'c3']}
1769731328.071888,SENT,2f99918f-c86b-48bc-a9c1-ad1ecb54a398,300ed6bb-ae50-4cb7-9528-00b012cace09,c1,c2,3375,?,p1,
1769731328.0719984,CREATED,ccb35e85-daba-4f94-8e05-c51025f224d3,b2d18ead-7a0e-41ea-8546-b37e2f90867f,c1,c2,27,?,?,surb={'id': '10237959-0969-410a-84ef-b502f25a0d62', 'route': ['p2', 'e4', 'i4', 'x6', 'p1', 'c1']}
1769731328.2613487,RECEIVED,a120a881-2bf0-4c1a-8a8e-34c6edd4cfa4,ffa09f69-99e6-42ff-a5ca-11c2b96dffa4,c2,c1,26,p1,?,surb={'id': '272f773c-e4de-4c93-87ae-e44ab5c57102', 'route': ['p1', 'e7', 'i8', 'x6', 'p2', 'c2']}
1769731328.5502877,SENT,5178160d-9d76-450b-ba28-13d436dba5db,3582d99c-ea40-4d57-be84-9aad1812fbc7,c1,c2,3383,?,p1,
1769731328.550389,CREATED,b98dab34-e441-4196-8dad-7d877ec0392a,c23992c1-36de-457e-a43b-032e4b165c79,c1,c2,26,?,?,surb={'id': '6df89fc4-d473-4cbe-a793-33e3b0ede8ab', 'route': ['p2', 'e2', 'i9', 'x11', 'p1', 'c1']}
