timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738904.4627466,RECEIVED,38d7189a-571d-4c38-b938-1696d1e3ab9f,ab93c14e-6140-4e26-9127-7d69071eb2be,c2,c5,27,p2,?,surb={'id': 'bd04d45e-4c2e-4416-bae8-8021f78240e3', 'route': ['p2', 'e3', 'i11', 'x7', 'p2', 'c2']}
1769738904.560536,RECEIVED,3efd6b4b-274e-4675-ad25-992e1cd4a7d1,224358f5-d616-4d46-8671-39dc2a61c691,c2,c5,23,p2,?,surb={'id': '2f387699-c6fd-4506-a6cf-41263f61b2d4', 'route': ['p2', 'e3', 'i5', 'x5', 'p2', 'c2']}
1769738904.6532176,RECEIVED,4ca55b59-7294-46af-8046-74f31e61adc2,ba61c828-cb24-4449-bfee-87437b7ba16d,c2,c5,27,p2,?,surb={'id': '15b4047d-0c22-453e-8da7-b4b70a00b52c', 'route': ['p2', 'e2', 'i3', 'x4', 'p2', 'c2']}
1769738904.7841818,RECEIVED,0c2920e3-ba1a-44c4-9b88-ba2e56eeeeec,5c4fef13-7643-4b36-a02c-2632a7e3d763,c3,c5,26,p2,?,surb={'id': '9a171ed8-78ed-453e-9a27-64d7ee6419d0', 'route': ['p2', 'e5', 'i5', 'x11', 'p3', 'c3']}
1769738904.8255348,SENT,613fadeb-2ea2-4946-90ff-5fe011797dd2,c9094803-f86b-4198-a61f-4a904aba7097,c5,c4,3383,?,p2,
1769738904.8256996,CREATED,26cd3dc5-7d2d-435e-a592-146180da4017,6b30846a-b140-4acd-aca5-02275db622b9,c5,c4,27,?,?,surb={'id': 'd79d49cb-d15a-492f-a1d4-6b71fe3f0192', 'route': ['p1', 'e6', 'i1', 'x3', 'p2', 'c5']}
1769738905.0223913,SENT,a9893b03-a0a4-4399-a402-6871b70c0639,c09e7f74-39b4-46ba-8414-f74f72384f7d,c5,c4,3389,?,p2,
1769738905.0225537,CREATED,118dcaa0-0ea7-484b-b557-f968f23b1bfa,eb9a0817-551c-4fff-ac87-5bbc61acd4d0,c5,c4,27,?,?,surb={'id': '0358b4b2-c31b-41ca-a1ea-4278ec5b0648', 'route': ['p1', 'e10', 'i7', 'x5', 'p2', 'c5']}
1769738905.2582333,SENT,badd740e-caa5-4572-a3b7-4d0a3602db41,d1c39359-545e-49e2-844c-fb069fed3be3,c5,c4,3383,?,p2,
1769738905.2583196,CREATED,19af91cf-4448-47d8-89d0-a82ab1f4a92c,2d80e31d-43f8-49ca-a012-21535d3f45d0,c5,c4,27,?,?,surb={'id': '75a05d3a-0848-4c07-a9c9-1f6aabff24f6', 'route': ['p1', 'e1', 'i6', 'x11', 'p2', 'c5']}
1769738905.7354448,RECEIVED,cc1e0f59-8736-43b0-9be2-7a2fb189f0de,8dbd5f26-e039-4bbd-994e-005a478b549e,c2,c5,27,p2,?,surb={'id': 'f9731f80-1674-43f0-a407-74279d006210', 'route': ['p2', 'e5', 'i12', 'x11', 'p2', 'c2']}
1769738906.0512054,RECEIVED,efd60995-6c42-407b-8816-211a73db1301,a03c24c6-712d-4b29-beb4-0326cd97c888,c3,c5,27,p2,?,surb={'id': 'ff51a2ba-e13f-4101-b84a-250339bb6230', 'route': ['p2', 'e2', 'i8', 'x8', 'p3', 'c3']}
1769738906.111751,RECEIVED,92499a1f-7699-4aa7-a79c-98a972b9ec22,1691467e-add8-4e11-85bb-d575de541bf5,c2,c5,27,p2,?,surb={'id': 'd6f96829-7437-481c-be2e-bdffc910d0cd', 'route': ['p2', 'e6', 'i6', 'x9', 'p2', 'c2']}
1769738906.1262884,RECEIVED,495b54ac-a8f6-4380-957d-02d4939463d4,494a9ab2-73ad-438c-ae3b-f9d8923e607c,c2,c5,26,p2,?,surb={'id': 'bcbe3683-ca16-48df-b45c-64cbb2366847', 'route': ['p2', 'e8', 'i5', 'x7', 'p2', 'c2']}
1769738906.1704376,SENT,3c26395a-24ba-4e77-85ec-51879a733bba,40711806-1dae-4ae1-a295-3932d80f3942,c5,c4,3368,?,p2,
1769738906.170547,CREATED,bbaea53e-3d54-46a7-9464-d2fd687bff0a,82594178-a182-4771-9f69-65af78ebaae7,c5,c4,26,?,?,surb={'id': '280afc04-939c-4a39-89ef-9584a82d3847', 'route': ['p1', 'e3', 'i9', 'x1', 'p2', 'c5']}
1769738906.287138,RECEIVED,30e73015-6776-474c-9661-bd60bcefbd8a,b1890d21-d5aa-45b4-b12a-e95c48f8ceb8,c3,c5,27,p2,?,surb={'id': '307ad174-0627-485e-bfec-884c74193c97', 'route': ['p2', 'e8', 'i1', 'x2', 'p3', 'c3']}
1769738906.442844,RECEIVED,2e03714c-0a24-452b-b1eb-18890905f794,a30b9698-1d8d-417f-a7e1-a0c5bc36d7a2,c3,c5,27,p2,?,surb={'id': 'd0d6ae48-c89b-4ffc-ac5c-45e313731072', 'route': ['p2', 'e6', 'i10', 'x11', 'p3', 'c3']}
1769738906.608312,RECEIVED,6e6e757d-cb1d-4841-841d-40354bd1e7ea,c24f5a1d-9747-497b-9ce0-81c390dede45,c3,c5,26,p2,?,surb={'id': 'd9ce69fa-81e4-48d2-aaf9-926d5168f53e', 'route': ['p2', 'e12', 'i3', 'x2', 'p3', 'c3']}
1769738906.7238402,RECEIVED,fb68151a-d8d0-42c2-93f1-532ee13d14e9,a3557fe8-591a-49e3-9494-7fdbfb975819,c2,c5,27,p2,?,surb={'id': '6283a48c-eb98-4e52-b4e8-dd8504cfbdc5', 'route': ['p2', 'e10', 'i12', 'x5', 'p2', 'c2']}
1769738906.7992885,RECEIVED,acc8357b-2cb7-45d5-9923-5d06b746532b,4417544e-0fdf-4b5f-8b9e-a71444613d46,c3,c5,27,p2,?,surb={'id': '5af702f2-ba18-4548-ae3f-cb44b127e688', 'route': ['p2', 'e1', 'i11', 'x1', 'p3', 'c3']}
1769738906.902683,RECEIVED,c16b139f-e0b4-478f-9881-261c28aad0b6,3b05cd58-8600-4f4d-b19d-fb2fae22b992,c3,c5,27,p2,?,surb={'id': '8ecd7f2c-1770-4675-b0d7-9e655f21f33c', 'route': ['p2', 'e3', 'i7', 'x3', 'p3', 'c3']}
1769738906.9437354,RECEIVED,642ec792-8b4c-4a0f-b1b7-f1a3f735cc69,3fdd2524-c541-4bcb-bf4f-541012f99082,c3,c5,27,p2,?,surb={'id': 'd6a351f6-2145-4e0e-9b95-179ba7d9954d', 'route': ['p2', 'e12', 'i4', 'x6', 'p3', 'c3']}
1769738906.9805243,RECEIVED,1fe32f65-b7cb-4ea8-a0de-33f3ad473cd3,6de8fca6-df8b-4e78-b85d-213bb48827f3,c2,c5,26,p2,?,surb={'id': 'a0e59559-9548-46ee-a503-e2c76a4a5604', 'route': ['p2', 'e1', 'i8', 'x9', 'p2', 'c2']}
1769738907.0897613,RECEIVED,9701e840-89b0-43c4-8ca6-86e224baf533,7660212c-52cd-4e6f-9754-a10f05a16719,c2,c5,26,p2,?,surb={'id': '1b88801e-1a5a-45ce-8b54-7b27ced1b38d', 'route': ['p2', 'e10', 'i3', 'x12', 'p2', 'c2']}
1769738907.104981,RECEIVED,4aae1c9d-e48b-4310-8909-a88f641b7dcd,f6e6caf8-214e-47a8-bf07-bc4c0bf97780,c3,c5,26,p2,?,surb={'id': '8673d0d9-33bf-4971-9f83-378b7d4349eb', 'route': ['p2', 'e11', 'i10', 'x11', 'p3', 'c3']}
1769738907.293616,RECEIVED,bd9ae0f4-df07-41ac-9e1d-0c8c31b18583,bbcb4e6a-7228-450c-88d0-230669938848,c2,c5,27,p2,?,surb={'id': 'd3b853af-573a-4589-b887-dde9f7c8e9af', 'route': ['p2', 'e7', 'i5', 'x8', 'p2', 'c2']}
1769738907.3072858,RECEIVED,ef46a4a4-0ff1-4483-afa4-7551ce2df8fd,61654cfe-67ec-4441-8a8f-fb7cb1cb5798,c2,c5,27,p2,?,surb={'id': '778f518e-a2cb-4b2c-8bcf-c4e7579ce247', 'route': ['p2', 'e3', 'i3', 'x1', 'p2', 'c2']}
1769738907.322439,RECEIVED,c90471c3-9343-4bb2-96db-b24ca28140e3,4ce8d19d-6910-4c60-a27c-bbc81f3a59c9,c2,c5,27,p2,?,surb={'id': '0431d309-8787-4d1d-bb6a-e7c7a650df39', 'route': ['p2', 'e10', 'i11', 'x5', 'p2', 'c2']}
1769738907.3245444,SENT,2989e610-b87a-4da0-bb40-ce62ba1133a7,ab40ea34-71b2-428b-999e-5a870682dd0e,c5,c4,3371,?,p2,
1769738907.3246372,CREATED,b0b7079c-4497-4b5d-a7d8-2ad73f1c5942,6e7f3ceb-f3a4-4027-8773-a02ebf0c7c9b,c5,c4,27,?,?,surb={'id': '218c4b97-420d-4151-b462-dface94a5a21', 'route': ['p1', 'e11', 'i11', 'x9', 'p2', 'c5']}
1769738907.3908906,RECEIVED,6cd82e54-b1b1-4e47-9bcd-d316c51bb23e,31887b67-0e7b-462c-8207-1c426e5f137a,c2,c5,27,p2,?,surb={'id': '64f32eec-9e65-4bf9-b573-0707a3f5ba84', 'route': ['p2', 'e4', 'i5', 'x3', 'p2', 'c2']}
1769738907.4044485,RECEIVED,33600cb3-bc84-476f-8f6a-2fc7a324b8f7,1a41cd05-c6e5-4e1f-9811-15ef105f1059,c2,c5,27,p2,?,surb={'id': 'cec0a69a-7265-4d48-aa7e-2e4a9784fedc', 'route': ['p2', 'e9', 'i11', 'x3', 'p2', 'c2']}
1769738907.4899075,RECEIVED,ceefa7ae-8e6d-4e4f-b7ad-7ad80dbd6d61,a151ccde-5795-4792-93b6-7bfe92fa8904,c2,c5,27,p2,?,surb={'id': '7ce6acca-4fa5-410a-87e6-dcc1b70d1e3c', 'route': ['p2', 'e5', 'i6', 'x10', 'p2', 'c2']}
1769738907.7946932,SENT,54d143ba-b85d-4cea-9abd-57fafa3c5192,8e658e8f-2a3f-474a-8912-3b9d76293056,c5,c4,3392,?,p2,
1769738907.794827,CREATED,641cf481-4db3-4634-b1d6-3297ab48d231,7c34c8d6-542c-4407-9aeb-00a6a78e080c,c5,c4,27,?,?,surb={'id': 'fea5aa64-caff-4a8e-843c-3775eb8fa28c', 'route': ['p1', 'e11', 'i11', 'x4', 'p2', 'c5']}
1769738907.8074472,SENT,8605fdf0-01ba-4eb3-b63b-6de503f875a7,47470171-3cac-4048-8856-a8b3e4ebb43b,c5,c4,3384,?,p2,
1769738907.8075776,CREATED,19c6e4d0-aaed-431b-8776-a1ee1b6dbb40,565c3c08-3095-4a5c-bb64-6817f4093b8d,c5,c4,26,?,?,surb={'id': '15967c5a-3b8b-465b-9318-41e6738a8049', 'route': ['p1', 'e9', 'i8', 'x3', 'p2', 'c5']}
1769738907.9099498,RECEIVED,0481fb72-9524-4633-b303-09da9f0bb060,0cd78df5-53dd-450c-a8a3-3135ea2f4349,c3,c5,27,p2,?,surb={'id': '27eea10e-0a03-4cdb-8933-9774d0453437', 'route': ['p2', 'e2', 'i6', 'x9', 'p3', 'c3']}
1769738907.967524,RECEIVED,9ba43fcb-01aa-4c10-9fe3-d9ebc1985a3e,6a879e24-55b5-4e97-b507-73c5d6354f3d,c3,c5,26,p2,?,surb={'id': '8d8a7233-48ff-420f-8dca-67f6fd52c0db', 'route': ['p2', 'e9', 'i12', 'x8', 'p3', 'c3']}
1769738908.087674,RECEIVED,31f5ba49-510f-4512-a4d7-d6379ce5f74c,3e4ddb09-65cf-4c71-8db6-ef3fadf5bec2,c2,c5,27,p2,?,surb={'id': '99e4f520-cc46-4a18-88b1-3212a87e333e', 'route': ['p2', 'e4', 'i10', 'x4', 'p2', 'c2']}
1769738908.091515,RECEIVED,9fd52e4f-b298-4543-9e82-84625b8b7d60,f46fe909-3299-444c-947b-ff8411e35d82,c3,c5,26,p2,?,surb={'id': 'f6e5afb0-2e8a-46d0-8a39-72b15eb39f75', 'route': ['p2', 'e8', 'i8', 'x9', 'p3', 'c3']}
1769738908.2196183,RECEIVED,2ab1d8e6-4f7c-4051-a58a-9b69a75620a2,4d9e8d38-c7c3-4487-bb67-947085d5882d,c3,c5,27,p2,?,surb={'id': '26d84d48-37f8-485b-8d78-40bc70ab6d54', 'route': ['p2', 'e7', 'i4', 'x10', 'p3', 'c3']}
1769738908.3513913,RECEIVED,37ce0d34-9898-46bf-aeef-85a5b2645a39,719facc3-c98e-495e-b4c2-a0a2246b11a9,c3,c5,27,p2,?,surb={'id': '2a570c74-6370-426a-844c-cf23043ed4d3', 'route': ['p2', 'e5', 'i5', 'x7', 'p3', 'c3']}
1769738908.412645,SENT,dc285c51-ccf3-415e-b4c7-f03c6f27b505,2e8bc521-1279-4ed6-b729-c91a34f6cb99,c5,c4,3375,?,p2,
1769738908.4127972,CREATED,82fd874b-ba79-4d27-8a94-9e21e3b08f83,b63d07c8-8135-4a2b-b695-fb8b0c0e21f0,c5,c4,27,?,?,surb={'id': '60fc8c12-a297-4a67-bf79-4cb4cd735970', 'route': ['p1', 'e11', 'i8', 'x7', 'p2', 'c5']}
1769738908.4901445,RECEIVED,5b6046a7-b767-4dec-993d-ef22b93f9dbb,1d71241d-de78-49a4-9ea3-c034927197af,c3,c5,27,p2,?,surb={'id': '8ebd61d5-6ffb-4e64-af1e-58402bca5023', 'route': ['p2', 'e11', 'i5', 'x7', 'p3', 'c3']}
1769738908.5010128,SENT,ebfcec46-8878-4926-b8de-79552022ddf8,c9f9df80-aebc-4c81-aca3-9981ad019b1c,c5,c4,3360,?,p2,
1769738908.5011754,CREATED,d4f9a220-04e6-40e6-81f0-10c5a802d113,2ad0ecbc-81cc-42be-aac6-617978bd2c2d,c5,c4,26,?,?,surb={'id': '5943c7f2-909c-4f46-ad8b-131a63edf423', 'route': ['p1', 'e7', 'i3', 'x9', 'p2', 'c5']}
1769738908.5822678,RECEIVED,cf2ade07-501e-4848-88ed-9b7dc55a1fd2,5133c941-412d-4cf4-948c-412c03e96a24,c3,c5,25,p2,?,surb={'id': '78cf1a02-eec9-4c0d-b097-c8c5288ad2ca', 'route': ['p2', 'e11', 'i4', 'x8', 'p3', 'c3']}
1769738908.8161848,RECEIVED,131c6d01-997f-4d0d-84f3-ebc6a13edfdd,89c8c9db-51ac-4042-81fe-98ed3c7c5a77,c2,c5,27,p2,?,surb={'id': 'ba490394-3e53-4a30-a00a-6451c884bf9c', 'route': ['p2', 'e11', 'i5', 'x7', 'p2', 'c2']}
1769738908.8366845,RECEIVED,0d8aa919-4d1c-4a91-bb39-53b99ab3bdef,1ffcb282-709c-4c3e-a674-da82a61090dc,c2,c5,26,p2,?,surb={'id': '80bbc851-c553-411a-aa94-a4eb2d57e621', 'route': ['p2', 'e7', 'i6', 'x5', 'p2', 'c2']}
1769738909.0031862,SENT,0c70fe94-cf7e-456c-abcc-9bf73f7da4e4,f6b7a45a-9c5a-46e9-8279-f84a998c41a7,c5,c4,3379,?,p2,
1769738909.0033238,CREATED,a3ee25ed-db4a-4bd6-9a4d-474c0abb6943,c8fa01b5-e009-4362-a3bc-fb0b80604658,c5,c4,27,?,?,surb={'id': '892ddf7c-21ee-4946-bf48-4ee6d99061ad', 'route': ['p1', 'e6', 'i1', 'x11', 'p2', 'c5']}
1769738909.1140096,SENT,ac492f76-b938-4e46-835f-f4150db51042,ea301937-4a59-4f7a-9f89-38043babddbe,c5,c4,3381,?,p2,
1769738909.1142135,CREATED,3c6709b9-326a-4f5f-8395-53868db6cc94,af24d635-fed0-49b9-9545-5815c008d7a8,c5,c4,27,?,?,surb={'id': '55adc107-5f87-4be8-b3c1-a41266052e3d', 'route': ['p1', 'e3', 'i1', 'x12', 'p2', 'c5']}
1769738909.2282772,RECEIVED,b08621e6-d1b5-437b-b050-7dedd95c1e81,efdcd9d1-2974-4db6-8afc-a8329ce71e50,c2,c5,27,p2,?,surb={'id': '44170bf0-c706-487a-957a-732f36f89c27', 'route': ['p2', 'e1', 'i2', 'x12', 'p2', 'c2']}
1769738909.3092728,SENT,1f7d3e72-e906-433b-9ad7-37684fc6e0cb,f7849489-569e-49e0-93c2-a4cb83c4a5ea,c5,c4,3396,?,p2,
1769738909.3094041,CREATED,4c8c9e5b-8430-4426-88ab-a1db7ea07507,c9bcc221-b201-4006-a25f-e07b3aaaf7fd,c5,c4,27,?,?,surb={'id': '8fbda88a-33ef-4416-b023-44501e8937a1', 'route': ['p1', 'e6', 'i10', 'x10', 'p2', 'c5']}
1769738909.330388,RECEIVED,edf94128-0c13-4f4b-93c9-248b97d8f589,2e2034ab-c4c8-4eff-9911-8b68bf3cd1d4,c2,c5,27,p2,?,surb={'id': 'aa7382e3-df91-4808-a583-f439e559f7af', 'route': ['p2', 'e8', 'i9', 'x3', 'p2', 'c2']}
1769738909.5190985,SENT,d027524d-5972-4f76-a8b5-9b799f727601,8817b64f-e05e-4b1b-bcb6-fd773ae98b8d,c5,c4,3390,?,p2,
1769738909.5192323,CREATED,91f76b7e-0a3b-4f57-84c0-9d15568bf2e6,23eff728-6e7a-479e-b548-a5567dff8374,c5,c4,27,?,?,surb={'id': '1f993413-c9e1-4e4b-ab93-e781543c0b50', 'route': ['p1', 'e11', 'i10', 'x9', 'p2', 'c5']}
1769738909.8991191,SENT,a0efaa4d-de4f-4dd8-915e-8b8fe4e3bca9,e8c42006-3ddf-46e6-b36d-8526fb03853b,c5,c4,3375,?,p2,
1769738909.8992586,CREATED,d5fda4ea-7370-441b-97a4-e5ecfe05ea09,7204d729-953a-400d-a4f4-775b5370f571,c5,c4,26,?,?,surb={'id': '0dbbcb79-609f-4bf0-921e-93ee7848c614', 'route': ['p1', 'e1', 'i9', 'x7', 'p2', 'c5']}
1769738909.9415464,SENT,c814d1c6-a5f6-4ce7-955d-4e4f935a3a8b,ecc2c282-e80b-4bc1-a44d-03b9d01da876,c5,c4,3384,?,p2,
1769738909.9416797,CREATED,9260fe7f-598b-4f6d-8fdd-c15600809f08,d05ed3a5-19de-466a-82f4-d2f50021ff6a,c5,c4,27,?,?,surb={'id': 'fd46b3fc-3678-4c32-aedd-fa7a7851cc0e', 'route': ['p1', 'e3', 'i1', 'x3', 'p2', 'c5']}
1769738910.0554736,SENT,e016e65a-fdca-455c-a501-b801fedcbf3a,2fcc0517-8ffd-4e31-a5c9-60c1a9a42c33,c5,c4,3376,?,p2,
1769738910.055607,CREATED,314e1ece-175c-4183-b456-f93a0b8de306,0c14edaf-e7ed-40d0-a9f7-31bc5c62a6b6,c5,c4,26,?,?,surb={'id': 'f5e35e27-bf7a-4b2b-9592-79db3aa2f9e5', 'route': ['p1', 'e11', 'i4', 'x1', 'p2', 'c5']}
1769738910.252218,SENT,0606d7b4-ae0f-4ae4-87c9-22218bc4d015,0fc5ea2b-fbe7-4051-b908-1dab36a4f2a9,c5,c4,3384,?,p2,
1769738910.2523513,CREATED,d9961c98-51fb-4a01-a0e1-d0bd473f0023,91e55293-269c-41e3-86b0-0ba84a86b796,c5,c4,27,?,?,surb={'id': '3519bdd4-9cc4-47e6-87fc-37907c99360b', 'route': ['p1', 'e5', 'i1', 'x11', 'p2', 'c5']}
1769738910.269733,SENT,38a20105-df6c-470b-bf67-6eded3527f65,2cd19c0b-2dd6-4ebf-9d1a-55abb9891d04,c5,c4,3386,?,p2,
1769738910.269865,CREATED,fb58169e-6753-4e4b-bd17-936b15827ffb,cd8658c7-01cf-44a9-9fdb-d5c2f9bb11f1,c5,c4,27,?,?,surb={'id': '46a7c91e-955b-4fcf-8838-f8ac8143a557', 'route': ['p1', 'e4', 'i8', 'x10', 'p2', 'c5']}
1769738910.322062,SENT,137bc80d-fcb6-4667-b011-2099ed56cf2d,29729654-0275-458b-8ca2-3ab04ad6c8f8,c5,c4,3360,?,p2,
1769738910.3221226,CREATED,9fcc81e3-828c-451a-a15d-6c6d0235d723,2f0c956b-9dab-4e8e-b7c0-3cec45b67e64,c5,c4,27,?,?,surb={'id': 'a2478f44-77c1-499f-8f59-6898dcd66246', 'route': ['p1', 'e6', 'i1', 'x1', 'p2', 'c5']}
1769738910.3620894,SENT,9b6fc963-5a3f-4541-b5ef-d3c5240470ce,c780e3c7-a4e5-4159-beb6-59f7a8085fe4,c5,c4,3387,?,p2,
1769738910.3621492,CREATED,4b4b145b-6d3a-4be1-9db3-0cca585ee0fb,90a9f371-f247-46dd-82d7-db100189f740,c5,c4,27,?,?,surb={'id': '408dde95-41ea-434e-ba82-f2fa0db349b7', 'route': ['p1', 'e10', 'i10', 'x9', 'p2', 'c5']}
1769738910.4475608,RECEIVED,05959bd7-f994-4c24-affa-b2b98900b337,41ea4d7c-548d-4e07-92ce-47595897d3bf,c3,c5,27,p2,?,surb={'id': 'ef7a3235-a215-44be-8373-5f5a1127b5e0', 'route': ['p2', 'e12', 'i8', 'x8', 'p3', 'c3']}
1769738910.454873,SENT,748796fd-48de-4a1c-a803-6dcd2cb15010,438d6945-eaed-4905-9c30-512be592684f,c5,c4,3364,?,p2,
1769738910.455003,CREATED,1bbbedfa-10ee-4641-9083-ce60e7acb551,59c1b26c-3e86-4ed4-b425-7bb3dae26ebd,c5,c4,26,?,?,surb={'id': '8c7835b9-c13b-493e-8e71-b636f531c2c7', 'route': ['p1', 'e3', 'i7', 'x11', 'p2', 'c5']}
1769738910.6532154,RECEIVED,422b155a-e7c2-493f-9ce1-6806746ba73e,00642f39-4831-48c7-a388-31716243f7ee,c2,c5,27,p2,?,surb={'id': 'adb093a4-985c-44ae-96e5-662680d607f6', 'route': ['p2', 'e3', 'i9', 'x10', 'p2', 'c2']}
1769738910.6711936,RECEIVED,48b99285-3a18-4508-aea3-9f4b561218cc,ccb67778-b54f-4dba-8f3f-006fa63687c3,c2,c5,27,p2,?,surb={'id': '35de0910-33c8-42f4-b99a-b560a84bf389', 'route': ['p2', 'e3', 'i6', 'x7', 'p2', 'c2']}
1769738910.7237227,RECEIVED,49ba3bd4-194d-4129-aea0-6befbd4d8e8d,1f3ce02e-cd62-48a8-a20d-e622280176a1,c3,c5,27,p2,?,surb={'id': '2eac6211-db40-4ebd-a42e-20859dbefc1e', 'route': ['p2', 'e7', 'i9', 'x1', 'p3', 'c3']}
1769738910.7526464,RECEIVED,e9adb251-ad35-4dd4-89c1-74252f55f4db,dd68c493-05b6-4bf9-86da-45e38fd20c47,c2,c5,27,p2,?,surb={'id': '26405ce4-3162-45a9-900f-936a42d46b15', 'route': ['p2', 'e7', 'i11', 'x11', 'p2', 'c2']}
1769738911.2232702,RECEIVED,347b95db-f658-4dfe-bc3f-3baeb65764a1,1eace85f-848d-4e34-8426-708719635082,c2,c5,27,p2,?,surb={'id': 'c3f3fdcf-f9c2-4491-b071-d5a8f78942f8', 'route': ['p2', 'e11', 'i5', 'x11', 'p2', 'c2']}
1769738911.2264445,RECEIVED,ba1ac083-ced3-49bd-bc44-bcc36ef15333,e091c132-ea17-48e9-9281-f30a5c1bfab8,c3,c5,27,p2,?,surb={'id': '93f71681-2a88-4616-89e9-e755fde3890e', 'route': ['p2', 'e8', 'i6', 'x4', 'p3', 'c3']}
1769738911.3509536,SENT,547bf428-06d4-4ce4-b117-11c9f9191385,8f93714c-a4eb-4bb1-b523-4b202af1ba15,c5,c4,3376,?,p2,
1769738911.3511622,CREATED,c1567b4b-0f75-46d6-8880-fbd4d0c076b3,af6f8a95-ab7f-42d3-96df-8b156d97d798,c5,c4,27,?,?,surb={'id': 'b9981e79-c358-4865-ae54-6465d7e54473', 'route': ['p1', 'e7', 'i6', 'x5', 'p2', 'c5']}
1769738911.3906674,RECEIVED,852c5470-2d64-4272-9c97-62e2680c79a3,98520186-3c67-4848-9359-c5512ee5e0d6,c3,c5,27,p2,?,surb={'id': '79ce8fe7-12b7-40a3-9a27-b3415340e5b3', 'route': ['p2', 'e6', 'i12', 'x3', 'p3', 'c3']}
1769738911.5888243,RECEIVED,5487c1a8-b823-4b27-8c98-4c8b9c1708b4,c60fd996-1bf0-4ed8-9677-c2e09a3f9ebe,c3,c5,26,p2,?,surb={'id': 'f0d3f6b2-5fda-4205-9229-28b96d964d38', 'route': ['p2', 'e9', 'i4', 'x6', 'p3', 'c3']}
1769738911.9882693,SENT,2eb6af49-5cb2-4c15-b09f-40251c4e8274,a85e4c52-19d1-4767-bd98-f3b5d3d75451,c5,c4,3396,?,p2,
1769738911.9884431,CREATED,88631654-126c-49b6-a999-0279d6a9dd0b,55a4d083-d25d-4280-9082-a8be46fdd69a,c5,c4,27,?,?,surb={'id': 'cb131599-f9b6-4a6a-a80f-f163c7c9fe54', 'route': ['p1', 'e9', 'i8', 'x12', 'p2', 'c5']}
1769738912.1546113,RECEIVED,be4bd2c7-f4de-48e8-bb63-96b791de0af7,813e7058-302d-4253-8372-1b263f4dd5b1,c3,c5,26,p2,?,surb={'id': 'ae387b12-4d40-4d34-b866-208e1741f843', 'route': ['p2', 'e3', 'i3', 'x7', 'p3', 'c3']}
1769738912.2073953,RECEIVED,cf00ffff-0c6e-4097-a045-4df8b538abf5,72b38d41-8072-49af-be4e-8f75aa8c59bb,c2,c5,26,p2,?,surb={'id': '960942d9-ff60-41a3-9b41-d4fc08a212e1', 'route': ['p2', 'e10', 'i4', 'x10', 'p2', 'c2']}
1769738912.2357194,SENT,573c48f5-0157-455d-a217-dd8226a57a9a,3ca62f8f-58b6-4e0d-880b-1e925fa54026,c5,c4,3386,?,p2,
1769738912.2357922,CREATED,04c42957-0066-488b-a0aa-2c92b42ec542,35a2b246-1dab-489a-a5a6-09351f888070,c5,c4,26,?,?,surb={'id': '2e856cee-876a-4963-b8e5-6ade78da4b23', 'route': ['p1', 'e3', 'i7', 'x11', 'p2', 'c5']}
1769738912.3138704,RECEIVED,4ecd7cd5-2f86-4e81-be84-867de282c631,60c9a098-efa4-4e11-a379-80cb4cb111eb,c3,c5,26,p2,?,surb={'id': 'dc290029-47b8-4ad6-8cd5-d9a89a656d19', 'route': ['p2', 'e2', 'i1', 'x7', 'p3', 'c3']}
1769738912.441878,SENT,7e2729f5-de9d-473c-ab21-cde73a71b3b2,36333ba8-abbf-4dfd-a661-6da8d1c8cfc4,c5,c4,3375,?,p2,
1769738912.4419508,CREATED,0f38da08-10f1-4da9-8020-5b9146faa659,6e23d233-5cf7-4205-bbea-b8d5f7f5d048,c5,c4,26,?,?,surb={'id': '5279d3a4-701a-45d7-ad99-0a4b7be0936d', 'route': ['p1', 'e1', 'i5', 'x8', 'p2', 'c5']}
1769738912.5589669,RECEIVED,13a4d524-03f6-4af1-9094-0629dee4710c,7216eb33-922d-4b6b-b7d1-e6ac619909e1,c2,c5,26,p2,?,surb={'id': '416d1870-d80b-423f-bb24-08a4049c9ca8', 'route': ['p2', 'e8', 'i9', 'x1', 'p2', 'c2']}
1769738912.8115115,RECEIVED,bed2544e-cd4f-4b4d-97d8-369e4bf87df4,c2f90f6a-a64c-4740-ba75-cc800c1f4ef1,c2,c5,27,p2,?,surb={'id': '564fa613-8d19-4d78-9085-bf5f41ba7a61', 'route': ['p2', 'e9', 'i7', 'x4', 'p2', 'c2']}
1769738912.904127,SENT,43fcae76-96ad-4622-83ab-d7a13df72468,60b60042-ee6a-4798-8589-58ead1d714e0,c5,c4,3383,?,p2,
1769738912.9042645,CREATED,ed6a4bd9-1e67-480b-8c32-6d19332645c8,2ffa12dc-3bf1-4bf9-843a-2af3b371e1eb,c5,c4,27,?,?,surb={'id': '336ce9a9-c5f0-4f20-a804-c8c7dbbd046b', 'route': ['p1', 'e11', 'i4', 'x5', 'p2', 'c5']}
1769738913.0042195,SENT,11afbc9a-8cef-4f01-b311-f897f3fdc325,dc992dc0-f022-45fe-8fa9-0412a333cde8,c5,c4,3375,?,p2,
1769738913.0043225,CREATED,af96bd91-bd3d-47a1-87fc-0bd157c01729,dd8562ca-490c-4bf5-ae16-ed0c3e9df530,c5,c4,27,?,?,surb={'id': 'd37b82e0-70c3-4a70-8b7e-836193c023c2', 'route': ['p1', 'e5', 'i1', 'x7', 'p2', 'c5']}
