timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769749150.3606732,SENT,9aef9db8-b243-4818-92a8-8699775a69e6,15e7ae53-24d9-49f2-a198-12c52a279195,c3,c1,3378,?,p3,
1769749150.3608513,CREATED,e7ef04d8-ad61-4bbc-bd6a-ca943ea0b452,f0a325db-99ef-49f4-9a09-bccc133fca07,c3,c1,26,?,?,surb={'id': '4bb8042a-2f03-4d5a-a543-61b7fbee2075', 'route': ['p1', 'e3', 'i4', 'x7', 'p3', 'c3']}
1769749159.9563274,RECEIVED,554c8a16-88e9-442b-afaa-8b0114bdd8ed,ec6747e4-4862-42ba-9881-c98739e3830e,c5,c3,27,p3,?,surb={'id': 'cc89855e-ac0f-4165-b158-b25adf7132fb', 'route': ['p3', 'e8', 'i7', 'x5', 'p2', 'c5']}
1769749159.9767084,RECEIVED,826360e1-dec1-4b25-9bd7-215281733f7b,e3582c9f-e5e8-4392-87e6-644cd1e200a1,c4,c3,27,p3,?,surb={'id': 'ad794206-2af3-4ba8-93ca-5ff50595b4a3', 'route': ['p3', 'e10', 'i10', 'x5', 'p1', 'c4']}
1769749160.084205,RECEIVED,6f39ced2-d106-4836-805c-c3b1c3af6df5,6aaf5a88-b8a4-4672-89c3-d36ccc8f40e6,c4,c3,27,p3,?,surb={'id': '7414b97f-fccd-4216-a61b-9891b5c008b6', 'route': ['p3', 'e4', 'i7', 'x1', 'p1', 'c4']}
1769749160.0988717,RECEIVED,13821aa9-94d3-45e4-8bd3-9ae8da5950c1,8f668dc4-6df4-44b3-9629-cc7a4d01635f,c5,c3,26,p3,?,surb={'id': '57c7c6b3-4972-43e5-8ee7-903e6f1e9204', 'route': ['p3', 'e7', 'i11', 'x3', 'p2', 'c5']}
1769749160.1859033,RECEIVED,060b8047-118a-4ddc-b792-988cc1181ab8,ffa39545-37f1-42d4-afb8-3f0c7198d8c2,c5,c3,26,p3,?,surb={'id': '848b58b0-37fd-4f53-b793-4686ac3ad243', 'route': ['p3', 'e11', 'i9', 'x6', 'p2', 'c5']}
1769749160.1898677,RECEIVED,18d8a894-22ae-4971-af24-9ac7fcfaa186,c7eff736-3e25-445f-8e3a-ac8927402005,c4,c3,27,p3,?,surb={'id': '91fb3d64-ff94-48e0-b416-99414c13a228', 'route': ['p3', 'e5', 'i7', 'x5', 'p1', 'c4']}
1769749160.3889234,RECEIVED,2d70ce92-db86-4be5-ae6b-3164a8df7743,93a730a8-8260-4bf6-a730-288c8c7d706b,c4,c3,27,p3,?,surb={'id': 'bdb9177d-5ef4-4693-a3d8-1a8c72f1227c', 'route': ['p3', 'e3', 'i1', 'x6', 'p1', 'c4']}
1769749160.3943248,SENT,8763ea81-499b-431c-8d9f-dbfedd53c261,ac49885d-a7c7-4302-8b66-5d8c7240f52f,c3,c1,3376,?,p3,
1769749160.394456,CREATED,bb898cc4-7448-408c-9832-2cf33b3dffed,4d8ba225-f857-4d5c-87fa-33beb52c9e1e,c3,c1,27,?,?,surb={'id': '03e2428b-7550-4559-9328-d79832a7c2a8', 'route': ['p1', 'e4', 'i2', 'x12', 'p3', 'c3']}
1769749160.631953,SENT,ea79c60e-7bee-4c9b-b4e7-f1aaa943fde6,5f23aaf8-c990-46b6-8a3b-e4e9bb5e46cd,c3,c1,3384,?,p3,
1769749160.6321204,CREATED,88df61eb-65ec-4d7f-a7c8-52f8b94def6b,8fcc2337-be25-460d-9405-9a268d4b5114,c3,c1,27,?,?,surb={'id': '31dd2e90-9c15-4cc6-bcfb-5eb17a82fa02', 'route': ['p1', 'e5', 'i8', 'x2', 'p3', 'c3']}
1769749160.7519264,RECEIVED,ae604b8b-8131-4b45-a1d0-b768e498061e,806daa45-6756-4191-bcea-65ad91de564e,c5,c3,26,p3,?,surb={'id': '5e183160-c6e2-4d54-b66d-1ff4e77beedc', 'route': ['p3', 'e7', 'i5', 'x9', 'p2', 'c5']}
1769749161.1079862,RECEIVED,73f76546-7328-4642-8b39-fdf90cfa4d65,d0c428e3-c740-41e7-a4d1-0a4d802cabbf,c4,c3,26,p3,?,surb={'id': 'dc31683c-add5-4223-87de-6f2fdc297039', 'route': ['p3', 'e6', 'i5', 'x8', 'p1', 'c4']}
1769749161.1214697,RECEIVED,b307649a-65c2-4aeb-b293-eb8692cec846,92325bfa-5308-46f2-9b84-639237fe12e2,c4,c3,27,p3,?,surb={'id': '322eb361-6cd7-4863-89d7-43a9e6f6cfbd', 'route': ['p3', 'e1', 'i7', 'x11', 'p1', 'c4']}
1769749161.2388706,RECEIVED,3dbf8ee1-b37e-4dfa-804d-352384368d0c,03b228c5-dea0-45e9-a700-6149714e680c,c5,c3,27,p3,?,surb={'id': 'd8e69216-cc0c-44f8-8d74-9157084c616a', 'route': ['p3', 'e3', 'i10', 'x10', 'p2', 'c5']}
1769749161.3377192,RECEIVED,be3a04e6-043e-4b30-bca7-9e7f32cee1cf,8f2716d3-fddd-4900-a7fd-1f7a1928c258,c5,c3,26,p3,?,surb={'id': '3df90f6b-04b5-47c8-8f09-9e0f2df83f0b', 'route': ['p3', 'e12', 'i10', 'x2', 'p2', 'c5']}
1769749161.35039,RECEIVED,5ab1ca22-42c8-4cc2-909b-7ef992a3596a,1683ba8d-49fb-4774-a9d6-b83e452dd2d5,c5,c3,27,p3,?,surb={'id': '409e23ba-acc9-4493-b9ec-4f92724b3872', 'route': ['p3', 'e3', 'i3', 'x2', 'p2', 'c5']}
1769749161.391414,RECEIVED,641069ef-a47e-4988-9fff-1b3d5bd4528c,45b9a938-ffb1-4f81-af42-1c4fe7ee53ec,c5,c3,27,p3,?,surb={'id': '3c83902c-84f9-4c30-8e98-93272b21fb23', 'route': ['p3', 'e6', 'i4', 'x9', 'p2', 'c5']}
1769749161.4183922,RECEIVED,15dda501-79a0-4fbd-977a-23a7abce9673,416060e9-cc2f-4f7e-9ce4-9c7d57dc012f,c5,c3,27,p3,?,surb={'id': 'd4cebcd4-2392-42c6-afbb-8e7bc84fe66e', 'route': ['p3', 'e11', 'i2', 'x12', 'p2', 'c5']}
1769749161.495228,RECEIVED,f6f8cb9e-b769-445d-926d-d6cc95c86c36,9fcc442b-b721-4da7-9b74-d570d19ed8b7,c4,c3,26,p3,?,surb={'id': 'e5fcf8f5-d8e4-42f3-bc88-c45fdc473189', 'route': ['p3', 'e9', 'i7', 'x12', 'p1', 'c4']}
1769749161.502562,SENT,eab3e944-bafe-4991-8f1e-173b5eabf41a,acdbd5ff-c8ca-4eac-9ad1-4279f590262f,c3,c1,3383,?,p3,
1769749161.5026898,CREATED,fc40c7ee-b041-4354-bd58-fcac2be746aa,dc2b314a-e798-4bed-b170-2acf77f8ce60,c3,c1,27,?,?,surb={'id': 'f9aa0df5-e39a-44fc-ba53-dd7ae039ddfa', 'route': ['p1', 'e2', 'i4', 'x4', 'p3', 'c3']}
1769749161.620334,SENT,358f9b39-edc2-4608-8450-65937368a70e,50b1fb8c-d4ea-4fe5-a9c0-a1f8e877136c,c3,c1,3363,?,p3,
1769749161.620469,CREATED,aac65d13-61f1-4c3a-bc1a-51d37e759775,7240e2a4-ef00-45e5-a1b5-288d91c93890,c3,c1,27,?,?,surb={'id': '1aabe3c1-e45c-4136-b811-6635e72c9c91', 'route': ['p1', 'e8', 'i11', 'x2', 'p3', 'c3']}
1769749161.7420816,RECEIVED,42fbd1a3-a5c7-4411-bae7-0b86bcd6d0a7,daf6bde4-a581-4d19-9d3f-a7ee075dfa70,c4,c3,27,p3,?,surb={'id': '81e13981-58fe-43d5-bce5-663148ce9fee', 'route': ['p3', 'e4', 'i2', 'x7', 'p1', 'c4']}
1769749161.8276985,SENT,6812ce12-470d-4fb4-a534-4bd103793224,77bb2605-97dd-4da5-983a-64ff3088ad70,c3,c1,3376,?,p3,
1769749161.8278308,CREATED,7a3955a3-e102-47d7-b17f-7260d7ecc833,372c728c-f520-45e3-91bc-9337c3017491,c3,c1,27,?,?,surb={'id': '147d59c6-9f04-4482-abd9-12558feeb430', 'route': ['p1', 'e12', 'i7', 'x1', 'p3', 'c3']}
1769749161.8559165,SENT,a9fcdd6c-e9c3-4756-a51b-84acf42da358,cbef7c14-611b-492f-bbc7-d25fc1dfbe90,c3,c1,3379,?,p3,
1769749161.8560731,CREATED,9c234501-b055-44c8-abb2-22c9c745ce5d,76044b1a-592c-432f-ad53-52449cf9f6d2,c3,c1,27,?,?,surb={'id': 'ac067e1e-b211-4f4c-8031-c14c7d17bc27', 'route': ['p1', 'e7', 'i7', 'x12', 'p3', 'c3']}
1769749161.87456,RECEIVED,3e6b8709-7efb-4d25-a4ef-e3276b0cd03d,f2894e7a-7987-42d1-803e-2bb6b2b9bac0,c4,c3,27,p3,?,surb={'id': 'a8d23f6a-84b2-4bdc-9efd-283ac301b932', 'route': ['p3', 'e5', 'i11', 'x2', 'p1', 'c4']}
1769749162.0126653,RECEIVED,8a6429b3-9845-4b2c-baaa-9f111afb47b9,f3f03b2d-29f9-4e12-9a82-cd3054877fb8,c5,c3,27,p3,?,surb={'id': 'dd6200d3-ba6c-422e-840f-8cdc19c70d17', 'route': ['p3', 'e10', 'i8', 'x1', 'p2', 'c5']}
1769749162.2304094,SENT,8954e95a-496f-4afa-97c6-b63177db8879,fc61163b-4e3b-4a4d-8592-ef8e947422ce,c3,c1,3359,?,p3,
1769749162.2305405,CREATED,aa61e07e-8ee4-43d2-a11c-2ed039ae6bcc,4e95cf90-ea2d-42dc-bb8f-564cb23e159f,c3,c1,27,?,?,surb={'id': '2e27c73e-6827-4392-be77-0f9e962e0ccb', 'route': ['p1', 'e6', 'i5', 'x2', 'p3', 'c3']}
1769749162.3773608,SENT,d191fbea-1553-4b74-bc90-9cae750a2eb4,4bedcc21-5495-414e-bb8b-24ad6583a539,c3,c1,3387,?,p3,
1769749162.377454,CREATED,dfd7fa31-228e-44ed-8c5c-3a9e3939e839,bfd42689-0f8e-47e2-92ed-bf61bf5fa3fd,c3,c1,27,?,?,surb={'id': '56bdadee-5f0a-428b-ace4-eb8a81d61fd1', 'route': ['p1', 'e12', 'i11', 'x5', 'p3', 'c3']}
1769749162.4133084,RECEIVED,1c087856-af0e-463b-9ca2-175cd1bd4849,a9434be5-c691-4d4e-aafc-4bb02314d91e,c4,c3,27,p3,?,surb={'id': 'eeb5afcc-880b-4692-bd54-be4f62478bc6', 'route': ['p3', 'e4', 'i6', 'x1', 'p1', 'c4']}
1769749162.514989,RECEIVED,e9db9aa6-0cc0-4903-829e-9bb5e5b9cb96,0b06e902-1d0d-4a66-8030-163ece17b7bf,c4,c3,26,p3,?,surb={'id': '027d3eec-7c7b-48ee-bf40-09863a165cb5', 'route': ['p3', 'e12', 'i3', 'x4', 'p1', 'c4']}
1769749162.6197972,RECEIVED,f5d515c5-a763-4700-830f-8d3719df41e3,cc591b0d-f948-4244-ac94-0b448427921f,c5,c3,27,p3,?,surb={'id': 'c9d5b0a2-2470-4e82-813a-5a411d0555bd', 'route': ['p3', 'e12', 'i12', 'x4', 'p2', 'c5']}
1769749162.7990813,SENT,4d2604cb-17d2-4fc6-a6b2-a5b694bfa7df,88f3915e-c98f-48fb-aa05-f218678d26f4,c3,c1,3384,?,p3,
1769749162.7992156,CREATED,196deb93-b06c-4c4c-99ef-8ccedb7e40eb,63d898f9-acdc-4970-804d-4eb7e2148036,c3,c1,27,?,?,surb={'id': '7b465e2f-6435-40e1-9ce6-799f907334d4', 'route': ['p1', 'e2', 'i8', 'x1', 'p3', 'c3']}
1769749162.861351,SENT,37d164ca-2de0-466f-8428-703e18781f0b,819dddf7-7265-4d7b-be25-2bea7eaf6b77,c3,c1,3373,?,p3,
1769749162.861483,CREATED,3d6fabd7-8599-4e84-b29a-434889878bcf,f49747c5-6f42-4031-b96b-fa0ae5f2c1bf,c3,c1,26,?,?,surb={'id': '0c2a26af-d468-4fba-8711-5b998c645fec', 'route': ['p1', 'e5', 'i3', 'x8', 'p3', 'c3']}
1769749163.1063628,RECEIVED,33f45c19-57a5-45f6-9a24-030b286af69a,c9e658f2-eab2-4a1a-8a28-a9cb507c4b84,c5,c3,27,p3,?,surb={'id': 'a8c26af2-a0fd-41c1-ab6f-bc5306e4941c', 'route': ['p3', 'e3', 'i3', 'x11', 'p2', 'c5']}
1769749163.1942809,SENT,69052ea4-1cbe-4214-b9ae-65dc7db1fc12,e6b51117-4483-4087-8deb-dfe5b3416124,c3,c1,3360,?,p3,
1769749163.1944408,CREATED,3434d3ce-21f3-459d-8503-bcf6d6cd6161,29abe85e-fa9d-4337-bdd7-163f5591c41b,c3,c1,26,?,?,surb={'id': '51a9c0d5-ef39-4b9f-8d17-4fd7fe259eea', 'route': ['p1', 'e4', 'i10', 'x3', 'p3', 'c3']}
1769749163.2025309,RECEIVED,f0ce6f91-c2a1-4142-b4fa-f9cbeaf64643,dcf0422d-c02f-4267-a8de-fab6575fb6c8,c4,c3,27,p3,?,surb={'id': '2bb9a408-ab91-4c08-9ff9-c71feb2ad1f8', 'route': ['p3', 'e10', 'i11', 'x3', 'p1', 'c4']}
1769749163.2375653,RECEIVED,28fa92c5-7d7a-4ed8-b26e-58f8abc917f2,2314f0d5-5b4c-41b4-9582-c0efdd4cfd0a,c4,c3,27,p3,?,surb={'id': '07458b8f-3355-47a7-a80d-54f37708dbaf', 'route': ['p3', 'e4', 'i1', 'x3', 'p1', 'c4']}
1769749163.4864779,RECEIVED,31ed2f6d-bb97-463a-be48-262ac90ec291,6e768d7b-ab39-4196-8311-54c770f4a505,c5,c3,26,p3,?,surb={'id': 'a3960377-5641-4bc8-8b8a-aa4af4436b74', 'route': ['p3', 'e1', 'i10', 'x5', 'p2', 'c5']}
1769749163.5101757,SENT,4d2db088-2e64-47ef-a101-40681045edb1,00ad8824-b7d7-4c19-9e80-20c282810c52,c3,c1,3382,?,p3,
1769749163.510307,CREATED,03c47a06-7ee0-4ecb-9f47-8ebfacc074a9,2a0f1326-852b-4897-9484-78b8302c11ff,c3,c1,27,?,?,surb={'id': 'f2c8bc51-cc9a-4b5e-a5ff-55c07693ff32', 'route': ['p1', 'e3', 'i6', 'x5', 'p3', 'c3']}
1769749163.5690591,SENT,8f1f1928-b3c2-44c4-9c72-76468ba85482,1a296fa5-a00e-4b08-aac4-cba269b3829f,c3,c1,3383,?,p3,
1769749163.5692158,CREATED,dc3d8670-6ea4-4cee-9902-5b8f8c6ab3fa,45b1f860-3e8f-4a29-8e13-221dda3f4f88,c3,c1,27,?,?,surb={'id': '5e36edc8-0f52-49ec-8309-ba9eed82b45c', 'route': ['p1', 'e4', 'i4', 'x5', 'p3', 'c3']}
1769749163.5873332,SENT,0b3236f5-e836-4f0d-a1e4-9a5b85ca1cca,61525174-c1c2-4a2f-821e-00af39d85f4d,c3,c1,3392,?,p3,
1769749163.5874846,CREATED,e58f616f-ea72-434d-89ee-e3705515260c,8d5b7c9b-6fa0-46fa-96b0-c50b41fb9bd2,c3,c1,27,?,?,surb={'id': '934beab5-43fb-4471-86f0-2ceb38ca4947', 'route': ['p1', 'e8', 'i1', 'x10', 'p3', 'c3']}
1769749163.9040782,RECEIVED,37effc0f-2d62-4df7-9f4d-d7db3889d686,95246484-9588-448f-830b-14c447292039,c4,c3,27,p3,?,surb={'id': '3e3ad608-9f22-4942-b879-673b6e9b2518', 'route': ['p3', 'e10', 'i7', 'x7', 'p1', 'c4']}
1769749163.9538593,SENT,0df842f4-bf65-41a1-b70d-ca34566f3283,9d5fb904-5786-4895-b03f-3350ec7e7362,c3,c1,3375,?,p3,
1769749163.9539838,CREATED,64659657-c41f-43cf-bb47-3ab7205baffd,7babad5e-a157-4f78-a651-5e9cb4f59862,c3,c1,27,?,?,surb={'id': 'b9dd68ae-8a5a-4e30-886b-cbd41f04a3a5', 'route': ['p1', 'e3', 'i11', 'x3', 'p3', 'c3']}
1769749164.085736,RECEIVED,1f771f3a-e8af-4828-82b5-3c75d5629f89,aa4be62a-2b08-466a-b0a6-9740cf9906c9,c5,c3,27,p3,?,surb={'id': '9c8988ed-4409-4dc7-8dd5-4d918110fc98', 'route': ['p3', 'e7', 'i6', 'x10', 'p2', 'c5']}
1769749164.2016697,SENT,cadaef33-e0e5-4bc2-9da4-b30952008028,90fa376c-810a-413d-b48c-1cb7218cb6a3,c3,c1,3384,?,p3,
1769749164.201793,CREATED,c01c4fd5-fd05-41d7-a2b4-d7ec10415361,3d59cd96-5a92-40cd-a3f7-c59a47161bcd,c3,c1,27,?,?,surb={'id': 'a570de40-1c8d-445d-a7c5-e9a362a82ff2', 'route': ['p1', 'e8', 'i2', 'x12', 'p3', 'c3']}
1769749164.3390176,RECEIVED,4580bbc9-9271-4ae2-8e9a-9d80ba2f0990,db9927d1-e264-40ba-9515-e9af56ebaf9f,c5,c3,27,p3,?,surb={'id': 'edf4867c-21ef-4a33-9414-b6109f9bba10', 'route': ['p3', 'e12', 'i6', 'x10', 'p2', 'c5']}
1769749164.523571,SENT,9da8dcb4-f3dc-45fe-94e1-874241ab13eb,98da6608-1fef-4490-a1f3-f2d1b39b4162,c3,c1,3375,?,p3,
1769749164.5237176,CREATED,6ec69905-364a-4042-8688-a8d61902ecb5,b56c2ad3-9b6a-4423-870e-b25aa92ebe61,c3,c1,27,?,?,surb={'id': 'cd11ae9f-970d-460d-bf6c-f9a93bc07e3a', 'route': ['p1', 'e6', 'i12', 'x1', 'p3', 'c3']}
1769749164.9426327,RECEIVED,ba498e0d-0cd9-46ed-9278-ab88b0e822d8,da82bafc-fc95-416e-91c7-62fea314c407,c4,c3,27,p3,?,surb={'id': '4427a7ef-0c8c-4564-87a7-37a683a2716f', 'route': ['p3', 'e5', 'i11', 'x8', 'p1', 'c4']}
1769749165.145459,RECEIVED,2615a2a1-ed23-47e8-aafe-b41a3c0bffae,489851b3-7f20-42d0-9c52-6140fc757a29,c4,c3,26,p3,?,surb={'id': '62872912-db12-4268-9420-43e25a08e16e', 'route': ['p3', 'e9', 'i11', 'x8', 'p1', 'c4']}
1769749165.2638917,SENT,7cddee79-f99f-4d59-9c92-020bf0911020,b469771f-e02d-443e-a899-e3d222bb07a4,c3,c1,3376,?,p3,
1769749165.2643318,CREATED,37a0e0df-7160-4cb4-9913-c7cf53b1943f,44129055-054a-4301-9282-af3ec2ca9cf0,c3,c1,25,?,?,surb={'id': 'a5959d30-00b3-4c7d-88c4-bc12c2e7d07a', 'route': ['p1', 'e3', 'i9', 'x5', 'p3', 'c3']}
1769749165.404008,SENT,d5f5c666-60ce-4088-9aa1-6101f4887818,ac147c13-cb0e-43ca-87ac-b303f0732667,c3,c1,3371,?,p3,
1769749165.4041715,CREATED,95689bb0-bb95-4b64-ab54-6e749c400122,99aa8218-23df-4ac3-8c9d-96905675c4f3,c3,c1,27,?,?,surb={'id': 'ad7d6839-9a81-4eb4-a7d1-47f67d34bac4', 'route': ['p1', 'e1', 'i6', 'x10', 'p3', 'c3']}
1769749165.416731,RECEIVED,c3785476-1c34-45c5-83f9-bec591dee3f9,4eaae709-0d21-40ac-aa4e-3a8895f1ca4d,c4,c3,27,p3,?,surb={'id': '50e23456-18f5-43df-8d2c-b61fe216be23', 'route': ['p3', 'e3', 'i12', 'x5', 'p1', 'c4']}
1769749165.8216703,RECEIVED,acbcccac-de05-4f58-bcaf-e3bad7f3d40a,48135095-882f-4e13-81c0-6f8eaa271957,c5,c3,27,p3,?,surb={'id': 'fb8f4bb6-e7bf-4dd5-8ce0-4688e5aade01', 'route': ['p3', 'e3', 'i4', 'x1', 'p2', 'c5']}
1769749166.0272975,RECEIVED,bd96d14c-6743-4629-ba51-0eadcc7a238c,dc280bc9-9bd1-443c-8147-ca830cd48c8a,c4,c3,27,p3,?,surb={'id': 'f1f02507-e1c4-4ed9-84e5-f7cef91544b9', 'route': ['p3', 'e5', 'i5', 'x10', 'p1', 'c4']}
1769749166.2648623,SENT,3e0d3882-4ae0-41ac-8f14-6d1bda9e07d4,95aef272-992e-4b47-8b09-0a7eda07f9e1,c3,c1,3392,?,p3,
1769749166.2650144,CREATED,8784755c-41cd-4f91-9a78-839e8fcd71f3,ccb897da-7ccb-4ed9-b321-22c023ccb31c,c3,c1,27,?,?,surb={'id': '30ad2725-fc2e-460c-84d5-ac9dce15b2c0', 'route': ['p1', 'e1', 'i7', 'x2', 'p3', 'c3']}
1769749166.304414,SENT,dbf12ed8-ef21-4add-ab9f-4282eb3cbb00,80d256b8-86ab-4be7-be9b-64e8704be10a,c3,c1,3400,?,p3,
1769749166.304561,CREATED,f67df228-b65e-474e-9f82-2442d7cc5d0c,b821d18e-4606-4262-98bf-5db121f6f555,c3,c1,27,?,?,surb={'id': 'd6eee2bb-a47d-4ef6-a9e3-602ed1deb244', 'route': ['p1', 'e4', 'i8', 'x12', 'p3', 'c3']}
1769749166.388797,SENT,f5928c3f-15e7-45c6-afb2-4c614dabdd03,d0917e30-89c0-4231-9954-2df41b07b8eb,c3,c1,3367,?,p3,
1769749166.388962,CREATED,5cacdc8a-1767-45db-9792-0b1a05415422,e538c4e8-2d39-43af-a894-ea839b11cbd3,c3,c1,27,?,?,surb={'id': '5b727373-8d90-4b12-9aa7-eb02c14719d4', 'route': ['p1', 'e1', 'i8', 'x5', 'p3', 'c3']}
1769749166.3985538,SENT,ddd21826-9fd3-417e-b74d-d6ef1ab8592a,0b7d9df5-47c3-4112-8a31-932b4b0c40c7,c3,c1,3393,?,p3,
1769749166.398704,CREATED,89386c86-0e95-4c2c-8425-5f9012c20125,ce394f75-4442-4d0b-b362-e7a002e676fc,c3,c1,27,?,?,surb={'id': '2b78f30b-a486-45fe-9b4a-2f75cfde219e', 'route': ['p1', 'e12', 'i5', 'x12', 'p3', 'c3']}
1769749166.4217646,RECEIVED,81ff999a-fc0f-453c-9319-99ecdc666cbc,21e31538-0144-46c2-8c99-fd8a58689982,c5,c3,27,p3,?,surb={'id': '889ced4c-ff22-48d6-90b5-c988d18bb97d', 'route': ['p3', 'e1', 'i5', 'x4', 'p2', 'c5']}
1769749166.511963,RECEIVED,d7eb383a-d0f6-4cf5-a90c-0e6c94303703,96a1373b-f592-410e-8c1a-6268fa1de7ef,c5,c3,27,p3,?,surb={'id': '493a4a66-d291-4b9f-9db1-fab2be8ca21e', 'route': ['p3', 'e3', 'i12', 'x7', 'p2', 'c5']}
1769749166.5567598,SENT,201c8c33-94de-4391-83e2-b1cdd6ba3098,8c132222-025f-49d4-adf1-088274570916,c3,c1,3383,?,p3,
1769749166.556823,CREATED,8d6b6ff6-8653-40e5-8e0f-386e89c49b6c,95190b63-8839-4a12-9207-3b09a21b4fe7,c3,c1,27,?,?,surb={'id': '265aba64-92d0-4330-880b-49371a14422e', 'route': ['p1', 'e6', 'i4', 'x4', 'p3', 'c3']}
1769749166.8476362,RECEIVED,9f23cd6c-fd82-4b5f-935c-2fca0c3ba5e0,bd478639-c316-45f7-beb8-d5e429332c3e,c5,c3,27,p3,?,surb={'id': '6b9ac2cc-ce4a-413d-80b9-ed4a9e9c46d2', 'route': ['p3', 'e12', 'i2', 'x9', 'p2', 'c5']}
1769749166.8831055,SENT,05b1c271-1337-4f5b-8eb9-7e116730aa55,fe60e0a0-7b47-4ff3-b431-2ea12302031f,c3,c1,3403,?,p3,
1769749166.8832142,CREATED,c81067c6-8430-4dea-a50a-5004b4eef664,b3f275f8-442f-4c1e-8a66-e9b51cef805c,c3,c1,27,?,?,surb={'id': '8e3edece-92f1-4fcb-8cbb-6ebb8eb21ab3', 'route': ['p1', 'e7', 'i10', 'x1', 'p3', 'c3']}
1769749167.046122,RECEIVED,174180e6-2b69-4921-b0d2-db48d70693e9,24f28327-0b70-4816-a347-283488b1bbf0,c4,c3,26,p3,?,surb={'id': 'f2f91128-2f73-4138-b9ef-945a71b22b51', 'route': ['p3', 'e5', 'i8', 'x7', 'p1', 'c4']}
1769749167.233401,RECEIVED,7e7829df-b8b0-4603-adac-3dae80a8da06,c26eff99-7a05-46c0-8333-1d812daf4d2a,c4,c3,27,p3,?,surb={'id': 'd8114d07-a98e-41bd-aaed-b9dcdbfe5c87', 'route': ['p3', 'e7', 'i12', 'x3', 'p1', 'c4']}
1769749167.2900007,RECEIVED,9d19e016-aa6f-49eb-b09a-5fc272ba13b5,ffec74bf-6863-4a80-ac23-d1a06cd45bfe,c4,c3,27,p3,?,surb={'id': 'ecf413b6-bbb2-4e32-9132-e626652e8217', 'route': ['p3', 'e6', 'i5', 'x3', 'p1', 'c4']}
1769749167.3818014,SENT,3cc35797-43d7-43d6-a6d1-d2fba26b6783,6b9f4996-267e-4a30-8674-453fb5df515c,c3,c1,3382,?,p3,
1769749167.3819346,CREATED,472978bd-247b-4521-9ba2-696f777b002e,6c963225-105a-4b5c-b1e0-0a9e7775ba1e,c3,c1,26,?,?,surb={'id': '0c2238bd-0c73-422a-bb9e-5f99c77b69cc', 'route': ['p1', 'e8', 'i3', 'x6', 'p3', 'c3']}
1769749167.4313731,RECEIVED,d81c730e-8f2d-46ff-9ebf-ad511c797c72,8f0b2dbd-2840-406d-a3f2-c2f4a60d662c,c4,c3,27,p3,?,surb={'id': '194b640e-b5a9-4627-8d71-087fbbb79c39', 'route': ['p3', 'e11', 'i2', 'x7', 'p1', 'c4']}
1769749167.5169249,SENT,c9b2865f-a469-478c-a8e4-68a0afe3ac00,ba410ce0-d324-45a6-82e2-0b99d0a981ea,c3,c1,3371,?,p3,
1769749167.5170937,CREATED,b9121ae6-96ec-4182-864a-a9eb91919842,239e20f3-8eb7-4384-90d4-43b16d66cee3,c3,c1,26,?,?,surb={'id': 'ddbf9d14-386e-48db-b3a5-cb1d2a6b16e2', 'route': ['p1', 'e3', 'i1', 'x3', 'p3', 'c3']}
1769749167.6073873,RECEIVED,c3695249-8094-46f8-bb3c-8f6cfa58e85f,61c9aae4-758f-46cc-a15d-0fb3bf159170,c5,c3,27,p3,?,surb={'id': '1539a5c7-a467-479f-b005-79913a307cd3', 'route': ['p3', 'e11', 'i3', 'x7', 'p2', 'c5']}
1769749167.6782885,RECEIVED,d1f11fdc-88ba-440c-9909-e62f2bfebfb6,17f63228-20db-4a06-837d-a59f9a7e9b97,c4,c3,27,p3,?,surb={'id': 'f6082f0b-ae77-4f9e-99a3-e9fe2b6e93cd', 'route': ['p3', 'e9', 'i7', 'x11', 'p1', 'c4']}
1769749167.6951551,SENT,e581497e-8ead-414a-bbc4-5a8c1a74d655,ca0d37d2-2f06-4a6d-935c-66baac6558a4,c3,c1,3364,?,p3,
1769749167.695305,CREATED,50e20e4f-4aa1-45ce-b1b5-a45b9223dba0,1d53749d-01d7-4dfd-975b-74cec67e4d0f,c3,c1,27,?,?,surb={'id': 'e1f704cb-a7da-4a99-bb4c-7da63bbbfae9', 'route': ['p1', 'e8', 'i7', 'x7', 'p3', 'c3']}
1769749167.7454407,RECEIVED,f79fe0f1-d453-408a-90ca-a933689e050a,bd458013-dd6c-4017-8014-b644864820f1,c5,c3,25,p3,?,surb={'id': '5463caf3-89bc-428e-a22a-b3cc6fbd3660', 'route': ['p3', 'e7', 'i11', 'x8', 'p2', 'c5']}
1769749167.8256395,SENT,4debf761-5dee-40d0-a271-f1c23ec44b0f,2a499f9b-59ea-4907-bbbf-750e100cb971,c3,c1,3376,?,p3,
1769749167.8257725,CREATED,68f94eb3-0c3a-47a9-ab4e-3b23a1bb6c49,a336b062-a831-4108-8aaf-eef29f6270f5,c3,c1,26,?,?,surb={'id': 'de7322f8-0334-4762-8700-1c3c82144653', 'route': ['p1', 'e12', 'i12', 'x2', 'p3', 'c3']}
1769749167.9332073,SENT,38c377bd-314c-490a-83d8-2f3b0167bd0c,72eca0cc-e901-47c3-b90f-89bcaf409fcc,c3,c1,3376,?,p3,
